symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598286656.0,1.3658,3.9,,,False,16.75607374450777,0.7081952179361939,13.381699183265113,-0.3506106883035594,0.008,0.9999999961297457,-3.1229294003754577,1.7736663331007338,2026-03-27 03:35:01.757000
XRPUSDT,1598286657.0,1.3658,3.7,,,False,16.82650685437353,0.708708194127784,13.41013113663859,-0.35221526454455887,0.008,0.9999999961296827,-3.1279740995888172,1.7786324041271135,2026-03-27 03:35:01.757000
XRPUSDT,1598286658.0,1.3658,3.9,,,False,16.89703843254061,0.7092206388013866,13.438553979671418,-0.3538207485429366,0.008,0.9999999961300159,-3.1329899227766185,1.783598481392443,2026-03-27 03:35:01.757000
XRPUSDT,1598286659.0,1.3658,3.9,,,False,16.967668341661348,0.7097325512047168,13.466967708582358,-0.35542711779894876,0.008,0.9999999961307325,-3.137976820960418,1.7885645648458062,2026-03-27 03:35:01.757000
XRPUSDT,1598286660.0,1.3658,3.7,,,False,17.038396444961528,0.7102439305903295,13.495372319276632,-0.35703434983796356,0.008,0.9999999961318216,-3.142934745187266,1.7935306544368512,2026-03-27 03:35:01.757000
XRPUSDT,1598286661.0,1.3659,3.7,,,False,17.15647576236651,0.711265087342827,13.53347636768871,-0.598111973649345,0.008,0.9999999961572265,-236.08287681765805,1.7984967502219558,2026-03-27 03:35:01.757000
XRPUSDT,1598286662.0,1.3659,3.7,,,False,17.22746506876446,0.7117748632390166,13.561865932485786,-0.361197386830895,0.008,0.9999999961589364,464.74262237445794,1.8034628521116665,2026-03-27 03:35:01.757000
XRPUSDT,1598286663.0,1.3659,122.8,,,False,17.2985520742736,0.7122841031760956,13.590246304874523,-0.3628067289020759,0.008,0.9999999961609859,-3.1602825191052473,1.8084289599909131,2026-03-27 03:35:01.757000
XRPUSDT,1598286664.0,1.3659,7.4,,,False,17.369736643117996,0.7127928064308019,13.618617479387229,-0.36441681830726397,0.116,0.9999999961633628,-3.1650857160676864,1.813395600701273,2026-03-27 03:35:01.873000
XRPUSDT,1598286665.0,1.3659,4.1,,,False,17.441023557672153,0.7133009722847037,13.646980455847762,-0.36605290838008997,0.116,0.9999999961658855,-3.219598602038709,1.818362248201742,2026-03-27 03:35:01.873000
XRPUSDT,1598286666.0,1.3659,3.9,,,False,17.512407791083035,0.7138086000241978,13.675334225693025,-0.36766470930228984,0.116,0.9999999961686331,-3.1751632087841046,1.823328902451731,2026-03-27 03:35:01.873000
XRPUSDT,1598286667.0,1.3659,3.9,,,False,17.58388921091297,0.7143156889405068,13.703678782925222,-0.36927720000680647,0.116,0.9999999961716003,-3.179897356569296,1.8282955634109717,2026-03-27 03:35:01.873000
XRPUSDT,1598286668.0,1.3659,3.9,,,False,17.655467685263112,0.7148222383296776,13.732014121268406,-0.3708903582562447,0.116,0.9999999961747781,-3.1846021018381436,1.8332622310396054,2026-03-27 03:35:01.873000
XRPUSDT,1598286669.0,1.3659,73.2,,,False,17.72714308277065,0.7153282474925784,13.760340234172885,-0.3725041618472372,0.116,0.9999999961781606,-3.1892774070357075,1.8382289052981755,2026-03-27 03:35:01.873000
XRPUSDT,1598286670.0,1.3659,73.2,,,False,17.798915272605214,0.7158337157348963,13.78865711481945,-0.3741185886060017,0.116,0.9999999961817407,-3.193923225248164,1.843195586147627,2026-03-27 03:35:01.873000
XRPUSDT,1598286671.0,1.3659,3.7,,,False,17.870784124465256,0.7163386423671348,13.816964756123504,-0.3757336163888906,0.116,0.9999999961855129,-3.1985395100447493,1.848162273549297,2026-03-27 03:35:01.873000
XRPUSDT,1598286672.0,1.3659,1921.9,,,False,17.942749508574533,0.7168430267046123,13.84526315073917,-0.37734922308272334,0.116,0.9999999961894702,-3.2031262150462028,1.8531289674649136,2026-03-27 03:35:01.873000
XRPUSDT,1598286673.0,1.3659,3.9,,,False,18.01481129567854,0.7173468680674574,13.873552291063337,-0.37896538660524287,0.116,0.999999996193607,-3.2076832941888234,1.8580956678565803,2026-03-27 03:35:01.873000
XRPUSDT,1598286674.0,1.3659,3.9,,,False,18.086969357041035,0.7178501657806075,13.901832169239679,-0.38058208490542556,0.116,0.9999999961979166,-3.212210701423718,1.8630623746867838,2026-03-27 03:35:01.873000
XRPUSDT,1598286675.0,1.3659,3.9,,,False,18.15922356444057,0.7183529191738057,13.930102777162586,-0.3821992959640451,0.116,0.9999999962023941,-3.216708391228641,1.8680290879183794,2026-03-27 03:35:01.873000
XRPUSDT,1598286676.0,1.3659,1692.9,,,False,18.23157379016708,0.718855127581598,13.958364106481078,-0.38381699779387973,0.116,0.9999999962070338,-3.221176317907886,1.8729958075145896,2026-03-27 03:35:01.873000
XRPUSDT,1598286677.0,1.3659,8.0,,,False,18.304019907018485,0.7193567903433302,13.98661614860267,-0.3854351684403322,0.116,0.9999999962118298,-3.2256144364092667,1.8779625334389944,2026-03-27 03:35:01.873000
XRPUSDT,1598286678.0,1.3659,3.9,,,False,18.3765617882973,0.7198579068031448,14.014858894697186,-0.38705378598158074,0.116,0.9999999962167764,-3.2300227014047067,1.8829292656555359,2026-03-27 03:35:01.873000
XRPUSDT,1598286679.0,1.3659,3.7,,,False,18.449199307807323,0.7203584763099777,14.043092335700521,-0.38867282852922547,0.116,0.9999999962218695,-3.2344010682715476,1.8878960041285044,2026-03-27 03:35:01.873000
XRPUSDT,1598286680.0,1.3659,3.9,,,False,18.52193233985034,0.7208584982175558,14.071316462318372,-0.3902922742284556,0.116,0.9999999962271032,-3.2387494921457938,1.8928627488225314,2026-03-27 03:35:01.873000
XRPUSDT,1598286681.0,1.366,3.7,,,False,18.64330170315497,0.7218568966737857,14.109281868886773,-0.6532533486994174,0.116,0.99999999625427,-263.38289370350935,1.8978295012956898,2026-03-27 03:35:01.873000
XRPUSDT,1598286682.0,1.366,1692.9,,,False,18.716288894436907,0.7223552719538132,14.13748934106135,-0.3944664130395636,0.116,0.9999999962596697,519.2611793377391,1.9027962608421352,2026-03-27 03:35:01.873000
XRPUSDT,1598286683.0,1.366,1325.1,,,False,18.78937116575735,0.7228530970973299,14.165687417526083,-0.3960863611981699,0.116,0.999999996265194,-3.254050502878971,1.907763026499564,2026-03-27 03:35:01.873000
XRPUSDT,1598286684.0,1.366,4.4,,,False,18.862548369249975,0.7233503714819639,14.193876083358726,-0.397706476672052,0.116,0.9999999962708398,-3.2579910084742387,1.9127297982339682,2026-03-27 03:35:01.873000
XRPUSDT,1598286685.0,1.366,5.5,,,False,18.935820381979052,0.7238470944901135,14.222055328333436,-0.39932686970145326,0.116,0.999999996276603,-3.2621662431895193,1.9176965760116544,2026-03-27 03:35:01.873000
XRPUSDT,1598286686.0,1.366,3.7,,,False,19.009187081485535,0.7243432655089422,14.250225142015443,-0.4009475186782084,0.116,0.9999999962824784,-3.2663112420006595,1.9226633597992544,2026-03-27 03:35:01.873000
XRPUSDT,1598286687.0,1.366,7.4,,,False,19.082648345784015,0.7248388839303768,14.278385513764485,-0.40256840203095146,0.116,0.9999999962884621,-3.2704259620769385,1.9276301495637065,2026-03-27 03:35:01.873000
XRPUSDT,1598286688.0,1.366,3.7,,,False,19.156204053359655,0.7253339491511012,14.306536432738175,-0.40418949822534983,0.116,0.9999999962945508,-3.274510360526477,1.9325969452722653,2026-03-27 03:35:01.873000
XRPUSDT,1598286689.0,1.366,2364.7,,,False,19.229854083165172,0.725828460572555,14.334677887895387,-0.40581078576454277,0.116,0.99999999630074,-3.2785643947846705,1.937563746892487,2026-03-27 03:35:01.873000
XRPUSDT,1598286690.0,1.366,1102.4,,,False,19.303598314617844,0.7263224176009274,14.362809867999522,-0.4074322431894622,0.001,0.9999999963070263,-3.28258802240784,1.9425299259170816,2026-03-27 03:35:01.874000
XRPUSDT,1598286691.0,1.366,8.0,,,False,19.377430532796097,0.7268158196471545,14.390931151572154,-0.40902005930858876,0.001,0.9999999963135644,-3.2180979614257215,1.947496109886713,2026-03-27 03:35:01.874000
XRPUSDT,1598286692.0,1.366,4.1,,,False,19.451356688175075,0.7273086661269144,14.419042934882993,-0.410641473926889,0.001,0.9999999963202688,-3.289897939598088,1.952462298763761,2026-03-27 03:35:01.874000
XRPUSDT,1598286693.0,1.366,500.0,,,False,19.52537666148415,0.7278009564606234,14.44714520613677,-0.4122629933331615,0.001,0.9999999963271332,-3.293827433205297,1.9574284925109826,2026-03-27 03:35:01.874000
XRPUSDT,1598286694.0,1.366,3.9,,,False,19.59949033390609,0.7282926900734316,14.47523795335576,-0.41388459623016893,0.001,0.9999999963341547,-3.2977263599020197,1.9623946910915202,2026-03-27 03:35:01.874000
XRPUSDT,1598286695.0,1.366,3.9,,,False,19.673697587074177,0.7287838663952184,14.503321164382951,-0.41550626136038815,0.001,0.9999999963413252,-3.301594678505147,1.9673608944688785,2026-03-27 03:35:01.874000
XRPUSDT,1598286696.0,1.366,3.9,,,False,19.747998303069345,0.7292744848605888,14.531394826885098,-0.41712796750625336,0.001,0.9999999963486405,-3.3054323478041887,1.972327102606934,2026-03-27 03:35:01.874000
XRPUSDT,1598286697.0,1.366,3.7,,,False,19.82239236441741,0.7297645449088678,14.559458928355788,-0.4187496934907712,0.001,0.9999999963560958,-3.309239327329373,1.9772933154699277,2026-03-27 03:35:01.874000
XRPUSDT,1598286698.0,1.366,3.9,,,False,19.896879654086227,0.7302540459840963,14.587513456118446,-0.42037141817747936,0.001,0.9999999963636864,-3.313015576015189,1.9822595330224528,2026-03-27 03:35:01.874000
XRPUSDT,1598286699.0,1.366,3.7,,,False,19.971460055482975,0.7307429875350276,14.61555839732933,-0.4219931204712633,0.001,0.9999999963714068,-3.3167610539435453,1.9872257552294623,2026-03-27 03:35:01.874000
XRPUSDT,1598286700.0,1.3661,400.0,,,False,20.09586691792807,0.7317191898825371,14.653361543225385,-0.7058050836210372,0.001,0.9999999963989058,-290.7306706174574,1.9921919820703895,2026-03-27 03:35:01.875000
XRPUSDT,1598286701.0,1.3661,170.7,,,False,20.170695168077327,0.7322064496001356,14.681388194099677,-0.42615208402523397,0.001,0.9999999964067682,573.9300613113046,1.9971582135043286,2026-03-27 03:35:01.875000
XRPUSDT,1598286702.0,1.3661,800.0,,,False,20.245616105968093,0.7326931476354667,14.709405165174536,-0.42777255946477943,0.001,0.9999999964147472,-3.3295294451787303,2.0021244494896218,2026-03-27 03:35:01.875000
XRPUSDT,1598286703.0,1.3661,29.3,,,False,20.32062961680738,0.733179283460769,14.737412443086862,-0.42939291122455325,0.001,0.9999999964228385,-3.3331255904995927,2.007090689992598,2026-03-27 03:35:01.875000
XRPUSDT,1598286704.0,1.3661,3.7,,,False,20.39573558644294,0.7336648565529631,14.765410014363177,-0.43101311969372247,0.063,0.9999999964310381,-3.3366932707250476,2.0120572940707073,2026-03-27 03:35:01.938000
XRPUSDT,1598286705.0,1.3661,8.0,,,False,20.470937456719604,0.7341498663936469,14.793398559277628,-0.432653633378559,0.063,0.9999999964392644,-3.3824338131442584,2.0170239030664625,2026-03-27 03:35:01.938000
XRPUSDT,1598286706.0,1.3661,7.4,,,False,20.54623157229786,0.7346343124690905,14.821377371187245,-0.43427367380304777,0.063,0.9999999964475519,-3.3441088835434223,2.0219905169502534,2026-03-27 03:35:01.938000
XRPUSDT,1598286707.0,1.3661,5.5,,,False,20.621617820313954,0.7351181942702308,14.849346436171196,-0.4358935091267355,0.063,0.9999999964558999,-3.347584719802175,2.0269571356926983,2026-03-27 03:35:01.938000
XRPUSDT,1598286708.0,1.3661,4.4,,,False,20.697096088317267,0.7356015112926664,14.877305740166555,-0.4375131186768234,0.063,0.9999999964643043,-3.35102939666046,2.031923759264698,2026-03-27 03:35:01.938000
XRPUSDT,1598286709.0,1.3661,4.1,,,False,20.772666264268086,0.7360842630366522,14.905255268971015,-0.43913248182708775,0.063,0.9999999964727632,-3.3544428796758616,2.036890387637408,2026-03-27 03:35:01.938000
XRPUSDT,1598286710.0,1.3661,3.9,,,False,20.848328236535146,0.7365664490070942,14.933195008245523,-0.440751577996421,0.063,0.999999996481273,-3.357825130932371,2.041857020782251,2026-03-27 03:35:01.938000
XRPUSDT,1598286711.0,1.3661,3.9,,,False,20.9240818938931,0.7370480687135437,14.961124943516875,-0.4423703866490022,0.063,0.9999999964898324,-3.3611761124045976,2.046823658670903,2026-03-27 03:35:01.938000
XRPUSDT,1598286712.0,1.3661,3.9,,,False,20.99992712552011,0.7375291216701918,14.989045060180302,-0.4439888872948021,0.063,0.9999999964984378,-3.3644957866536855,2.0517903012752985,2026-03-27 03:35:01.938000
XRPUSDT,1598286713.0,1.3661,683.2,,,False,21.075863820995373,0.7380096073958644,15.016955343502003,-0.4456070594897472,0.063,0.9999999965070878,-3.367784116125178,2.0567569485676263,2026-03-27 03:35:01.938000
XRPUSDT,1598286714.0,1.3661,73.2,,,False,21.151891870296733,0.7384895254140157,15.04485577862165,-0.44722488283613465,0.204,0.9999999965157796,-3.371041063679046,2.0617244478554513,2026-03-27 03:35:02.142000
XRPUSDT,1598286715.0,1.3661,3.9,,,False,21.228019660028853,0.7389688752527228,15.072747989288683,-0.44889246462085336,0.204,0.9999999965243412,-3.478840817421419,2.0666919528063885,2026-03-27 03:35:02.142000
XRPUSDT,1598286716.0,1.3661,73.2,,,False,21.304238615874073,0.7394476564446806,15.10063032377021,-0.4505099537563645,0.204,0.9999999965328582,-3.378347275708793,2.071659463400171,2026-03-27 03:35:02.142000
XRPUSDT,1598286717.0,1.3661,3.9,,,False,21.380548629061757,0.7399258685271947,15.128502766828486,-0.452127034077876,0.204,0.9999999965413295,-3.381512890703479,2.076626979616426,2026-03-27 03:35:02.142000
XRPUSDT,1598286718.0,1.3661,3.9,,,False,21.456949591207252,0.7404035110421764,15.156365303108378,-0.45374368535112225,0.204,0.9999999965497552,-3.3846469326711524,2.0815945014348975,2026-03-27 03:35:02.142000
XRPUSDT,1598286719.0,1.3661,4.4,,,False,21.5334413943121,0.7408805835361367,15.18421791714023,-0.45535988740440064,0.204,0.9999999965581341,-3.3877493960336165,2.086562028835468,2026-03-27 03:35:02.142000
XRPUSDT,1598286720.0,1.3661,3.7,,,False,21.610023930761724,0.74135708556018,15.21206059334222,-0.4569756201141754,0.204,0.9999999965664671,-3.3908202447175717,2.0915295617981475,2026-03-27 03:35:02.142000
XRPUSDT,1598286721.0,1.3661,3.9,,,False,21.686697093323176,0.7418330166699982,15.239893316022687,-0.4585908634053048,0.204,0.9999999965747526,-3.393859442695853,2.0964971003030644,2026-03-27 03:35:02.142000
XRPUSDT,1598286722.0,1.3661,3.9,,,False,21.763460775142853,0.7423083764258643,15.267716069382425,-0.46020559725134175,0.204,0.9999999965829909,-3.3968669541554144,2.101464644330477,2026-03-27 03:35:02.142000
XRPUSDT,1598286723.0,1.3661,3.9,,,False,21.84031486974427,0.7427831643926265,15.295528837516956,-0.46181980167480335,0.204,0.9999999965911817,-3.399842743424604,2.1064321938607655,2026-03-27 03:35:02.142000
XRPUSDT,1598286724.0,1.3661,2412.9,,,False,21.917259271025838,0.7432573801397018,15.323331604418787,-0.46343345674762126,0.204,0.9999999965993251,-3.4027867753655854,2.111399748874426,2026-03-27 03:35:02.142000
XRPUSDT,1598286725.0,1.3661,2587.1,,,False,21.994293873258666,0.7437310232410695,15.351124353979626,-0.46504654259119055,0.001,0.9999999966074203,-3.4056990145345036,2.116366040934966,2026-03-27 03:35:02.143000
XRPUSDT,1598286726.0,1.3661,3.7,,,False,22.071405679972695,0.7442040932752658,15.378904616196563,-0.4665809994746116,0.001,0.9999999966157029,-3.2436146289165073,2.1213323370095707,2026-03-27 03:35:02.143000
XRPUSDT,1598286727.0,1.3661,0.1,,,False,22.148607431994733,0.7446765898253758,15.406674825907793,-0.4681922569230206,0.027,0.9999999966240517,-3.410093572183809,2.126298800654422,2026-03-27 03:35:02.170000
XRPUSDT,1598286728.0,1.3661,3.9,,,False,22.225900691159463,0.7451485124790281,15.434435283190393,-0.4698130194526995,0.027,0.9999999966324353,-3.4343817088145356,2.1312652684394333,2026-03-27 03:35:02.170000
XRPUSDT,1598286729.0,1.3661,3.7,,,False,22.303283692380084,0.7456198608283883,15.46218565545252,-0.47142307894213764,0.027,0.9999999966408647,-3.415858974840676,2.136231740338214,2026-03-27 03:35:02.170000
XRPUSDT,1598286730.0,1.3661,3.9,,,False,22.380756331682228,0.7460906344701514,15.4899259261329,-0.4730324695683884,0.027,0.9999999966493389,-3.4186081876273846,2.141198216324612,2026-03-27 03:35:02.170000
XRPUSDT,1598286731.0,1.3661,3.9,,,False,22.458318505452144,0.7465608330055368,15.517656078582466,-0.4746411717696539,0.027,0.9999999966578551,-3.4213254193724816,2.1461646963727072,2026-03-27 03:35:02.170000
XRPUSDT,1598286732.0,1.3661,3.9,,,False,22.535970110434697,0.7470304560402794,15.54537609606645,-0.47624916603635803,0.027,0.9999999966664113,-3.4240106377774886,2.1511311804568103,2026-03-27 03:35:02.170000
XRPUSDT,1598286733.0,1.3661,3.9,,,False,22.613711043731282,0.7474995031846251,15.573085961766383,-0.47785643291068114,0.027,0.9999999966750059,-3.4266638091681987,2.156097668551455,2026-03-27 03:35:02.170000
XRPUSDT,1598286734.0,1.3661,3.9,,,False,22.691541202797794,0.7479679740533224,15.600785658782138,-0.47946295298704134,0.027,0.9999999966836364,-3.4292849005266777,2.1610641606314105,2026-03-27 03:35:02.170000
XRPUSDT,1598286735.0,1.3661,3.7,,,False,22.76946048544257,0.748435868265616,15.628475170133893,-0.4810687069122067,0.027,0.9999999966923014,-3.431873878699747,2.1660306566716563,2026-03-27 03:35:02.170000
XRPUSDT,1598286736.0,1.3661,3.9,,,False,22.847468789824394,0.7489031854452404,15.656154478764115,-0.48267367538569245,0.027,0.999999996700998,-3.43443071101285,2.1709971566474002,2026-03-27 03:35:02.170000
XRPUSDT,1598286737.0,1.3661,3.7,,,False,22.92556601445049,0.7493699252204115,15.683823567539498,-0.48427783915998746,0.027,0.9999999967097253,-3.436955364918252,2.175963660534066,2026-03-27 03:35:02.170000
XRPUSDT,1598286738.0,1.3661,3.7,,,False,23.003752058174534,0.7498360872238212,15.711482419252889,-0.4858811790408246,0.027,0.999999996718481,-3.439447808078425,2.180930168307289,2026-03-27 03:35:02.170000
XRPUSDT,1598286739.0,1.3661,3400.7,,,True,23.082026820194702,0.7503016710926296,15.73913101662518,-0.48748367588724834,0.004,0.9999999967272636,-3.441908007949817,2.185896529270817,2026-03-27 03:35:02.174000
XRPUSDT,1598286740.0,1.3661,2563.2,,,True,23.160388643029773,0.7507666764684573,15.766769050988529,-0.4890755887783721,0.004,0.9999999967360955,-3.4234290050735785,2.190862893919028,2026-03-27 03:35:02.174000
XRPUSDT,1598286741.0,1.3661,259.0,,,True,23.238838978399198,0.7512311029973788,15.794396796001644,-0.4906762683891186,0.004,0.999999996744963,-3.44657230168033,2.1958292622272584,2026-03-27 03:35:02.174000
XRPUSDT,1598286742.0,1.3662,3.7,,,False,23.36965084374794,0.7521582181210277,15.831764060523074,-0.8198053599329226,1.049,0.9999999967692813,-355.003475996002,2.200802562997284,2026-03-27 03:35:03.223000
XRPUSDT,1598286743.0,1.3662,136.0,,,False,23.44840872544646,0.7526209060301079,15.859383331803759,-0.4951833642242331,1.049,0.9999999967770191,701.6003429914765,2.2057758811594605,2026-03-27 03:35:03.223000
XRPUSDT,1598286744.0,1.3662,7.4,,,False,23.52725522710399,0.7530830137209726,15.88699226830628,-0.4967844789732684,1.049,0.9999999967842239,-3.4648087030084294,2.2107492098002868,2026-03-27 03:35:03.223000
XRPUSDT,1598286745.0,1.3662,4.1,,,False,23.606190014489794,0.7535445408618558,15.91459080839495,-0.49838314556060526,1.049,0.9999999967908978,-3.4638625678168142,2.215722548936704,2026-03-27 03:35:03.223000
XRPUSDT,1598286746.0,1.3662,3.9,,,False,23.685212989771014,0.7540054871254005,15.942178934377832,-0.49998082693988416,1.049,0.9999999967970413,-3.466090313853144,2.2206958985851197,2026-03-27 03:35:03.223000
XRPUSDT,1598286747.0,1.3662,3.9,,,False,23.764324055437676,0.754465852188652,15.969756628504404,-0.5015775043712507,1.049,0.9999999968026556,-3.468285408300315,2.2256692587614357,2026-03-27 03:35:03.223000
XRPUSDT,1598286748.0,1.3662,3.9,,,False,23.84352311430121,0.7549256357330496,15.997323872967359,-0.503173159172491,1.049,0.9999999968077418,-3.470447824162413,2.2306426294810455,2026-03-27 03:35:03.223000
XRPUSDT,1598286749.0,1.3662,3.9,,,False,23.92281006949266,0.7553848374444194,16.02488064990431,-0.5047677727171804,1.049,0.9999999968122999,-3.472577530106951,2.2356160107588594,2026-03-27 03:35:03.223000
XRPUSDT,1598286750.0,1.3662,2038.6,,,False,24.0021848244609,0.7558434570129664,16.052426941399506,-0.5063613264350155,1.049,0.9999999968163311,-3.4746744952114965,2.2405894026092863,2026-03-27 03:35:03.223000
XRPUSDT,1598286751.0,1.3662,3.9,,,False,24.081647282970867,0.7563014941332667,16.07996272948548,-0.507953801811846,1.049,0.9999999968198354,-3.476738688310379,2.245562805046246,2026-03-27 03:35:03.223000
XRPUSDT,1598286752.0,1.3662,3.9,,,False,24.161197349101794,0.7567589485042596,16.10748799614473,-0.5095451803901441,1.049,0.9999999968228146,-3.478770078956906,2.2505362180831816,2026-03-27 03:35:03.223000
XRPUSDT,1598286753.0,1.3662,1397.2,,,False,24.24083492724549,0.7572158198292401,16.135002723311356,-0.5111354437691381,1.049,0.9999999968252691,-3.480768636687521,2.255509641733052,2026-03-27 03:35:03.223000
XRPUSDT,1598286754.0,1.3662,3602.8,,,False,24.320559922104607,0.7576721078158508,16.16250689287268,-0.512724573604975,0.001,0.9999999968271998,-3.4827343310986936,2.26047585102241,2026-03-27 03:35:03.224000
XRPUSDT,1598286755.0,1.3662,3.8,,,False,24.400296107594457,0.7581278121760733,16.189986528021464,-0.5138218054723988,0.001,0.9999999968299038,-2.4077712727788634,2.265442064435831,2026-03-27 03:35:03.224000
XRPUSDT,1598286756.0,1.3662,3.8,,,False,24.480119282037048,0.7585829326262216,16.21745556144214,-0.5154051284499239,0.001,0.9999999968327371,-3.4789097633589234,2.2704082819463176,2026-03-27 03:35:03.224000
XRPUSDT,1598286757.0,1.3662,3.7,,,False,24.560029350695014,0.7590374688869329,16.244913975018758,-0.5169872597926408,1.005,0.9999999968356965,-3.4807593573301943,2.2753814893420516,2026-03-27 03:35:04.229000
XRPUSDT,1598286758.0,1.3662,3.9,,,False,24.640100078168665,0.7594914206831599,16.27237524053723,-0.5190471055429966,1.005,0.9999999968375602,-4.537586958518906,2.2803547069235885,2026-03-27 03:35:04.229000
XRPUSDT,1598286759.0,1.3662,3.9,,,False,24.72025773955888,0.7599447877441621,16.29982585668418,-0.5206301559320534,1.005,0.9999999968389297,-3.4917631324106835,2.285327934709439,2026-03-27 03:35:04.229000
XRPUSDT,1598286760.0,1.3662,3.8,,,False,24.800502241478217,0.7603975698034987,16.327265805122337,-0.5222119643720515,1.005,0.9999999968398072,-3.493531617210297,2.2903011727090807,2026-03-27 03:35:04.229000
XRPUSDT,1598286761.0,1.3662,3.9,,,False,24.880833490747776,0.7608497665990197,16.35469506746194,-0.5237925123405276,1.005,0.9999999968401931,-3.4952657429936838,2.2952744209315568,2026-03-27 03:35:04.229000
XRPUSDT,1598286762.0,1.3662,3.9,,,False,24.961251394486315,0.7613013778728575,16.382113625278862,-0.5253717819610564,1.005,0.9999999968400898,-3.496966776556107,2.3002476793854814,2026-03-27 03:35:04.229000
XRPUSDT,1598286763.0,1.3662,3.9,,,False,25.04175586010866,0.7617524033714185,16.409521460116064,-0.526949755416147,1.005,0.9999999968394964,-3.498634689446724,2.3052209480790395,2026-03-27 03:35:04.229000
XRPUSDT,1598286764.0,1.3662,3.9,,,False,25.122346795324052,0.7622028428453754,16.436918553485036,-0.5285264149474053,1.005,0.9999999968384149,-3.5002694533138725,2.3101942270199967,2026-03-27 03:35:04.229000
XRPUSDT,1598286765.0,1.3662,101.5,,,False,25.20302410813462,0.7626526960496586,16.464304886867264,-0.5301017428557948,1.005,0.9999999968368467,-3.501871040131582,2.3151675162156953,2026-03-27 03:35:04.229000
XRPUSDT,1598286766.0,1.3662,636.0,,,False,25.283787706833774,0.7631019627434465,16.491680441715634,-0.5316757215017577,0.001,0.999999996834792,-3.5034394218986686,2.320133638204818,2026-03-27 03:35:04.230000
XRPUSDT,1598286767.0,1.3662,1325.1,,,False,25.364560855139228,0.7635506426901594,16.519031363630482,-0.5327426960348047,0.002,0.99999999683359,-2.3780303551875837,2.3250997717559923,2026-03-27 03:35:04.232000
XRPUSDT,1598286768.0,1.3662,2937.4,,,False,25.445419954529353,0.7639987356574479,16.546371478651988,-0.5343110225809323,0.002,0.9999999968325726,-3.5000025901270444,2.330065909677017,2026-03-27 03:35:04.232000
XRPUSDT,1598286769.0,1.3662,3.8,,,False,25.52636483743362,0.764446241417187,16.573700754470106,-0.5358774419332716,0.002,0.9999999968317377,-3.500333388452066,2.3350320519401535,2026-03-27 03:35:04.232000
XRPUSDT,1598286770.0,1.3662,3.8,,,False,25.607395412992652,0.7648931597454667,16.60101917256603,-0.5374424399982767,0.002,0.99999999683108,-3.5017540476112616,2.3399981985178977,2026-03-27 03:35:04.232000
XRPUSDT,1598286771.0,1.3662,3.9,,,False,25.68851159063528,0.7653394904225819,16.628326714399954,-0.5390059995274559,0.002,0.9999999968305955,-3.5031415256622807,2.344964349382977,2026-03-27 03:35:04.232000
XRPUSDT,1598286772.0,1.3662,3.9,,,False,25.769713280077063,0.7657852332330259,16.655623361412417,-0.5405681033331691,0.002,0.9999999968302808,-3.5044957969304127,2.3499305045083467,2026-03-27 03:35:04.232000
XRPUSDT,1598286773.0,1.3662,3.9,,,False,25.851000391318756,0.7662303879654802,16.682909095025593,-0.5421287342888508,0.002,0.9999999968301325,-3.505816836041912,2.3548966638671947,2026-03-27 03:35:04.232000
XRPUSDT,1598286774.0,1.3662,3.9,,,False,25.932372834644852,0.766674954412806,16.710183896644594,-0.5436878753290731,0.002,0.9999999968301463,-3.5071046175458966,2.3598628274329267,2026-03-27 03:35:04.232000
