symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598286775.0,1.3662,3.9,,,False,26.013830520622026,0.7671189323720354,16.73744774765875,-0.5452455094497424,0.002,0.9999999968303184,-3.5083591162330787,2.3648289951791766,2026-03-27 03:35:04.232000
XRPUSDT,1598286776.0,1.3662,3.9,,,False,26.095373360097717,0.7675623216443627,16.764700629442853,-0.5468016197083706,0.002,0.9999999968306456,-3.509580307301121,2.3697951670797988,2026-03-27 03:35:04.232000
XRPUSDT,1598286777.0,1.3662,3.7,,,False,26.177001264198623,0.7680051220351352,16.791942523358447,-0.5483561892241079,0.002,0.9999999968311246,-3.510768165821298,2.3747613431088612,2026-03-27 03:35:04.232000
XRPUSDT,1598286778.0,1.3662,3.9,,,False,26.258714144329286,0.7684473333538446,16.81917341075503,-0.5499092011780424,0.002,0.9999999968317513,-3.5119226673500017,2.379727523240651,2026-03-27 03:35:04.232000
XRPUSDT,1598286779.0,1.3662,3.9,,,False,26.340511912170598,0.7688889554141172,16.846393272971277,-0.5514606388131861,0.002,0.9999999968325235,-3.513043787228847,2.3846937074496712,2026-03-27 03:35:04.232000
XRPUSDT,1598286780.0,1.3662,3.7,,,False,26.422394479678406,0.7693299880337062,16.873602091336284,-0.5530104854348378,0.002,0.9999999968334365,-3.514131501420036,2.3896598957106283,2026-03-27 03:35:04.232000
XRPUSDT,1598286781.0,1.3662,3.7,,,False,26.50436175908206,0.7697704310344814,16.90079984717073,-0.5545587244106323,0.002,0.999999996834488,-3.515185785832929,2.394626087998442,2026-03-27 03:35:04.232000
XRPUSDT,1598286782.0,1.3663,7.4,,,False,26.640995745408024,0.7706495474876005,16.93763915127583,-0.9257269481894269,0.002,0.999999996848961,-422.20598017690077,2.399592284319033,2026-03-27 03:35:04.234000
XRPUSDT,1598286783.0,1.3663,4.1,,,False,26.72318866069194,0.7710882206041871,16.964811732480896,-0.5584263276336097,0.002,0.9999999968502347,837.2991338375809,2.404558484627546,2026-03-27 03:35:04.234000
XRPUSDT,1598286784.0,1.3663,4.1,,,False,26.805465968330914,0.7715263034304274,16.991973154477936,-0.5599674387722584,0.002,0.9999999968516371,-3.517853351785084,2.4095246888887774,2026-03-27 03:35:04.234000
XRPUSDT,1598286785.0,1.3663,10.0,,,False,26.8878275813594,0.7719637958086386,17.019123398637298,-0.5615068614605628,0.002,0.9999999968531652,-3.5187417312243636,2.414490897078465,2026-03-27 03:35:04.234000
XRPUSDT,1598286786.0,1.3663,374.4,,,False,26.970273413532645,0.7724006975852005,17.046262446406992,-0.5630445825256035,0.002,0.9999999968548167,-3.5196035986431027,2.4194571091725443,2026-03-27 03:35:04.234000
XRPUSDT,1598286787.0,1.3663,67.4,,,False,27.052803378870163,0.7728370086105449,17.073390279233394,-0.564580585770316,0.002,0.9999999968565876,-3.5204318834248864,2.424423325147141,2026-03-27 03:35:04.234000
XRPUSDT,1598286788.0,1.3663,132.6,,,False,27.135417391654368,0.773272728739147,17.100506878562328,-0.5661148550610395,0.002,0.9999999968584754,-3.521226562670045,2.429389544978583,2026-03-27 03:35:04.234000
XRPUSDT,1598286789.0,1.3663,287.3,,,False,27.218115366429256,0.7737078578295155,17.127612225840156,-0.5676473743279197,0.002,0.9999999968604778,-3.521987614255796,2.434355768643384,2026-03-27 03:35:04.234000
XRPUSDT,1598286790.0,1.3663,512.7,,,False,27.300897217999083,0.7741423957441832,17.15470630251488,-0.5691781275648267,0.002,0.9999999968625924,-3.522715015736743,2.4393219961182537,2026-03-27 03:35:04.234000
XRPUSDT,1598286791.0,1.3663,4.1,,,False,27.383762861427027,0.774576342349698,17.181789090037203,-0.5707070988294662,0.002,0.9999999968648157,-3.523408744782876,2.4442882273800874,2026-03-27 03:35:04.236000
XRPUSDT,1598286792.0,1.3663,5.5,,,False,27.466712212033876,0.7750096975166129,17.20886056986159,-0.5722342722437734,0.002,0.9999999968671454,-3.5240687798401362,2.4492544624059662,2026-03-27 03:35:04.238000
XRPUSDT,1598286793.0,1.3663,3.7,,,False,27.549745185396763,0.7754424611194765,17.235920723447272,-0.5737596319937661,0.002,0.9999999968695799,-3.5246950988932144,2.454220701173163,2026-03-27 03:35:04.238000
XRPUSDT,1598286794.0,1.3663,278.1,,,False,27.632861697347828,0.7758746330368236,17.262969532259365,-0.5752831623298826,0.002,0.9999999968721154,-3.52528768058015,2.4591869436591205,2026-03-27 03:35:04.238000
XRPUSDT,1598286795.0,1.3663,5.5,,,False,27.716061663972972,0.7763062131511657,17.2900069777698,-0.5768048475669173,0.004,0.9999999968747504,-3.525846503271809,2.464153205387802,2026-03-27 03:35:04.242000
XRPUSDT,1598286796.0,1.3663,3.9,,,False,27.799345173166902,0.7767372013489808,17.31703307120547,-0.578325863481872,0.004,0.9999999968774796,-3.5291358850781283,2.469119470800332,2026-03-27 03:35:04.242000
XRPUSDT,1598286797.0,1.3663,3.9,,,False,27.882711970418455,0.7771675975207042,17.34404776430506,-0.579843818749515,0.004,0.9999999968803027,-3.526879111319475,2.474085739874751,2026-03-27 03:35:04.242000
XRPUSDT,1598286798.0,1.3663,3.9,,,False,27.96616197256759,0.7775974015607189,17.371051038566836,-0.5813598822491395,0.004,0.999999996883217,-3.5273365498674636,2.479052012589278,2026-03-27 03:35:04.242000
XRPUSDT,1598286799.0,1.3663,36.6,,,False,28.049695096702962,0.7780266133673455,17.39804287549987,-0.5828740385543406,0.004,0.9999999968862199,-3.52776014504758,2.484018288922304,2026-03-27 03:35:04.242000
XRPUSDT,1598286800.0,1.3663,73.1,,,False,28.133311260160674,0.7784552328428322,17.425023256625032,-0.5843862723039372,0.004,0.9999999968893101,-3.528149876715713,2.4889845688523926,2026-03-27 03:35:04.242000
XRPUSDT,1598286801.0,1.3663,42.5,,,False,28.21701038052308,0.778883259893346,17.451992163475957,-0.5858965682018737,0.004,0.9999999968924842,-3.5285057244019926,2.4939508523582674,2026-03-27 03:35:04.242000
XRPUSDT,1598286802.0,1.3663,30.6,,,False,28.300792375617533,0.7793106944289614,17.478949577599945,-0.5874049110173458,0.004,0.9999999968957419,-3.5288276678445616,2.498917139418835,2026-03-27 03:35:04.242000
XRPUSDT,1598286803.0,1.3663,3.9,,,False,28.384657163515186,0.7797375363636514,17.505895480558934,-0.5889112855849157,0.004,0.9999999968990795,-3.529115686967054,2.503883430013156,2026-03-27 03:35:04.242000
XRPUSDT,1598286804.0,1.3663,3.8,,,False,28.468604662529792,0.7801637856152792,17.532829853930405,-0.5904156768047615,0.004,0.999999996902496,-3.5293697621770024,2.5088497241204606,2026-03-27 03:35:04.242000
XRPUSDT,1598286805.0,1.3663,3.9,,,False,28.5526347912165,0.7805894421055847,17.55975267930829,-0.5919180696425672,0.004,0.999999996905989,-3.529589873579953,2.5138160217201437,2026-03-27 03:35:04.242000
XRPUSDT,1598286806.0,1.3663,3.9,,,False,28.63674746837068,0.7810145057601771,17.586663938303882,-0.5934184491298355,0.004,0.9999999969095572,-3.5297760019193536,2.518782322791753,2026-03-27 03:35:04.242000
XRPUSDT,1598286807.0,1.3663,3.8,,,False,28.720942613026725,0.7814389765085237,17.613563612546734,-0.5949168003637116,0.004,0.9999999969131975,-3.5299281274679517,2.5237486273150034,2026-03-27 03:35:04.242000
XRPUSDT,1598286808.0,1.3663,3.7,,,False,28.805220144456886,0.7818628542839416,17.640451683685498,-0.5964131085074833,0.004,0.9999999969169094,-3.5300462315963914,2.5287149352697593,2026-03-27 03:35:04.242000
XRPUSDT,1598286809.0,1.3663,3.9,,,False,28.88957998217014,0.7822861390235855,17.667328133388853,-0.5979073587902745,0.004,0.9999999969206905,-3.5301302949133855,2.533681246636055,2026-03-27 03:35:04.242000
XRPUSDT,1598286810.0,1.3663,3.9,,,False,28.97402204591097,0.7827088306684391,17.69419294334633,-0.5993995365074327,0.004,0.9999999969245391,-3.530180298867555,2.5386475613940704,2026-03-27 03:35:04.242000
XRPUSDT,1598286811.0,1.3663,3.7,,,False,29.058546255658296,0.7831309291633042,17.721046095269166,-0.6008896270204205,0.004,0.9999999969284529,-3.5301962246135794,2.5436138795241354,2026-03-27 03:35:04.242000
XRPUSDT,1598286812.0,1.3664,3.7,,,False,29.19940417554681,0.7839733465013088,17.75741987283398,-1.0024157231790838,0.004,0.999999996944196,-476.63560333377984,2.5485802010695355,2026-03-27 03:35:04.242000
XRPUSDT,1598286813.0,1.3664,5.5,,,False,29.284147238357956,0.7843936652530529,17.78424549143998,-0.6045653985778968,0.004,0.9999999969481873,946.5443141671215,2.5535465259649386,2026-03-27 03:35:04.242000
XRPUSDT,1598286814.0,1.3664,7.4,,,False,29.368972156128788,0.7848133906719976,17.811059361345038,-0.606046603294831,0.004,0.9999999969522395,-3.528985022298863,2.558512854174035,2026-03-27 03:35:04.242000
XRPUSDT,1598286815.0,1.3664,3.7,,,False,29.453878849016224,0.7852325227218856,17.837861464349835,-0.6075256464924601,0.004,0.9999999969563504,-3.5288239065098406,2.5634791856777572,2026-03-27 03:35:04.242000
XRPUSDT,1598286816.0,1.3664,4.1,,,False,29.538867238308548,0.785651061370214,17.864651782433672,-0.6090025203597595,0.004,0.9999999969605192,-3.528643945303195,2.5684455204571828,2026-03-27 03:35:04.242000
XRPUSDT,1598286817.0,1.3664,3.7,,,False,29.62393724552101,0.7860690065882292,17.89143029760228,-0.6104772107174842,0.004,0.999999996964744,-3.528429789741066,2.5734118584935426,2026-03-27 03:35:04.242000
XRPUSDT,1598286818.0,1.3664,19.5,,,False,29.709088792394688,0.786486358350914,17.91819699188861,-0.6119497034531707,0.004,0.9999999969690236,-3.5281814223430783,2.5783781997681943,2026-03-27 03:35:04.242000
XRPUSDT,1598286819.0,1.3664,3.9,,,False,29.794321800895396,0.7869031166369769,17.944951847353607,-0.6134199845211996,0.128,0.999999996973356,-3.5278988257644004,2.5833455705423214,2026-03-27 03:35:04.370000
XRPUSDT,1598286820.0,1.3664,3.9,,,False,29.879647816415233,0.7873192814288424,17.971696792129084,-0.6149718087924988,0.128,0.9999999969776172,-3.728869672858961,2.5883129449993043,2026-03-27 03:35:04.370000
XRPUSDT,1598286821.0,1.3664,3.9,,,False,29.965055166129286,0.787734852712641,17.998429861411708,-0.6164380652897627,0.128,0.9999999969818681,-3.5282911847555565,2.5932803231239143,2026-03-27 03:35:04.370000
XRPUSDT,1598286822.0,1.3664,4.5,,,False,30.050543772688748,0.788149830478198,18.02515103733372,-0.6179020679945271,0.128,0.9999999969861082,-3.527906375415836,2.5982477049008703,2026-03-27 03:35:04.370000
XRPUSDT,1598286823.0,1.3664,3.7,,,False,30.136113558963583,0.7885642147190232,18.051860302058085,-0.6193638031093237,0.128,0.999999996990338,-3.5274872226941203,2.6032150903149813,2026-03-27 03:35:04.370000
XRPUSDT,1598286824.0,1.3664,2028.6,,,False,30.221764448042688,0.788978005432301,18.07855763777947,-0.6208232569127404,0.128,0.9999999969945554,-3.527033731268717,2.6081824793511195,2026-03-27 03:35:04.370000
XRPUSDT,1598286825.0,1.3664,3.9,,,False,30.307496363232847,0.7893912026188795,18.105243026724942,-0.6222804157504983,0.128,0.9999999969987622,-3.526545884360758,2.6131498719942203,2026-03-27 03:35:04.370000
XRPUSDT,1598286826.0,1.3664,3.9,,,False,30.3933092280577,0.7898038062832602,18.131916451154684,-0.6237352660359046,0.128,0.9999999970029569,-3.5260236662949263,2.6181172682292924,2026-03-27 03:35:04.370000
XRPUSDT,1598286827.0,1.3664,3.9,,,False,30.479202966256704,0.7902158164335868,18.158577893362718,-0.6251877942494912,0.128,0.9999999970071395,-3.525467060544586,2.623084668041416,2026-03-27 03:35:04.370000
XRPUSDT,1598286828.0,1.3664,3.8,,,False,30.56517750178415,0.7906272330816356,18.185227335677553,-0.6266379869395092,0.128,0.9999999970113097,-3.5248760517976505,2.6280520714157314,2026-03-27 03:35:04.370000
XRPUSDT,1598286829.0,1.3664,3.8,,,False,30.65123275880812,0.7910380562428047,18.211864760462916,-0.628085830721776,0.128,0.9999999970154677,-3.5242506243972866,2.633019478337446,2026-03-27 03:35:04.370000
XRPUSDT,1598286830.0,1.3664,3.9,,,False,30.737368661709507,0.7914482859361025,18.238490150118423,-0.6295313122796574,0.128,0.9999999970196127,-3.5235907626800795,2.63798688879184,2026-03-27 03:35:04.370000
XRPUSDT,1598286831.0,1.3664,3.7,,,False,30.823585135081,0.7918579221841385,18.26510348708022,-0.6309744183642103,0.128,0.9999999970237451,-3.5228964513559653,2.6429543027642506,2026-03-27 03:35:04.370000
XRPUSDT,1598286832.0,1.3664,3.9,,,False,30.90988210372612,0.7922669650131119,18.29170475382168,-0.632415135794306,0.128,0.9999999970278637,-3.5221676754770592,2.647921720240077,2026-03-27 03:35:04.370000
XRPUSDT,1598286833.0,1.3665,5124.7,,,False,31.05365093838323,0.7930832705365515,18.327717685190827,-1.0544279892549648,0.128,0.9999999970426573,-516.9790493177906,2.6528891432349377,2026-03-27 03:35:04.370000
XRPUSDT,1598286834.0,1.3665,5374.9,,,False,31.140162408437927,0.7934905333012688,18.3542898582618,-0.6359329776001608,0.001,0.9999999970467035,1027.5798523963633,2.6578554793448976,2026-03-27 03:35:04.371000
XRPUSDT,1598286835.0,1.3665,7.4,,,False,31.22674157122669,0.7938972027874038,18.38084782617009,-0.6372715023693722,0.001,0.9999999970508571,-3.2914315306341027,2.6628218184947077,2026-03-27 03:35:04.371000
XRPUSDT,1598286836.0,1.3665,5.5,,,False,31.313400852193176,0.7943032790389446,18.407393622675148,-0.638699329980837,0.001,0.9999999970550562,-3.5161564017772213,2.6677881606674148,2026-03-27 03:35:04.371000
XRPUSDT,1598286837.0,1.3665,3.7,,,False,31.400140177309193,0.7947087621034041,18.433927230607157,-0.6401246960415512,0.001,0.9999999970593001,-3.515229575898713,2.672754505846216,2026-03-27 03:35:04.371000
XRPUSDT,1598286838.0,1.3665,4.1,,,False,31.486959472751458,0.7951136520318105,18.460448632837156,-0.6415475878502606,0.001,0.9999999970635869,-3.514268221760413,2.677720854014416,2026-03-27 03:35:04.371000
XRPUSDT,1598286839.0,1.3665,500.0,,,False,31.573858664900627,0.7955179488786959,18.48695781227764,-0.6429679927734206,0.001,0.9999999970679161,-3.5132723247847424,2.6826872051554567,2026-03-27 03:35:04.371000
XRPUSDT,1598286840.0,1.3665,3.7,,,False,31.660837680340364,0.7959216527020856,18.51345475188314,-0.6443858982458658,0.001,0.9999999970722859,-3.512241872122016,2.687653559252887,2026-03-27 03:35:04.371000
XRPUSDT,1598286841.0,1.3665,3.7,,,False,31.747896445856455,0.796324763563487,18.53993943465083,-0.6458012917702822,0.001,0.9999999970766957,-3.511176849702728,2.6926199162903925,2026-03-27 03:35:04.371000
XRPUSDT,1598286842.0,1.3665,3.9,,,False,31.835034888435793,0.7967272815278797,18.56641184362112,-0.6472141609175476,0.001,0.9999999970811447,-3.5100772443707884,2.6975862762517675,2026-03-27 03:35:04.371000
XRPUSDT,1598286843.0,1.3665,3.9,,,False,31.92225293526554,0.7971292066637033,18.59287196187818,-0.6486244933266903,0.001,0.9999999970856309,-3.5089430429692174,2.7025526391209294,2026-03-27 03:35:04.371000
XRPUSDT,1598286844.0,1.3665,3.9,,,False,32.009550513732165,0.7975305390428475,18.61931977255058,-0.6500322767048229,0.001,0.9999999970901537,-3.5077742322575904,2.707519004881912,2026-03-27 03:35:04.371000
XRPUSDT,1598286845.0,1.3665,3.8,,,False,32.09692755142056,0.797931278740641,18.645755258811786,-0.6514374988273819,0.001,0.9999999970947122,-3.5065707996900235,2.7124853735188617,2026-03-27 03:35:04.371000
XRPUSDT,1598286846.0,1.3665,1285.5,,,False,32.184383976113125,0.7983314258358402,18.672178403880753,-0.6528401475379089,0.001,0.9999999970993054,-3.505332732276158,2.717451745016053,2026-03-27 03:35:04.371000
XRPUSDT,1598286847.0,1.3665,11.5,,,False,32.27191971578888,0.7987309804106186,18.69858919102245,-0.6542402107482217,0.001,0.9999999971039324,-3.5040600175559993,2.722418119357858,2026-03-27 03:35:04.372000
XRPUSDT,1598286848.0,1.3665,3.7,,,False,32.359534698622575,0.7991299425505562,18.7249876035484,-0.65563767643833,0.001,0.9999999971085913,-3.502752642962183,2.7273844965287792,2026-03-27 03:35:04.372000
XRPUSDT,1598286849.0,1.3665,3.9,,,False,32.447228852983784,0.799528312344628,18.75137362481722,-0.6570325326565848,0.001,0.9999999971132826,-3.501410596416034,2.732350876513416,2026-03-27 03:35:04.372000
XRPUSDT,1598286850.0,1.3665,3.7,,,False,32.53500210743605,0.7999260898851933,18.777747238235154,-0.6584247675196219,0.001,0.999999997118004,-3.500033865809279,2.7373172592964883,2026-03-27 03:35:04.372000
XRPUSDT,1598286851.0,1.3665,151.3,,,True,32.62285439073601,0.8003232752679834,18.804108427256555,-0.6598143692122405,0.096,0.9999999971227548,-3.498622438864912,2.7422844914702424,2026-03-27 03:35:04.468000
XRPUSDT,1598286852.0,1.3666,7.4,,,False,32.769199063151675,0.801115869959973,18.839769955905584,-1.0997629946895033,2.267,0.9999999971372319,-555.0738983286803,2.7472711506161787,2026-03-27 03:35:06.735000
XRPUSDT,1598286853.0,1.3666,4.1,,,False,32.85749925768483,0.8015112794774037,18.86613847606438,-0.664958973847894,2.267,0.999999997139935,1099.6296287120294,2.752257824066526,2026-03-27 03:35:06.735000
XRPUSDT,1598286854.0,1.3666,4.4,,,False,32.94587921325098,0.8019060972535024,18.892494536663488,-0.6663493998532377,2.267,0.9999999971415677,-3.5216904848690387,2.7572445058915007,2026-03-27 03:35:06.735000
XRPUSDT,1598286855.0,1.3666,3.7,,,False,33.03433836396772,0.8023003234007023,18.91883804222811,-0.6677333964222865,2.267,0.9999999971421029,-3.510666603112746,2.7622311961147874,2026-03-27 03:35:06.735000
XRPUSDT,1598286856.0,1.3666,8.0,,,False,33.122876639720005,0.8026939580347443,18.94516897628569,-0.6691146788621405,2.267,0.9999999971415111,-3.509047020762864,2.767217894759058,2026-03-27 03:35:06.735000
XRPUSDT,1598286857.0,1.3666,3.9,,,False,33.21149397057039,0.8030870012746644,18.971487322414387,-0.6704932356200957,2.267,0.9999999971397626,-3.5073921083989004,2.772204601846022,2026-03-27 03:35:06.735000
XRPUSDT,1598286858.0,1.3666,3.9,,,False,33.30019028675874,0.8034794532427844,18.99779306424364,-0.6718690552167099,2.267,0.9999999971368314,-3.505701865135284,2.777191317396424,2026-03-27 03:35:06.735000
XRPUSDT,1598286859.0,1.3666,3.9,,,False,33.3889655187015,0.8038713140646992,19.024086185454685,-0.6732421262411915,2.267,0.9999999971326891,-3.5039762785466886,2.782178041430083,2026-03-27 03:35:06.735000
XRPUSDT,1598286860.0,1.3666,73.1,,,False,33.47781959699084,0.8042625838692669,19.050366669780967,-0.6746124373518149,2.267,0.9999999971273099,-3.50221533741325,2.78716477396587,2026-03-27 03:35:06.735000
XRPUSDT,1598286861.0,1.3666,73.1,,,False,33.56675245239396,0.8046532627885966,19.076634501008687,-0.6759799772757039,2.267,0.999999997120667,-3.5004190301211597,2.792151515021734,2026-03-27 03:35:06.735000
XRPUSDT,1598286862.0,1.3666,60.1,,,False,33.65576401585229,0.8050433509580385,19.102889662977205,-0.6773447348087348,2.267,0.9999999971127348,-3.4985873449676586,2.797138264614693,2026-03-27 03:35:06.735000
XRPUSDT,1598286863.0,1.3666,124.0,,,False,33.74485421848064,0.8054328485161727,19.129132139579514,-0.6787066988157342,1.612,0.9999999971034892,-3.496720270913888,2.8021190284187694,2026-03-27 03:35:08.347000
XRPUSDT,1598286864.0,1.3666,740.4,,,False,33.833952001488626,0.8058217556047942,19.155350808920037,-0.6795245839687127,1.675,0.9999999970937739,-2.1030348299322217,2.807100377170551,2026-03-27 03:35:10.022000
XRPUSDT,1598286865.0,1.3666,3.9,,,False,33.92313499230189,0.8062100723689084,19.181557842192298,-0.6809309160884984,1.675,0.9999999970830865,-3.6216106275855906,2.8120817332924464,2026-03-27 03:35:10.022000
XRPUSDT,1598286866.0,1.3666,3.9,,,False,34.01239628840418,0.8065977989567151,19.207752152753617,-0.6822823762947342,1.675,0.999999997071458,-3.485601062028424,2.817063096789387,2026-03-27 03:35:10.022000
XRPUSDT,1598286867.0,1.3666,3.9,,,False,34.10173582160919,0.8069849355195994,19.23393372479792,-0.6836310038743154,1.675,0.99999999705888,-3.4835965105792295,2.822044467665253,2026-03-27 03:35:10.022000
XRPUSDT,1598286868.0,1.3666,940.8,,,False,34.191153523897796,0.807371482212119,19.260102542574195,-0.684976788051179,1.675,0.9999999970453435,-3.481556569767856,2.827025845923328,2026-03-27 03:35:10.022000
XRPUSDT,1598286869.0,1.3666,140.1,,,False,34.280649327422125,0.8077574391919943,19.28625859038763,-0.686319718154828,0.001,0.9999999970308401,-3.4794813247911467,2.8319917298168695,2026-03-27 03:35:10.023000
XRPUSDT,1598286870.0,1.3666,428.5,,,False,34.370038600959276,0.8081428066200965,19.312373242738428,-0.6862433183066291,0.008,0.9999999970177965,0.1982519606679858,2.8369576830958243,2026-03-27 03:35:10.031000
XRPUSDT,1598286871.0,1.3666,3490.6,,,False,34.45950625472206,0.8085275846604366,19.338475245730447,-0.6875806663821917,0.001,0.9999999970050081,-3.4756351333890643,2.8419235757276975,2026-03-27 03:35:10.032000
XRPUSDT,1598286872.0,1.3666,1915.3,,,False,34.54905067283578,0.8089117734801543,19.364564344197984,-0.6889032515905356,0.001,0.9999999969924841,-3.4425395546796294,2.8468894727511778,2026-03-27 03:35:10.032000
XRPUSDT,1598286873.0,1.3666,3780.6,,,False,34.6386725628034,0.8092953732495064,19.39064064297818,-0.6902288999143069,0.001,0.9999999969802168,-3.4558110553882644,2.8518553741433528,2026-03-27 03:35:10.033000
XRPUSDT,1598286874.0,1.3666,3.7,,,False,34.728371857674794,0.809678384141856,19.41670412688812,-0.6915516561489641,0.001,0.999999996968202,-3.4535734128673123,2.8568212798814585,2026-03-27 03:35:10.033000
XRPUSDT,1598286875.0,1.3666,3.9,,,False,34.818148490673266,0.8100608063336607,19.442754780803345,-0.6928715101780443,0.001,0.9999999969564354,-3.451300832860976,2.8617871899428957,2026-03-27 03:35:10.033000
XRPUSDT,1598286876.0,1.3666,3.9,,,False,34.90800239519467,0.8104426400044622,19.468792589658225,-0.6941884519532526,0.001,0.9999999969449143,-3.4489933075941157,2.8667531043052197,2026-03-27 03:35:10.033000
XRPUSDT,1598286877.0,1.3666,3.9,,,False,34.997933504806795,0.810823885336874,19.494817538446313,-0.6955024714941251,0.001,0.999999996933634,-3.4466508286407036,2.8717190229461425,2026-03-27 03:35:10.033000
XRPUSDT,1598286878.0,1.3666,1249.3,,,False,35.087941753248565,0.8112045425165706,19.520829612220673,-0.696813558888322,0.001,0.9999999969225916,-3.4442733885692944,2.8766849458435266,2026-03-27 03:35:10.033000
XRPUSDT,1598286879.0,1.3666,3.9,,,False,35.178027074429295,0.8115846117322767,19.546828796094257,-0.6981217042910213,0.001,0.9999999969117837,-3.441860978582531,2.8816508729753827,2026-03-27 03:35:10.033000
XRPUSDT,1598286880.0,1.3666,3.9,,,False,35.26818940242799,0.8119640931757552,19.57281507524023,-0.6994268979256205,0.001,0.9999999969012057,-3.4394135919666695,2.8866168043198805,2026-03-27 03:35:10.033000
XRPUSDT,1598286881.0,1.3666,3.9,,,False,35.35842867149261,0.8123429870417964,19.598788434892302,-0.7007291300831415,0.001,0.9999999968908556,-3.4369312206798743,2.891582739855338,2026-03-27 03:35:10.033000
XRPUSDT,1598286882.0,1.3666,3.7,,,False,35.448744816039365,0.8127212935282059,19.62474886034508,-0.7020283911224837,0.001,0.9999999968807288,-3.434413857593565,2.8965486795602198,2026-03-27 03:35:10.033000
XRPUSDT,1598286883.0,1.3666,3.9,,,False,35.53913777065197,0.8130990128357944,19.65069633695436,-0.7033246714701457,0.001,0.9999999968708227,-3.431861495081231,2.9015146234131364,2026-03-27 03:35:10.033000
XRPUSDT,1598286884.0,1.3667,7.4,,,False,35.68967703265516,0.8138526907327062,19.685736298406358,-1.1715947177760504,0.001,0.9999999968708937,-621.3132270757761,2.9064805714089315,2026-03-27 03:35:10.033000
XRPUSDT,1598286885.0,1.3667,4.1,,,False,35.7802747315949,0.8142286497385719,19.7116514177611,-0.7063953207418447,0.001,0.9999999968614216,1237.367345311958,2.911446523511603,2026-03-27 03:35:10.033000
XRPUSDT,1598286886.0,1.3667,3.7,,,False,35.87094900178946,0.8146040223986786,19.7375535190435,-0.707679490410237,0.001,0.9999999968521599,-3.4210527426993265,2.916412479698946,2026-03-27 03:35:10.033000
XRPUSDT,1598286887.0,1.3667,5.5,,,False,35.961699778387676,0.8149788089286903,19.763442587958078,-0.708960634638355,0.001,0.999999996843104,-3.418330504241277,2.9213784399501495,2026-03-27 03:35:10.033000
XRPUSDT,1598286888.0,1.3667,4.4,,,False,36.052526996911546,0.8153530095472076,19.789318610303628,-0.7102387458823833,0.001,0.9999999968342527,-3.415577582669009,2.9263444042445372,2026-03-27 03:35:10.033000
XRPUSDT,1598286889.0,1.3667,3.7,,,False,36.14343059304591,0.8157266244757564,19.815181571941785,-0.7115138150330077,0.001,0.9999999968256018,-3.4127896215950235,2.931310372561572,2026-03-27 03:35:10.033000
XRPUSDT,1598286890.0,1.3667,3.7,,,False,36.23441050263779,0.8160996539387767,19.841031458797282,-0.7127858330484478,0.001,0.9999999968171494,-3.4099666153469794,2.9362763448808735,2026-03-27 03:35:10.033000
XRPUSDT,1598286891.0,1.3667,3.9,,,False,36.32546666169566,0.8164720981636112,19.86686825685825,-0.7140547909539408,0.001,0.9999999968088912,-3.4071085571451944,2.941242321182188,2026-03-27 03:35:10.033000
XRPUSDT,1598286892.0,1.3667,4.4,,,False,36.41659900638875,0.8168439573804939,19.89269195217649,-0.7153206798420401,0.001,0.9999999968008247,-3.404215441293698,2.946208301445376,2026-03-27 03:35:10.033000
XRPUSDT,1598286893.0,1.3667,498.0,,,False,36.50780747304646,0.8172152318225387,19.91850253086776,-0.7165834908725739,0.001,0.9999999967929478,-3.401287262270496,2.9511742856504815,2026-03-27 03:35:10.033000
