symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598286894.0,1.3667,3.8,,,False,36.59909199815763,0.8175859217257287,19.944299979112035,-0.7178432152723273,0.001,0.9999999967852569,-3.3983240139878452,2.95614027377762,2026-03-27 03:35:10.033000
XRPUSDT,1598286895.0,1.3667,3.9,,,False,36.69045251836986,0.8179560273289039,19.97008428315377,-0.7190998443350916,0.001,0.9999999967777494,-3.3953256907851626,2.9611062658071097,2026-03-27 03:35:10.033000
XRPUSDT,1598286896.0,1.3667,3.9,,,False,36.78188897048889,0.8183255488737504,19.99585542930218,-0.7203533694217512,0.001,0.9999999967704228,-3.392292287532043,2.9660722617193365,2026-03-27 03:35:10.033000
XRPUSDT,1598286897.0,1.3667,242.3,,,False,36.87340129147795,0.8186944866047888,20.021613403931465,-0.7216037819600336,0.001,0.9999999967632737,-3.389223798723413,2.9710382614948556,2026-03-27 03:35:10.033000
XRPUSDT,1598286898.0,1.3667,3.7,,,False,36.96498941845704,0.8190628407693634,20.047358193481095,-0.7228510734445417,0.001,0.9999999967563006,-3.3861202192421764,2.9760042651143457,2026-03-27 03:35:10.033000
XRPUSDT,1598286899.0,1.3667,3.9,,,False,37.05665328870235,0.8194306116176288,20.07308978445603,-0.7240952354366226,0.001,0.9999999967495001,-3.382981543940251,2.980970272558604,2026-03-27 03:35:10.033000
XRPUSDT,1598286900.0,1.3667,3.7,,,False,37.14839283964561,0.819797799402544,20.09880816342699,-0.7253362595643581,0.001,0.9999999967428694,-3.3798077679022622,2.98593628380856,2026-03-27 03:35:10.033000
XRPUSDT,1598286901.0,1.3668,4.4,,,False,37.30114412664229,0.8205304268080826,20.13349199702177,-1.2078202554310797,0.001,0.9999999967460793,-658.5666768935913,2.9909022988613865,2026-03-27 03:35:10.033000
XRPUSDT,1598286902.0,1.3668,7.4,,,False,37.393085442485265,0.8208958669485199,20.15917707162834,-0.7282390608742931,0.001,0.999999996739775,1312.3385788516375,2.995868317682552,2026-03-27 03:35:10.033000
XRPUSDT,1598286903.0,1.3668,3.7,,,False,37.48510221051949,0.8212607250652116,20.18484887098002,-0.7294674235372991,0.001,0.9999999967336333,-3.3666858617367605,3.0008343402528923,2026-03-27 03:35:10.033000
XRPUSDT,1598286904.0,1.3668,4.1,,,False,37.57719436869294,0.8216250014249472,20.21050738201119,-0.7306926094439375,0.001,0.9999999967276504,-3.363341797770825,3.00580036655383,2026-03-27 03:35:10.033000
XRPUSDT,1598286905.0,1.3668,5.5,,,False,37.669361855309006,0.8219886962972487,20.236152591752862,-0.7319146122222311,0.001,0.9999999967218262,-3.3599670255471232,3.0107663965669262,2026-03-27 03:35:10.033000
XRPUSDT,1598286906.0,1.3668,567.8,,,False,37.76160460882241,0.8223518099543594,20.261784487302908,-0.7331334239563723,0.001,0.9999999967161567,-3.356557128253436,3.0157324302738493,2026-03-27 03:35:10.033000
XRPUSDT,1598286907.0,1.3668,15.0,,,False,37.8539225678385,0.8227143426712322,20.28740305582627,-0.7343490367964793,0.022,0.9999999967106398,-3.353112101420504,3.020698676548776,2026-03-27 03:35:10.055000
XRPUSDT,1598286908.0,1.3668,3.7,,,False,37.94631824852524,0.8230762947255184,20.313008659801415,-0.7355819528645988,0.022,0.9999999967052483,-3.406296644872306,3.0256649264810087,2026-03-27 03:35:10.055000
XRPUSDT,1598286909.0,1.3668,181.3,,,False,38.03878901660892,0.823437666397557,20.338600910693028,-0.7367912122793726,0.022,0.9999999966999933,-3.346303842666636,3.0306311800527794,2026-03-27 03:35:10.055000
XRPUSDT,1598286910.0,1.3668,400.0,,,False,38.13133481114067,0.8237984579703622,20.36417979586606,-0.7379972493973991,0.004,0.9999999966948716,-3.3427530156797065,3.0355972573171357,2026-03-27 03:35:10.059000
XRPUSDT,1598286911.0,1.3668,479.5,,,False,38.22395334580515,0.8241586697296144,20.389744980298758,-0.7391823033124449,0.001,0.9999999966899032,-3.2898812562537314,3.0405633081516115,2026-03-27 03:35:10.060000
XRPUSDT,1598286912.0,1.3668,200.0,,,False,38.31664641003186,0.8245183019636428,20.415296720676185,-0.7403788470703666,0.001,0.9999999966850791,-3.3271315658177842,3.045529362575927,2026-03-27 03:35:10.061000
XRPUSDT,1598286913.0,1.3668,320.5,,,False,38.409414314539774,0.8248773549634228,20.440835058442996,-0.7415751051119763,0.001,0.9999999966803953,-3.331703236966886,3.0504954205725605,2026-03-27 03:35:10.061000
XRPUSDT,1598286914.0,1.3668,3.9,,,False,38.50225699897196,0.825235829022559,20.466359981239272,-0.7427681111563824,0.035,0.9999999966758494,-3.3280122061859365,3.0554618241827485,2026-03-27 03:35:10.096000
XRPUSDT,1598286915.0,1.3668,36.6,,,False,38.59517864778747,0.8255937244372745,20.491872087826817,-0.7439918269952384,0.035,0.9999999966714,-3.419199544170132,3.060428231319799,2026-03-27 03:35:10.096000
XRPUSDT,1598286916.0,1.3668,3.9,,,False,38.68817496301491,0.8259510415064008,20.517370753925988,-0.7451784148024445,0.035,0.9999999966670655,-3.3208259826707844,3.0653946419668423,2026-03-27 03:35:10.096000
XRPUSDT,1598286917.0,1.3668,3.9,,,False,38.78124588472828,0.826307780531366,20.54285596737941,-0.7463617284136207,0.035,0.999999996662843,-3.317028775563485,3.0703610561070986,2026-03-27 03:35:10.096000
XRPUSDT,1598286918.0,1.3668,3.9,,,False,38.87439135314558,0.8266639418161829,20.568327716098835,-0.7475417606984004,0.035,0.999999996658732,-3.3131963946796796,3.0753274737239034,2026-03-27 03:35:10.096000
XRPUSDT,1598286919.0,1.3668,3.9,,,False,38.96761130862825,0.8270195256674387,20.593785988065342,-0.7487185045914613,0.035,0.9999999966547306,-3.3093288373606513,3.080293894800662,2026-03-27 03:35:10.096000
XRPUSDT,1598286920.0,1.3668,3.7,,,False,39.060905691680524,0.8273745323942829,20.61923077132949,-0.7498919530924428,0.035,0.9999999966508373,-3.3054261011132438,3.0852603193208936,2026-03-27 03:35:10.096000
XRPUSDT,1598286921.0,1.3668,3.9,,,False,39.15427444294898,0.8277289623084163,20.644662054011466,-0.7510620992660209,0.035,0.9999999966470502,-3.3014881840298216,3.0902267472682095,2026-03-27 03:35:10.096000
XRPUSDT,1598286922.0,1.3668,3.8,,,False,39.24771750322186,0.8280828157240797,20.67007982430126,-0.7522289362415886,0.035,0.9999999966433678,-3.2975150836968616,3.0951931786263125,2026-03-27 03:35:10.096000
XRPUSDT,1598286923.0,1.3668,3.8,,,False,39.34123481342855,0.828436092958043,20.69548407045877,-0.7533924572130868,0.035,0.9999999966397888,-3.293506797607942,3.1001596133789997,2026-03-27 03:35:10.096000
XRPUSDT,1598286924.0,1.3668,3.9,,,False,39.43482631463903,0.8287887943295928,20.720874780814007,-0.754552655439349,0.035,0.9999999966363115,-3.2894633246364586,3.1051260515101644,2026-03-27 03:35:10.096000
XRPUSDT,1598286925.0,1.3668,3.9,,,False,39.52849194806332,0.8291409201605222,20.74625194376719,-0.7557095242435836,0.035,0.9999999966329344,-3.2853846625829464,3.1100924930037857,2026-03-27 03:35:10.096000
XRPUSDT,1598286926.0,1.3668,3.7,,,False,39.622231655050896,0.8294924707751195,20.771615547788908,-0.7568630570133559,0.035,0.9999999966296561,-3.2812708095925887,3.115058937843944,2026-03-27 03:35:10.096000
XRPUSDT,1598286927.0,1.3669,7.4,,,False,39.778283481680276,0.8301938476648755,20.805744728248868,-1.2597818763422404,0.106,0.9999999966357932,-717.0450390856582,3.1200261165509824,2026-03-27 03:35:10.202000
XRPUSDT,1598286928.0,1.3669,4.1,,,False,39.87222985382124,0.830543674600983,20.831075057528746,-0.7595765703617103,0.106,0.999999996632615,1429.865039971615,3.1249932984269,2026-03-27 03:35:10.202000
XRPUSDT,1598286929.0,1.3669,3.7,,,False,39.966250119192054,0.8308929276426334,20.85639177422635,-0.7607171399545729,0.106,0.9999999966294914,-3.265739898706728,3.1299604835323764,2026-03-27 03:35:10.202000
XRPUSDT,1598286930.0,1.3669,3.9,,,False,40.06034419932353,0.8312416071264199,20.881694864326626,-0.761854178633173,0.106,0.9999999966264218,-3.2609853216839975,3.1349276718523753,2026-03-27 03:35:10.202000
XRPUSDT,1598286931.0,1.3669,197.9,,,False,40.15451203633481,0.8315897133913632,20.906984316767865,-0.7629878453090614,0.106,0.9999999966234062,-3.2566684086339936,3.1398948633719357,2026-03-27 03:35:10.202000
XRPUSDT,1598286932.0,1.3669,785.0,,,False,40.24875357248068,0.8319372467789,20.932260120559242,-0.7641181338042797,0.106,0.9999999966204434,-3.2523162831331947,3.144862058076158,2026-03-27 03:35:10.202000
XRPUSDT,1598286933.0,1.3669,439.9,,,False,40.343068750150984,0.8322842076328721,20.95752226478095,-0.7652450380042264,0.106,0.9999999966175322,-3.247928943699218,3.149829255950187,2026-03-27 03:35:10.202000
XRPUSDT,1598286934.0,1.3669,1011.6,,,False,40.43745751187014,0.8326305962995146,20.98277073858428,-0.7663685518578965,0.106,0.9999999966146729,-3.24350638997588,3.1547964569792546,2026-03-27 03:35:10.202000
XRPUSDT,1598286935.0,1.3669,417.6,,,False,40.5319198002966,0.8329764131274456,21.00800553119176,-0.7674886693774935,0.106,0.9999999966118633,-3.239048620908772,3.1597636611486433,2026-03-27 03:35:10.202000
XRPUSDT,1598286936.0,1.3669,3.9,,,False,40.6264555582223,0.8333216584676537,21.03322663189724,-0.7686053846386486,0.106,0.9999999966091037,-3.2345556365280648,3.164730868443688,2026-03-27 03:35:10.202000
XRPUSDT,1598286937.0,1.3669,3.9,,,False,40.721064728572166,0.8336663326734883,21.058434030065992,-0.7697186917799638,0.106,0.9999999966063928,-3.2300274359647996,3.169698078849802,2026-03-27 03:35:10.202000
XRPUSDT,1598286938.0,1.3669,434.5,,,False,40.815747254403625,0.8340104361006474,21.083627715134835,-0.7708285850032603,0.106,0.9999999966037303,-3.2254640195242827,3.1746652923524366,2026-03-27 03:35:10.202000
XRPUSDT,1598286939.0,1.3669,1601.2,,,False,40.910503078906046,0.8343539691071666,21.108807676612177,-0.7719350585729243,0.001,0.999999996601115,-3.220865386051401,3.1796314104119614,2026-03-27 03:35:10.203000
XRPUSDT,1598286940.0,1.3669,3.9,,,False,41.00531821835953,0.834696932053408,21.133971982873433,-0.7729246406438551,0.001,0.9999999965986588,-2.8853906282761304,3.1845975316949917,2026-03-27 03:35:10.203000
XRPUSDT,1598286941.0,1.3669,3.9,,,False,41.10020652351808,0.8350393253020495,21.1591225484442,-0.7740239502448281,0.001,0.9999999965963042,-3.2106637772054243,3.1895636561864777,2026-03-27 03:35:10.203000
XRPUSDT,1598286942.0,1.3669,3.9,,,False,41.19516793798521,0.8353811492180728,21.184259363058622,-0.7751198248753374,0.001,0.9999999965940505,-3.2059624243334333,3.1945297838714564,2026-03-27 03:35:10.203000
XRPUSDT,1598286943.0,1.3669,3.7,,,False,41.29020240549467,0.8357224041687528,21.20938241652279,-0.776212259056317,0.001,0.9999999965918954,-3.201225883472063,3.199495914735048,2026-03-27 03:35:10.203000
XRPUSDT,1598286944.0,1.3669,1692.9,,,False,41.38530986990995,0.8360630905236465,21.23449169871478,-0.7773012473709652,0.001,0.9999999965898381,-3.196454154989501,3.2044620487624784,2026-03-27 03:35:10.203000
XRPUSDT,1598286945.0,1.3669,3.8,,,False,41.48049027522387,0.8364032086545815,21.259587199584768,-0.7783867844648792,0.001,0.9999999965878763,-3.1916472401212252,3.2094281859390685,2026-03-27 03:35:10.203000
XRPUSDT,1598286946.0,1.3669,0.1,,,False,41.575743565557964,0.8367427589356455,21.28466890915507,-0.7794688650453494,0.001,0.9999999965860098,-3.186805138488961,3.214394326250202,2026-03-27 03:35:10.203000
XRPUSDT,1598286947.0,1.3668,8.8,,,True,41.60784829530118,0.836742758935644,21.30110959082982,-0.2631574359161819,0.82,0.9999999965752444,,3.2193691210972326,2026-03-27 03:35:11.023000
XRPUSDT,1598286948.0,1.3669,3.6,,,False,41.76657894141043,0.8374201574557407,21.334805937219073,-1.2994880263406772,8.462,0.9999999965817068,-1529.868400474948,3.224424903672086,2026-03-27 03:35:19.485000
XRPUSDT,1598286949.0,1.3669,3.2,,,False,41.86319150133247,0.8377580064541472,21.360001229242798,-0.7920427062719121,8.462,0.9999999965703072,1501.9885287870816,3.2294806596637127,2026-03-27 03:35:19.485000
XRPUSDT,1598286950.0,1.3668,213.3,,,True,41.8965122691091,0.8377580064541472,21.376579326302487,-0.27363544571647425,5.35,0.9999999965440932,,3.2345032589040423,2026-03-27 03:35:24.835000
XRPUSDT,1598286951.0,1.3668,3.7,,,True,41.99280297824013,0.8380952891214078,21.40169723323918,-0.790500426719389,5.35,0.9999999965250109,-1532.4386076546157,3.239525861122473,2026-03-27 03:35:24.835000
XRPUSDT,1598286952.0,1.3668,3.9,,,True,42.08916628314889,0.8384320058427428,21.426800978044113,-0.7915719914869137,5.35,0.9999999965020366,-3.1823924968036694,3.244548457099842,2026-03-27 03:35:24.835000
XRPUSDT,1598286953.0,1.3668,225.0,,,True,42.18560310678106,0.8387681570055651,21.45189068369124,-0.7926480138525275,5.35,0.9999999964749838,-3.201007417554913,3.2495710468437164,2026-03-27 03:35:24.835000
XRPUSDT,1598286954.0,1.3668,3.9,,,True,42.282113392904236,0.83910374299947,21.476966340162953,-0.7937204592385113,5.35,0.9999999964436717,-3.195739409457156,3.254593630359917,2026-03-27 03:35:24.835000
XRPUSDT,1598286955.0,1.3668,3.9,,,True,42.37869708539274,0.8394387642162241,21.50202793751687,-0.7947893225576989,5.35,0.9999999964079228,-3.1904347119963177,3.259616207652715,2026-03-27 03:35:24.835000
XRPUSDT,1598286956.0,1.3668,3.9,,,True,42.475354128229206,0.8397732210497543,21.527075465886178,-0.795854598801817,5.35,0.999999996367563,-3.1850933732589346,3.26463877872481,2026-03-27 03:35:24.835000
XRPUSDT,1598286957.0,1.3668,3.9,,,True,42.57208446550414,0.8401071138961365,21.552108915479646,-0.7969162830260901,5.35,0.9999999963224218,-3.179715396052108,3.2696613435773507,2026-03-27 03:35:24.835000
XRPUSDT,1598286958.0,1.3668,3.9,,,True,42.668888041415556,0.840440443153585,21.577128276581732,-0.7979743703490908,5.35,0.9999999962723315,-3.174300783254893,3.2746839022099747,2026-03-27 03:35:24.835000
XRPUSDT,1598286959.0,1.3668,4041.7,,,True,42.76576480026859,0.8407732092224429,21.602133539552614,-0.7990288559525045,5.35,0.9999999962171271,-3.1688495375530117,3.2797064546207984,2026-03-27 03:35:24.835000
XRPUSDT,1598286960.0,1.3668,3279.7,,,True,42.86271468647515,0.8411054125051646,21.62712469482825,-0.8000797350812265,5.35,0.9999999961566476,-3.1633616625111562,3.284729000806434,2026-03-27 03:35:24.835000
XRPUSDT,1598286961.0,1.3668,498.4,,,True,42.959737644553556,0.8414370534063147,21.65210173292044,-0.8011270030431978,5.35,0.9999999960907335,-3.1578371616390024,3.2897515407620146,2026-03-27 03:35:24.835000
XRPUSDT,1598286962.0,1.3668,286.3,,,True,43.05683361912812,0.8417681323325507,21.677064644416845,-0.8021706552089987,5.35,0.9999999960192301,-3.1522760378200814,3.2947740744811918,2026-03-27 03:35:24.835000
XRPUSDT,1598286963.0,1.3668,146.5,,,True,43.15400255492884,0.8420986496926134,21.702013419981064,-0.8032106870119685,5.35,0.999999995941984,-3.1466782948177263,3.2997966019561717,2026-03-27 03:35:24.835000
XRPUSDT,1598286964.0,1.3668,3.8,,,True,43.251244396790995,0.8424286058973159,21.726948050352664,-0.8042470939479902,5.35,0.9999999958588447,-3.1410439362884204,3.3048191231777024,2026-03-27 03:35:24.835000
XRPUSDT,1598286965.0,1.3668,14.1,,,True,43.34855908965483,0.8427580013595335,21.751868526347206,-0.8052798715756141,5.35,0.999999995769666,-3.1353729668011487,3.3098416381351146,2026-03-27 03:35:24.835000
XRPUSDT,1598286966.0,1.3668,3.7,,,True,43.44594657856514,0.8430868364941919,21.77677483885631,-0.8063090155152988,5.35,0.9999999956743025,-3.129665389173501,3.314864146816299,2026-03-27 03:35:24.835000
XRPUSDT,1598286967.0,1.3668,3.9,,,True,43.54340680867095,0.8434151117182563,21.801666978847656,-0.8073345214498318,5.35,0.9999999955726129,-3.1239212080523546,3.319886649207767,2026-03-27 03:35:24.835000
XRPUSDT,1598286968.0,1.3668,3.9,,,True,43.64093972522517,0.8437428274507215,21.826544937365053,-0.8083563851241936,5.35,0.9999999954644578,-3.1181404282155487,3.3249091452946242,2026-03-27 03:35:24.835000
XRPUSDT,1598286969.0,1.3668,3.7,,,True,43.73854527358419,0.8440699841126,21.851408705528435,-0.8093746023448892,5.35,0.9999999953497003,-3.112323052964812,3.3299316350605928,2026-03-27 03:35:24.835000
XRPUSDT,1598286970.0,1.3668,20.4,,,False,43.83622339920761,0.8443965821269118,21.876258274533892,-0.8103891689804974,1.713,0.9999999952282069,-3.1064690878359733,3.3349145251048937,2026-03-27 03:35:26.548000
XRPUSDT,1598286971.0,1.3668,5.0,,,False,43.93346164424151,0.8447226219186732,21.901026471428402,-0.8071503515899644,1.033,0.9999999951107165,9.93381014334415,3.3398900072029782,2026-03-27 03:35:27.581000
XRPUSDT,1598286972.0,1.3667,3.7,,,True,43.966246337261424,0.8447226219186732,21.917330007804566,-0.27266167803515146,0.34,0.9999999949816143,,3.344857926906042,2026-03-27 03:35:27.921000
XRPUSDT,1598286973.0,1.3667,3.7,,,True,44.063386153805205,0.8450481039148865,21.942052916596637,-0.8073353587975085,0.34,0.9999999948665286,-1642.713535565189,3.3498258552427704,2026-03-27 03:35:27.921000
XRPUSDT,1598286974.0,1.3667,7.4,,,True,44.16059744076623,0.8453730285445282,21.966761805033975,-0.8083253687766481,0.34,0.9999999947522787,-3.0468911520532167,3.3547937912658194,2026-03-27 03:35:27.921000
XRPUSDT,1598286975.0,1.3667,3.9,,,True,44.25788020423951,0.8456973962385399,21.991456672685608,-0.8093122806302788,0.34,0.9999999946388571,-3.042571352975857,3.3597617349380013,2026-03-27 03:35:27.921000
XRPUSDT,1598286976.0,1.3667,3.9,,,True,44.35523439163815,0.8460212074298156,22.016137511487422,-0.8102956027371035,0.34,0.9999999945262539,-3.036714398137018,3.3647296862222853,2026-03-27 03:35:27.921000
XRPUSDT,1598286977.0,1.3667,3.9,,,True,44.45265995049004,0.8463444625531921,22.04080431344918,-0.8112753315505447,0.34,0.9999999944144621,-3.0308222286085993,3.3696976450817417,2026-03-27 03:35:27.921000
XRPUSDT,1598286978.0,1.3667,26.7,,,True,44.55015682843752,0.8466671620454383,22.06545707065451,-0.8122514635820726,0.34,0.9999999943034724,-3.024894847937769,3.3746656114795925,2026-03-27 03:35:27.921000
XRPUSDT,1598286979.0,1.3667,10.1,,,True,44.64772497323694,0.8469893063452439,22.090095775260874,-0.8132239954010987,1.253,0.9999999941932781,-3.0189322599003727,3.379643621148927,2026-03-27 03:35:29.174000
XRPUSDT,1598286980.0,1.3668,747.0,,,False,44.81030609553291,0.8476319311318345,22.123109280186654,-1.3542447190861202,0.907,0.9999999940955737,-841.892088469483,3.3846178421595754,2026-03-27 03:35:30.081000
XRPUSDT,1598286981.0,1.3668,3.9,,,False,44.90814551551633,0.8479524125055082,22.147721988247685,-0.8160038402503034,0.907,0.9999999939841968,1679.47632233957,3.3895920660286682,2026-03-27 03:35:30.081000
XRPUSDT,1598286982.0,1.3668,3.7,,,False,45.006056260240754,0.8482723404604982,22.172320602347284,-0.816964837004672,0.907,0.999999993872769,-3.003791132909765,3.3945662954810043,2026-03-27 03:35:30.081000
XRPUSDT,1598286983.0,1.3668,3.9,,,False,45.104038124760116,0.8485917154449389,22.196905095249967,-0.8179209356137892,0.907,0.9999999937612912,-2.993655282022929,3.399540530481826,2026-03-27 03:35:30.081000
XRPUSDT,1598286984.0,1.3668,3.9,,,False,45.20209105730616,0.8489105379088232,22.221475459549435,-0.8188734078912596,0.907,0.9999999936497616,-2.9874691571801697,3.40451477099638,2026-03-27 03:35:30.081000
XRPUSDT,1598286985.0,1.3668,3.9,,,False,45.3002150062205,0.8492288083039893,22.246031687913142,-0.8198222507781703,0.907,0.9999999935381795,-2.981247710505867,3.409489016989867,2026-03-27 03:35:30.081000
XRPUSDT,1598286986.0,1.3668,3.9,,,False,45.39840991995412,0.8495465270841118,22.270573773082315,-0.8207674612719613,0.907,0.9999999934265434,-2.974990944590902,3.4144632684274714,2026-03-27 03:35:30.081000
XRPUSDT,1598286987.0,1.3668,3.9,,,False,45.496675747066995,0.8498636947046907,22.295101707871847,-0.8217090364268119,0.907,0.9999999933148521,-2.9686988638124676,3.4194375252743408,2026-03-27 03:35:30.081000
XRPUSDT,1598286988.0,1.3668,3123.5,,,False,45.59501243622772,0.8501803116230406,22.31961548517033,-0.8226469733537363,0.907,0.9999999932031048,-2.962371473427332,3.424411787495614,2026-03-27 03:35:30.081000
XRPUSDT,1598286989.0,1.3668,1188.1,,,False,45.69341993621308,0.8504963782982805,22.344115097939998,-0.8235812692200827,0.907,0.9999999930913005,-2.956008777696547,3.4293860550563764,2026-03-27 03:35:30.081000
XRPUSDT,1598286990.0,1.3668,3811.9,,,False,45.79189819590772,0.8508118951913224,22.368600539216704,-0.8245119212498487,0.001,0.9999999929794379,-2.9496107824646014,3.4343502306453404,2026-03-27 03:35:30.082000
XRPUSDT,1598286991.0,1.3668,1266.2,,,False,45.890314553012885,0.8511268627648623,22.393055011077845,-0.8243292014054564,0.001,0.9999999928701672,0.5801227165665531,3.4393144148272126,2026-03-27 03:35:30.082000
XRPUSDT,1598286992.0,1.3668,3.8,,,False,45.98880141960664,0.8514412814833681,22.41749533761203,-0.8252504343649012,0.001,0.9999999927621634,-2.929955836671413,3.4442786075648413,2026-03-27 03:35:30.082000
XRPUSDT,1598286993.0,1.3668,3.8,,,False,46.087358745168956,0.8517551518130707,22.4419215121335,-0.8261680312160076,0.001,0.9999999926554126,-2.923490257826149,3.449242808821266,2026-03-27 03:35:30.082000
XRPUSDT,1598286994.0,1.3668,3.7,,,False,46.1859864792883,0.8520684742219516,22.466333528029438,-0.8270819894347996,0.001,0.9999999925499002,-2.9169896339567183,3.4542070185597478,2026-03-27 03:35:30.082000
XRPUSDT,1598286995.0,1.3668,3.9,,,False,46.28468457166136,0.8523812491797331,22.490731378759953,-0.8279923065530409,0.001,0.9999999924456139,-2.910453972076912,3.4591712367437566,2026-03-27 03:35:30.082000
XRPUSDT,1598286996.0,1.3668,3.9,,,False,46.383452972092655,0.8526934771578728,22.515115057858026,-0.8288989801577946,0.001,0.9999999923425402,-2.903883278352799,3.4641354633369645,2026-03-27 03:35:30.082000
XRPUSDT,1598286997.0,1.3668,3.7,,,False,46.48229163049412,0.8530051586295435,22.53948455892946,-0.8298020078906173,0.001,0.9999999922406655,-2.89727755705907,3.469099698303259,2026-03-27 03:35:30.082000
XRPUSDT,1598286998.0,1.3668,4.9,,,True,46.58120049688481,0.8533162940696298,22.563839875652832,-0.8307013874478126,3.219,0.9999999921399759,-2.8906368138126837,3.474100121252061,2026-03-27 03:35:33.301000
XRPUSDT,1598286999.0,1.3668,69.2,,,True,46.68065742904733,0.8536268839547163,22.58824067218849,-0.8356085793828709,4.527,0.9999999920313115,-15.799587078284908,3.479115261078149,2026-03-27 03:35:37.828000
XRPUSDT,1598287000.0,1.3668,435.7,,,True,46.780379582127566,0.8539369287630764,22.612651379599367,-0.8381418473052339,4.527,0.9999999919152798,-8.170650996423351,3.484130390881458,2026-03-27 03:35:37.828000
XRPUSDT,1598287001.0,1.3668,3.7,,,True,46.88017251251683,0.8542464289746629,22.637047677234428,-0.8390402945718326,0.664,0.9999999917936138,-2.9028970997896857,3.4891019405680854,2026-03-27 03:35:38.492000
XRPUSDT,1598287002.0,1.3668,3.9,,,True,46.97945940532727,0.8545553850710969,22.661357928128137,-0.8350886512763972,0.664,0.9999999916778806,12.790306911064883,3.4940734962341335,2026-03-27 03:35:38.492000
XRPUSDT,1598287003.0,1.3668,3.9,,,True,47.07881636489723,0.8548637975356579,22.685653935030324,-0.8359711599151264,0.664,0.9999999915624646,-2.8614558104363894,3.499045057866729,2026-03-27 03:35:38.492000
XRPUSDT,1598287004.0,1.3668,3.9,,,True,47.178243341964965,0.8551716668532738,22.709935692054003,-0.836849998639847,0.664,0.9999999914473614,-2.854583664023686,3.5040166254298493,2026-03-27 03:35:38.492000
XRPUSDT,1598287005.0,1.3668,3.9,,,True,47.277740287064724,0.8554789935105099,22.734203193346723,-0.8377251629291589,0.664,0.9999999913325678,-2.84766800635706,3.5089881988875367,2026-03-27 03:35:38.492000
XRPUSDT,1598287006.0,1.3668,3.9,,,True,47.37730715083328,0.855785777995559,22.758456433128746,-0.838596650893517,0.664,0.9999999912180805,-2.840717203214268,3.5139597782038554,2026-03-27 03:35:38.492000
XRPUSDT,1598287007.0,1.3668,485.9,,,True,47.47694388400953,0.8560920207982333,22.78269540569292,-0.8394644606969129,0.664,0.9999999911038975,-2.8337312610047687,3.5189313633429404,2026-03-27 03:35:38.492000
XRPUSDT,1598287008.0,1.3668,15.0,,,True,47.57665043743423,0.8563977224099465,22.806920105404654,-0.8403285905564922,3.3,0.9999999909900138,-2.826710185584721,3.523932901479325,2026-03-27 03:35:41.792000
XRPUSDT,1598287009.0,1.3668,17.5,,,True,47.67682516612776,0.8567028833237145,22.831179397427665,-0.8445445288593697,4.585,0.9999999908685587,-13.815459689188714,3.528949047178086,2026-03-27 03:35:46.377000
XRPUSDT,1598287010.0,1.3669,3.9,,,False,47.84348795002302,0.8573115850373957,22.863549736410636,-1.4038648538721175,10.317,0.9999999907602827,-918.874240767575,3.5340305963362946,2026-03-27 03:35:56.694000
XRPUSDT,1598287011.0,1.3669,10.1,,,False,47.94491566697172,0.8576151268312305,22.887901467331805,-0.8553090534774659,10.317,0.9999999906072858,1807.183760313115,3.53911206135739,2026-03-27 03:35:56.694000
XRPUSDT,1598287012.0,1.3668,72.9,,,True,47.98009955434667,0.8576151268312305,22.904155031056643,-0.29727554064950185,0.664,0.9999999904163737,,3.5440832598193146,2026-03-27 03:35:57.358000
XRPUSDT,1598287013.0,1.3668,9.0,,,True,48.08015182742986,0.8579181299149431,22.92830710968172,-0.8445816375507917,2.228,0.9999999902628217,-1806.2723659290657,3.5490723253952194,2026-03-27 03:35:59.586000
