symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598287014.0,1.3669,5.0,,,False,48.24692133508922,0.858522521956924,22.960539942245212,-1.4064848704081807,2.095,0.9999999901266972,-929.6999196344817,3.554059903377634,2026-03-27 03:36:01.681000
XRPUSDT,1598287015.0,1.3669,43.8,,,False,48.34737772258395,0.858823911921484,22.984681107107622,-0.8481556476085252,1.731,0.9999999899670735,1852.5143118644057,3.5590433032753688,2026-03-27 03:36:03.412000
XRPUSDT,1598287016.0,1.3668,6721.1,,,True,48.38134602344688,0.858823911921484,23.000752658485027,-0.28736639101642547,2.26,0.9999999897840516,,3.56403273282601,2026-03-27 03:36:05.672000
XRPUSDT,1598287017.0,1.3668,3.9,,,True,48.48192045216135,0.8591247651884849,23.024876904122856,-0.8499911925856316,2.26,0.9999999896203878,-1870.0970316120986,3.569022172024255,2026-03-27 03:36:05.672000
XRPUSDT,1598287018.0,1.3668,3.8,,,True,48.58256412374439,0.8594250822648577,23.048986709851672,-0.8508186411777678,2.26,0.9999999894545358,-2.755249891648199,3.574011610275905,2026-03-27 03:36:05.672000
XRPUSDT,1598287019.0,1.3668,3.7,,,True,48.683277325497194,0.8597248636590293,23.073082111447686,-0.8516451999271998,2.26,0.9999999892864906,-2.757204968360028,3.579001047541258,2026-03-27 03:36:05.672000
XRPUSDT,1598287020.0,1.3668,3.9,,,True,48.78406000887446,0.8600241098809132,23.097163104065846,-0.8524680323262225,2.26,0.9999999891162493,-2.749683500907015,3.5839904837802687,2026-03-27 03:36:05.672000
XRPUSDT,1598287021.0,1.3668,3.9,,,True,48.884912125424144,0.8603228214418983,23.121229682933496,-0.8532871372356878,2.26,0.9999999889438101,-2.7421265744249523,3.588979918952616,2026-03-27 03:36:05.672000
XRPUSDT,1598287022.0,1.3668,3.9,,,True,48.98583362678786,0.8606209988548403,23.145281843350393,-0.8541025135748609,2.26,0.9999999887691704,-2.7345342195037197,3.5939693530177004,2026-03-27 03:36:05.672000
XRPUSDT,1598287023.0,1.3668,3.9,,,True,49.086824464700506,0.860918642634051,23.16931958068858,-0.8549141603138442,2.26,0.999999988592329,-2.726906442108693,3.5989587859346517,2026-03-27 03:36:05.672000
XRPUSDT,1598287024.0,1.3668,3.9,,,True,49.18788459099003,0.8612157532952884,23.193342890392334,-0.8557220764748524,2.26,0.9999999884132844,-2.719243253148589,3.603948217662315,2026-03-27 03:36:05.672000
XRPUSDT,1598287025.0,1.3668,14.6,,,True,49.289013957577126,0.8615123313557475,23.217351767978055,-0.8565262611309429,2.26,0.9999999882320348,-2.711544659931339,3.6089376481592845,2026-03-27 03:36:05.672000
XRPUSDT,1598287026.0,1.3668,13.9,,,True,49.390212516474875,0.8618083773340494,23.241346209034187,-0.8573267134066824,2.26,0.9999999880485781,-2.7038106726896705,3.6139270773838796,2026-03-27 03:36:05.672000
XRPUSDT,1598287027.0,1.3668,3.8,,,True,49.49148021978851,0.8621038917502322,23.265326209221097,-0.8581234324771491,2.26,0.9999999878629146,-2.6960412989590945,3.6189165052941688,2026-03-27 03:36:05.672000
XRPUSDT,1598287028.0,1.3668,3.9,,,True,49.592817019715085,0.8623988751257414,23.289291764271013,-0.8589164175683359,0.001,0.999999987675041,-2.688236548306646,3.623879769172367,2026-03-27 03:36:05.673000
XRPUSDT,1598287029.0,1.3668,3.9,,,True,49.69386993447395,0.8626933279834195,23.313201106828554,-0.8567169296459701,0.001,0.9999999874931574,7.469745546741311,3.6288430436881955,2026-03-27 03:36:05.673000
XRPUSDT,1598287030.0,1.3667,362.0,,,True,49.72784319865882,0.8626933279834195,23.329157432053847,-0.2886098439607188,0.001,0.9999999872857638,,3.6338063287823883,2026-03-27 03:36:05.674000
XRPUSDT,1598287031.0,1.3667,6960.0,,,True,49.828987512439156,0.8629872508474961,23.353046967134034,-0.858277503291861,0.001,0.999999987107468,-1938.1536074808353,3.638769624432539,2026-03-27 03:36:05.675000
XRPUSDT,1598287032.0,1.3667,3.7,,,True,49.930200443765834,0.8632806442435793,23.3769221627202,-0.859054883327909,0.001,0.9999999869311037,-2.6496166799453285,3.6437329305902924,2026-03-27 03:36:05.675000
XRPUSDT,1598287033.0,1.3667,3.7,,,True,50.0314819461984,0.8635735086986446,23.40078301490009,-0.8598285682068914,0.001,0.9999999867566512,-2.641784844835153,3.6486962472127447,2026-03-27 03:36:05.675000
XRPUSDT,1598287034.0,1.3667,3.9,,,True,50.132831973249836,0.863865844741026,23.424629519814932,-0.8605985562420779,0.001,0.9999999865840907,-2.633914138380193,3.653659574257205,2026-03-27 03:36:05.675000
XRPUSDT,1598287035.0,1.3667,700.0,,,True,50.23425047852775,0.8641576529004061,23.448461673675986,-0.8613648469938935,0.001,0.9999999864134037,-2.626008653916172,3.6586229116812663,2026-03-27 03:36:05.675000
XRPUSDT,1598287036.0,1.3667,7.4,,,True,50.33573741573401,0.8644489337078064,23.47227947276449,-0.8621274400713547,0.001,0.9999999862445696,-2.618068400274884,3.6635862594426976,2026-03-27 03:36:05.675000
XRPUSDT,1598287037.0,1.3667,5.5,,,True,50.43729273866446,0.8647396876955777,23.49608291343153,-0.862886335131726,0.001,0.9999999860775708,-2.6100933857805604,3.668549617499528,2026-03-27 03:36:05.675000
XRPUSDT,1598287038.0,1.3667,3.9,,,True,50.53891640120859,0.8650299153973909,23.519871992097908,-0.8636415318798923,0.001,0.9999999859123881,-2.6020836172711665,3.673512985810018,2026-03-27 03:36:05.675000
XRPUSDT,1598287039.0,1.3667,3.9,,,True,50.640608357349194,0.8653196173482265,23.54364670525408,-0.8643930300688083,0.001,0.9999999857490027,-2.5940391038047887,3.6784763643326093,2026-03-27 03:36:05.675000
XRPUSDT,1598287040.0,1.3667,183.0,,,True,50.74236856116213,0.8656087940843654,23.567407049459984,-0.8651408294991101,0.001,0.9999999855873977,-2.585959853777868,3.6834397530260246,2026-03-27 03:36:05.675000
XRPUSDT,1598287041.0,1.3667,431.9,,,True,50.84419696681591,0.8658974461433802,23.591153021344986,-0.865884930018887,0.001,0.9999999854275533,-2.5778458754694746,3.6884031518491684,2026-03-27 03:36:05.675000
XRPUSDT,1598287042.0,1.3667,3.7,,,True,50.94609352857146,0.8661855740641242,23.614884617607704,-0.8666253315232639,0.001,0.9999999852694527,-2.5696971763962098,3.6933665607611714,2026-03-27 03:36:05.675000
XRPUSDT,1598287043.0,1.3667,3.7,,,True,51.04805820078176,0.8664731783867213,23.638601835015944,-0.8673620339549226,0.001,0.9999999851130775,-2.5615137665739764,3.6983299797214118,2026-03-27 03:36:05.675000
XRPUSDT,1598287044.0,1.3667,3.9,,,True,51.150090937891605,0.8667602596525633,23.662304670406527,-0.8680950373029965,0.001,0.9999999849584117,-2.55329565279742,3.703293408689447,2026-03-27 03:36:05.675000
XRPUSDT,1598287045.0,1.3666,4.4,,,True,51.18435792655296,0.8667602596525633,23.678174265259383,-0.29212929172846935,0.003,0.9999999847735223,,3.7082568710665322,2026-03-27 03:36:05.678000
XRPUSDT,1598287046.0,1.3666,5.5,,,True,51.28648152688377,0.867046818404289,23.701857372707618,-0.8696010382136363,0.003,0.9999999846219664,-2015.1949399821062,3.713220343376946,2026-03-27 03:36:05.678000
XRPUSDT,1598287047.0,1.3666,7.4,,,True,51.38867308627611,0.8673328551857835,23.725526096607304,-0.8703262569113919,0.003,0.9999999844720694,-2.5354036427284723,3.7181838255634334,2026-03-27 03:36:05.678000
XRPUSDT,1598287048.0,1.3666,7322.1,,,True,51.49093255987756,0.8676183705421648,23.749180434026933,-0.8710477778816343,0.003,0.9999999843238131,-2.5270828840422412,3.723147317586431,2026-03-27 03:36:05.678000
XRPUSDT,1598287049.0,1.3666,73.1,,,True,51.59325990252559,0.8679033650197769,23.772820382057525,-0.871765597903505,0.003,0.9999999841771825,-2.5187155480525445,3.728110819406573,2026-03-27 03:36:05.678000
XRPUSDT,1598287050.0,1.3666,3.9,,,True,51.69565506914786,0.8681878391661786,23.796445937858685,-0.8724797172073344,0.003,0.9999999840321614,-2.5103135482164425,3.7330743309847083,2026-03-27 03:36:05.678000
XRPUSDT,1598287051.0,1.3666,4.1,,,True,51.798118014761876,0.8684717935301342,23.82005709865849,-0.8731901360695066,0.003,0.9999999838887317,-2.501876894145332,3.7380378522818867,2026-03-27 03:36:05.678000
XRPUSDT,1598287052.0,1.3666,3.9,,,True,51.900648694474626,0.8687552286616053,23.843653861753353,-0.8738968548119563,0.003,0.9999999837468798,-2.493405594365415,3.7430013832593785,2026-03-27 03:36:05.678000
XRPUSDT,1598287053.0,1.3666,3.9,,,True,52.003247063482426,0.8690381451117409,23.867236224507902,-0.8745998738023906,0.003,0.9999999836065883,-2.48489965888198,3.747964923878649,2026-03-27 03:36:05.678000
XRPUSDT,1598287054.0,1.3666,541.0,,,True,52.1059130770705,0.8693205434328681,23.890804184354838,-0.8752991934535734,0.003,0.9999999834678421,-2.4763590958739266,3.7529284741013607,2026-03-27 03:36:05.678000
XRPUSDT,1598287055.0,1.3666,75.2,,,True,52.208646690612724,0.8696024241784845,23.914357738794834,-0.8759948142233895,0.003,0.9999999833306258,-2.46778391441718,3.757892033889392,2026-03-27 03:36:05.678000
XRPUSDT,1598287056.0,1.3666,3.7,,,True,52.31144785957135,0.8698837879032416,23.93789688539636,-0.8766867366148492,0.003,0.999999983194924,-2.459174124372534,3.7628556032048177,2026-03-27 03:36:05.678000
XRPUSDT,1598287057.0,1.3666,3.9,,,True,52.414316539496696,0.8701646351629468,23.9614216217956,-0.8773749611756432,0.003,0.9999999830607218,-2.45052973461918,3.7678191820098967,2026-03-27 03:36:05.678000
XRPUSDT,1598287058.0,1.3666,3.9,,,True,52.51725268602687,0.8704449665145476,23.984931945696278,-0.8780594884982258,0.003,0.9999999829280037,-2.4418507550931197,3.77278277026711,2026-03-27 03:36:05.678000
XRPUSDT,1598287059.0,1.3666,3.9,,,True,52.620256254887494,0.8707247825161226,24.008427854869534,-0.8787403192189709,0.003,0.9999999827967546,-2.4331371934159938,3.777746367939109,2026-03-27 03:36:05.678000
XRPUSDT,1598287060.0,1.3666,3.9,,,True,52.72332720189132,0.8710040837268738,24.031909347153814,-0.8794174540191068,0.003,0.9999999826669619,-2.4243890612389194,3.7827099749887725,2026-03-27 03:36:05.678000
XRPUSDT,1598287061.0,1.3666,3.7,,,True,52.82646548293808,0.8712828707071169,24.05537642045471,-0.8800908936233637,0.003,0.9999999825386088,-2.4156063660854046,3.7876735913791393,2026-03-27 03:36:05.678000
XRPUSDT,1598287062.0,1.3666,3.9,,,True,52.92967105401415,0.871561144018272,24.07882907274481,-0.8807606388009204,0.003,0.9999999824116814,-2.4067891195762967,3.7926372170734686,2026-03-27 03:36:05.678000
XRPUSDT,1598287063.0,1.3666,3.7,,,True,53.032943871192195,0.8718389042228551,24.102267302063606,-0.8814266903640081,0.003,0.9999999822861672,-2.3979373290257273,3.7976008520351967,2026-03-27 03:36:05.678000
XRPUSDT,1598287064.0,1.3665,3.7,,,True,53.06759171954227,0.8718389042228551,24.118030492215137,-0.2962994462684561,0.14,0.9999999821259927,,3.8025661259731907,2026-03-27 03:36:05.818000
XRPUSDT,1598287065.0,1.3665,3.9,,,True,53.170976479204846,0.8721161518844688,24.141451519018414,-0.8830473783521133,0.14,0.9999999820026655,-2116.331400844554,3.807531409118401,2026-03-27 03:36:05.818000
XRPUSDT,1598287066.0,1.3665,73.1,,,True,53.27442838273843,0.8723928875677928,24.16485811418816,-0.8837056530161654,0.14,0.9999999818804973,-2.3787126262334874,3.812496700514016,2026-03-27 03:36:05.818000
XRPUSDT,1598287067.0,1.3665,7.4,,,True,53.377947403652044,0.8726691118385757,24.188250277865023,-0.8843603787803158,0.14,0.999999981759476,-2.370268775783976,3.817462000124081,2026-03-27 03:36:05.818000
XRPUSDT,1598287068.0,1.3665,4.1,,,True,53.48153349833386,0.8729448252636252,24.2116280083356,-0.8850114098714634,0.14,0.9999999816395918,-2.3612600330604727,3.822427307912819,2026-03-27 03:36:05.818000
XRPUSDT,1598287069.0,1.3665,441.6,,,True,53.58518662325671,0.8732200284108003,24.234991303952892,-0.8856587473277904,0.14,0.9999999815208335,-2.3522167641311764,3.82739262384462,2026-03-27 03:36:05.818000
XRPUSDT,1598287070.0,1.3665,3.9,,,True,53.68890673497775,0.873494721849001,24.258340163136143,-0.8863023922298792,0.14,0.9999999814031908,-2.3431389781448497,3.832357947884013,2026-03-27 03:36:05.818000
XRPUSDT,1598287071.0,1.3665,3.9,,,True,53.79269379013823,0.8737689061481599,24.28167458437068,-0.8869423457005563,0.14,0.999999981286653,-2.334026684387886,3.8373232799957036,2026-03-27 03:36:05.818000
XRPUSDT,1598287072.0,1.3665,3.9,,,True,53.89654774546321,0.8740425818792344,24.304994566207824,-0.887578608905413,0.14,0.9999999811712099,-2.324879894751926,3.8422886201445574,2026-03-27 03:36:05.818000
XRPUSDT,1598287073.0,1.3665,3.9,,,True,54.00046855776129,0.8743157496141961,24.328300107264667,-0.888211183051964,0.14,0.9999999810568518,-2.3156986187985074,3.847253968295572,2026-03-27 03:36:05.818000
XRPUSDT,1598287074.0,1.3665,3.9,,,True,54.104456183924356,0.8745884099260227,24.351591206223997,-0.8888400693894056,0.14,0.9999999809435671,-2.306482865909612,3.852219324413937,2026-03-27 03:36:05.818000
XRPUSDT,1598287075.0,1.3665,3.8,,,True,54.20851058092726,0.8748605633886894,24.3748678618341,-0.8894652692089471,0.14,0.9999999808313477,-2.2972326474017404,3.857184688464954,2026-03-27 03:36:05.818000
XRPUSDT,1598287076.0,1.3665,3.8,,,True,54.31263170582766,0.8751322105771603,24.398130072908618,-0.8900867838433775,0.14,0.9999999807201824,-2.2879479737266357,3.862150060414122,2026-03-27 03:36:05.818000
XRPUSDT,1598287077.0,1.3665,3.7,,,True,54.41681951576561,0.8754033520673788,24.421377838326443,-0.8907046146665611,0.14,0.9999999806100609,-2.2786288542032076,3.867115440227058,2026-03-27 03:36:05.818000
XRPUSDT,1598287078.0,1.3665,3.9,,,True,54.52107396796342,0.8756739884362598,24.444611157031495,-0.891318763093898,0.14,0.9999999805009747,-2.2692753005679815,3.8720808278695467,2026-03-27 03:36:05.818000
XRPUSDT,1598287079.0,1.3665,3.9,,,True,54.62539501972533,0.8759441202616799,24.467830028032644,-0.8919292305816852,0.14,0.9999999803929139,-2.259887322930964,3.8770462233075387,2026-03-27 03:36:05.818000
XRPUSDT,1598287080.0,1.3665,3.7,,,True,54.72978262843727,0.8762137481224699,24.4910344504035,-0.8925360186269058,0.14,0.999999980285869,-2.2504649313419853,3.8820116265071065,2026-03-27 03:36:05.818000
XRPUSDT,1598287081.0,1.3664,3.7,,,True,54.764785528140166,0.8762137481224699,24.506706092353312,-0.2998633069521156,0.783,0.9999999801410667,,3.886984771788905,2026-03-27 03:36:06.601000
XRPUSDT,1598287082.0,1.3664,1.3,,,True,54.86936938702501,0.8764828725984055,24.529902508456026,-0.8948189704104096,0.783,0.999999980034035,-2210.7081170892425,3.891957925763401,2026-03-27 03:36:06.601000
XRPUSDT,1598287083.0,1.3664,2.6,,,True,54.974019688601715,0.8767514942701983,24.553084433058604,-0.895417870141116,1.388,0.9999999799270277,-2.2295287148999083,3.8969383761335905,2026-03-27 03:36:07.989000
XRPUSDT,1598287084.0,1.3664,7.4,,,True,55.07883799865075,0.8770196137194882,24.576262813439943,-0.8968813950979571,1.388,0.9999999798182883,-5.458481138600338,3.9019188250131545,2026-03-27 03:36:07.989000
XRPUSDT,1598287085.0,1.3664,4.1,,,True,55.183722823075975,0.8772872315288339,24.599426676769628,-0.8974742961421189,1.388,0.9999999797086494,-2.2154767861356586,3.906899272352253,2026-03-27 03:36:07.989000
XRPUSDT,1598287086.0,1.3664,3.9,,,True,55.28867411896359,0.8775543482817045,24.622576022411685,-0.8980634976939761,1.388,0.9999999795981135,-2.2057828478566415,3.911879718115831,2026-03-27 03:36:07.989000
XRPUSDT,1598287087.0,1.3664,3.9,,,True,55.393691843683584,0.8778209645624713,24.645710849817043,-0.8986490032739551,1.388,0.9999999794866827,-2.196060864307469,3.916860162268753,2026-03-27 03:36:07.989000
XRPUSDT,1598287088.0,1.3664,30.1,,,True,55.49877595468387,0.878087080956399,24.668831158501117,-0.8992308146860021,1.388,0.9999999793743596,-2.1863042838503026,3.921840604775841,2026-03-27 03:36:07.989000
XRPUSDT,1598287089.0,1.3665,480.0,,,False,55.67373197809824,0.8786178164292128,24.699380852247188,-1.495077781833262,6.328,0.9999999793009776,-1122.6816326940927,3.9268809273579683,2026-03-27 03:36:14.317000
XRPUSDT,1598287090.0,1.3665,5.5,,,False,55.779829644744076,0.8788824366830194,24.722551769548872,-0.9073425887730046,1.658,0.9999999791723194,2221.051429758861,3.9318645732162074,2026-03-27 03:36:15.975000
XRPUSDT,1598287091.0,1.3665,67.7,,,False,55.88520252120082,0.8791465593998089,24.745623872527574,-0.9011541323498482,8.852,0.999999979048921,23.430231592261133,3.9369354433085646,2026-03-27 03:36:24.827000
XRPUSDT,1598287092.0,1.3665,3.7,,,False,55.99186356642529,0.8794101851691908,24.76881087863296,-0.9121543879491689,5.523,0.9999999789021068,-41.726784240830604,3.9419658644462072,2026-03-27 03:36:30.350000
XRPUSDT,1598287093.0,1.3665,3.9,,,False,56.0980253891053,0.8796733145816109,24.791923074316127,-0.9078857474368613,5.523,0.9999999787522716,16.222589763139183,3.9469962512862686,2026-03-27 03:36:30.350000
XRPUSDT,1598287094.0,1.3665,3.9,,,False,56.204253746111036,0.8799359482283519,24.815020509410754,-0.9084456309641933,5.523,0.9999999785945222,-2.1318042614858923,3.9520266041285974,2026-03-27 03:36:30.350000
XRPUSDT,1598287095.0,1.3665,3.9,,,False,56.31054859847753,0.8801980867015223,24.838103184524066,-0.9090017969923723,5.523,0.9999999784287598,-2.1216497580548044,3.957056922928437,2026-03-27 03:36:30.350000
XRPUSDT,1598287096.0,1.3665,3.9,,,False,56.416909902490985,0.880459730594049,24.861171099818247,-0.9095542065927159,5.523,0.9999999782548865,-2.1113032488892265,3.9620872076403257,2026-03-27 03:36:30.350000
XRPUSDT,1598287097.0,1.3665,3.9,,,False,56.5233376145076,0.8807208804996681,24.884224255520678,-0.9101028620329507,5.523,0.9999999780728102,-2.100921457099802,3.9671174582182003,2026-03-27 03:36:30.350000
XRPUSDT,1598287098.0,1.3665,3.9,,,False,56.629831690953445,0.880981537012917,24.907262651923897,-0.9106477656213586,5.523,0.9999999778824346,-2.0905044021962325,3.9721476746153304,2026-03-27 03:36:30.350000
XRPUSDT,1598287099.0,1.3665,21.6,,,False,56.73639208832427,0.8812417007291269,24.930286289385293,-0.9111889197054699,5.523,0.9999999776836701,-2.0800520994817147,3.97717785678437,2026-03-27 03:36:30.350000
XRPUSDT,1598287100.0,1.3665,2568.6,,,False,56.84301876318537,0.8815013722444133,24.953295168327053,-0.911726326672785,3.065,0.9999999774764258,-2.0695645678440515,3.9821780404825353,2026-03-27 03:36:33.415000
XRPUSDT,1598287101.0,1.3665,41.7,,,False,56.949289517866596,0.8817605521556685,24.97624533482787,-0.9086555748681054,3.065,0.9999999772695451,11.847954534005149,3.9871782099009243,2026-03-27 03:36:33.415000
XRPUSDT,1598287102.0,1.3665,1278.6,,,False,57.055626217688044,0.8820192410605541,24.999180886707187,-0.9091837510873804,0.002,0.9999999770588665,-2.0417428397579527,3.9921409828361196,2026-03-27 03:36:33.417000
XRPUSDT,1598287103.0,1.3665,1089.5,,,False,57.16150149474857,0.8822774395574932,25.02204712849111,-0.9052062077799121,0.001,0.9999999768555492,15.404982424845757,3.9971037544568975,2026-03-27 03:36:33.418000
XRPUSDT,1598287104.0,1.3665,3.8,,,False,57.26744215816552,0.882535148245656,25.04489891613624,-0.9057234193037048,0.001,0.999999976654276,-2.006961920763001,4.002066536942382,2026-03-27 03:36:33.418000
XRPUSDT,1598287105.0,1.3665,3.8,,,False,57.37344833956898,0.8827923677249633,25.067736268168293,-0.906238476309381,0.001,0.999999976455026,-2.0024028003766112,4.007029330252165,2026-03-27 03:36:33.418000
XRPUSDT,1598287106.0,1.3665,3.7,,,False,57.479519998396285,0.8830490985960691,25.090559185271154,-0.9067499104676232,0.001,0.9999999762577814,-1.9921022977850102,4.011992134346047,2026-03-27 03:36:33.418000
XRPUSDT,1598287107.0,1.3665,3.9,,,False,57.58565709416017,0.8833053414603563,25.11336766818909,-0.907257724303383,0.001,0.9999999760625228,-1.9817677154533946,4.016954949184034,2026-03-27 03:36:33.418000
XRPUSDT,1598287108.0,1.3665,3.9,,,False,57.69185958644859,0.8835610969199288,25.13616171772655,-0.9077619203781049,0.001,0.9999999758692333,-1.9713990683315399,4.021917774726309,2026-03-27 03:36:33.418000
XRPUSDT,1598287109.0,1.3665,3.9,,,False,57.79812743492436,0.8838163655776013,25.158941334748064,-0.9082625012877352,0.001,0.9999999756778941,-1.960996364357648,4.0268806109332775,2026-03-27 03:36:33.418000
XRPUSDT,1598287110.0,1.3665,3.9,,,False,57.90446059932512,0.8840711480368938,25.181706520177997,-0.9087594696647676,0.001,0.9999999754884876,-1.9505596202050854,4.0318434577655164,2026-03-27 03:36:33.418000
XRPUSDT,1598287111.0,1.3665,3.9,,,False,58.0108590394629,0.8843254449020226,25.20445727500044,-0.9092528281755384,0.001,0.9999999753009963,-1.940088842703395,4.0368063151838,2026-03-27 03:36:33.418000
XRPUSDT,1598287112.0,1.3665,3.9,,,False,58.11732271522407,0.8845792567778924,25.227193600259003,-0.9097425795221366,0.001,0.9999999751154023,-1.9295840469235057,4.041769183149114,2026-03-27 03:36:33.418000
XRPUSDT,1598287113.0,1.3665,3.8,,,False,58.22385158656892,0.8848325842700884,25.24991549705665,-0.9102287264408822,0.001,0.9999999749316889,-1.9190452427070699,4.046732061622615,2026-03-27 03:36:33.418000
XRPUSDT,1598287114.0,1.3665,3.9,,,False,58.33044561353167,0.885085427984869,25.27262296655557,-0.9107112717032794,0.001,0.9999999747498376,-1.908472444394692,4.051694950565654,2026-03-27 03:36:33.418000
XRPUSDT,1598287115.0,1.3666,3.7,,,False,58.50804972461012,0.8855896665105331,25.30250149808934,-1.515020335224557,0.051,0.9999999746161657,-1198.4587308663722,4.056658465284846,2026-03-27 03:36:33.469000
XRPUSDT,1598287116.0,1.3666,3.9,,,False,58.61482615198272,0.8858410625372267,25.325171649998865,-0.9114699495485,0.051,0.9999999744380565,2400.7952457081255,4.061621989522225,2026-03-27 03:36:33.469000
XRPUSDT,1598287117.0,1.3666,160.0,,,False,58.72166759812371,0.8860919772181094,25.34782737383855,-0.9119387033326818,0.051,0.9999999742616674,-1.8681799826648986,4.066585523678999,2026-03-27 03:36:33.469000
XRPUSDT,1598287118.0,1.3666,7.4,,,False,58.82857401874722,0.8863424111626866,25.37046867060808,-0.9124038309483351,0.051,0.9999999740869826,-1.857286624776424,4.071549067717212,2026-03-27 03:36:33.469000
XRPUSDT,1598287119.0,1.3666,73.1,,,False,58.935545374279506,0.8865923649810897,25.393095541834708,-0.9128653749147025,0.051,0.9999999739139871,-1.8465169658785612,4.0765126215990755,2026-03-27 03:36:33.469000
XRPUSDT,1598287120.0,1.3666,73.1,,,False,59.04258162521909,0.8868418392840691,25.41570798910361,-0.913323338233021,0.051,0.9999999737426666,-1.835713389512187,4.081476185286996,2026-03-27 03:36:33.469000
XRPUSDT,1598287121.0,1.3666,75.2,,,False,59.14968273213649,0.8870908346829857,25.438306014057684,-0.913777723937224,0.051,0.9999999735730053,-1.8248759060615352,4.08643975874353,2026-03-27 03:36:33.469000
XRPUSDT,1598287122.0,1.3666,3.9,,,False,59.25684865567406,0.887339351789804,25.46088961839741,-0.9142285350947628,0.051,0.9999999734049889,-1.8140045299505059,4.091403341931427,2026-03-27 03:36:33.469000
XRPUSDT,1598287123.0,1.3666,3.9,,,False,59.36407935654571,0.8875873912170843,25.483458803880673,-0.9146757748054898,0.051,0.9999999732386028,-1.8030992718819354,4.096366934813618,2026-03-27 03:36:33.469000
XRPUSDT,1598287124.0,1.3666,3.9,,,False,59.47137479553677,0.8878349535779747,25.506013572322548,-0.9151194462022281,0.051,0.9999999730738333,-1.7921601455994145,4.1013305373531885,2026-03-27 03:36:33.469000
XRPUSDT,1598287125.0,1.3666,3.9,,,False,59.57873493350367,0.8880820394862041,25.528553925595187,-0.9155595524497477,0.051,0.9999999729106646,-1.7811871614751646,4.106294149513393,2026-03-27 03:36:33.469000
XRPUSDT,1598287126.0,1.3666,3.9,,,False,59.68615973137383,0.8883286495560749,25.551079865627592,-0.9159960967455827,0.051,0.9999999727490831,-1.7701803339321756,4.111257771257661,2026-03-27 03:36:33.469000
XRPUSDT,1598287127.0,1.3666,3.8,,,False,59.793649150145335,0.8885747844024544,25.57359139440546,-0.9164290823191051,0.051,0.9999999725890765,-1.7591396744161054,4.116221402549617,2026-03-27 03:36:33.469000
XRPUSDT,1598287128.0,1.3666,3.8,,,False,59.901203150886865,0.8888204446407685,25.59608851397103,-0.9168585124316119,0.051,0.9999999724306287,-1.7480651954660933,4.121185043353025,2026-03-27 03:36:33.469000
XRPUSDT,1598287129.0,1.3666,3.7,,,False,60.00882169473732,0.8890656308869936,25.618571226422862,-0.9172843903759678,0.051,0.9999999722737265,-1.7369569089319858,4.126148693631821,2026-03-27 03:36:33.469000
XRPUSDT,1598287130.0,1.3666,3.9,,,False,60.11650474290573,0.8893103437576496,25.641039533915684,-0.9177067194771287,0.051,0.9999999721183571,-1.7258148295544318,4.131112353350112,2026-03-27 03:36:33.469000
XRPUSDT,1598287131.0,1.3666,3.9,,,False,60.224252256671,0.889554583869792,25.66349343866023,-0.9181255030906449,0.051,0.9999999719645067,-1.7146389667231599,4.136076022472164,2026-03-27 03:36:33.469000
XRPUSDT,1598287132.0,1.3666,3.7,,,False,60.33206419738172,0.8897983518410053,25.68593294292304,-0.9185407446041034,0.051,0.9999999718121612,-1.7034293364783235,4.141039700962431,2026-03-27 03:36:33.469000
XRPUSDT,1598287133.0,1.3667,3.9,,,False,60.5116637075926,0.8902844738335793,25.71536133880317,-1.5276044465158527,0.051,0.9999999717111553,-1252.9029980452863,4.146003389537074,2026-03-27 03:36:33.469000
