symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598287134.0,1.3667,3.7,,,False,60.61964738398346,0.8905268290926853,25.737762679630357,-0.9190335166656309,0.051,0.9999999715619539,2511.069626032265,4.150967086930969,2026-03-27 03:36:33.469000
XRPUSDT,1598287135.0,1.3667,3.7,,,False,60.7276953500167,0.8907687146863378,25.760149626608563,-0.9194352112016158,0.051,0.9999999714142148,-1.6606798690209574,4.155930793584612,2026-03-27 03:36:33.469000
XRPUSDT,1598287136.0,1.3667,3.7,,,False,60.83580756335261,0.8910101312346542,25.782522181899974,-0.9198333484266865,0.051,0.9999999712679263,-1.6491712264434053,4.160894509463103,2026-03-27 03:36:33.469000
XRPUSDT,1598287137.0,1.3667,3.7,,,False,60.943983985731,0.8912510793582362,25.804880348112707,-0.9202279659943633,0.051,0.9999999711230757,-1.6377698311582367,4.165858234531692,2026-03-27 03:36:33.469000
XRPUSDT,1598287138.0,1.3667,3.7,,,False,61.052224578959965,0.8914915596781644,25.827224127909375,-0.9206190674975709,0.051,0.9999999709796502,-1.6263347592204072,4.170821968755799,2026-03-27 03:36:33.469000
XRPUSDT,1598287139.0,1.3667,7.4,,,False,61.16052930491569,0.8917315728159869,25.849553524006886,-0.9210066565581,0.051,0.999999970837637,-1.6148660196079057,4.1757857121009785,2026-03-27 03:36:33.469000
XRPUSDT,1598287140.0,1.3667,4.4,,,False,61.26889812554228,0.8919711193937215,25.871868539176287,-0.9213907368283639,0.051,0.9999999706970246,-1.6033636293040103,4.1807494645329735,2026-03-27 03:36:33.469000
XRPUSDT,1598287141.0,1.3667,3.7,,,False,61.377331002851456,0.8922102000338363,25.89416917624258,-0.9217713119889616,0.051,0.9999999705577993,-1.5918275959730708,4.185713226017674,2026-03-27 03:36:33.469000
XRPUSDT,1598287142.0,1.3667,4.1,,,False,61.48582789892247,0.8924488153592508,25.916455438084522,-0.9221483857511459,0.051,0.9999999704199511,-1.5802579382918953,4.190676996521109,2026-03-27 03:36:33.469000
XRPUSDT,1598287143.0,1.3667,3.9,,,False,61.594388775901834,0.8926869659933265,25.938727327634478,-0.922521961854077,0.051,0.9999999702834674,-1.5686546642252575,4.195640776009475,2026-03-27 03:36:33.469000
XRPUSDT,1598287144.0,1.3667,3.9,,,False,61.70301359600317,0.8929246525598599,25.96098484787823,-0.9228920440666586,0.051,0.9999999701483354,-1.557017790190131,4.20060456444912,2026-03-27 03:36:33.469000
XRPUSDT,1598287145.0,1.3667,3.7,,,False,61.81170232150696,0.8931618756830758,25.983228001854783,-0.9232586361860694,0.051,0.9999999700145447,-1.5453473271958476,4.205568361806556,2026-03-27 03:36:33.469000
XRPUSDT,1598287146.0,1.3667,3.7,,,False,61.92045491476039,0.8933986359876201,26.0054567926562,-0.9236217420383379,0.051,0.9999999698820828,-1.533643289432885,4.210532168048434,2026-03-27 03:36:33.469000
XRPUSDT,1598287147.0,1.3667,3.7,,,False,62.029271338177104,0.8936349340985531,26.02767122342742,-0.9239813654775094,0.051,0.9999999697509391,-1.521905688334288,4.215495983141564,2026-03-27 03:36:33.469000
XRPUSDT,1598287148.0,1.3667,3.7,,,False,62.13815155423712,0.893870770641342,26.04987129736608,-0.9243375103864839,0.051,0.9999999696211012,-1.5101345396386574,4.220459807052873,2026-03-27 03:36:33.469000
XRPUSDT,1598287149.0,1.3667,3.9,,,False,62.247095525486465,0.8941061462418541,26.07205701772233,-0.9246901806755143,0.051,0.9999999694925584,-1.4983298534898357,4.225423639749497,2026-03-27 03:36:33.469000
XRPUSDT,1598287150.0,1.3667,3.7,,,False,62.35610321453713,0.8943410615263511,26.094228387798655,-0.9250393802832819,0.051,0.9999999693652998,-1.4864916453409693,4.230387481198682,2026-03-27 03:36:33.469000
XRPUSDT,1598287151.0,1.3667,3.7,,,False,62.4651745840668,0.8945755171214823,26.116385410949686,-0.9253851131758454,0.051,0.9999999692393138,-1.4746199269414728,4.235351331367825,2026-03-27 03:36:33.469000
XRPUSDT,1598287152.0,1.3667,3.7,,,False,62.57430959681871,0.8948095136542716,26.13852809058204,-0.9257273833469506,0.051,0.9999999691145898,-1.46271471215932,4.240315190224483,2026-03-27 03:36:33.469000
XRPUSDT,1598287153.0,1.3667,3.7,,,False,62.68350821560137,0.8950430517521213,26.16065643015411,-0.9260661948175231,0.051,0.999999968991117,-1.4507760133877081,4.245279057736333,2026-03-27 03:36:33.469000
XRPUSDT,1598287154.0,1.3667,3355.9,,,True,62.79277040328849,0.8952761320427981,26.182770433175925,-0.9264015516360705,0.004,0.9999999688688841,-1.4388038455489325,4.250242345732986,2026-03-27 03:36:33.473000
XRPUSDT,1598287155.0,1.3667,681.0,,,True,62.90208753960745,0.8955087551544284,26.204869301111344,-0.9266608115945133,0.004,0.9999999687480172,-1.1145064504803393,4.25520564279875,2026-03-27 03:36:33.473000
XRPUSDT,1598287156.0,1.3667,902.4,,,True,63.011468167702,0.8957409217154909,26.226953842534357,-0.9269892786537207,0.004,0.9999999686284426,-1.414790561156566,4.260168948901793,2026-03-27 03:36:33.473000
XRPUSDT,1598287157.0,1.3667,3.7,,,True,63.120912250661625,0.8959726323548106,26.24902406110588,-0.9273143042437721,0.177,0.9999999685101487,-1.4027219078316668,4.265134431131914,2026-03-27 03:36:33.650000
XRPUSDT,1598287158.0,1.3667,3.9,,,True,63.230451433962195,0.8962038877015517,26.271082903830195,-0.9279038581284867,0.177,0.9999999683926287,-2.5493632602350873,4.270099920558647,2026-03-27 03:36:33.650000
XRPUSDT,1598287159.0,1.3667,3.9,,,True,63.34005400947312,0.8964346883852112,26.29312742061328,-0.9282219781688018,0.177,0.9999999682761019,-1.3783323137132328,4.275065417149692,2026-03-27 03:36:33.650000
XRPUSDT,1598287160.0,1.3667,3.9,,,True,63.449719940385926,0.8966650350356122,26.315157615277847,-0.928536665967915,0.177,0.9999999681605609,-1.3661487960224932,4.280030920873691,2026-03-27 03:36:33.650000
XRPUSDT,1598287161.0,1.3667,3.9,,,True,63.55944918996735,0.8968949282828974,26.33717349169807,-0.9288479258622027,0.177,0.9999999680459968,-1.3539323053782533,4.284996431699388,2026-03-27 03:36:33.650000
XRPUSDT,1598287162.0,1.3667,225.0,,,True,63.669241721547635,0.8971243687575218,26.359175053798342,-0.929155762116925,0.177,0.9999999679324019,-1.3416824351775225,4.289961949595654,2026-03-27 03:36:33.650000
XRPUSDT,1598287163.0,1.3667,3.9,,,True,63.779097498520386,0.8973533570902475,26.38116230555308,-0.9294601790226966,0.177,0.9999999678197692,-1.3293991975399284,4.294927474531493,2026-03-27 03:36:33.650000
XRPUSDT,1598287164.0,1.3667,3.7,,,True,63.889016484342434,0.897581893912136,26.403135250986573,-0.929761180896151,0.177,0.9999999677080896,-1.3170826082513651,4.29989300647605,2026-03-27 03:36:33.650000
XRPUSDT,1598287165.0,1.3667,3.9,,,True,63.99899864253355,0.8978099798545421,26.425093894172754,-0.9300587720787351,0.177,0.9999999675973563,-1.3047326785894853,4.304858545398581,2026-03-27 03:36:33.650000
XRPUSDT,1598287166.0,1.3667,3.9,,,True,64.10904393667636,0.8980376155491077,26.44703823923506,-0.9303529569376329,0.177,0.999999967487562,-1.2923494246333438,4.309824091268447,2026-03-27 03:36:33.650000
XRPUSDT,1598287167.0,1.3667,3.9,,,True,64.21915233041614,0.898264801627755,26.46896829034623,-0.9306437398645306,0.177,0.9999999673786983,-1.2799328578100504,4.3147896440551605,2026-03-27 03:36:33.650000
XRPUSDT,1598287168.0,1.3667,532.6,,,True,64.32932378746058,0.8984915387226802,26.490884051728116,-0.9309311252764361,0.177,0.9999999672707583,-1.2674829939066274,4.319755203728352,2026-03-27 03:36:33.650000
XRPUSDT,1598287169.0,1.3667,1564.9,,,True,64.4395582715797,0.8987178274663469,26.512785527651516,-0.9312151176144035,0.177,0.9999999671637344,-1.2549998438529273,4.324720770257753,2026-03-27 03:36:33.650000
XRPUSDT,1598287170.0,1.3667,2058.2,,,True,64.54985574660557,0.8989436684914802,26.534672722435992,-0.9314957213447953,0.177,0.9999999670576197,-1.2424834249055081,4.329686343613238,2026-03-27 03:36:33.650000
XRPUSDT,1598287171.0,1.3668,5.0,,,False,64.73355513825484,0.8993940099183144,26.563179537408253,-1.548505966361716,1.331,0.9999999670067294,-1370.0943512000786,4.334666462951993,2026-03-27 03:36:34.981000
XRPUSDT,1598287172.0,1.3667,0.1,,,True,64.7708538151146,0.8993940099183144,26.5784236504327,-0.3152771887115009,0.045,0.9999999668449381,,4.339630371393214,2026-03-27 03:36:35.026000
XRPUSDT,1598287173.0,1.3667,3.7,,,True,64.88131541636439,0.8996185115867146,26.60026576848827,-0.9321092265345755,0.045,0.9999999667401478,-2747.5610413888767,4.344594288513067,2026-03-27 03:36:35.026000
XRPUSDT,1598287174.0,1.3667,3.7,,,True,64.9918398551771,0.8998425680699664,26.622093631201672,-0.9323763556803412,0.045,0.9999999666364456,-1.1922401971532428,4.349558213801369,2026-03-27 03:36:35.026000
XRPUSDT,1598287175.0,1.3667,3.9,,,True,65.1024270981685,0.9000661800020069,26.643907243342028,-0.9326401416805659,0.045,0.9999999665338206,-1.179659769573349,4.354522147228504,2026-03-27 03:36:35.026000
XRPUSDT,1598287176.0,1.3667,3.9,,,True,65.21307710959987,0.9002893480169958,26.665706609507772,-0.9329005687813205,0.045,0.9999999664322651,-1.1669553128733485,4.359486088765011,2026-03-27 03:36:35.026000
XRPUSDT,1598287177.0,1.3667,3.9,,,True,65.32378985379343,0.9005120727493098,26.687491734344743,-0.9331576416087355,0.045,0.9999999663317694,-1.1542176961852668,4.364450038381506,2026-03-27 03:36:35.026000
XRPUSDT,1598287178.0,1.3667,3.9,,,True,65.43456529513224,0.9007343548335378,26.709262622546035,-0.9334113648129135,0.045,0.9999999662323253,-1.141446936936946,4.369413996048813,2026-03-27 03:36:35.026000
XRPUSDT,1598287179.0,1.3667,3.9,,,True,65.54540339805997,0.9009561949044728,26.731019278851814,-0.9336617430657443,0.045,0.9999999661339233,-1.1286430435023702,4.374377961737821,2026-03-27 03:36:35.026000
XRPUSDT,1598287180.0,1.3667,3.9,,,True,65.65630412708074,0.9011775935971069,26.7527617080491,-0.9339087810630926,0.045,0.9999999660365547,-1.115806034846267,4.379341935419557,2026-03-27 03:36:35.026000
XRPUSDT,1598287181.0,1.3667,1286.2,,,True,65.76726744675891,0.9013985515466256,26.774489914971603,-0.9341524835224184,0.045,0.999999965940211,-1.1029359199641682,4.384305917065209,2026-03-27 03:36:35.026000
XRPUSDT,1598287182.0,1.3667,1187.0,,,True,65.87829332171897,0.9016190693884001,26.796203904499567,-0.9343928551848828,0.001,0.9999999658448843,-1.0900327181245728,4.389269351365688,2026-03-27 03:36:35.027000
XRPUSDT,1598287183.0,1.3667,3.8,,,True,65.98937349011482,0.9018391477579828,26.817902954262298,-0.9345607983743183,0.001,0.9999999657506796,-0.7631062959704196,4.394232794061589,2026-03-27 03:36:35.027000
XRPUSDT,1598287184.0,1.3667,1692.9,,,True,66.10051614112784,0.902058787291101,26.839587799246885,-0.934794548700305,0.001,0.999999965657537,-1.0642452324869507,4.399196245124445,2026-03-27 03:36:35.027000
XRPUSDT,1598287185.0,1.3667,3.7,,,True,66.21172123958212,0.90227798862365,26.861258444468575,-0.9350249833660416,0.001,0.9999999655654471,-1.0512466464364174,4.404159704525921,2026-03-27 03:36:35.028000
XRPUSDT,1598287186.0,1.3667,3.7,,,True,66.32298875036118,0.9024967523916884,26.88291489498836,-0.9352521071984398,0.001,0.9999999654744014,-1.0382150318348298,4.409123172237839,2026-03-27 03:36:35.028000
XRPUSDT,1598287187.0,1.3667,3.9,,,True,66.4343186384078,0.9027150792314291,26.90455715591282,-0.9354759250453696,0.001,0.9999999653843902,-1.025150399261818,4.414086648232116,2026-03-27 03:36:35.028000
XRPUSDT,1598287188.0,1.3667,3.8,,,True,66.54571086872393,0.9029329697792419,26.92618523239392,-0.9356964417769935,0.001,0.9999999652954059,-1.012052766113797,4.419050132480811,2026-03-27 03:36:35.028000
XRPUSDT,1598287189.0,1.3667,3.9,,,True,66.65716540637044,0.9031504246716355,26.94779912962886,-0.9359136622840319,0.001,0.9999999652074394,-0.9989221426445939,4.424013624956092,2026-03-27 03:36:35.028000
XRPUSDT,1598287190.0,1.3667,1827.8,,,True,66.76868221646697,0.9033674445452601,26.969398852859854,-0.9361275914790127,0.001,0.9999999651204816,-0.985758545555426,4.428977125630274,2026-03-27 03:36:35.028000
XRPUSDT,1598287191.0,1.3667,276.8,,,True,66.88026126419189,0.9035840300368982,26.990984407373986,-0.9363382342954074,3.062,0.9999999650345237,-0.9725619883469329,4.4339793461071855,2026-03-27 03:36:38.090000
XRPUSDT,1598287192.0,1.3667,5.0,,,True,66.9924789632977,0.9038001817834606,27.012605852031996,-0.9413735002846999,1.811,0.9999999649418462,-23.295051135943442,4.438965715368786,2026-03-27 03:36:39.901000
XRPUSDT,1598287193.0,1.3668,3.8,,,False,67.17878153232272,0.9042311865896011,27.040620976568555,-1.5597837810310775,0.377,0.9999999649047701,-1434.8106376909093,4.443933934184925,2026-03-27 03:36:40.278000
XRPUSDT,1598287194.0,1.3668,3.7,,,False,67.29065908994114,0.9044460409235847,27.06216067849469,-0.9370391565851053,6.814,0.9999999648140936,2898.450372862816,4.448983627591681,2026-03-27 03:36:47.092000
XRPUSDT,1598287195.0,1.3668,3.9,,,False,67.40381538416766,0.9046604640612923,27.083791006611534,-0.9474034753244873,6.814,0.9999999647074048,-48.33582257114471,4.4540332506829525,2026-03-27 03:36:47.092000
XRPUSDT,1598287196.0,1.3668,1.4,,,False,67.5170339859077,0.9048744566401842,27.10540676963779,-0.9475895812612143,6.814,0.9999999645916547,-0.8696840689087647,4.459082802154514,2026-03-27 03:36:47.092000
XRPUSDT,1598287197.0,1.3668,6.0,,,False,67.63031483844718,0.9050880192978141,27.12700797213345,-0.9477721579413093,1.694,0.9999999644666987,-0.8549091967725183,4.46406743965699,2026-03-27 03:36:48.786000
XRPUSDT,1598287198.0,1.3668,4.4,,,False,67.74268801906507,0.9053011526718233,27.14851159244756,-0.9398533273745694,1.694,0.999999964346506,37.154343394378536,4.469052065925974,2026-03-27 03:36:48.786000
XRPUSDT,1598287199.0,1.3668,1.3,,,False,67.85512320017317,0.9055138573999358,27.17000098754141,-0.94003373140448,1.694,0.9999999642249809,-0.8481430173717697,4.474036681187629,2026-03-27 03:36:48.786000
XRPUSDT,1598287200.0,1.3668,2.8,,,False,67.96762035052197,0.9057261341199474,27.191476163617743,-0.9402109035324593,2.204,0.9999999641021267,-0.8346281587997374,4.479027747830087,2026-03-27 03:36:50.990000
XRPUSDT,1598287201.0,1.3668,3.9,,,False,68.0802762591572,0.9059379834697286,27.21294536526206,-0.941192372220474,2.204,0.9999999639765434,-4.632861460411372,4.484018797410894,2026-03-27 03:36:50.990000
XRPUSDT,1598287202.0,1.3668,3.9,,,False,68.19299408470148,0.9061494060872142,27.23440032789765,-0.9413625747156409,2.204,0.9999999638488513,-0.8050344716714803,4.489009829868257,2026-03-27 03:36:50.990000
XRPUSDT,1598287203.0,1.3668,3.9,,,False,68.30577379152744,0.9063604026103971,27.25584105753399,-0.9415295163306047,2.204,0.9999999637190515,-0.7912055253112531,4.494000845173641,2026-03-27 03:36:50.990000
XRPUSDT,1598287204.0,1.3668,3.9,,,False,68.41861534456217,0.9065709736773252,27.277267560266136,-0.94169320655513,2.204,0.9999999635871452,-0.7773633239993596,4.498991843298507,2026-03-27 03:36:50.990000
XRPUSDT,1598287205.0,1.3668,6.0,,,False,68.53151870878813,0.9067811199260942,27.298679842231962,-0.9418536507361386,2.204,0.9999999634531346,-0.763488199044293,4.5039828242142335,2026-03-27 03:36:50.990000
XRPUSDT,1598287206.0,1.3668,2319.4,,,False,68.64448384924324,0.9069908419948433,27.320077909612053,-0.942010854240247,0.033,0.9999999633170217,-0.7495801707761077,4.508946250392169,2026-03-27 03:36:51.023000
XRPUSDT,1598287207.0,1.3668,3.9,,,False,68.75709677136079,0.907200140521749,27.341426971461328,-0.9387200853007551,0.033,0.9999999631848983,15.72284806846015,4.5139096852694705,2026-03-27 03:36:51.023000
XRPUSDT,1598287208.0,1.3668,4102.0,,,False,68.86977133373628,0.9074090161450198,27.362761966737736,-0.938872957353029,0.033,0.9999999630540533,-0.7318807713416605,4.518873128818353,2026-03-27 03:36:51.023000
XRPUSDT,1598287209.0,1.3668,898.0,,,False,68.98250750261042,0.9076174695028911,27.38408290154853,-0.9390226418994859,0.033,0.9999999629244757,-0.7180721288706943,4.523836581008987,2026-03-27 03:36:51.023000
XRPUSDT,1598287210.0,1.3668,1842.6,,,False,69.09530524424699,0.9078255012336197,27.405389782039432,-0.9391691439841122,0.033,0.9999999627961564,-0.704229513993884,4.528800041811721,2026-03-27 03:36:51.023000
XRPUSDT,1598287211.0,1.3668,1672.9,,,False,69.2081645249653,0.9080331119754785,27.42668261439718,-0.9393124689388983,0.033,0.9999999626690846,-0.6903542345778382,4.533763511196957,2026-03-27 03:36:51.023000
XRPUSDT,1598287212.0,1.3668,122.8,,,False,69.32108531113985,0.9082403023667509,27.447961404849366,-0.9394526221134545,0.033,0.9999999625432509,-0.676446304751335,4.538726989135293,2026-03-27 03:36:51.023000
XRPUSDT,1598287213.0,1.3668,1858.2,,,False,69.43406756920028,0.9084470730457261,27.469226159664238,-0.9395896088747024,0.033,0.9999999624186451,-0.6625057378873723,4.543690475597405,2026-03-27 03:36:51.023000
XRPUSDT,1598287214.0,1.3668,3.8,,,False,69.5471112656312,0.9086534246506937,27.49047688515052,-0.9397234346071901,0.033,0.9999999622952576,-0.6485325496195009,4.5486539705541285,2026-03-27 03:36:51.023000
XRPUSDT,1598287215.0,1.3668,3.7,,,False,69.66021636697204,0.9088593578199374,27.511713587657248,-0.9398541047122584,0.033,0.9999999621730792,-0.6345267522863385,4.553617473976413,2026-03-27 03:36:51.023000
XRPUSDT,1598287216.0,1.3668,3.9,,,False,69.77338283981689,0.9090648731917313,27.53293627357358,-0.9399816246087085,0.033,0.9999999620520996,-0.6204883621940086,4.558580985835297,2026-03-27 03:36:51.023000
XRPUSDT,1598287217.0,1.3668,3.8,,,False,69.88661065081435,0.9092699714043343,27.554144949328617,-0.9401059997316508,0.033,0.9999999619323098,-0.6064173907895309,4.563544506102001,2026-03-27 03:36:51.023000
XRPUSDT,1598287218.0,1.3668,3.9,,,False,69.9998997666674,0.9094746530959842,27.575339621391215,-0.9402272355336697,0.033,0.9999999618137004,-0.5923138559276935,4.56850803474785,2026-03-27 03:36:51.023000
XRPUSDT,1598287219.0,1.3668,3.9,,,False,70.11325015413331,0.9096789189048932,27.59652029626985,-0.9403453374832853,0.033,0.9999999616962614,-0.5781777686946015,4.573471571744262,2026-03-27 03:36:51.023000
XRPUSDT,1598287220.0,1.3668,3.9,,,False,70.22666178002326,0.9098827694692424,27.617686980512374,-0.940460311065763,0.033,0.9999999615799846,-0.5640091448592763,4.578435117062803,2026-03-27 03:36:51.023000
XRPUSDT,1598287221.0,1.3668,3.9,,,False,70.34013461120253,0.9100862054271777,27.63883968070587,-0.9405721617825954,0.033,0.9999999614648604,-0.5498079983873345,4.58339867067518,2026-03-27 03:36:51.023000
XRPUSDT,1598287222.0,1.3668,3.9,,,False,70.4536686145901,0.9102892274168028,27.659978403476504,-0.9406808951514347,0.033,0.999999961350879,-0.5355743436465243,4.58836223255316,2026-03-27 03:36:51.023000
XRPUSDT,1598287223.0,1.3668,3.7,,,False,70.56726375715857,0.9104918360761767,27.681103155489282,-0.9407865167058277,0.033,0.9999999612380327,-0.5213081944246886,4.59332580266868,2026-03-27 03:36:51.023000
XRPUSDT,1598287224.0,1.3668,3.9,,,False,70.68092000593408,0.9106940320433061,27.70221394344792,-0.9408890319953989,0.033,0.9999999611263115,-0.5070095661479667,4.598289380993782,2026-03-27 03:36:51.023000
XRPUSDT,1598287225.0,1.3669,3.7,,,False,70.87021299789362,0.9110971884525749,27.729429358504913,-1.563686119132236,4.761,0.9999999610745308,-1544.802644379126,4.603313152339135,2026-03-27 03:36:55.784000
XRPUSDT,1598287226.0,1.3669,7.4,,,False,70.98494635176134,0.9112981501704283,27.75057684324227,-0.9480443853109957,4.761,0.99999996095285,3063.4776632958274,4.6083368137969645,2026-03-27 03:36:55.784000
XRPUSDT,1598287227.0,1.3669,2.8,,,False,71.09974086798222,0.9114987017474551,27.77171009949944,-0.9481298960658195,4.761,0.9999999608252267,-0.42637787292218793,4.613360423640944,2026-03-27 03:36:55.784000
XRPUSDT,1598287228.0,1.3669,1.1,,,False,71.21459641250937,0.9116988438213327,27.792829126656635,-0.9482114351355709,4.308,0.9999999606916147,-0.4074059400485711,4.618378219604909,2026-03-27 03:37:00.092000
XRPUSDT,1598287229.0,1.3669,2.6,,,False,71.32942518788114,0.9118985770296572,27.813926892664316,-0.9475669147278614,4.308,0.9999999605532028,3.2269065976380102,4.623395969668244,2026-03-27 03:37:00.092000
XRPUSDT,1598287230.0,1.3668,71.0,,,True,71.36853548216301,0.9118985770296572,27.828938471792892,-0.3234206802464515,0.25,0.9999999603500439,,4.6283620445337785,2026-03-27 03:37:00.342000
XRPUSDT,1598287231.0,1.3669,1.5,,,False,71.55847836772831,0.9122968193995998,27.856016994166083,-1.5648410504330579,0.644,0.9999999602714937,-3117.248348952134,4.633333149575865,2026-03-27 03:37:00.986000
XRPUSDT,1598287232.0,1.3669,3.9,,,False,71.6727790300278,0.9124953298359629,27.877015688113485,-0.9419406222605644,0.644,0.9999999601334403,3137.872444313911,4.638304247441306,2026-03-27 03:37:00.986000
XRPUSDT,1598287233.0,1.3669,3.9,,,False,71.78714050500592,0.9126934339562542,27.89800044945336,-0.9420122673131901,0.644,0.9999999599957462,-0.36165352098854714,4.64327534618531,2026-03-27 03:37:00.986000
XRPUSDT,1598287234.0,1.3669,3.8,,,False,71.9015627501858,0.9128911323975933,27.918971284587244,-0.9420807792093597,0.644,0.9999999598584096,-0.3465474775904655,4.64824644577979,2026-03-27 03:37:00.986000
XRPUSDT,1598287235.0,1.3669,20.3,,,False,72.01604573291915,0.9130884257969897,27.939928200734357,-0.9421462441691935,0.644,0.9999999597214295,-0.3318152560300157,4.653217546196833,2026-03-27 03:37:00.986000
XRPUSDT,1598287236.0,1.3669,9.8,,,False,72.13058942060937,0.9132853147913422,27.960871205150468,-0.9422086679664223,0.347,0.9999999595848028,-0.3170507190315352,4.658184867449752,2026-03-27 03:37:01.333000
XRPUSDT,1598287237.0,1.3669,12.5,,,False,72.24513602303358,0.913481800017427,27.981795747864172,-0.9417940392413008,5.781,0.9999999594493304,2.110228506151122,4.663221356505035,2026-03-27 03:37:07.114000
XRPUSDT,1598287238.0,1.3668,23.1,,,True,72.28469631987804,0.913481800017427,27.99679110336297,-0.3259480335307031,1.006,0.9999999592395282,,4.668196988002148,2026-03-27 03:37:08.120000
XRPUSDT,1598287239.0,1.3668,5825.9,,,True,72.39945118870716,0.9136778821118973,28.017706898735753,-0.9435599341163652,1.006,0.999999959095431,-3149.761849770473,4.673172628384877,2026-03-27 03:37:08.120000
XRPUSDT,1598287240.0,1.3668,1440.0,,,True,72.5142666461088,0.9138735617112784,28.038608784029847,-0.9436119641611137,1.006,0.9999999589511636,-0.26589406822716727,4.6781482649619734,2026-03-27 03:37:08.120000
XRPUSDT,1598287241.0,1.3668,3.7,,,True,72.62914267286105,0.9140688394519628,28.059496767730096,-0.9436610794386775,1.006,0.999999958806728,-0.2515149826685714,4.683123897706017,2026-03-27 03:37:08.120000
XRPUSDT,1598287242.0,1.3668,3.9,,,True,72.74407923647274,0.9142637159702053,28.08037085730611,-0.9437071764425422,1.006,0.999999958662125,-0.23654468111625723,4.688099526589661,2026-03-27 03:37:08.120000
XRPUSDT,1598287243.0,1.3668,3.9,,,True,72.85907630450333,0.9144581919021183,28.101231060263114,-0.9437502610554704,1.006,0.9999999585173557,-0.22154213379733181,4.693075151585663,2026-03-27 03:37:08.120000
XRPUSDT,1598287244.0,1.3668,3.9,,,True,72.97413384456293,0.9146522678836677,28.122077384141768,-0.9437903391746958,1.006,0.9999999583724216,-0.20650736327795718,4.698050772666802,2026-03-27 03:37:08.120000
XRPUSDT,1598287245.0,1.3668,3.9,,,True,73.08925182431213,0.9148459445506686,28.14290983651798,-0.9438274167095384,1.006,0.9999999582273239,-0.1914403805928962,4.703026389805933,2026-03-27 03:37:08.120000
XRPUSDT,1598287246.0,1.3668,3.9,,,True,73.20443021146198,0.9150392225387795,28.16372842500276,-0.9438614995829684,1.006,0.9999999580820629,-0.17634120555123015,4.7080020029760075,2026-03-27 03:37:08.120000
XRPUSDT,1598287247.0,1.3668,3.9,,,True,73.31966897377372,0.9152321024835006,28.184533157242004,-0.9438925937300318,1.006,0.9999999579366401,-0.16120985055403775,4.712977612150005,2026-03-27 03:37:08.120000
XRPUSDT,1598287248.0,1.3668,7321.4,,,True,73.43496807905878,0.9154245850201633,28.20532404091635,-0.9439207050985547,1.006,0.9999999577910568,-0.14604633236025708,4.71795321730099,2026-03-27 03:37:08.120000
XRPUSDT,1598287249.0,1.3668,215.0,,,True,73.55032749517852,0.9156166707839334,28.226101083740982,-0.9439458396486867,1.006,0.9999999576453146,-0.13085066607052726,4.722928818402092,2026-03-27 03:37:08.120000
XRPUSDT,1598287250.0,1.3668,16.9,,,True,73.66574719004429,0.9158083604098025,28.24686429346549,-0.9439680033532767,1.006,0.9999999574994128,-0.11562286946656716,4.727904415426508,2026-03-27 03:37:08.120000
XRPUSDT,1598287251.0,1.3668,13.8,,,True,73.7812271316171,0.9159996545325836,28.267613677873637,-0.9439872021965562,1.006,0.9999999573533556,-0.10036295417958101,4.732880008347514,2026-03-27 03:37:08.120000
XRPUSDT,1598287252.0,1.3668,2277.5,,,True,73.89676728790769,0.9161905537869077,28.28834924478326,-0.94400344217555,1.006,0.999999957207141,-0.08507093991173516,4.737855597138412,2026-03-27 03:37:08.120000
XRPUSDT,1598287253.0,1.3668,431.9,,,True,74.01236762697623,0.9163810588072187,28.309071002046004,-0.9440167292982159,1.006,0.9999999570607722,-0.06974683734958662,4.74283118177263,2026-03-27 03:37:08.120000
