symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598287254.0,1.3668,3.7,,,True,74.12802811693234,0.91657117022777,28.32977895754727,-0.9440270695855291,1.006,0.9999999569142494,-0.054390668815065144,4.747806762223621,2026-03-27 03:37:08.120000
XRPUSDT,1598287255.0,1.3668,3.9,,,True,74.2437487259349,0.9167608886826187,28.350473119205915,-0.9440344690688649,1.006,0.9999999567675739,-0.03900244360378725,4.7527823384649395,2026-03-27 03:37:08.120000
XRPUSDT,1598287256.0,1.3668,3.9,,,True,74.35952942219195,0.9169502148056236,28.37115349497416,-0.9440389337917319,1.006,0.9999999566207474,-0.023582180821696126,4.75775791047017,2026-03-27 03:37:08.120000
XRPUSDT,1598287257.0,1.3667,3.9,,,True,74.39849975217784,0.9169502148056236,28.385982477342754,-0.31844868674821564,1.006,0.9999999564107868,,4.762733464978301,2026-03-27 03:37:08.120000
XRPUSDT,1598287258.0,1.3667,3.7,,,True,74.51436021308918,0.9171391492304384,28.4066443580943,-0.9446930816636852,1.006,0.999999956263535,-3314.612440423477,4.767709028536013,2026-03-27 03:37:08.120000
XRPUSDT,1598287259.0,1.3667,2078.6,,,True,74.6302806878479,0.9173276925905087,28.427292471658596,-0.9446910133793729,1.006,0.9999999561161357,0.01096980721829946,4.77268458781813,2026-03-27 03:37:08.120000
XRPUSDT,1598287260.0,1.3667,7322.0,,,True,74.74626114487853,0.9175158455190685,28.447926826086785,-0.9446860283914613,1.006,0.9999999559685913,0.02649434133036979,4.777660142798393,2026-03-27 03:37:08.120000
XRPUSDT,1598287261.0,1.3667,71.8,,,True,74.86230155259959,0.9177036086491343,28.468547429458546,-0.9446781323483225,1.006,0.999999955820903,0.042053214259971286,4.782635693450642,2026-03-27 03:37:08.120000
XRPUSDT,1598287262.0,1.3667,3868.5,,,True,74.97840187947824,0.9178909826135022,28.489154289886077,-0.9446673313548586,1.006,0.9999999556730713,0.05764404622802477,4.787611239748781,2026-03-27 03:37:08.120000
XRPUSDT,1598287263.0,1.3667,6962.6,,,True,75.09456209402992,0.9180779680447435,28.509747415513903,-0.9446536315260219,1.006,0.999999955525097,0.07326682483097215,4.7925867816667465,2026-03-27 03:37:08.120000
XRPUSDT,1598287264.0,1.3667,3.7,,,True,75.21078216481841,0.9182645655752,28.530326814518734,-0.9446370389878294,1.006,0.9999999553769824,0.08892153155477613,4.797562319178561,2026-03-27 03:37:08.120000
XRPUSDT,1598287265.0,1.3667,3.7,,,True,75.32706206045556,0.9184507758369806,28.550892495109267,-0.9446175598761144,1.006,0.9999999552287275,0.10460815386158984,4.802537852258365,2026-03-27 03:37:08.120000
XRPUSDT,1598287266.0,1.3667,4.4,,,True,75.44340174960135,0.9186365994619569,28.571444465526046,-0.9445952003376896,1.006,0.9999999550803342,0.12032667228205765,4.807513380880305,2026-03-27 03:37:08.120000
XRPUSDT,1598287267.0,1.3667,7.4,,,True,75.55980120096363,0.918822037081759,28.591982734041242,-0.9445699665288378,1.006,0.9999999549318033,0.13607707475267208,4.812488905018615,2026-03-27 03:37:08.120000
XRPUSDT,1598287268.0,1.3667,75.2,,,True,75.67626038329806,0.9190070893277715,28.612507308958552,-0.9445418646162729,1.006,0.9999999547831365,0.15185934335037102,4.81746442464762,2026-03-27 03:37:08.120000
XRPUSDT,1598287269.0,1.3667,121.9,,,True,75.79277926540802,0.9191917568311297,28.633018198612955,-0.9445109007760986,1.006,0.9999999546343338,0.16767346507225317,4.822439939741691,2026-03-27 03:37:08.120000
XRPUSDT,1598287270.0,1.3667,3.9,,,True,75.90935781614441,0.9193760402227158,28.65351541137061,-0.9444770811949015,1.006,0.9999999544853969,0.18351942031243412,4.827415450275281,2026-03-27 03:37:08.120000
XRPUSDT,1598287271.0,1.3667,3.9,,,True,76.0259960044056,0.9195599401331537,28.673998955628633,-0.9444404120681721,1.006,0.9999999543363273,0.19939719732370756,4.832390956222898,2026-03-27 03:37:08.120000
XRPUSDT,1598287272.0,1.3667,800.0,,,True,76.14269379913736,0.9197434571928068,28.694468839814967,-0.9444008996012059,1.006,0.9999999541871252,0.21530677878606522,4.83736645755916,2026-03-27 03:37:08.120000
XRPUSDT,1598287273.0,1.3667,400.0,,,True,76.25945116933256,0.9199265920317723,28.714925072388183,-0.9443585500083915,1.006,0.9999999540377927,0.2312481505626163,4.84234195425869,2026-03-27 03:37:08.120000
XRPUSDT,1598287274.0,1.3667,1600.0,,,True,76.37626808403135,0.9201093452798786,28.735367661837326,-0.9443133695140384,1.006,0.9999999538883299,0.24722129330801465,4.847317446296244,2026-03-27 03:37:08.120000
XRPUSDT,1598287275.0,1.3667,2285.8,,,True,76.49314451232073,0.9202917175666814,28.75579661668175,-0.9442653643505273,1.006,0.999999953738739,0.2632261970977895,4.852292933646619,2026-03-27 03:37:08.120000
XRPUSDT,1598287276.0,1.3667,1310.0,,,True,76.61008042333465,0.9204737095214582,28.77621194547096,-0.9442145407602455,1.006,0.9999999535890202,0.27926284073475094,4.857268416284695,2026-03-27 03:37:08.120000
XRPUSDT,1598287277.0,1.3667,3.7,,,True,76.72707578625383,0.9206553217732067,28.796613656784405,-0.9441609049936119,1.006,0.9999999534391755,0.29533121315958366,4.8622438941853865,2026-03-27 03:37:08.120000
XRPUSDT,1598287278.0,1.3667,3.9,,,True,76.84413057030565,0.9208365549506393,28.81700175923136,-0.9441044633102469,1.006,0.9999999532892054,0.3114312962153342,4.867219367323747,2026-03-27 03:37:08.120000
XRPUSDT,1598287279.0,1.3666,3.7,,,True,76.88349668756962,0.9208365549506393,28.831725019059405,-0.3182161607518904,1.006,0.9999999530731329,,4.872194822731763,2026-03-27 03:37:08.120000
XRPUSDT,1598287280.0,1.3666,3.9,,,True,77.00063036183688,0.9210174096821799,28.85209486845472,-0.9446832734305765,1.006,0.9999999529227902,-3463.9243736788962,4.87717028718255,2026-03-27 03:37:08.120000
XRPUSDT,1598287281.0,1.3666,7.4,,,True,77.11782339861594,0.9211978865959601,28.872451129795202,-0.9446206463177633,1.006,0.9999999527723274,0.3470089968925387,4.882145746833116,2026-03-27 03:37:08.120000
XRPUSDT,1598287282.0,1.3666,2086.2,,,True,77.23507575488564,0.9213779863198155,28.892793810872643,-0.9445551317690573,1.006,0.9999999526217441,0.36376817967076425,4.887121201658674,2026-03-27 03:37:08.120000
XRPUSDT,1598287283.0,1.3666,7322.4,,,True,77.35238740007324,0.92155770948128,28.913122920410366,-0.9444868359683132,1.006,0.9999999524710436,0.38000556070541497,4.892096651634452,2026-03-27 03:37:08.120000
XRPUSDT,1598287284.0,1.3666,3.7,,,True,77.46975830365209,0.921737056707589,28.93343846716073,-0.9444157652230022,1.006,0.9999999523202251,0.39627457181049386,4.897072096735776,2026-03-27 03:37:08.120000
XRPUSDT,1598287285.0,1.3666,1325.1,,,True,77.5871884351415,0.9219160286256651,28.953740459904903,-0.9443419258476737,1.006,0.9999999521692912,0.4125752024238814,4.902047536938045,2026-03-27 03:37:08.120000
XRPUSDT,1598287286.0,1.3666,3.7,,,True,77.70467776410666,0.9220946258621228,28.974028907452738,-0.9442653241654342,1.006,0.9999999520182424,0.4289074330538327,4.907022972216708,2026-03-27 03:37:08.120000
XRPUSDT,1598287287.0,1.3666,8.0,,,True,77.82222626015846,0.9222728490432605,28.99430381864259,-0.9441859665062734,1.006,0.9999999518670794,0.44527125289876157,4.911998402547331,2026-03-27 03:37:08.120000
XRPUSDT,1598287288.0,1.3666,244.4,,,True,77.93983389295346,0.922450698795059,29.014565202341135,-0.9441038592086435,1.006,0.9999999517158042,0.461666641643164,4.916973827905476,2026-03-27 03:37:08.120000
XRPUSDT,1598287289.0,1.3666,15.0,,,True,78.05750063219362,0.9226281757431775,29.034813067443256,-0.9440190086174947,1.006,0.9999999515644176,0.47809358932745816,4.921949248266863,2026-03-27 03:37:08.120000
XRPUSDT,1598287290.0,1.3666,4.4,,,True,78.17522644762651,0.9228052805129489,29.055047422871816,-0.9439314210862829,1.006,0.9999999514129201,0.494552074033904,4.926924663607233,2026-03-27 03:37:08.120000
XRPUSDT,1598287291.0,1.3666,4.1,,,True,78.29301130904477,0.9229820137293773,29.075268277577546,-0.9438411029748195,1.006,0.9999999512613135,0.5110420852891033,4.9319000739024075,2026-03-27 03:37:08.120000
XRPUSDT,1598287292.0,1.3666,574.5,,,True,78.41085518628644,0.9231583760171341,29.09547564053886,-0.9437480606505817,1.006,0.9999999511095985,0.5275636045618951,4.936875479128273,2026-03-27 03:37:08.120000
XRPUSDT,1598287293.0,1.3666,1550.2,,,True,78.52875804923448,0.9233343680005546,29.115669520761692,-0.9436523004873192,1.006,0.9999999509577763,0.5441166205493865,4.9418508792608264,2026-03-27 03:37:08.120000
XRPUSDT,1598287294.0,1.3666,121.9,,,True,78.64671986781701,0.9235099903036342,29.135849927279324,-0.9435538288670323,1.006,0.9999999508058479,0.5607011100532115,4.9468262742760745,2026-03-27 03:37:08.120000
XRPUSDT,1598287295.0,1.3666,548.9,,,True,78.76474061200682,0.9236852435500262,29.156016869152243,-0.943452652176892,1.006,0.9999999506538156,0.5773170667207137,4.951801664150155,2026-03-27 03:37:08.120000
XRPUSDT,1598287296.0,1.3666,1000.0,,,True,78.88282025182158,0.9238601283630334,29.17617035546799,-0.9433487768118625,1.006,0.9999999505016789,0.5939644686314706,4.95677704885925,2026-03-27 03:37:08.120000
XRPUSDT,1598287297.0,1.3666,1156.9,,,True,79.00095875732364,0.9240346453656123,29.19631039534094,-0.9432422091729541,1.006,0.9999999503494391,0.6106433031372578,4.961752428379615,2026-03-27 03:37:08.120000
XRPUSDT,1598287298.0,1.3666,5.5,,,True,79.11915609861985,0.9242087951803643,29.216436997912215,-0.9431329556678748,1.006,0.9999999501970982,0.6273535532317722,4.966727802687574,2026-03-27 03:37:08.120000
XRPUSDT,1598287299.0,1.3666,3.7,,,True,79.23741224586155,0.9243825784295338,29.236550172349478,-0.9430210227103463,1.006,0.9999999500446568,0.64409520516769,4.971703171759562,2026-03-27 03:37:08.120000
XRPUSDT,1598287300.0,1.3666,3.7,,,True,79.3557271692444,0.9245559957350045,29.25664992784678,-0.94290641672059,1.006,0.9999999498921157,0.6608682417550129,4.9766785355720105,2026-03-27 03:37:08.120000
XRPUSDT,1598287301.0,1.3665,3.7,,,True,79.39548494336482,0.9245559957350045,29.271268997216314,-0.3175684531558547,1.006,0.9999999496705174,,4.981653881454392,2026-03-27 03:37:08.120000
XRPUSDT,1598287302.0,1.3665,1692.9,,,True,79.51387790984988,0.9247290477182969,29.29135075218824,-0.9434124347254335,1.006,0.9999999495176565,-3616.50857541467,4.9866292363601215,2026-03-27 03:37:08.120000
XRPUSDT,1598287303.0,1.3665,3.9,,,True,79.63232960820797,0.9249017350005636,29.311419110911064,-0.9432919963738828,1.006,0.9999999493647002,0.6974361398809089,4.991604585970318,2026-03-27 03:37:08.120000
XRPUSDT,1598287304.0,1.3665,3.7,,,True,79.75083998423912,0.9250740582025867,29.331474080945643,-0.9431687086508649,1.006,0.9999999492116514,0.7154447083766919,4.996579930261654,2026-03-27 03:37:08.120000
XRPUSDT,1598287305.0,1.3665,4.1,,,True,79.86940900832903,0.9252460179447747,29.351515671587126,-0.9430427732916906,1.006,0.9999999490585083,0.7323537333325474,5.001555269210858,2026-03-27 03:37:08.120000
XRPUSDT,1598287306.0,1.3665,73.1,,,True,79.98803665090719,0.9254176148471587,29.37154389215629,-0.94291419675191,1.006,0.9999999489052751,0.7492940606402896,5.006530602794707,2026-03-27 03:37:08.120000
XRPUSDT,1598287307.0,1.3665,73.1,,,True,80.10672288244682,0.9255888495293892,29.39155875199936,-0.9427829854910372,1.006,0.9999999487519509,0.7662656838181295,5.011505930990091,2026-03-27 03:37:08.120000
XRPUSDT,1598287308.0,1.3665,3.7,,,True,80.2254676734647,0.9257597226107332,29.411560260487867,-0.9426491459749069,1.006,0.9999999485985374,0.7832685820236539,5.016481253773933,2026-03-27 03:37:08.120000
XRPUSDT,1598287309.0,1.3665,4.4,,,True,80.34427099452114,0.9259302347100707,29.431548427018488,-0.9425126846740195,1.006,0.9999999484450359,0.8003027434276389,5.021456571123269,2026-03-27 03:37:08.120000
XRPUSDT,1598287310.0,1.3665,7.4,,,True,80.46313281621977,0.9261003864458913,29.45152326101287,-0.9423736080644928,1.006,0.9999999482914478,0.8173681499986348,5.026431883015196,2026-03-27 03:37:08.120000
XRPUSDT,1598287311.0,1.3665,5.5,,,True,80.58205310920759,0.926270178436291,29.471484771917513,-0.9422319226270464,1.006,0.999999948137773,0.834464789021525,5.031407189426861,2026-03-27 03:37:08.120000
XRPUSDT,1598287312.0,1.3665,8.0,,,True,80.70103184417472,0.9264396112989699,29.491432969203572,-0.9420876348479005,1.006,0.9999999479840137,0.8515926418556005,5.036382490335521,2026-03-27 03:37:08.120000
XRPUSDT,1598287313.0,1.3665,1311.0,,,True,80.82006899185434,0.9266086856512277,29.51136786236671,-0.9419407512173512,1.006,0.9999999478301707,0.8687516976278464,5.041357785718477,2026-03-27 03:37:08.120000
XRPUSDT,1598287314.0,1.3665,244.4,,,True,80.93916452302271,0.9267774021099611,29.531289460926963,-0.9417912782312132,1.006,0.9999999476762453,0.8859419363121087,5.046333075553114,2026-03-27 03:37:08.120000
XRPUSDT,1598287315.0,1.3665,4481.2,,,True,81.05831840849886,0.9269457612916612,29.551197774428566,-0.9416392223892753,1.006,0.9999999475222373,0.9031633463789676,5.051308359816921,2026-03-27 03:37:08.120000
XRPUSDT,1598287316.0,1.3665,747.7,,,True,81.17753061914469,0.92711376381241,29.571092812439787,-0.941484590196378,1.006,0.9999999473681502,0.9204159092861558,5.056283638487385,2026-03-27 03:37:08.120000
XRPUSDT,1598287317.0,1.3665,2432.8,,,True,81.29680112586476,0.9272814102878764,29.5909745845528,-0.9413273881611933,1.006,0.9999999472139829,0.9376996131132711,5.061258911542146,2026-03-27 03:37:08.120000
XRPUSDT,1598287318.0,1.3665,1000.0,,,True,81.41612989960618,0.927448701333315,29.61084310038352,-0.9411676227974012,1.006,0.9999999470597379,0.9550144382994824,5.0662341789588705,2026-03-27 03:37:08.120000
XRPUSDT,1598287319.0,1.3665,802.5,,,True,81.53551691135858,0.9276156375635616,29.63069836957144,-0.9410053006218766,1.006,0.9999999469054146,0.972360375485007,5.071209440715335,2026-03-27 03:37:08.120000
XRPUSDT,1598287320.0,1.3665,3.7,,,True,81.65496213215401,0.9277822195930304,29.650540401779473,-0.9408404281567879,1.006,0.9999999467510154,0.9897374021338246,5.076184696789368,2026-03-27 03:37:08.120000
XRPUSDT,1598287321.0,1.3664,1932.3,,,True,81.69506892447825,0.9277822195930304,29.665065800748355,-0.31664122051507915,1.006,0.999999946524873,,5.081159934782351,2026-03-27 03:37:08.120000
XRPUSDT,1598287322.0,1.3664,3.7,,,True,81.81459144447602,0.9279484480357116,29.68489007015397,-0.9412828177404712,1.006,0.9999999463702013,-3757.729947715976,5.086135181772165,2026-03-27 03:37:08.120000
XRPUSDT,1598287323.0,1.3664,3.9,,,True,81.93417214181851,0.9281143235051679,29.704701126776037,-0.941112434503884,1.006,0.9999999462154575,1.0271756103881935,5.091110423045327,2026-03-27 03:37:08.120000
XRPUSDT,1598287324.0,1.3664,1141.9,,,True,82.05381095247614,0.9282798466145311,29.724498977990628,-0.9409392434829136,1.006,0.9999999460606431,1.0463253236162684,5.0960856585798435,2026-03-27 03:37:08.120000
XRPUSDT,1598287325.0,1.3664,5294.3,,,True,82.17350784766253,0.9284450179765004,29.744283633550445,-0.9407635280497704,1.006,0.999999945905759,1.0638371631028853,5.101060888353801,2026-03-27 03:37:08.120000
XRPUSDT,1598287326.0,1.3664,5934.9,,,True,82.2932627986333,0.9286098382033386,29.76405510323088,-0.9405852947508057,1.006,0.9999999457508068,1.081380012536898,5.106036112345357,2026-03-27 03:37:08.120000
XRPUSDT,1598287327.0,1.3664,245.9,,,True,82.41307577668573,0.9287743079068687,29.783813396829867,-0.9404045501345858,1.006,0.999999945595787,1.0989538640889025,5.111011330532713,2026-03-27 03:37:08.120000
XRPUSDT,1598287328.0,1.3664,15.0,,,True,82.53294675315895,0.9289384276984722,29.803558524167705,-0.9402213007532702,1.006,0.9999999454407017,1.1165587009656333,5.115986542894216,2026-03-27 03:37:08.120000
XRPUSDT,1598287329.0,1.3664,4.4,,,True,82.65287569943352,0.9291021981890856,29.82329049508694,-0.9400355531619653,1.006,0.9999999452855504,1.1341945097020276,5.120961749408242,2026-03-27 03:37:08.120000
XRPUSDT,1598287330.0,1.3664,3.7,,,True,82.77286258693158,0.9292656199891971,29.843009319452197,-0.9398473139192035,1.006,0.999999945130335,1.1518612733021119,5.125936950053245,2026-03-27 03:37:08.120000
XRPUSDT,1598287331.0,1.3664,3.7,,,True,82.89290738711664,0.9294286937088436,29.862715007150012,-0.9396565895863686,1.006,0.9999999449750572,1.1695589776719997,5.130912144807737,2026-03-27 03:37:08.120000
XRPUSDT,1598287332.0,1.3664,7.4,,,True,83.0130100714935,0.9295914199576119,29.882407568088727,-0.9394633867280164,1.006,0.9999999448197168,1.1872876061150557,5.135887333650354,2026-03-27 03:37:08.120000
XRPUSDT,1598287333.0,1.3664,741.5,,,True,83.13317061160815,0.9297537993446287,29.90208701219829,-0.9392677119108357,1.006,0.9999999446643159,1.2050471477670033,5.140862516559768,2026-03-27 03:37:08.120000
XRPUSDT,1598287334.0,1.3664,8.0,,,True,83.25338897904773,0.9299158324785629,29.921753349430144,-0.9390695717052675,0.149,0.9999999445088551,1.2228375811615058,5.1458268697608744,2026-03-27 03:37:08.269000
XRPUSDT,1598287335.0,1.3664,4.1,,,True,83.37349213822242,0.9300775199676217,29.94139536187744,-0.9375213412703517,0.149,0.9999999443554012,9.57544980090056,5.150791229746271,2026-03-27 03:37:08.269000
XRPUSDT,1598287336.0,1.3664,352.6,,,True,83.49365310399983,0.9302388624195476,29.961024337745933,-0.9373204549013199,0.149,0.9999999442031283,1.2450930715003932,5.155755596495482,2026-03-27 03:37:08.269000
XRPUSDT,1598287337.0,1.3665,3.7,,,False,83.69388754311669,0.9305605146406305,29.985805539881532,-1.5578273156329263,0.011,0.9999999441256961,-1929.123506881098,5.1607182283337,2026-03-27 03:37:08.280000
XRPUSDT,1598287338.0,1.3665,1.3,,,False,83.81417469299083,0.9307208256229247,30.005398127828187,-0.9358869584187899,0.011,0.9999999439762074,3879.5867152308465,5.165680868779176,2026-03-27 03:37:08.280000
XRPUSDT,1598287339.0,1.3665,2.6,,,False,83.93451955276716,0.9308807939943551,30.024977724640756,-0.9356774239818794,0.838,0.9999999438280713,1.3098491597864939,5.170653949022433,2026-03-27 03:37:09.118000
XRPUSDT,1598287340.0,1.3665,3.9,,,False,84.05508939462449,0.9310404203603003,30.044555059372687,-0.9367625547188967,0.838,0.9999999436793328,-6.797941747227178,5.175627025602586,2026-03-27 03:37:09.118000
XRPUSDT,1598287341.0,1.3665,18.4,,,False,84.17571685432787,0.9311997053256584,30.064119374659587,-0.9365460795861427,0.838,0.9999999435307553,1.3590430978048607,5.180600098472236,2026-03-27 03:37:09.118000
XRPUSDT,1598287342.0,1.3665,7.7,,,False,84.29640190346728,0.9313586494948435,30.0836706805918,-0.9363271968485813,0.068,0.9999999433823389,1.377104543586555,5.185563462281876,2026-03-27 03:37:09.186000
XRPUSDT,1598287343.0,1.3664,5.0,,,True,84.33674200703136,0.9313586494948449,30.098085045738205,-0.31370898142870085,4.816,0.9999999431615221,,5.190586607248198,2026-03-27 03:37:14.002000
XRPUSDT,1598287344.0,1.3664,7.1,,,True,84.45830841341208,0.9315172534717859,30.117670133548227,-0.942930740321632,4.167,0.9999999430050847,-3967.250828312895,5.195601582811229,2026-03-27 03:37:18.169000
XRPUSDT,1598287345.0,1.3664,18.9,,,True,84.579801027636,0.9316755178599228,30.13723367226845,-0.941681688748152,13.794,0.999999942844565,7.892183378615112,5.200737786722209,2026-03-27 03:37:31.963000
XRPUSDT,1598287346.0,1.3665,282.9,,,False,84.78366179282985,0.9319910302810852,30.161995484909237,-1.5758337805178528,4.69,0.9999999427307116,-2009.9116523947519,5.2057591812526605,2026-03-27 03:37:36.653000
XRPUSDT,1598287347.0,1.3665,3.7,,,False,84.90541329219647,0.9321482795185249,30.181530516265404,-0.9411830324920276,4.625,0.9999999425452365,4035.9543763727133,5.210779622865438,2026-03-27 03:37:41.278000
XRPUSDT,1598287348.0,1.3665,27.6,,,False,85.027208586178,0.932305191575983,30.201051529873116,-0.9408359589535297,4.625,0.9999999423543622,2.2118984615984236,5.215800003163618,2026-03-27 03:37:41.278000
XRPUSDT,1598287349.0,1.3665,400.0,,,False,85.14906107887943,0.9324617670544186,30.220559386117408,-0.9405901837230876,4.625,0.999999942158003,1.5696917096962637,5.220820322158368,2026-03-27 03:37:41.278000
XRPUSDT,1598287350.0,1.3665,768.7,,,False,85.2709707412874,0.9326180065542865,30.240054095828725,-0.9403420218487994,0.001,0.9999999419561417,1.5883427334187308,5.225782417942565,2026-03-27 03:37:41.279000
XRPUSDT,1598287351.0,1.3665,200.0,,,False,85.39199974291915,0.9327739106755357,30.25947699897804,-0.9328791239053412,0.001,0.9999999417605901,47.86850972033356,5.230744523313356,2026-03-27 03:37:41.280000
XRPUSDT,1598287352.0,1.3665,2854.1,,,False,85.51308610394977,0.9329294800176063,30.278887046270043,-0.9326387979451207,0.001,0.9999999415666928,1.544815688115535,5.235706638243611,2026-03-27 03:37:41.281000
XRPUSDT,1598287353.0,1.3665,564.2,,,False,85.63422979715027,0.9330847151794273,30.29828424790824,-0.9323961484458304,0.005,0.9999999413744407,1.5631091335494884,5.2406688129793215,2026-03-27 03:37:41.286000
XRPUSDT,1598287354.0,1.3665,185.4,,,False,85.75543160710014,0.9332396167594139,30.317668664574864,-0.9321574113989353,0.032,0.9999999411838107,1.5412176358414875,5.24563133641348,2026-03-27 03:37:41.318000
XRPUSDT,1598287355.0,1.3665,3.9,,,False,85.87669617530221,0.9333941853554663,30.337040595768457,-0.9319521505059143,0.032,0.9999999409947296,1.3279598719488253,5.250593868853737,2026-03-27 03:37:41.318000
XRPUSDT,1598287356.0,1.3665,3.9,,,False,85.99801799257185,0.933548421564965,30.35639971024806,-0.9317024853144482,0.032,0.9999999408072139,1.6187197045200825,5.255556410273354,2026-03-27 03:37:41.318000
XRPUSDT,1598287357.0,1.3665,3.8,,,False,86.11939703181937,0.9337023259847711,30.37574601829433,-0.9314505223952693,0.032,0.9999999406212527,1.6371389430944439,5.26051896064574,2026-03-27 03:37:41.318000
XRPUSDT,1598287358.0,1.3665,3.8,,,False,86.24083326599421,0.9338558992112218,30.395079530205845,-0.9311962682875383,0.032,0.999999940436836,1.6555887611865043,5.265481519944348,2026-03-27 03:37:41.318000
XRPUSDT,1598287359.0,1.3665,3.7,,,False,86.36232666808405,0.9340091418401294,30.414400256298922,-0.9309397295259358,0.032,0.9999999402539542,1.6740691766465057,5.2704440881427965,2026-03-27 03:37:41.318000
XRPUSDT,1598287360.0,1.3665,3.8,,,False,86.48387721111503,0.9341620544667785,30.433708206907486,-0.9306809126463391,0.032,0.9999999400725966,1.692580169920822,5.27540666521481,2026-03-27 03:37:41.318000
XRPUSDT,1598287361.0,1.3665,3.9,,,False,86.60548486815144,0.9343146376859236,30.453003392382943,-0.9304198241840532,0.032,0.9999999398927535,1.7111217324466126,5.28036925113414,2026-03-27 03:37:41.318000
XRPUSDT,1598287362.0,1.3666,3.7,,,False,86.80812315355122,0.9346188182780559,30.47722790641804,-1.546128729912744,0.264,0.9999999397916689,-2024.1557865757372,5.2853347576067975,2026-03-27 03:37:41.582000
XRPUSDT,1598287363.0,1.3666,1.3,,,False,86.92993025536927,0.9347704168378821,30.496492132669,-0.9294011158735063,0.264,0.9999999396144185,4068.1627500053123,5.290300265245782,2026-03-27 03:37:41.582000
XRPUSDT,1598287364.0,1.3666,6.1,,,False,87.05179434391351,0.9349216883638771,30.515743618956087,-0.929130953503345,0.578,0.9999999394383126,1.785943312095485,5.295269711337628,2026-03-27 03:37:42.160000
XRPUSDT,1598287365.0,1.3666,3.9,,,False,87.1737793130688,0.9350726334481118,30.534986247645712,-0.9293444462203848,0.578,0.999999939262599,-1.4143734333739246,5.300239157757435,2026-03-27 03:37:42.160000
XRPUSDT,1598287366.0,1.3666,3.9,,,False,87.29582121207352,0.9352232526821135,30.554216140410983,-0.9290690405935915,0.578,0.9999999390875621,1.8284890944946341,5.305208604475911,2026-03-27 03:37:42.160000
XRPUSDT,1598287367.0,1.3666,472.5,,,False,87.41792001391966,0.9353735466568639,30.5734333077955,-0.9287914035951229,0.578,0.9999999389131972,1.847292939917702,5.31017805147086,2026-03-27 03:37:42.160000
XRPUSDT,1598287368.0,1.3665,3.7,,,True,87.45887394852355,0.9353735466568639,30.587745620589434,-0.31229491349658695,1.178,0.9999999386613665,,5.31515499179827,2026-03-27 03:37:43.338000
XRPUSDT,1598287369.0,1.3665,3.9,,,True,87.58117047691687,0.9355235159627971,30.606953007142273,-0.9300143085445061,1.178,0.9999999384867873,-4118.972153694286,5.32013194128779,2026-03-27 03:37:43.338000
XRPUSDT,1598287370.0,1.3665,3.9,,,True,87.70352388143138,0.9356731611897973,30.626147662098113,-0.9297303536189554,1.178,0.999999938312003,1.8975207645643446,5.325108881694225,2026-03-27 03:37:43.338000
XRPUSDT,1598287371.0,1.3665,3.9,,,True,87.82593406268543,0.9358224829271964,30.645329591776843,-0.9294436331268678,1.178,0.9999999381370164,1.920152397645768,5.330085812999539,2026-03-27 03:37:43.338000
XRPUSDT,1598287372.0,1.3665,3.9,,,True,87.94840099371717,0.935971481763772,30.66449880687978,-0.9291547033056189,1.178,0.9999999379618303,1.9391414583452542,5.335062735185738,2026-03-27 03:37:43.338000
XRPUSDT,1598287373.0,1.3665,3.9,,,True,88.07092464760277,0.9361201582877461,30.683655318124067,-0.9288635707660182,1.178,0.9999999377864458,1.958160789738294,5.340039648234911,2026-03-27 03:37:43.338000
XRPUSDT,1598287374.0,1.3665,3.9,,,True,88.19350499745606,0.9362685130867817,30.702799136242536,-0.9285702421164801,1.178,0.9999999376108653,1.977210386484861,5.345016552129209,2026-03-27 03:37:43.338000
