symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598287375.0,1.3665,7323.0,,,True,88.31614201642833,0.9364165467479818,30.721930271983563,-0.9282747239632314,1.178,0.9999999374350904,1.9962902413745973,5.349993446850867,2026-03-27 03:37:43.338000
XRPUSDT,1598287376.0,1.3665,38.8,,,True,88.43883567770843,0.9365642598578867,30.741048736110947,-0.9279770229126576,1.178,0.9999999372591232,2.0154003308538173,5.354970332382195,2026-03-27 03:37:43.338000
XRPUSDT,1598287377.0,1.3665,3.8,,,True,88.56158595452251,0.9367116530024721,30.76015453940375,-0.9276771455684831,1.178,0.9999999370829654,2.0345406498932808,5.359947208705589,2026-03-27 03:37:43.338000
XRPUSDT,1598287378.0,1.3665,3.7,,,True,88.6843928201341,0.9368587267671473,30.779247692656213,-0.9273750985346273,1.178,0.9999999369066191,2.053711173592015,5.364924075803496,2026-03-27 03:37:43.338000
XRPUSDT,1598287379.0,1.3665,3.9,,,True,88.80725624784388,0.9370054817367522,30.79832820667757,-0.9270708884123462,1.178,0.9999999367300866,2.0729118959314343,5.369900933658437,2026-03-27 03:37:43.338000
XRPUSDT,1598287380.0,1.3665,3.9,,,True,88.93017621098973,0.9371519184955591,30.817396092291965,-0.9267645218018558,1.178,0.9999999365533686,2.0921427992986152,5.374877782253053,2026-03-27 03:37:43.338000
XRPUSDT,1598287381.0,1.3665,3.7,,,True,89.05315268294652,0.9372980376272645,30.836451360338287,-0.9264560053021802,1.178,0.9999999363764692,2.1114038666589177,5.37985462156998,2026-03-27 03:37:43.338000
XRPUSDT,1598287382.0,1.3665,13.7,,,False,89.17618563712617,0.9374438397149917,30.855494021670072,-0.9261453455101545,0.716,0.9999999361993877,2.130695087212982,5.3848256955964295,2026-03-27 03:37:44.054000
XRPUSDT,1598287383.0,1.3664,3.7,,,True,89.2174113586201,0.9374438397149917,30.86973987165213,-0.3111027039115903,4.448,0.9999999359426875,,5.389843197483992,2026-03-27 03:37:48.502000
XRPUSDT,1598287384.0,1.3664,1.3,,,True,89.34118570851497,0.9375893253412877,30.88880445633022,-0.9314015824194689,4.448,0.9999999357582393,-4263.643731001802,5.394860708491797,2026-03-27 03:37:48.502000
XRPUSDT,1598287385.0,1.3665,4.5,,,False,89.54686142109534,0.9378793495368796,30.912618446779746,-1.5433222944462381,1.492,0.9999999356496378,-2109.895385721088,5.399841372355966,2026-03-27 03:37:49.994000
XRPUSDT,1598287386.0,1.3664,2.6,,,True,89.58830110273792,0.9378793495368796,30.926860358554777,-0.3119730444432581,0.459,0.9999999353813389,,5.404809141108982,2026-03-27 03:37:50.453000
XRPUSDT,1598287387.0,1.3664,4.3,,,True,89.71143092959258,0.9380238892683698,30.945839605758223,-0.9243333500769183,0.459,0.9999999351956657,-4236.622687203315,5.409776919159138,2026-03-27 03:37:50.453000
XRPUSDT,1598287388.0,1.3664,28.1,,,True,89.83461718057022,0.9381681148628136,30.964806345385476,-0.9240137476559335,0.459,0.9999999350109,2.215989625262491,5.414744699296714,2026-03-27 03:37:50.453000
XRPUSDT,1598287389.0,1.3664,50.4,,,True,89.95785979809645,0.9383120268998474,30.983760586436105,-0.9236918110238578,2.731,0.9999999348270382,2.237037559270359,5.41974072890462,2026-03-27 03:37:53.184000
XRPUSDT,1598287390.0,1.3665,695.8,,,False,90.16365487567145,0.938598912617288,31.00745035411688,-1.5380069682147526,2.399,0.999999934720448,-2141.3235997642287,5.424732625705813,2026-03-27 03:37:55.583000
XRPUSDT,1598287391.0,1.3665,844.6,,,False,90.28744341719513,0.9387418874540225,31.02639414989882,-0.9250991981721952,2.399,0.9999999345307758,4286.822660833442,5.429724455902202,2026-03-27 03:37:55.583000
XRPUSDT,1598287392.0,1.3665,7.3,,,False,90.41128791649896,0.9388845510459948,31.04532537129912,-0.9247624753854509,3.382,0.999999934339195,2.360257316455885,5.434728461276424,2026-03-27 03:37:58.965000
XRPUSDT,1598287393.0,1.3664,300.1,,,True,90.45324328327388,0.9388845510459948,31.05955866841254,-0.31407332614425826,2.049,0.9999999340613317,,5.439715856092718,2026-03-27 03:38:01.014000
XRPUSDT,1598287394.0,1.3664,661.0,,,True,90.57709054903765,0.9390269039698849,31.078468807955176,-0.9244464918955212,2.724,0.9999999338651472,-4287.745899919404,5.444711637032267,2026-03-27 03:38:03.738000
XRPUSDT,1598287395.0,1.3664,7.4,,,True,90.70113170164966,0.9391689468017752,31.09737427987622,-0.9251325449289307,2.724,0.9999999336660085,-4.829902532069682,5.4497073841413295,2026-03-27 03:38:03.738000
XRPUSDT,1598287396.0,1.3664,3.9,,,True,90.82522887315042,0.9393106801171498,31.116267205530306,-0.9247891820256711,2.724,0.9999999334644968,2.4225984014567086,5.454703097342402,2026-03-27 03:38:03.738000
XRPUSDT,1598287397.0,1.3664,3.9,,,True,90.94938203571837,0.9394521044908922,31.13514759612295,-0.924443748404621,2.724,0.9999999332606162,2.4425324426695836,5.459698776630292,2026-03-27 03:38:03.738000
XRPUSDT,1598287398.0,1.3664,3.9,,,True,91.07359116275545,0.9395932204972842,31.154015462940052,-0.9240962595742324,2.724,0.9999999330543718,2.4624338462593465,5.464694421999846,2026-03-27 03:38:03.738000
XRPUSDT,1598287399.0,1.3664,3.9,,,True,91.19785622770014,0.9397340287100032,31.172870817279986,-0.9237467222000608,2.724,0.9999999328457675,2.4823649659489617,5.46969003344599,2026-03-27 03:38:03.738000
XRPUSDT,1598287400.0,1.3664,3.9,,,True,91.32217720402758,0.9398745297021217,31.191713670453453,-0.923395142946013,2.724,0.999999932634807,2.5023257754033343,5.474685610963684,2026-03-27 03:38:03.738000
XRPUSDT,1598287401.0,1.3664,3.8,,,True,91.44655406524913,0.9400147240461053,31.2105440337834,-0.9230415284715274,2.724,0.9999999324214972,2.5223162678155235,5.4796811545479605,2026-03-27 03:38:03.738000
XRPUSDT,1598287402.0,1.3664,3.7,,,True,91.57098678491279,0.9401546123138101,31.229361918604834,-0.9226858854339657,2.724,0.9999999322058409,2.542336418892228,5.484676664193924,2026-03-27 03:38:03.738000
XRPUSDT,1598287403.0,1.3664,3.9,,,True,91.69547533660275,0.940294195076482,31.24816733626477,-0.9223282204863499,2.724,0.9999999319878433,2.562386219969907,5.489672139896697,2026-03-27 03:38:03.738000
XRPUSDT,1598287404.0,1.3664,432.2,,,True,91.82001969393947,0.9404334729047552,31.26696029812204,-0.9219685402788994,2.724,0.9999999317675097,2.5824656509220842,5.494667581651513,2026-03-27 03:38:03.738000
XRPUSDT,1598287405.0,1.3664,13.7,,,True,91.94461983057961,0.9405724463686497,31.285740815547218,-0.9216068514580447,2.724,0.9999999315448439,2.6025746982129387,5.499662989453623,2026-03-27 03:38:03.738000
XRPUSDT,1598287406.0,1.3664,3.9,,,True,92.06927572021588,0.94071111603757,31.304508899922453,-0.9212431606665932,3.376,0.9999999313198518,2.622713346640704,5.504666417674272,2026-03-27 03:38:07.114000
XRPUSDT,1598287407.0,1.3664,3.9,,,True,92.19412041295544,0.9408494824803044,31.323271948943653,-0.921857744646313,3.376,0.9999999310909782,-4.441712654991462,5.509669801471539,2026-03-27 03:38:07.114000
XRPUSDT,1598287408.0,1.3664,3.7,,,True,92.3190207540659,0.9409875462650218,31.342022552264773,-0.9214880119097256,3.376,0.9999999308587901,2.6779849425701445,5.514673140759382,2026-03-27 03:38:07.114000
XRPUSDT,1598287409.0,1.3664,3.8,,,True,92.44397671568251,0.9411253079592712,31.360760721321665,-0.9211162823852976,3.376,0.99999993062329,2.6983518637266104,5.519676435538648,2026-03-27 03:38:07.114000
XRPUSDT,1598287410.0,1.3664,3.9,,,True,92.56898827141107,0.9412627681299804,31.379486467641012,-0.9207425733192235,3.376,0.9999999303844805,2.7186716279043295,5.524679685810293,2026-03-27 03:38:07.114000
XRPUSDT,1598287411.0,1.3664,3.9,,,True,92.69405539489351,0.9413999273434537,31.398199802760395,-0.9203668913782153,3.376,0.9999999301423645,2.7390208174497666,5.529682891575258,2026-03-27 03:38:07.114000
XRPUSDT,1598287412.0,1.3664,3.9,,,True,92.81917805980798,0.9415367861653703,31.416900738228193,-0.9199892432258044,3.376,0.9999999298969448,2.7593994097138053,5.5346860528346085,2026-03-27 03:38:07.114000
XRPUSDT,1598287413.0,1.3664,3.9,,,True,92.9443562398686,0.9416733451607835,31.435589285603445,-0.9196096355200283,3.376,0.9999999296482238,2.7798073984619838,5.539689169589405,2026-03-27 03:38:07.114000
XRPUSDT,1598287414.0,1.3664,4.1,,,True,93.06958990882544,0.9418096048941187,31.454265456455754,-0.9192280749161708,3.376,0.9999999293962049,2.800244756966364,5.544692241840789,2026-03-27 03:38:07.114000
XRPUSDT,1598287415.0,1.3665,207.6,,,False,93.27784665289867,0.9420812288291093,31.47744869734162,-1.524077784047741,2.303,0.9999999292273896,-2226.7909091020965,5.549682088522275,2026-03-27 03:38:09.417000
XRPUSDT,1598287416.0,1.3665,44.6,,,False,93.4030097122422,0.9422165941564632,31.496080309526324,-0.9159353878817275,3.942,0.9999999289716579,4492.600934477051,5.554692026636041,2026-03-27 03:38:13.359000
XRPUSDT,1598287417.0,1.3664,293.3,,,True,93.44552097781674,0.9422165941564632,31.510214254994015,-0.3119385048056143,0.796,0.9999999286233126,,5.55966323076553,2026-03-27 03:38:14.155000
XRPUSDT,1598287418.0,1.3665,5.0,,,False,93.65352853406343,0.9424864343403845,31.533308140268634,-1.5183159579243828,0.725,0.9999999284525095,-4470.710905943742,5.564633580147253,2026-03-27 03:38:14.880000
XRPUSDT,1598287419.0,1.3665,4.4,,,False,93.77853529780154,0.9426209103188444,31.55188555545659,-0.9124247723685104,1.413,0.9999999281956615,4505.571868631796,5.569612366240493,2026-03-27 03:38:16.293000
XRPUSDT,1598287420.0,1.3664,282.0,,,True,93.82058472067375,0.9426209103188444,31.5659784956793,-0.30776390498025824,0.55,0.9999999278503084,,5.5745805389697995,2026-03-27 03:38:16.843000
XRPUSDT,1598287421.0,1.3664,5.0,,,True,93.9456295196262,0.9427550909685032,31.584537515934315,-0.9123170748845749,3.759,0.9999999275943204,-4505.516789803909,5.579588117527621,2026-03-27 03:38:20.602000
XRPUSDT,1598287422.0,1.3664,19.9,,,True,94.07138466291326,0.9428889768487115,31.603119563911104,-0.9166907101235777,1.403,0.999999927331661,-32.66688938517362,5.584566734180266,2026-03-27 03:38:22.005000
XRPUSDT,1598287423.0,1.3664,3.9,,,True,94.19671429767743,0.9430225685181793,31.621663562740153,-0.9127981776408143,2.913,0.999999927070903,29.137539026724912,5.589563859870245,2026-03-27 03:38:24.918000
XRPUSDT,1598287424.0,1.3664,3.9,,,True,94.32240744860692,0.9431558665349749,31.64021187703094,-0.9146403537172854,2.913,0.9999999268062992,-13.819981127679357,5.594560948593344,2026-03-27 03:38:24.918000
XRPUSDT,1598287425.0,1.3664,3.9,,,True,94.44815584596132,0.9432888714565225,31.65874796677053,-0.9142392957519753,2.913,0.9999999265391772,3.015361842579404,5.5995580001735785,2026-03-27 03:38:24.918000
XRPUSDT,1598287426.0,1.3664,3.9,,,True,94.57395946117886,0.9434215838396021,31.677271843421003,-0.9138363457250933,2.913,0.9999999262695431,3.0362654752452696,5.604555014609324,2026-03-27 03:38:24.918000
XRPUSDT,1598287427.0,1.3664,3.9,,,True,94.69981826863098,0.9435540042403461,31.695783518608806,-0.9134315312575026,2.913,0.9999999259974025,3.057040043046077,5.609551991898961,2026-03-27 03:38:24.918000
XRPUSDT,1598287428.0,1.3664,3.9,,,True,94.8257322427239,0.943686133214243,31.714283003969364,-0.91302485890938,2.913,0.9999999257227606,3.077843837945135,5.614548932040994,2026-03-27 03:38:24.918000
XRPUSDT,1598287429.0,1.3664,3.7,,,True,94.95170135789846,0.9438179713161295,31.732770311146922,-0.9126163352343247,2.913,0.9999999254456241,3.098676856003497,5.619545835033998,2026-03-27 03:38:24.918000
XRPUSDT,1598287430.0,1.3664,3.8,,,True,95.07772558863026,0.9439495191001932,31.751245451794503,-0.9122059667822952,2.913,0.9999999251659973,3.119539070540286,5.624542700876611,2026-03-27 03:38:24.918000
XRPUSDT,1598287431.0,1.3664,3.9,,,True,95.20380490942921,0.9440807771199702,31.76970843757373,-0.9117937600967306,2.913,0.9999999248838883,3.1404304762855357,5.629539529567527,2026-03-27 03:38:24.918000
XRPUSDT,1598287432.0,1.3664,3.9,,,True,95.32993929483997,0.9442117459283446,31.788159280154748,-0.9113797217167239,2.913,0.9999999245993014,3.1613510510320757,5.634536321105495,2026-03-27 03:38:24.918000
XRPUSDT,1598287433.0,1.3664,3.7,,,True,95.45612871944145,0.944342426077546,31.806597991216098,-0.9109638581751229,2.913,0.9999999243122426,3.1823007866311928,5.639533075489376,2026-03-27 03:38:24.918000
XRPUSDT,1598287434.0,1.3664,3.7,,,True,95.58237315784696,0.9444728181191498,31.825024582444605,-0.9105461760006414,2.913,0.9999999240227195,3.203279658360407,5.644529792718067,2026-03-27 03:38:24.918000
XRPUSDT,1598287435.0,1.3663,3.7,,,True,95.62496483673867,0.9444728181191498,31.839067159914936,-0.3080708869390357,0.69,0.999999923639004,,5.649499344920897,2026-03-27 03:38:25.608000
XRPUSDT,1598287436.0,1.3663,7.4,,,True,95.75082867036484,0.9446029226040749,31.85745366137576,-0.9073917000473579,0.69,0.9999999233498021,-4606.457751658338,5.654468907596816,2026-03-27 03:38:25.608000
XRPUSDT,1598287437.0,1.3663,4.1,,,True,95.87674772890834,0.944732740082582,31.875828187702947,-0.9069775102289777,0.69,0.999999923061688,3.190555102003724,5.6594384695603,2026-03-27 03:38:25.608000
XRPUSDT,1598287438.0,1.3663,562.5,,,True,96.00272192567513,0.9448622711042743,31.89419074701963,-0.9065610850655337,0.69,0.9999999227746583,3.2148682068847956,5.664408030789931,2026-03-27 03:38:25.608000
XRPUSDT,1598287439.0,1.3663,3.9,,,True,96.12875123615581,0.9449915162180956,31.912541350706782,-0.906142878253032,0.69,0.9999999224887084,3.2357649750688937,5.669377591264339,2026-03-27 03:38:25.608000
XRPUSDT,1598287440.0,1.3663,3374.3,,,True,96.25483563587366,0.9451204759723253,31.930880010153512,-0.9057228961587657,0.69,0.9999999222038344,3.2566911807102366,5.674347150962292,2026-03-27 03:38:25.608000
XRPUSDT,1598287441.0,1.3663,3949.4,,,True,96.38097510038445,0.9452491509145842,31.94920673675691,-0.9053011451433507,0.69,0.9999999219200313,3.277646820827511,5.679316709862572,2026-03-27 03:38:25.608000
XRPUSDT,1598287442.0,1.3663,3.9,,,True,96.50716960527635,0.9453775415918287,31.967521541921943,-0.9048776315621061,0.69,0.9999999216372953,3.298631881486547,5.684286267944151,2026-03-27 03:38:25.608000
XRPUSDT,1598287443.0,1.3663,3.9,,,True,96.63341912616991,0.9455056485503507,31.985824437061368,-0.9044523617648933,0.69,0.9999999213556222,3.3196463495771105,5.689255825186018,2026-03-27 03:38:25.608000
XRPUSDT,1598287444.0,1.3663,73.1,,,True,96.75972363871789,0.945633472335776,32.00411543359561,-0.9040253420958003,0.69,0.999999921075008,3.3406902140486325,5.694225381567264,2026-03-27 03:38:25.608000
XRPUSDT,1598287445.0,1.3663,17.3,,,True,96.8860831186053,0.9457610134930647,32.02239454295267,-0.903596578893694,0.69,0.9999999207954482,3.3617634591128716,5.699194937067113,2026-03-27 03:38:25.608000
XRPUSDT,1598287446.0,1.3663,3.9,,,True,97.01249754154937,0.9458882725665085,32.040661776567994,-0.9031660784916637,0.69,0.9999999205169396,3.3828660729674773,5.7041644916648,2026-03-27 03:38:25.608000
XRPUSDT,1598287447.0,1.3663,3.9,,,True,97.13896688329926,0.9460152500997299,32.05891714588442,-0.9027338472167111,0.69,0.9999999202394764,3.403998045852879,5.70913404533972,2026-03-27 03:38:25.608000
XRPUSDT,1598287448.0,1.3663,3.9,,,True,97.26549111963625,0.946141946635682,32.07716066235202,-0.9022998913908253,0.69,0.9999999199630553,3.425159359130884,5.714103598071334,2026-03-27 03:38:25.608000
XRPUSDT,1598287449.0,1.3663,3.7,,,True,97.39207022637348,0.9462683627166465,32.09539233742801,-0.901864217329353,0.69,0.999999919687672,3.4463500066468487,5.719073149839153,2026-03-27 03:38:25.608000
XRPUSDT,1598287450.0,1.3663,3.9,,,True,97.51870417935598,0.9463944988842337,32.113612182576645,-0.9014268313426936,0.69,0.999999919413324,3.4675699684396264,5.724042700622861,2026-03-27 03:38:25.608000
XRPUSDT,1598287451.0,1.3663,3.9,,,True,97.6453929544606,0.9465203556793796,32.13182020926918,-0.9009877397345298,0.69,0.9999999191400054,3.4888192382023284,5.729012250402125,2026-03-27 03:38:25.608000
XRPUSDT,1598287452.0,1.3662,3.7,,,True,97.6878047716124,0.9465203556793796,32.145765306521454,-0.3024973388095878,0.002,0.9999999187713701,,5.73397346903943,2026-03-27 03:38:25.610000
XRPUSDT,1598287453.0,1.3662,3.7,,,True,97.81442630180803,0.9466459336423474,32.163950258435165,-0.9000718256312883,0.002,0.9999999185014433,-4758.593567688069,5.738934697965192,2026-03-27 03:38:25.610000
XRPUSDT,1598287454.0,1.3662,4.4,,,True,97.94110266579791,0.946771233312724,32.18212345176378,-0.8996309573422989,0.002,0.9999999182335785,3.5185111633929878,5.74389593711999,2026-03-27 03:38:25.610000
XRPUSDT,1598287455.0,1.3662,7.4,,,True,98.06783383958583,0.9468962552294209,32.20028489788533,-0.8991884039932734,0.002,0.9999999179677633,3.5398061453361342,5.748857186477251,2026-03-27 03:38:25.610000
XRPUSDT,1598287456.0,1.3662,3.7,,,True,98.19461979940237,0.9470209999306718,32.21843460819443,-0.8987441732159339,0.002,0.9999999177039856,3.5611194133686954,5.753818446010569,2026-03-27 03:38:25.610000
XRPUSDT,1598287457.0,1.3662,4.1,,,True,98.32146052150908,0.9471454679540332,32.236572594092195,-0.8982982712464205,0.002,0.9999999174422336,3.582462045040222,5.758779715693532,2026-03-27 03:38:25.610000
XRPUSDT,1598287458.0,1.3662,5.5,,,True,98.44835598219854,0.9472696598363813,32.25469886698627,-0.897850704315048,0.002,0.9999999171824946,3.6038340261070343,5.763740995499916,2026-03-27 03:38:25.610000
XRPUSDT,1598287459.0,1.3662,3.9,,,True,98.57530615779402,0.9473935761139135,32.27281343829062,-0.8974014786455888,0.002,0.9999999169247569,3.625235347652728,5.768702285403486,2026-03-27 03:38:25.610000
XRPUSDT,1598287460.0,1.3662,73.1,,,True,98.70231102464972,0.9475172173221449,32.290916319425506,-0.8969506004561411,0.002,0.9999999166690084,3.6466659934606724,5.77366358537816,2026-03-27 03:38:25.610000
XRPUSDT,1598287461.0,1.3662,2334.6,,,True,98.82937055915046,0.9476405839959097,32.30900752181732,-0.8964980759578043,0.002,0.9999999164152378,3.6681259575790106,5.7786248953979324,2026-03-27 03:38:25.610000
XRPUSDT,1598287462.0,1.3662,618.0,,,True,98.95648473771185,0.9477636766693589,32.327087056898534,-0.8960439113561016,0.006,0.9999999161634329,3.6896152222250715,5.78358626365097,2026-03-27 03:38:25.616000
XRPUSDT,1598287463.0,1.3662,657.3,,,True,99.08365435142129,0.9478864958759595,32.34515497622704,-0.8955938350694471,0.002,0.9999999159135733,3.664543185969588,5.788547593641975,2026-03-27 03:38:25.618000
XRPUSDT,1598287464.0,1.3662,360.9,,,True,99.21087774712383,0.948009042148494,32.3632112109019,-0.8951306787809915,0.001,0.999999915665659,3.7794400341735144,5.793508921559471,2026-03-27 03:38:25.619000
XRPUSDT,1598287465.0,1.3662,3353.0,,,True,99.33815551268646,0.9481313160190594,32.38125580261537,-0.8946702033829279,0.001,0.9999999154196779,3.765934585486865,5.798470259435455,2026-03-27 03:38:25.620000
XRPUSDT,1598287466.0,1.3662,200.0,,,True,99.46548782838003,0.9482533180190663,32.39928877285655,-0.8942095437137145,0.001,0.9999999151756171,3.7758370287975054,5.80343160724442,2026-03-27 03:38:25.620000
XRPUSDT,1598287467.0,1.3662,800.0,,,True,99.59287467077267,0.9483750486792376,32.417310133086616,-0.8937472748745707,0.001,0.9999999149334671,3.7974725389094015,5.808392964960857,2026-03-27 03:38:25.620000
XRPUSDT,1598287468.0,1.3662,3.9,,,True,99.72031601646277,0.9484965085296088,32.43531989477226,-0.8932834030320593,0.001,0.999999914693215,3.819137279470665,5.813354332559329,2026-03-27 03:38:25.620000
XRPUSDT,1598287469.0,1.3662,3.9,,,True,99.84781184207888,0.9486176980995252,32.45331806938555,-0.8928179343458427,0.001,0.9999999144548496,3.840831240984619,5.818315710014578,2026-03-27 03:38:25.620000
XRPUSDT,1598287470.0,1.3662,3.7,,,True,99.97536212427971,0.9487386179176439,32.471304668403846,-0.8923508749692444,0.001,0.99999991421836,3.8625544089049826,5.823277097301338,2026-03-27 03:38:25.620000
XRPUSDT,1598287471.0,1.3662,3.9,,,True,100.10296683975405,0.9488592685119297,32.489279703309684,-0.89188223104861,0.001,0.9999999139837352,3.884306773693197,5.828238494394504,2026-03-27 03:38:25.620000
XRPUSDT,1598287472.0,1.3662,3.7,,,True,100.23062596522064,0.9489796504096571,32.507243185590724,-0.8914120087234703,0.001,0.9999999137509639,3.906088324046152,5.833199901269007,2026-03-27 03:38:25.620000
XRPUSDT,1598287473.0,1.3661,3.7,,,True,100.27324320520073,0.9489796504096571,32.52109196418424,-0.29843719166895755,0.001,0.9999999134188848,,5.838161317889683,2026-03-27 03:38:25.620000
XRPUSDT,1598287474.0,1.3661,7.4,,,True,100.40097484646537,0.9490997641374078,32.5390397681308,-0.8914464091502712,0.001,0.9999999131895946,-4937.0644687031145,5.8431227442584515,2026-03-27 03:38:25.620000
XRPUSDT,1598287475.0,1.3661,5.5,,,True,100.52876084358037,0.9492196102210694,32.556976044551206,-0.8909723499964654,0.001,0.999999912962128,3.955566500984405,5.84808418033391,2026-03-27 03:38:25.620000
XRPUSDT,1598287476.0,1.3661,4.4,,,True,100.65660117325774,0.949339189185839,32.57490080494232,-0.8904967303763454,0.001,0.9999999127364734,3.9774522302994635,5.85304562609136,2026-03-27 03:38:25.620000
XRPUSDT,1598287477.0,1.3661,3.7,,,True,100.78449581234558,0.9494585015562157,32.59281406081086,-0.8900195571464751,0.001,0.9999999125126205,3.999360907539615,5.858007081506132,2026-03-27 03:38:25.620000
XRPUSDT,1598287478.0,1.3661,4.1,,,True,100.91244473772176,0.9495775478560046,32.610715823668194,-0.8895408364151495,0.001,0.9999999122905588,4.021298706256375,5.862968546553737,2026-03-27 03:38:25.620000
XRPUSDT,1598287479.0,1.3661,1311.0,,,True,101.04044792629371,0.9496963286083145,32.62860610503023,-0.889060574283122,0.001,0.9999999120702778,4.043265619114231,5.867930021209649,2026-03-27 03:38:25.620000
XRPUSDT,1598287480.0,1.3661,3.7,,,True,101.1685053549984,0.9498148443355576,32.646484916417336,-0.8885787768443069,0.001,0.9999999118517667,4.065261632550705,5.87289150544954,2026-03-27 03:38:25.620000
XRPUSDT,1598287481.0,1.3661,3.9,,,True,101.29661700080221,0.9499330955594482,32.664352269354225,-0.8880954501851132,0.001,0.999999911635015,4.0872867382847335,5.877852999249066,2026-03-27 03:38:25.620000
XRPUSDT,1598287482.0,1.3661,3858.3,,,True,101.42478284070108,0.9500510828010024,32.68220817536991,-0.8876106003857269,0.001,0.9999999114200119,4.109340916860724,5.882814502584016,2026-03-27 03:38:25.620000
XRPUSDT,1598287483.0,1.3661,878.6,,,True,101.5530028517201,0.9501688065805374,32.70005264599754,-0.8871242335178264,0.001,0.9999999112067484,4.1314241678408266,5.887776015430271,2026-03-27 03:38:25.620000
XRPUSDT,1598287484.0,1.3661,145.9,,,True,101.68127701091373,0.9502862674176707,32.71788569277437,-0.8866363556469145,0.004,0.9999999109952136,4.15353647069615,5.892737573524597,2026-03-27 03:38:25.624000
XRPUSDT,1598287485.0,1.3661,1093.9,,,True,101.80960590486268,0.9504034658313197,32.73570735588541,-0.8861511706227286,0.001,0.999999910785391,4.139859995366112,5.897699105291267,2026-03-27 03:38:25.625000
XRPUSDT,1598287486.0,1.3661,599.0,,,True,101.93798829142955,0.9505204023397003,32.753517589512235,-0.8856560852453222,0.001,0.9999999105772784,4.233796478644305,5.902660646497352,2026-03-27 03:38:25.625000
XRPUSDT,1598287487.0,1.3661,3.9,,,True,102.06642475750976,0.9506370774603281,32.77131643392384,-0.8851637106855816,0.005,0.9999999103708649,4.220047573904714,5.907622244721047,2026-03-27 03:38:25.630000
XRPUSDT,1598287488.0,1.3661,3.9,,,True,102.19491609263487,0.9507534917100129,32.78910393859515,-0.8846754278978939,0.005,0.9999999101661311,4.194355837106638,5.912583852270085,2026-03-27 03:38:25.630000
XRPUSDT,1598287489.0,1.3661,73.2,,,True,102.32346146119906,0.9508696456048652,32.80688007696991,-0.8841800717196885,0.005,0.9999999099630709,4.264654050862775,5.917545469120904,2026-03-27 03:38:25.630000
XRPUSDT,1598287490.0,1.3661,3.7,,,True,102.45206084042998,0.9509855396602903,32.82464486060862,-0.8836832407650304,0.005,0.9999999097616732,4.286940799816647,5.92250709524999,2026-03-27 03:38:25.630000
XRPUSDT,1598287491.0,1.3661,3.9,,,True,102.58071420758424,0.9511011743909895,32.8423983010752,-0.8831849410477215,0.005,0.9999999095619294,4.309256520907095,5.927468730633832,2026-03-27 03:38:25.630000
XRPUSDT,1598287492.0,1.3661,3.7,,,True,102.70942153994712,0.9512165503109593,32.860140409936974,-0.8826851785735544,0.005,0.9999999093638294,4.331601206715289,5.932430375249098,2026-03-27 03:38:25.630000
XRPUSDT,1598287493.0,1.366,3.7,,,True,102.75236476357234,0.9512165503109593,32.87390521025992,-0.2953398981832869,0.005,0.9999999090625559,,5.937392029022958,2026-03-27 03:38:25.630000
XRPUSDT,1598287494.0,1.366,15.0,,,True,102.88114402779843,0.9513316679334907,32.89163190818422,-0.8826769136563499,0.005,0.9999999088675628,-5102.059984891315,5.942353692065225,2026-03-27 03:38:25.630000
XRPUSDT,1598287495.0,1.366,4.4,,,True,103.0099772048635,0.9514465277711683,32.90934729975921,-0.882173554591316,0.005,0.9999999086741862,4.382376601005838,5.947315364269327,2026-03-27 03:38:25.630000
XRPUSDT,1598287496.0,1.366,7.4,,,True,103.13886427157927,0.9515611303358706,32.927051396535134,-0.8816687471968663,0.005,0.9999999084824173,4.404852507105732,5.952277045612152,2026-03-27 03:38:25.630000
