symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598287497.0,1.366,5.5,,,True,103.26780520535523,0.9516754761387691,32.9447442100916,-0.8811625013470187,0.005,0.9999999082922462,4.427323408599741,5.957238736070769,2026-03-27 03:38:25.630000
XRPUSDT,1598287498.0,1.366,3.7,,,True,103.39679998362942,0.9517895656903267,32.96242575201119,-0.8806548230122714,0.005,0.999999908103664,4.449823211822857,5.962200435622251,2026-03-27 03:38:25.630000
XRPUSDT,1598287499.0,1.366,4.1,,,True,103.52584858386827,0.9519033995002985,32.98009603387932,-0.8801457181547254,0.005,0.999999907916661,4.472351910844789,5.967162144243728,2026-03-27 03:38:25.630000
XRPUSDT,1598287500.0,1.366,500.2,,,True,103.65495098356655,0.9520169780777307,32.99775506728416,-0.8796351927290857,0.005,0.999999907731228,4.494909490694722,5.972123861912505,2026-03-27 03:38:25.630000
XRPUSDT,1598287501.0,1.366,4.1,,,True,103.78410716024729,0.9521303019309603,33.0154028638166,-0.8791232526817809,0.005,0.9999999075473565,4.517495943838175,5.977085588605832,2026-03-27 03:38:25.630000
XRPUSDT,1598287502.0,1.366,5.0,,,True,103.91331709146179,0.9522433715676142,33.0330394350701,-0.8786099039519506,0.005,0.9999999073650361,4.5401112537540484,5.982047324301184,2026-03-27 03:38:25.630000
XRPUSDT,1598287503.0,1.366,659.8,,,True,104.04258075478951,0.9523561874946089,33.05066479264065,-0.8780951524703738,0.005,0.9999999071842589,4.562755413078565,5.987009068975941,2026-03-27 03:38:25.630000
XRPUSDT,1598287504.0,1.366,3.7,,,True,104.17189812783803,0.9524687502181499,33.06827894812669,-0.877579004159746,0.005,0.9999999070050151,4.585428411741521,5.991970822607685,2026-03-27 03:38:25.630000
XRPUSDT,1598287505.0,1.366,3.9,,,True,104.30126918824288,0.9525810602437316,33.08588191312896,-0.8770614649351468,0.005,0.9999999068272969,4.608130235202553,5.9969325851740285,2026-03-27 03:38:25.630000
XRPUSDT,1598287506.0,1.366,3.9,,,True,104.43069391366777,0.9526931180761358,33.10347369925051,-0.8765425407034428,0.005,0.999999906651094,4.630860873983107,6.001894356652685,2026-03-27 03:38:25.630000
XRPUSDT,1598287507.0,1.366,3.9,,,True,104.56017228180416,0.9528049242194329,33.12105431809656,-0.8760222373635183,0.005,0.999999906476398,4.653620316211526,6.006856137021377,2026-03-27 03:38:25.630000
XRPUSDT,1598287508.0,1.366,3.7,,,True,104.68970427037148,0.9529164791769796,33.138623781274426,-0.8755005608059254,0.005,0.9999999063032006,4.676408552924056,6.011817926257979,2026-03-27 03:38:25.630000
XRPUSDT,1598287509.0,1.366,3.9,,,True,104.819289857117,0.95302778345142,33.156182100393444,-0.8749775169133559,0.005,0.9999999061314923,4.69922557061924,6.016779724340363,2026-03-27 03:38:25.630000
XRPUSDT,1598287510.0,1.366,3.7,,,True,104.94892901981567,0.9531388375446839,33.173729287064866,-0.8744531115601452,0.005,0.9999999059612655,4.722071359989143,6.021741531246558,2026-03-27 03:38:25.630000
XRPUSDT,1598287511.0,1.3659,3.7,,,True,104.99215923532537,0.9531388375446839,33.1874191742194,-0.2924142828881807,0.006,0.9999999056850581,,6.026703358639588,2026-03-27 03:38:25.636000
XRPUSDT,1598287512.0,1.3659,7.4,,,True,105.12187002266191,0.953249641957987,33.20495119986074,-0.8744099327472814,0.006,0.9999999055176456,-5252.459107986092,6.031665194896617,2026-03-27 03:38:25.636000
XRPUSDT,1598287513.0,1.3659,5.5,,,True,105.25163433474323,0.9533601971918307,33.222472118337244,-0.8738821366770003,0.006,0.9999999053516886,4.774048698835041,6.03662703989514,2026-03-27 03:38:25.636000
XRPUSDT,1598287514.0,1.3659,4.4,,,True,105.38145214871592,0.9534705037460014,33.239981941233296,-0.8733529922605733,0.006,0.9999999051871785,4.797035139076026,6.041588893613493,2026-03-27 03:38:25.636000
XRPUSDT,1598287515.0,1.3659,3.7,,,True,105.51132344247445,0.9535805621195695,33.257480680166985,-0.872822510190933,0.006,0.9999999050241075,4.820006442415562,6.046550756030001,2026-03-27 03:38:25.636000
XRPUSDT,1598287516.0,1.3659,4.1,,,True,105.64124819394084,0.9536903728108902,33.27496834675793,-0.8722906963036753,0.006,0.9999999048624665,4.843006458313093,6.051512627123124,2026-03-27 03:38:25.636000
XRPUSDT,1598287517.0,1.3659,3.7,,,True,105.77122638106441,0.9537999363176016,33.29244495262722,-0.8717575564253215,0.006,0.9999999047022476,4.866035182298311,6.056474506871341,2026-03-27 03:38:25.636000
XRPUSDT,1598287518.0,1.3659,8.0,,,True,105.90125798182191,0.9539092531366264,33.30991050939729,-0.8712230963751072,0.006,0.9999999045434422,4.889092593271966,6.0614363952532,2026-03-27 03:38:25.636000
XRPUSDT,1598287519.0,1.3659,3.9,,,True,106.0313429742174,0.9540183237641694,33.327365028691894,-0.8706873219629029,0.006,0.9999999043860424,4.912178688926424,6.066398292247367,2026-03-27 03:38:25.636000
XRPUSDT,1598287520.0,1.3659,3.9,,,True,106.16148133628201,0.9541271486957182,33.344808522135985,-0.8701502389904248,0.006,0.9999999042300401,4.935293455590676,6.071360197832551,2026-03-27 03:38:25.636000
XRPUSDT,1598287521.0,1.3659,3.9,,,True,106.29167304607417,0.9542357284260429,33.36224100135566,-0.8696118532506553,0.006,0.9999999040754266,4.958436884672973,6.07632211198752,2026-03-27 03:38:25.636000
XRPUSDT,1598287522.0,1.3659,3.7,,,True,106.42191808167945,0.9543440634491953,33.37966247797809,-0.8690721705289794,0.006,0.999999903922194,4.981608956841433,6.08128403469111,2026-03-27 03:38:25.636000
XRPUSDT,1598287523.0,1.3659,3.9,,,True,106.55221642121033,0.9544521542585083,33.39707296363139,-0.8685311966007778,0.006,0.9999999037703347,5.004809674755474,6.086245965922243,2026-03-27 03:38:25.636000
XRPUSDT,1598287524.0,1.3659,3.7,,,True,106.68256804280642,0.9545600013465979,33.4144724699446,-0.8679889372341578,0.006,0.9999999036198411,5.028039015474237,6.091207905659939,2026-03-27 03:38:25.636000
XRPUSDT,1598287525.0,1.3658,805.5,,,True,106.72601248681747,0.9545600013465979,33.42810432466435,-0.29008960778022075,0.006,0.999999903361533,,6.096169853826299,2026-03-27 03:38:25.636000
XRPUSDT,1598287526.0,1.3658,634.5,,,True,106.85643514820823,0.9546676052053593,33.445488847098396,-0.8679177229657765,0.006,0.999999903213648,-5369.957191468291,6.101131810558366,2026-03-27 03:38:25.636000
XRPUSDT,1598287527.0,1.3658,3.7,,,True,106.98691104144096,0.9547749663259688,33.46286241553946,-0.8673722335508374,0.006,0.9999999030671063,5.080884139829911,6.10609377573438,2026-03-27 03:38:25.636000
XRPUSDT,1598287528.0,1.3658,15.0,,,True,107.1174401439976,0.954882085198883,33.48022504158628,-0.866825471401695,0.006,0.9999999029219002,5.104255993998506,6.111055749333651,2026-03-27 03:38:25.636000
XRPUSDT,1598287529.0,1.3658,4.4,,,True,107.24802243413433,0.9549889623138385,33.49757673687054,-0.8662774472193516,0.006,0.9999999027780206,5.127610177085603,6.11601773133548,2026-03-27 03:38:25.636000
XRPUSDT,1598287530.0,1.3658,7.4,,,True,107.37865789013391,0.9550955981598516,33.514917513024436,-0.8657281667302741,0.006,0.9999999026354615,5.15099293168255,6.120979721719249,2026-03-27 03:38:25.636000
XRPUSDT,1598287531.0,1.3658,5.5,,,True,107.50934649030586,0.9552019932252185,33.53224738168061,-0.8651776356518786,0.006,0.9999999024942143,5.174404249830236,6.12594172046439,2026-03-27 03:38:25.636000
XRPUSDT,1598287532.0,1.3658,3.7,,,True,107.64008821298633,0.955308147997514,33.54956635447208,-0.8646258596932348,0.006,0.9999999023542715,5.1978441167762135,6.130903727550499,2026-03-27 03:38:25.636000
XRPUSDT,1598287533.0,1.3658,194.8,,,True,107.77088303653784,0.9554140629635921,33.566874443032155,-0.8640728445536213,0.006,0.9999999022156263,5.22131253108696,6.135865742957142,2026-03-27 03:38:25.636000
XRPUSDT,1598287534.0,1.3658,130.2,,,True,107.9017309393496,0.9555197386095857,33.58417165899438,-0.8635185959248277,0.006,0.9999999020782702,5.244809469412409,6.140827766663968,2026-03-27 03:38:25.636000
XRPUSDT,1598287535.0,1.3658,4.1,,,True,108.03263189983718,0.9556251754209064,33.60145801399244,-0.8629631194888071,0.017,0.9999999019421956,5.268334930303392,6.145789926068371,2026-03-27 03:38:25.653000
XRPUSDT,1598287536.0,1.3658,3.7,,,True,108.16358810976787,0.9557303738822418,33.618733613033754,-0.8624209586244839,0.186,0.9999999018073804,5.1536957617160715,6.150754049887463,2026-03-27 03:38:25.839000
XRPUSDT,1598287537.0,1.3658,3.9,,,True,108.29463132980729,0.95583533447756,33.63599980488486,-0.8620860694846479,0.186,0.9999999016735812,3.1906177629877543,6.155718178922151,2026-03-27 03:38:25.839000
XRPUSDT,1598287538.0,1.3658,3.9,,,True,108.42572751995336,0.955940057690106,33.653255162812926,-0.8615262915365332,0.186,0.9999999015408357,5.345309167903537,6.160682313153381,2026-03-27 03:38:25.839000
XRPUSDT,1598287539.0,1.3658,3.9,,,True,108.55687665866166,0.9560445440024021,33.67049969847635,-0.8609653082040483,0.186,0.999999901409139,5.368964796988691,6.165646452563306,2026-03-27 03:38:25.839000
XRPUSDT,1598287540.0,1.3658,3.9,,,True,108.68807872443547,0.9561487938962483,33.68773342353418,-0.8604031252726355,0.186,0.9999999012784854,5.3926475190692065,6.170610597134201,2026-03-27 03:38:25.839000
XRPUSDT,1598287541.0,1.3658,8.9,,,True,108.81933369580412,0.9562528078527212,33.70495634964515,-0.8598397483787114,0.186,0.9999999011488682,5.416358660206962,6.175574746848384,2026-03-27 03:38:25.839000
XRPUSDT,1598287542.0,1.3658,3.9,,,True,108.95064155132324,0.9563565863521748,33.72216848846756,-0.8592751831502975,0.186,0.9999999010202837,5.440098203251068,6.180538901688209,2026-03-27 03:38:25.839000
XRPUSDT,1598287543.0,1.3658,3.9,,,True,109.08200226957466,0.9564601298742396,33.739369851659234,-0.8587094352059784,0.186,0.999999900892726,5.463866140898808,6.18550306163618,2026-03-27 03:38:25.839000
XRPUSDT,1598287544.0,1.3658,3.7,,,True,109.21341582916615,0.9565634388978225,33.75656045087747,-0.8581425101550085,0.186,0.999999900766189,5.487662464595,6.190467226674699,2026-03-27 03:38:25.839000
XRPUSDT,1598287545.0,1.3658,3.9,,,True,109.34488220873162,0.9566665139011074,33.77374029777893,-0.8575744135978202,0.186,0.9999999006406681,5.511487160648002,6.195431396786478,2026-03-27 03:38:25.839000
XRPUSDT,1598287546.0,1.3658,3.9,,,True,109.47640138693095,0.9567693553615536,33.79090940401958,-0.8570051511256181,0.186,0.9999999005161574,5.535340219127879,6.200395571954025,2026-03-27 03:38:25.839000
XRPUSDT,1598287547.0,1.3657,4.4,,,True,109.52023614173196,0.9567693553615536,33.80445340525696,-0.2864167877636324,0.004,0.9999999002814624,,6.205357660422523,2026-03-27 03:38:25.843000
XRPUSDT,1598287548.0,1.3657,7.4,,,True,109.65178919422958,0.9568719637558973,33.82160630852495,-0.8566553760904105,0.004,0.9999999001591287,-5557.426290255875,6.210319757043566,2026-03-27 03:38:25.843000
XRPUSDT,1598287549.0,1.3657,4.1,,,True,109.78339502001344,0.9569743395601503,33.83874850430804,-0.856083792309953,0.004,0.999999900037993,5.5831920894614155,6.215281861730278,2026-03-27 03:38:25.843000
XRPUSDT,1598287550.0,1.3657,73.2,,,True,109.91505359734673,0.9570764832496003,33.855880004212025,-0.8555110563812621,0.004,0.9999998999180476,5.607159206556603,6.220243974463197,2026-03-27 03:38:25.843000
XRPUSDT,1598287551.0,1.3657,3.9,,,True,110.04676490504391,0.9571783952988102,33.87300081986342,-0.85493717727006,0.004,0.999999899799286,5.631121301661216,6.225206095222977,2026-03-27 03:38:25.843000
XRPUSDT,1598287552.0,1.3657,3.9,,,True,110.1785289219451,0.9572800761816191,33.890110962887775,-0.8543621605151035,0.004,0.999999899681701,5.655111748361272,6.230168223990346,2026-03-27 03:38:25.843000
XRPUSDT,1598287553.0,1.3657,3.9,,,True,110.31034562691586,0.9573815263711415,33.90721044490956,-0.8537860116455436,0.004,0.9999998995652869,5.679130539554304,6.235130360746053,2026-03-27 03:38:25.843000
XRPUSDT,1598287554.0,1.3657,8.0,,,True,110.44221499884735,0.9574827463397669,33.924299277552144,-0.8532087361816019,0.004,0.9999998994500356,5.703177661295961,6.240092505470952,2026-03-27 03:38:25.843000
XRPUSDT,1598287555.0,1.3657,3.7,,,True,110.57413701665598,0.9575837365591604,33.94137747243767,-0.8526303396334265,0.004,0.9999998993359411,5.727253110738059,6.245054658145908,2026-03-27 03:38:25.843000
XRPUSDT,1598287556.0,1.3657,3.9,,,True,110.70611165928365,0.9576844975002619,33.95844504118706,-0.8520508275027725,0.004,0.999999899222997,5.751356868238307,6.250016818751931,2026-03-27 03:38:25.843000
XRPUSDT,1598287557.0,1.3657,3.7,,,True,110.83813890569752,0.9577850296332867,33.975501995419904,-0.8514702052811707,0.004,0.9999998991111956,5.775488932063849,6.2549789872699755,2026-03-27 03:38:25.843000
XRPUSDT,1598287558.0,1.3656,3.7,,,True,110.88209572022163,0.9577850296332867,33.988999546869074,-0.2842566252881635,0.004,0.9999998988884573,,6.259941163644853,2026-03-27 03:38:25.847000
XRPUSDT,1598287559.0,1.3656,3.7,,,True,111.01419312029418,0.957885333427725,34.006041957356324,-0.8513398890950857,0.004,0.9999998987788674,-5653.657142113126,6.264903347961634,2026-03-27 03:38:25.847000
XRPUSDT,1598287560.0,1.3656,4.4,,,True,111.14634307562848,0.9579854093523419,34.02307377861106,-0.8507563991178418,0.004,0.9999998986704027,5.830473008143081,6.269865540133895,2026-03-27 03:38:25.847000
XRPUSDT,1598287561.0,1.3656,7.4,,,True,111.2785455647374,0.9580852578751774,34.04009502222661,-0.8501718124833537,0.004,0.9999998985630559,5.854734931343637,6.2748277401429045,2026-03-27 03:38:25.847000
XRPUSDT,1598287562.0,1.3656,4.1,,,True,111.41080056669755,0.9581848794635462,34.05710569981641,-0.8495861381127641,0.004,0.9999998984568211,5.878990489703876,6.279789947969956,2026-03-27 03:38:25.847000
XRPUSDT,1598287563.0,1.3656,3.9,,,True,111.54310806061041,0.9582842745840382,34.074105822992216,-0.8489993814518335,0.004,0.9999998983516926,5.903274305885715,6.284752163596465,2026-03-27 03:38:25.847000
XRPUSDT,1598287564.0,1.3656,3.9,,,True,111.67546802560251,0.9583834437025176,34.091095403364115,-0.8484115479379024,0.004,0.9999998982476626,5.9275863589852555,6.289714387003827,2026-03-27 03:38:25.847000
XRPUSDT,1598287565.0,1.3656,3.9,,,True,111.80788044082537,0.9584823872841237,34.10807445254034,-0.8478226429983101,0.004,0.9999998981447257,5.951926643778381,6.294676618173527,2026-03-27 03:38:25.847000
XRPUSDT,1598287566.0,1.3656,3.7,,,True,111.9403452854554,0.9585811057932698,34.125042982127326,-0.8472326720507164,0.004,0.999999898042875,5.976295151707707,6.299638857087167,2026-03-27 03:38:25.847000
XRPUSDT,1598287567.0,1.3656,3.7,,,True,112.07286253869376,0.9586795996936444,34.14200100372954,-0.8466416405036288,0.004,0.9999998979421051,6.000691868635297,6.30460110372632,2026-03-27 03:38:25.847000
XRPUSDT,1598287568.0,1.3656,3.9,,,True,112.20543217976655,0.9587778694482108,34.15894852894948,-0.8460495537553699,0.004,0.9999998978424093,6.025116790729407,6.309563358072627,2026-03-27 03:38:25.847000
XRPUSDT,1598287569.0,1.3656,3.7,,,True,112.33805418792446,0.9588759155192066,34.17588556938763,-0.8454564171952348,0.004,0.9999998977437812,6.049569902299595,6.314525620107834,2026-03-27 03:38:25.847000
XRPUSDT,1598287570.0,1.3656,3.7,,,True,112.47072854244306,0.9589737383681443,34.19281213664231,-0.8448622362026941,0.004,0.9999998976462147,6.074051195537418,6.31948788981377,2026-03-27 03:38:25.847000
XRPUSDT,1598287571.0,1.3656,3.7,,,True,112.60345522262239,0.9590713384558098,34.209728242309716,-0.8442670161473551,0.004,0.9999998975497036,6.098560662962615,6.324450167172186,2026-03-27 03:38:25.847000
XRPUSDT,1598287572.0,1.3655,3.7,,,True,112.64762258662772,0.9590713384558098,34.22316943797202,-0.2817029105238863,0.006,0.999999897341305,,6.329412474738266,2026-03-27 03:38:25.853000
XRPUSDT,1598287573.0,1.3655,157.4,,,True,112.78041945613644,0.9591687162422666,34.24007120037026,-0.8441160571875433,0.006,0.9999998972468452,-5775.579494335421,6.33437478998855,2026-03-27 03:38:25.853000
XRPUSDT,1598287574.0,1.3655,7.4,,,True,112.91326860356493,0.9592658721868503,34.25696252633335,-0.8435181119187123,0.01,0.9999998971534227,6.1544897884853444,6.339337158025018,2026-03-27 03:38:25.863000
XRPUSDT,1598287575.0,1.3655,4.4,,,True,113.04617080365185,0.9593628067481722,34.2738434583699,-0.842924175295808,0.01,0.999999897061025,6.1271915280261755,6.344299533541042,2026-03-27 03:38:25.863000
XRPUSDT,1598287576.0,1.3655,4.1,,,True,113.17912523906202,0.959459520384118,34.290713976952624,-0.8423241704247757,0.01,0.9999998969696486,6.203932518561808,6.349261916518745,2026-03-27 03:38:25.863000
XRPUSDT,1598287577.0,1.3655,255.3,,,True,113.31213188922513,0.9595560135518487,34.30757409366659,-0.8417231537042876,0.01,0.9999998968792866,6.228593532809731,6.354224306940372,2026-03-27 03:38:25.863000
XRPUSDT,1598287578.0,1.3655,161.1,,,True,113.44519073359523,0.9596522867077996,34.32442382009429,-0.8411211304484607,0.026,0.999999896789934,6.25328265061044,6.359186885161073,2026-03-27 03:38:25.889000
XRPUSDT,1598287579.0,1.3655,83.8,,,True,113.5783049324874,0.9597483403076812,34.341263290347015,-0.840538137967554,0.023,0.9999998967015669,6.0694495742491466,6.3641494367251985,2026-03-27 03:38:25.912000
XRPUSDT,1598287580.0,1.3655,3.9,,,True,113.71147068611363,0.9598441748064792,34.35809236991065,-0.8399303082717959,0.023,0.9999998966141841,6.3424936049301035,6.36911199546167,2026-03-27 03:38:25.912000
XRPUSDT,1598287581.0,1.3655,36.6,,,True,113.84468857063722,0.9599397906584541,34.37491109339763,-0.8393252495860763,0.023,0.9999998965277804,6.328016466121511,6.374074561353117,2026-03-27 03:38:25.912000
XRPUSDT,1598287582.0,1.3655,3.9,,,True,113.97795856560656,0.9600351883171419,34.391719472381446,-0.8387192055353535,0.023,0.9999998964423499,6.352818916727802,6.37903713438229,2026-03-27 03:38:25.912000
XRPUSDT,1598287583.0,1.3655,3.9,,,True,114.11128065059394,0.9601303682353538,34.408517518432724,-0.8381121813838741,0.023,0.9999998963578873,6.3776494336509355,6.383999714531878,2026-03-27 03:38:25.912000
XRPUSDT,1598287584.0,1.3655,29.0,,,True,114.24465480519588,0.9602253308651747,34.4253052431192,-0.8375041823868665,0.023,0.9999998962743863,6.402507998718175,6.388962301784785,2026-03-27 03:38:25.912000
XRPUSDT,1598287585.0,1.3655,161.1,,,True,114.37808100903273,0.960320076657967,34.442082658005596,-0.8368952137892632,0.039,0.9999998961918424,6.427394606724196,6.3939250755904276,2026-03-27 03:38:25.951000
XRPUSDT,1598287586.0,1.3655,3.7,,,True,114.51156241549843,0.9604146060643678,34.45884989497307,-0.8363051127742462,0.026,0.9999998961102331,6.242512647495863,6.398887710484914,2026-03-27 03:38:25.977000
XRPUSDT,1598287587.0,1.3655,3.9,,,True,114.64509325041614,0.96050891953429,34.47560674712086,-0.835678071871967,0.026,0.9999998960295671,6.648476647044481,6.403850352381138,2026-03-27 03:38:25.977000
XRPUSDT,1598287588.0,1.3655,3.9,,,True,114.77867607314913,0.9606030175169218,34.49235332402633,-0.835066214870344,0.026,0.9999998959498386,6.502339205473934,6.408813001262144,2026-03-27 03:38:25.977000
XRPUSDT,1598287589.0,1.3655,3.9,,,True,114.912310863413,0.960696900460728,34.509089637242155,-0.8344534091551611,0.026,0.999999895871043,6.527338090804113,6.413775657111084,2026-03-27 03:38:25.977000
XRPUSDT,1598287590.0,1.3655,3.9,,,True,115.04599760094709,0.9607905688134484,34.52581569831775,-0.8338396599213039,0.026,0.9999998957931734,6.55236497741341,6.418738319911146,2026-03-27 03:38:25.977000
XRPUSDT,1598287591.0,1.3655,3.9,,,True,115.17973626551438,0.9608840230220994,34.542531518799194,-0.8332249723541367,0.026,0.9999998957162257,6.577419851282488,6.423700989645549,2026-03-27 03:38:25.977000
XRPUSDT,1598287592.0,1.3655,3.9,,,True,115.3135268369015,0.9609772635329741,34.5592371102292,-0.8326093516295586,0.026,0.9999998956401949,6.602502697626706,6.428663666297584,2026-03-27 03:38:25.977000
XRPUSDT,1598287593.0,1.3655,3.8,,,True,115.44736929491881,0.9610702907916414,34.575932484147025,-0.8319928029131267,0.026,0.9999998955650752,6.627613510967749,6.433626349850603,2026-03-27 03:38:25.977000
XRPUSDT,1598287594.0,1.3655,3.9,,,True,115.58126361940026,0.9611631052429469,34.59261765208846,-0.8313753313610581,0.026,0.9999998954908612,6.652752274925884,6.438589040287932,2026-03-27 03:38:25.977000
XRPUSDT,1598287595.0,1.3655,3.9,,,True,115.71520979020336,0.9612557073310126,34.60929262558571,-0.8307569421190278,0.026,0.9999998954175487,6.677918985924144,6.443551737593066,2026-03-27 03:38:25.977000
XRPUSDT,1598287596.0,1.3655,11.5,,,False,115.84920778720907,0.9613480974992382,34.62595741616742,-0.830137640322479,0.131,0.9999998953451319,6.703113636903223,6.448515610019839,2026-03-27 03:38:26.108000
XRPUSDT,1598287597.0,1.3655,712.5,,,False,115.98327834105817,0.9614402761902997,34.64261280248357,-0.8296454987447144,0.025,0.9999998952735044,5.338995076816696,6.453478308994668,2026-03-27 03:38:26.133000
XRPUSDT,1598287598.0,1.3654,4.1,,,True,116.02786776705773,0.9614402761902997,34.65595189636014,-0.2766568100903085,0.278,0.9999998950889246,,6.458443823203991,2026-03-27 03:38:26.411000
XRPUSDT,1598287599.0,1.3654,4.4,,,True,116.16203639073986,0.9615322438461507,34.672594334175436,-0.8296291397255786,0.278,0.9999998950188123,-6012.68266021077,6.463409344675736,2026-03-27 03:38:26.411000
XRPUSDT,1598287600.0,1.3654,7.4,,,True,116.29625677760501,0.9616240009080216,34.68922661739179,-0.8290058088911985,0.278,0.9999998949493398,6.79327369109758,6.4683748686945055,2026-03-27 03:38:26.411000
XRPUSDT,1598287601.0,1.3654,10.0,,,True,116.43052886706802,0.9617155478164214,34.705848756058614,-0.828381336747385,0.278,0.999999894880505,6.821335146413849,6.473340395247491,2026-03-27 03:38:26.411000
XRPUSDT,1598287602.0,1.3654,3.9,,,True,116.56485263908668,0.9618068850111361,34.72246076171934,-0.8277559785621171,0.278,0.9999998948123039,6.846697965943969,6.478305924322028,2026-03-27 03:38:26.411000
XRPUSDT,1598287603.0,1.3654,3.9,,,True,116.69922807364222,0.9618980129312296,34.739062645913364,-0.8271297394215044,0.278,0.9999998947447338,6.872088597769352,6.483271455905458,2026-03-27 03:38:26.411000
XRPUSDT,1598287604.0,1.3654,3.9,,,True,116.83365515073926,0.9619889320150449,34.755654420176015,-0.8265026244014962,0.278,0.999999894677792,6.897507032539106,6.488236989985189,2026-03-27 03:38:26.411000
XRPUSDT,1598287605.0,1.3654,3.7,,,True,116.96813385040572,0.9620796427002022,34.772236096038526,-0.8258746385673726,0.278,0.9999998946114756,6.922953266580737,6.493202526548674,2026-03-27 03:38:26.411000
XRPUSDT,1598287606.0,1.3654,3.9,,,True,117.10266415269281,0.9621701454236012,34.78880768502796,-0.8252457869752864,0.278,0.9999998945457805,6.948427278960975,6.498168065583391,2026-03-27 03:38:26.411000
XRPUSDT,1598287607.0,1.3654,3.9,,,True,117.23724603767499,0.96226044062142,34.80536919866712,-0.8246160746697784,0.278,0.999999894480705,6.973929076182236,6.50313360707688,2026-03-27 03:38:26.411000
XRPUSDT,1598287608.0,1.3654,3.9,,,True,117.37187948544987,0.9623505287291161,34.82192064847457,-0.8239855066864421,0.278,0.9999998944162454,6.9994586351360635,6.508099151016781,2026-03-27 03:38:26.411000
XRPUSDT,1598287609.0,1.3654,5.9,,,True,117.5065644761382,0.9624404101814259,34.838462045964526,-0.8233540880497805,0.278,0.999999894352399,7.025015956408388,6.5130646973907185,2026-03-27 03:38:26.411000
XRPUSDT,1598287610.0,1.3654,3.9,,,True,117.64130098988392,0.9625300854123656,34.85499340264682,-0.8227218237747428,0.278,0.9999998942891629,7.050601023405191,6.518030246186407,2026-03-27 03:38:26.411000
XRPUSDT,1598287611.0,1.3654,3.7,,,True,117.77608900685388,0.9626195548552308,34.871514730026846,-0.822088718865256,0.278,0.999999894226534,7.076213835834903,6.522995797391519,2026-03-27 03:38:26.411000
XRPUSDT,1598287612.0,1.3654,3.9,,,True,117.9109285072381,0.9627088189425977,34.888026039605535,-0.8214547783159971,0.278,0.9999998941645095,7.101854373446678,6.527961350993958,2026-03-27 03:38:26.411000
XRPUSDT,1598287613.0,1.3654,3.7,,,True,118.0458194712494,0.9627978781063227,34.90452734287926,-0.8208200071102534,0.278,0.999999894103087,7.127522639942336,6.532926906981496,2026-03-27 03:38:26.411000
XRPUSDT,1598287614.0,1.3653,3.7,,,True,118.09070034182781,0.9627978781063227,34.91780555783974,-0.27382325347995823,0.01,0.9999998939280611,,6.53788952158089,2026-03-27 03:38:26.421000
XRPUSDT,1598287615.0,1.3653,7.4,,,True,118.22560731922589,0.9628867327775421,34.93429116773041,-0.8202815657476301,0.01,0.9999998938680567,-6150.0234570460325,6.542852143217773,2026-03-27 03:38:26.421000
XRPUSDT,1598287616.0,1.3653,4.1,,,True,118.36056575557166,0.9629753833866737,34.950766806392785,-0.81964549922971,0.01,0.9999998938088871,7.174981922304658,6.547814771707511,2026-03-27 03:38:26.421000
XRPUSDT,1598287617.0,1.3653,3.9,,,True,118.4955756297093,0.963063830363416,34.96723248522049,-0.8190086078505356,0.01,0.999999893750547,7.200827011074167,6.552777407034327,2026-03-27 03:38:26.421000
XRPUSDT,1598287618.0,1.3653,3.9,,,True,118.63063692199822,0.9631520741367491,34.983688215655796,-0.8183709056076216,0.01,0.9999998936930308,7.22659762640936,6.557740049182428,2026-03-27 03:38:26.421000
