symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598287619.0,1.3653,3.9,,,True,118.7657496128204,0.963240115134934,35.00013400913625,-0.8177323974255706,0.01,0.9999998936363358,7.252395988398505,6.562702698136166,2026-03-27 03:38:26.421000
XRPUSDT,1598287620.0,1.3653,5.5,,,True,118.90091368258037,0.9633279537855156,35.01656987709466,-0.8170930882185945,0.01,0.9999998935804555,7.278222089514122,6.567665353879808,2026-03-27 03:38:26.421000
XRPUSDT,1598287621.0,1.3653,3.9,,,True,119.03612911170505,0.963415590515319,35.032995830959,-0.816452982890592,0.01,0.9999998935253852,7.304075921575307,6.572628016397754,2026-03-27 03:38:26.421000
XRPUSDT,1598287622.0,1.3653,3.9,,,True,119.17139588064376,0.9635030257504524,35.049411882152384,-0.8158120863353963,0.01,0.9999998934711221,7.329957473295917,6.577590685674471,2026-03-27 03:38:26.421000
XRPUSDT,1598287623.0,1.3653,3.9,,,True,119.3067139698683,0.963590259916307,35.06581804209303,-0.8151704034363186,0.01,0.9999998934176605,7.355866738584719,6.582553361694393,2026-03-27 03:38:26.421000
XRPUSDT,1598287624.0,1.3653,3.8,,,True,119.44208335987261,0.963677293437557,35.0822143221942,-0.8145279390662186,0.01,0.999999893364995,7.381803710482969,6.587516044442078,2026-03-27 03:38:26.421000
XRPUSDT,1598287625.0,1.3653,3.7,,,True,119.577504031173,0.9637641267381604,35.09860073386411,-0.8138846980881052,0.01,0.9999998933131218,7.407768375083015,6.592478733902086,2026-03-27 03:38:26.421000
XRPUSDT,1598287626.0,1.3653,3.9,,,True,119.71297596430813,0.9638507602413583,35.114977288505976,-0.8132406853544761,0.01,0.9999998932620365,7.433760726005167,6.597441430059011,2026-03-27 03:38:26.421000
XRPUSDT,1598287627.0,1.3653,3.9,,,True,119.8484991398386,0.9639371943696761,35.13134399751785,-0.8125959057071944,0.01,0.9999998932117348,7.459780758258153,6.602404132897541,2026-03-27 03:38:26.421000
XRPUSDT,1598287628.0,1.3652,109.8,,,True,119.89353385531719,0.9639371943696761,35.14456587790008,-0.2707349646347835,0.117,0.9999998930478151,,6.607368004833263,2026-03-27 03:38:26.538000
XRPUSDT,1598287629.0,1.3652,7.4,,,True,120.02914627515817,0.9640234295449241,35.16091968790032,-0.812483544148661,0.117,0.9999998929989877,-6282.222746754549,6.612331883597726,2026-03-27 03:38:26.538000
XRPUSDT,1598287630.0,1.3652,4.1,,,True,120.16480989361003,0.9641094661881968,35.17726367376325,-0.8118363288174035,0.117,0.9999998929508395,7.522554421448986,6.6172957672043875,2026-03-27 03:38:26.538000
XRPUSDT,1598287631.0,1.3652,3.7,,,True,120.30052467342766,0.9641953047198748,35.19359784626588,-0.811188255033064,0.117,0.9999998929033658,7.549916939058345,6.622259655639675,2026-03-27 03:38:26.538000
XRPUSDT,1598287632.0,1.3652,4.4,,,True,120.43629059524994,0.9642809455596217,35.20992221679905,-0.8105394344560034,0.117,0.9999998928565641,7.57606509905602,6.627223548890034,2026-03-27 03:38:26.538000
XRPUSDT,1598287633.0,1.3652,3.9,,,True,120.57210763973781,0.9643663891263895,35.22623679674826,-0.8098898718811908,0.117,0.9999998928104301,7.602240863588501,6.632187446941964,2026-03-27 03:38:26.538000
XRPUSDT,1598287634.0,1.3652,3.9,,,True,120.70797578757426,0.9644516358384148,35.242541597493556,-0.8092395720934583,0.117,0.9999998927649604,7.62844422128324,6.63715134978207,2026-03-27 03:38:26.538000
XRPUSDT,1598287635.0,1.3652,3.9,,,True,120.8438950194642,0.9645366861132216,35.25883663040953,-0.8085885398667142,0.117,0.9999998927201521,7.654675169744358,6.642115257396829,2026-03-27 03:38:26.538000
XRPUSDT,1598287636.0,1.3652,3.9,,,True,120.97986531613452,0.96462154036762,35.27512190686532,-0.8079367799650323,0.117,0.9999998926760002,7.6809336939274235,6.647079169772973,2026-03-27 03:38:26.538000
XRPUSDT,1598287637.0,1.3652,3.9,,,True,121.11588665833393,0.964706199017708,35.2913974382244,-0.8072842971415125,0.117,0.9999998926325018,7.707219791971554,6.6520430868971445,2026-03-27 03:38:26.538000
XRPUSDT,1598287638.0,1.3652,3.9,,,True,121.251959026833,0.9647906624788704,35.30766323584473,-0.8066310961395294,0.117,0.999999892589654,7.733533447413972,6.657007008756063,2026-03-27 03:38:26.538000
XRPUSDT,1598287639.0,1.3652,3.8,,,True,121.38808240242417,0.9648749311657806,35.32391931107857,-0.8059771816912182,0.117,0.9999998925474527,7.759874661481944,6.661970935336513,2026-03-27 03:38:26.538000
XRPUSDT,1598287640.0,1.3652,3.7,,,True,121.52425676592149,0.9649590054923999,35.340165675272516,-0.8053225585190342,0.117,0.9999998925058955,7.786243417070876,6.666934866625298,2026-03-27 03:38:26.538000
XRPUSDT,1598287641.0,1.3652,3.9,,,True,121.6604820981609,0.965042885871979,35.35640233976742,-0.8046672313346207,0.117,0.9999998924649764,7.812639710288506,6.67189880260929,2026-03-27 03:38:26.538000
XRPUSDT,1598287642.0,1.3652,3.9,,,True,121.79675837999989,0.9651265727170566,35.37262931589835,-0.8040112048392543,0.117,0.9999998924246943,7.839063532121118,6.676862743275352,2026-03-27 03:38:26.538000
XRPUSDT,1598287643.0,1.3652,3.7,,,True,121.93308559231767,0.9652100664394619,35.388846614994556,-0.8033544837238206,0.117,0.9999998923850455,7.865514873626309,6.681826688610508,2026-03-27 03:38:26.538000
XRPUSDT,1598287644.0,1.3651,7.4,,,True,121.9783806541784,0.9652100664394619,35.40200769785943,-0.2676100729745329,0.005,0.999999892231596,,6.686789435403222,2026-03-27 03:38:26.543000
XRPUSDT,1598287645.0,1.3651,4.1,,,True,122.11475409292778,0.9652933674503139,35.418210851329825,-0.802968329890258,0.005,0.9999998921932944,-6426.791841303204,6.69175218879729,2026-03-27 03:38:26.543000
XRPUSDT,1598287646.0,1.3651,3.7,,,True,122.25117843573612,0.9653764761600211,35.43440435634193,-0.8023100215416386,0.005,0.9999998921557072,7.921051246480696,6.696714948694113,2026-03-27 03:38:26.543000
XRPUSDT,1598287647.0,1.3651,4.4,,,True,122.387653662792,0.9654593929782836,35.450588224166815,-0.8016510282504327,0.005,0.999999892118831,7.947643252773857,6.701677715079122,2026-03-27 03:38:26.543000
XRPUSDT,1598287648.0,1.3651,3.9,,,True,122.52417975508524,0.9655421183140925,35.46676246609567,-0.8009913592478667,0.005,0.999999892082661,7.974207612646702,6.70664048793776,2026-03-27 03:38:26.543000
XRPUSDT,1598287649.0,1.3651,36.6,,,True,122.6607566936269,0.9656246525757302,35.482927093413714,-0.8003310191702788,0.005,0.9999998920471935,8.000799479944028,6.711603267255551,2026-03-27 03:38:26.543000
XRPUSDT,1598287650.0,1.3651,3.9,,,True,122.79738445944948,0.965706996170771,35.49908211740007,-0.7996700126435795,0.005,0.9999998920124246,8.027418846251154,6.716566053018126,2026-03-27 03:38:26.543000
XRPUSDT,1598287651.0,1.3651,3.9,,,True,122.9340630336066,0.9657891495060817,35.51522754932781,-0.7990083442832986,0.005,0.9999998919783498,8.054065702610167,6.721528845211035,2026-03-27 03:38:26.543000
XRPUSDT,1598287652.0,1.3651,4.4,,,True,123.07079239717321,0.9658711129878224,35.531363400463825,-0.7983460186938731,0.005,0.9999998919449663,8.08074004861744,6.726491643819984,2026-03-27 03:38:26.543000
XRPUSDT,1598287653.0,1.3651,245.2,,,True,123.20757253124538,0.9659528870214454,35.54748968206888,-0.797683040470203,0.005,0.9999998919122685,8.107441865054005,6.731454448830652,2026-03-27 03:38:26.543000
XRPUSDT,1598287654.0,1.3652,3.7,,,False,123.43582445049573,0.9661158683626201,35.56659438913808,-1.3264639150160602,1.233,0.9999998919945147,-3244.4258387787863,6.73643036452456,2026-03-27 03:38:27.776000
XRPUSDT,1598287655.0,1.3652,3.9,,,False,123.57297712120318,0.9661970764775478,35.582703489566526,-0.7966728743233067,1.233,0.9999998919623684,6523.868226275318,6.7414062453856225,2026-03-27 03:38:27.776000
XRPUSDT,1598287656.0,1.3652,3.9,,,False,123.71018010379466,0.9662780967591115,35.59880301501207,-0.7960023668976377,1.233,0.9999998919299223,8.275797278515318,6.74638211206946,2026-03-27 03:38:27.776000
XRPUSDT,1598287657.0,1.3652,3.9,,,False,123.8474335737951,0.9663589296092366,35.61489298320735,-0.7953323613161627,1.233,0.999999891897178,8.288778391922612,6.751357964580844,2026-03-27 03:38:27.776000
XRPUSDT,1598287658.0,1.3652,3.9,,,False,123.98473751224645,0.9664395754291457,35.63097340552845,-0.794661733996368,1.233,0.9999998918641384,8.315710852104031,6.75633380292451,2026-03-27 03:38:27.776000
XRPUSDT,1598287659.0,1.3652,225.0,,,False,124.12209190021159,0.9665200346193563,35.647044293344614,-0.7939904894882552,1.233,0.9999998918308052,8.342670443932494,6.761309627105184,2026-03-27 03:38:27.776000
XRPUSDT,1598287660.0,1.3652,3.9,,,False,124.25949671877525,0.9666003075796842,35.66310565801816,-0.7933186323362745,1.233,0.9999998917971802,8.369657095447646,6.766285437127659,2026-03-27 03:38:27.776000
XRPUSDT,1598287661.0,1.3652,3.9,,,False,124.3969519490438,0.9666803947092414,35.679157510904524,-0.7926461670731286,1.233,0.9999998917632655,8.39667081170109,6.7712612329968085,2026-03-27 03:38:27.776000
XRPUSDT,1598287662.0,1.3652,4773.1,,,False,124.53445757214544,0.9667602964064387,35.695199863352165,-0.7919730982222204,1.233,0.9999998917290642,8.423711567055834,6.776237014717496,2026-03-27 03:38:27.776000
XRPUSDT,1598287663.0,1.3652,3.7,,,False,124.67201356922988,0.9668400130689845,35.711232726702555,-0.7912994302947547,1.233,0.9999998916945776,8.450779372237635,6.781212782294677,2026-03-27 03:38:27.776000
XRPUSDT,1598287664.0,1.3652,3.9,,,False,124.80961992146858,0.9669195450938863,35.72725611229013,-0.7906251677928781,1.233,0.9999998916598084,8.47787419858506,6.786188535733216,2026-03-27 03:38:27.776000
XRPUSDT,1598287665.0,1.3652,3.9,,,False,124.94727661005447,0.9669988928774507,35.74327003144224,-0.7899503152064431,1.233,0.9999998916247587,8.504996058116948,6.791164275038148,2026-03-27 03:38:27.776000
XRPUSDT,1598287666.0,1.3652,3.7,,,False,125.08498361620214,0.9670780568152847,35.75927449547914,-0.7892748770158065,1.233,0.9999998915894294,8.532144927564886,6.796140000214521,2026-03-27 03:38:27.776000
XRPUSDT,1598287667.0,1.3653,3.7,,,False,125.31459945896326,0.9672358347326876,35.77817576920524,-1.311392046226357,0.027,0.9999998916676914,-3309.190397521048,6.8011030024093175,2026-03-27 03:38:27.803000
XRPUSDT,1598287668.0,1.3653,3.9,,,False,125.45220913992593,0.9673144494999736,35.794148368776426,-0.7855459955546034,0.027,0.9999998916325441,6688.896613517921,6.806066010156354,2026-03-27 03:38:27.803000
XRPUSDT,1598287669.0,1.3653,7.4,,,False,125.58986926054584,0.9673928819969628,35.81011159628529,-0.784873185180595,0.027,0.9999998915980663,8.578209286140783,6.811029023894846,2026-03-27 03:38:27.803000
XRPUSDT,1598287670.0,1.3653,3.9,,,False,125.7275798066822,0.9674711326157682,35.82606546300761,-0.7841998313782128,0.027,0.9999998915642538,8.605092364276048,6.815992043611145,2026-03-27 03:38:27.803000
XRPUSDT,1598287671.0,1.3653,3.9,,,False,125.86534075982738,0.9675492017478051,35.842009980073506,-0.7835259135232687,0.027,0.9999998915311032,8.632321602161419,6.820955069291691,2026-03-27 03:38:27.803000
XRPUSDT,1598287672.0,1.3653,3.9,,,False,126.00315210149414,0.9676270897837927,35.857945158606114,-0.7828514359890656,0.027,0.9999998914986109,8.659578145098838,6.825918100922877,2026-03-27 03:38:27.803000
XRPUSDT,1598287673.0,1.3653,3.9,,,False,126.1410138132157,0.967704797113754,35.87387100972156,-0.7821764031382435,0.027,0.9999998914667725,8.686861987904452,6.830881138491182,2026-03-27 03:38:27.803000
XRPUSDT,1598287674.0,1.3653,3.9,,,False,126.27892587654559,0.9677823241270161,35.889787544528865,-0.7815008193231036,0.027,0.999999891435585,8.714173121253857,6.835844181983102,2026-03-27 03:38:27.803000
XRPUSDT,1598287675.0,1.3653,868.9,,,False,126.41688827305762,0.9678596712122111,35.905694774129955,-0.7808246888852397,0.027,0.9999998914050444,8.741511540609801,6.840807231385246,2026-03-27 03:38:27.803000
XRPUSDT,1598287676.0,1.3653,421.7,,,False,126.55490098434589,0.9679368387572769,35.92159270961962,-0.7801480161559198,0.027,0.9999998913751474,8.76887723644447,6.845770286684176,2026-03-27 03:38:27.803000
XRPUSDT,1598287677.0,1.3653,447.3,,,False,126.69296399202476,0.9680138271494564,35.93748136208545,-0.7794708054559781,0.002,0.9999998913458898,8.79627020087152,6.85073308688796,2026-03-27 03:38:27.805000
XRPUSDT,1598287678.0,1.3653,3.7,,,False,126.83107250294941,0.9680906367753,35.95336059552177,-0.7787662100727668,0.002,0.9999998913172832,9.173269306706725,6.855695893376852,2026-03-27 03:38:27.805000
XRPUSDT,1598287679.0,1.3653,3.9,,,False,126.96923127763623,0.9681672680206658,35.96923056889645,-0.7780880256827967,0.002,0.9999998912893273,8.8499721847598,6.860658706137156,2026-03-27 03:38:27.805000
XRPUSDT,1598287680.0,1.3653,3.9,,,False,127.10744029776322,0.9682437212707165,35.98509129327233,-0.7774093161253444,0.002,0.9999998912620195,8.877445458530653,6.8656215251552295,2026-03-27 03:38:27.805000
XRPUSDT,1598287681.0,1.3653,3.9,,,False,127.24569954502826,0.9683199969099258,36.00094277970498,-0.776730085677865,0.002,0.9999998912353558,8.904945989577527,6.8705843504175075,2026-03-27 03:38:27.805000
XRPUSDT,1598287682.0,1.3653,3.9,,,False,127.38400900114935,0.968396095322075,36.01678503924259,-0.7760503386085083,0.002,0.9999998912093322,8.932473755473683,6.875547181910392,2026-03-27 03:38:27.805000
XRPUSDT,1598287683.0,1.3653,3.9,,,False,127.52236864786452,0.9684720168902553,36.032618082926,-0.7753700791748157,0.002,0.9999998911839455,8.960028750689306,6.8805100196203695,2026-03-27 03:38:27.805000
XRPUSDT,1598287684.0,1.3653,3.9,,,False,127.66077846693167,0.968547761996867,36.04844192178864,-0.7746893116235885,0.002,0.9999998911591916,8.987610971588268,6.885472863533943,2026-03-27 03:38:27.805000
XRPUSDT,1598287685.0,1.3653,3.7,,,False,127.79923844012862,0.9686233310236211,36.064256566856436,-0.7740080401909977,0.002,0.999999891135067,9.01522041308874,6.890435713637719,2026-03-27 03:38:27.805000
XRPUSDT,1598287686.0,1.3653,3.9,,,False,127.93774854925313,0.9686987243515395,36.0800620291479,-0.7733262691036114,0.002,0.9999998911115683,9.042857056585579,6.895398569918247,2026-03-27 03:38:27.805000
XRPUSDT,1598287687.0,1.3653,7.5,,,True,128.07630877612277,0.9687739423609555,36.09585831967401,-0.7726440025766965,0.003,0.9999998910886926,9.070520905989293,6.900361442710599,2026-03-27 03:38:27.808000
XRPUSDT,1598287688.0,1.3654,3.7,,,False,128.3074801998207,0.9689238539421748,36.11442800049602,-1.2844534699971417,0.011,0.9999998911797051,-3414.0755721304645,6.905324404432866,2026-03-27 03:38:27.819000
XRPUSDT,1598287689.0,1.3654,3.9,,,False,128.44617563190252,0.9689985482712079,36.13020056157838,-0.7702333774205818,0.011,0.9999998911580315,6884.325747794465,6.910287371960175,2026-03-27 03:38:27.819000
XRPUSDT,1598287690.0,1.3654,1107.5,,,False,128.58492111199908,0.9690730687961989,36.14596399254989,-0.7695497242024276,0.011,0.9999998911369622,9.174025790030722,6.915250345462254,2026-03-27 03:38:27.819000
XRPUSDT,1598287691.0,1.3654,7.4,,,False,128.72371662384734,0.9691474158940474,36.161718304439695,-0.7688656060148402,0.011,0.9999998911164937,9.201679788249761,6.920213324926052,2026-03-27 03:38:27.819000
XRPUSDT,1598287692.0,1.3654,4.1,,,False,128.86256214937546,0.9692215899409679,36.177463508214295,-0.7681810168707768,0.011,0.9999998910966236,9.2294970071897,6.925176310338557,2026-03-27 03:38:27.819000
XRPUSDT,1598287693.0,1.3654,3.9,,,False,129.00145767053124,0.9692955913124908,36.19319961483248,-0.7674959609124077,0.011,0.9999998910773478,9.257341374503794,6.9301393016867205,2026-03-27 03:38:27.819000
XRPUSDT,1598287694.0,1.3654,3.9,,,False,129.14040316928202,0.9693694203834623,36.208926635245255,-0.7668104422716115,0.011,0.9999998910586632,9.285212881257422,6.935102298957626,2026-03-27 03:38:27.819000
XRPUSDT,1598287695.0,1.3654,3.9,,,False,129.27939862761477,0.9694430775280457,36.22464458039581,-0.766124465069159,0.011,0.9999998910405656,9.313111529537963,6.940065302138325,2026-03-27 03:38:27.819000
XRPUSDT,1598287696.0,1.3654,3.9,,,False,129.41844402753583,0.9695165631197217,36.240353461219506,-0.7654380334162426,0.011,0.9999998910230534,9.341037300796993,6.945028311215971,2026-03-27 03:38:27.819000
XRPUSDT,1598287697.0,1.3654,3.9,,,False,129.55753935107114,0.9695898775312888,36.256053288643855,-0.7647511514129396,0.011,0.9999998910061206,9.368990197436432,6.949991326177693,2026-03-27 03:38:27.819000
XRPUSDT,1598287698.0,1.3654,3.7,,,False,129.69668458026604,0.9696630211348641,36.27174407358842,-0.764063823149578,0.011,0.999999890989767,9.396970203327447,6.954954347010681,2026-03-27 03:38:27.819000
XRPUSDT,1598287699.0,1.3654,3.9,,,False,129.83587969718528,0.9697359943018842,36.287425826964885,-0.7633760527055162,0.011,0.999999890973987,9.424977319031271,6.959917373702175,2026-03-27 03:38:27.819000
XRPUSDT,1598287700.0,1.3654,3.9,,,False,129.97512468391292,0.9698087974031049,36.30309855967694,-0.762687844149844,0.011,0.9999998909587784,9.453011535673967,6.964880406239486,2026-03-27 03:38:27.819000
XRPUSDT,1598287701.0,1.3654,3.7,,,False,130.11441952255245,0.9698814308086033,36.31876228262031,-0.7619992015414516,0.011,0.9999998909441372,9.481072843363247,6.96984344460981,2026-03-27 03:38:27.819000
XRPUSDT,1598287702.0,1.3654,34.1,,,True,130.25376419522652,0.9699538948877768,36.334417006682685,-0.7613101289287006,0.204,0.9999998909300615,9.50916123699272,6.9748084577507905,2026-03-27 03:38:28.023000
XRPUSDT,1598287703.0,1.3655,3.9,,,False,130.48625442297418,0.9700983165413496,36.35275892784315,-1.2656339827539937,0.607,0.9999998910291176,-3492.0238160216286,6.979777585559355,2026-03-27 03:38:28.630000
XRPUSDT,1598287704.0,1.3655,3.7,,,False,130.62584421384574,0.9701702748511551,36.36839360278802,-0.759488935021312,0.607,0.9999998910157247,7033.865151924698,6.984746699317174,2026-03-27 03:38:28.630000
XRPUSDT,1598287705.0,1.3655,80.2,,,False,130.76548357005987,0.97024206530545,36.38401929935413,-0.7587961183046716,0.607,0.9999998910024762,9.650540917250332,6.989715809048361,2026-03-27 03:38:28.630000
XRPUSDT,1598287706.0,1.3654,29.2,,,True,130.81201385290402,0.97024206530545,36.39695687078912,-0.2534898391843394,0.567,0.9999998908768134,,6.994684504424431,2026-03-27 03:38:29.197000
XRPUSDT,1598287707.0,1.3655,141.7,,,False,131.04490361471082,0.970385144110882,36.41524359209758,-1.2613938670122846,0.988,0.9999998909764287,-7044.3978392539175,6.999657488451259,2026-03-27 03:38:30.185000
XRPUSDT,1598287708.0,1.3655,87.0,,,False,131.1847635236823,0.970456433192019,36.43084447714605,-0.7571037985698214,0.859,0.9999998909634716,7073.875275132766,7.004629138179307,2026-03-27 03:38:31.044000
XRPUSDT,1598287709.0,1.3654,200.0,,,True,131.2313905918975,0.970456433192019,36.44377245953672,-0.25305098224557865,0.29,0.9999998908379956,,7.00959501489633,2026-03-27 03:38:31.334000
XRPUSDT,1598287710.0,1.3654,218.3,,,True,131.3711853147749,0.9705275558776468,36.459357012625,-0.7560574779708898,2.088,0.999999890825231,-7072.377698974559,7.014579107399583,2026-03-27 03:38:33.422000
XRPUSDT,1598287711.0,1.3655,7.4,,,False,131.6046910630843,0.9706693035149638,36.47759495586153,-1.2583012131804647,1.916,0.999999890924439,-3543.224738810738,7.019561444920177,2026-03-27 03:38:35.338000
XRPUSDT,1598287712.0,1.3655,3.9,,,False,131.74492306789847,0.9707399291912673,36.49316506080449,-0.7552552733167311,1.916,0.9999998909104276,7122.706162874236,7.024543725239294,2026-03-27 03:38:35.338000
XRPUSDT,1598287713.0,1.3655,3.9,,,False,131.8852040476475,0.970810389921291,36.50872622935153,-0.7545535313258142,1.916,0.9999998908956681,9.959334663165302,7.029525979966307,2026-03-27 03:38:35.338000
XRPUSDT,1598287714.0,1.3655,3.9,,,False,132.02553431113466,0.9708806860656641,36.524278481771525,-0.7538531757716106,1.916,0.9999998908801644,9.962929837031922,7.034508209120694,2026-03-27 03:38:35.338000
XRPUSDT,1598287715.0,1.3655,3.9,,,False,132.16591384057318,0.9709508179843452,36.539821829051526,-0.7531524541184762,1.916,0.9999998908639206,9.991479861268783,7.039490412721877,2026-03-27 03:38:35.338000
XRPUSDT,1598287716.0,1.3655,3.9,,,False,132.30634261819424,0.9710207860366254,36.555356282169456,-0.7524513702839929,1.916,0.9999998908469393,10.02005646342093,7.044472590789219,2026-03-27 03:38:35.338000
XRPUSDT,1598287717.0,1.3655,3670.3,,,False,132.44682062624906,0.9710905905811256,36.57088185209421,-0.7517499281864265,1.916,0.9999998908292242,10.048659476106275,7.049454743342237,2026-03-27 03:38:35.338000
XRPUSDT,1598287718.0,1.3655,1329.7,,,False,132.58734784700906,0.9711602319757989,36.58639854978557,-0.7510481317330014,0.01,0.9999998908107792,10.07728889860277,7.054417726769716,2026-03-27 03:38:35.348000
XRPUSDT,1598287719.0,1.3655,5.8,,,False,132.72756843351416,0.9712297105779313,36.60189647157759,-0.7484519302206183,0.01,0.9999998907924351,37.366922083973876,7.059380716023215,2026-03-27 03:38:35.348000
XRPUSDT,1598287720.0,1.3655,357.4,,,False,132.86783852546628,0.971299026744142,36.61738559859559,-0.7477560584775301,0.01,0.9999998907746664,10.03909738707112,7.064343711090885,2026-03-27 03:38:35.348000
XRPUSDT,1598287721.0,1.3655,1231.0,,,False,133.00815810536992,0.9713681808303848,36.63286594155954,-0.7470598349584381,0.01,0.9999998907574685,10.06771337630139,7.069306711960295,2026-03-27 03:38:35.348000
XRPUSDT,1598287722.0,1.3655,3.7,,,False,133.14852715573653,0.9714371731919474,36.6483375111805,-0.7463632634315828,0.01,0.9999998907408384,10.096357206481361,7.074269718619067,2026-03-27 03:38:35.348000
XRPUSDT,1598287723.0,1.3655,3.9,,,False,133.28894565909616,0.9715060041834536,36.66380031816089,-0.7456663477171155,0.01,0.9999998907247734,10.125027973849928,7.079232731054797,2026-03-27 03:38:35.348000
XRPUSDT,1598287724.0,1.3655,3.8,,,False,133.4294135979973,0.9715746741588626,36.67925437319449,-0.744969091624715,0.01,0.9999998907092699,10.153725674832593,7.084195749255249,2026-03-27 03:38:35.348000
XRPUSDT,1598287725.0,1.3655,3.9,,,False,133.56993095500707,0.9716431834714709,36.694699686966395,-0.7442714989539712,0.01,0.9999998906943252,10.182450300319688,7.089158773208096,2026-03-27 03:38:35.348000
XRPUSDT,1598287726.0,1.3655,3.9,,,False,133.71049771271103,0.971711532473912,36.71013627015303,-0.7435735734942631,0.01,0.999999890679935,10.211201843221426,7.0941218029010225,2026-03-27 03:38:35.348000
XRPUSDT,1598287727.0,1.3655,3.9,,,False,133.85111385371323,0.9717797215181586,36.72556413342206,-0.7428753190247004,0.01,0.9999998906660977,10.23998029708345,7.099084838321941,2026-03-27 03:38:35.348000
XRPUSDT,1598287728.0,1.3655,3.9,,,False,133.99177936063595,0.9718477509555201,36.74098328743244,-0.7421767393136529,0.01,0.9999998906528095,10.268785663113082,7.104047879458636,2026-03-27 03:38:35.348000
XRPUSDT,1598287729.0,1.3655,3.9,,,False,134.13249421612,0.9719156211366473,36.75639374283434,-0.7414778381199492,0.01,0.999999890640067,10.297617924342234,7.109010926298892,2026-03-27 03:38:35.348000
XRPUSDT,1598287730.0,1.3655,3.8,,,False,134.27325840282455,0.9719833324115303,36.77179551026913,-0.7407786191920303,0.01,0.9999998906278672,10.32647707677616,7.113973978830641,2026-03-27 03:38:35.348000
XRPUSDT,1598287731.0,1.3655,3.7,,,False,134.4140719034269,0.9720508851295006,36.787188600369355,-0.7400790862675817,0.01,0.9999998906162083,10.35536312183718,7.118937037041821,2026-03-27 03:38:35.348000
XRPUSDT,1598287732.0,1.3655,3.9,,,False,134.5549347006229,0.9721182796392309,36.80257302375873,-0.7393792430750923,0.01,0.999999890605086,10.384276038053102,7.12390010092041,2026-03-27 03:38:35.348000
XRPUSDT,1598287733.0,1.3656,3.7,,,False,134.78989510018232,0.9722525954253751,36.820481832249364,-1.2287756103222989,0.002,0.9999998907060758,-3643.625081580443,7.128863091237688,2026-03-27 03:38:35.350000
XRPUSDT,1598287734.0,1.3656,3.9,,,False,134.93088774492296,0.9723195173958492,36.8358438642343,-0.736927103509636,0.002,0.9999998906959869,7349.581958336218,7.133826087295768,2026-03-27 03:38:35.350000
XRPUSDT,1598287735.0,1.3656,3.7,,,False,135.0719296240692,0.9723862825462045,36.85119727015423,-0.7362266468734544,0.002,0.9999998906864308,10.4913511383395,7.138789089115273,2026-03-27 03:38:35.350000
XRPUSDT,1598287736.0,1.3656,7.4,,,False,135.21302072075008,0.9724528912218328,36.8665420605972,-0.7355258995808361,0.002,0.9999998906774045,10.52036068888798,7.143752096684114,2026-03-27 03:38:35.350000
XRPUSDT,1598287737.0,1.3656,3.9,,,False,135.35416101776485,0.972519343767471,36.881878246132906,-0.7348248634818026,0.002,0.9999998906689044,10.549424289180983,7.148715109990299,2026-03-27 03:38:35.350000
XRPUSDT,1598287738.0,1.3656,3.9,,,False,135.49535049793056,0.9725856405272029,36.897205837322055,-0.734123542232069,0.002,0.9999998906609283,10.578514735405651,7.153678129021855,2026-03-27 03:38:35.350000
XRPUSDT,1598287739.0,1.3656,5.5,,,False,135.63658914408245,0.9726517818444592,36.91252484471633,-0.7334219394780008,0.002,0.9999998906534725,10.60763200933659,7.158641153766833,2026-03-27 03:38:35.350000
