symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598287740.0,1.3656,721.9,,,False,135.77787693907385,0.9727177680620196,36.92783527885837,-0.7327200588552916,0.002,0.9999998906465339,10.636776112633672,7.163604184213301,2026-03-27 03:38:35.350000
XRPUSDT,1598287741.0,1.3656,3.7,,,False,135.91921386577582,0.9727835995220114,36.943137150281714,-0.7320179039894534,0.002,0.9999998906401103,10.665947039989435,7.168567220349426,2026-03-27 03:38:35.350000
XRPUSDT,1598287742.0,1.3656,3.7,,,False,136.06059990707757,0.9728492765659115,36.95843046951086,-0.7313154784962179,0.002,0.9999998906341985,10.695144780033626,7.173530262163358,2026-03-27 03:38:35.350000
XRPUSDT,1598287743.0,1.3656,3.7,,,False,136.20203504588605,0.9729147995345476,36.97371524706116,-0.7306127859809702,0.002,0.9999998906287955,10.724369329931953,7.1784933096432635,2026-03-27 03:38:35.350000
XRPUSDT,1598287744.0,1.3656,3.9,,,False,136.34351926512622,0.9729801687680975,36.988991493438846,-0.7299098300394606,0.002,0.9999998906238984,10.753620676518517,7.1834563627773695,2026-03-27 03:38:35.350000
XRPUSDT,1598287745.0,1.3656,3.7,,,False,136.4850525477408,0.9730453846060909,37.00425921914099,-0.7292066142562401,0.002,0.9999998906195043,10.782898830358448,7.1884194215539825,2026-03-27 03:38:35.350000
XRPUSDT,1598287746.0,1.3656,3.7,,,False,136.6266348766903,0.9731104473874099,37.019518434655495,-0.728503142207127,0.002,0.9999998906156109,10.812203764605378,7.193382485961316,2026-03-27 03:38:35.350000
XRPUSDT,1598287747.0,1.3657,3.7,,,False,136.86277253523275,0.9732401151323197,37.03722648916758,-1.210557235723213,0.002,0.9999998907231281,-3717.609910248837,7.198345556001253,2026-03-27 03:38:35.350000
XRPUSDT,1598287748.0,1.3657,8.0,,,False,137.00448553382492,0.9733047207704425,37.05246379634056,-0.7260565492053759,0.002,0.999999890720187,7499.35610258517,7.203308631616171,2026-03-27 03:38:35.350000
XRPUSDT,1598287749.0,1.3657,3.7,,,False,137.14624751613053,0.9733691747009573,37.06769263320215,-0.7253526411174447,0.002,0.9999998907177365,10.92110414848327,7.2082717128269245,2026-03-27 03:38:35.350000
XRPUSDT,1598287750.0,1.3657,4.4,,,False,137.28805846554516,0.9734334772595187,37.08291301020363,-0.7246484956356041,0.002,0.9999998907157756,10.950504888051562,7.213234799621908,2026-03-27 03:38:35.350000
XRPUSDT,1598287751.0,1.3657,3.9,,,False,137.4299183651295,0.9734976287811381,37.09812493777789,-0.7239441144709098,0.002,0.9999998907142995,10.979960364353797,7.218197891989591,2026-03-27 03:38:35.350000
XRPUSDT,1598287752.0,1.3657,3.5,,,False,137.57182719796202,0.9735616296001847,37.11332842634844,-0.7232395011285672,0.002,0.9999998907133065,11.009442579633323,7.223160989918402,2026-03-27 03:38:35.350000
XRPUSDT,1598287753.0,1.3657,3.7,,,False,137.71378494713852,0.9736254800503855,37.1285234863295,-0.7225346591025283,0.002,0.9999998907127938,11.038951547273582,7.228124093396934,2026-03-27 03:38:35.350000
XRPUSDT,1598287754.0,1.3657,4.1,,,False,137.85579159577264,0.9736891804648268,37.14371012812589,-0.721829591877406,0.002,0.9999998907127591,11.068487250934416,7.233087202413663,2026-03-27 03:38:35.350000
XRPUSDT,1598287755.0,1.3657,3.9,,,False,137.99784712699523,0.9737527311759545,37.158888362133105,-0.7211243029278331,0.002,0.9999998907131983,11.098049684373713,7.238050316957216,2026-03-27 03:38:35.350000
XRPUSDT,1598287756.0,1.3657,184.8,,,False,138.13995152395486,0.973816132515575,37.17405819873719,-0.7204187957182777,0.002,0.9999998907141098,11.127638844522714,7.24301343701616,2026-03-27 03:38:35.350000
XRPUSDT,1598287757.0,1.3657,400.0,,,False,138.2821047698174,0.9738793848148559,37.18921964831482,-0.719713073703204,0.002,0.999999890715491,11.15725472585727,7.247976562579108,2026-03-27 03:38:35.350000
XRPUSDT,1598287758.0,1.3657,4.1,,,False,138.42430684776627,0.9739424884043267,37.204372721233206,-0.7190071403272283,0.002,0.9999998907173386,11.186897320669603,7.252939693634813,2026-03-27 03:38:35.352000
XRPUSDT,1598287759.0,1.3657,6.9,,,False,138.56655774100224,0.9740054436138803,37.21951742785011,-0.7183009990249775,0.529,0.99999989071965,11.216566623449747,7.257907910491755,2026-03-27 03:38:35.881000
XRPUSDT,1598287760.0,1.3656,573.6,,,True,138.61402380133424,0.9740054436138803,37.23226215609008,-0.2402878913041628,0.164,0.9999998906119044,,7.2628726081049,2026-03-27 03:38:36.045000
XRPUSDT,1598287761.0,1.3656,3008.0,,,True,138.75636921703202,0.974068250772772,37.247395706519626,-0.7180700901225339,0.164,0.9999998906148236,-7607.129621035496,7.267837311218485,2026-03-27 03:38:36.045000
XRPUSDT,1598287762.0,1.3657,15.9,,,False,138.9937579492944,0.974193422252416,37.264905334434864,-1.1930864507198442,3.36,0.999999890728387,-3794.9248658593383,7.272832788498349,2026-03-27 03:38:39.405000
XRPUSDT,1598287763.0,1.3657,4.1,,,False,139.13681473686353,0.9742557872285037,37.28003194739408,-0.718532775500353,3.741,0.9999998907311076,7609.297798049597,7.27783182177883,2026-03-27 03:38:43.146000
XRPUSDT,1598287764.0,1.3657,3.9,,,False,139.27998825703332,0.9743180054646041,37.29515187039656,-0.7181576061521215,3.741,0.999999890732189,6.029893673390736,7.282830800256673,2026-03-27 03:38:43.146000
XRPUSDT,1598287765.0,1.3657,3.9,,,False,139.4232098207072,0.9743800772868012,37.310263392436,-0.7174378453125099,3.741,0.9999998907315129,11.5956131805886,7.287829723943399,2026-03-27 03:38:43.146000
XRPUSDT,1598287766.0,1.3657,3.7,,,False,139.56647941021404,0.9744420030205477,37.325366524165226,-0.7167179169069909,3.741,0.9999998907290795,11.62567420623123,7.292828592893874,2026-03-27 03:38:43.146000
XRPUSDT,1598287767.0,1.3657,3.9,,,False,139.70979700872368,0.974503782990666,37.34046127624689,-0.7159978284505162,3.741,0.999999890724893,11.655694476648295,7.297827407162954,2026-03-27 03:38:43.146000
XRPUSDT,1598287768.0,1.3657,3.9,,,False,139.85316259942562,0.9745654175213466,37.355547659332906,-0.7152775833340296,3.741,0.999999890718955,11.685740258468542,7.3028261668055725,2026-03-27 03:38:43.146000
XRPUSDT,1598287769.0,1.3657,3.9,,,False,139.99657616552867,0.9746269069361516,37.370625684064414,-0.714557184936251,3.741,0.9999998907112676,11.715811576077844,7.307824871876666,2026-03-27 03:38:43.146000
XRPUSDT,1598287770.0,1.3657,3.9,,,False,140.1400376902611,0.9746882515580136,37.385695361071804,-0.713836636627094,3.741,0.9999998907018323,11.745908398908416,7.312823522431059,2026-03-27 03:38:43.146000
XRPUSDT,1598287771.0,1.3657,378.8,,,False,140.2835471568702,0.9747494517092378,37.40075670097463,-0.713115941764989,3.741,0.9999998906906541,11.776030739949862,7.317822118523706,2026-03-27 03:38:43.146000
XRPUSDT,1598287772.0,1.3657,200.0,,,False,140.42710454862305,0.9748105077115012,37.41580971438168,-0.7123951036990592,0.143,0.9999998906777339,11.806178577156645,7.322786422206805,2026-03-27 03:38:43.289000
XRPUSDT,1598287773.0,1.3656,11.4,,,True,140.47470924472566,0.9748105077115012,37.42850677528277,-0.23685786640123335,4.615,0.9999998905542916,,7.327793211390984,2026-03-27 03:38:47.904000
XRPUSDT,1598287774.0,1.3657,5.0,,,False,140.71387077230574,0.9749321885527247,37.44587880875688,-1.18277553035824,0.28,0.9999998906497151,-7773.760063180857,7.332758798641675,2026-03-27 03:38:48.184000
XRPUSDT,1598287775.0,1.3657,67.9,,,False,140.85694797551145,0.9749928140319105,37.46089176851113,-0.7071603767533072,2.898,0.9999998906343275,7845.136401264629,7.337749219853949,2026-03-27 03:38:51.082000
XRPUSDT,1598287776.0,1.3657,10.7,,,False,141.00054502599428,0.9750532966425877,37.475907962855665,-0.7087703593530047,1.004,0.999999890618506,-26.618933635180454,7.342721650070612,2026-03-27 03:38:52.086000
XRPUSDT,1598287777.0,1.3656,13.9,,,True,141.04836897224635,0.9750532966425877,37.48859473357086,-0.2366742797078462,0.1,0.9999998904922648,,7.3476855102299625,2026-03-27 03:38:52.186000
XRPUSDT,1598287778.0,1.3656,51.4,,,True,141.19152665096576,0.9751136367033096,37.50358697874121,-0.705894137803514,1.7,0.9999998904760615,-7776.25763848103,7.352664524892753,2026-03-27 03:38:53.886000
XRPUSDT,1598287779.0,1.3656,5.0,,,True,141.33502045157758,0.9751738345320061,37.5185779968318,-0.7065963178452598,0.084,0.999999890459855,-11.66454101336771,7.357628233318422,2026-03-27 03:38:53.970000
XRPUSDT,1598287780.0,1.3657,24.9,,,False,141.57384925435466,0.9752938047619351,37.53585275104572,-1.1716340497735422,0.236,0.9999998905533889,-3876.276074520769,7.362593383852355,2026-03-27 03:38:54.206000
XRPUSDT,1598287781.0,1.3657,13.6,,,False,141.71720895030097,0.9753535777959215,37.55081643946271,-0.7028531393236065,1.827,0.9999998905376166,7842.682212793781,7.367573535522373,2026-03-27 03:38:56.033000
XRPUSDT,1598287782.0,1.3657,4030.3,,,False,141.86090234796018,0.9754132098633925,37.56577881501745,-0.7035353906968406,0.236,0.9999998905217715,-11.441014913078027,7.37253867608021,2026-03-27 03:38:56.269000
XRPUSDT,1598287783.0,1.3657,268.8,,,False,142.00435867838158,0.975472701279177,37.5807262242477,-0.7014291153567355,0.236,0.9999998905058495,35.404693472707194,7.377503818570031,2026-03-27 03:38:56.269000
XRPUSDT,1598287784.0,1.3657,3.8,,,False,142.14786337053312,0.9755320523574853,37.59566551884363,-0.7007181983661975,0.236,0.999999890490327,11.978164690530596,7.382468962995754,2026-03-27 03:38:56.269000
XRPUSDT,1598287785.0,1.3657,3.9,,,False,142.2914164082566,0.9755912634119119,37.610596708934885,-0.7000071616517582,0.236,0.9999998904752004,12.00851295969249,7.38743410935005,2026-03-27 03:38:56.269000
XRPUSDT,1598287786.0,1.3657,3.9,,,False,142.4350177751973,0.9756503347554338,37.625519804636,-0.6992960073445073,0.236,0.9999998904604693,12.038905243239492,7.392399257625532,2026-03-27 03:38:56.269000
XRPUSDT,1598287787.0,1.3657,3.9,,,False,142.57866745501744,0.9757092667004135,37.640434816051545,-0.698584738605917,0.236,0.9999998904461315,12.069324011554112,7.397364407815051,2026-03-27 03:38:56.269000
XRPUSDT,1598287788.0,1.3657,3.9,,,False,142.72236543139576,0.9757680595585979,37.655341753276126,-0.6978733585878296,0.236,0.9999998904321852,12.099769258634126,7.40232955991136,2026-03-27 03:38:56.269000
XRPUSDT,1598287789.0,1.3657,3.9,,,False,142.86611168802776,0.9758267136411206,37.67024062639433,-0.6971618704323508,0.236,0.9999998904186279,12.13024098030092,7.407294713907202,2026-03-27 03:38:56.269000
XRPUSDT,1598287790.0,1.3657,3.7,,,False,143.00990620862558,0.9758852292585019,37.685131445480735,-0.6964502772723467,0.236,0.9999998904054583,12.160739164178857,7.412259869795419,2026-03-27 03:38:56.269000
XRPUSDT,1598287791.0,1.3657,3.9,,,False,143.15374897691788,0.9759436067206495,37.70001422059987,-0.6957385822304227,0.236,0.9999998903926751,12.191263815543378,7.417225027568907,2026-03-27 03:38:56.269000
XRPUSDT,1598287792.0,1.3657,1325.1,,,False,143.29763997665012,0.9760018463368603,37.71488896180624,-0.6950267884200895,0.236,0.9999998903802753,12.221814919887787,7.422190187220502,2026-03-27 03:38:56.269000
XRPUSDT,1598287793.0,1.3657,2405.4,,,False,143.44157919158417,0.9760599484158199,37.72975567914427,-0.6943148989449346,0.236,0.9999998903682582,12.252392477205868,7.427155348743161,2026-03-27 03:38:56.269000
XRPUSDT,1598287794.0,1.3657,3.9,,,False,143.5855666054984,0.9761179132656038,37.74461438264832,-0.6936029168990421,0.236,0.9999998903566217,12.282996480565073,7.432120512129792,2026-03-27 03:38:56.269000
XRPUSDT,1598287795.0,1.3657,3.7,,,False,143.72960220218775,0.9761757411936793,37.75946508234269,-0.6928908453665528,0.236,0.9999998903453637,12.313626930562686,7.437085677373335,2026-03-27 03:38:56.269000
XRPUSDT,1598287796.0,1.3657,3.7,,,False,143.87368596546375,0.9762334325069048,37.77430778824157,-0.6921786874230361,0.236,0.9999998903344828,12.344283804635204,7.442050844466906,2026-03-27 03:38:56.269000
XRPUSDT,1598287797.0,1.3658,3.7,,,False,144.11394200169892,0.9763484065132022,37.791358305935866,-1.14982500052455,2.532,0.9999998904331208,-3980.4328633858713,7.447037329881769,2026-03-27 03:38:58.801000
XRPUSDT,1598287798.0,1.3658,7.4,,,False,144.25856179735112,0.9764056898169571,37.80618992066497,-0.6916791514827398,2.532,0.9999998904223794,7997.895006236108,7.452023741142454,2026-03-27 03:38:58.801000
XRPUSDT,1598287799.0,1.3658,36.6,,,False,144.40322882456817,0.9764628377272289,37.82101351514706,-0.6909576962281345,2.532,0.9999998904107057,12.624350587348644,7.457010118027854,2026-03-27 03:38:58.801000
XRPUSDT,1598287800.0,1.3658,3.9,,,False,144.54794352369947,0.9765198505478464,37.83582911007394,-0.6902383626873656,2.532,0.9999998903981011,12.617048814238085,7.461996460572297,2026-03-27 03:38:58.801000
XRPUSDT,1598287801.0,1.3658,73.2,,,False,144.69270587860223,0.9765767285820359,37.85063671561585,-0.6895189737766445,2.532,0.9999998903845717,12.647921486246009,7.466982768809933,2026-03-27 03:38:58.801000
XRPUSDT,1598287802.0,1.3658,73.2,,,False,144.83751587314808,0.9766334721324198,37.8654363419321,-0.6887995325054177,2.532,0.9999998903701194,12.678820171803132,7.471969042775128,2026-03-27 03:38:58.801000
XRPUSDT,1598287803.0,1.3658,4.1,,,False,144.98237349122593,0.97669008150102,37.88022799917117,-0.6880800418903513,2.532,0.9999998903547471,12.709744568038625,7.476955282502013,2026-03-27 03:38:58.801000
XRPUSDT,1598287804.0,1.3658,3.9,,,False,145.12727871674238,0.976746556989256,37.8950116974706,-0.6873605049385569,2.532,0.9999998903384602,12.740694667158609,7.481941488024957,2026-03-27 03:38:58.801000
XRPUSDT,1598287805.0,1.3658,3.9,,,False,145.27223153362158,0.9768028988979484,37.90978744695712,-0.6866409246471872,2.532,0.9999998903212606,12.771670468239884,7.486927659378066,2026-03-27 03:38:58.801000
XRPUSDT,1598287806.0,1.3658,1548.7,,,False,145.41723192580514,0.9768591075273177,37.92455525774652,-0.6859213040041487,2.532,0.9999998903031517,12.802671958236662,7.491913796595696,2026-03-27 03:38:58.801000
XRPUSDT,1598287807.0,1.3658,3.9,,,False,145.56227987725205,0.976915183176986,37.939315139943716,-0.6852016459869168,2.532,0.9999998902841385,12.833699145520361,7.496899899712052,2026-03-27 03:38:58.801000
XRPUSDT,1598287808.0,1.3658,3.9,,,False,145.7073753719389,0.9769711261459775,37.9540671036427,-0.6844819535640116,2.532,0.9999998902642231,12.86475201226518,7.501885968761388,2026-03-27 03:38:58.801000
XRPUSDT,1598287809.0,1.3658,3.9,,,False,145.85251839385953,0.97702693673272,37.96881115892656,-0.683762229693732,2.532,0.9999998902434093,12.895830563471469,7.5068720037780965,2026-03-27 03:38:58.801000
XRPUSDT,1598287810.0,1.3658,1618.6,,,False,145.9977089270253,0.9770826152350446,37.98354731586743,-0.6830424773252332,2.532,0.9999998902217012,12.926934785406223,7.511858004796346,2026-03-27 03:38:58.801000
XRPUSDT,1598287811.0,1.3658,3381.4,,,False,146.14294695546482,0.9771381619501871,37.99827558452653,-0.6823226993974655,2.532,0.999999890199102,12.958064683409507,7.516843971850519,2026-03-27 03:38:58.801000
XRPUSDT,1598287812.0,1.3658,3.8,,,False,146.2882324632241,0.9771935771747899,38.01299597495411,-0.6816028988403023,2.532,0.9999998901756141,12.989220242667024,7.521829904974768,2026-03-27 03:38:58.801000
XRPUSDT,1598287813.0,1.3658,3.7,,,False,146.43356543436633,0.9772488612049007,38.02770849718945,-0.680883078573355,2.532,0.9999998901512429,13.020401470457935,7.526815804203578,2026-03-27 03:38:58.801000
XRPUSDT,1598287814.0,1.3658,0.1,,,False,146.57894585297208,0.9773040143359748,38.04241316126089,-0.680163241507219,0.001,0.99999989012599,13.051608351468703,7.531778626250795,2026-03-27 03:38:58.802000
XRPUSDT,1598287815.0,1.3658,3.7,,,False,146.72393016212908,0.9773590368628752,38.057100192889116,-0.6773771906128424,0.001,0.9999998901005349,50.634731833039524,7.5367414539855595,2026-03-27 03:38:58.802000
XRPUSDT,1598287816.0,1.3658,3.9,,,False,146.86896235207567,0.977413929079874,38.07177944305817,-0.676665223103998,0.001,0.9999998900756476,12.970281540267965,7.541704287396544,2026-03-27 03:38:58.802000
XRPUSDT,1598287817.0,1.3658,3.8,,,False,147.01404240697485,0.9774686912806533,38.08645092153364,-0.6759532323852548,0.001,0.9999998900513253,13.001499366561577,7.546667126472682,2026-03-27 03:38:58.802000
XRPUSDT,1598287818.0,1.3658,3.9,,,False,147.15917031100417,0.9775233237583046,38.1011146380708,-0.6752412213060057,0.001,0.9999998900275642,13.032743705911194,7.551629971202662,2026-03-27 03:38:58.802000
XRPUSDT,1598287819.0,1.3658,3.7,,,False,147.30434604835662,0.977577826805332,38.11577060241459,-0.6745291927129959,0.001,0.9999998900043634,13.064014433033075,7.556592821575464,2026-03-27 03:38:58.802000
XRPUSDT,1598287820.0,1.3659,3.7,,,False,147.54642885037737,0.9776864457745902,38.13252783321472,-1.120473242935717,0.006,0.9999998900902962,-4105.581679409497,7.561555722850894,2026-03-27 03:38:58.808000
XRPUSDT,1598287821.0,1.3659,7.4,,,False,147.69173291558823,0.9777405622788922,38.147164038207805,-0.672102194197693,0.006,0.9999998900681885,8285.292158488559,7.566518629576313,2026-03-27 03:38:58.808000
XRPUSDT,1598287822.0,1.3659,5.5,,,False,147.8370847543227,0.9777945505167139,38.16179252780607,-0.6713906090677162,0.006,0.9999998900466273,13.180373331057737,7.571481541833913,2026-03-27 03:38:58.808000
XRPUSDT,1598287823.0,1.3659,3.9,,,False,147.98248435194787,0.9778484107776285,38.17641331172785,-0.6706790249724501,0.006,0.9999998900256104,13.211671892836595,7.576444459612775,2026-03-27 03:38:58.808000
XRPUSDT,1598287824.0,1.3659,4.1,,,False,148.12793169274548,0.977902143350624,38.19102639965719,-0.669967439617566,0.006,0.9999998900051345,13.243091019376543,7.5814073829019435,2026-03-27 03:38:58.808000
XRPUSDT,1598287825.0,1.3659,3.9,,,False,148.2734267610125,0.9779557485241065,38.20563180126776,-0.669255855785069,0.006,0.9999998899851972,13.274536509598153,7.586370311690517,2026-03-27 03:38:58.808000
XRPUSDT,1598287826.0,1.3659,3.9,,,False,148.41896954106164,0.9780092265859002,38.22022952622286,-0.6685442762488185,0.006,0.9999998899657958,13.306008340313202,7.5913332459676575,2026-03-27 03:38:58.808000
XRPUSDT,1598287827.0,1.3659,75.2,,,False,148.56456001722103,0.9780625778232477,38.23481958417541,-0.6678327037722729,0.006,0.9999998899469271,13.337506530742967,7.596296185722561,2026-03-27 03:38:58.808000
XRPUSDT,1598287828.0,1.3659,2122.0,,,False,148.7101981738343,0.9781158025228114,38.24940198476795,-0.6671211411109519,0.006,0.999999889928588,13.36903105426359,7.601259130944355,2026-03-27 03:38:58.808000
XRPUSDT,1598287829.0,1.3659,2061.8,,,False,148.85588399526046,0.9781689009706741,38.26397673763258,-0.6664095910102816,0.006,0.9999998899107768,13.400581924915764,7.606222081622326,2026-03-27 03:38:58.808000
XRPUSDT,1598287830.0,1.3659,3.9,,,False,149.00161746587398,0.9782218734523398,38.27854385239106,-0.665698056207458,0.006,0.99999988989349,13.432159122052843,7.611185037745706,2026-03-27 03:38:58.808000
XRPUSDT,1598287831.0,1.3659,3.9,,,False,149.14739857006472,0.978274720252735,38.293103338654674,-0.6649865394299249,0.006,0.9999998898767244,13.463762653791226,7.616147999303748,2026-03-27 03:38:58.808000
XRPUSDT,1598287832.0,1.3659,3.8,,,False,149.29322729223796,0.9783274416562086,38.30765520602429,-0.6642750433965916,0.006,0.9999998898604775,13.495392505817028,7.621110966285865,2026-03-27 03:38:58.808000
XRPUSDT,1598287833.0,1.3659,3.9,,,False,149.43910361681426,0.9783800379465335,38.322199464090396,-0.6635635708168703,0.006,0.9999998898447471,13.527048682059002,7.62607393868125,2026-03-27 03:38:58.808000
XRPUSDT,1598287834.0,1.3659,3.7,,,False,149.58502752822952,0.9784325094069078,38.33673612243296,-0.6628521243914747,0.006,0.9999998898295305,13.558731171573688,7.631036916479355,2026-03-27 03:38:58.808000
XRPUSDT,1598287835.0,1.3659,3.9,,,False,149.73099901093485,0.9784848563199543,38.35126519062156,-0.662140706811736,0.006,0.9999998898148235,13.590439976993128,7.635999899669548,2026-03-27 03:38:58.808000
XRPUSDT,1598287836.0,1.3659,3.9,,,False,149.8770180493968,0.9785370789677224,38.365786678215294,-0.6614293207605882,0.006,0.9999998898006253,13.622175082109365,7.640962888241272,2026-03-27 03:38:58.808000
XRPUSDT,1598287837.0,1.3659,3.7,,,False,150.023084628097,0.9785891776316886,38.38030059476278,-0.6607179689112234,0.006,0.9999998897869324,13.653936496824809,7.645925882184011,2026-03-27 03:38:58.808000
XRPUSDT,1598287838.0,1.366,3.7,,,False,150.26662942466618,0.9786930041312628,38.39683485355321,-1.0974008990761783,0.003,0.9999998898818345,-4205.890904112824,7.650888854907499,2026-03-27 03:38:58.811000
XRPUSDT,1598287839.0,1.366,7.4,,,False,150.41282217003499,0.9787447325269674,38.41132949030498,-0.6582964688564099,0.003,0.9999998898691215,8488.653557471853,7.655851832980874,2026-03-27 03:38:58.811000
XRPUSDT,1598287840.0,1.366,5.5,,,False,150.55906239890183,0.9787963380590644,38.42581659221264,-0.6575857800147054,0.003,0.9999998898569066,13.771563102345645,7.6608148164396175,2026-03-27 03:38:58.811000
XRPUSDT,1598287841.0,1.366,8.0,,,False,150.70535009637356,0.9788478210061793,38.44029616878432,-0.6568751404232203,0.003,0.9999998898451875,13.803397655137882,7.665777805273151,2026-03-27 03:38:58.811000
XRPUSDT,1598287842.0,1.366,4.1,,,False,150.85168524701777,0.9788991816463688,38.45476822950612,-0.6561645502093044,0.003,0.9999998898339614,13.835306789282077,7.670740799471098,2026-03-27 03:38:58.811000
XRPUSDT,1598287843.0,1.366,3.9,,,False,150.99806783541698,0.9789504202571233,38.46923278385363,-0.6554540119838854,0.003,0.9999998898232266,13.867242201847503,7.675703799022882,2026-03-27 03:38:58.811000
XRPUSDT,1598287844.0,1.366,367.4,,,False,151.14449784616878,0.9790015371153669,38.48368984129193,-0.6547435283492162,0.003,0.9999998898129794,13.899203884637156,7.680666803918241,2026-03-27 03:38:58.811000
XRPUSDT,1598287845.0,1.366,447.8,,,False,151.290975263886,0.979052532497458,38.49813941127553,-0.6540331018988192,0.092,0.9999998898032177,13.931191830793548,7.685630596389536,2026-03-27 03:38:58.903000
XRPUSDT,1598287846.0,1.366,3.9,,,False,151.43751530668197,0.9791034066791912,38.512581813972346,-0.6533904600064616,0.092,0.9999998897939234,12.631984839166922,7.6905943928297305,2026-03-27 03:38:58.903000
XRPUSDT,1598287847.0,1.366,3.9,,,False,151.58410270927962,0.979154159935797,38.527016746280445,-0.6526798914284767,0.092,0.999999889785064,14.000452887250427,7.695558193229781,2026-03-27 03:38:58.903000
XRPUSDT,1598287848.0,1.366,255.4,,,False,151.7307374563328,0.9792047925419434,38.54144421763011,-0.6519693882821831,0.092,0.9999998897766379,14.032521735893951,7.700521997580971,2026-03-27 03:38:58.903000
XRPUSDT,1598287849.0,1.3659,3.9,,,True,151.77964126645284,0.9792047925419434,38.55388163336819,-0.21802040815937315,0.32,0.9999998896608291,,7.705487799317394,2026-03-27 03:38:59.223000
XRPUSDT,1598287850.0,1.3659,3.9,,,True,151.92637799148008,0.9792553047717364,38.56829907188185,-0.6517114074962974,0.32,0.9999998896532531,-8585.861307529314,7.710453606391889,2026-03-27 03:38:59.223000
XRPUSDT,1598287851.0,1.3659,3.9,,,True,152.0731620423444,0.9793056968987208,38.582709066802984,-0.6510001450623174,0.32,0.9999998896459894,14.114554723989475,7.715419413932177,2026-03-27 03:38:59.223000
XRPUSDT,1598287852.0,1.3659,3.9,,,True,152.21999334446826,0.979355969195882,38.59711162634484,-0.6502886948519471,0.32,0.9999998896390362,14.151933580631784,7.720385221933891,2026-03-27 03:38:59.223000
XRPUSDT,1598287853.0,1.3659,3.9,,,True,152.3668718825764,0.9794061219356446,38.6115067599136,-0.6495773223181401,0.32,0.9999998896323914,14.184121090375102,7.725351030392409,2026-03-27 03:38:59.223000
XRPUSDT,1598287854.0,1.3659,3.9,,,True,152.51379764140844,0.9794561553898758,38.625894476904755,-0.6488660299848248,0.32,0.9999998896260556,14.216334735306463,7.7303168393033,2026-03-27 03:38:59.223000
XRPUSDT,1598287855.0,1.3659,225.0,,,True,152.66077060571908,0.979506069829885,38.64027478670314,-0.6481548203671492,0.32,0.9999998896200262,14.248574511615415,7.735282648662108,2026-03-27 03:38:59.223000
XRPUSDT,1598287856.0,1.3659,3.9,,,True,152.807790760278,0.9795558655264242,38.65464769868292,-0.6474436959713088,0.32,0.9999998896143016,14.280840419230145,7.740248458464484,2026-03-27 03:38:59.223000
XRPUSDT,1598287857.0,1.3659,3.9,,,True,152.95485808986962,0.9796055427496896,38.66901322220759,-0.6467326592947622,0.32,0.999999889608881,14.313132454030953,7.745214268705924,2026-03-27 03:38:59.223000
XRPUSDT,1598287858.0,1.3659,3.7,,,False,153.10197257929343,0.9796551017693226,38.68337136662995,-0.6460217128266164,2.954,0.9999998896037628,14.34545060436442,7.750202928719136,2026-03-27 03:39:02.177000
XRPUSDT,1598287859.0,1.3659,3.9,,,False,153.24958079427387,0.9797045428544094,38.69773099379739,-0.6472634006532263,2.954,0.9999998895985753,-25.11449383500297,7.755191549426471,2026-03-27 03:39:02.177000
XRPUSDT,1598287860.0,1.3659,3.9,,,False,153.39723565089645,0.9797538662734849,38.71208320863859,-0.6465449373176391,2.954,0.9999998895923845,14.566373318274268,7.76018013066824,2026-03-27 03:39:02.177000
