symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598287861.0,1.3659,2.3,,,False,153.54493713007176,0.9798030722945289,38.726428020610676,-0.6458265705138013,2.954,0.9999998895851935,14.599164667182606,7.765168672488265,2026-03-27 03:39:02.177000
XRPUSDT,1598287862.0,1.3659,1.6,,,False,153.69268521670597,0.9798521611849709,38.74076543923848,-0.6451083201255788,2.768,0.9999998895770063,14.631628088467743,7.770155568554135,2026-03-27 03:39:04.945000
XRPUSDT,1598287863.0,1.3659,3.9,,,False,153.84044845872032,0.9799011332116887,38.75509485680602,-0.6442535258935012,2.768,0.9999998895678528,17.45474486900199,7.775142428096193,2026-03-27 03:39:04.945000
XRPUSDT,1598287864.0,1.3659,3.9,,,False,153.98825831277813,0.9799499886410105,38.769416903678014,-0.6435360585498585,2.768,0.9999998895578026,14.685519165483978,7.780129251168132,2026-03-27 03:39:04.945000
XRPUSDT,1598287865.0,1.3659,3.9,,,False,154.13611476409082,0.9799987277387151,38.78373158933505,-0.6428187149177097,2.768,0.999999889546859,14.718032666421177,7.785116037810521,2026-03-27 03:39:04.945000
XRPUSDT,1598287866.0,1.3659,174.2,,,False,154.28401779762436,0.9800473507700332,38.79803892324116,-0.6421014962825677,2.768,0.9999998895350252,14.750594845664843,7.790102788063712,2026-03-27 03:39:04.945000
XRPUSDT,1598287867.0,1.3658,3.9,,,True,154.33362302627913,0.9800473507700332,38.81042415061119,-0.2159372452779071,4.688,0.9999998894148451,,7.795105966195783,2026-03-27 03:39:09.633000
XRPUSDT,1598287868.0,1.3658,2.9,,,True,154.48191055121475,0.9800958579996477,38.82472705531,-0.6430475495081549,4.688,0.9999998894009673,-8805.085502199912,7.800109149505907,2026-03-27 03:39:09.633000
XRPUSDT,1598287869.0,1.3658,7.4,,,True,154.630245136042,0.980144249691695,38.83902260902811,-0.6423283109697562,1.183,0.9999998893852411,14.862851617088966,7.805082198734877,2026-03-27 03:39:10.816000
XRPUSDT,1598287870.0,1.3658,3.9,,,True,154.77803648419084,0.9801925261097655,38.853299397303005,-0.6390643779816385,1.183,0.999999889368226,67.60926180050284,7.810055235511248,2026-03-27 03:39:10.816000
XRPUSDT,1598287871.0,1.3658,3.9,,,True,154.92587464493337,0.9802406875169051,38.867568904008984,-0.6383517930643219,1.183,0.9999998893511315,14.795766146351879,7.815028259952527,2026-03-27 03:39:10.816000
XRPUSDT,1598287872.0,1.3658,3.9,,,True,155.07375960536675,0.9802887341756146,38.88183113846581,-0.6376393448907124,1.183,0.9999998893339574,14.82825638130439,7.82000127207006,2026-03-27 03:39:10.816000
XRPUSDT,1598287873.0,1.3658,3.9,,,True,155.22169135051638,0.9803366663478521,38.89608610994176,-0.6369270268204679,1.183,0.9999998893167067,14.86095949740382,7.824974271874802,2026-03-27 03:39:10.816000
XRPUSDT,1598287874.0,1.3658,3.9,,,True,155.36966986542268,0.9803844842950338,38.91033382769416,-0.6362148412143174,1.183,0.9999998892993789,14.893688418800771,7.829947259378023,2026-03-27 03:39:10.816000
XRPUSDT,1598287875.0,1.3658,7326.8,,,True,155.51769513514083,0.9804321882780335,38.92457430096936,-0.6355027904239041,1.183,0.9999998892819757,14.92644315293036,7.834920234590943,2026-03-27 03:39:10.816000
XRPUSDT,1598287876.0,1.3658,3.7,,,True,155.66576714474107,0.9804797785571848,38.93880753900271,-0.6347908767925918,1.183,0.999999889264498,14.959223690370385,7.83989319752465,2026-03-27 03:39:10.816000
XRPUSDT,1598287877.0,1.3658,432.5,,,True,155.81388587930843,0.9805272553922811,38.95303355101863,-0.6340791026553183,1.183,0.9999998892469475,14.992030025370253,7.844866148190439,2026-03-27 03:39:10.816000
XRPUSDT,1598287878.0,1.3658,3.8,,,True,155.96205132394286,0.980574619042577,38.96725234623053,-0.633367470338506,1.183,0.9999998892293244,15.02486215413036,7.849839086599531,2026-03-27 03:39:10.816000
XRPUSDT,1598287879.0,1.3658,13.5,,,True,156.11026346375908,0.980621869766789,38.98146393384082,-0.6326559821597995,1.183,0.9999998892116301,15.057720078846831,7.8548120127631496,2026-03-27 03:39:10.816000
XRPUSDT,1598287880.0,1.3658,3.9,,,True,156.25852228388666,0.9806690078230954,38.99566832304096,-0.6319446404284172,1.183,0.9999998891938652,15.090603794911608,7.859784926692528,2026-03-27 03:39:10.816000
XRPUSDT,1598287881.0,1.3658,3.8,,,True,156.40682776946986,0.9807160334691394,39.009865523011385,-0.6312334474454215,1.183,0.9999998891760319,15.123513291676298,7.8647578283988695,2026-03-27 03:39:10.816000
XRPUSDT,1598287882.0,1.3658,3.9,,,True,156.55517990566787,0.9807629469620276,39.02405554292158,-0.6305224055031535,0.002,0.9999998891581293,15.156448571465745,7.869720732790996,2026-03-27 03:39:10.818000
XRPUSDT,1598287883.0,1.3658,3.9,,,True,156.7033821238144,0.9808097485583321,39.038234704282715,-0.6289798240569355,0.002,0.9999998891403259,32.96001777760178,7.87468364251783,2026-03-27 03:39:10.818000
XRPUSDT,1598287884.0,1.3658,3.7,,,True,156.85163118283785,0.9808564385140909,39.05240672561337,-0.6282724221003542,0.002,0.9999998891230288,15.151052192825594,7.87964655756933,2026-03-27 03:39:10.818000
XRPUSDT,1598287885.0,1.3658,3.8,,,True,156.9999270679108,0.9809030170848095,39.06657161595943,-0.627565170710483,0.002,0.9999998891062353,15.184050926402643,7.884609477935352,2026-03-27 03:39:10.818000
XRPUSDT,1598287886.0,1.3658,3.9,,,True,157.14826976421875,0.9809494845254606,39.08072938435604,-0.6268580721409165,0.002,0.9999998890899426,15.217075863426228,7.889572403605933,2026-03-27 03:39:10.818000
XRPUSDT,1598287887.0,1.3658,3.7,,,True,157.2966592569613,0.9809958410904855,39.09488003982766,-0.6261511286409371,0.002,0.9999998890741479,15.250126915119774,7.894535334570984,2026-03-27 03:39:10.818000
XRPUSDT,1598287888.0,1.3658,501.9,,,False,157.44509553135217,0.9810420870337954,39.10902359138802,-0.6254443424525332,2.328,0.9999998890588495,15.283204056816063,7.899517804206634,2026-03-27 03:39:13.146000
XRPUSDT,1598287889.0,1.3658,14.3,,,False,157.5939638251645,0.9810882226087712,39.12316717315423,-0.6263538008522891,4.976,0.9999998890437517,-19.712735784328622,7.904522457212285,2026-03-27 03:39:18.122000
XRPUSDT,1598287890.0,1.3658,5.0,,,False,157.74331666980424,0.9811342480682659,39.13731171240025,-0.6274764584125694,3.359,0.9999998890276942,-24.392098907974148,7.9095134933309925,2026-03-27 03:39:21.481000
XRPUSDT,1598287891.0,1.3658,5.3,,,False,157.89244793515414,0.9811801636646034,39.15144416338804,-0.6256378702574292,0.305,0.9999998890099557,40.042780706282024,7.914478925235707,2026-03-27 03:39:21.786000
XRPUSDT,1598287892.0,1.3658,3.7,,,False,158.04112069877914,0.9812259696495815,39.16556022083147,-0.6228149008020076,1.817,0.9999998889915107,61.628834240051745,7.919456997821934,2026-03-27 03:39:23.603000
XRPUSDT,1598287893.0,1.3658,3.9,,,False,158.19008972698853,0.9812716662744707,39.17967378649117,-0.6231491260638351,1.817,0.9999998889732339,-7.31400322535873,7.9244350490148605,2026-03-27 03:39:23.603000
XRPUSDT,1598287894.0,1.3658,3.9,,,False,158.33910511142193,0.9813172537900171,39.19378026992436,-0.6224383118388532,1.817,0.9999998889545967,15.592300138805225,7.929413078769963,2026-03-27 03:39:23.603000
XRPUSDT,1598287895.0,1.3658,3.9,,,False,158.48816683611665,0.9813627324464418,39.207879680180646,-0.6217276760848824,1.817,0.9999998889356013,15.625698071087832,7.9343910871103,2026-03-27 03:39:23.603000
XRPUSDT,1598287896.0,1.3658,3.9,,,False,158.63727488645836,0.9814081024934415,39.22197202632298,-0.6210172265476617,1.817,0.9999998889162501,15.658999366386425,7.939369074058957,2026-03-27 03:39:23.603000
XRPUSDT,1598287897.0,1.3658,4.4,,,False,158.78642924784774,0.9814533641801911,39.23605731740313,-0.6203069653949919,1.817,0.9999998888965457,15.692326196281199,7.94434703963886,2026-03-27 03:39:23.603000
XRPUSDT,1598287898.0,1.3658,3.9,,,False,158.93562990569987,0.9814985177553429,39.25013556246168,-0.6195968947851322,1.817,0.9999998888764898,15.725678586308574,7.949324983873165,2026-03-27 03:39:23.603000
XRPUSDT,1598287899.0,1.3658,3.9,,,False,159.0848768454446,0.9815435634670281,39.26420677052805,-0.6188870168694448,1.817,0.999999888856085,15.759056503508267,7.954302906784885,2026-03-27 03:39:23.603000
XRPUSDT,1598287900.0,1.3658,1661.4,,,False,159.23417005252637,0.9815885015628574,39.27827095062045,-0.6181773337896782,1.817,0.9999998888353338,15.79245997566597,7.9592808083970645,2026-03-27 03:39:23.603000
XRPUSDT,1598287901.0,1.3658,400.0,,,False,159.3835095124042,0.9816333322899223,39.29232811174597,-0.6174678476803541,0.139,0.9999998888142373,15.825888977799645,7.964244804620137,2026-03-27 03:39:23.742000
XRPUSDT,1598287902.0,1.3658,800.0,,,False,159.5326202363372,0.9816780558947955,39.306373333416246,-0.6156267239875997,0.001,0.9999998887930064,41.16671046476237,7.969207663629872,2026-03-27 03:39:23.743000
XRPUSDT,1598287903.0,1.3658,200.0,,,False,159.68175490215665,0.9817226726235321,39.32041117919831,-0.6148293617721742,0.001,0.9999998887722424,17.871373316797005,7.974170527968152,2026-03-27 03:39:23.743000
XRPUSDT,1598287904.0,1.3658,177.1,,,False,159.830936116431,0.9817671827216696,39.334442064436715,-0.6141254403292111,0.948,0.999999888751991,15.814870611781089,7.979141206418186,2026-03-27 03:39:24.691000
XRPUSDT,1598287905.0,1.3658,21.0,,,False,159.9803186651917,0.9818115864342306,39.348468753251545,-0.6140561181649586,0.001,0.9999998887321403,1.5611794657323126,7.984104076529924,2026-03-27 03:39:24.692000
XRPUSDT,1598287906.0,1.3658,490.5,,,False,160.12959288464165,0.9818558840057213,39.36248573643876,-0.6127170575443995,0.002,0.9999998887124644,30.228759173396096,7.989066960173421,2026-03-27 03:39:24.694000
XRPUSDT,1598287907.0,1.3658,56.6,,,False,160.2789137721668,0.9819000756801338,39.376495788450335,-0.6120143932405012,0.008,0.9999998886932956,15.900377463398561,7.994029898402298,2026-03-27 03:39:24.702000
XRPUSDT,1598287908.0,1.3658,97.4,,,False,160.4282821282238,0.9819441617009476,39.390498932464965,-0.6113152517255682,0.626,0.9999998886746299,15.85857607532428,7.998997914393794,2026-03-27 03:39:25.328000
XRPUSDT,1598287909.0,1.3658,83.7,,,False,160.5777976449167,0.9819881423111281,39.404496934915926,-0.6110225330125078,0.933,0.9999998886563964,6.65563101237158,8.003968443565759,2026-03-27 03:39:26.261000
XRPUSDT,1598287910.0,1.3658,1012.3,,,False,160.72740948231305,0.9820320177531298,39.41848889795984,-0.6105214398952403,0.056,0.9999998886383427,11.420810695153635,8.00893178255574,2026-03-27 03:39:26.317000
XRPUSDT,1598287911.0,1.3658,3.8,,,False,160.8769249480812,0.9820757882688953,39.432471443532854,-0.6092369275051617,0.056,0.9999998886204505,29.346521685036553,8.01389512601279,2026-03-27 03:39:26.317000
XRPUSDT,1598287912.0,1.3658,3.8,,,False,161.02648683612512,0.9821194540998582,39.4464470980222,-0.6085344735202424,0.056,0.9999998886030312,16.087040356922568,8.018858473929255,2026-03-27 03:39:26.317000
XRPUSDT,1598287913.0,1.3658,42.9,,,False,161.17609513202598,0.9821630154869418,39.46041587017597,-0.607832230639402,0.056,0.9999998885860812,16.120764921753292,8.023821826296263,2026-03-27 03:39:26.317000
XRPUSDT,1598287914.0,1.3658,3.7,,,False,161.32574982135526,0.9822064726705617,39.47437776873112,-0.6071302007997078,0.056,0.9999998885695991,16.154517647416384,8.028785183105189,2026-03-27 03:39:26.317000
XRPUSDT,1598287915.0,1.3658,3.9,,,False,161.4754508896982,0.9822498258906252,39.4883328024138,-0.6064283860251822,0.056,0.9999998885535819,16.188296359501376,8.03374854434726,2026-03-27 03:39:26.317000
XRPUSDT,1598287916.0,1.3658,3.9,,,False,161.6251983226533,0.9822930753865333,39.502280979939485,-0.6057267883316092,0.056,0.9999998885380275,16.22210106362147,8.038711910013895,2026-03-27 03:39:26.317000
XRPUSDT,1598287917.0,1.3658,3.9,,,False,161.77499210583255,0.9823362213971807,39.51622231001285,-0.605025409726879,0.056,0.9999998885229335,16.255931758386257,8.043675280096146,2026-03-27 03:39:26.317000
XRPUSDT,1598287918.0,1.3658,3.9,,,False,161.92483222486143,0.9823792641609573,39.53015680132781,-0.6043242522112073,0.056,0.9999998885082985,16.289788437147447,8.048638654585545,2026-03-27 03:39:26.317000
XRPUSDT,1598287919.0,1.3658,3.9,,,False,162.07471866537892,0.9824222039157492,39.54408446256757,-0.6036233177772123,0.056,0.9999998884941187,16.32367109203595,8.053602033473464,2026-03-27 03:39:26.317000
XRPUSDT,1598287920.0,1.3658,3.9,,,False,162.22465141303724,0.9824650408989377,39.55800530240456,-0.6029226084095323,0.056,0.9999998884803928,16.357579724891576,8.058565416751312,2026-03-27 03:39:26.317000
XRPUSDT,1598287921.0,1.3658,3.8,,,False,162.37463045350205,0.9825077753474029,39.57191932950043,-0.6022221260848375,0.056,0.999999888467119,16.391514336873644,8.063528804410446,2026-03-27 03:39:26.317000
XRPUSDT,1598287922.0,1.3658,3.7,,,False,162.5246557724524,0.9825504074975226,39.58582655250615,-0.6015218727723349,0.056,0.9999998884542938,16.425474918222907,8.068492196442293,2026-03-27 03:39:26.317000
XRPUSDT,1598287923.0,1.3658,3.9,,,False,162.67472735558061,0.9825929375851742,39.59972698006186,-0.6008218504334913,0.056,0.999999888441916,16.45946146594118,8.073455592838341,2026-03-27 03:39:26.317000
XRPUSDT,1598287924.0,1.3659,3.7,,,False,162.92496111390795,0.9826776925140814,39.61532130110168,-0.9978294355529684,0.056,0.9999998885364909,-4684.182858013358,8.078418993867686,2026-03-27 03:39:26.317000
XRPUSDT,1598287925.0,1.3659,3.9,,,False,163.07515598828485,0.9827199178245948,39.62920461570162,-0.5984775082502658,0.056,0.9999998885249796,9457.6433529482,8.0833823984401,2026-03-27 03:39:26.317000
XRPUSDT,1598287926.0,1.3659,3.7,,,False,163.22539706406465,0.9827620420111565,39.64308116725517,-0.5977788254730527,0.056,0.9999998885139079,16.586261581334433,8.088345807351834,2026-03-27 03:39:26.317000
XRPUSDT,1598287927.0,1.3659,3.7,,,False,163.37568433745727,0.982804065307152,39.656950964526956,-0.5970804243222243,0.056,0.9999998885032738,16.61938061455607,8.093309220594271,2026-03-27 03:39:26.317000
XRPUSDT,1598287928.0,1.3659,7.4,,,False,163.52601779423026,0.9828459879454711,39.67081401609343,-0.5963822651158586,0.056,0.9999998884930762,16.65351309840422,8.098272638159022,2026-03-27 03:39:26.317000
XRPUSDT,1598287929.0,1.3659,3.9,,,False,163.67639742016416,0.9828878101585083,39.684670330520355,-0.5956843497616164,0.056,0.9999998884833117,16.68767154000259,8.103236060037805,2026-03-27 03:39:26.317000
XRPUSDT,1598287930.0,1.3659,3.9,,,False,163.826823201053,0.9829295321781646,39.6985199163627,-0.5949866801604234,0.056,0.9999998884739787,16.721855915443523,8.108199486222095,2026-03-27 03:39:26.317000
XRPUSDT,1598287931.0,1.3659,3.7,,,False,163.97729512270377,0.9829711542358469,39.712362782164725,-0.5942892582049697,0.056,0.9999998884650746,16.756066237204706,8.113162916703613,2026-03-27 03:39:26.317000
XRPUSDT,1598287932.0,1.3659,3.9,,,False,164.1278131709366,0.9830126765624702,39.72619893645994,-0.5935920857805494,0.056,0.9999998884565979,16.790302497884657,8.118126351473988,2026-03-27 03:39:26.317000
XRPUSDT,1598287933.0,1.3659,5.0,,,True,164.27837733158486,0.9830540993884579,39.74002838777108,-0.592895164764913,0.884,0.9999998884485461,16.824564693939347,8.123096384532902,2026-03-27 03:39:27.201000
XRPUSDT,1598287934.0,1.366,195.3,,,False,164.52954309388912,0.9831366474577666,39.75551483518273,-0.9850859777485477,1.94,0.9999998885470189,-4751.059791801884,8.128074819401713,2026-03-27 03:39:29.141000
XRPUSDT,1598287935.0,1.366,21.9,,,False,164.68053038540728,0.9831777731594841,39.76933237723516,-0.5917373643570057,4.679,0.9999998885393369,9564.544724224457,8.133074940045535,2026-03-27 03:39:33.820000
XRPUSDT,1598287936.0,1.3659,73.2,,,True,164.73151377949802,0.9831777731594841,39.781495854407105,-0.200358398793755,1.577,0.9999998884250345,,8.138050404143248,2026-03-27 03:39:35.397000
XRPUSDT,1598287937.0,1.366,27.4,,,False,164.98301904106137,0.9832597290393721,39.796953553182206,-0.98202008861338,0.297,0.9999998885215471,-9537.591334357721,8.143015729054666,2026-03-27 03:39:35.694000
XRPUSDT,1598287938.0,1.366,14.0,,,False,165.1338820874844,0.9833005596730123,39.81074672780252,-0.58861848420416,0.297,0.9999998885118155,9634.962020806834,8.147981050619995,2026-03-27 03:39:35.694000
XRPUSDT,1598287939.0,1.366,59.2,,,False,165.28479105218204,0.9833412924052858,39.82453325245466,-0.5879229851672977,4.049,0.9999998885024107,17.07469639387733,8.152976007035827,2026-03-27 03:39:39.743000
XRPUSDT,1598287940.0,1.366,3.1,,,False,165.43634031395652,0.9833819274627138,39.83832281724613,-0.5895329413271391,4.049,0.9999998884931418,-39.61988149501964,8.157970911292628,2026-03-27 03:39:39.743000
XRPUSDT,1598287941.0,1.3659,7.8,,,True,165.48729657689177,0.9833819274627138,39.85046846412106,-0.19877178484240055,4.923,0.999999888376626,,8.162972626162832,2026-03-27 03:39:44.666000
XRPUSDT,1598287942.0,1.3659,283.2,,,True,165.6390433978257,0.983422465071333,39.86425034662926,-0.5895945861469439,0.215,0.9999998883648036,-9640.99300912549,8.167937249730052,2026-03-27 03:39:44.881000
XRPUSDT,1598287943.0,1.366,70.1,,,False,165.8907914845875,0.9835032488438766,39.87964383717905,-0.9742114021985238,1.009,0.9999998884575592,-4761.065297413956,8.172908128923334,2026-03-27 03:39:45.890000
XRPUSDT,1598287944.0,1.366,173.3,,,False,166.0420421039109,0.9835434954574617,39.893398975887344,-0.5848713818807794,1.009,0.9999998884446858,9673.857888567494,8.17787898476438,2026-03-27 03:39:45.890000
XRPUSDT,1598287945.0,1.366,3.9,,,False,166.19333829286455,0.9835836455215616,39.9071475024411,-0.5841752175893719,0.223,0.9999998884318502,17.339058031743722,8.182843667704166,2026-03-27 03:39:46.113000
XRPUSDT,1598287946.0,1.366,7.4,,,False,166.34455637452473,0.9836236992598052,39.92088743993556,-0.5830040285477927,0.223,0.9999998884190946,29.24044278856941,8.18780835260716,2026-03-27 03:39:46.113000
XRPUSDT,1598287947.0,1.366,3.7,,,False,166.49582033225465,0.9836636568953422,39.934620797065485,-0.5823111406093653,0.223,0.9999998884067088,17.340564052793294,8.192773039471975,2026-03-27 03:39:46.113000
XRPUSDT,1598287948.0,1.366,4.1,,,False,166.64713015217635,0.9837035186508452,39.94834758219369,-0.5816185337736226,0.223,0.9999998883946901,17.375221612884413,8.19773772829345,2026-03-27 03:39:46.113000
XRPUSDT,1598287949.0,1.366,91.7,,,False,166.79848582034705,0.9837432847485079,39.96206780367101,-0.5809262094929724,0.223,0.9999998883830368,17.409912496858677,8.202702419066242,2026-03-27 03:39:46.113000
XRPUSDT,1598287950.0,1.366,3.9,,,False,166.9498873228366,0.9837829554100491,39.97578146983752,-0.5802341695108802,0.223,0.9999998883717472,17.44462923496619,8.207667111785312,2026-03-27 03:39:46.113000
XRPUSDT,1598287951.0,1.366,3.9,,,False,167.1013346457278,0.9838225308567109,39.98948858902256,-0.5795424155648778,0.223,0.9999998883608204,17.479371791159544,8.212631806445387,2026-03-27 03:39:46.113000
XRPUSDT,1598287952.0,1.366,3.9,,,False,167.2528277751163,0.9838620113092605,40.00318916954474,-0.578850949383853,0.223,0.9999998883502544,17.514140197744716,8.217596503041312,2026-03-27 03:39:46.113000
XRPUSDT,1598287953.0,1.366,3.9,,,False,167.40436669711045,0.9839013969879914,40.01688321971195,-0.5781597726904749,0.223,0.9999998883400474,17.548934426172885,8.22256120156792,2026-03-27 03:39:46.113000
XRPUSDT,1598287954.0,1.366,3.9,,,False,167.5559513978313,0.9839406881127241,40.03057074782134,-0.5774688871994071,0.223,0.9999998883301978,17.583754493375192,8.227525902020112,2026-03-27 03:39:46.113000
XRPUSDT,1598287955.0,1.366,139.1,,,False,167.7075818634128,0.983979884902806,40.04425176215935,-0.5767782946189278,0.223,0.9999998883207046,17.6186003761078,8.232490604392806,2026-03-27 03:39:46.113000
XRPUSDT,1598287956.0,1.366,505.9,,,False,167.85925808000147,0.984018987577114,40.057926271001655,-0.5760879966490988,0.223,0.9999998883115653,17.653472097344306,8.237455308680877,2026-03-27 03:39:46.113000
XRPUSDT,1598287957.0,1.366,243.8,,,False,168.0109800337566,0.9840579963540534,40.07159428261326,-0.575397994983847,0.005,0.9999998883027792,17.68836962829043,8.242418329626059,2026-03-27 03:39:46.118000
XRPUSDT,1598287958.0,1.366,199.8,,,False,168.1627137230087,0.98409691145156,40.08525527509269,-0.5745799809133718,0.001,0.9999998882943506,21.020481070050714,8.24738132462453,2026-03-27 03:39:46.119000
XRPUSDT,1598287959.0,1.366,200.5,,,False,168.31449253921713,0.9841357330871006,40.0989097803205,-0.5738887664016783,0.001,0.999999888286359,17.804878698911928,8.252344324607899,2026-03-27 03:39:46.120000
XRPUSDT,1598287960.0,1.366,800.0,,,False,168.46631709238284,0.9841744614776735,40.11255781626963,-0.5732002104559063,0.011,0.9999998882788049,17.77910043731348,8.25730740659487,2026-03-27 03:39:46.131000
XRPUSDT,1598287961.0,1.366,400.0,,,False,168.61818892360955,0.9842130968398101,40.126199415228264,-0.5725177998505111,0.011,0.999999888271684,17.662849981405692,8.262270493410092,2026-03-27 03:39:46.131000
XRPUSDT,1598287962.0,1.366,200.0,,,False,168.7701064623409,0.9842516393895745,40.13983456116982,-0.5718298243305779,0.011,0.9999998882649918,17.849766664063797,8.267233585044806,2026-03-27 03:39:46.131000
XRPUSDT,1598287963.0,1.366,300.3,,,False,168.92206969479818,0.9842900893425659,40.15346326228193,-0.5711421538383528,0.002,0.9999998882587259,17.88482010313295,8.272196612415014,2026-03-27 03:39:46.133000
XRPUSDT,1598287964.0,1.366,200.0,,,False,169.07407721155172,0.9843284469139181,40.16708550528314,-0.5704495684213656,0.001,0.999999888252884,18.05602890308729,8.277159637045814,2026-03-27 03:39:46.134000
XRPUSDT,1598287965.0,1.366,800.0,,,False,169.22613024124703,0.9843667123183004,40.1807013175505,-0.5697619560955626,0.001,0.9999998882474675,17.969555971041792,8.282122666608224,2026-03-27 03:39:46.134000
XRPUSDT,1598287966.0,1.366,400.0,,,False,169.37822892526236,0.9844048857699198,40.194310709629804,-0.5690752348766548,0.001,0.9999998882424748,17.989497668559984,8.287085701093186,2026-03-27 03:39:46.134000
XRPUSDT,1598287967.0,1.366,610.6,,,False,169.53037324986826,0.9844429674825206,40.20791368966549,-0.568388825160864,0.001,0.9999998882379031,18.024654589110252,8.2920487404919,2026-03-27 03:39:46.135000
XRPUSDT,1598287968.0,1.366,418.0,,,False,169.6825632013477,0.9844809576693848,40.22151026579133,-0.5677027285644205,0.001,0.9999998882337509,18.059837370513232,8.297011784795588,2026-03-27 03:39:46.135000
XRPUSDT,1598287969.0,1.366,511.0,,,False,169.8347987659959,0.9845188565433342,40.23510044613049,-0.5670169466968196,0.001,0.9999998882300155,18.095046003679773,8.301974833995367,2026-03-27 03:39:46.135000
XRPUSDT,1598287970.0,1.366,10.6,,,False,169.9870799301205,0.9845566643167305,40.24868423879546,-0.5663314811605318,0.001,0.9999998882266964,18.130280487610097,8.30693788808253,2026-03-27 03:39:46.136000
XRPUSDT,1598287971.0,1.366,3.8,,,False,170.13940668004156,0.9845943812014767,40.262261651888196,-0.5656463335514357,0.001,0.9999998882237889,18.16554081034978,8.311900947048303,2026-03-27 03:39:46.136000
XRPUSDT,1598287972.0,1.366,3.7,,,False,170.2917790020914,0.9846320074090164,40.275832693499936,-0.5649615054581225,0.001,0.9999998882212929,18.200826979206617,8.31686401088391,2026-03-27 03:39:46.136000
XRPUSDT,1598287973.0,1.366,3.9,,,False,170.44419688261473,0.9846695431503367,40.28939737171137,-0.5642769984622671,0.001,0.9999998882192057,18.236138991184156,8.321827079580654,2026-03-27 03:39:46.136000
XRPUSDT,1598287974.0,1.366,3.9,,,False,170.59666030796842,0.9847069886359676,40.30295569459251,-0.563592814138698,0.001,0.9999998882175253,18.271476842715042,8.32679015312984,2026-03-27 03:39:46.136000
XRPUSDT,1598287975.0,1.366,3.9,,,False,170.7491692645217,0.9847443440759833,40.31650767020285,-0.5629089540555893,0.001,0.9999998882162494,18.306840524999114,8.33175323152273,2026-03-27 03:39:46.136000
XRPUSDT,1598287976.0,1.366,3.9,,,False,170.9017237386562,0.9847816096800031,40.33005330659119,-0.5622254197739881,0.001,0.9999998882153758,18.342230042460862,8.336716314750825,2026-03-27 03:39:46.136000
XRPUSDT,1598287977.0,1.366,3.9,,,False,171.05432371676545,0.9848187856571917,40.34359261179578,-0.5615422128479424,0.001,0.9999998882149027,18.377645396610205,8.341679402805289,2026-03-27 03:39:46.136000
XRPUSDT,1598287978.0,1.366,3.9,,,False,171.2069691852555,0.9848558722162608,40.35712559384423,-0.5608593348250447,0.001,0.9999998882148278,18.413086574722463,8.346642495677633,2026-03-27 03:39:46.136000
XRPUSDT,1598287979.0,1.366,3.8,,,False,171.35966013054448,0.984892869565469,40.370652260753616,-0.560176787245952,0.001,0.99999988821515,18.4485535775202,8.351605593359226,2026-03-27 03:39:46.136000
XRPUSDT,1598287980.0,1.366,3.7,,,False,171.5123965390627,0.984929777912624,40.38417262053037,-0.5594945716442304,0.001,0.9999998882158663,18.484046409744554,8.356568695841508,2026-03-27 03:39:46.136000
XRPUSDT,1598287981.0,1.366,3.9,,,False,171.6651783972527,0.9849665974650816,40.39768668117038,-0.5588126895471317,0.001,0.9999998882169749,18.519565056744042,8.361531803115877,2026-03-27 03:39:46.136000
