symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598287982.0,1.3661,3.7,,,False,171.9198926368726,0.9850399710130799,40.41269277926227,-0.9278575240479909,0.103,0.9999998883233033,-5029.671381155021,8.36649568066841,2026-03-27 03:39:46.239000
XRPUSDT,1598287983.0,1.3661,7.4,,,False,172.07281117532628,0.9850765254210855,40.42619133453563,-0.5566048873290221,0.103,0.9999998883251603,10156.166026890694,8.371459560206825,2026-03-27 03:39:46.239000
XRPUSDT,1598287984.0,1.3661,3.9,,,False,172.22577507586686,0.9851129918593253,40.439683619068006,-0.5559244454819204,0.103,0.9999998883273655,18.659399709571698,8.376423443127605,2026-03-27 03:39:46.239000
XRPUSDT,1598287985.0,1.3661,4.1,,,False,172.37878434411533,0.9851493705329131,40.45316964108998,-0.5552444141418132,0.103,0.9999998883299173,18.693131800612974,8.381387329424035,2026-03-27 03:39:46.239000
XRPUSDT,1598287986.0,1.3661,3.9,,,False,172.53183896659047,0.9851856616465164,40.466649408540796,-0.5545647253279686,0.103,0.9999998883328138,18.728794637524924,8.386351219089654,2026-03-27 03:39:46.239000
XRPUSDT,1598287987.0,1.3661,3.9,,,False,172.684938929823,0.9852218654043571,40.48012292934913,-0.553885380520219,0.103,0.9999998883360537,18.76448325447469,8.391315112117699,2026-03-27 03:39:46.239000
XRPUSDT,1598287988.0,1.3661,3.9,,,False,172.83808422035577,0.9852579820102138,40.49359021143307,-0.5532063811915114,0.103,0.9999998883396352,18.80019765428937,8.396279008501617,2026-03-27 03:39:46.239000
XRPUSDT,1598287989.0,1.3661,641.3,,,False,172.9912748247435,0.9852940116674199,40.50705126270018,-0.552527728808446,0.103,0.999999888343557,18.835937827051303,8.401242908234808,2026-03-27 03:39:46.239000
XRPUSDT,1598287990.0,1.3661,256.5,,,False,173.14451072955322,0.9853299545788673,40.520506091047444,-0.5518494248309203,0.624,0.9999998883478163,18.871703771658396,8.406210676161582,2026-03-27 03:39:46.863000
XRPUSDT,1598287991.0,1.366,13.9,,,True,173.19571169370712,0.9853299545788673,40.53248572683447,-0.18489967601949847,2.937,0.9999998882478986,,8.411195564650821,2026-03-27 03:39:49.800000
XRPUSDT,1598287992.0,1.366,11.7,,,True,173.3494358136885,0.985365810947005,40.54593738432524,-0.5529225092503645,2.067,0.9999998882527612,-10263.806747440105,8.416174012024694,2026-03-27 03:39:51.867000
XRPUSDT,1598287993.0,1.3661,1511.4,,,False,173.60529319957521,0.985437264860944,40.56084480459483,-0.9165334787914807,1.954,0.9999998883613678,-5088.748110452263,8.421151608500951,2026-03-27 03:39:53.821000
XRPUSDT,1598287994.0,1.3661,3.9,,,False,173.75898940169265,0.9854728628094411,40.57427877673631,-0.5501317304423581,1.954,0.9999998883651043,10292.777078945199,8.426129157001522,2026-03-27 03:39:53.821000
XRPUSDT,1598287995.0,1.3661,3.9,,,False,173.91273013203335,0.9855083750200221,40.58770653609213,-0.549449631505374,1.954,0.9999998883685103,19.207447968611984,8.431106683908059,2026-03-27 03:39:53.821000
XRPUSDT,1598287996.0,1.3661,3.8,,,False,174.06651573937452,0.9855438016929378,40.60112809577855,-0.5487691943689985,1.954,0.9999998883715892,19.20691615594589,8.43608418924728,2026-03-27 03:39:53.821000
XRPUSDT,1598287997.0,1.3661,3.7,,,False,174.22034621052015,0.9855791430280029,40.61454346372319,-0.5480891267549025,1.954,0.9999998883743427,19.242838813053435,8.441061673046008,2026-03-27 03:39:53.821000
XRPUSDT,1598287998.0,1.3661,3.9,,,False,174.37422153228488,0.9856143992245949,40.62795264784273,-0.5474094300528315,1.954,0.9999998883767728,19.278786930298192,8.446039135330901,2026-03-27 03:39:53.821000
XRPUSDT,1598287999.0,1.3661,3.9,,,False,174.5281416914959,0.9856495704816559,40.641355656043,-0.5467301056527302,1.954,0.9999998883788813,19.31476031474873,8.45101657612878,2026-03-27 03:39:53.821000
XRPUSDT,1598288000.0,1.3661,3.9,,,False,174.68210667499272,0.9856846569976937,40.6547524962189,-0.5460511549375473,1.954,0.9999998883806701,19.3507589768015,8.455993995466244,2026-03-27 03:39:53.821000
XRPUSDT,1598288001.0,1.3661,3.9,,,False,174.83611646962737,0.9857196589707812,40.6681431762545,-0.5453725792841959,1.954,0.9999998883821413,19.386782900937103,8.460971393370114,2026-03-27 03:39:53.821000
XRPUSDT,1598288002.0,1.3661,1338.1,,,False,174.99017106226412,0.9857545765985591,40.681527704023004,-0.5446943800625995,1.954,0.9999998883832965,19.422832098130144,8.465948769867113,2026-03-27 03:39:53.821000
XRPUSDT,1598288003.0,1.3661,164.6,,,False,175.14427043977986,0.985789410078235,40.69490608738673,-0.5440165586366532,0.151,0.9999998883841376,19.458906553541745,8.470912963696117,2026-03-27 03:39:53.972000
XRPUSDT,1598288004.0,1.3661,200.0,,,False,175.298145268369,0.9858241596065853,40.708274582988665,-0.542392721693538,0.151,0.9999998883846125,46.72975491185839,8.47587716025313,2026-03-27 03:39:53.972000
XRPUSDT,1598288005.0,1.3661,611.6,,,False,175.45206518927537,0.9858588253799556,40.72163697262102,-0.5417197413401934,0.002,0.999999888385418,19.413395055572863,8.480840274589028,2026-03-27 03:39:53.974000
XRPUSDT,1598288006.0,1.3661,851.2,,,False,175.60600797470747,0.9858934075942614,40.73499295608889,-0.540969308834913,0.005,0.9999998883865487,21.6999553193946,8.485803415445607,2026-03-27 03:39:53.979000
XRPUSDT,1598288007.0,1.3661,1834.5,,,False,175.75999630040133,0.9859279064449891,40.748342857082164,-0.5402989706937841,0.126,0.9999998883880605,19.430738328642846,8.490767439836652,2026-03-27 03:39:54.105000
XRPUSDT,1598288008.0,1.3661,3.9,,,False,175.914047711779,0.9859623221271967,40.76168692547414,-0.5396903220953726,0.126,0.9999998883899545,17.685210908777947,8.495731467269062,2026-03-27 03:39:54.105000
XRPUSDT,1598288009.0,1.3661,3.7,,,False,176.0681441672906,0.9859966548355147,40.77502491906325,-0.5390188903047903,0.126,0.9999998883921822,19.55662176032085,8.500695497736531,2026-03-27 03:39:54.105000
XRPUSDT,1598288010.0,1.3661,3.9,,,False,176.22228565373447,0.9860309047641465,40.78835684553658,-0.5383478348291614,0.126,0.9999998883947413,19.592901428895647,8.505659531233109,2026-03-27 03:39:54.105000
XRPUSDT,1598288011.0,1.3661,3.9,,,False,176.37647215792654,0.9860650721068698,40.80168271257087,-0.5376771570133165,0.126,0.9999998883976318,19.62920620651666,8.510623567752729,2026-03-27 03:39:54.105000
XRPUSDT,1598288012.0,1.3661,3.9,,,False,176.53070366669454,0.9860991570570371,40.815002527832405,-0.5370068581748744,0.126,0.9999998884008505,19.665536700263793,8.515587607289577,2026-03-27 03:39:54.105000
XRPUSDT,1598288013.0,1.3661,3.9,,,False,176.68498016687755,0.9861331598075763,40.82831629897703,-0.5363369396245159,0.126,0.9999998884043969,19.701892927331805,8.520551649837525,2026-03-27 03:39:54.105000
XRPUSDT,1598288014.0,1.3661,3.8,,,False,176.83930164532654,0.986167080550992,40.84162403365018,-0.5356674026676806,0.126,0.9999998884082689,19.738274855311502,8.525515695390661,2026-03-27 03:39:54.105000
XRPUSDT,1598288015.0,1.3661,3.9,,,False,176.993668088904,0.9862009194793656,40.85492573948683,-0.5349982486025865,0.126,0.9999998884124646,19.77468251081029,8.530479743943154,2026-03-27 03:39:54.105000
XRPUSDT,1598288016.0,1.3661,3.8,,,False,177.14807948448393,0.9862346767843567,40.86822142411158,-0.5343294787220219,0.126,0.9999998884169835,19.8111158678317,8.535443795489066,2026-03-27 03:39:54.105000
XRPUSDT,1598288017.0,1.3661,3.9,,,False,177.30253581895198,0.9862683526572036,40.88151109513858,-0.5336610943118167,0.126,0.9999998884218232,19.84757494615059,8.54040785002251,2026-03-27 03:39:54.105000
XRPUSDT,1598288018.0,1.3662,3.7,,,False,177.5600079588287,0.9863354608693164,40.896179670504736,-0.8859410422167979,0.126,0.9999998885305099,-5249.431281413115,8.545371908061693,2026-03-27 03:39:54.105000
XRPUSDT,1598288019.0,1.3662,7.4,,,False,177.71458408910334,0.9863688935889597,40.9094543993389,-0.5314522534326589,0.126,0.9999998885359525,10603.049723933926,8.550335967420823,2026-03-27 03:39:54.105000
XRPUSDT,1598288020.0,1.3662,3.7,,,False,177.86920508708312,0.9864022456372155,40.92272314281397,-0.5307857220561321,0.126,0.9999998885417115,19.98472092077697,8.55530002975137,2026-03-27 03:39:54.105000
XRPUSDT,1598288021.0,1.3662,3.7,,,False,178.0238709629056,0.9864355172032271,40.93598590880474,-0.530119661533654,0.126,0.9999998885477854,20.018911110024337,8.560264095047334,2026-03-27 03:39:54.105000
XRPUSDT,1598288022.0,1.3662,4.1,,,False,178.1785817035217,0.9864687084757222,40.949242704863934,-0.5294539934789586,0.126,0.9999998885541721,20.05551473789163,8.565228163302985,2026-03-27 03:39:54.105000
XRPUSDT,1598288023.0,1.3662,4.1,,,False,178.33333729589373,0.9865018196430126,40.962493538533955,-0.5287887191355607,0.126,0.9999998885608711,20.092144066153757,8.57019223451252,2026-03-27 03:39:54.105000
XRPUSDT,1598288024.0,1.3662,3.9,,,False,178.4881377269954,0.9865348508929946,40.97573841734681,-0.5281238397407411,0.126,0.9999998885678795,20.12879909727977,8.575156308670232,2026-03-27 03:39:54.105000
XRPUSDT,1598288025.0,1.3662,3.9,,,False,178.64298298381172,0.9865678024131512,40.98897734882418,-0.527459356525952,0.126,0.999999888575197,20.165479821003757,8.580120385770316,2026-03-27 03:39:54.105000
XRPUSDT,1598288026.0,1.3662,3.9,,,False,178.79787305333932,0.9866006743905509,41.002210340477376,-0.5267952707164273,0.126,0.9999998885828215,20.202186240604885,8.585084465807062,2026-03-27 03:39:54.105000
XRPUSDT,1598288027.0,1.3662,73.1,,,False,178.95280792258606,0.9866334670118505,41.01543739980739,-0.5261315835315243,0.126,0.9999998885907518,20.23891834808912,8.590048548774703,2026-03-27 03:39:54.105000
XRPUSDT,1598288028.0,1.3662,73.1,,,False,179.1077875785712,0.9866661804632946,41.02865853430485,-0.5254682961843358,0.126,0.9999998885989867,20.275676148775094,8.59501263466764,2026-03-27 03:39:54.105000
XRPUSDT,1598288029.0,1.3662,129.6,,,False,179.2628120083255,0.986698814930717,41.04187375145009,-0.5248054098822489,0.126,0.9999998886075241,20.312459630693517,8.599976723480127,2026-03-27 03:39:54.105000
XRPUSDT,1598288030.0,1.3662,1449.4,,,False,179.41788119889077,0.9867313705995409,41.055083058713095,-0.5241429258258976,0.126,0.9999998886163628,20.34926881506548,8.60494081520646,2026-03-27 03:39:54.105000
XRPUSDT,1598288031.0,1.3662,3.8,,,False,179.57299513732033,0.9867638476547801,41.068286463553555,-0.5234808452108826,0.126,0.9999998886255012,20.38610367036121,8.609904909841104,2026-03-27 03:39:54.105000
XRPUSDT,1598288032.0,1.3662,734.1,,,False,179.72815381067878,0.9867962462810397,41.08148397342082,-0.5228191692262675,0.126,0.9999998886349387,20.42296421192405,8.6148690073783,2026-03-27 03:39:54.105000
XRPUSDT,1598288033.0,1.3662,3.9,,,False,179.88335720604204,0.9868285666625171,41.09467559575399,-0.5221578990552506,0.002,0.9999998886446723,20.459850434615696,8.619832237142454,2026-03-27 03:39:54.107000
XRPUSDT,1598288034.0,1.3662,0.2,,,False,180.03858732451894,0.9868608089830021,41.10786110553151,-0.5214368051066242,0.002,0.9999998886546931,22.364827896333182,8.62479547140092,2026-03-27 03:39:54.107000
XRPUSDT,1598288035.0,1.3662,3.5,,,False,180.19386216185865,0.9868929734258788,41.121040744037316,-0.5207766133049267,0.002,0.9999998886650479,20.52551646016672,8.629758710145786,2026-03-27 03:39:54.107000
XRPUSDT,1598288036.0,1.3662,3.9,,,False,180.3491817051592,0.9869250601741246,41.13421451867339,-0.5201168301189704,0.002,0.9999998886757344,20.562482084544285,8.63472195336938,2026-03-27 03:39:54.107000
XRPUSDT,1598288037.0,1.3662,3.9,,,False,180.50454594152976,0.9869570694103132,41.14738243683145,-0.5194574567090324,0.002,0.9999998886867518,20.59947341612234,8.639685201063994,2026-03-27 03:39:54.107000
XRPUSDT,1598288038.0,1.3662,3.9,,,False,180.65995485809066,0.9869890013166135,41.16054450589299,-0.5187984942290761,0.002,0.9999998886980979,20.636490466945318,8.644648453221855,2026-03-27 03:39:54.107000
XRPUSDT,1598288039.0,1.3662,3.9,,,False,180.81540844197335,0.9870208560747912,41.17370073322927,-0.5181399438283835,0.002,0.9999998887097711,20.673533197748554,8.649611709835265,2026-03-27 03:39:54.107000
XRPUSDT,1598288040.0,1.3662,3.9,,,False,180.97090668032058,0.98705263386621,41.18685112620129,-0.5174818066492524,0.002,0.9999998887217694,20.71060164178439,8.65457497089659,2026-03-27 03:39:54.107000
XRPUSDT,1598288041.0,1.3662,3.9,,,False,181.12644956028598,0.9870843348718309,41.19999569215987,-0.5168240838285569,0.002,0.9999998887340916,20.747695784831993,8.659538236398188,2026-03-27 03:39:54.107000
XRPUSDT,1598288042.0,1.3662,3.7,,,False,181.28203706903435,0.9871159592722146,41.21313443844558,-0.5161667764973821,0.002,0.9999998887467362,20.784815623348422,8.664501506332446,2026-03-27 03:39:54.107000
XRPUSDT,1598288043.0,1.3662,3.9,,,False,181.43766919374173,0.9871475072475219,41.22626737238879,-0.5155098857812134,0.002,0.9999998887597009,20.821961148735145,8.669464780691575,2026-03-27 03:39:54.107000
XRPUSDT,1598288044.0,1.3662,3.9,,,False,181.59334592159507,0.987178978977513,41.23939450130968,-0.5148534127992137,0.002,0.9999998887729844,20.85913237637609,8.674428059468191,2026-03-27 03:39:54.107000
XRPUSDT,1598288045.0,1.3663,7.4,,,False,181.8528436406522,0.9872416944185983,41.25382026161923,-0.8546701345515384,0.042,0.9999998888889643,-5418.3900467238445,8.67939161943233,2026-03-27 03:39:54.149000
XRPUSDT,1598288046.0,1.3663,3.7,,,False,182.0086449881446,0.9872729384872238,41.26693309586537,-0.5127094962302067,0.042,0.9999998889028422,10944.817796330954,8.684355182751219,2026-03-27 03:39:54.149000
XRPUSDT,1598288047.0,1.3663,765.2,,,False,182.16449087695332,0.9873041070255977,41.28004015195613,-0.5120549593051408,0.042,0.9999998889170211,20.999923615713406,8.689318749955143,2026-03-27 03:39:54.149000
XRPUSDT,1598288048.0,1.3663,4.1,,,False,182.32038130198936,0.9873352002114947,41.29314143725995,-0.5114008704738908,0.042,0.9999998889315004,21.03640435613968,8.694282321037319,2026-03-27 03:39:54.149000
XRPUSDT,1598288049.0,1.3663,3.9,,,False,182.47631625050616,0.9873662182222952,41.30623695903882,-0.5107472056244315,0.042,0.999999888946277,21.073719190538853,8.699245895990858,2026-03-27 03:39:54.149000
XRPUSDT,1598288050.0,1.3663,3.9,,,False,182.63229570976804,0.9873971612349854,41.31932672454456,-0.510093965836103,0.042,0.9999998889613507,21.111059704102978,8.704209474808982,2026-03-27 03:39:54.149000
XRPUSDT,1598288051.0,1.3663,3.9,,,False,182.7883196670501,0.9874280294261578,41.332410741018876,-0.5094411521827878,0.042,0.9999998889767194,21.148425888311294,8.709173057484879,2026-03-27 03:39:54.149000
XRPUSDT,1598288052.0,1.3663,73.1,,,False,182.9443881096388,0.9874588229720129,41.34548901569328,-0.5087887657327472,0.042,0.9999998889923819,21.185817739541438,8.71413664401188,2026-03-27 03:39:54.149000
XRPUSDT,1598288053.0,1.3663,73.1,,,False,183.10050102483115,0.9874895420483583,41.35856155578921,-0.5081368075483483,0.042,0.9999998890083366,21.223235264948887,8.719100234383134,2026-03-27 03:39:54.149000
XRPUSDT,1598288054.0,1.3663,1482.4,,,False,183.25665839993533,0.9875201868306119,41.371628368517925,-0.5074852786866402,0.042,0.9999998890245815,21.26067845138733,8.724063828591824,2026-03-27 03:39:54.149000
XRPUSDT,1598288055.0,1.3663,312.2,,,False,183.41286022227027,0.9875507574938004,41.38468946108059,-0.5068341801985814,0.001,0.9999998890411156,21.29814731348843,8.729027147068525,2026-03-27 03:39:54.150000
XRPUSDT,1598288056.0,1.3663,2092.9,,,False,183.56910066360743,0.9875812542125609,41.39774476957492,-0.5061647307939443,0.001,0.9999998890579329,21.951522388147943,8.733990469887132,2026-03-27 03:39:54.150000
XRPUSDT,1598288057.0,1.3663,3.9,,,False,183.72538553428637,0.9876116771611422,41.41079437270981,-0.5055145791652897,0.001,0.9999998890750494,21.370434457342345,8.738953797040253,2026-03-27 03:39:54.150000
XRPUSDT,1598288058.0,1.3663,3.9,,,False,183.88171482165478,0.9876420265134045,41.4238382776542,-0.5048648608009522,0.001,0.9999998890924621,21.407981255149572,8.743917128520339,2026-03-27 03:39:54.150000
XRPUSDT,1598288059.0,1.3663,3.9,,,False,184.03808851307068,0.9876723024428212,41.43687649156691,-0.5042155767304429,0.001,0.9999998891101708,21.445553712724706,8.748880464320328,2026-03-27 03:39:54.150000
XRPUSDT,1598288060.0,1.3663,3.8,,,False,184.19450659590325,0.9877025051224789,41.44990902159673,-0.5035667279769577,0.001,0.9999998891281724,21.483151854039964,8.753843804432641,2026-03-27 03:39:54.150000
XRPUSDT,1598288061.0,1.3663,0.1,,,False,184.3509690575323,0.9877326347250783,41.462935874882334,-0.5029183155589521,0.001,0.9999998891464668,21.520775651333324,8.758807148850025,2026-03-27 03:39:54.150000
XRPUSDT,1598288062.0,1.3663,3.6,,,False,184.50747588534844,0.9877626914229352,41.47595705855237,-0.5022703404888451,0.016,0.9999998891650516,21.55842512020107,8.763770598926943,2026-03-27 03:39:54.166000
XRPUSDT,1598288063.0,1.3663,3.9,,,False,184.66402917957424,0.9877926753879809,41.48897260512,-0.5016295528445124,0.016,0.999999889183927,21.371010917189285,8.768734053106268,2026-03-27 03:39:54.166000
XRPUSDT,1598288064.0,1.3663,3.9,,,False,184.8206268120859,0.9878225867917637,41.50198249614377,-0.5009824255731072,0.016,0.9999998892030857,21.634801098052343,8.773697511380943,2026-03-27 03:39:54.166000
XRPUSDT,1598288065.0,1.3663,3.8,,,False,184.97726877030777,0.9878524258054486,41.51498673872286,-0.5003357387375494,0.016,0.999999889222526,21.672527194981022,8.778660973743879,2026-03-27 03:39:54.166000
XRPUSDT,1598288066.0,1.3663,3.9,,,False,185.133955041675,0.9878821925998185,41.52798533994645,-0.4996894933288091,0.016,0.9999998892422469,21.71027893400809,8.78362444018817,2026-03-27 03:39:54.166000
XRPUSDT,1598288067.0,1.3663,3.9,,,False,185.29068561363337,0.9879118873452751,41.54097830689369,-0.4990436903321875,0.016,0.9999998892622468,21.748056320739813,8.788587910706875,2026-03-27 03:39:54.166000
XRPUSDT,1598288068.0,1.3663,3.9,,,False,185.44746047363952,0.9879415102118397,41.553965646633706,-0.49839833072711914,0.016,0.9999998892825236,21.785859368500688,8.793551385292957,2026-03-27 03:39:54.166000
XRPUSDT,1598288069.0,1.3663,3.9,,,False,185.6042796091607,0.9879710613691536,41.566947366225634,-0.49775341548804675,0.016,0.9999998893030767,21.82368806145687,8.798514863939527,2026-03-27 03:39:54.166000
XRPUSDT,1598288070.0,1.3663,3.8,,,False,185.7611430076746,0.9880005409864792,41.57992347271861,-0.4971089455835762,0.016,0.9999998893239036,21.861542412606223,8.803478346639542,2026-03-27 03:39:54.166000
XRPUSDT,1598288071.0,1.3663,3.7,,,False,185.91805065666998,0.9880299492327003,41.59289397315176,-0.4964649219774372,0.016,0.9999998893450035,21.899422403393,8.808441833386315,2026-03-27 03:39:54.166000
XRPUSDT,1598288072.0,1.3663,3.7,,,False,186.07500254364578,0.9880592862763232,41.60585887455426,-0.49582134562768376,0.016,0.9999998893663752,21.937328042482704,8.813405324172706,2026-03-27 03:39:54.166000
XRPUSDT,1598288073.0,1.3663,3.9,,,False,186.231998656112,0.9880885522854774,41.61881818394527,-0.4951782174871126,0.016,0.9999998893880176,21.975259324988922,8.818368818991962,2026-03-27 03:39:54.166000
XRPUSDT,1598288074.0,1.3663,3.7,,,False,186.38903898158875,0.9881177474279164,41.63177190833403,-0.4945355385026996,0.016,0.9999998894099286,22.01321626559348,8.82333231783715,2026-03-27 03:39:54.166000
XRPUSDT,1598288075.0,1.3663,3.7,,,False,186.5461235076072,0.9881468718710179,41.64472005471979,-0.4938933096170057,0.016,0.9999998894321063,22.051198831670096,8.828295820701525,2026-03-27 03:39:54.166000
XRPUSDT,1598288076.0,1.3664,3.7,,,False,186.8079458375544,0.9882049093268487,41.65888048642049,-0.8197874477634896,0.086,0.9999998895554072,-5615.238185090932,8.833259792419874,2026-03-27 03:39:54.252000
XRPUSDT,1598288077.0,1.3664,7.4,,,False,186.96515790944193,0.9882338226724633,41.67181500451591,-0.49181514861149445,0.086,0.9999998895780751,11343.28429243586,8.838223766215703,2026-03-27 03:39:54.252000
XRPUSDT,1598288078.0,1.3664,5.5,,,False,187.12241410812456,0.9882626659845138,41.68474396988401,-0.49117488951161303,0.086,0.9999998896009863,22.197835628559325,8.843187743147391,2026-03-27 03:39:54.252000
XRPUSDT,1598288079.0,1.3664,638.2,,,False,187.27971443670853,0.9882914394285118,41.69766738965877,-0.49053513344184796,0.086,0.99999988962414,22.23425425923403,8.848151723209414,2026-03-27 03:39:54.252000
XRPUSDT,1598288080.0,1.3664,126.3,,,False,187.43705888279214,0.9883201431695987,41.71058527078391,-0.4898958328378485,0.003,0.9999998896475342,22.27237913220112,8.853115159183544,2026-03-27 03:39:54.255000
XRPUSDT,1598288081.0,1.3664,4.1,,,False,187.5944359622666,0.9883487773725455,41.72349748851503,-0.48922143747558144,0.003,0.9999998896711579,23.55209130567989,8.858078599297185,2026-03-27 03:39:54.255000
XRPUSDT,1598288082.0,1.3664,422.5,,,False,187.75185714938547,0.9883773422017533,41.73640418226307,-0.48858320945987005,0.003,0.9999998896950432,22.343141317833677,8.863042043543306,2026-03-27 03:39:54.255000
XRPUSDT,1598288083.0,1.3664,77.2,,,False,187.90932243176965,0.9884058378212551,41.749305358938464,-0.487945439159029,0.003,0.9999998897191877,22.3813453432995,8.86800549191512,2026-03-27 03:39:54.255000
XRPUSDT,1598288084.0,1.3664,3.9,,,False,188.06683179705,0.9884342643947153,41.762201025441755,-0.48730812746270746,0.002,0.9999998897435914,22.419575022476998,8.872968937846917,2026-03-27 03:39:54.257000
XRPUSDT,1598288085.0,1.3664,3.9,,,False,188.22438509521865,0.9884626220854312,41.77509118709886,-0.48667085137484317,0.002,0.9999998897682517,22.47277799336291,8.877932387902687,2026-03-27 03:39:54.257000
XRPUSDT,1598288086.0,1.3664,3.9,,,False,188.3819824517563,0.9884909110563336,41.78797585236502,-0.48603446143584905,0.002,0.9999998897931676,22.49604417180638,8.88289584207553,2026-03-27 03:39:54.257000
XRPUSDT,1598288087.0,1.3664,114.6,,,False,188.53962385432516,0.9885191314699872,41.800855028111165,-0.4853985327358798,0.002,0.9999998898183384,22.53435076379913,8.887859300358585,2026-03-27 03:39:54.257000
XRPUSDT,1598288088.0,1.3664,33.6,,,False,188.69730929059773,0.9885472834885916,41.8137287211984,-0.4847630661443506,0.001,0.999999889843763,22.572682991545186,8.892822756220482,2026-03-27 03:39:54.258000
XRPUSDT,1598288089.0,1.3664,43.6,,,False,188.85503861117118,0.9885753672739824,41.8265969369347,-0.4841276430542948,0.001,0.9999998898694386,22.62597727520985,8.897786216191069,2026-03-27 03:39:54.258000
XRPUSDT,1598288090.0,1.3664,56.1,,,False,189.0128119410036,0.9886033829876307,41.83945968371433,-0.48349310514979577,0.001,0.9999998898953651,22.649357159514576,8.902749680263298,2026-03-27 03:39:54.258000
XRPUSDT,1598288091.0,1.3664,366.4,,,False,189.17062926779857,0.9886313307906458,41.852316968368896,-0.4828590319265333,0.001,0.9999998899215409,22.687766294922657,8.907713148430274,2026-03-27 03:39:54.258000
XRPUSDT,1598288092.0,1.3664,5.0,,,False,189.32849057926998,0.9886592108437734,41.8651687977202,-0.4822254242336504,0.523,0.9999998899479645,22.726201057909797,8.91268000854724,2026-03-27 03:39:54.781000
XRPUSDT,1598288093.0,1.3664,20.9,,,False,189.48646712798921,0.9886870233073987,41.87801597313347,-0.48180896326837236,1.539,0.9999998899747049,14.973896986950573,8.917653451751063,2026-03-27 03:39:56.320000
XRPUSDT,1598288094.0,1.3664,13.4,,,False,189.64462610756706,0.9887147683415456,41.89085924310934,-0.48159594537154116,0.338,0.9999998900016885,7.677694527356187,8.922619106170425,2026-03-27 03:39:56.658000
XRPUSDT,1598288095.0,1.3664,7.6,,,False,189.8026651345426,0.988742446105878,41.90369524835676,-0.48046495864349403,0.849,0.9999998900283502,40.8626475196108,8.9275880639746,2026-03-27 03:39:57.507000
XRPUSDT,1598288096.0,1.3663,10.0,,,True,189.85553645700412,0.988742446105878,41.91535988830983,-0.16116906329670777,0.357,0.9999998899553934,,8.932553837924804,2026-03-27 03:39:57.864000
XRPUSDT,1598288097.0,1.3663,5.0,,,True,190.0136364698956,0.9887700567597004,41.92818756874757,-0.48001767731848977,2.637,0.9999998899822884,-11548.028383273859,8.937534335784301,2026-03-27 03:40:00.501000
XRPUSDT,1598288098.0,1.3664,25.0,,,False,190.27742999952565,0.9888250773712417,41.94217493990294,-0.7975802244248906,6.173,0.999999890109381,-5771.701517133301,8.942537626494156,2026-03-27 03:40:06.674000
XRPUSDT,1598288099.0,1.3664,25.0,,,False,190.43643712772908,0.988852487645779,41.95499796041174,-0.48032358875471537,0.614,0.999999890136703,11574.369138038219,8.947505024665684,2026-03-27 03:40:07.288000
XRPUSDT,1598288100.0,1.3663,665.0,,,True,190.48933425518194,0.988852487645779,41.96665056742351,-0.16022277874664326,0.591,0.9999998900622744,,8.952472269673596,2026-03-27 03:40:07.879000
XRPUSDT,1598288101.0,1.3663,3.7,,,True,190.64764096756946,0.9888798314434454,41.97945691035738,-0.47758030682455765,0.591,0.9999998900876179,-11606.197937481027,8.957439518772574,2026-03-27 03:40:07.879000
XRPUSDT,1598288102.0,1.3663,3.9,,,True,190.8059915511177,0.9889071089217591,41.99225785657156,-0.4769498446682039,0.591,0.9999998901130578,23.112919350594943,8.962406764843395,2026-03-27 03:40:07.879000
