symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598288103.0,1.3663,3.9,,,True,190.9643858882725,0.9889343202378835,42.00505341165461,-0.47631954229458867,0.591,0.9999998901385914,23.163244685934053,8.967374007889559,2026-03-27 03:40:07.879000
XRPUSDT,1598288104.0,1.3663,3.9,,,True,191.12282396693055,0.9889614655486276,42.017843582343815,-0.47568971811290983,0.591,0.9999998901642195,23.201951438911205,8.972341247914342,2026-03-27 03:40:07.879000
XRPUSDT,1598288105.0,1.3663,3.9,,,True,191.28130577499905,0.9889885450104468,42.03062837536671,-0.4750603729069728,0.591,0.9999998901899423,23.24068366427415,8.977308484920865,2026-03-27 03:40:07.879000
XRPUSDT,1598288106.0,1.3663,1785.6,,,True,191.43983130039564,0.9890155587794436,42.04340779744102,-0.4744315074556678,0.591,0.9999998902157582,23.279441361135067,8.98227571891245,2026-03-27 03:40:07.879000
XRPUSDT,1598288107.0,1.3663,3.9,,,True,191.59840053104793,0.9890425070113676,42.05618185527473,-0.4738031225329644,0.591,0.9999998902416684,23.31822453043047,8.98724294989247,2026-03-27 03:40:07.879000
XRPUSDT,1598288108.0,1.3663,3.9,,,True,191.75701345489398,0.9890693898616177,42.06895055556603,-0.4731752189078378,0.591,0.9999998902676714,23.35703317486969,8.992210177864203,2026-03-27 03:40:07.879000
XRPUSDT,1598288109.0,1.3663,486.6,,,True,191.91567005988193,0.9890962074852417,42.081713905003404,-0.4725477973443838,0.591,0.9999998902937676,23.39586729424327,8.997177402830898,2026-03-27 03:40:07.879000
XRPUSDT,1598288110.0,1.3663,4979.6,,,True,192.07437033397014,0.9891229600369369,42.094471910265554,-0.4719208586020011,0.591,0.9999998903199562,23.434726882380716,9.002144624795887,2026-03-27 03:40:07.879000
XRPUSDT,1598288111.0,1.3664,3.8,,,False,192.338833882598,0.9891762705415854,42.108354197839425,-0.7831375378778529,0.908,0.9999998904453137,-5837.811540666063,9.007113855898625,2026-03-27 03:40:08.787000
XRPUSDT,1598288112.0,1.3664,69.5,,,False,192.49769315614225,0.9892028288021897,42.121099556763546,-0.46999616698769614,0.534,0.9999998904716791,11790.733420237899,9.012080705514252,2026-03-27 03:40:09.321000
XRPUSDT,1598288113.0,1.3663,80.1,,,True,192.5507678858624,0.9892028288021897,42.13271429850339,-0.15744946148817865,0.005,0.9999998903990303,,9.017044213646612,2026-03-27 03:40:09.326000
XRPUSDT,1598288114.0,1.3664,38.7,,,False,192.81537147365424,0.9892557521064793,42.14657250415326,-0.7797895353291759,0.266,0.9999998905243626,-11759.282270720252,9.02200937422228,2026-03-27 03:40:09.592000
XRPUSDT,1598288115.0,1.3663,101.2,,,True,192.86843943086066,0.9892557521064793,42.158181086467074,-0.15692494701998833,0.291,0.9999998904521238,,9.026974688895587,2026-03-27 03:40:09.883000
XRPUSDT,1598288116.0,1.3664,3.9,,,False,193.1332267579689,0.9893084188061978,42.172024263280186,-0.7778287992004917,1.06,0.9999998905778044,-11789.306250427262,9.031944852445202,2026-03-27 03:40:10.943000
XRPUSDT,1598288117.0,1.3664,3.9,,,False,193.29232387915144,0.9893346563097938,42.18474329847934,-0.4669353029800556,1.06,0.9999998906048865,11849.202614994107,9.036914994916074,2026-03-27 03:40:10.943000
XRPUSDT,1598288118.0,1.3664,3.9,,,False,193.4514642956263,0.9893608301180994,42.19745704142687,-0.4663116872889581,1.06,0.999999890631941,23.82594400540019,9.041885128867225,2026-03-27 03:40:10.943000
XRPUSDT,1598288119.0,1.3664,3.7,,,False,193.61064818262105,0.9893869403823494,42.210165500696704,-0.4656891119957334,1.06,0.9999998906589695,23.844082436810908,9.04685525430993,2026-03-27 03:40:10.943000
XRPUSDT,1598288120.0,1.3664,3.9,,,False,193.76987552825858,0.9894129872534366,42.22286868288026,-0.4650670294556992,1.06,0.9999998906859714,23.88319648649691,9.051825371255452,2026-03-27 03:40:10.943000
XRPUSDT,1598288121.0,1.3664,3.9,,,False,193.92914632067107,0.9894389708819111,42.235566594559245,-0.4644454403659928,1.06,0.9999998907129481,23.922335955365796,9.056795479715163,2026-03-27 03:40:10.943000
XRPUSDT,1598288122.0,1.3664,3.9,,,False,194.08846054800102,0.989464891417983,42.248259242305664,-0.4638243454206138,1.06,0.9999998907398995,23.961500782891395,9.061765579700289,2026-03-27 03:40:10.943000
XRPUSDT,1598288123.0,1.3664,1298.0,,,False,194.24781819840095,0.9894907490115216,42.260946632681915,-0.46320374530880243,1.06,0.9999998907668249,24.000690972486147,9.066735671222055,2026-03-27 03:40:10.943000
XRPUSDT,1598288124.0,1.3664,1261.7,,,False,194.40721926003334,0.9895165438120558,42.27362877224064,-0.4625836407154248,1.06,0.999999890793727,24.039906513525466,9.071705754291843,2026-03-27 03:40:10.943000
XRPUSDT,1598288125.0,1.3664,115.5,,,False,194.56666372107094,0.989542275968777,42.286305667524886,-0.46196403232024735,0.001,0.9999998908206037,24.079147422071777,9.07666925057814,2026-03-27 03:40:10.944000
XRPUSDT,1598288126.0,1.3664,55.2,,,False,194.72601213833727,0.9895679456305368,42.29897589034237,-0.4609428438747507,0.001,0.9999998908473056,39.78192058194132,9.081632750845433,2026-03-27 03:40:10.944000
XRPUSDT,1598288127.0,1.3664,130.6,,,False,194.88540411758476,0.9895935529458503,42.311640890826354,-0.4603260639375273,0.001,0.9999998908742421,24.086083592685878,9.08659625508741,2026-03-27 03:40:10.944000
XRPUSDT,1598288128.0,1.3664,1692.9,,,False,195.0448396468885,0.9896190980628953,42.32430067545083,-0.4597097767946723,0.001,0.9999998909014114,24.12543821072895,9.091559763297397,2026-03-27 03:40:10.944000
XRPUSDT,1598288129.0,1.3664,446.1,,,False,195.20431871433297,0.989644581129513,42.3369552506803,-0.4590939831162144,0.001,0.9999998909288125,24.16481845354975,9.09652327546898,2026-03-27 03:40:10.944000
XRPUSDT,1598288130.0,1.3664,8.9,,,False,195.36384130801244,0.9896700022932097,42.34960462296984,-0.4584786835684249,0.001,0.9999998909564445,24.204224288555533,9.101486791595654,2026-03-27 03:40:10.944000
XRPUSDT,1598288131.0,1.3664,216.9,,,False,195.52340741603115,0.9896953617011561,42.36224879876506,-0.45786387881371593,0.001,0.9999998909843061,24.243655688140084,9.106450311670951,2026-03-27 03:40:10.944000
XRPUSDT,1598288132.0,1.3664,400.0,,,False,195.68301702650282,0.9897206595001896,42.374887784502135,-0.4572495695090121,0.001,0.9999998910123963,24.283112688606437,9.111413835688385,2026-03-27 03:40:10.945000
XRPUSDT,1598288133.0,1.3664,123.0,,,False,195.8426701275512,0.9897458958368134,42.38752158660782,-0.4566357563074016,0.002,0.9999998910407132,24.322595262592856,9.116377369787113,2026-03-27 03:40:10.947000
XRPUSDT,1598288134.0,1.3664,800.0,,,False,196.00236683785718,0.989771070857198,42.40015021281688,-0.45602281148695584,0.002,0.9999998910692557,24.34734157440518,9.121340907803498,2026-03-27 03:40:10.947000
XRPUSDT,1598288135.0,1.3664,7.4,,,False,196.16210701484152,0.9897961847071819,42.41277366821165,-0.4554099907330965,0.001,0.9999998910980221,24.40170480636269,9.126304443602159,2026-03-27 03:40:10.948000
XRPUSDT,1598288136.0,1.3664,5.5,,,False,196.3218905163881,0.989821237532272,42.42539195788241,-0.45479729837923555,0.001,0.9999998911270123,24.456018499178374,9.131267983317333,2026-03-27 03:40:10.948000
XRPUSDT,1598288137.0,1.3664,27.8,,,False,196.4817174611031,0.9898462294776448,42.43800508953469,-0.45418547603070425,0.001,0.9999998911562249,24.48078128396901,9.136231526942556,2026-03-27 03:40:10.948000
XRPUSDT,1598288138.0,1.3664,3.8,,,False,196.64158783715888,0.9898711606881462,42.45061306954826,-0.45357415298222803,0.001,0.999999891185657,24.520391757227102,9.1411950744716,2026-03-27 03:40:10.948000
XRPUSDT,1598288139.0,1.3664,3.9,,,False,196.80150163273714,0.9898960313082925,42.46321590429348,-0.4529633298597472,0.001,0.9999998912153105,24.5600278114052,9.146158625897977,2026-03-27 03:40:10.948000
XRPUSDT,1598288140.0,1.3664,3.7,,,False,196.96145883602955,0.9899208414822721,42.47581360013137,-0.45235300728502403,0.001,0.9999998912451817,24.599689434871266,9.151122181215332,2026-03-27 03:40:10.948000
XRPUSDT,1598288141.0,1.3664,3.9,,,False,197.12145943523726,0.9899455913539446,42.4884061634136,-0.45174318587503354,0.001,0.9999998912752707,24.639376642481125,9.156085740417453,2026-03-27 03:40:10.948000
XRPUSDT,1598288142.0,1.3664,3.9,,,False,197.28150341857102,0.9899702810668422,42.500993600482495,-0.4511338662426039,0.001,0.9999998913055751,24.679089423068106,9.161049303497908,2026-03-27 03:40:10.948000
XRPUSDT,1598288143.0,1.3664,3.9,,,False,197.44159077425132,0.9899949107641706,42.513575917671034,-0.4505250489962971,0.001,0.999999891336095,24.71882777074954,9.166012870450482,2026-03-27 03:40:10.948000
XRPUSDT,1598288144.0,1.3664,3.9,,,False,197.6017214905082,0.9900194805888093,42.52615312130289,-0.44991673473998195,0.001,0.9999998913668284,24.75859169773926,9.170976441268847,2026-03-27 03:40:10.948000
XRPUSDT,1598288145.0,1.3664,3.9,,,False,197.76189555558125,0.9900439906833126,42.538725217692416,-0.4493089240732091,0.001,0.9999998913977748,24.79838120127756,9.175940015946729,2026-03-27 03:40:10.948000
XRPUSDT,1598288146.0,1.3664,3.9,,,False,197.92211295771975,0.9900684411899099,42.55129221314467,-0.4487016175914803,0.001,0.9999998914289329,24.83819626856007,9.180903594477856,2026-03-27 03:40:10.948000
XRPUSDT,1598288147.0,1.3665,3.7,,,False,198.18913833273163,0.990117164006684,42.564896749191604,-0.744678982440575,0.004,0.999999891557377,-6074.7178518244045,9.185867194960727,2026-03-27 03:40:10.952000
XRPUSDT,1598288148.0,1.3665,5.5,,,False,198.34947164250823,0.9901414365997021,42.577451313228146,-0.44672262683259445,0.004,0.9999998915889,12275.42337096626,9.190830799204479,2026-03-27 03:40:10.952000
XRPUSDT,1598288149.0,1.3665,3.7,,,False,198.50984824513014,0.9901656501704973,42.59000079974328,-0.4461176413753106,0.004,0.9999998916206301,24.985387838961476,9.19579440724857,2026-03-27 03:40:10.952000
XRPUSDT,1598288150.0,1.3665,7.4,,,False,198.67026812958701,0.9901898048596858,42.60254521500359,-0.4455131644522028,0.004,0.9999998916525668,25.025241202278053,9.20075801908684,2026-03-27 03:40:10.952000
XRPUSDT,1598288151.0,1.3665,181.2,,,False,198.83073128418246,0.9902139008075622,42.61508456525964,-0.4449091946985408,0.004,0.9999998916847076,25.06520003939731,9.205721634713273,2026-03-27 03:40:10.952000
XRPUSDT,1598288152.0,1.3665,500.0,,,False,198.99123769722974,0.9902379381541017,42.62761885675275,-0.44430573267987467,0.004,0.9999998917170526,25.10518445436399,9.210685254121636,2026-03-27 03:40:10.952000
XRPUSDT,1598288153.0,1.3665,4.1,,,False,199.15178735705135,0.9902619170389593,42.640148095715006,-0.44370277895778604,0.004,0.9999998917496007,25.1451944353964,9.215648877305828,2026-03-27 03:40:10.952000
XRPUSDT,1598288154.0,1.3665,3.7,,,False,199.3123802519794,0.990285837601472,42.65267228836928,-0.44310033408968835,0.004,0.9999998917823502,25.18522997843757,9.220612504259712,2026-03-27 03:40:10.952000
XRPUSDT,1598288155.0,1.3665,3.9,,,False,199.47301637035537,0.9903096999806582,42.66519144092926,-0.44249839862875306,0.004,0.9999998918152999,25.22529108431075,9.2255761349773,2026-03-27 03:40:10.952000
XRPUSDT,1598288156.0,1.3665,3.8,,,False,199.63369570053035,0.990333504315219,42.67770555959941,-0.4418969731237289,0.004,0.9999998918484493,25.26537776080409,9.23053976945239,2026-03-27 03:40:10.952000
XRPUSDT,1598288157.0,1.3665,73.1,,,False,199.79441823086472,0.9903572507435389,42.69021465057502,-0.4412960581195352,0.004,0.9999998918817967,25.30548999203585,9.235503407679063,2026-03-27 03:40:10.952000
XRPUSDT,1598288158.0,1.3665,73.1,,,False,199.95518394972822,0.9903809394036858,42.7027187200422,-0.4406956541563082,0.004,0.9999998919153414,25.345627802656168,9.240467049651196,2026-03-27 03:40:10.952000
XRPUSDT,1598288159.0,1.3665,3.9,,,False,200.11599284550016,0.9904045704334119,42.715217774177894,-0.44009576177096044,0.004,0.9999998919490826,25.385791152566746,9.245430695362618,2026-03-27 03:40:10.952000
XRPUSDT,1598288160.0,1.3665,3.9,,,False,200.27684490656927,0.9904281439701562,42.72771181914989,-0.439496381495412,0.004,0.9999998919830188,25.42598007458563,9.250394344807503,2026-03-27 03:40:10.952000
XRPUSDT,1598288161.0,1.3665,5.3,,,False,200.43774012133352,0.9904516601510415,42.74020086111683,-0.43889751385780795,0.004,0.999999892017148,25.466194554558502,9.25535799797968,2026-03-27 03:40:10.952000
XRPUSDT,1598288162.0,1.3665,3.7,,,False,200.59867847820024,0.9904751191128782,42.75268490622821,-0.4382991593817156,0.019,0.9999998920514707,25.506434609348933,9.260321743385294,2026-03-27 03:40:10.971000
XRPUSDT,1598288163.0,1.3665,3.9,,,False,200.7596618618908,0.9904985209921633,42.76516397841426,-0.43770645859117624,0.019,0.9999998920859878,25.327059563013396,9.265285492338165,2026-03-27 03:40:10.971000
XRPUSDT,1598288164.0,1.3665,269.8,,,False,200.9206883619473,0.9905218659250821,42.77763806590568,-0.4371091082171754,0.019,0.9999998921206915,25.588009872597354,9.270249244832454,2026-03-27 03:40:10.971000
XRPUSDT,1598288165.0,1.3665,20.0,,,False,201.08175796680683,0.9905451540475079,42.7901071748251,-0.43651227262394965,1.323,0.999999892155583,25.62832599009803,9.275220664043175,2026-03-27 03:40:12.294000
XRPUSDT,1598288166.0,1.3665,13.4,,,False,201.2430349768645,0.9905683854950033,42.802572841526974,-0.4363591467696768,13.976,0.9999998921908766,6.591317837739544,9.28026632816653,2026-03-27 03:40:26.270000
XRPUSDT,1598288167.0,1.3664,726.0,,,True,201.29860663028603,0.9905683854950033,42.81404991803199,-0.1507422504469399,0.403,0.9999998921322045,,9.285232292583022,2026-03-27 03:40:26.673000
XRPUSDT,1598288168.0,1.3664,3.7,,,True,201.45982449237624,0.99059156040282,42.8265066898799,-0.4355956920447298,0.403,0.9999998921645031,-12291.45953243138,9.290198260710257,2026-03-27 03:40:26.673000
XRPUSDT,1598288169.0,1.3664,3.9,,,True,201.6210854230033,0.9906146789059012,42.83895850109699,-0.4349997043216561,0.403,0.9999998921969151,25.779684825719873,9.29516422812056,2026-03-27 03:40:26.673000
XRPUSDT,1598288170.0,1.3664,3.9,,,True,201.7823893430062,0.9906377411388798,42.85140535715059,-0.4344040530864138,0.403,0.9999998922294385,25.82799487775584,9.300130194814574,2026-03-27 03:40:26.673000
XRPUSDT,1598288171.0,1.3664,3.9,,,True,201.94373624092083,0.9906607472360817,42.86384726412926,-0.4338089214414369,0.403,0.9999998922620739,25.86843130129111,9.30509616079271,2026-03-27 03:40:26.673000
XRPUSDT,1598288172.0,1.3664,3.9,,,True,202.10512610529213,0.9906836973315238,42.87628422811248,-0.4332143098698654,0.403,0.9999998922948209,25.908893192607497,9.310062126055543,2026-03-27 03:40:26.673000
XRPUSDT,1598288173.0,1.3664,5088.5,,,True,202.26655892467457,0.9907065915589167,42.88871625517062,-0.43262021885045915,0.403,0.9999998923276787,25.949380567045868,9.315028090603603,2026-03-27 03:40:26.673000
XRPUSDT,1598288174.0,1.3664,2234.6,,,True,202.4280346876317,0.9907294300516644,42.90114335136498,-0.4320266488583013,0.403,0.9999998923606475,25.98989341006601,9.319994054437402,2026-03-27 03:40:26.673000
XRPUSDT,1598288175.0,1.3664,3.9,,,True,202.58955338273665,0.9907522129428651,42.91356552274781,-0.4314336003646747,0.403,0.999999892393725,26.030431713062878,9.324960017557421,2026-03-27 03:40:26.673000
XRPUSDT,1598288176.0,1.3664,3.9,,,True,202.75111499857152,0.9907749403653117,42.925982775362286,-0.4308410738362946,0.403,0.9999998924269119,26.070995502145802,9.329925979964358,2026-03-27 03:40:26.673000
XRPUSDT,1598288177.0,1.3664,1196.0,,,True,202.91271952372773,0.9907976124514926,42.938395115242535,-0.43024906973646077,0.403,0.9999998924602082,26.11158475273658,9.334891941658642,2026-03-27 03:40:26.673000
XRPUSDT,1598288178.0,1.3664,3.8,,,True,203.07436694680592,0.9908202293335926,42.950802548413655,-0.4296575885239953,0.403,0.9999998924936124,26.15219948750248,9.339857902640864,2026-03-27 03:40:26.673000
XRPUSDT,1598288179.0,1.3664,432.3,,,True,203.23605725641613,0.9908427911434929,42.96320508089171,-0.4290666306546196,0.403,0.9999998925271243,26.19283966959988,9.34482386291166,2026-03-27 03:40:26.673000
XRPUSDT,1598288180.0,1.3664,3.8,,,True,203.39779044117742,0.9908652980127722,42.97560271868375,-0.4284761965792595,0.403,0.9999998925607445,26.233505337114998,9.349789822471417,2026-03-27 03:40:26.673000
XRPUSDT,1598288181.0,1.3664,3.7,,,True,203.55956648971804,0.9908877500727076,42.98799546778784,-0.4278862867451565,0.403,0.9999998925944704,26.274196479159688,9.354755781320879,2026-03-27 03:40:26.673000
XRPUSDT,1598288182.0,1.3664,3.9,,,True,203.72138539067547,0.9909101474542742,43.00038333419301,-0.4272969015960447,0.403,0.9999998926283037,26.31491307850893,9.359721739460621,2026-03-27 03:40:26.673000
XRPUSDT,1598288183.0,1.3664,3.9,,,True,203.88324713269645,0.9909324902881467,43.01276632387933,-0.4267080415714138,0.403,0.9999998926622424,26.35565515063204,9.364687696891226,2026-03-27 03:40:26.673000
XRPUSDT,1598288184.0,1.3664,3.7,,,True,204.04515170443682,0.9909547787046995,43.025144442817904,-0.42611970710710095,0.403,0.9999998926962868,26.3964226852245,9.369653653613145,2026-03-27 03:40:26.673000
XRPUSDT,1598288185.0,1.3663,3.7,,,True,204.09924234391204,0.9909547787046995,43.03655520567761,-0.14274215421392522,0.045,0.9999998926353809,,9.37461755993167,2026-03-27 03:40:26.718000
XRPUSDT,1598288186.0,1.3663,3.9,,,True,204.2611597871767,0.9909770128340082,43.04892529685809,-0.4255663290590254,0.045,0.9999998926696309,-12720.272105938864,9.37958146994819,2026-03-27 03:40:26.718000
XRPUSDT,1598288187.0,1.3663,7.4,,,True,204.4231201021622,0.9909991928058487,43.06129053337956,-0.4249793204376699,0.045,0.9999998927040582,26.465706339782148,9.384545383165284,2026-03-27 03:40:26.718000
XRPUSDT,1598288188.0,1.3663,3.9,,,True,204.58512326986573,0.9910213187496993,43.073650921105695,-0.4243928174279288,0.045,0.9999998927386611,26.507479802897954,9.389509299577925,2026-03-27 03:40:26.718000
XRPUSDT,1598288189.0,1.3663,3.9,,,True,204.7471692789354,0.9910433907947404,43.08600646595953,-0.4238068405089165,0.045,0.9999998927734393,26.548374558113434,9.39447321918092,2026-03-27 03:40:26.718000
XRPUSDT,1598288190.0,1.3663,3.9,,,True,204.90925811802842,0.9910654090698555,43.09835717385523,-0.4232213900997319,0.045,0.9999998928083914,26.589294852680126,9.399437141969093,2026-03-27 03:40:26.718000
XRPUSDT,1598288191.0,1.3663,3.9,,,True,205.0713897758112,0.9910873737036319,43.110703050698106,-0.4226364666163387,0.045,0.999999892843517,26.63024065636961,9.40440106793738,2026-03-27 03:40:26.718000
XRPUSDT,1598288192.0,1.3663,3.9,,,True,205.23356424095905,0.9911092848243611,43.123044102384576,-0.42205207046962345,0.045,0.9999998928788151,26.671212026832798,9.40936499708071,2026-03-27 03:40:26.718000
XRPUSDT,1598288193.0,1.3663,3.8,,,True,205.3957815021562,0.9911311425600396,43.13538033480225,-0.42146820206769436,0.045,0.9999998929142836,26.712208918444528,9.414328929393992,2026-03-27 03:40:26.718000
XRPUSDT,1598288194.0,1.3663,797.3,,,True,205.55804154809613,0.9911529470383693,43.14771175382986,-0.420884861814802,0.045,0.9999998929499234,26.753231334989184,9.419292864872142,2026-03-27 03:40:26.718000
XRPUSDT,1598288195.0,1.3663,3.8,,,True,205.720344367481,0.9911746983867584,43.160038365337336,-0.4203020501109552,0.045,0.9999998929857318,26.794279298039953,9.424256803510225,2026-03-27 03:40:26.718000
XRPUSDT,1598288196.0,1.3663,3380.5,,,True,205.88268994902214,0.9911963967323216,43.17236017518577,-0.4197197673527648,0.045,0.9999998930217092,26.835352791960723,9.429220745303072,2026-03-27 03:40:26.718000
XRPUSDT,1598288197.0,1.3664,5.0,,,False,206.15327761667163,0.9912396349219672,43.1856148996401,-0.6965933458234801,0.163,0.9999998931522253,-6403.449837753123,9.4341853560777,2026-03-27 03:40:26.881000
XRPUSDT,1598288198.0,1.3664,48.7,,,False,206.31575157345034,0.991261175018819,43.1979252103745,-0.4178662093007893,0.248,0.9999998931884988,12939.920300256126,9.439150444913794,2026-03-27 03:40:27.129000
XRPUSDT,1598288199.0,1.3663,5.8,,,True,206.37002221048218,0.991261175018819,43.20929719050469,-0.13994884857358356,1.075,0.9999998931306749,,9.444120175230925,2026-03-27 03:40:28.204000
XRPUSDT,1598288200.0,1.3664,7.4,,,False,206.6409485398693,0.9913040978463217,43.22253253493906,-0.69401641646536,2.84,0.9999998932616291,-12908.459207584136,9.449099828212756,2026-03-27 03:40:31.044000
XRPUSDT,1598288201.0,1.3663,5.0,,,True,206.69556224491112,0.9913040978463217,43.233901729254804,-0.14036626368085942,1.559,0.9999998932044603,,9.454072246199818,2026-03-27 03:40:32.603000
XRPUSDT,1598288202.0,1.3663,384.4,,,True,206.85834717489874,0.991325480827999,43.246196409939444,-0.4167020925199148,0.125,0.9999998932408831,-12923.16632961866,9.459036638114068,2026-03-27 03:40:32.728000
XRPUSDT,1598288203.0,1.3664,737.0,,,False,207.12937149234725,0.9913680905526039,43.259410371761106,-0.6908286829857383,4.158,0.9999998933709537,-6433.427885480425,9.464023595720347,2026-03-27 03:40:36.886000
XRPUSDT,1598288204.0,1.3664,3.7,,,False,207.29258444023893,0.9913893175448262,43.27169618227667,-0.4156172780223743,4.158,0.999999893407789,12965.162566667137,9.46901046789083,2026-03-27 03:40:36.886000
XRPUSDT,1598288205.0,1.3664,3.7,,,False,207.45583865500893,0.9914104927893792,43.28397721523039,-0.41503288371761815,4.158,0.9999998934439891,27.597995541098097,9.47399729906212,2026-03-27 03:40:36.886000
XRPUSDT,1598288206.0,1.3664,3.7,,,False,207.61913481967278,0.9914316164101927,43.29625348242713,-0.41445080442029736,4.158,0.9999998934795562,27.55584861417988,9.478984089295487,2026-03-27 03:40:36.886000
XRPUSDT,1598288207.0,1.3664,3.7,,,False,207.78247292362013,0.9914526885309108,43.30852498974585,-0.4138692767049057,4.158,0.9999998935144937,27.59701897929025,9.483970838652091,2026-03-27 03:40:36.886000
XRPUSDT,1598288208.0,1.3664,3.7,,,False,207.94585295624364,0.9914737092748926,43.32079174305627,-0.4132883008664546,4.158,0.9999998935488034,27.63821484881762,9.488957547192852,2026-03-27 03:40:36.886000
XRPUSDT,1598288209.0,1.3664,3.7,,,False,208.10927490694536,0.991494678765212,43.33305374821898,-0.41270787721206326,4.158,0.9999998935824862,27.679435482272968,9.49394421497875,2026-03-27 03:40:36.886000
XRPUSDT,1598288210.0,1.3664,3.9,,,False,208.27273876513647,0.991515597124659,43.34531101108539,-0.41212800604518984,4.158,0.9999998936155453,27.72068088532039,9.498930842070523,2026-03-27 03:40:36.886000
XRPUSDT,1598288211.0,1.3664,3.9,,,False,208.4362445202374,0.99153646447574,43.35756353749783,-0.41154868766585273,4.158,0.9999998936479824,27.761951054018148,9.503917428529112,2026-03-27 03:40:36.886000
XRPUSDT,1598288212.0,1.3664,305.1,,,False,208.59979216167773,0.9915572809406785,43.3698113332895,-0.41096992237059216,4.158,0.9999998936797997,27.80324598670427,9.508903974415242,2026-03-27 03:40:36.886000
XRPUSDT,1598288213.0,1.3664,129.7,,,False,208.76338167889628,0.9915780466414166,43.38205440428446,-0.4103917104522352,0.666,0.9999998937109984,27.844565692756284,9.513871252484757,2026-03-27 03:40:37.552000
XRPUSDT,1598288214.0,1.3663,528.1,,,True,208.8179132941908,0.9915780466414166,43.39338577252729,-0.1371739333758752,1.44,0.9999998936475991,,9.518842778775216,2026-03-27 03:40:38.992000
XRPUSDT,1598288215.0,1.3663,7.2,,,True,208.98123401206396,0.9915987616996135,43.405618705275444,-0.40914520416898315,1.44,0.9999998936778577,-13129.15793950595,9.523814308746417,2026-03-27 03:40:38.992000
XRPUSDT,1598288216.0,1.3664,1672.2,,,False,209.25333683049078,0.9916400403736182,43.41874653061437,-0.6787480952346922,0.679,0.9999998938013418,-6531.287585325265,9.528781650726927,2026-03-27 03:40:39.671000
XRPUSDT,1598288217.0,1.3664,2169.1,,,False,209.41668015787468,0.9916606042313428,43.43096737301966,-0.4070614056015067,0.679,0.9999998938312563,13211.854179851278,9.533748982057945,2026-03-27 03:40:39.671000
XRPUSDT,1598288218.0,1.3664,400.0,,,False,209.5800657766813,0.9916811179303604,43.44318354008198,-0.40649054546504165,0.679,0.9999998938612346,27.828239849684916,9.538716309916271,2026-03-27 03:40:39.671000
XRPUSDT,1598288219.0,1.3664,400.0,,,False,209.74349378904185,0.9917015815909318,43.45539503840661,-0.40592050644666633,0.679,0.9999998938912746,27.856160748286086,9.543683634306886,2026-03-27 03:40:39.671000
XRPUSDT,1598288220.0,1.3664,800.0,,,False,209.90696418397016,0.9917219953330391,43.46760187365544,-0.4053510073517689,0.679,0.9999998939213787,27.897829408498005,9.548650955234562,2026-03-27 03:40:39.671000
XRPUSDT,1598288221.0,1.3664,1230.9,,,False,210.0704769504888,0.9917423592763872,43.479804051481786,-0.40478204847791277,0.679,0.9999998939515451,27.939523506282633,9.553618272704481,2026-03-27 03:40:39.671000
XRPUSDT,1598288222.0,1.3664,3.7,,,False,210.2340320776289,0.9917626735404037,43.49200157753033,-0.40421363011999767,0.679,0.999999893981774,27.981243005087748,9.558585586721376,2026-03-27 03:40:39.671000
XRPUSDT,1598288223.0,1.3664,3.7,,,False,210.39762955443044,0.9917829382442406,43.50419445743714,-0.4036457525692352,0.679,0.9999998940120663,28.022987917014877,9.563552897290359,2026-03-27 03:40:39.671000
