symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598288224.0,1.3664,3.7,,,False,210.56126936994212,0.9918031535067736,43.51638269682974,-0.4030784161135607,0.679,0.9999998940424203,28.064758236366487,9.568520204416144,2026-03-27 03:40:39.671000
XRPUSDT,1598288225.0,1.3664,3.7,,,False,210.72495151322124,0.9918233194466033,43.52856630132705,-0.40251162103741567,0.679,0.9999998940728365,28.10655396833936,9.573487508103788,2026-03-27 03:40:39.671000
XRPUSDT,1598288226.0,1.3664,3.7,,,False,210.88867597333376,0.9918434361820557,43.54074527653943,-0.40194536762192257,0.679,0.9999998941033147,28.14837510946845,9.578454808358122,2026-03-27 03:40:39.671000
XRPUSDT,1598288227.0,1.3664,3.7,,,False,211.05244273935452,0.9918635038311835,43.552919628068686,-0.40137965614492654,0.679,0.9999998941338548,28.190221654481093,9.583422105184141,2026-03-27 03:40:39.671000
XRPUSDT,1598288228.0,1.3664,3.9,,,False,211.21625180036688,0.9918835225117653,43.565089361508086,-0.40081448688081717,0.679,0.9999998941644564,28.23209360881161,9.588389398586813,2026-03-27 03:40:39.671000
XRPUSDT,1598288229.0,1.3664,3.9,,,False,211.3801031454626,0.9919034923413069,43.57725448244237,-0.4002498601003809,0.679,0.9999998941951196,28.273990985161657,9.593356688570987,2026-03-27 03:40:39.671000
XRPUSDT,1598288230.0,1.3664,3.9,,,False,211.5439967637426,0.9919234134370426,43.58941499644773,-0.39968577607156824,0.679,0.9999998942258438,28.315913757818844,9.598323975141595,2026-03-27 03:40:39.671000
XRPUSDT,1598288231.0,1.3664,3.9,,,False,211.7079326443161,0.9919432859159342,43.601570909091876,-0.3991222350588078,0.679,0.9999998942566292,28.357861937371784,9.603291258303624,2026-03-27 03:40:39.671000
XRPUSDT,1598288232.0,1.3664,3.9,,,False,211.8719107763009,0.991963109894673,43.613722225934005,-0.3985592373228978,0.679,0.9999998942874758,28.39983553899177,9.608258538061921,2026-03-27 03:40:39.671000
XRPUSDT,1598288233.0,1.3664,3.9,,,False,212.0359311488236,0.9919828854896795,43.62586895252482,-0.3979967831218576,0.679,0.9999998943183821,28.44183453666299,9.61322581442149,2026-03-27 03:40:39.671000
XRPUSDT,1598288234.0,1.3664,1325.1,,,False,212.19999375101915,0.9920026128171049,43.638011094406544,-0.3974348727097837,0.679,0.9999998943493504,28.483858961588602,9.61819308738715,2026-03-27 03:40:39.671000
XRPUSDT,1598288235.0,1.3664,5236.5,,,False,212.36409857203137,0.9920222919928303,43.65014865711295,-0.3968735063383141,0.679,0.9999998943803786,28.52590877290956,9.623160356963991,2026-03-27 03:40:39.671000
XRPUSDT,1598288236.0,1.3664,6.9,,,False,212.52824560101237,0.9920419231324688,43.662281646169326,-0.3963126842550099,0.51,0.9999998944114671,28.56798401078518,9.628126722268288,2026-03-27 03:40:40.181000
XRPUSDT,1598288237.0,1.3663,1641.3,,,True,212.5830816405129,0.9920419231324688,43.673550651327375,-0.1327546999793865,9.713,0.9999998943503726,,9.633142048442464,2026-03-27 03:40:49.894000
XRPUSDT,1598288238.0,1.3663,3.7,,,True,212.74833373985993,0.9920615063513646,43.685684619797904,-0.39840894713156294,2.848,0.9999998943831667,-13565.402529850106,9.638120834671746,2026-03-27 03:40:52.742000
XRPUSDT,1598288239.0,1.3663,3.9,,,True,212.91283084139974,0.992081041764595,43.69780774488274,-0.3959278574823964,2.848,0.9999998944132329,127.00471804222808,9.643099594997647,2026-03-27 03:40:52.742000
XRPUSDT,1598288240.0,1.3663,3.9,,,True,213.07736975388838,0.99210052948697,43.70992630202712,-0.3953655255103979,2.848,0.9999998944429679,28.855705206419515,9.648078329672234,2026-03-27 03:40:52.742000
XRPUSDT,1598288241.0,1.3663,3.9,,,True,213.2419504714749,0.9921199696330333,43.72204029681561,-0.3948037596488721,2.848,0.9999998944723726,28.897203740029273,9.653057038734147,2026-03-27 03:40:52.742000
XRPUSDT,1598288242.0,1.3663,3.9,,,True,213.40657298366384,0.9921393623170625,43.734149734787614,-0.3942425489251583,2.848,0.9999998945014483,28.939301175099132,9.658035722222067,2026-03-27 03:40:52.742000
XRPUSDT,1598288243.0,1.3663,3.9,,,True,213.57123727996822,0.9921587076530703,43.746254621473916,-0.39368189354682026,2.848,0.9999998945301977,28.98142364181856,9.663014380174513,2026-03-27 03:40:52.742000
XRPUSDT,1598288244.0,1.3663,3.9,,,True,213.7359433499098,0.992178005754804,43.75835496239669,-0.39312179371828215,2.848,0.9999998945586208,29.023571140277696,9.667993012630031,2026-03-27 03:40:52.742000
XRPUSDT,1598288245.0,1.3663,1911.3,,,True,213.90069118301895,0.9921972567357473,43.77045076306948,-0.39256224964061653,2.848,0.9999998945867208,29.06574367883451,9.67297161962721,2026-03-27 03:40:52.742000
XRPUSDT,1598288246.0,1.3664,3.7,,,False,214.17506787665292,0.99223561778788,43.783384483321676,-0.6509704178934249,1.359,0.9999998947062544,-6736.211701355726,9.677942368419966,2026-03-27 03:40:54.101000
XRPUSDT,1598288247.0,1.3664,3.7,,,False,214.33975609343014,0.9922547280847208,43.79546806204012,-0.39035095228546857,1.359,0.9999998947334213,13637.64612237966,9.682913093193179,2026-03-27 03:40:54.101000
XRPUSDT,1598288248.0,1.3664,3.7,,,False,214.50448605646403,0.9922737917120756,43.80754712744904,-0.3897952972868911,1.359,0.9999998947605389,29.147390904960798,9.687883807809492,2026-03-27 03:40:54.101000
XRPUSDT,1598288249.0,1.3664,3.7,,,False,214.66925797706483,0.9922928087821157,43.819621686686,-0.3892407175951064,1.359,0.9999998947876072,29.16220483055738,9.69285451228413,2026-03-27 03:40:54.101000
XRPUSDT,1598288250.0,1.3664,3.7,,,False,214.83407184459938,0.9923117794067515,43.831691745175966,-0.3886866881222226,1.359,0.9999998948146279,29.20459834711039,9.697825206632341,2026-03-27 03:40:54.101000
XRPUSDT,1598288251.0,1.3664,3.9,,,False,214.9989276484423,0.9923307036976339,43.84375730833558,-0.3881332090604286,1.359,0.9999998948416011,29.247017245452653,9.702795890869401,2026-03-27 03:40:54.101000
XRPUSDT,1598288252.0,1.3664,6.8,,,False,215.16382537797682,0.992349581766153,43.85581838157311,-0.3875802806007976,1.359,0.9999998948685269,29.289461423036318,9.707766565010552,2026-03-27 03:40:54.101000
XRPUSDT,1598288253.0,1.3664,3.7,,,False,215.32876502259433,0.9923684137234409,43.86787497028846,-0.3870279029306773,1.326,0.9999998948954064,29.331930912716864,9.712737057362771,2026-03-27 03:40:55.427000
XRPUSDT,1598288254.0,1.3664,13.3,,,False,215.4937428087597,0.9923871996803709,43.879927051541046,-0.38646728956625676,1.444,0.9999998949222332,29.84215105505701,9.71770815309331,2026-03-27 03:40:56.871000
XRPUSDT,1598288255.0,1.3663,9.1,,,True,215.54893583499253,0.9923871996803705,43.891148755799954,-0.1296493167063816,0.636,0.9999998948577205,,9.72267504397083,2026-03-27 03:40:57.507000
XRPUSDT,1598288256.0,1.3663,92.1,,,True,215.71389079810098,0.9924059397475578,43.90319311381627,-0.38586341868897506,0.636,0.9999998948843838,-13671.994845173189,9.727641938466855,2026-03-27 03:40:57.507000
XRPUSDT,1598288257.0,1.3663,208.0,,,True,215.87888786095525,0.9924246340353599,43.91523300971543,-0.3853136000486068,0.575,0.9999998949111302,29.411050380129385,9.732608514151748,2026-03-27 03:40:58.082000
XRPUSDT,1598288258.0,1.3664,5.0,,,False,216.15384428024498,0.9924618857129576,43.928088990439996,-0.639327261171466,2.098,0.9999998950291242,-6818.851592832234,9.737582972695861,2026-03-27 03:41:00.180000
XRPUSDT,1598288259.0,1.3664,8.5,,,False,216.31911937189528,0.9924804433221865,43.94011941556651,-0.38392109681649866,1.234,0.9999998950562357,13762.880832525834,9.742552935541157,2026-03-27 03:41:01.414000
XRPUSDT,1598288260.0,1.3663,5.0,,,True,216.37435761600577,0.9924804433221865,43.95132765956699,-0.1286693848404159,4.487,0.9999998949919534,,9.747539635808339,2026-03-27 03:41:05.901000
XRPUSDT,1598288261.0,1.3664,72.0,,,False,216.6499661594387,0.9925174226281752,43.964168187383116,-0.6376095894529268,6.108,0.9999998951103299,-13762.838187618361,9.75253470627907,2026-03-27 03:41:12.009000
XRPUSDT,1598288262.0,1.3663,60.0,,,True,216.70578316356765,0.9925174226281752,43.975375209433146,-0.1295766147823579,1.059,0.9999998950463156,,9.75750371993656,2026-03-27 03:41:13.068000
XRPUSDT,1598288263.0,1.3664,73.2,,,False,216.98114362911033,0.9925542214434628,43.98820039287058,-0.6348893996647846,0.901,0.9999998951625795,-13731.767746676058,9.762471927911053,2026-03-27 03:41:13.969000
XRPUSDT,1598288264.0,1.3663,7324.1,,,True,217.03639933059245,0.9925542214434628,43.99939776282085,-0.1278470035624435,4.664,0.9999998950969644,,9.767459383663546,2026-03-27 03:41:18.633000
XRPUSDT,1598288265.0,1.3663,3.9,,,True,217.20218365702243,0.9925725534383649,44.01140544142623,-0.3819649468438361,4.664,0.9999998951229236,-13861.990723794763,9.772446843035352,2026-03-27 03:41:18.633000
XRPUSDT,1598288266.0,1.3663,3.7,,,True,217.36800998732886,0.9925908406356118,44.02340868952546,-0.3814165712978934,4.664,0.9999998951482688,29.986855751641073,9.777434259541016,2026-03-27 03:41:18.633000
XRPUSDT,1598288267.0,1.3663,3.9,,,True,217.53387756006416,0.9926090831430175,44.035407506956204,-0.3808670338980609,4.664,0.9999998951730001,30.124005851202273,9.782421633246233,2026-03-27 03:41:18.633000
XRPUSDT,1598288268.0,1.3663,3.9,,,True,217.69978636521301,0.9926272810681456,44.04740189908189,-0.3803180633923151,4.664,0.9999998951971196,30.166653719237793,9.787408964216468,2026-03-27 03:41:18.633000
XRPUSDT,1598288269.0,1.3663,3.9,,,True,217.86573639277546,0.992645434518308,44.059391871257525,-0.3797696599075612,4.664,0.9999998952206287,30.209325491688432,9.792396252517499,2026-03-27 03:41:18.633000
XRPUSDT,1598288270.0,1.3663,3.9,,,True,218.03172763276004,0.9926635436005667,44.07137742882961,-0.3792218235523992,4.664,0.9999998952435305,30.252022014945737,9.797383498214533,2026-03-27 03:41:18.633000
XRPUSDT,1598288271.0,1.3663,3.9,,,True,218.19776007518365,0.9926816084217345,44.083358577136174,-0.378674554431981,4.664,0.9999998952658257,30.29474332111447,9.80237070137334,2026-03-27 03:41:18.633000
XRPUSDT,1598288272.0,1.3663,420.8,,,True,218.3638337100717,0.992699629088374,44.09533532150679,-0.3781278526492155,4.664,0.9999998952875179,30.337489378333,9.80735786205918,2026-03-27 03:41:18.633000
XRPUSDT,1598288273.0,1.3663,13.2,,,True,218.52994852745792,0.9927176057068,44.107307667262546,-0.3775817183036436,4.664,0.9999998953086071,30.3802602151288,9.812344980337336,2026-03-27 03:41:18.633000
XRPUSDT,1598288274.0,1.3663,3.8,,,True,218.6961045173842,0.9927355383830794,44.11927561971613,-0.37703615149204245,4.664,0.9999998953290974,30.423055828481044,9.817332056273083,2026-03-27 03:41:18.633000
XRPUSDT,1598288275.0,1.3663,3.7,,,True,218.86230166990114,0.9927534272230306,44.13123918417177,-0.3764911523086696,4.664,0.9999998953489891,30.465876203171618,9.822319089931769,2026-03-27 03:41:18.633000
XRPUSDT,1598288276.0,1.3663,3.9,,,True,219.02853997506745,0.9927712723322262,44.14319836592527,-0.3759467208445351,4.664,0.9999998953682865,30.508721362713224,9.827306081378138,2026-03-27 03:41:18.633000
XRPUSDT,1598288277.0,1.3663,3.9,,,True,219.19481942295027,0.9927890738159912,44.155153170264086,-0.37540285718815614,4.664,0.999999895386989,30.551591291857786,9.832293030677434,2026-03-27 03:41:18.633000
XRPUSDT,1598288278.0,1.3663,3.7,,,True,219.36114000362497,0.9928068317794055,44.1671036024672,-0.3748595614249573,4.664,0.9999998954050999,30.594486007406577,9.83727993789456,2026-03-27 03:41:18.633000
XRPUSDT,1598288279.0,1.3662,3.7,,,True,219.41698979709662,0.9928068317794055,44.17826422969719,-0.1262355747219218,0.006,0.9999998953322873,,9.84224342193774,2026-03-27 03:41:18.639000
XRPUSDT,1598288280.0,1.3662,3.9,,,True,219.58285017754844,0.9928245463273034,44.19020401113568,-0.3732850723283392,0.006,0.9999998953485706,-13946.13619440798,9.847206909699452,2026-03-27 03:41:18.639000
XRPUSDT,1598288281.0,1.3662,7.4,,,True,219.74875241060786,0.9928422175642745,44.20213945572204,-0.37274825515648774,0.006,0.9999998953650807,30.378018965557693,9.85217040111595,2026-03-27 03:41:18.639000
XRPUSDT,1598288282.0,1.3662,5.5,,,True,219.91469648475436,0.9928598455946634,44.214070568594,-0.3722119860805587,0.006,0.999999895381815,30.421383676808514,9.857133896181725,2026-03-27 03:41:18.639000
XRPUSDT,1598288283.0,1.3662,4.1,,,True,220.0806823894207,0.9928774305225718,44.22599735488802,-0.3716762673414948,0.006,0.999999895398774,30.46465369976081,9.862097394891043,2026-03-27 03:41:18.639000
XRPUSDT,1598288284.0,1.3662,225.0,,,True,220.2467101140475,0.9928949724518579,44.237919819732724,-0.3711410990525701,0.006,0.9999998954159565,30.50794927957984,9.867060897238652,2026-03-27 03:41:18.639000
XRPUSDT,1598288285.0,1.3662,3.9,,,True,220.4127796480833,0.9929124714861367,44.24983796824882,-0.3706064813247238,0.006,0.9999998954333608,30.551270391700914,9.872024403219003,2026-03-27 03:41:18.639000
XRPUSDT,1598288286.0,1.3662,3.9,,,True,220.57889098098485,0.9929299277287816,44.26175180554912,-0.3700724142665749,0.006,0.9999998954509853,30.59461700963392,9.876987912826563,2026-03-27 03:41:18.639000
XRPUSDT,1598288287.0,1.3662,3.8,,,True,220.7450441022169,0.9929473412829244,44.27366133673859,-0.36953889798365624,0.006,0.9999998954688307,30.637989151724494,9.88195142605593,2026-03-27 03:41:18.639000
XRPUSDT,1598288288.0,1.3662,3.9,,,True,220.91123900125191,0.9929647122514548,44.28556656691437,-0.3690059325785193,0.006,0.9999998954868944,30.68138683255978,9.886914942901624,2026-03-27 03:41:18.639000
XRPUSDT,1598288289.0,1.3662,3.9,,,True,221.0774756675706,0.9929820407370233,44.2974675011657,-0.36847351815115187,0.006,0.999999895505176,30.724810039556107,9.891878463358172,2026-03-27 03:41:18.639000
XRPUSDT,1598288290.0,1.3662,3.9,,,True,221.24375409066144,0.9929993268420395,44.30936414457399,-0.367941654798896,0.006,0.9999998955236747,30.76825876959591,9.896841987420137,2026-03-27 03:41:18.639000
XRPUSDT,1598288291.0,1.3662,3.7,,,True,221.410074260021,0.9930165706686735,44.32125650221287,-0.36741034261647176,0.006,0.9999998955423889,30.811733016118605,9.901805515082183,2026-03-27 03:41:18.639000
XRPUSDT,1598288292.0,1.3662,3.9,,,True,221.57643616515375,0.9930337723188563,44.3331445791481,-0.3668795816954906,0.006,0.9999998955613164,30.85523280287968,9.906769046338807,2026-03-27 03:41:18.639000
XRPUSDT,1598288293.0,1.3662,3.9,,,True,221.74283979557188,0.9930509318942807,44.34502838043768,-0.36634937212521623,0.006,0.9999998955804588,30.898758107857983,9.911732581184738,2026-03-27 03:41:18.639000
XRPUSDT,1598288294.0,1.3662,3.7,,,True,221.90928514079587,0.9930680494964015,44.35690791113177,-0.3658197139920437,0.006,0.9999998955998134,30.94230894234705,9.916696119614413,2026-03-27 03:41:18.639000
XRPUSDT,1598288295.0,1.3661,3.7,,,True,221.9648146658771,0.9930680494964015,44.368022989358366,-0.12239473922302313,3.08,0.9999998955295846,,9.921674753680975,2026-03-27 03:41:21.719000
XRPUSDT,1598288296.0,1.3661,3.9,,,True,222.13164893426713,0.9930851252264357,44.37989794319141,-0.3661419199568255,3.08,0.9999998955498779,-14274.480812588357,9.926653391411314,2026-03-27 03:41:21.719000
XRPUSDT,1598288297.0,1.3661,2.4,,,True,222.29852489474533,0.9931021591853638,44.3917686268698,-0.365610649108821,3.08,0.9999998955698736,31.188923857637814,9.931632003238244,2026-03-27 03:41:21.719000
XRPUSDT,1598288298.0,1.3662,33.8,,,False,222.57648293105083,0.9931361021926408,44.4043902177078,-0.6063225371475299,3.867,0.9999998956792409,-7091.6488357784965,9.936614453221614,2026-03-27 03:41:25.586000
XRPUSDT,1598288299.0,1.3662,103.5,,,False,222.7435544116346,0.9931530114417704,44.416251284717944,-0.36408332232861657,1.578,0.9999998956987226,14325.841021257747,9.941585654448916,2026-03-27 03:41:27.164000
XRPUSDT,1598288300.0,1.3661,5.0,,,True,222.79932278505174,0.9931530114417704,44.427354565263904,-0.12188017294186487,0.433,0.9999998956278411,,9.946551259642202,2026-03-27 03:41:27.597000
XRPUSDT,1598288301.0,1.3661,73.2,,,True,222.96607771188775,0.9931698793213561,44.43920627561008,-0.3628674401335946,0.433,0.9999998956463678,-14286.755247828749,9.951516868472648,2026-03-27 03:41:27.597000
XRPUSDT,1598288302.0,1.3661,72.2,,,True,223.13287427810667,0.993186705931201,44.451053750577195,-0.3623410826615449,0.433,0.9999998956650376,31.281254923256284,9.956482476822687,2026-03-27 03:41:27.597000
XRPUSDT,1598288303.0,1.3662,5.1,,,False,223.41089206782522,0.9932202357397135,44.463643903674665,-0.6013139588937546,3.5,0.9999998957733165,-7127.176886281464,9.961463005912671,2026-03-27 03:41:31.097000
XRPUSDT,1598288304.0,1.3662,5.0,,,False,223.57812953679309,0.9932369391368211,44.47548348986719,-0.3613559575722357,2.385,0.9999998957927028,14365.820304462837,9.966438066519629,2026-03-27 03:41:33.482000
XRPUSDT,1598288305.0,1.3662,3.8,,,False,223.74528785337606,0.9932536016610681,44.487318041996566,-0.36057000241070336,1.351,0.9999998958115593,47.16903332771985,9.971408102399861,2026-03-27 03:41:34.833000
XRPUSDT,1598288306.0,1.3661,1.0,,,True,223.8011137020446,0.9932536016610681,44.49840564943751,-0.12076637980750789,3.535,0.9999998957407404,,9.976388678269572,2026-03-27 03:41:38.368000
XRPUSDT,1598288307.0,1.3661,3.6,,,True,223.9684496934855,0.9932702234110943,44.510234219039425,-0.3604266948131414,3.535,0.9999998957596349,-14418.476672350223,9.981369257761287,2026-03-27 03:41:38.368000
XRPUSDT,1598288308.0,1.3662,312.8,,,False,224.24714553477503,0.9933033449818848,44.52279728828502,-0.5976577856090874,0.147,0.9999998958674327,-7162.434785974072,9.986333453836698,2026-03-27 03:41:38.515000
XRPUSDT,1598288309.0,1.3661,0.5,,,True,224.30288365050828,0.9933033449818848,44.533876309961954,-0.11996293997512547,0.686,0.9999998957958303,,9.991300243316914,2026-03-27 03:41:39.201000
XRPUSDT,1598288310.0,1.3661,4.5,,,True,224.47003897585162,0.9933198449987735,44.545690232416874,-0.35820107982316474,0.686,0.9999998958137646,-14438.660363516134,9.996267036431318,2026-03-27 03:41:39.201000
XRPUSDT,1598288311.0,1.3662,74.7,,,False,224.74863720402408,0.9933527239841247,44.558233817196815,-0.5944009615955126,1.42,0.9999998959209456,-7183.916390646834,10.00123735768249,2026-03-27 03:41:40.621000
XRPUSDT,1598288312.0,1.3662,46.9,,,False,224.91598141101298,0.9933691031473344,44.57003826006453,-0.3566860543155024,0.16,0.9999998959391612,14513.251027301178,10.006201618035655,2026-03-27 03:41:40.781000
XRPUSDT,1598288313.0,1.3662,131.4,,,False,225.08323283516998,0.9933854422203511,44.581837642847965,-0.3558809880034698,2.166,0.9999998959571698,49.27245941129683,10.011175479152811,2026-03-27 03:41:42.947000
XRPUSDT,1598288314.0,1.3662,3.9,,,False,225.25073860424524,0.9934017412999779,44.59363424415123,-0.35581290534749355,2.166,0.9999998959756736,4.177085917419178,10.016149323643106,2026-03-27 03:41:42.947000
XRPUSDT,1598288315.0,1.3662,3.9,,,False,225.41828553786283,0.9934180004827909,44.605426669800266,-0.35529250709705196,2.166,0.9999998959940445,32.00642101307406,10.02112315149374,2026-03-27 03:41:42.947000
XRPUSDT,1598288316.0,1.3662,3.7,,,False,225.585873625168,0.9934342198651397,44.61721492471493,-0.3547726675428446,2.166,0.9999998960122848,32.05051481183583,10.026096962730758,2026-03-27 03:41:42.947000
XRPUSDT,1598288317.0,1.3662,3.9,,,False,225.75350285617367,0.9934503995431471,44.62899901381301,-0.3542533885166559,2.166,0.9999998960303945,32.09452165561784,10.03107075738016,2026-03-27 03:41:42.947000
XRPUSDT,1598288318.0,1.3662,3.9,,,False,225.9211732209006,0.9934665396127106,44.640778942004566,-0.35373467002405157,2.166,0.9999998960483747,32.138553713346596,10.036044535467907,2026-03-27 03:41:42.947000
XRPUSDT,1598288319.0,1.3662,3.9,,,False,226.08888470937725,0.9934826401695022,44.652554714191936,-0.3532165120685551,2.166,0.9999998960662273,32.182610962099105,10.041018297019884,2026-03-27 03:41:42.947000
XRPUSDT,1598288320.0,1.3662,3.9,,,False,226.25663731163982,0.9934987013089696,44.66432633526978,-0.35269891465058534,2.166,0.9999998960839509,32.226693443546935,10.045992042061993,2026-03-27 03:41:42.947000
XRPUSDT,1598288321.0,1.3662,425.4,,,False,226.42443101773216,0.9935147231263357,44.67609381012504,-0.352181877768551,2.166,0.999999896101549,32.270801134374736,10.05096577062014,2026-03-27 03:41:42.947000
XRPUSDT,1598288322.0,1.3662,1608.8,,,False,226.59226581770594,0.9935307057165998,44.68785714363701,-0.35166540141865366,2.166,0.999999896119021,32.31493402268515,10.055939482720053,2026-03-27 03:41:42.947000
XRPUSDT,1598288323.0,1.3662,1011.9,,,False,226.76014170162057,0.9935466491745386,44.6996163406773,-0.35114948559423254,2.166,0.999999896136367,32.359092136898255,10.060913178387764,2026-03-27 03:41:42.947000
XRPUSDT,1598288324.0,1.3662,133.6,,,False,226.92805865954304,0.993562553594705,44.711371406109855,-0.3506341302864624,0.008,0.9999998961535901,32.40327546542543,10.065876696719169,2026-03-27 03:41:42.955000
XRPUSDT,1598288325.0,1.3662,691.7,,,False,227.0957907221476,0.9935784190714303,44.72312090831598,-0.3496498583863682,0.005,0.9999998961703606,62.03859594878916,10.070840204481831,2026-03-27 03:41:42.960000
XRPUSDT,1598288326.0,1.3662,616.5,,,False,227.26356385538304,0.993594245698824,44.7348662957642,-0.34913726779405246,0.001,0.999999896187344,32.38786000094559,10.07580369702425,2026-03-27 03:41:42.961000
XRPUSDT,1598288327.0,1.3662,512.1,,,False,227.4313779454116,0.9936100335707739,44.74660757261176,-0.3486250187836212,0.001,0.9999998962045393,32.44572872500652,10.08076719315676,2026-03-27 03:41:42.962000
XRPUSDT,1598288328.0,1.3662,3.8,,,False,227.5992334004401,0.9936257827809477,44.75834474630925,-0.3481141919028469,0.001,0.9999998962219463,32.43507929209101,10.085730692874119,2026-03-27 03:41:42.962000
XRPUSDT,1598288329.0,1.3662,3.7,,,False,227.76713021025782,0.9936414934227922,44.770077821639745,-0.3476039177777003,0.001,0.999999896239566,32.479521218689484,10.090694196170865,2026-03-27 03:41:42.962000
XRPUSDT,1598288330.0,1.3662,3.9,,,False,227.93506836466162,0.9936571655895343,44.78180680337897,-0.3470941964040283,0.001,0.9999998962573937,32.52398867741545,10.095657703041901,2026-03-27 03:41:42.962000
XRPUSDT,1598288331.0,1.3662,3.9,,,False,228.10304785345565,0.9936727993741823,44.79353169629518,-0.3465850277754746,0.001,0.9999998962754321,32.56848165806653,10.100621213481853,2026-03-27 03:41:42.962000
XRPUSDT,1598288332.0,1.3662,3.8,,,False,228.27106866645195,0.9936883948695252,44.805252505149284,-0.34607641188298993,0.001,0.9999998962936776,32.61300018378865,10.105584727485443,2026-03-27 03:41:42.962000
XRPUSDT,1598288333.0,1.3662,3.9,,,False,228.43913079346993,0.9937039521681333,44.816969234694774,-0.3455683487153868,0.001,0.999999896312131,32.65754424340758,10.110548245047536,2026-03-27 03:41:42.962000
XRPUSDT,1598288334.0,1.3662,3.9,,,False,228.60723422433657,0.9937194713623598,44.82868188967779,-0.3450608382590967,0.001,0.9999998963307895,32.702113839380196,10.11551176616278,2026-03-27 03:41:42.962000
XRPUSDT,1598288335.0,1.3662,3.9,,,False,228.77537894888636,0.9937349525443397,44.84039047483707,-0.344553880498482,0.001,0.999999896349654,32.746708957522124,10.120475290826064,2026-03-27 03:41:42.962000
XRPUSDT,1598288336.0,1.3662,3.9,,,False,228.94356495696138,0.993750395805992,44.85209499490404,-0.34404747541517433,0.001,0.9999998963687219,32.791329623920255,10.12543881903203,2026-03-27 03:41:42.962000
XRPUSDT,1598288337.0,1.3662,3.7,,,False,229.11179223841103,0.9937658012390186,44.86379545460277,-0.34354162298874247,0.001,0.9999998963879936,32.835975824826654,10.130402350775602,2026-03-27 03:41:42.962000
XRPUSDT,1598288338.0,1.3662,3.9,,,False,229.28006078309244,0.9937811689349053,44.87549185864999,-0.3430363231965525,0.001,0.9999998964074671,32.88064755540025,10.135365886051499,2026-03-27 03:41:42.962000
XRPUSDT,1598288339.0,1.3662,219.4,,,True,229.44837058087015,0.9937964989849236,44.8871842117551,-0.342531576013587,0.526,0.9999998964271414,32.92534482032472,10.14033184295209,2026-03-27 03:41:43.488000
XRPUSDT,1598288340.0,1.3663,3.7,,,False,229.7289769259323,0.9938270465113607,44.89955955260698,-0.5685569248299522,1.63,0.999999896534987,-7399.137513871129,10.145302879727527,2026-03-27 03:41:45.118000
XRPUSDT,1598288341.0,1.3663,3.9,,,False,229.89756403190472,0.9938422641692483,44.91124332414938,-0.3412466402754576,1.63,0.9999998965551976,14937.271309001686,10.150273890613178,2026-03-27 03:41:45.118000
XRPUSDT,1598288342.0,1.3663,7.4,,,False,230.06619186253292,0.9938574445442044,44.922923054045306,-0.3407421705302847,1.63,0.9999998965753663,33.231705187063156,10.155244890336526,2026-03-27 03:41:45.118000
XRPUSDT,1598288343.0,1.3663,3.9,,,False,230.23486065362482,0.99387258772643,44.93459874850102,-0.3402387549286733,1.63,0.9999998965954933,33.24371285471714,10.160215878915002,2026-03-27 03:41:45.118000
XRPUSDT,1598288344.0,1.3663,3.9,,,False,230.40357039532643,0.9938876938059126,44.94627041221368,-0.339735896925915,1.63,0.9999998966155805,33.28845206570775,10.165186856366606,2026-03-27 03:41:45.118000
