symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598288345.0,1.3663,73.1,,,False,230.57232107779066,0.9939027628724281,44.957938049873064,-0.33923359646663165,1.63,0.9999998966356275,33.33321667714983,10.170157822709085,2026-03-27 03:41:45.118000
XRPUSDT,1598288346.0,1.3663,20.9,,,False,230.74111269117762,0.9939177950155408,44.9696016661616,-0.3387318534944248,1.63,0.999999896655634,33.37800661187592,10.175128777960026,2026-03-27 03:41:45.118000
XRPUSDT,1598288347.0,1.3662,32.4,,,True,230.79755165533518,0.9939177950155408,44.98058510671626,-0.11358960028043644,0.154,0.9999998965880018,,10.180093013277837,2026-03-27 03:41:45.272000
XRPUSDT,1598288348.0,1.3662,105.0,,,True,230.9662475329032,0.9939327903246034,44.99224128574255,-0.33803998150363823,2.54,0.9999998966077417,-14968.039690721756,10.185068096630143,2026-03-27 03:41:47.812000
XRPUSDT,1598288349.0,1.3662,2119.7,,,True,231.1352271824418,0.9939477488887584,45.00389491435363,-0.3380243949740938,0.69,0.9999998966280308,1.0419803253108375,10.190034764872419,2026-03-27 03:41:48.502000
XRPUSDT,1598288350.0,1.3662,4455.2,,,True,231.30405970891175,0.9939626707969377,45.01554341013515,-0.3371492417014439,0.69,0.9999998966478598,58.64888472262079,10.1950014304612,2026-03-27 03:41:48.502000
XRPUSDT,1598288351.0,1.3663,7.3,,,False,231.58543654055828,0.9939924050000477,45.02785811580516,-0.5594173137207239,1.139,0.9999998967552234,-7475.164920235818,10.199970127607676,2026-03-27 03:41:49.641000
XRPUSDT,1598288352.0,1.3663,4.3,,,False,231.7544240700318,0.9940072174717962,45.039497411827156,-0.3356360312818981,1.073,0.9999998967752776,15107.6259410535,10.204938510236051,2026-03-27 03:41:50.714000
XRPUSDT,1598288353.0,1.3663,40.6,,,False,231.92344569332056,0.9940219936412037,45.051132680407086,-0.33512515008645544,1.107,0.9999998967953538,34.57467096878216,10.209907040005884,2026-03-27 03:41:51.821000
XRPUSDT,1598288354.0,1.3663,75.2,,,False,232.0925116849414,0.9940367335961582,45.06276398720034,-0.3346351831112227,1.107,0.9999998968154781,33.24073762406434,10.214875563461257,2026-03-27 03:41:51.821000
XRPUSDT,1598288355.0,1.3663,3.8,,,False,232.26161859731255,0.9940514374243397,45.07439131640995,-0.3341389658711453,1.107,0.9999998968356405,33.74748629766193,10.219844080611795,2026-03-27 03:41:51.821000
XRPUSDT,1598288356.0,1.3663,80.4,,,False,232.43076642058415,0.9940661052132218,45.0860146726359,-0.3336433036780833,1.107,0.99999989685584,33.79256389933177,10.224812591468128,2026-03-27 03:41:51.821000
XRPUSDT,1598288357.0,1.3663,4.9,,,False,232.5999551449205,0.9940807370500715,45.09763406047095,-0.3331481964699606,0.807,0.9999998968760777,33.83766598882621,10.229779752581933,2026-03-27 03:41:52.628000
XRPUSDT,1598288358.0,1.3663,13.2,,,False,232.7691546215011,0.9940953330219491,45.10924930823089,-0.3325945955921017,3.603,0.9999998968963061,37.92833272781684,10.234759412517088,2026-03-27 03:41:56.231000
XRPUSDT,1598288359.0,1.3662,161.8,,,True,232.8259532047565,0.9940953330219491,45.120203783734404,-0.1119705664297509,4.5,0.9999998968299454,,10.2397430395179,2026-03-27 03:42:00.731000
XRPUSDT,1598288360.0,1.3663,200.0,,,False,233.10832669637014,0.9941244177180043,45.13247171898965,-0.5527384800036489,0.816,0.9999998969376239,-15154.633651215334,10.244710223012316,2026-03-27 03:42:01.547000
XRPUSDT,1598288361.0,1.3663,5.0,,,False,233.27764974530308,0.9941389066152774,45.14407510163031,-0.331114546034593,5.235,0.9999998969571814,15296.121560679827,10.24969706730664,2026-03-27 03:42:06.782000
XRPUSDT,1598288362.0,1.3663,1577.8,,,False,233.44745510208577,0.99415335999377,45.15567709619675,-0.331481340997685,1.804,0.9999998969775075,-25.377800995102728,10.254668618395629,2026-03-27 03:42:08.586000
XRPUSDT,1598288363.0,1.3663,3.9,,,False,233.61695829947132,0.9941677779395198,45.16727315652076,-0.3303205732293532,1.804,0.999999896996761,80.5085404308293,10.259640157118989,2026-03-27 03:42:08.586000
XRPUSDT,1598288364.0,1.3663,3.9,,,False,233.78650222523768,0.994182160538361,45.17886527787108,-0.32982868570597573,1.804,0.9999998970159589,34.200183764499435,10.264611683544588,2026-03-27 03:42:08.586000
XRPUSDT,1598288365.0,1.3663,3.9,,,False,233.95608687078936,0.9941965078759242,45.1904534648015,-0.3293373568618735,1.804,0.9999998970351012,34.245297563891405,10.269583197692105,2026-03-27 03:42:08.586000
XRPUSDT,1598288366.0,1.3663,1254.7,,,False,234.12571222645897,0.9942108200376388,45.20203772185237,-0.3288465844973212,1.804,0.999999897054189,34.2905826762476,10.274554699581705,2026-03-27 03:42:08.586000
XRPUSDT,1598288367.0,1.3663,28.8,,,False,234.29537828258648,0.9942250971087314,45.21361805355689,-0.32835636851098804,0.192,0.9999998970732231,34.335893066176794,10.279519077125725,2026-03-27 03:42:08.778000
XRPUSDT,1598288368.0,1.3663,64.4,,,False,234.46492515971056,0.9942393391742274,45.22519355213623,-0.32755886970292886,0.001,0.9999998970919529,55.99600762168564,10.284482615053545,2026-03-27 03:42:08.779000
XRPUSDT,1598288369.0,1.3662,86.7,,,True,234.5214984023051,0.9942393391742274,45.23612100681142,-0.1096173078281352,0.872,0.9999998970241203,,10.289449985999093,2026-03-27 03:42:09.651000
XRPUSDT,1598288370.0,1.3662,5.0,,,True,234.6911670502597,0.994253546318951,45.24769049512221,-0.32730598656755494,2.849,0.9999998970433623,-15322.47914507417,10.294426056959377,2026-03-27 03:42:12.500000
XRPUSDT,1598288371.0,1.3663,200.0,,,False,234.97412237421236,0.9942818561843757,45.25989836531201,-0.5434288116551376,4.172,0.9999998971496102,-7634.187653155251,10.299407926514343,2026-03-27 03:42:16.672000
XRPUSDT,1598288372.0,1.3662,14.7,,,True,235.03114867565577,0.9942818561843757,45.2708207117975,-0.10991970660832759,3.824,0.9999998970826199,,10.304388195203213,2026-03-27 03:42:20.496000
XRPUSDT,1598288373.0,1.3663,13.1,,,False,235.31433496417503,0.9943100273795965,45.283018462981744,-0.5419859594494436,6.339,0.9999998971883609,-15337.164414026087,10.30937949425455,2026-03-27 03:42:26.835000
XRPUSDT,1598288374.0,1.3662,16.4,,,True,235.37160033698254,0.9943100273795965,45.293937037285396,-0.10999739954481537,3.222,0.9999998971210753,,10.314357071280515,2026-03-27 03:42:30.057000
XRPUSDT,1598288375.0,1.3663,157.3,,,False,235.65486232835866,0.9943380605760161,45.3061238153177,-0.5402488794669985,3.426,0.9999998972256415,-15347.927988002522,10.319335549533424,2026-03-27 03:42:33.483000
XRPUSDT,1598288376.0,1.3662,242.2,,,True,235.71186666789131,0.9943380605760161,45.31703580648348,-0.10911920868862311,4.421,0.9999998971570705,,10.324318294193578,2026-03-27 03:42:37.904000
XRPUSDT,1598288377.0,1.3662,3.7,,,True,235.88216712465484,0.9943520256336209,45.32857995278574,-0.324554325874851,4.421,0.9999998971748445,-15426.725995946668,10.329301042271466,2026-03-27 03:42:37.904000
XRPUSDT,1598288378.0,1.3662,3.9,,,True,236.05250844481063,0.9943659564418641,45.340120214612504,-0.32406827985908393,4.421,0.9999998971922167,34.890008338509396,10.334283755740671,2026-03-27 03:42:37.904000
XRPUSDT,1598288379.0,1.3662,3.9,,,True,236.22288997466393,0.9943798530837806,45.35165659284642,-0.3235815713490685,4.421,0.9999998972091858,35.02346199453929,10.339266434656135,2026-03-27 03:42:37.904000
XRPUSDT,1598288380.0,1.3662,166.7,,,True,236.3933117050286,0.9943937156422095,45.36318909197792,-0.3230954265142004,4.421,0.9999998972257548,35.06891151180989,10.344249079073485,2026-03-27 03:42:37.904000
XRPUSDT,1598288381.0,1.3663,5.0,,,False,236.67709631130847,0.9944213388389774,45.37534480294715,-0.5356247139807948,0.979,0.9999998973281584,-7693.870092293186,10.349216797817071,2026-03-27 03:42:38.883000
XRPUSDT,1598288382.0,1.3662,52.7,,,True,236.7339408207479,0.9944213388389774,45.38624061987049,-0.10768845508354943,1.189,0.9999998972571807,,10.354185406790592,2026-03-27 03:42:40.072000
XRPUSDT,1598288383.0,1.3662,5.0,,,True,236.90416882428033,0.9944350996420148,45.39775978045084,-0.3210507378553094,4.528,0.999999897272542,-15505.074972154904,10.35916842357223,2026-03-27 03:42:44.600000
XRPUSDT,1598288384.0,1.3663,130.4,,,False,237.18816589577685,0.9944625200676794,45.40989979947038,-0.5332364368014284,1.171,0.9999998973745736,-7738.23504935364,10.364136947403955,2026-03-27 03:42:45.771000
XRPUSDT,1598288385.0,1.3663,11.6,,,False,237.35850075577216,0.9944761798538374,45.42140987154694,-0.3195039533504577,2.415,0.9999998973895361,15646.839634180198,10.369110797233132,2026-03-27 03:42:48.186000
XRPUSDT,1598288386.0,1.3662,8.1,,,True,237.41553765342195,0.9944761798538374,45.43229659285411,-0.1073036906186759,2.415,0.9999998973186832,,10.3740846251114,2026-03-27 03:42:48.186000
XRPUSDT,1598288387.0,1.3663,13.0,,,False,237.69953221478985,0.99450339898018,45.444419811714134,-0.5304560344675576,8.235,0.9999998974198129,-15546.139818096039,10.379083430255864,2026-03-27 03:42:56.421000
XRPUSDT,1598288388.0,1.3662,4.1,,,True,237.75715768125593,0.99450339898018,45.45530466979238,-0.10803087622206009,8.603,0.9999998973496667,,10.384083654971475,2026-03-27 03:43:05.024000
XRPUSDT,1598288389.0,1.3663,61.9,,,False,238.0418822085064,0.9945304847194726,45.46742068624405,-0.5299608223407907,2.777,0.9999998974506211,-15577.568016935142,10.389058981023638,2026-03-27 03:43:07.801000
XRPUSDT,1598288390.0,1.3663,5.0,,,False,238.21257397001966,0.994543977771098,45.47891242091883,-0.3173940719813199,4.38,0.9999998974637931,15753.793601324624,10.394041096039327,2026-03-27 03:43:12.181000
XRPUSDT,1598288391.0,1.3663,150.0,,,False,238.3834594481581,0.9945574377181252,45.49040116095981,-0.31720009452539977,1.145,0.9999998974770407,14.411457602957402,10.399009409659756,2026-03-27 03:43:13.326000
XRPUSDT,1598288392.0,1.3662,3.9,,,True,238.44045340340077,0.9945574377181252,45.50127246702792,-0.1061112609138496,2.618,0.9999998974036042,,10.40398397137404,2026-03-27 03:43:15.944000
XRPUSDT,1598288393.0,1.3662,3.9,,,True,238.61122325686756,0.9945708646408769,45.51275402307113,-0.3165094082146096,2.618,0.9999998974163161,-15669.870989249956,10.408958536618973,2026-03-27 03:43:15.944000
XRPUSDT,1598288394.0,1.3662,207.0,,,True,238.78203381969027,0.9945842586194855,45.52423177010706,-0.3160334278717333,2.618,0.9999998974288935,35.53688988037773,10.41393308334774,2026-03-27 03:43:15.944000
XRPUSDT,1598288395.0,1.3662,3.9,,,True,238.95288470708618,0.9945976197338938,45.535705710466424,-0.31555730850043395,2.618,0.9999998974413367,35.63470506646897,10.418907611590068,2026-03-27 03:43:15.944000
XRPUSDT,1598288396.0,1.3662,3.9,,,True,239.12377590971175,0.9946109480638547,45.547175848497595,-0.31508174464514116,2.618,0.9999998974536464,35.68067842610132,10.42388212137602,2026-03-27 03:43:15.944000
XRPUSDT,1598288397.0,1.3662,280.5,,,True,239.29470741823184,0.9946242436889317,45.558642188542045,-0.31460673614480805,2.618,0.9999998974658236,35.72667682682116,10.428856612735546,2026-03-27 03:43:15.944000
XRPUSDT,1598288398.0,1.3662,246.1,,,True,239.46567922331857,0.9946375066884995,45.57010473493433,-0.31413228283425954,2.618,0.9999998974778689,35.772700445476836,10.433831085698568,2026-03-27 03:43:15.944000
XRPUSDT,1598288399.0,1.3662,5.0,,,True,239.63669131565084,0.9946507371417446,45.58156349200216,-0.3136583845460787,1.958,0.9999998974897831,35.8187493203946,10.438802760868152,2026-03-27 03:43:17.902000
XRPUSDT,1598288400.0,1.3663,2904.8,,,False,239.92151961182012,0.9946771007250754,45.593619295332864,-0.5200798356098792,3.27,0.9999998975870366,-7829.79492860495,10.443779946574335,2026-03-27 03:43:21.172000
XRPUSDT,1598288401.0,1.3663,3.7,,,False,240.0927013326168,0.9946902340125962,45.60506947889015,-0.31225527658048835,3.27,0.9999998975988413,15824.260201521238,10.448757081327473,2026-03-27 03:43:21.172000
XRPUSDT,1598288402.0,1.3663,3.9,,,False,240.26392274900266,0.9947033350686663,45.616515884395824,-0.31178238315095114,3.27,0.9999998976104312,36.0958251767334,10.453734192391963,2026-03-27 03:43:21.172000
XRPUSDT,1598288403.0,1.3663,3.9,,,False,240.43518431617858,0.9947164039715366,45.62795851860375,-0.3113108912072626,3.27,0.9999998976218083,36.07739290485151,10.45871127980645,2026-03-27 03:43:21.172000
XRPUSDT,1598288404.0,1.3663,3.9,,,False,240.606486024963,0.9947294407992732,45.639397385811534,-0.3108399548496287,3.27,0.9999998976329741,36.12353918836729,10.46368834360907,2026-03-27 03:43:21.172000
XRPUSDT,1598288405.0,1.3663,3.9,,,False,240.7778278661784,0.994742445629756,45.65083249030998,-0.3103695738892358,3.27,0.9999998976439303,36.16971101728851,10.468665383838351,2026-03-27 03:43:21.172000
XRPUSDT,1598288406.0,1.3663,3.9,,,False,240.94920983065433,0.9947554185406801,45.66226383638301,-0.3098997481404276,3.27,0.9999998976546772,36.215908022379196,10.473642400532555,2026-03-27 03:43:21.172000
XRPUSDT,1598288407.0,1.3663,3.9,,,False,241.12063190922706,0.9947683596095565,45.67369142830771,-0.3094304774157965,3.27,0.9999998976652167,36.26213020835818,10.478619393729872,2026-03-27 03:43:21.172000
XRPUSDT,1598288408.0,1.3663,2426.2,,,False,241.2920940927398,0.9947812689137114,45.68511527035443,-0.30896176152619836,3.27,0.9999998976755495,36.30837758339991,10.483596363468513,2026-03-27 03:43:21.172000
XRPUSDT,1598288409.0,1.3663,1325.1,,,False,241.4635963720425,0.9947941465302881,45.69653536678664,-0.3084936002808871,3.27,0.999999897685677,36.35465014234772,10.488573309786737,2026-03-27 03:43:21.172000
XRPUSDT,1598288410.0,1.3663,2758.9,,,False,241.63513873799192,0.9948069925362459,45.70795172186105,-0.30802599348737314,3.27,0.9999998976956,36.40094789369265,10.493550232722491,2026-03-27 03:43:21.172000
XRPUSDT,1598288411.0,1.3663,1000.0,,,False,241.80672118145168,0.9948198070083618,45.71936433982758,-0.3075589409517302,3.27,0.9999998977053209,36.44727082158744,10.498527132313878,2026-03-27 03:43:21.172000
XRPUSDT,1598288412.0,1.3663,8.0,,,False,241.97834369329226,0.9948325900232299,45.730773224929386,-0.30709244247815226,3.27,0.9999998977148398,36.493618946127604,10.503504008598922,2026-03-27 03:43:21.172000
XRPUSDT,1598288413.0,1.3663,6535.3,,,False,242.1500062643907,0.9948453416572627,45.742178381402866,-0.3066264978690406,3.27,0.9999998977241581,36.5399922796558,10.508480861615661,2026-03-27 03:43:21.172000
XRPUSDT,1598288414.0,1.3663,2927.6,,,False,242.32170888563104,0.9948580619866906,45.75357981347766,-0.30616110692569887,3.083,0.9999998977332769,36.586390783335645,10.513456922740884,2026-03-27 03:43:24.255000
XRPUSDT,1598288415.0,1.3663,13.0,,,False,242.49343414493885,0.9948707510875633,45.764977436915856,-0.3056653982550913,1.723,0.9999998977421712,39.06570493687899,10.518427380422649,2026-03-27 03:43:25.978000
XRPUSDT,1598288416.0,1.3662,7156.2,,,True,242.55080182167336,0.9948707510875633,45.7757905681446,-0.10242568360597548,7.41,0.9999998976656489,,10.523421118728347,2026-03-27 03:43:33.388000
XRPUSDT,1598288417.0,1.3662,3.7,,,True,242.72298156552137,0.9948834090357492,45.787184091918654,-0.30600711675794223,7.41,0.9999998976750188,-16083.288552089862,10.528414860557973,2026-03-27 03:43:33.388000
XRPUSDT,1598288418.0,1.3662,3.7,,,True,242.89520178774598,0.9948960359069366,45.79857389808204,-0.3055416155565793,7.41,0.9999998976836609,36.86591828281596,10.53340854532914,2026-03-27 03:43:33.388000
XRPUSDT,1598288419.0,1.3662,3.9,,,True,243.06746143583698,0.994908631776634,45.809959985589835,-0.3050748271978572,7.41,0.9999998976915736,37.05884309198808,10.538402173134228,2026-03-27 03:43:33.388000
XRPUSDT,1598288420.0,1.3662,3.9,,,True,243.23976050133246,0.9949211967201702,45.82134235869716,-0.30460860389833955,7.41,0.9999998976987582,37.10508512632628,10.543395744066029,2026-03-27 03:43:33.388000
XRPUSDT,1598288421.0,1.3662,74.6,,,True,243.4120989757897,0.9949337308126942,45.832721021652205,-0.30414294543808157,7.41,0.9999998977052181,37.1513501568988,10.548389258217183,2026-03-27 03:43:33.388000
XRPUSDT,1598288422.0,1.3662,3.8,,,True,243.58447685077232,0.9949462341291773,45.84409597869628,-0.3036778515732027,7.41,0.9999998977109549,37.19763996288721,10.553382715680156,2026-03-27 03:43:33.388000
XRPUSDT,1598288423.0,1.3662,3.9,,,True,243.75689411785083,0.9949587067444117,45.85546723406375,-0.30321332205869295,7.41,0.9999998977159696,37.24395451792637,10.558376116547354,2026-03-27 03:43:33.388000
XRPUSDT,1598288424.0,1.3662,3.9,,,True,243.92935076860195,0.9949711487330121,45.86683479198209,-0.3027493566476427,7.41,0.9999998977202663,37.29029385506926,10.563369460911382,2026-03-27 03:43:33.388000
XRPUSDT,1598288425.0,1.3662,3.9,,,True,244.1018467946091,0.9949835601694155,45.8781986566719,-0.3022859550919025,7.41,0.9999998977238447,37.33665795629713,10.568362748864047,2026-03-27 03:43:33.388000
XRPUSDT,1598288426.0,1.3662,3.9,,,True,244.27438218746212,0.9949959411278814,45.88955883234687,-0.30182311714156806,7.41,0.9999998977267076,37.383046846439036,10.573355980497377,2026-03-27 03:43:33.388000
XRPUSDT,1598288427.0,1.3662,217.4,,,True,244.44695693875738,0.9950082916824932,45.90091532321381,-0.30136084254556894,7.41,0.9999998977288582,37.429460500310995,10.578349155903647,2026-03-27 03:43:33.388000
XRPUSDT,1598288428.0,1.3662,7324.7,,,True,244.61957104009772,0.9950206119071576,45.91226813347273,-0.30089913105112437,7.41,0.9999998977302976,37.47589894008369,10.583342275174346,2026-03-27 03:43:33.388000
XRPUSDT,1598288429.0,1.3662,12.9,,,True,244.79222448309255,0.9950329018756054,45.92361726731675,-0.3004379824040131,7.41,0.9999998977310275,37.52236216627978,10.588335338401485,2026-03-27 03:43:33.388000
XRPUSDT,1598288430.0,1.3662,432.2,,,True,244.96491725935763,0.995045161661392,45.93496272893215,-0.2999773963486528,7.41,0.9999998977310508,37.568850172340326,10.593328345676298,2026-03-27 03:43:33.388000
XRPUSDT,1598288431.0,1.3662,3.8,,,True,245.13764936051533,0.9950573913378976,45.946304522498394,-0.2995173726278404,0.001,0.9999998977303689,37.615362973958334,10.598291577911734,2026-03-27 03:43:33.389000
XRPUSDT,1598288432.0,1.3662,3.9,,,True,245.30974546330927,0.9950695909783274,45.957639352574766,-0.29789303372502224,0.001,0.9999998977280038,133.1464572395383,10.603254813803927,2026-03-27 03:43:33.389000
XRPUSDT,1598288433.0,1.3662,3.9,,,True,245.4818819034929,0.9950817606557129,45.96897054420841,-0.29744001201595144,0.001,0.9999998977258961,37.22544934601469,10.608218053348082,2026-03-27 03:43:33.389000
XRPUSDT,1598288434.0,1.3661,7319.9,,,True,245.539302663672,0.9950817606557129,45.979739458216144,-0.09953644680604691,0.004,0.9999998976393764,,10.613181308510363,2026-03-27 03:43:33.393000
XRPUSDT,1598288435.0,1.3661,3.7,,,True,245.71149315065676,0.9950939004429115,45.9910646270756,-0.29708090323480596,0.004,0.9999998976378038,-16272.48099138341,10.618144567322204,2026-03-27 03:43:33.393000
XRPUSDT,1598288436.0,1.3661,3.9,,,True,245.88372395307118,0.9951060104126062,46.00238616697868,-0.2966287765630665,0.004,0.9999998976364862,37.335078711012116,10.623107829746667,2026-03-27 03:43:33.393000
XRPUSDT,1598288437.0,1.3661,7.4,,,True,246.05599506091056,0.9951180906373075,46.01370408196612,-0.2961771896309549,0.004,0.9999998976354222,37.382328828831895,10.628071095778813,2026-03-27 03:43:33.393000
XRPUSDT,1598288438.0,1.3661,5.5,,,True,246.22830646472804,0.9951301411893535,46.025018376075,-0.29572614317819346,0.004,0.9999998976346097,37.42952613618685,10.633034365413591,2026-03-27 03:43:33.393000
XRPUSDT,1598288439.0,1.3661,3.9,,,True,246.40065815508316,0.9951421621409098,46.036329053336104,-0.295275636993483,0.004,0.9999998976340488,37.47674904114295,10.637997638645762,2026-03-27 03:43:33.393000
XRPUSDT,1598288440.0,1.3661,3.9,,,True,246.5730501225424,0.9951541535639694,46.04763611777384,-0.2948256708644854,0.004,0.9999998976337382,37.52399750721734,10.642960915470749,2026-03-27 03:43:33.393000
XRPUSDT,1598288441.0,1.3661,73.2,,,True,246.7454823576788,0.9951661155303546,46.058939573406356,-0.29437624457693295,0.004,0.9999998976336764,37.57127156857374,10.647924195883059,2026-03-27 03:43:33.393000
XRPUSDT,1598288442.0,1.3661,188.0,,,True,246.91795485107178,0.9951780481117155,46.070239424245514,-0.293927357915196,0.004,0.9999998976338624,37.61857121779294,10.652887479877856,2026-03-27 03:43:33.393000
XRPUSDT,1598288443.0,1.3661,73.2,,,True,247.0904675933077,0.9951899513795327,46.08153567429685,-0.2934790106623737,0.004,0.9999998976342964,37.66589643347371,10.657850767450238,2026-03-27 03:43:33.393000
XRPUSDT,1598288444.0,1.3661,3.9,,,True,247.26302057497944,0.995201825405115,46.09282832755967,-0.29303120259993076,0.004,0.9999998976349753,37.713247233446104,10.66281405859509,2026-03-27 03:43:33.393000
XRPUSDT,1598288445.0,1.3661,3.9,,,True,247.43561378668647,0.9952136702596028,46.104117388027,-0.29258393350771916,0.004,0.9999998976358994,37.76062362542277,10.66777735330743,2026-03-27 03:43:33.393000
XRPUSDT,1598288446.0,1.3661,4.4,,,True,247.60824721903472,0.9952254860139652,46.11540285968559,-0.2921372031642073,0.004,0.9999998976370668,37.80802560810739,10.672740651582412,2026-03-27 03:43:33.393000
XRPUSDT,1598288447.0,1.3661,3.9,,,True,247.780920862637,0.9952372727390028,46.12668474651594,-0.2916910113466792,0.004,0.9999998976384774,37.855453156573155,10.677703953415058,2026-03-27 03:43:33.393000
XRPUSDT,1598288448.0,1.3661,3.8,,,True,247.9536347081124,0.9952490305053481,46.13796305249238,-0.29124535783048344,0.004,0.9999998976401295,37.902906309502036,10.682667258800342,2026-03-27 03:43:33.393000
XRPUSDT,1598288449.0,1.3661,3.7,,,True,248.12638874608683,0.9952607593834639,46.14923778158292,-0.2908002423900333,0.004,0.9999998976420227,37.95038502861908,10.687630567733205,2026-03-27 03:43:33.393000
XRPUSDT,1598288450.0,1.3661,3.9,,,True,248.2991829671926,0.9952724594436457,46.160508937749434,-0.2903556647977441,0.004,0.9999998976441546,37.99788935962066,10.692593880209035,2026-03-27 03:43:33.393000
XRPUSDT,1598288451.0,1.3661,3.9,,,True,248.4720173620687,0.995284130756021,46.17177652494751,-0.2899116248253507,0.004,0.9999998976465259,38.04541923973081,10.697557196222647,2026-03-27 03:43:33.393000
XRPUSDT,1598288452.0,1.366,3.7,,,True,248.5296531797781,0.995284130756021,46.18250251041205,-0.09698480000865607,0.004,0.9999998975648022,,10.702520515761966,2026-03-27 03:43:33.397000
XRPUSDT,1598288453.0,1.366,3.9,,,True,248.70254113471105,0.9952957733905501,46.19376416798101,-0.28955792835726213,0.004,0.999999897567673,-16540.339548303153,10.707483838860322,2026-03-27 03:43:33.397000
XRPUSDT,1598288454.0,1.366,5.0,,,True,248.87546924212276,0.9953073874170262,46.20502226584253,-0.28911478472518526,0.004,0.9999998975707798,38.1558999360896,10.71244716548182,2026-03-27 03:43:33.397000
XRPUSDT,1598288455.0,1.3661,3.8,,,False,249.1637564928645,0.9953305299241607,46.21681126295419,-0.47980101948899717,4.108,0.9999998976583752,-8239.653277637986,10.71742642132424,2026-03-27 03:43:37.505000
XRPUSDT,1598288456.0,1.366,7.4,,,True,249.22180950917462,0.9953305299241607,46.2275294813898,-0.09699708589731883,4.735,0.9999998975782671,,10.72240803321013,2026-03-27 03:43:42.240000
XRPUSDT,1598288457.0,1.366,4.1,,,True,249.3952755466552,0.9953420585435747,46.238778847510424,-0.2884794689738206,4.735,0.9999998975822402,-16609.307342032847,10.727389648573508,2026-03-27 03:43:42.240000
XRPUSDT,1598288458.0,1.366,500.2,,,True,249.5687816977051,0.9953535588324475,46.250024660143524,-0.2880360235862609,4.735,0.9999998975858834,38.55949989310116,10.732371230841672,2026-03-27 03:43:42.240000
XRPUSDT,1598288459.0,1.366,3.9,,,True,249.74232731470508,0.9953650308597435,46.26126692030248,-0.2875920661309417,4.735,0.999999897589195,38.699128224144516,10.737352780068884,2026-03-27 03:43:42.240000
XRPUSDT,1598288460.0,1.366,3.9,,,True,249.91591238904127,0.9953764746942627,46.27250563195209,-0.2871486572034792,4.735,0.9999998975921784,38.746534364624495,10.742334296309592,2026-03-27 03:43:42.240000
XRPUSDT,1598288461.0,1.366,1593.8,,,True,250.0895369121107,0.9953878904046402,46.2837407990508,-0.2867057965347631,4.735,0.9999998975948345,38.79396498980831,10.747315779618214,2026-03-27 03:43:42.240000
XRPUSDT,1598288462.0,1.366,659.0,,,True,250.26320087531656,0.9953992780593479,46.29497242555071,-0.28626348384710343,4.735,0.9999998975971649,38.84142073241575,10.752297230049129,2026-03-27 03:43:42.240000
XRPUSDT,1598288463.0,1.366,3.9,,,True,250.43690427006865,0.9954106377266938,46.30620051539758,-0.28582171886169977,4.735,0.9999998975991712,38.88890158068915,10.757278647656722,2026-03-27 03:43:42.240000
XRPUSDT,1598288464.0,1.366,3.8,,,True,250.6106470877827,0.9954219694748231,46.31742507253081,-0.2853805012978827,4.735,0.9999998976008547,38.93640758541273,10.762260032495039,2026-03-27 03:43:42.240000
XRPUSDT,1598288465.0,1.366,3.9,,,True,250.78442931988093,0.9954332733717174,46.32864610088346,-0.2849398308742956,4.735,0.9999998976022177,38.983938698997214,10.767241384618355,2026-03-27 03:43:42.240000
