symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598288466.0,1.366,3.9,,,True,250.95825095779168,0.9954445494851972,46.3398636043823,-0.28449970730784,4.735,0.9999998976032608,39.03149495988968,10.77222270408061,2026-03-27 03:43:42.240000
XRPUSDT,1598288467.0,1.366,3.7,,,True,251.1321119929496,0.9954557978829199,46.35107758694778,-0.2840601303145655,4.735,0.9999998976039864,39.07907633699088,10.777203990936009,2026-03-27 03:43:42.240000
XRPUSDT,1598288468.0,1.366,3.9,,,True,251.30601241679557,0.9954670186323815,46.362288052494044,-0.2836210996088,4.735,0.9999998976043956,39.12668287164448,10.782185245238344,2026-03-27 03:43:42.240000
XRPUSDT,1598288469.0,1.366,2278.9,,,True,251.47995222077674,0.995478211800917,46.373495004928955,-0.2831826149040145,4.735,0.9999998976044896,39.17431452903357,10.78716646704146,2026-03-27 03:43:42.240000
XRPUSDT,1598288470.0,1.366,4725.8,,,True,251.65393139634642,0.9954893774557005,46.38469844815409,-0.2827446759121664,0.001,0.999999897604271,39.2219713342431,10.792129714295458,2026-03-27 03:43:42.241000
XRPUSDT,1598288471.0,1.366,320.0,,,True,251.8275389865605,0.995500515663745,46.39589655296255,-0.2816429395007778,0.001,0.9999998976031031,98.91505051738622,10.797092965127025,2026-03-27 03:43:42.241000
XRPUSDT,1598288472.0,1.366,3.9,,,True,252.00118656297042,0.995511626491904,46.40709116818218,-0.2812094679582418,0.001,0.9999998976021811,39.0134323323287,10.802056219531142,2026-03-27 03:43:42.242000
XRPUSDT,1598288473.0,1.366,3.9,,,True,252.17487411635216,0.9955227100068709,46.41828229763886,-0.2807765291684382,0.001,0.9999998976015058,39.06150630874354,10.807019477503054,2026-03-27 03:43:42.242000
XRPUSDT,1598288474.0,1.366,3.8,,,True,252.34860163748772,0.9955337662751793,46.42946994515252,-0.28034412287172683,0.001,0.9999998976010738,39.10960594012329,10.811982739037777,2026-03-27 03:43:42.242000
XRPUSDT,1598288475.0,1.366,3.9,,,True,252.52236911716548,0.9955447953632045,46.44065411453701,-0.27991224880748045,0.001,0.9999998976008866,39.15773119770608,10.816946004130498,2026-03-27 03:43:42.242000
XRPUSDT,1598288476.0,1.366,3.9,,,True,252.69617654618014,0.9955557973371625,46.451834809600314,-0.27948090671418063,0.001,0.9999998976009409,39.20588204873351,10.821909272776077,2026-03-27 03:43:42.242000
XRPUSDT,1598288477.0,1.366,3.7,,,True,252.87002391533284,0.9955667722631113,46.46301203414435,-0.27905009632896405,0.001,0.9999998976012375,39.25405849896584,10.826872544970035,2026-03-27 03:43:42.242000
XRPUSDT,1598288478.0,1.366,1916.7,,,True,253.04391121543102,0.9955777202069505,46.47418579196514,-0.2786198173876411,0.001,0.9999998976017739,39.302260556362796,10.831835820707097,2026-03-27 03:43:42.242000
XRPUSDT,1598288479.0,1.366,3.9,,,True,253.21783843728855,0.9955886412344226,46.485356086852704,-0.2781900696247668,0.001,0.9999998976025504,39.350488218337475,10.836799099982658,2026-03-27 03:43:42.242000
XRPUSDT,1598288480.0,1.366,3.7,,,True,253.39180557172557,0.9955995354111126,46.49652292259116,-0.27776085277362894,0.001,0.9999998976035644,39.39874148843503,10.841762382791721,2026-03-27 03:43:42.242000
XRPUSDT,1598288481.0,1.366,5.0,,,False,253.56581260956852,0.9956104028024485,46.507686302958675,-0.2773321665663112,3.24,0.9999998976048166,39.44702036267488,10.846737738594838,2026-03-27 03:43:45.482000
XRPUSDT,1598288482.0,1.3659,3.7,,,True,253.62409787077172,0.9956104028024485,46.5183430228709,-0.09319217728157204,5.72,0.9999998975230616,,10.85172229098749,2026-03-27 03:43:51.202000
XRPUSDT,1598288483.0,1.3659,1.3,,,True,253.79864656274555,0.9956212434737023,46.52950274558755,-0.2777625380875015,5.72,0.9999998975252266,-17025.73175452189,10.856706846869082,2026-03-27 03:43:51.202000
XRPUSDT,1598288484.0,1.366,69.3,,,False,254.0893271142818,0.9956428449162674,46.54116116737218,-0.4604583535878961,4.41,0.999999897610618,-8457.574763792923,10.861686504687698,2026-03-27 03:43:55.612000
XRPUSDT,1598288485.0,1.366,0.5,,,False,254.2638697662509,0.9956536058173429,46.55231237138362,-0.2762122798609061,4.41,0.9999998976117567,17121.80721999077,10.866666100333552,2026-03-27 03:43:55.612000
XRPUSDT,1598288486.0,1.366,6.7,,,False,254.4384511161056,0.9956643402578642,46.563460125891474,-0.2757823123407524,1.413,0.999999897612634,40.0549538933441,10.871634585291476,2026-03-27 03:43:57.025000
XRPUSDT,1598288487.0,1.3659,2.4,,,True,254.49664531096852,0.9956643402578642,46.57410454828106,-0.09222550111009123,7.826,0.9999998975292801,,10.876626725434853,2026-03-27 03:44:04.851000
XRPUSDT,1598288488.0,1.3659,7.4,,,True,254.67156840946862,0.9956750483023257,46.58524778137262,-0.2758920050434554,7.826,0.9999998975304663,-17152.19847978799,10.88161886914202,2026-03-27 03:44:04.851000
XRPUSDT,1598288489.0,1.3659,4.1,,,True,254.84653134494056,0.9956857300150669,46.59638757273297,-0.2754631501583156,7.826,0.9999998975310099,40.14851321410635,10.886610958230206,2026-03-27 03:44:04.851000
XRPUSDT,1598288490.0,1.3659,3.9,,,True,255.02153307893454,0.9956963854602743,46.607523921751195,-0.27503322083178805,7.826,0.9999998975309105,40.34832127230733,10.891602992789952,2026-03-27 03:44:04.851000
XRPUSDT,1598288491.0,1.3659,3.1,,,True,255.196573603484,0.9957070147019798,46.61865683224013,-0.2746038392046479,7.826,0.9999998975301696,40.396261467930266,10.896594972911673,2026-03-27 03:44:04.851000
XRPUSDT,1598288492.0,1.3659,0.8,,,True,255.37165291063997,0.9957176178040624,46.629786308006395,-0.27417500495958846,2.06,0.9999998975287893,40.44422488020897,10.901565744286442,2026-03-27 03:44:06.911000
XRPUSDT,1598288493.0,1.3659,3.9,,,True,255.5462841670447,0.995728194830248,46.640910290862784,-0.2729883923676755,2.06,0.9999998975260042,112.18773321487393,10.906536504013149,2026-03-27 03:44:06.911000
XRPUSDT,1598288494.0,1.3659,39.1,,,True,255.72095494537854,0.9957387458441102,46.65203085995774,-0.2725645345511604,2.06,0.9999998975232373,40.172235773025065,10.911507252175111,2026-03-27 03:44:06.911000
XRPUSDT,1598288495.0,1.366,17.1,,,False,256.012049072398,0.9957597700883958,46.66363794677532,-0.4521613566371834,5.017,0.999999897603874,-8542.367547013087,10.916488795314672,2026-03-27 03:44:11.928000
XRPUSDT,1598288496.0,1.3659,7.8,,,True,256.070663906584,0.9957597700883958,46.67426281811468,-0.09141615245115595,2.298,0.999999897518153,,10.921460366454225,2026-03-27 03:44:14.226000
XRPUSDT,1598288497.0,1.3659,7278.5,,,True,256.2454727473724,0.9957702434452066,46.68537324765507,-0.2713257013088779,0.965,0.9999998975151416,-17177.830575958375,10.926427088487854,2026-03-27 03:44:15.191000
XRPUSDT,1598288498.0,1.3659,73.2,,,True,256.42020958919835,0.9957806910424682,46.69647981147038,-0.27073174245427767,0.965,0.9999998975119481,56.85123954579221,10.931393807041003,2026-03-27 03:44:15.191000
XRPUSDT,1598288499.0,1.3659,73.2,,,True,256.5949860525254,0.9957911129429962,46.70758298258149,-0.27031127141533196,0.965,0.9999998975088957,40.34494839204971,10.936360522126941,2026-03-27 03:44:15.191000
XRPUSDT,1598288500.0,1.3659,132.1,,,True,256.76980212858837,0.9958015092094555,46.71868276467099,-0.2698913287710507,0.965,0.9999998975059858,40.39360148396611,10.941327233752451,2026-03-27 03:44:15.191000
XRPUSDT,1598288501.0,1.3659,3.9,,,True,256.94465780847247,0.9958118799043613,46.72977916141502,-0.26947191398291076,0.965,0.9999998975032178,40.442303235473915,10.94629394192397,2026-03-27 03:44:15.191000
XRPUSDT,1598288502.0,1.3659,3.9,,,True,257.11955308326907,0.9958222250900783,46.740872176483926,-0.2690530267522462,0.965,0.9999998975005905,40.49103052574214,10.951260646648116,2026-03-27 03:44:15.191000
XRPUSDT,1598288503.0,1.3659,3.9,,,True,257.29448794407574,0.9958325448288228,46.75196181354229,-0.2686346667794516,0.965,0.9999998974981039,40.53978333707244,10.956227347931643,2026-03-27 03:44:15.191000
XRPUSDT,1598288504.0,1.3659,3.7,,,True,257.4694623819961,0.9958428391826606,46.76304807624891,-0.268216833763679,0.965,0.999999897495758,40.58856168686962,10.961194045780955,2026-03-27 03:44:15.191000
XRPUSDT,1598288505.0,1.3659,3.7,,,True,257.6444763881398,0.9958531082135098,46.77413096825681,-0.2677995274029261,0.965,0.9999998974935527,40.637365578135864,10.966160740202696,2026-03-27 03:44:15.191000
XRPUSDT,1598288506.0,1.3659,3.9,,,True,257.8195299536229,0.9958633519831394,46.785210493213285,-0.26738274739419454,0.965,0.9999998974914873,40.68619500475636,10.97112743120333,2026-03-27 03:44:15.191000
XRPUSDT,1598288507.0,1.3659,3.9,,,True,257.99462306956747,0.9958735705531707,46.79628665475986,-0.2669664934334531,0.965,0.9999998974895603,40.73504995943095,10.976094118789618,2026-03-27 03:44:15.191000
XRPUSDT,1598288508.0,1.3659,3.9,,,True,258.1697557271015,0.9958837639850774,46.80735945653233,-0.26655076521544463,0.965,0.9999998974877732,40.78393045785395,10.981060802967953,2026-03-27 03:44:15.191000
XRPUSDT,1598288509.0,1.3659,12.8,,,True,258.34492791735926,0.9958939323401852,46.818428902160775,-0.2661355624338153,0.965,0.9999998974861248,40.83283650375782,10.986027483744955,2026-03-27 03:44:15.191000
XRPUSDT,1598288510.0,1.3659,3.8,,,True,258.52013963148113,0.9959040756796733,46.829494995269535,-0.26572088478126416,0.965,0.999999897484614,40.881768084045284,10.99099416112723,2026-03-27 03:44:15.191000
XRPUSDT,1598288511.0,1.3659,3.9,,,True,258.6953908606134,0.9959141940645736,46.84055773947726,-0.2653067319494963,0.965,0.999999897483242,40.93072519472419,10.995960835121123,2026-03-27 03:44:15.191000
XRPUSDT,1598288512.0,1.3659,3.7,,,True,258.87068159590876,0.9959242875557723,46.851617138396904,-0.26489310362893487,0.965,0.9999998974820071,40.97970785501465,11.000927505733298,2026-03-27 03:44:15.191000
XRPUSDT,1598288513.0,1.3659,3.7,,,True,259.0460118285256,0.995934356214009,46.862673195635686,-0.264479999508883,0.965,0.9999998974809098,41.02871607513694,11.005894172970306,2026-03-27 03:44:15.191000
XRPUSDT,1598288514.0,1.3659,3.9,,,True,259.2213815496285,0.995944400099878,46.87372591479521,-0.26406741927782207,0.965,0.9999998974799498,41.077749831739325,11.010860836838694,2026-03-27 03:44:15.191000
XRPUSDT,1598288515.0,1.3658,4.4,,,True,259.2798781364993,0.995944400099878,46.88430564929969,-0.08837157545754727,0.012,0.9999998973960805,,11.015824123909663,2026-03-27 03:44:15.203000
XRPUSDT,1598288516.0,1.3658,5.5,,,True,259.45522241477283,0.9959544192738276,46.89535243983877,-0.26361758716266004,0.012,0.9999998973952873,-17491.063892750026,11.020787414492137,2026-03-27 03:44:15.203000
XRPUSDT,1598288517.0,1.3658,357.3,,,True,259.63060628360444,0.9959644137961619,46.906395902823824,-0.263206496152949,0.012,0.9999998973947296,41.13163150381095,11.025750708495758,2026-03-27 03:44:15.203000
XRPUSDT,1598288518.0,1.3658,7.4,,,True,259.8060297325171,0.9959743837270395,46.91743604182256,-0.26279592393065715,0.065,0.9999998973944083,41.181050032372085,11.030714192940597,2026-03-27 03:44:15.268000
XRPUSDT,1598288519.0,1.3658,4.1,,,True,259.98149707886756,0.9959843291264754,46.9284728776334,-0.2623923191278142,0.065,0.9999998973943277,40.5820606246035,11.035677680421676,2026-03-27 03:44:15.268000
XRPUSDT,1598288520.0,1.3658,3.9,,,True,260.1570039807031,0.9959942500543396,46.93950639647739,-0.2619827550955741,0.065,0.9999998973944756,41.28283542075784,11.040641170935226,2026-03-27 03:44:15.268000
XRPUSDT,1598288521.0,1.3658,3.9,,,True,260.3325504290973,0.9960041465703595,46.950536601912155,-0.26157371132565,0.065,0.9999998973948505,41.33209799302112,11.045604664476986,2026-03-27 03:44:15.268000
XRPUSDT,1598288522.0,1.3658,3.9,,,True,260.5081364151305,0.9960140187341185,46.96156349748968,-0.26116518750506273,0.065,0.9999998973954518,41.381386143808506,11.050568161043294,2026-03-27 03:44:15.268000
XRPUSDT,1598288523.0,1.3658,73.2,,,True,260.68376192988865,0.996023866605057,46.97258708675649,-0.2607571833193812,0.065,0.9999998973962784,41.430699917751504,11.05553166063015,2026-03-27 03:44:15.268000
XRPUSDT,1598288524.0,1.3658,3.7,,,True,260.85942696446426,0.9960336902424727,46.98360737325343,-0.26034969845313366,0.065,0.9999998973973291,41.48003931810189,11.060495163233348,2026-03-27 03:44:15.268000
XRPUSDT,1598288525.0,1.3658,4.4,,,True,261.0351315099555,0.9960434897055209,46.99462436051585,-0.259942732589655,0.065,0.9999998973986034,41.52940436380426,11.065458668849459,2026-03-27 03:44:15.268000
XRPUSDT,1598288526.0,1.3658,3.9,,,True,261.2108755574666,0.9960532650532151,47.005638052073564,-0.2595362854116433,0.065,0.9999998974001003,41.578795018513674,11.070422177474278,2026-03-27 03:44:15.268000
XRPUSDT,1598288527.0,1.3658,3.9,,,True,261.3866590981082,0.9960630163444271,47.016648451450834,-0.25913035660065276,0.065,0.999999897401818,41.62821129711241,11.075385689103886,2026-03-27 03:44:15.268000
XRPUSDT,1598288528.0,1.3658,3.9,,,True,261.5624821229964,0.9960727436378868,47.02765556216639,-0.25872494583677125,0.065,0.9999998974037568,41.67765325066579,11.080349203734277,2026-03-27 03:44:15.268000
XRPUSDT,1598288529.0,1.3658,3.8,,,True,261.7383446232538,0.9960824469921837,47.03865938773345,-0.2583200527999793,0.065,0.9999998974059152,41.727120787404,11.085312721361834,2026-03-27 03:44:15.268000
XRPUSDT,1598288530.0,1.3658,3.9,,,True,261.9142465900084,0.9960921264657663,47.04965993165976,-0.25791567716845526,0.065,0.9999998974082933,41.77661399409223,11.090276241982444,2026-03-27 03:44:15.268000
XRPUSDT,1598288531.0,1.3658,3.7,,,True,262.0901880143952,0.9961017821169424,47.0606571974475,-0.2575118186201626,0.065,0.9999998974108883,41.82613279253073,11.09523976559218,2026-03-27 03:44:15.268000
XRPUSDT,1598288532.0,1.3658,3.9,,,True,262.26616888755393,0.9961114140038801,47.0716511885934,-0.2571084768310714,0.065,0.9999998974137013,41.87567728940776,11.100203292187533,2026-03-27 03:44:15.268000
XRPUSDT,1598288533.0,1.3658,3.7,,,True,262.4421892006314,0.9961210221846076,47.08264190858872,-0.2567056514774545,0.065,0.9999998974167297,41.92524735350628,11.105166821764255,2026-03-27 03:44:15.268000
XRPUSDT,1598288534.0,1.3657,7.4,,,True,262.5008361958319,0.9961210221846076,47.09317814788106,-0.08580877825840026,0.26,0.9999998973372984,,11.110131025018495,2026-03-27 03:44:15.528000
XRPUSDT,1598288535.0,1.3657,3.7,,,True,262.67692467083515,0.996130606717014,47.104163404929864,-0.2564025558451084,0.26,0.9999998973408099,-17798.862829524176,11.115095231699557,2026-03-27 03:44:15.528000
XRPUSDT,1598288536.0,1.3657,4.4,,,True,262.85305257324643,0.9961401676588485,47.11514539881586,-0.25600053878207973,0.26,0.9999998973445154,42.0478515599333,11.120059439998938,2026-03-27 03:44:15.528000
XRPUSDT,1598288537.0,1.3657,4.1,,,True,263.02921986180326,0.9961497050677225,47.126124132890006,-0.2555989907140389,0.26,0.9999998973484141,42.102427750134005,11.125023649914906,2026-03-27 03:44:15.528000
XRPUSDT,1598288538.0,1.3657,3.9,,,True,263.2054265277055,0.9961592190011083,47.13709961062256,-0.25519795848868865,0.26,0.9999998973525055,42.152095152349176,11.129987861446065,2026-03-27 03:44:15.528000
XRPUSDT,1598288539.0,1.3657,282.1,,,True,263.38167256215905,0.9961687095163402,47.148071835478476,-0.2547974417753303,0.26,0.9999998973567888,42.201788161250114,11.134952074590494,2026-03-27 03:44:15.528000
XRPUSDT,1598288540.0,1.3657,361.9,,,True,263.5579579563758,0.9961781766706149,47.15904081091715,-0.2543974402420031,0.116,0.9999998973612634,42.25150681174238,11.1399157976376,2026-03-27 03:44:15.644000
XRPUSDT,1598288541.0,1.3657,3.9,,,True,263.7342712742052,0.996187620520991,47.17000649717503,-0.25398155032788383,0.003,0.999999897365909,44.03817273240662,11.144879138035927,2026-03-27 03:44:15.647000
XRPUSDT,1598288542.0,1.3657,3.9,,,True,263.9106149967687,0.9961970411243911,47.180968907413245,-0.2535698309058674,0.003,0.9999998973707418,43.7041455338307,11.149842481808186,2026-03-27 03:44:15.647000
XRPUSDT,1598288543.0,1.3657,3.9,,,True,264.08699808456663,0.9962064385375992,47.191928079077634,-0.25317152313880215,0.003,0.9999998973757889,42.38483061745406,11.154805828949915,2026-03-27 03:44:15.647000
XRPUSDT,1598288544.0,1.3657,3.9,,,True,264.2634205287978,0.9962158128172647,47.2028840156036,-0.2527737286665247,0.003,0.9999998973810489,42.43467087296521,11.159769179456628,2026-03-27 03:44:15.647000
XRPUSDT,1598288545.0,1.3657,3.9,,,True,264.4398823206675,0.9962251640198996,47.21383672042113,-0.2523764471543223,0.003,0.9999998973865211,42.48453677174354,11.164732533323663,2026-03-27 03:44:15.647000
XRPUSDT,1598288546.0,1.3657,89.3,,,True,264.61638345138647,0.9962344922018801,47.224786196954845,-0.25197967826636186,0.003,0.9999998973922045,42.53442833653144,11.16969589054687,2026-03-27 03:44:15.647000
XRPUSDT,1598288547.0,1.3657,3.7,,,True,264.7929239121714,0.9962437974194469,47.235732448624034,-0.2515834216662373,0.003,0.9999998973980982,42.584345532961585,11.1746592511215,2026-03-27 03:44:15.647000
XRPUSDT,1598288548.0,1.3657,3.9,,,True,264.96950369424496,0.9962530797287056,47.246675478842576,-0.2511876770163687,0.003,0.9999998974042017,42.63428839098881,11.179622615043199,2026-03-27 03:44:15.647000
XRPUSDT,1598288549.0,1.3657,3.8,,,True,265.14612278883567,0.9962623391856267,47.25761529101904,-0.2507924439784073,0.003,0.9999998974105135,42.68425689858225,11.184585982307556,2026-03-27 03:44:15.647000
XRPUSDT,1598288550.0,1.3657,3.9,,,True,265.3227811871781,0.9962715758460463,47.26855188855666,-0.2503977222130525,0.003,0.9999998974170327,42.734251062844216,11.189549352910134,2026-03-27 03:44:15.647000
XRPUSDT,1598288551.0,1.3657,3.9,,,True,265.4994788805126,0.9962807897656656,47.279485274853265,-0.25000351138042415,0.003,0.9999998974237592,42.784270855107735,11.194512726846236,2026-03-27 03:44:15.647000
XRPUSDT,1598288552.0,1.3657,3.7,,,True,265.67621586008505,0.9962899810000524,47.290415453301485,-0.2496098111391789,0.003,0.9999998974306916,42.83431633626333,11.199476104112023,2026-03-27 03:44:15.647000
XRPUSDT,1598288553.0,1.3656,3.7,,,True,265.735081354506,0.9962899810000524,47.30090895060762,-0.08340613787789297,0.972,0.9999998973555848,,11.204442725080945,2026-03-27 03:44:16.619000
XRPUSDT,1598288554.0,1.3656,4.4,,,True,265.9119462595647,0.9962991496046406,47.31183397146219,-0.2493966597171351,0.972,0.9999998973630916,-18104.229519568366,11.209409349400866,2026-03-27 03:44:16.619000
XRPUSDT,1598288555.0,1.3656,7.4,,,True,266.08885043097354,0.9963082956347302,47.32275579113972,-0.24900344909408187,0.972,0.999999897370711,42.99249173691134,11.214375970494165,2026-03-27 03:44:16.619000
XRPUSDT,1598288556.0,1.3656,4.1,,,True,266.26579374104045,0.996317419145489,47.3336744125863,-0.24861058268628877,0.972,0.9999998973784424,43.06088063912483,11.219342588367105,2026-03-27 03:44:16.619000
XRPUSDT,1598288557.0,1.3656,53.3,,,True,266.4427761811737,0.9963265201919517,47.34458983918103,-0.24821822778862038,0.972,0.9999998973862859,43.11096523651053,11.224309203026118,2026-03-27 03:44:16.619000
XRPUSDT,1598288558.0,1.3657,149.5,,,False,266.73783921245484,0.996344655111464,47.355930715627196,-0.41192655342844303,1.392,0.9999998974763386,-9027.243022984687,11.22927721281276,2026-03-27 03:44:18.011000
XRPUSDT,1598288559.0,1.3657,5.0,,,False,266.91495862944566,0.9963536890939223,47.366838919883705,-0.24701687422397456,0.771,0.9999998974844349,18254.37230647224,11.234243149236354,2026-03-27 03:44:18.782000
XRPUSDT,1598288560.0,1.3657,392.2,,,False,267.0920688865577,0.9963627008309007,47.37774376674251,-0.24655959993534218,1.014,0.9999998974925145,50.74208110235441,11.239209887849881,2026-03-27 03:44:19.796000
XRPUSDT,1598288561.0,1.3656,5.0,,,True,267.1511172056953,0.9963627008309007,47.3882197371042,-0.08246794221172156,4.705,0.9999998974187496,,11.244188809521766,2026-03-27 03:44:24.501000
XRPUSDT,1598288562.0,1.3656,51.2,,,True,267.32858290455925,0.9963716903767752,47.39912027563664,-0.2466625853389255,5.858,0.9999998974276486,-18265.065379273827,11.249171543530998,2026-03-27 03:44:30.359000
XRPUSDT,1598288563.0,1.3656,209.5,,,True,267.5061767302716,0.99638065778579,47.410017954158974,-0.2463949630416589,1.787,0.9999998974364765,29.84388208735864,11.254140814222076,2026-03-27 03:44:32.146000
XRPUSDT,1598288564.0,1.3656,80.9,,,True,267.6834954645408,0.996389603112059,47.420911329239814,-0.2455707493847178,1.193,0.9999998974443953,92.13902681144545,11.259108120194064,2026-03-27 03:44:33.339000
XRPUSDT,1598288565.0,1.3656,3.9,,,True,267.8608074703953,0.9963985264095658,47.43180137158996,-0.2451190872812785,1.193,0.9999998974522679,50.616053437145084,11.264075421540577,2026-03-27 03:44:33.339000
XRPUSDT,1598288566.0,1.3656,73.2,,,True,268.0381585025402,0.9964074277321635,47.44268824888673,-0.2447312026553226,1.193,0.999999897460232,43.5760665563516,11.269042718273262,2026-03-27 03:44:33.339000
XRPUSDT,1598288567.0,1.3656,284.8,,,True,268.21554855254436,0.9964163071335764,47.45357196445856,-0.24434382652581993,1.193,0.999999897468288,43.62637879384799,11.274010010401103,2026-03-27 03:44:33.339000
XRPUSDT,1598288568.0,1.3657,732.0,,,False,268.51128006239406,0.9964340003870954,47.46487164191876,-0.4054788735676509,2.729,0.9999998975582366,-9107.146227745989,11.278982328122568,2026-03-27 03:44:36.068000
XRPUSDT,1598288569.0,1.3657,75.7,,,False,268.6888917939563,0.9964428143460033,47.47574851896523,-0.24327410100088098,0.57,0.99999989756666,18403.168685126824,11.283947570488955,2026-03-27 03:44:36.638000
XRPUSDT,1598288570.0,1.3657,25.7,,,False,268.8663772345203,0.9964516065973302,47.4866216623006,-0.24266314429751298,8.378,0.9999998975747333,69.48808452505446,11.288938241318373,2026-03-27 03:44:45.016000
XRPUSDT,1598288571.0,1.3657,5.3,,,False,269.04449678637053,0.9964603771941564,47.49749375034769,-0.24308802283560635,1.833,0.9999998975840436,-48.44351490736378,11.293907578399216,2026-03-27 03:44:46.849000
XRPUSDT,1598288572.0,1.3657,8.2,,,False,269.2221563184584,0.996469126189433,47.50836093750474,-0.24202377674117345,1.037,0.9999998975918855,121.64209269617463,11.298874322505682,2026-03-27 03:44:47.886000
XRPUSDT,1598288573.0,1.3657,7.9,,,False,269.39979423461267,0.9964778536359846,47.519224772292716,-0.24155777311755172,0.022,0.9999998975996516,53.39518504785617,11.303837773188857,2026-03-27 03:44:47.908000
XRPUSDT,1598288574.0,1.3657,766.4,,,False,269.57739408291843,0.9964865595865083,47.53008520223821,-0.24107047888493652,1.333,0.999999897607383,55.97254788985133,11.30880546963475,2026-03-27 03:44:49.241000
XRPUSDT,1598288575.0,1.3657,400.0,,,False,269.7551323869588,0.9964952440935742,47.54094284655509,-0.24082259700159722,1.333,0.9999998976154935,28.542999788098964,11.313773160654943,2026-03-27 03:44:49.241000
XRPUSDT,1598288576.0,1.3657,5.0,,,False,269.93290961047114,0.9965039072096253,47.55179736066899,-0.24044035629504062,1.642,0.9999998976236835,44.12277341063161,11.318741843057763,2026-03-27 03:44:50.883000
XRPUSDT,1598288577.0,1.3656,9.4,,,True,269.9922122609266,0.9965039072096253,47.56223810155562,-0.08046561300304562,5.03,0.9999998975504603,,11.323721422955883,2026-03-27 03:44:55.913000
XRPUSDT,1598288578.0,1.3657,12.8,,,False,270.288883049456,0.9965211694778243,47.57349805485477,-0.39947953843127276,0.499,0.9999998976408306,-18480.417622468656,11.328686413466828,2026-03-27 03:44:56.412000
XRPUSDT,1598288579.0,1.3656,5.0,,,True,270.3481252181371,0.9965211694778245,47.58393409533685,-0.08009398527362539,0.189,0.9999998975673126,,11.333650405216689,2026-03-27 03:44:56.601000
XRPUSDT,1598288580.0,1.3657,347.9,,,False,270.6445607039039,0.9965383468081292,47.59518470665501,-0.3977229449155507,6.204,0.9999998976568562,-18491.171445593074,11.338633720533922,2026-03-27 03:45:02.805000
XRPUSDT,1598288581.0,1.3657,36.6,,,False,270.82289868488107,0.9965469037513414,47.60602487260813,-0.23902553500722307,1.225,0.99999989766594,18546.039861955633,11.343601023809645,2026-03-27 03:45:04.030000
XRPUSDT,1598288582.0,1.3657,4.6,,,False,271.0009009018918,0.996555439615554,47.61686064113971,-0.23814510641508657,5.077,0.9999998976739836,103.14463423971395,11.348580630608417,2026-03-27 03:45:09.107000
XRPUSDT,1598288583.0,1.3657,200.0,,,False,271.17923041510744,0.9965639544523319,47.62769428593859,-0.2381502587804537,0.744,0.9999998976826502,-0.6051044196779034,11.353546384696465,2026-03-27 03:45:09.851000
XRPUSDT,1598288584.0,1.3656,310.0,,,True,271.2385555144437,0.9965639544523319,47.63811940855335,-0.07948392590122422,3.172,0.9999998976091429,,11.358519866284112,2026-03-27 03:45:13.023000
XRPUSDT,1598288585.0,1.3656,3.9,,,True,271.4167935766106,0.9965724483131148,47.648947264856695,-0.23764965180529946,0.292,0.9999998976174607,-18621.18180977958,11.363484178042963,2026-03-27 03:45:13.315000
XRPUSDT,1598288586.0,1.3656,3.9,,,True,271.5948556311984,0.9965809212492192,47.659771290204525,-0.23698620884872107,0.292,0.9999998976253013,78.30142330874315,11.368448491199151,2026-03-27 03:45:13.315000
