symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598288587.0,1.3656,3.9,,,True,271.7729566415167,0.9965893733118373,47.67059222082913,-0.23660939657396024,0.292,0.999999897633314,44.58228621647619,11.373412805755095,2026-03-27 03:45:13.315000
XRPUSDT,1598288588.0,1.3656,3.9,,,True,271.95109659913453,0.9965978045520382,47.68141005994349,-0.23623308332322693,0.292,0.9999998976414974,44.633202443168706,11.378377121709434,2026-03-27 03:45:13.315000
XRPUSDT,1598288589.0,1.3656,3.9,,,True,272.1292754955462,0.9966062150207672,47.69222481075526,-0.23585726861869616,0.292,0.9999998976498501,44.6841569286489,11.3833414390611,2026-03-27 03:45:13.315000
XRPUSDT,1598288590.0,1.3656,3.7,,,True,272.3074933222515,0.9966146047688472,47.70303647646709,-0.23548195208821138,0.292,0.9999998976583728,44.7351370868572,11.388305757808936,2026-03-27 03:45:13.315000
XRPUSDT,1598288591.0,1.3656,3.9,,,True,272.485750070756,0.9966229738469783,47.71384506027664,-0.2351071333591359,0.292,0.999999897667063,44.786142894779914,11.393270077951708,2026-03-27 03:45:13.315000
XRPUSDT,1598288592.0,1.3656,12.7,,,True,272.66404573257097,0.9966313223057387,47.724650565376486,-0.23473281205795954,0.292,0.9999998976759217,44.837174371811045,11.398234399488372,2026-03-27 03:45:13.315000
XRPUSDT,1598288593.0,1.3656,3.8,,,True,272.84238029921283,0.9966396501955839,47.7354529949543,-0.23435898781044,0.292,0.999999897684948,44.888231529171755,11.403198722417695,2026-03-27 03:45:13.315000
XRPUSDT,1598288594.0,1.3656,3.8,,,True,273.02075376220404,0.9966479575668479,47.74625235219273,-0.23398566024181133,0.292,0.9999998976941404,44.93931434679969,11.408163046738455,2026-03-27 03:45:13.315000
XRPUSDT,1598288595.0,1.3656,3.9,,,True,273.19916611307247,0.9966562444697432,47.757048640269424,-0.23361282897659047,0.292,0.9999998977034987,44.99042283101996,11.413127372449615,2026-03-27 03:45:13.315000
XRPUSDT,1598288596.0,1.3656,3.9,,,True,273.37761734335146,0.9966645109543611,47.7678418623571,-0.23324049363874194,0.292,0.9999998977130229,45.04155696856534,11.41809169955004,2026-03-27 03:45:13.315000
XRPUSDT,1598288597.0,1.3656,3.7,,,True,273.5561074445801,0.9966727570706723,47.77863202162349,-0.2328686538511383,0.292,0.9999998977227117,45.092716810499155,11.423056028038685,2026-03-27 03:45:13.315000
XRPUSDT,1598288598.0,1.3655,3.7,,,True,273.6155544471354,0.9966727570706723,47.7890263680996,-0.07780984356998435,4.168,0.9999998976515669,,11.42803244479488,2026-03-27 03:45:17.483000
XRPUSDT,1598288599.0,1.3655,7.4,,,True,273.7943805040364,0.9966809828685265,47.79981222922364,-0.23293361922402125,4.168,0.9999998976621521,-18858.204201411667,11.433008864823195,2026-03-27 03:45:17.483000
XRPUSDT,1598288600.0,1.3655,4.1,,,True,273.9732454466939,0.996689188397653,47.810595030567946,-0.2325613371765766,4.168,0.9999998976725772,45.36965766682799,11.437985261653562,2026-03-27 03:45:17.483000
XRPUSDT,1598288601.0,1.3655,500.2,,,True,274.1521487801891,0.9966973737076613,47.82137477370604,-0.23218892372397287,4.168,0.9999998976828418,45.49778227385232,11.442961635325664,2026-03-27 03:45:17.483000
XRPUSDT,1598288602.0,1.3655,3.9,,,True,274.33109049662454,0.996705538848041,47.832151461814654,-0.23181701174356276,4.168,0.999999897692947,45.5487552099162,11.44793798587964,2026-03-27 03:45:17.483000
XRPUSDT,1598288603.0,1.3655,3.9,,,True,274.5100705881108,0.9967136838681625,47.84292509806546,-0.2314456008365381,4.168,0.9999998977028934,45.5997531602668,11.452914313355402,2026-03-27 03:45:17.483000
XRPUSDT,1598288604.0,1.3655,3.9,,,True,274.68908904676346,0.9967218088172765,47.85369568562512,-0.23107469059990143,4.168,0.9999998977126825,45.65077656913834,11.457890617792891,2026-03-27 03:45:17.483000
XRPUSDT,1598288605.0,1.3655,73.2,,,True,274.86814586470354,0.996729913744515,47.864463227655236,-0.23070428063025392,4.168,0.9999998977223153,45.70182541364276,11.462866899231905,2026-03-27 03:45:17.483000
XRPUSDT,1598288606.0,1.3655,73.2,,,True,275.04724103405687,0.9967379986988915,47.87522772731241,-0.23033437052347544,4.168,0.9999998977317927,45.75289971417125,11.467843157712183,2026-03-27 03:45:17.483000
XRPUSDT,1598288607.0,1.3655,4.4,,,True,275.22637454695507,0.9967460637293007,47.88598918774822,-0.22996495987507254,4.168,0.9999998977411152,45.80399944648511,11.472819393273603,2026-03-27 03:45:17.483000
XRPUSDT,1598288608.0,1.3655,3.8,,,True,275.4055463955345,0.9967541088845198,47.89674761210926,-0.22959604827987146,4.168,0.9999998977502844,45.85512462569816,11.477795605955585,2026-03-27 03:45:17.483000
XRPUSDT,1598288609.0,1.3655,3.9,,,True,275.5847565719368,0.9967621342132077,47.9075030035371,-0.2292276353319514,4.168,0.9999998977593005,45.90627527493294,11.482771795797984,2026-03-27 03:45:17.483000
XRPUSDT,1598288610.0,1.3655,3.9,,,True,275.76400506830885,0.9967701397639057,47.918255365168335,-0.22885972062516127,4.168,0.9999998977681653,45.95745135698206,11.487747962840334,2026-03-27 03:45:17.483000
XRPUSDT,1598288611.0,1.3655,3.9,,,True,275.94329187680273,0.9967781255850384,47.929004700134556,-0.2284923037525855,4.168,0.9999998977768788,46.00865289494578,11.49272410712205,2026-03-27 03:45:17.483000
XRPUSDT,1598288612.0,1.3655,1090.7,,,True,276.1226169895755,0.9967860917249128,47.939751011562436,-0.22812538430671456,4.168,0.9999998977854432,46.05987989858831,11.49770022868263,2026-03-27 03:45:17.483000
XRPUSDT,1598288613.0,1.3655,776.5,,,True,276.3019803987897,0.9967940382317195,47.95049430257365,-0.22775896187961994,4.168,0.9999998977938579,46.11113235141191,11.50267632756154,2026-03-27 03:45:17.483000
XRPUSDT,1598288614.0,1.3655,6551.9,,,True,276.4813820966125,0.9968019651535326,47.961234576284944,-0.22739303606261366,4.168,0.9999998978021245,46.16241028179725,11.507652403798001,2026-03-27 03:45:17.483000
XRPUSDT,1598288615.0,1.3655,3.7,,,True,276.6608220752168,0.9968098725383101,47.971971835808056,-0.2270276064469034,4.168,0.9999998978102448,46.21371363504291,11.512628457431555,2026-03-27 03:45:17.483000
XRPUSDT,1598288616.0,1.3655,3.9,,,True,276.8403003267803,0.9968177604338937,47.98270608424986,-0.22666267262254328,4.168,0.9999998978182185,46.26504249362279,11.517604488501075,2026-03-27 03:45:17.483000
XRPUSDT,1598288617.0,1.3655,3.9,,,True,277.01981684348584,0.9968256288880101,47.99343732471228,-0.2262982341795115,4.168,0.9999998978260468,46.31639679682713,11.52258049704599,2026-03-27 03:45:17.483000
XRPUSDT,1598288618.0,1.3655,3.7,,,True,277.1993716175215,0.9968334779482702,48.00416556029233,-0.22593429070702215,4.168,0.9999998978337309,46.367776578351716,11.5275564831052,2026-03-27 03:45:17.483000
XRPUSDT,1598288619.0,1.3654,3.7,,,True,277.25934004471924,0.9968334779482702,48.01451528421587,-0.07570634673801693,0.024,0.9999998977608177,,11.532519926155864,2026-03-27 03:45:17.507000
XRPUSDT,1598288620.0,1.3654,5.5,,,True,277.43864993782984,0.9968413076621698,48.02523743903393,-0.22526453032221624,0.024,0.9999998977676855,-19101.359960340502,11.537483372452082,2026-03-27 03:45:17.507000
XRPUSDT,1598288621.0,1.3654,7.4,,,True,277.6179985455632,0.9968491180770903,48.03595660242714,-0.224903389834879,0.024,0.999999897774746,46.23832293340746,11.54244682184247,2026-03-27 03:45:17.507000
XRPUSDT,1598288622.0,1.3654,4.1,,,True,277.79738585682617,0.9968569092402984,48.04667277743874,-0.22454273262735253,0.024,0.9999998977819972,46.29054711040148,11.547410274323207,2026-03-27 03:45:17.507000
XRPUSDT,1598288623.0,1.3654,3.9,,,True,277.9768118632555,0.9968646811989461,48.057385967115735,-0.22418256172581408,0.024,0.9999998977894392,46.3423594825946,11.552373729890421,2026-03-27 03:45:17.507000
XRPUSDT,1598288624.0,1.3654,3.9,,,True,278.1562765564936,0.996872434000072,48.06809617450044,-0.22382287673855505,0.024,0.9999998977970705,46.39419758353873,11.557337188540053,2026-03-27 03:45:17.507000
XRPUSDT,1598288625.0,1.3654,3.9,,,True,278.3357799281882,0.9968801676906005,48.07880340263034,-0.22346367727358263,0.024,0.9999998978048918,46.44606137874023,11.562300650267977,2026-03-27 03:45:17.507000
XRPUSDT,1598288626.0,1.3654,3.8,,,True,278.5153219699925,0.9968878823173427,48.08950765453828,-0.22310496293820425,0.024,0.999999897812901,46.4979508880055,11.567264115070767,2026-03-27 03:45:17.507000
XRPUSDT,1598288627.0,1.3654,3.8,,,True,278.6949026735648,0.9968955779269968,48.100208933252304,-0.22274673333903044,0.024,0.9999998978210981,46.54986612839983,11.572227582944247,2026-03-27 03:45:17.507000
XRPUSDT,1598288628.0,1.3654,3.9,,,True,278.8745220305695,0.9969032545661476,48.110907241795786,-0.22238898808262136,0.024,0.9999998978294817,46.60180703841032,11.577191053884516,2026-03-27 03:45:17.507000
XRPUSDT,1598288629.0,1.3654,3.9,,,True,279.0541800326757,0.9969109122812674,48.12160258318737,-0.22203172677432262,0.024,0.9999998978380505,46.65377370534745,11.582154527887806,2026-03-27 03:45:17.507000
XRPUSDT,1598288630.0,1.3654,1.8,,,True,279.2338766715582,0.9969185511187162,48.13229496044097,-0.22167494901949014,0.024,0.9999998978468054,46.70576605712476,11.587118004950113,2026-03-27 03:45:17.507000
XRPUSDT,1598288631.0,1.3654,2.1,,,True,279.4136119388972,0.9969261711247416,48.14298437656586,-0.22131865442267723,0.002,0.9999998978557448,46.75778413111587,11.592081419761227,2026-03-27 03:45:17.509000
XRPUSDT,1598288632.0,1.3654,3.7,,,True,279.5933842811307,0.9969337723454799,48.1536708298632,-0.22096095007485927,0.002,0.9999998978648644,47.058802807333535,11.597044837756682,2026-03-27 03:45:17.509000
XRPUSDT,1598288633.0,1.3654,3.9,,,True,279.77319523766585,0.996941354826955,48.164354328066935,-0.22060563052842963,0.002,0.999999897874168,46.860588791998254,11.602008258932154,2026-03-27 03:45:17.509000
XRPUSDT,1598288634.0,1.3654,3.9,,,True,279.9530448001959,0.9969489186150803,48.17503487417212,-0.22025079291325167,0.002,0.9999998978836555,46.91268572056118,11.60697168328364,2026-03-27 03:45:17.509000
XRPUSDT,1598288635.0,1.3654,3.7,,,True,280.13293296041945,0.9969564637556573,48.18571247116914,-0.21989643683194254,0.002,0.9999998978933268,46.964808368141476,11.611935110807076,2026-03-27 03:45:17.509000
XRPUSDT,1598288636.0,1.3653,3.7,,,True,280.19279763384077,0.9969564637556573,48.196024821405075,-0.07341932613677923,0.121,0.9999998978231378,,11.616898891764084,2026-03-27 03:45:17.630000
XRPUSDT,1598288637.0,1.3653,7.4,,,True,280.3727455770793,0.9969639902943772,48.20669736942498,-0.2196154761280532,0.121,0.9999998978332191,-19424.08794151378,11.621862675898212,2026-03-27 03:45:17.630000
XRPUSDT,1598288638.0,1.3653,4.1,,,True,280.5527320988739,0.9969714982768205,48.21736697536976,-0.2192619173506145,0.121,0.9999998978434724,47.09105010676855,11.626826462478974,2026-03-27 03:45:17.630000
XRPUSDT,1598288639.0,1.3653,3.9,,,True,280.7327571774256,0.9969789877484573,48.22803364217488,-0.218908822872533,0.121,0.9999998978538968,47.14544566115979,11.631790251503627,2026-03-27 03:45:17.630000
XRPUSDT,1598288640.0,1.3653,3.9,,,True,280.91282080447263,0.9969864587546479,48.23869737281206,-0.21855620877919574,0.121,0.9999998978644911,47.197671149253644,11.63675404296909,2026-03-27 03:45:17.630000
XRPUSDT,1598288641.0,1.3653,3.9,,,True,281.0929229717581,0.9969939113406427,48.24935817024843,-0.2182040746694806,0.121,0.9999998978752556,47.249922370157826,11.64171783687279,2026-03-27 03:45:17.630000
XRPUSDT,1598288642.0,1.3653,73.2,,,True,281.2730636710309,0.9970013455515824,48.26001603744643,-0.2178524201419239,0.121,0.9999998978861884,47.3021993070216,11.646681633211621,2026-03-27 03:45:17.630000
XRPUSDT,1598288643.0,1.3653,73.2,,,True,281.4532428940449,0.9970087614324987,48.27067097736393,-0.21750124479460356,0.121,0.9999998978972904,47.35450195081739,11.651645431983047,2026-03-27 03:45:17.630000
XRPUSDT,1598288644.0,1.3653,2316.0,,,True,281.6334606325595,0.9970161590283141,48.281322992954195,-0.2171505482250175,0.121,0.9999998979085597,47.406830318819544,11.65660923318408,2026-03-27 03:45:17.630000
XRPUSDT,1598288645.0,1.3653,1321.5,,,True,281.81371687833916,0.9970235383838427,48.29197208716589,-0.2168003300301249,0.121,0.9999998979199959,47.459184414352826,11.661573036812044,2026-03-27 03:45:17.630000
XRPUSDT,1598288646.0,1.3654,5.0,,,False,282.11433029739595,0.9970382425527515,48.30297249017586,-0.3598802982287702,6.552,0.9999998980113296,-9730.571587282271,11.666555515651476,2026-03-27 03:45:24.182000
XRPUSDT,1598288647.0,1.3653,306.3,,,True,282.17478796921705,0.9970382425527515,48.31326282616555,-0.07266832432551223,0.776,0.9999998979442393,,11.67152120953607,2026-03-27 03:45:24.958000
XRPUSDT,1598288648.0,1.3654,3.7,,,False,282.4755744607764,0.997052874295571,48.32425593240883,-0.35877078049194844,4.587,0.9999998980354525,-19553.545992205964,11.676497937141626,2026-03-27 03:45:29.545000
XRPUSDT,1598288649.0,1.3654,3.9,,,False,282.6563167547505,0.9970601631180837,48.33489346738753,-0.21535806836418991,4.587,0.9999998980475993,19675.703706407956,11.681474613770579,2026-03-27 03:45:29.545000
XRPUSDT,1598288650.0,1.3654,3.9,,,False,282.837096512516,0.9970674339669228,48.34552809009543,-0.21500832357548333,4.587,0.9999998980595817,48.10233253992593,11.686451266505355,2026-03-27 03:45:29.545000
XRPUSDT,1598288651.0,1.3654,3.9,,,False,283.0179142307924,0.9970746868861484,48.356159804954316,-0.21465966119252516,4.587,0.9999998980714006,48.072006885857014,11.691427895388033,2026-03-27 03:45:29.545000
XRPUSDT,1598288652.0,1.3654,3.9,,,False,283.1987699019952,0.9970819219197135,48.36678861490572,-0.21431148093591412,4.587,0.9999998980830576,48.12420750800026,11.696404500460146,2026-03-27 03:45:29.545000
XRPUSDT,1598288653.0,1.3654,3.9,,,False,283.37966351854186,0.9970891391114644,48.37741452288652,-0.2139637823731387,4.587,0.9999998980945537,48.17643410017685,11.701381081763438,2026-03-27 03:45:29.545000
XRPUSDT,1598288654.0,1.3654,3.9,,,False,283.560595072855,0.9970963385051415,48.38803753182893,-0.21361656507455387,4.587,0.9999998981058892,48.22868621410001,11.706357639339512,2026-03-27 03:45:29.545000
XRPUSDT,1598288655.0,1.3654,172.9,,,False,283.7415645573617,0.9971035201443795,48.39865764466053,-0.21326982861037616,4.587,0.9999998981170656,48.28096381386781,11.711334173229666,2026-03-27 03:45:29.545000
XRPUSDT,1598288656.0,1.3653,5.0,,,True,283.8019972382808,0.9971035201443795,48.408928555740864,-0.07145239117841569,0.356,0.9999998980486695,,11.716298620265624,2026-03-27 03:45:29.901000
XRPUSDT,1598288657.0,1.3654,3.7,,,False,284.10333051334214,0.9971178303335472,48.41988837306733,-0.35354026686889145,0.245,0.9999998981383809,-19712.379227543817,11.721262754273834,2026-03-27 03:45:30.146000
XRPUSDT,1598288658.0,1.3654,97.3,,,False,284.2841199494725,0.9971249589702181,48.430498978487535,-0.2118900169825848,3.001,0.9999998981488142,19870.594676725093,11.7262347206247,2026-03-27 03:45:33.147000
XRPUSDT,1598288659.0,1.3654,219.7,,,False,284.4651339223033,0.9971320700259327,48.441107235035226,-0.21176401863430583,1.366,0.9999998981597732,17.718655757431286,11.731202033848298,2026-03-27 03:45:34.513000
XRPUSDT,1598288660.0,1.3654,40.6,,,False,284.646075658829,0.9971391635437996,48.45171229872731,-0.2112919961421511,7.108,0.9999998981704731,66.5427931547215,11.736185607210698,2026-03-27 03:45:41.621000
XRPUSDT,1598288661.0,1.3654,15.7,,,False,284.8274424639241,0.9971462395668227,48.4623155838606,-0.21139874247645596,0.772,0.9999998981820147,-15.085639766391823,11.741151224146876,2026-03-27 03:45:42.393000
XRPUSDT,1598288662.0,1.3654,8.4,,,False,285.0084206214129,0.9971532981379015,48.4729147853234,-0.21056016882855977,0.937,0.9999998981923796,118.80218227287534,11.746117305611127,2026-03-27 03:45:43.330000
XRPUSDT,1598288663.0,1.3654,4.8,,,False,285.18944814777853,0.9971603392998318,48.483511149920666,-0.21023165994810566,1.596,0.9999998982028862,46.65549290110852,11.751085242435268,2026-03-27 03:45:44.926000
XRPUSDT,1598288664.0,1.3654,8.9,,,False,285.37055814253506,0.9971673630953055,48.4941047733984,-0.20994179209537325,1.903,0.9999998982135891,41.26940395951839,11.756054037188104,2026-03-27 03:45:46.829000
XRPUSDT,1598288665.0,1.3653,220.7,,,True,285.43092217430944,0.9971673630953055,48.5043562508159,-0.07020416769860292,0.324,0.9999998981452575,,11.761018387169619,2026-03-27 03:45:47.153000
XRPUSDT,1598288666.0,1.3653,181.5,,,True,285.6119978848048,0.9971743695669115,48.51494467700309,-0.2095616846714115,0.897,0.9999998981559237,-19889.828262960298,11.76598435025325,2026-03-27 03:45:48.050000
XRPUSDT,1598288667.0,1.3653,324.9,,,True,285.79315026057157,0.9971813587571345,48.52553035272024,-0.2092659772874036,2.803,0.9999998981668172,42.3092482207869,11.770955657983265,2026-03-27 03:45:50.853000
XRPUSDT,1598288668.0,1.3653,3.9,,,True,285.9744681740331,0.9971883307083574,48.53611352814838,-0.20907261453483236,2.803,0.9999998981780742,27.734381149440438,11.77592695276794,2026-03-27 03:45:50.853000
XRPUSDT,1598288669.0,1.3653,3.9,,,True,286.1558241104778,0.9971952854628592,48.54669384841642,-0.20873268673142337,2.803,0.9999998981893066,48.87703848120539,11.780898234613382,2026-03-27 03:45:50.853000
XRPUSDT,1598288670.0,1.3653,3.9,,,True,286.33721806175515,0.9972022230628174,48.55727131637524,-0.20839323071817883,2.803,0.9999998982005147,48.92989150294553,11.785869503543054,2026-03-27 03:45:50.853000
XRPUSDT,1598288671.0,1.3653,3.7,,,True,286.5186500201239,0.9972091435503063,48.5678459348724,-0.2080542465332637,2.803,0.9999998982116995,48.98270323527366,11.790840759580307,2026-03-27 03:45:50.853000
XRPUSDT,1598288672.0,1.3653,3.9,,,True,286.700119977848,0.9972160469672993,48.578417706751,-0.20771573374924834,2.803,0.9999998982228606,49.0355405680148,11.795812002748098,2026-03-27 03:45:50.853000
XRPUSDT,1598288673.0,1.3653,3.9,,,True,286.88162792719567,0.9972229333556667,48.58898663484965,-0.207377691937992,2.803,0.9999998982339988,49.0884035607127,11.800783233069712,2026-03-27 03:45:50.853000
XRPUSDT,1598288674.0,1.3653,3.9,,,True,287.0631738604406,0.9972298027571784,48.599552722002564,-0.20704012067136054,2.803,0.9999998982451137,49.141292156945966,11.805754450568434,2026-03-27 03:45:50.853000
XRPUSDT,1598288675.0,1.3653,3.8,,,True,287.24475776986117,0.9972366552135026,48.61011597103945,-0.2067030195208179,2.803,0.9999998982562072,49.194206368708834,11.810725655267076,2026-03-27 03:45:50.853000
XRPUSDT,1598288676.0,1.3653,250.7,,,True,287.42637964774076,0.9972434907662062,48.620676384785654,-0.20636638805729032,2.803,0.9999998982672781,49.2471462253743,11.815696847189157,2026-03-27 03:45:50.853000
XRPUSDT,1598288677.0,1.3653,194.5,,,True,287.60803948636755,0.9972503094567554,48.63123396606204,-0.20603022585139144,0.105,0.9999998982783276,49.30011172580209,11.820660580076572,2026-03-27 03:45:50.958000
XRPUSDT,1598288678.0,1.3654,12.7,,,False,287.9106957311553,0.9972638964167536,48.64211774807345,-0.3416587400779294,5.196,0.9999998983677355,-9982.256092936674,11.82563834942253,2026-03-27 03:45:56.154000
XRPUSDT,1598288679.0,1.3654,5.0,,,False,288.0926144832915,0.9972706647686334,48.652669356587005,-0.20514509183738974,1.328,0.9999998983792121,20169.407658785327,11.830605439922381,2026-03-27 03:45:57.482000
XRPUSDT,1598288680.0,1.3653,5.0,,,True,288.1531296008853,0.9972706647686334,48.66288942589063,-0.0684673281142045,5.719,0.9999998983113232,,11.835584559581067,2026-03-27 03:46:03.201000
XRPUSDT,1598288681.0,1.3653,39.0,,,True,288.3351318519405,0.9972774164232205,48.673436221592965,-0.2049043685748668,7.546,0.999999898322794,-20207.941431059033,11.840568692014518,2026-03-27 03:46:10.747000
XRPUSDT,1598288682.0,1.3654,243.4,,,False,288.63852989804457,0.9972908698042809,48.68430706232222,-0.33998045293897144,3.505,0.9999998984128935,-10040.307619151601,11.8455417267922,2026-03-27 03:46:14.252000
XRPUSDT,1598288683.0,1.3654,7.4,,,False,288.8204886994506,0.997297571612388,48.69484709054345,-0.2036842225029943,2.365,0.9999998984234817,20337.232618334267,11.850511614729914,2026-03-27 03:46:16.617000
XRPUSDT,1598288684.0,1.3653,48.1,,,True,288.8811218046276,0.997297571612388,48.70505903845086,-0.068097645048919,3.58,0.9999998983553059,,11.855484798298084,2026-03-27 03:46:20.197000
XRPUSDT,1598288685.0,1.3654,43.8,,,False,289.1844494773058,0.9973109256670974,48.715918526004785,-0.3380288635262545,4.228,0.9999998984443974,-20213.427633010164,11.860459755064765,2026-03-27 03:46:24.425000
XRPUSDT,1598288686.0,1.3654,12.6,,,False,289.3665687324704,0.9973175779947406,48.72645025216512,-0.20274015516472388,2.329,0.9999998984549553,20337.048266121164,11.86542951144214,2026-03-27 03:46:26.754000
XRPUSDT,1598288687.0,1.3654,5.0,,,False,289.5486019870055,0.9973242139097724,48.73697884507919,-0.20227170707360187,4.029,0.999999898465153,70.5928404563338,11.870403866383693,2026-03-27 03:46:30.783000
XRPUSDT,1598288688.0,1.3653,23.0,,,True,289.6093929073794,0.9973242139097724,48.74718279238398,-0.06777350629380954,3.814,0.9999998983971596,,11.875377615840824,2026-03-27 03:46:34.597000
XRPUSDT,1598288689.0,1.3654,400.0,,,False,289.9129884647821,0.997337436663006,48.758028180193364,-0.33584183474899093,0.731,0.9999998984858937,-20273.2610765728,11.88034302534587,2026-03-27 03:46:35.328000
XRPUSDT,1598288690.0,1.3654,3871.0,,,False,290.09503217055,0.9973440235814641,48.76854810894188,-0.20116814837439267,0.001,0.99999989849572,20445.628290512836,11.88530646060543,2026-03-27 03:46:35.329000
XRPUSDT,1598288691.0,1.3654,3.7,,,False,290.27706676163706,0.9973505942478257,48.77906512406489,-0.20078802015827524,0.001,0.9999998985055756,57.85230830486952,11.890269898957118,2026-03-27 03:46:35.329000
XRPUSDT,1598288692.0,1.3654,3.9,,,False,290.459139487219,0.9973571487019758,48.78957935324327,-0.20046047965537878,0.001,0.9999998985156031,49.97220140620653,11.895233340397024,2026-03-27 03:46:35.329000
XRPUSDT,1598288693.0,1.3654,3.9,,,False,290.64125033929434,0.9973636869837031,48.800090799209364,-0.2001333967953008,0.001,0.9999998985258031,50.02581315960724,11.900196784921345,2026-03-27 03:46:35.329000
XRPUSDT,1598288694.0,1.3654,3.9,,,False,290.82339930986774,0.9973702091326996,48.81059946469129,-0.19980677115632905,0.001,0.999999898536174,50.0794506764966,11.905160232526296,2026-03-27 03:46:35.329000
XRPUSDT,1598288695.0,1.3654,3.9,,,False,291.0055863909482,0.9973767151885606,48.821105352412964,-0.19948060231643966,0.001,0.9999998985467147,50.133113956462935,11.910123683207878,2026-03-27 03:46:35.329000
XRPUSDT,1598288696.0,1.3654,3.9,,,False,291.18781157455,0.9973832051907857,48.83160846509404,-0.19915488985311383,0.001,0.9999998985574247,50.18680302869346,11.91508713696248,2026-03-27 03:46:35.329000
XRPUSDT,1598288697.0,1.3654,3.9,,,False,291.37007485269226,0.9973896791787785,48.84210880545007,-0.1988296333436344,0.001,0.9999998985683042,50.24051787567127,11.920050593786101,2026-03-27 03:46:35.329000
XRPUSDT,1598288698.0,1.3654,101.0,,,False,291.5523762173992,0.9973961371918467,48.85260637619227,-0.1985048323650074,0.001,0.9999998985793523,50.29425849668046,11.925014053674735,2026-03-27 03:46:35.329000
XRPUSDT,1598288699.0,1.3654,800.0,,,False,291.73471566070026,0.9974025792692027,48.863101180027826,-0.1981804864940337,0.001,0.9999998985905671,50.348024876064116,11.929977516624893,2026-03-27 03:46:35.329000
XRPUSDT,1598288700.0,1.3654,317.1,,,False,291.91709317462966,0.9974090054499636,48.873593219659625,-0.19785659530695796,0.41,0.9999998986019486,50.401817055744594,11.934942068076206,2026-03-27 03:46:35.739000
XRPUSDT,1598288701.0,1.3653,4.9,,,True,291.97781447682416,0.9974090054499636,48.88376975527451,-0.0660935810928293,0.762,0.9999998985355176,,11.939907552160712,2026-03-27 03:46:36.501000
XRPUSDT,1598288702.0,1.3654,171.1,,,False,292.28203672243785,0.9974218102776937,48.89456920744307,-0.3285679511544719,1.299,0.9999998986253341,-20498.07897406063,11.94487446355837,2026-03-27 03:46:37.800000
XRPUSDT,1598288703.0,1.3654,75.2,,,False,292.4646108280759,0.9974281890024234,48.90505318069703,-0.19697610732221948,1.77,0.999999898637305,20629.80445304545,11.949842607761505,2026-03-27 03:46:39.570000
XRPUSDT,1598288704.0,1.3654,3.8,,,False,292.64725252925365,0.9974345519860784,48.91553447478346,-0.1966854184661494,1.77,0.9999998986494165,45.68436315844321,11.954810745426695,2026-03-27 03:46:39.570000
XRPUSDT,1598288705.0,1.3654,3.8,,,False,292.8299320791186,0.9974408992673035,48.92601301624931,-0.19636315588704212,1.77,0.9999998986615786,50.771750562255555,11.959778876563853,2026-03-27 03:46:39.570000
XRPUSDT,1598288706.0,1.3654,3.7,,,False,293.01264946990875,0.9974472308846493,48.93648880778161,-0.19604134783529642,1.77,0.9999998986737915,50.825568598423516,11.964747001185696,2026-03-27 03:46:39.570000
XRPUSDT,1598288707.0,1.3654,3.9,,,False,293.19540469392365,0.9974535468765723,48.94696185206339,-0.19571999393823386,1.77,0.9999998986860545,50.87940278884452,11.969715119304498,2026-03-27 03:46:39.570000
