symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598288708.0,1.3654,1.7,,,False,293.3781977434674,0.9974598472814361,48.957432151773496,-0.19539909376194103,1.77,0.9999998986983684,50.93326273925662,11.974683230933115,2026-03-27 03:46:39.570000
XRPUSDT,1598288709.0,1.3654,2.2,,,False,293.56102861084884,0.9974661321375107,48.96789970958666,-0.19507864687278909,4.93,0.9999998987107334,50.98714836902507,11.979659599694529,2026-03-27 03:46:44.500000
XRPUSDT,1598288710.0,1.3654,3.9,,,False,293.7440956867547,0.9974724014829736,48.97836502620808,-0.1949691887665327,4.93,0.9999998987235534,17.459255819354993,11.984635945026973,2026-03-27 03:46:44.500000
XRPUSDT,1598288711.0,1.3654,3.9,,,False,293.92720024185905,0.997478655355909,48.9888276029982,-0.19464852524471127,4.93,0.9999998987362243,51.274390307195,11.9896122669287,2026-03-27 03:46:44.500000
XRPUSDT,1598288712.0,1.3654,3.9,,,False,294.1103422678625,0.9974848937943086,48.9992874426328,-0.19432831693469443,4.93,0.9999998987487468,51.32827953149729,11.994588565441159,2026-03-27 03:46:44.500000
XRPUSDT,1598288713.0,1.3654,3.9,,,False,294.2935217575078,0.9974911168360723,49.00974454778614,-0.19400856449080398,4.93,0.9999998987611218,51.38201799590755,11.999564840606222,2026-03-27 03:46:44.500000
XRPUSDT,1598288714.0,1.3654,15.5,,,False,294.47673870354174,0.9974973245190072,49.02019892112824,-0.19368926746401682,4.93,0.9999998987733509,51.43578210018914,12.00454109246506,2026-03-27 03:46:44.500000
XRPUSDT,1598288715.0,1.3654,800.0,,,False,294.65999309871614,0.9975035168808293,49.03065056532497,-0.19337042540543764,2.911,0.9999998987854333,51.489571788564994,12.009512093056149,2026-03-27 03:46:47.411000
XRPUSDT,1598288716.0,1.3654,1600.0,,,False,294.8431592552562,0.997509693959162,49.04109917219692,-0.1929201433390427,2.911,0.999999898797115,72.89563805746322,12.014483081179586,2026-03-27 03:46:47.411000
XRPUSDT,1598288717.0,1.3654,621.5,,,False,295.02636305194005,0.997515855791538,49.05154505728669,-0.19260291404787436,2.911,0.9999998988087787,51.48294724855295,12.019454056874132,2026-03-27 03:46:47.411000
XRPUSDT,1598288718.0,1.3654,5.3,,,False,295.20960448165226,0.9975220024153983,49.06198822323843,-0.1922861360569177,0.275,0.999999898820426,51.53690841581834,12.024418228092163,2026-03-27 03:46:47.686000
XRPUSDT,1598288719.0,1.3654,10.8,,,False,295.39272015052273,0.9975281338680934,49.07242827157968,-0.1917992930983703,0.246,0.9999998988317217,79.40091569871758,12.02938232629007,2026-03-27 03:46:47.932000
XRPUSDT,1598288720.0,1.3654,1946.9,,,False,295.5758719094787,0.9975342501868821,49.082865604296344,-0.19148245544962292,0.681,0.9999998988431604,51.8020168158869,12.034347543390076,2026-03-27 03:46:48.613000
XRPUSDT,1598288721.0,1.3654,3.7,,,False,295.7590884341957,0.9975403514089336,49.09330029410968,-0.1911958988055054,0.681,0.999999898854802,46.96708982236442,12.039312759928572,2026-03-27 03:46:48.613000
XRPUSDT,1598288722.0,1.3654,3.8,,,False,295.9423427873764,0.9975464375713261,49.10373227752366,-0.19088168357954544,0.681,0.9999998988665642,51.62780841124505,12.044277975906967,2026-03-27 03:46:48.613000
XRPUSDT,1598288723.0,1.3654,3.9,,,False,296.1256349612366,0.9975525087110483,49.114161557150126,-0.19056791407214485,0.681,0.999999898878446,51.682142358633506,12.049243191327797,2026-03-27 03:46:48.613000
XRPUSDT,1598288724.0,1.3654,3.9,,,False,296.3089649480162,0.997558564864998,49.1245881355969,-0.19025458987045313,0.681,0.9999998988904472,51.73649882256069,12.054208406193476,2026-03-27 03:46:48.613000
XRPUSDT,1598288725.0,1.3654,3.9,,,False,296.4923327399596,0.997564606069984,49.13501201546784,-0.18994171054155762,0.681,0.9999998989025684,51.79088106168285,12.059173620506332,2026-03-27 03:46:48.613000
XRPUSDT,1598288726.0,1.3654,3.9,,,False,296.6757383293163,0.9975706323627251,49.14543319936273,-0.1896292756523682,0.681,0.9999998989148081,51.8452890706126,12.064138834268622,2026-03-27 03:46:48.613000
XRPUSDT,1598288727.0,1.3654,3.9,,,False,296.8591817083407,0.9975766437798513,49.15585168987738,-0.18931728476946655,0.681,0.9999998989271661,51.89972286936208,12.0691040474829,2026-03-27 03:46:48.613000
XRPUSDT,1598288728.0,1.3654,3.9,,,False,297.0426628692916,0.9975826403579033,49.16626748960363,-0.1890057374593554,0.681,0.9999998989396426,51.95418243694441,12.074069260151475,2026-03-27 03:46:48.613000
XRPUSDT,1598288729.0,1.3654,3.7,,,False,297.22618180443305,0.9975886221333332,49.17668060112925,-0.18869463328820849,0.681,0.9999998989522358,52.00866779336761,12.079034472277003,2026-03-27 03:46:48.613000
XRPUSDT,1598288730.0,1.3654,3.9,,,False,297.4097385060335,0.9975945891425037,49.18709102703809,-0.18838397182214564,0.681,0.9999998989649466,52.06317892084816,12.083999683861313,2026-03-27 03:46:48.613000
XRPUSDT,1598288731.0,1.3654,3.7,,,False,297.59333296636635,0.9976005414216894,49.19749876991003,-0.18807375262686837,0.681,0.9999998989777741,52.11771585233311,12.088964894907061,2026-03-27 03:46:48.613000
XRPUSDT,1598288732.0,1.3655,3.7,,,False,297.89946841012505,0.9976124019347653,49.20819471075788,-0.31213334787138547,0.001,0.9999998990676939,-10459.884361723563,12.093928393177416,2026-03-27 03:46:48.614000
XRPUSDT,1598288733.0,1.3655,3.9,,,False,298.0831222244892,0.9976183102407643,49.218596339355074,-0.18705256761612737,0.001,0.999999899080637,21170.32873320518,12.098891894429848,2026-03-27 03:46:48.614000
XRPUSDT,1598288734.0,1.3655,7.4,,,False,298.2668138367932,0.9976242039609975,49.22899529472943,-0.18674444243821559,0.001,0.9999998990937351,52.280251813929766,12.10385539866581,2026-03-27 03:46:48.614000
XRPUSDT,1598288735.0,1.3655,3.7,,,False,298.4505432393454,0.9976300831312997,49.23939157943893,-0.18643675638635893,0.001,0.9999998991069884,52.33494456495843,12.108818905881886,2026-03-27 03:46:48.614000
XRPUSDT,1598288736.0,1.3655,73.2,,,False,298.6343104243601,0.9976359477874202,49.24978519603737,-0.18612950892739347,0.001,0.9999998991203959,52.38968025705519,12.11378241607404,2026-03-27 03:46:48.614000
XRPUSDT,1598288737.0,1.3655,73.2,,,False,298.8181153840558,0.9976417979650201,49.26017614707463,-0.18582269962859288,0.001,0.9999998991339573,52.44444182436022,12.11874592923889,2026-03-27 03:46:48.614000
XRPUSDT,1598288738.0,1.3655,3.9,,,False,299.0019581106562,0.9976476336996739,49.27056443509668,-0.18551632805776896,0.001,0.9999998991476722,52.49922914537125,12.123709445372505,2026-03-27 03:46:48.614000
XRPUSDT,1598288739.0,1.3655,3.9,,,False,299.1858385963897,0.9976534550268699,49.28095006264561,-0.1852103937819738,0.001,0.9999998991615391,52.554042316640064,12.128672964471567,2026-03-27 03:46:48.614000
XRPUSDT,1598288740.0,1.3655,150.0,,,False,299.36975683348965,0.9976592619820095,49.291333032259544,-0.184904896368358,0.001,0.9999998991755582,52.60888129320065,12.133636486532241,2026-03-27 03:46:48.614000
XRPUSDT,1598288741.0,1.3655,3.7,,,False,299.55371281419383,0.9976650546004088,49.3017133464728,-0.1845998353837815,0.001,0.9999998991897285,52.663746090089596,12.138600011550976,2026-03-27 03:46:48.614000
XRPUSDT,1598288742.0,1.3655,3.9,,,False,299.73770653074524,0.9976708329172967,49.31209100781575,-0.1842952103950793,0.001,0.9999998992040492,52.71863669095387,12.143563539524136,2026-03-27 03:46:48.614000
XRPUSDT,1598288743.0,1.3655,3.7,,,False,299.92173797539135,0.9976765969678174,49.322466018814886,-0.1839910209686657,0.001,0.9999998992185207,52.77355313301851,12.148527070448017,2026-03-27 03:46:48.614000
XRPUSDT,1598288744.0,1.3656,3.7,,,False,300.2286121053967,0.9976880824099051,49.333120761448185,-0.30536683172286844,0.001,0.9999998993096485,-10567.79615682685,12.15349060432013,2026-03-27 03:46:48.614000
XRPUSDT,1598288745.0,1.3656,3.9,,,False,300.41274409394424,0.9976938038713328,49.34348984020441,-0.1830310316041952,0.001,0.9999998993243846,21381.914684915875,12.158454141130704,2026-03-27 03:46:48.614000
XRPUSDT,1598288746.0,1.3656,8.0,,,False,300.59691378212756,0.9976995112061153,49.353856277587646,-0.18272868309634377,0.001,0.9999998993392686,52.975428877155366,12.163417680881327,2026-03-27 03:46:48.614000
XRPUSDT,1598288747.0,1.3656,3.7,,,False,300.7811211623145,0.997705204448971,49.36422007610615,-0.1824267678757493,0.001,0.9999998993542999,53.03044824299592,12.168381223568238,2026-03-27 03:46:48.614000
XRPUSDT,1598288748.0,1.3656,3.7,,,False,300.9653662267797,0.9977108836345331,49.37458123826414,-0.18212528541097134,0.001,0.9999998993694783,53.08551049867871,12.173344769188066,2026-03-27 03:46:48.614000
XRPUSDT,1598288749.0,1.3656,5.5,,,False,301.14964896780253,0.9977165487973509,49.38493976656199,-0.18182423526787417,0.001,0.9999998993848026,53.14059856288109,12.178308317736944,2026-03-27 03:46:48.614000
XRPUSDT,1598288750.0,1.3656,366.1,,,False,301.33396937766696,0.9977221999718902,49.39529566349624,-0.18152361701193506,0.001,0.999999899400273,53.19571247591185,12.183271869211659,2026-03-27 03:46:48.614000
XRPUSDT,1598288751.0,1.3656,7.4,,,False,301.5183274486622,0.9977278371925316,49.40564893155962,-0.1812234302087859,0.001,0.9999998994158871,53.250852192080266,12.188235423608267,2026-03-27 03:46:48.614000
XRPUSDT,1598288752.0,1.3656,4.4,,,False,301.70272317308155,0.9977334604935728,49.41599957324102,-0.18092367442373283,0.001,0.9999998994316468,53.30601773829693,12.193198980923404,2026-03-27 03:46:48.614000
XRPUSDT,1598288753.0,1.3656,4.1,,,False,301.8871565432236,0.9977390699092281,49.426347591025554,-0.18062434922190584,0.001,0.9999998994475493,53.361209120576,12.198162541153394,2026-03-27 03:46:48.614000
XRPUSDT,1598288754.0,1.3656,55.3,,,False,302.0716275513912,0.9977446654736283,49.43669298739453,-0.18032545416828052,0.001,0.9999998994635951,53.41642634237811,12.203126104294991,2026-03-27 03:46:48.614000
XRPUSDT,1598288755.0,1.3656,689.9,,,False,302.25613618989235,0.9977502472208204,49.44703576482545,-0.18002698882791496,0.001,0.9999998994797837,53.4716693703036,12.208089670344174,2026-03-27 03:46:48.614000
XRPUSDT,1598288756.0,1.3656,110.1,,,False,302.44068245103944,0.9977558151847694,49.45737592579204,-0.17972895276549578,0.001,0.9999998994961142,53.52693823958085,12.213053239297802,2026-03-27 03:46:48.614000
XRPUSDT,1598288757.0,1.3656,800.0,,,False,302.62526632714986,0.9977613693993573,49.467713472764245,-0.1794313455456376,0.001,0.9999998995125857,53.58223294169194,12.21801681115222,2026-03-27 03:46:48.614000
XRPUSDT,1598288758.0,1.3656,400.0,,,False,302.8098878105455,0.9977669098983836,49.4780484082082,-0.17913416673279414,2.37,0.9999998995291983,53.63755348322771,12.22298608141474,2026-03-27 03:46:50.984000
XRPUSDT,1598288759.0,1.3656,800.0,,,False,302.99468519759625,0.997772436715565,49.48838104065691,-0.17897087699654973,2.37,0.9999998995462447,29.544985998806784,12.227955342829441,2026-03-27 03:46:50.984000
XRPUSDT,1598288760.0,1.3656,200.0,,,False,303.1795199488003,0.9977779498845366,49.49871106448349,-0.17867383700380832,2.37,0.9999998995633017,53.8782675214734,12.232924595399806,2026-03-27 03:46:50.984000
XRPUSDT,1598288761.0,1.3656,400.0,,,False,303.36439205646906,0.9977834494388517,49.50903848215204,-0.178377226593131,0.146,0.9999998995803693,53.93353600766978,12.237888518781997,2026-03-27 03:46:51.130000
XRPUSDT,1598288762.0,1.3656,200.0,,,False,303.54917223687926,0.9977889354119808,49.51936301214675,-0.17795699177349142,0.146,0.999999899597174,76.6016912131977,12.242852444337004,2026-03-27 03:46:51.130000
XRPUSDT,1598288763.0,1.3656,800.0,,,False,303.73398997239525,0.9977944078373145,49.529684942772334,-0.1776619066256023,0.001,0.9999998996141088,53.92218804118159,12.24781602633629,2026-03-27 03:46:51.131000
XRPUSDT,1598288764.0,1.3656,3.7,,,False,303.91883685123696,0.9977998667481605,49.5400042581029,-0.177359212762878,0.476,0.9999998996311564,55.44949739396365,12.252780741892973,2026-03-27 03:46:51.607000
XRPUSDT,1598288765.0,1.3656,66.8,,,False,304.10374877486925,0.9978053121777463,49.55032103901275,-0.1770912558176222,0.686,0.9999998996484009,49.20767793129619,12.257745957044685,2026-03-27 03:46:52.293000
XRPUSDT,1598288766.0,1.3656,401.7,,,False,304.2887103356068,0.9978107441592181,49.56063525399804,-0.17680890891398565,0.756,0.9999998996657833,51.97862052730177,12.262711337786456,2026-03-27 03:46:53.049000
XRPUSDT,1598288767.0,1.3656,6.3,,,False,304.4737134090708,0.9978161627256411,49.57094688768668,-0.17651920571717686,3.08,0.999999899683274,53.4649156609322,12.267682222202788,2026-03-27 03:46:56.129000
XRPUSDT,1598288768.0,1.3656,12.5,,,False,304.6588878618179,0.9978215679100007,49.58125622353582,-0.17635314758883,0.226,0.9999998997011474,30.722010074221263,12.272646345827107,2026-03-27 03:46:56.355000
XRPUSDT,1598288769.0,1.3655,572.7,,,True,304.7205041159367,0.9978215679100007,49.59129580255859,-0.05887407774231884,2.159,0.9999998996429875,,12.2776150323577,2026-03-27 03:46:58.514000
XRPUSDT,1598288770.0,1.3655,5727.4,,,True,304.9056751011347,0.997826959745201,49.60160045866587,-0.17605694342503825,2.159,0.9999998996608788,-21733.391568752944,12.282583721772541,2026-03-27 03:46:58.514000
XRPUSDT,1598288771.0,1.3655,2003.6,,,True,305.09088359970485,0.9978323382640665,49.61190253231353,-0.175764338150376,2.159,0.9999998996787929,54.402574756923705,12.287552403527815,2026-03-27 03:46:58.514000
XRPUSDT,1598288772.0,1.3655,3.9,,,True,305.2761293988051,0.9978377034993413,49.62220202548238,-0.1754719632294054,2.159,0.9999998996967275,54.4943336114244,12.292521077638282,2026-03-27 03:46:58.514000
XRPUSDT,1598288773.0,1.3655,200.0,,,True,305.46141249109155,0.99784305548369,49.63249894059426,-0.17518001325704502,2.159,0.9999998997146844,54.54985540667054,12.297489744118542,2026-03-27 03:46:58.514000
XRPUSDT,1598288774.0,1.3655,3.9,,,True,305.64673286922596,0.9978483942496976,49.642793280067295,-0.17488848778821775,2.159,0.999999899732663,54.60540289864909,12.302458402983136,2026-03-27 03:46:58.514000
XRPUSDT,1598288775.0,1.3655,2031.8,,,True,305.832090525874,0.9978537198298694,49.653085046315915,-0.17459738637730263,2.159,0.999999899750663,54.66097618051069,12.307427054247123,2026-03-27 03:46:58.514000
XRPUSDT,1598288776.0,1.3655,1219.0,,,True,306.017485453706,0.9978590322566318,49.663374241750844,-0.17430670857849045,2.159,0.9999998997686846,54.71657527035655,12.312395697924666,2026-03-27 03:46:58.514000
XRPUSDT,1598288777.0,1.3655,47.6,,,True,306.20291764539655,0.9978643315623319,49.6736608687791,-0.1740164539460541,2.159,0.9999998997867287,54.7722001446991,12.317364334030836,2026-03-27 03:46:58.514000
XRPUSDT,1598288778.0,1.3655,3.9,,,True,306.38838709362466,0.9978696177792379,49.683944929804014,-0.17372662203395647,2.159,0.9999998998047945,54.827850852925835,12.32233296257983,2026-03-27 03:46:58.514000
XRPUSDT,1598288779.0,1.3655,1325.1,,,True,306.5738937910737,0.9978748909395393,49.69422642722524,-0.17343721239646429,2.159,0.9999998998228824,54.883527325111146,12.327301583586342,2026-03-27 03:46:58.514000
XRPUSDT,1598288780.0,1.3655,3.9,,,True,306.75943773043167,0.9978801510753478,49.70450536343874,-0.1731482245874529,2.159,0.9999998998409925,54.93922961938627,12.332270197065,2026-03-27 03:46:58.514000
XRPUSDT,1598288781.0,1.3655,3.9,,,True,306.94501890439074,0.9978853982186959,49.71478174083681,-0.17285965816099827,2.159,0.9999998998591244,54.994957695644544,12.337238803030417,2026-03-27 03:46:58.514000
XRPUSDT,1598288782.0,1.3655,5558.6,,,True,307.1306373056474,0.9978906324015385,49.72505556180812,-0.1725715126707408,2.159,0.9999998998772788,55.05071162447301,12.342207401496973,2026-03-27 03:46:58.514000
XRPUSDT,1598288783.0,1.3655,1769.8,,,True,307.3162929269027,0.9978958536557522,49.7353268287376,-0.17228378767084063,0.001,0.9999998998954558,55.10649130011434,12.347171007205633,2026-03-27 03:46:58.515000
XRPUSDT,1598288784.0,1.3655,3.9,,,True,307.50186411503427,0.9979010620131366,49.74559529031459,-0.17188421558088537,0.001,0.9999998999133933,76.7174870053434,12.352134615754192,2026-03-27 03:46:58.515000
XRPUSDT,1598288785.0,1.3655,605.5,,,True,307.6874727102162,0.9979062575054128,49.7558612042818,-0.17159793572827597,0.001,0.9999998999314629,55.10158371631718,12.357098227139037,2026-03-27 03:46:58.515000
XRPUSDT,1598288786.0,1.3655,2000.0,,,True,307.8731187048973,0.9979114401642253,49.766124573005,-0.17131207265467738,0.001,0.9999998999496638,55.157610011361896,12.362061841356795,2026-03-27 03:46:58.515000
XRPUSDT,1598288787.0,1.3655,3.7,,,True,308.05880209153065,0.9979166100211413,49.77638539884631,-0.17102662592137016,0.001,0.999999899967997,55.21366218536183,12.367025458404079,2026-03-27 03:46:58.515000
XRPUSDT,1598288788.0,1.3655,432.6,,,True,308.24452286257457,0.9979217671076503,49.78664368416433,-0.17074159508983244,0.001,0.9999998999864596,55.26974019869963,12.371989078277458,2026-03-27 03:46:58.515000
XRPUSDT,1598288789.0,1.3655,3.8,,,True,308.430281010491,0.997926911455166,49.796899431314024,-0.1704569797211355,0.001,0.9999999000050523,55.32584410980432,12.376952700973805,2026-03-27 03:46:58.515000
XRPUSDT,1598288790.0,1.3655,3.9,,,True,308.61607652774705,0.9979320430950248,49.8071526426468,-0.17017277937659933,0.001,0.999999900023775,55.38197386308459,12.381916326489318,2026-03-27 03:46:58.515000
XRPUSDT,1598288791.0,1.3655,3.9,,,True,308.80190940681433,0.9979371620584871,49.817403320510486,-0.16988899361741783,0.001,0.9999999000426265,55.43812947084322,12.386879954820719,2026-03-27 03:46:58.515000
XRPUSDT,1598288792.0,1.3655,3.7,,,True,308.987779640169,0.9979422683767367,49.82765146724936,-0.16960562200472967,0.001,0.9999999000616056,55.49431093763108,12.391843585964713,2026-03-27 03:46:58.515000
XRPUSDT,1598288793.0,1.3655,3.7,,,True,309.17368722029147,0.9979473620808818,49.8378970852041,-0.16932266409948565,0.001,0.9999999000807134,55.550518284422644,12.396807219918117,2026-03-27 03:46:58.515000
XRPUSDT,1598288794.0,1.3654,3.9,,,True,309.23557785482103,0.9979473620808818,49.84788746601179,-0.05655427594348297,0.203,0.9999999000250964,,12.401771314658445,2026-03-27 03:46:58.718000
XRPUSDT,1598288795.0,1.3654,3.7,,,True,309.4215464487379,0.9979524432019535,49.858128629539635,-0.16909557101151995,0.203,0.9999999000445178,-22148.91034442059,12.406735412207201,2026-03-27 03:46:58.718000
XRPUSDT,1598288796.0,1.3654,183.5,,,True,309.6075523719867,0.9979575117709091,49.868367269897895,-0.1688133075513391,0.203,0.9999999000640556,55.6889849297551,12.411699511607958,2026-03-27 03:46:58.718000
XRPUSDT,1598288797.0,1.3654,7.4,,,True,309.7935955983572,0.997962567818629,49.87860338937836,-0.16853143988097896,0.203,0.9999999000837093,55.74861749195656,12.416663612858507,2026-03-27 03:46:58.718000
XRPUSDT,1598288798.0,1.3654,3.9,,,True,309.9796761203743,0.9979676113759184,49.88883699030752,-0.1682499845618708,0.203,0.9999999001034786,55.80492159804144,12.421627715957408,2026-03-27 03:46:58.718000
XRPUSDT,1598288799.0,1.3654,3.9,,,True,310.16579393056753,0.9979726424735076,49.89906807500832,-0.16796894115377475,0.203,0.9999999001233625,55.861251568477265,12.426591820902823,2026-03-27 03:46:58.718000
XRPUSDT,1598288800.0,1.3654,3.9,,,True,310.3519490214708,0.997977661142052,49.90929664580016,-0.16768830921628314,0.203,0.9999999001433605,55.917607430800786,12.431555927693253,2026-03-27 03:46:58.718000
XRPUSDT,1598288801.0,1.3654,3.9,,,True,310.5381413856221,0.997982667412132,49.91952270499894,-0.16740808830919957,0.203,0.9999999001634732,55.973989138264265,12.436520036326495,2026-03-27 03:46:58.718000
XRPUSDT,1598288802.0,1.3654,3.8,,,True,310.7243710155646,0.9979876613142534,49.92974625491704,-0.16712827799215446,0.203,0.9999999001836992,56.030396720596876,12.44148414680137,2026-03-27 03:46:58.718000
XRPUSDT,1598288803.0,1.3654,3.9,,,True,310.91063790384555,0.9979926428788476,49.93996729786334,-0.16684887782480906,0.203,0.9999999002040377,56.08683016430448,12.446448259116092,2026-03-27 03:46:58.718000
XRPUSDT,1598288804.0,1.3654,403.6,,,True,311.09694204301684,0.9979976121362719,49.9501858361432,-0.16656988736674616,0.203,0.9999999002244891,56.143289477657405,12.451412373268791,2026-03-27 03:46:58.718000
XRPUSDT,1598288805.0,1.3654,3.7,,,True,311.2832834256347,0.9980025691168092,49.96040187205851,-0.16629130617753246,0.203,0.9999999002450527,56.19977466514819,12.456376489257886,2026-03-27 03:46:58.718000
XRPUSDT,1598288806.0,1.3654,3.9,,,True,311.46966204425996,0.9980075138506685,49.97061540790766,-0.16601313381671476,0.203,0.9999999002657275,56.256285723172624,12.461340607081825,2026-03-27 03:46:58.718000
XRPUSDT,1598288807.0,1.3654,3.9,,,True,311.65607789145787,0.9980124463679854,49.980826445985535,-0.1657353698439491,0.203,0.9999999002865132,56.31282262686475,12.466304726738583,2026-03-27 03:46:58.718000
XRPUSDT,1598288808.0,1.3654,3.7,,,True,311.84253095979807,0.9980173666988216,49.99103498858357,-0.1654580138185175,0.203,0.9999999003074105,56.369385446687566,12.471268848226666,2026-03-27 03:46:58.718000
XRPUSDT,1598288809.0,1.3653,8.0,,,True,311.904594607104,0.9980173666988216,50.00099619078098,-0.05525486973534101,0.057,0.9999999002540347,,12.47623264800476,2026-03-27 03:46:58.775000
XRPUSDT,1598288810.0,1.3654,5.0,,,False,312.215540795814,0.9980271709209331,50.011444580932896,-0.2746883034681678,4.107,0.9999999003495166,-22381.52412678247,12.481205427694062,2026-03-27 03:47:02.882000
XRPUSDT,1598288811.0,1.3654,81.6,,,False,312.40231758430934,0.9980320548719654,50.021646065645974,-0.1648148908012647,2.133,0.9999999003712143,22496.82929631506,12.486173813320514,2026-03-27 03:47:05.015000
XRPUSDT,1598288812.0,1.3654,3134.8,,,False,312.5890239376245,0.9980369267560328,50.03184485199661,-0.1644440096888412,0.153,0.9999999003926031,76.1268345660828,12.491137826884534,2026-03-27 03:47:05.168000
XRPUSDT,1598288813.0,1.3653,31.8,,,True,312.65113449075534,0.9980369267560328,50.041798315176734,-0.05488323109271564,1.744,0.9999999003395419,,12.49610534256553,2026-03-27 03:47:06.912000
XRPUSDT,1598288814.0,1.3654,23.0,,,False,312.9624195748301,0.9980466344419859,50.05223472206608,-0.2729310184860535,0.444,0.9999999004352474,-22461.355718224724,12.501070000256668,2026-03-27 03:47:07.356000
XRPUSDT,1598288815.0,1.3653,5.0,,,True,313.024570662906,0.9980466344419859,50.06218435522056,-0.05471321452124287,1.245,0.9999999003824434,,12.50603641255842,2026-03-27 03:47:08.601000
XRPUSDT,1598288816.0,1.3654,3.9,,,False,313.3359524294875,0.9980562942154969,50.072614650324724,-0.2719930204660546,1.47,0.9999999004781486,-22493.260913208796,12.511003322436542,2026-03-27 03:47:10.071000
XRPUSDT,1598288817.0,1.3654,3.9,,,False,313.52280820697086,0.9980611062087412,50.08280096509003,-0.16303850987939558,1.47,0.9999999004997813,22642.282533420526,12.515970221692516,2026-03-27 03:47:10.071000
XRPUSDT,1598288818.0,1.3654,3.7,,,False,313.70970088635494,0.9980659063121162,50.09298480598587,-0.16276477544561097,1.47,0.999999900521463,57.02677888358782,12.52093711702656,2026-03-27 03:47:10.071000
XRPUSDT,1598288819.0,1.3654,120.5,,,False,313.89663059224415,0.9980706945548867,50.10316617552476,-0.16249156020713007,1.47,0.9999999005431935,57.059604446946885,12.525904008447098,2026-03-27 03:47:10.071000
XRPUSDT,1598288820.0,1.3654,5.6,,,False,314.08359731741285,0.9980754709662452,50.11334507596111,-0.16221874888670967,0.024,0.9999999005649736,57.11637879321753,12.530867750653021,2026-03-27 03:47:10.095000
XRPUSDT,1598288821.0,1.3654,91.7,,,False,314.2705238696845,0.9980802355753129,50.12352136228518,-0.16187973884795398,0.682,0.9999999005866319,71.15170078730674,12.535832924351327,2026-03-27 03:47:10.777000
XRPUSDT,1598288822.0,1.3654,16.0,,,False,314.4575226268278,0.9980849884111409,50.13369525172527,-0.16163830111002547,0.982,0.9999999006084813,50.79866981842698,12.540798748077453,2026-03-27 03:47:11.759000
XRPUSDT,1598288823.0,1.3654,39.0,,,False,314.64457441815574,0.9980897295027087,50.14386670964477,-0.16138062048180213,1.313,0.999999900630451,54.35048543974915,12.545765286484722,2026-03-27 03:47:13.072000
XRPUSDT,1598288824.0,1.3654,6.2,,,False,314.8316808336523,0.9980944588789246,50.15403574108211,-0.1611246343907883,3.858,0.9999999006525293,54.126819125675084,12.550737320496916,2026-03-27 03:47:16.930000
XRPUSDT,1598288825.0,1.3653,441.0,,,True,314.8941367127683,0.9980944588789246,50.16396647559126,-0.05395767824707532,2.623,0.9999999006011759,,12.555706673815363,2026-03-27 03:47:19.553000
XRPUSDT,1598288826.0,1.3654,9.8,,,False,315.20620902867904,0.9981038826005827,50.174366817994155,-0.26752268800358714,2.084,0.9999999006971881,-22662.491264505185,12.560674869021378,2026-03-27 03:47:21.637000
XRPUSDT,1598288827.0,1.3654,259.4,,,False,315.39346730570674,0.9981085770034901,50.18452855870644,-0.16034811749689845,1.029,0.9999999007193495,22830.288030393,12.565640780315817,2026-03-27 03:47:22.666000
XRPUSDT,1598288828.0,1.3654,95.1,,,False,315.58070659187507,0.9981132598059762,50.19468774300782,-0.16003076726911697,2.325,0.9999999007414081,67.76929599800906,12.570609471122362,2026-03-27 03:47:24.991000
