symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598288829.0,1.3654,8.9,,,False,315.7680512112772,0.9981179310365983,50.204844606463055,-0.15981976871632833,0.693,0.9999999007636853,45.16979996468152,12.575574657693524,2026-03-27 03:47:25.684000
XRPUSDT,1598288830.0,1.3654,12.5,,,False,315.95534677193916,0.9981225907238439,50.21499886228014,-0.15947785970349385,1.275,0.9999999007857824,73.37595740067727,12.580541088749106,2026-03-27 03:47:26.959000
XRPUSDT,1598288831.0,1.3654,15.6,,,False,316.1427099403328,0.9981272388961311,50.225150731028606,-0.1592355630553714,0.266,0.99999990080803,52.12729502103289,12.585505362314253,2026-03-27 03:47:27.225000
XRPUSDT,1598288832.0,1.3654,670.6,,,False,316.33005708792155,0.9981318755818084,50.23530005924036,-0.15892283912801966,0.553,0.9999999008302166,67.44557408389528,12.590470249218884,2026-03-27 03:47:27.778000
XRPUSDT,1598288833.0,1.3654,347.9,,,False,316.5174563118509,0.9981365008091551,50.24544697598925,-0.15866822120225624,0.553,0.9999999008525369,55.049818458401504,12.595435136384587,2026-03-27 03:47:27.778000
XRPUSDT,1598288834.0,1.3654,8.5,,,False,316.70489253483834,0.9981411146063814,50.25559145543004,-0.1584012384815835,2.108,0.9999999008749446,57.86615830147002,12.60040332752502,2026-03-27 03:47:29.886000
XRPUSDT,1598288835.0,1.3654,7.8,,,False,316.89244702403306,0.9981457170016289,50.26573364954792,-0.15820296076842325,2.325,0.9999999008976197,43.08141793545751,12.605371972328754,2026-03-27 03:47:32.211000
XRPUSDT,1598288836.0,1.3654,35.8,,,False,317.08004968690295,0.9981503080229697,50.27587343058553,-0.15794589956344152,1.579,0.9999999009203393,55.992160763760296,12.610339029985928,2026-03-27 03:47:33.790000
XRPUSDT,1598288837.0,1.3653,18.3,,,True,317.14253157323066,0.9981503080229697,50.28578097692592,-0.05277561360235206,2.347,0.9999999008696493,,12.615307704886398,2026-03-27 03:47:36.137000
XRPUSDT,1598288838.0,1.3654,5.0,,,False,317.4553277000826,0.9981594560558787,50.296145630242194,-0.26215703681732205,0.046,0.9999999009657553,-22888.136203267786,12.620271518524474,2026-03-27 03:47:36.183000
XRPUSDT,1598288839.0,1.3654,252.5,,,False,317.64292240640737,0.9981640131232496,50.306277906459705,-0.15704973251875393,3.197,0.9999999009882727,23064.680801009494,12.62524197282448,2026-03-27 03:47:39.380000
XRPUSDT,1598288840.0,1.3653,5.0,,,True,317.7055248724126,0.9981640131232496,50.31617988922771,-0.05257926658024551,2.52,0.9999999009380416,,12.630210989874744,2026-03-27 03:47:41.900000
XRPUSDT,1598288841.0,1.3653,100.0,,,True,317.89329696332425,0.9981685589283198,50.326308071018076,-0.156932854409837,2.787,0.999999900960962,-22956.019059190086,12.635180571172397,2026-03-27 03:47:44.687000
XRPUSDT,1598288842.0,1.3654,243.4,,,False,318.2063617794055,0.9981776168624146,50.33666098565,-0.2604123642921159,1.436,0.9999999010570585,-11424.184455250932,12.640147307526554,2026-03-27 03:47:46.123000
XRPUSDT,1598288843.0,1.3653,7.4,,,True,318.26890971222883,0.9981776168624146,50.34655709464242,-0.05223773651705683,5.587,0.9999999010067026,,12.64512271575534,2026-03-27 03:47:51.710000
XRPUSDT,1598288844.0,1.3654,102.6,,,False,318.5822412011716,0.9981866300791997,50.356904398229496,-0.2596529670321256,0.235,0.9999999011030807,-23012.342370024704,12.650086927366202,2026-03-27 03:47:51.945000
XRPUSDT,1598288845.0,1.3654,12.4,,,False,318.77006737661486,0.9981911199873802,50.3670221777925,-0.15547534955240513,4.611,0.9999999011256132,23202.616466151485,12.655060265888395,2026-03-27 03:47:56.556000
XRPUSDT,1598288846.0,1.3654,5.0,,,False,318.9581552236639,0.9981955987986335,50.37713794949109,-0.15539817584794458,12.925,0.9999999011487443,17.230845439938808,12.660050896982424,2026-03-27 03:48:09.481000
XRPUSDT,1598288847.0,1.3654,28.8,,,False,319.1467060035783,0.9982000665402867,50.38725207256039,-0.15548571844496178,5.135,0.9999999011727339,-19.594373133611665,12.665025283264479,2026-03-27 03:48:14.616000
XRPUSDT,1598288848.0,1.3653,5.0,,,True,319.20950413429455,0.9982000665402867,50.39713902804687,-0.05195419044065006,0.587,0.999999901122485,,12.669990212498755,2026-03-27 03:48:15.203000
XRPUSDT,1598288849.0,1.3653,10.0,,,True,319.39747117671766,0.9982045232395996,50.40724771321308,-0.15474334354912742,1.066,0.9999999011445663,-23063.964133799975,12.674956138327405,2026-03-27 03:48:16.269000
XRPUSDT,1598288850.0,1.3654,4.2,,,False,319.7109383938004,0.9982134036199128,50.4175770615287,-0.25684123216863425,0.18,0.9999999012396296,-11497.017584661586,12.679920227071495,2026-03-27 03:48:16.449000
XRPUSDT,1598288851.0,1.3653,19.0,,,True,319.77351972160875,0.9982134036199128,50.427457881600134,-0.051483597196509544,1.369,0.9999999011889752,,12.684886770504948,2026-03-27 03:48:17.818000
XRPUSDT,1598288852.0,1.3654,27.5,,,False,320.08712507608857,0.9982222401563248,50.43778144211902,-0.2559870702805064,1.352,0.9999999012841652,-23142.94465057285,12.689853282624966,2026-03-27 03:48:19.170000
XRPUSDT,1598288853.0,1.3654,12.3,,,False,320.2753031392773,0.9982266420505128,50.44788008902049,-0.15343289292588533,6.932,0.9999999013066008,23297.737967706093,12.69483126675963,2026-03-27 03:48:26.102000
XRPUSDT,1598288854.0,1.3654,6.8,,,False,320.4638008522845,0.998231033064528,50.45797683890608,-0.15340294986362607,0.402,0.9999999013297175,6.819167999876192,12.69979581101316,2026-03-27 03:48:26.504000
XRPUSDT,1598288855.0,1.3653,33.6,,,True,320.5264425823023,0.998231033064528,50.467850117511674,-0.05114578894538348,7.187,0.9999999012792663,,12.70477426351955,2026-03-27 03:48:33.691000
XRPUSDT,1598288856.0,1.3653,140.0,,,True,320.7150011484883,0.998235413225167,50.47794260555736,-0.15319268683243384,0.301,0.9999999013023606,-23297.52406317815,12.70973859854101,2026-03-27 03:48:33.992000
XRPUSDT,1598288857.0,1.3654,189.2,,,False,321.02885923638155,0.9982441410931776,50.48825158518219,-0.2537859549738178,4.78,0.9999999013970743,-11525.525823562268,12.714712107706998,2026-03-27 03:48:38.772000
XRPUSDT,1598288858.0,1.3653,5940.2,,,True,321.09175888403144,0.9982441410931776,50.49811958914422,-0.05106561721873887,0.958,0.9999999013472278,,12.719677780519627,2026-03-27 03:48:39.730000
XRPUSDT,1598288859.0,1.3653,3.7,,,True,321.2801129012463,0.9982484888538161,50.508204362620454,-0.1521625915576519,0.958,0.9999999013694439,-23252.6541234585,12.724643456001738,2026-03-27 03:48:39.730000
XRPUSDT,1598288860.0,1.3653,3.9,,,True,321.46850378178067,0.9982528258676131,50.51828675377751,-0.15190528926658475,0.958,0.99999990139173,59.32706306953863,12.729609130086942,2026-03-27 03:48:39.730000
XRPUSDT,1598288861.0,1.3653,4.1,,,True,321.6569314375497,0.9982571521610394,50.52836676459396,-0.1516483075365112,0.958,0.9999999014140853,59.39997701320576,12.734574802779377,2026-03-27 03:48:39.730000
XRPUSDT,1598288862.0,1.3653,7.4,,,True,321.8453958614407,0.9982614677605013,50.53844439718658,-0.15139171122344805,0.958,0.9999999014365092,59.45786102913643,12.739540474082984,2026-03-27 03:48:39.730000
XRPUSDT,1598288863.0,1.3653,3.9,,,True,322.0338970463448,0.9982657726923403,50.54851965366888,-0.1511354998861285,0.958,0.999999901459002,59.515770957882424,12.744506144001663,2026-03-27 03:48:39.730000
XRPUSDT,1598288864.0,1.3653,3.9,,,True,322.2224349851578,0.9982700669828336,50.55859253615126,-0.15087967308332098,0.958,0.9999999014815628,59.57370681046524,12.749471812539488,2026-03-27 03:48:39.730000
XRPUSDT,1598288865.0,1.3653,3.9,,,True,322.4110096707792,0.9982743506581945,50.568663046740944,-0.1506242303738834,0.958,0.9999999015041922,59.631668583209056,12.754437479700554,2026-03-27 03:48:39.730000
XRPUSDT,1598288866.0,1.3653,3.9,,,True,322.59962109611274,0.9982786237445711,50.57873118754197,-0.15036917131693345,0.958,0.9999999015268896,59.68965625058827,12.759403145488507,2026-03-27 03:48:39.730000
XRPUSDT,1598288867.0,1.3653,3.9,,,True,322.7882692540664,0.9982828862680491,50.588796960655245,-0.1501144954713444,0.958,0.9999999015496547,59.74766987346197,12.764368809907687,2026-03-27 03:48:39.730000
XRPUSDT,1598288868.0,1.3653,3.8,,,True,322.9769541375522,0.998287138254649,50.598860368178535,-0.149860202396374,0.958,0.9999999015724877,59.805709400631756,12.769334472961788,2026-03-27 03:48:39.730000
XRPUSDT,1598288869.0,1.3653,231.9,,,True,323.1656757394863,0.9982913797303281,50.608921412206485,-0.14960629165135553,0.958,0.9999999015953872,59.863774833892656,12.774300134654977,2026-03-27 03:48:39.730000
XRPUSDT,1598288870.0,1.3653,432.8,,,True,323.35443405278914,0.9982956107209807,50.618980094830526,-0.1493527627954768,0.958,0.9999999016183538,59.92186622354468,12.779265794991199,2026-03-27 03:48:39.730000
XRPUSDT,1598288871.0,1.3653,12.3,,,True,323.54322907038505,0.998299831252437,50.62903641813902,-0.1490996153883364,0.958,0.9999999016413874,59.97998350685328,12.784231453974087,2026-03-27 03:48:39.730000
XRPUSDT,1598288872.0,1.3653,3.7,,,True,323.73206078520246,0.9983040413504645,50.6390903842172,-0.14884684898936487,0.003,0.9999999016644879,60.03812674314282,12.789195205664589,2026-03-27 03:48:39.733000
XRPUSDT,1598288873.0,1.3653,3.9,,,True,323.9208820680184,0.9983082410407673,50.64914191590404,-0.14855752306340314,0.003,0.9999999016875497,68.8922051621724,12.794158959978658,2026-03-27 03:48:39.733000
XRPUSDT,1598288874.0,1.3653,3.9,,,True,324.1097401132879,0.9983124303489871,50.65919109504655,-0.14830571919487923,0.003,0.999999901710714,60.10631238245101,12.799122716912999,2026-03-27 03:48:39.733000
XRPUSDT,1598288875.0,1.3653,3.9,,,True,324.2986349138438,0.9983166093007023,50.66923792371799,-0.14805429420822724,0.003,0.9999999017339829,60.16460676867774,12.804086476464684,2026-03-27 03:48:39.733000
XRPUSDT,1598288876.0,1.3653,3.9,,,True,324.4875664625234,0.9983207779214293,50.67928240398852,-0.14780324766614109,0.003,0.9999999017573542,60.22292708561807,12.809050238630807,2026-03-27 03:48:39.733000
XRPUSDT,1598288877.0,1.3653,3.9,,,True,324.6765347521675,0.9983249362366212,50.68932453792525,-0.14755257913130926,0.003,0.9999999017808283,60.28127336679295,12.814014003407845,2026-03-27 03:48:39.733000
XRPUSDT,1598288878.0,1.3653,3.9,,,True,324.86553977562204,0.9983290842716698,50.699364327592164,-0.14730228816671337,0.003,0.9999999018044038,60.339645558919244,12.81897777079343,2026-03-27 03:48:39.733000
XRPUSDT,1598288879.0,1.3653,3.8,,,True,325.05458152573635,0.998333222051904,50.709401775050175,-0.14705237433522678,0.003,0.999999901828081,60.39804371905139,12.823941540784057,2026-03-27 03:48:39.733000
XRPUSDT,1598288880.0,1.3653,3.7,,,True,325.24365999536417,0.9983373496025914,50.71943688235718,-0.14680283720001402,0.003,0.9999999018518587,60.45646779761104,12.828905313376813,2026-03-27 03:48:39.733000
XRPUSDT,1598288881.0,1.3653,3.9,,,True,325.4327751773637,0.9983414669489369,50.72946965156794,-0.14655367632433144,0.003,0.9999999018757372,60.51491780691935,12.833869088568665,2026-03-27 03:48:39.733000
XRPUSDT,1598288882.0,1.3652,3.7,,,True,325.4957040063259,0.9983414669489369,50.73929223824883,-0.04892498519249608,0.005,0.9999999018280022,,12.838832870277445,2026-03-27 03:48:39.738000
XRPUSDT,1598288883.0,1.3652,7.4,,,True,325.6848682577242,0.9983455741160847,50.749320810969024,-0.14634284964300717,0.005,0.9999999018521194,-23718.99193390829,12.84379665459158,2026-03-27 03:48:39.738000
XRPUSDT,1598288884.0,1.3652,4.4,,,True,325.87406920506635,0.9983496711291167,50.75934705068037,-0.1460943608846877,0.005,0.9999999018763356,60.65120037011678,12.848760441487645,2026-03-27 03:48:39.738000
XRPUSDT,1598288885.0,1.3652,5.5,,,True,326.0633068408136,0.9983537580130536,50.769370959427086,-0.14584624691872444,0.005,0.9999999019006507,60.70981456575141,12.853724230962747,2026-03-27 03:48:39.738000
XRPUSDT,1598288886.0,1.3652,4.1,,,True,326.2525811578422,0.998357834792855,50.779392539251,-0.1455985076255778,0.005,0.9999999019250642,60.768377301364524,12.858688023013821,2026-03-27 03:48:39.738000
XRPUSDT,1598288887.0,1.3652,3.9,,,True,326.4418921490327,0.9983619014934194,50.789411792190904,-0.145351142568953,0.005,0.999999901949576,60.826965916713135,12.863651817637932,2026-03-27 03:48:39.738000
XRPUSDT,1598288888.0,1.3652,7329.1,,,True,326.6312398072695,0.9983659581395842,50.7994287202826,-0.14510415131220555,0.005,0.9999999019741846,60.885580530264605,12.868615614832269,2026-03-27 03:48:39.738000
XRPUSDT,1598288889.0,1.3652,3.9,,,True,326.82062412544144,0.998370004756126,50.80944332555879,-0.14485753341910645,0.005,0.9999999019988908,60.94422106676205,12.873579414593491,2026-03-27 03:48:39.738000
XRPUSDT,1598288890.0,1.3652,3.9,,,True,327.0100450964414,0.9983740413677612,50.81945561004921,-0.14461128845342366,0.005,0.9999999020236935,61.00288755479896,12.878543216918992,2026-03-27 03:48:39.738000
XRPUSDT,1598288891.0,1.3652,165.0,,,True,327.1995027131664,0.9983780679991449,50.82946557578055,-0.144365415979082,0.005,0.9999999020485922,61.06157999451668,12.883507021805807,2026-03-27 03:48:39.738000
XRPUSDT,1598288892.0,1.3652,400.0,,,True,327.3889969685175,0.9983820846748724,50.83947322477652,-0.14411991556013223,0.005,0.9999999020735869,61.12029837610248,12.888470829250696,2026-03-27 03:48:39.738000
XRPUSDT,1598288893.0,1.3652,200.0,,,True,327.5785278554002,0.9983860914194789,50.84947855905777,-0.1438747867607028,0.005,0.999999902098677,61.17904271609011,12.893434639251169,2026-03-27 03:48:39.738000
XRPUSDT,1598288894.0,1.3652,800.0,,,True,327.76809536672346,0.9983900882574389,50.85948158064199,-0.1436300291450276,0.005,0.9999999021238622,61.23781302175154,12.898398451803708,2026-03-27 03:48:39.738000
XRPUSDT,1598288895.0,1.3652,16.1,,,True,327.95769949540124,0.9983940752131675,50.869482291543875,-0.14338564227768016,0.005,0.9999999021491415,61.296609239124585,12.903362266906004,2026-03-27 03:48:39.738000
XRPUSDT,1598288896.0,1.3652,73.2,,,True,328.14734023435096,0.9983980523110199,50.87948069377511,-0.14314162572302652,0.005,0.9999999021745154,61.35543145048398,12.908326084554481,2026-03-27 03:48:39.738000
XRPUSDT,1598288897.0,1.3652,73.2,,,True,328.3370175764946,0.9984020195752917,50.889476789344386,-0.14289797904582843,0.005,0.9999999021999827,61.41427958941851,12.913289904746813,2026-03-27 03:48:39.738000
XRPUSDT,1598288898.0,1.3652,3.9,,,True,328.5267315147577,0.9984059770302189,50.89947058025744,-0.14265470181083995,0.005,0.9999999022255437,61.47315369685071,12.91825372747973,2026-03-27 03:48:39.738000
XRPUSDT,1598288899.0,1.3652,3.9,,,True,328.71648204207054,0.9984099246999782,50.90946206851703,-0.14241179358295086,0.005,0.9999999022511966,61.532053768266664,12.92321755275029,2026-03-27 03:48:39.738000
XRPUSDT,1598288900.0,1.3652,3.9,,,True,328.90626915136704,0.998413862608687,50.91945125612291,-0.1421692539273509,0.005,0.9999999022769431,61.590979765202704,12.92818138055577,2026-03-27 03:48:39.738000
XRPUSDT,1598288901.0,1.3652,4.5,,,True,329.09609283558547,0.9984177907804038,50.92943814507192,-0.14192708240910815,0.005,0.9999999023027814,61.64993175003762,12.933145210893532,2026-03-27 03:48:39.738000
XRPUSDT,1598288902.0,1.3652,3.7,,,True,329.2859530876681,0.9984217092391284,50.9394227373579,-0.1416852785935602,0.005,0.9999999023287099,61.70890968675229,12.938109043759807,2026-03-27 03:48:39.738000
XRPUSDT,1598288903.0,1.3652,3.9,,,True,329.4758499005612,0.9984256180088013,50.94940503497175,-0.14144384204621832,0.005,0.9999999023547316,61.76791357663825,12.943072879152506,2026-03-27 03:48:39.738000
XRPUSDT,1598288904.0,1.3652,3.9,,,True,329.66578326721526,0.9984295171133044,50.95938503990143,-0.1412027723326756,0.005,0.9999999023808422,61.8269434295674,12.94803671706864,2026-03-27 03:48:39.738000
XRPUSDT,1598288905.0,1.3651,3.7,,,True,329.72896939898516,0.9984295171133044,50.96916504302432,-0.0471261989327072,0.005,0.9999999023361502,,12.953000557501154,2026-03-27 03:48:39.738000
XRPUSDT,1598288906.0,1.3651,5.5,,,True,329.9189515289043,0.9984334065764617,50.97914091927187,-0.14099825037989305,0.005,0.9999999023624825,-24134.963528423716,12.95796440047105,2026-03-27 03:48:39.738000
XRPUSDT,1598288907.0,1.3651,4.4,,,True,330.10897019652356,0.9984372864220383,50.989114507773,-0.1407578377435581,0.005,0.9999999023889031,61.96448585102085,12.96292824595539,2026-03-27 03:48:39.738000
XRPUSDT,1598288908.0,1.3651,7.4,,,True,330.2990253944077,0.9984411566737412,50.99908581050548,-0.14051779049483823,0.005,0.9999999024154133,62.02367885792719,12.967892093951528,2026-03-27 03:48:39.738000
XRPUSDT,1598288909.0,1.3651,907.6,,,True,330.48911711552506,0.9984450173552197,51.00905482944476,-0.1402781084953257,0.005,0.9999999024420122,62.08282160723958,12.97285594445647,2026-03-27 03:48:39.738000
XRPUSDT,1598288910.0,1.3651,1262.1,,,True,330.67924535284766,0.9984488684900646,51.019021566563374,-0.140038791311014,0.005,0.9999999024687001,62.14199033510579,12.97781979746744,2026-03-27 03:48:39.738000
XRPUSDT,1598288911.0,1.3651,879.9,,,True,330.8694100993521,0.9984527101018091,51.028986023830974,-0.13979983850819913,0.005,0.999999902495476,62.2011849993456,12.98278365298137,2026-03-27 03:48:39.738000
XRPUSDT,1598288912.0,1.3651,3.7,,,True,331.05961134801845,0.998456542213929,51.038948203214254,-0.13956124965307976,0.005,0.9999999025223387,62.26040566075432,12.987747510995677,2026-03-27 03:48:39.738000
XRPUSDT,1598288913.0,1.3651,4.1,,,True,331.24984909183115,0.9984603648498426,51.04890810667703,-0.13932302431216148,0.005,0.9999999025492894,62.319652277525456,12.992711371507182,2026-03-27 03:48:39.738000
XRPUSDT,1598288914.0,1.3651,2757.9,,,True,331.4401233237787,0.9984641780329102,51.058865736180195,-0.1390851620520969,0.005,0.9999999025763265,62.37892486291344,12.99767523451325,2026-03-27 03:48:39.738000
XRPUSDT,1598288915.0,1.3651,3.7,,,True,331.63043403685356,0.9984679817864359,51.068821093681755,-0.1388476624396812,0.005,0.9999999026034496,62.43822340495304,13.002639100011036,2026-03-27 03:48:39.738000
XRPUSDT,1598288916.0,1.3651,3.9,,,True,331.82078122405227,0.9984717761336657,51.0787741811368,-0.13861052504179494,0.005,0.9999999026306599,62.49754793846364,13.007602967997892,2026-03-27 03:48:39.738000
XRPUSDT,1598288917.0,1.3651,8.0,,,True,332.0111648783754,0.9984755610977889,51.088725000497575,-0.13837374942557903,0.005,0.999999902657955,62.55689842938305,13.012566838470374,2026-03-27 03:48:39.738000
XRPUSDT,1598288918.0,1.3651,4934.2,,,True,332.2015849928276,0.9984793367019388,51.0986735537134,-0.1381373351582085,0.005,0.9999999026853355,62.616274902129184,13.017530711426211,2026-03-27 03:48:39.738000
XRPUSDT,1598288919.0,1.3651,2395.5,,,True,332.39204156041734,0.9984831029691908,51.10861984273075,-0.13790128180713515,0.005,0.999999902712801,62.6756773417007,13.022494586862498,2026-03-27 03:48:39.738000
XRPUSDT,1598288920.0,1.3651,3.9,,,True,332.5825345741575,0.9984868599225647,51.11856386949321,-0.13766558894001296,0.005,0.9999999027403508,62.73510572768336,13.02745846477624,2026-03-27 03:48:39.738000
XRPUSDT,1598288921.0,1.3651,3.9,,,True,332.7730640270646,0.9984906075850233,51.128505635941465,-0.13743025612434712,0.005,0.9999999027679849,62.794560146863674,13.0324223451647,2026-03-27 03:48:39.738000
XRPUSDT,1598288922.0,1.3651,1465.7,,,True,332.9636299121595,0.9984943459794736,51.138445144013396,-0.13719528292820946,0.005,0.999999902795703,62.85404048695349,13.037386228024765,2026-03-27 03:48:39.738000
XRPUSDT,1598288923.0,1.3651,3.7,,,True,333.1542322224668,0.998498075128766,51.14838239564401,-0.13696066891960118,0.005,0.9999999028235038,62.913546821167806,13.042350113354317,2026-03-27 03:48:39.738000
XRPUSDT,1598288924.0,1.3651,3.9,,,True,333.34487095101537,0.9985017950556954,51.158317392765426,-0.13672641366665073,0.005,0.9999999028513881,62.97307914849703,13.047314001150156,2026-03-27 03:48:39.738000
XRPUSDT,1598288925.0,1.365,7.4,,,True,333.4082767318184,0.9985017950556954,51.168060783349354,-0.045620342582216346,0.009,0.9999999028091868,,13.052277898721872,2026-03-27 03:48:39.747000
XRPUSDT,1598288926.0,1.365,4.1,,,True,333.5989642282969,0.9985055057830003,51.177991709538695,-0.13652741806198748,0.009,0.9999999028372761,-24498.45219228801,13.057241798773523,2026-03-27 03:48:39.747000
XRPUSDT,1598288927.0,1.365,500.2,,,True,333.7896881271271,0.9985092073333638,51.18792038602908,-0.13629380606163344,0.009,0.9999999028654473,63.11193349174914,13.062205701267597,2026-03-27 03:48:39.747000
XRPUSDT,1598288928.0,1.365,3.7,,,True,333.9804484206513,0.9985128997294135,51.197846814742334,-0.13606055117148919,0.009,0.9999999028936998,63.171687707679546,13.067169606201887,2026-03-27 03:48:39.747000
XRPUSDT,1598288929.0,1.365,11.0,,,True,334.171245101916,0.9985165829937213,51.20777099759852,-0.13582765346064712,0.009,0.9999999029220338,63.23133269325082,13.072133513572807,2026-03-27 03:48:39.747000
XRPUSDT,1598288930.0,1.365,5.5,,,True,334.3620781639716,0.998520257148804,51.21769293651492,-0.13559511249788775,0.009,0.999999902950448,63.291003652020486,13.077097423378083,2026-03-27 03:48:39.747000
XRPUSDT,1598288931.0,1.365,830.6,,,True,334.55294759987277,0.998523922217123,51.22761263340592,-0.13536292785221463,0.009,0.9999999029789421,63.35070057650573,13.082061335615137,2026-03-27 03:48:39.747000
XRPUSDT,1598288932.0,1.365,1772.1,,,True,334.7438534026779,0.9985275782210847,51.23753009018313,-0.1351310990927262,0.009,0.9999999030075164,63.41042348918101,13.087025250280771,2026-03-27 03:48:39.747000
XRPUSDT,1598288933.0,1.365,9976.0,,,True,334.9347955654496,0.9985312251830408,51.247445308755324,-0.13489962578863954,0.009,0.9999999030361698,63.47017239920961,13.091989167372567,2026-03-27 03:48:39.747000
XRPUSDT,1598288934.0,1.365,5024.0,,,True,335.125774081254,0.9985348631252879,51.2573582910285,-0.13466850750945583,0.001,0.9999999030649025,63.52994728462923,13.096953072448974,2026-03-27 03:48:39.748000
XRPUSDT,1598288935.0,1.365,3.9,,,True,335.31678858211836,0.9985384920700681,51.267269038381116,-0.13443749063003418,0.001,0.9999999030937137,63.659519066575356,13.10191697997579,2026-03-27 03:48:39.748000
XRPUSDT,1598288936.0,1.365,3662.1,,,True,335.50783942277485,0.9985421120395688,51.27717755324175,-0.13420708250484928,0.001,0.9999999031226029,63.649189624270285,13.106880889950906,2026-03-27 03:48:39.748000
XRPUSDT,1598288937.0,1.365,2158.3,,,True,335.6989265963012,0.9985457230559234,51.28708383750797,-0.1339770281083108,0.001,0.9999999031515703,63.70904309128642,13.111844802371175,2026-03-27 03:48:39.748000
XRPUSDT,1598288938.0,1.3651,68.4,,,False,336.0176340891008,0.9985529183174551,51.29717170557333,-0.22239618491172114,0.391,0.999999903250255,-12288.525776840346,13.116809416581223,2026-03-27 03:48:40.139000
XRPUSDT,1598288939.0,1.365,3.9,,,True,336.08122741571424,0.9985529183174551,51.30688974701698,-0.0445505301727246,0.694,0.9999999032097787,,13.121774571102836,2026-03-27 03:48:40.833000
XRPUSDT,1598288940.0,1.365,3.9,,,True,336.2724545173878,0.9985565026066281,51.31678939525053,-0.13331047331664983,0.694,0.9999999032390378,-24763.611098137062,13.126739728069218,2026-03-27 03:48:40.833000
XRPUSDT,1598288941.0,1.365,1.7,,,True,336.4637179244095,0.9985600780306462,51.32668682023254,-0.13308174762227498,0.694,0.9999999032683514,63.97162776176399,13.1317048848799,2026-03-27 03:48:40.833000
XRPUSDT,1598288942.0,1.3651,5.0,,,False,336.78269822484583,0.9985672023706167,51.33676416310554,-0.22089522578872833,1.979,0.9999999033671948,-12325.840503092828,13.136672330502625,2026-03-27 03:48:42.812000
XRPUSDT,1598288943.0,1.3651,18.0,,,False,336.9741155741897,0.998570751330135,51.34665681257137,-0.13240365587137654,2.63,0.9999999033967079,24934.510935384053,13.14164091878405,2026-03-27 03:48:45.442000
XRPUSDT,1598288944.0,1.3651,10.3,,,False,337.16559783521325,0.9985742915116299,51.356547285553866,-0.13219595035026616,1.944,0.9999999034262997,58.67086797849675,13.14660828474656,2026-03-27 03:48:47.386000
XRPUSDT,1598288945.0,1.365,5.0,,,True,337.2293326374188,0.9985742915116299,51.36625460624272,-0.044141200400433796,1.115,0.9999999033864622,,13.151574179454084,2026-03-27 03:48:48.501000
XRPUSDT,1598288946.0,1.3651,683.0,,,False,337.54857298956784,0.9985813456270951,51.376321448686966,-0.2193940281915687,0.34,0.9999999034852584,-24844.054319173752,13.156538706571194,2026-03-27 03:48:48.841000
XRPUSDT,1598288947.0,1.3651,9.7,,,False,337.7400621783334,0.9985848596042053,51.386205138073564,-0.1314460720005672,4.763,0.9999999035146652,25028.03900918672,13.161511026915738,2026-03-27 03:48:53.604000
XRPUSDT,1598288948.0,1.3651,3.9,,,False,337.93178287279096,0.9985883648895723,51.39608689246759,-0.13135355525135836,4.763,0.9999999035445841,26.393499964568953,13.166483332113504,2026-03-27 03:48:53.604000
XRPUSDT,1598288949.0,1.3651,3.7,,,False,338.12353945400616,0.998591861504634,51.405966437785956,-0.13112733811353455,4.763,0.9999999035744302,64.69603711905951,13.171455622165977,2026-03-27 03:48:53.604000
