symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598288950.0,1.3651,3.9,,,False,338.3153319149396,0.9985953494707757,51.41584377589726,-0.1309014713191164,4.763,0.9999999036042014,64.75601690005685,13.176427897101597,2026-03-27 03:48:53.604000
XRPUSDT,1598288951.0,1.3651,3.8,,,False,338.50716024923116,0.9985988288093308,51.425718908668195,-0.13067595489233402,4.763,0.9999999036338998,64.81589049393463,13.181400156949348,2026-03-27 03:48:53.604000
XRPUSDT,1598288952.0,1.3651,147.0,,,False,338.69902445052406,0.9986022995415795,51.43559183796281,-0.13045078839521812,2.661,0.9999999036635254,64.87579017352708,13.18636872975606,2026-03-27 03:48:56.265000
XRPUSDT,1598288953.0,1.3651,107.1,,,False,338.89083239927504,0.9986057616887503,51.44546243793144,-0.1301636864227253,1.163,0.9999999036928674,82.92598735261475,13.191334682883799,2026-03-27 03:48:57.428000
XRPUSDT,1598288954.0,1.3651,11.0,,,False,339.08261081505754,0.9986092152720195,51.45533074834352,-0.12989532754110103,4.317,0.9999999037220516,77.70447697423806,13.196306124954052,2026-03-27 03:49:01.745000
XRPUSDT,1598288955.0,1.365,10.1,,,True,339.14656887031964,0.9986092152720195,51.46502025293289,-0.0434576634143268,4.372,0.9999999036826501,,13.201277646412326,2026-03-27 03:49:06.117000
XRPUSDT,1598288956.0,1.3651,7.3,,,False,339.46655366864064,0.9986160968312991,51.475061163794905,-0.21574284793766219,2.587,0.9999999037810786,-25035.777143291554,13.206246069842159,2026-03-27 03:49:08.704000
XRPUSDT,1598288957.0,1.3651,479.5,,,False,339.65850253714456,0.9986195248494031,51.484922974719524,-0.1292670974080778,1.482,0.9999999038103292,25226.165063225577,13.21121256306739,2026-03-27 03:49:10.186000
XRPUSDT,1598288958.0,1.365,8.1,,,True,339.7223726305381,0.9986195248494031,51.494606938754806,-0.04315014095204783,0.612,0.9999999037706454,,13.216177548752396,2026-03-27 03:49:10.798000
XRPUSDT,1598288959.0,1.3651,5.0,,,False,340.04237409100745,0.998626355467386,51.50463984069805,-0.21452058235450547,4.084,0.9999999038685428,-25088.570584896515,13.221148542389068,2026-03-27 03:49:14.882000
XRPUSDT,1598288960.0,1.365,101.4,,,True,340.10638116965407,0.998626355467386,51.514320384349205,-0.04307733145234069,2.877,0.999999903829286,,13.226117427322759,2026-03-27 03:49:17.759000
XRPUSDT,1598288961.0,1.365,5.0,,,True,340.29846211913,0.9986297581090495,51.52417385696879,-0.12864025770706736,2.842,0.9999999038586368,-25146.029090138338,13.231086254364863,2026-03-27 03:49:20.601000
XRPUSDT,1598288962.0,1.3651,200.0,,,False,340.6187405441588,0.9986365381617973,51.53419913133286,-0.2134774845322992,5.94,0.9999999039566276,-12512.767965246769,13.236060406024004,2026-03-27 03:49:26.541000
XRPUSDT,1598288963.0,1.3651,800.0,,,False,340.8110499742861,0.9986399156143596,51.544048016769054,-0.1280319756472565,5.94,0.9999999039862176,25298.803553603906,13.241034517242264,2026-03-27 03:49:26.541000
XRPUSDT,1598288964.0,1.3651,4000.0,,,False,341.0033946700221,0.9986432847119479,51.55389471982443,-0.1278104944258298,5.94,0.9999999040157005,65.73903415542719,13.246008609485783,2026-03-27 03:49:26.541000
XRPUSDT,1598288965.0,1.3651,366.2,,,False,341.1957750637756,0.9986466454751737,51.563739242924555,-0.1275896497382374,5.94,0.9999999040450801,65.71265892684211,13.25098268279003,2026-03-27 03:49:26.541000
XRPUSDT,1598288966.0,1.3651,3.9,,,False,341.3881911493618,0.9986499979245985,51.57358158789757,-0.12736914963711182,5.94,0.9999999040743557,65.77283448083965,13.255956737190138,2026-03-27 03:49:26.541000
XRPUSDT,1598288967.0,1.3651,3.9,,,False,341.5806429205971,0.9986533420807334,51.583421756568946,-0.12714899368458454,5.94,0.9999999041035278,65.83303639138444,13.260930772721624,2026-03-27 03:49:26.541000
XRPUSDT,1598288968.0,1.3651,3.9,,,False,341.7731303713008,0.9986566779640387,51.59325975076143,-0.1269291814437527,5.94,0.9999999041325983,65.89326445728489,13.265904789419844,2026-03-27 03:49:26.541000
XRPUSDT,1598288969.0,1.3651,3.9,,,False,341.9656534952959,0.9986600055949247,51.603095572295146,-0.12670971247850468,5.94,0.9999999041615656,65.95351851288954,13.270878787320271,2026-03-27 03:49:26.541000
XRPUSDT,1598288970.0,1.3651,3.7,,,False,342.1582122864081,0.9986633249937518,51.61292922298747,-0.12649058635266894,5.94,0.9999999041904316,66.01379865880683,13.275852766457701,2026-03-27 03:49:26.541000
XRPUSDT,1598288971.0,1.3651,3.9,,,False,342.35080673846676,0.9986666361808302,51.62276070465308,-0.12627180263050125,5.94,0.9999999042191966,66.0741048411164,13.280826726867806,2026-03-27 03:49:26.541000
XRPUSDT,1598288972.0,1.3651,3.9,,,False,342.543436845304,0.9986699391764202,51.63259001910408,-0.12605336087634744,5.94,0.9999999042478612,66.13443711903895,13.285800668585324,2026-03-27 03:49:26.541000
XRPUSDT,1598288973.0,1.3651,3.8,,,False,342.7361026007553,0.9986732340007329,51.642417168149805,-0.12583526065494108,5.94,0.9999999042764259,66.19479544466665,13.290774591645343,2026-03-27 03:49:26.541000
XRPUSDT,1598288974.0,1.3651,3.9,,,False,342.9288039986595,0.9986765206739291,51.65224215359698,-0.12561750153125287,5.94,0.999999904304891,66.25517984046834,13.295748496083048,2026-03-27 03:49:26.541000
XRPUSDT,1598288975.0,1.3651,3.7,,,False,343.1215410328581,0.9986797992161204,51.662064977249656,-0.1254000830704709,5.94,0.9999999043332569,66.31559031320445,13.30072238193316,2026-03-27 03:49:26.541000
XRPUSDT,1598288976.0,1.3651,3.9,,,False,343.3143136971965,0.9986830696473694,51.67188564090923,-0.1251830048381372,5.94,0.9999999043615239,66.37602683061033,13.305696249230756,2026-03-27 03:49:26.541000
XRPUSDT,1598288977.0,1.3652,3.7,,,False,343.63564526036504,0.9986895862570428,51.68187183652054,-0.20767284336042602,0.104,0.9999999044576783,-12658.397948639074,13.310660333783504,2026-03-27 03:49:26.645000
XRPUSDT,1598288978.0,1.3652,7.4,,,False,343.82826729206386,0.9986928324753465,51.691687481799505,-0.12434517310602329,0.104,0.9999999044851515,25669.15175166882,13.315624420015043,2026-03-27 03:49:26.645000
XRPUSDT,1598288979.0,1.3652,1.1,,,False,344.0209253461574,0.9986960706624656,51.70150097546195,-0.12413038792811787,0.104,0.999999904512699,66.32883462403366,13.320588508289665,2026-03-27 03:49:26.645000
XRPUSDT,1598288980.0,1.3652,3.9,,,False,344.21361942344936,0.9986993008382173,51.71131231929588,-0.12391594196033734,1.357,0.9999999045403194,66.38832814691526,13.325554680569383,2026-03-27 03:49:28.002000
XRPUSDT,1598288981.0,1.3652,3.9,,,False,344.4064019938408,0.9987025230223707,51.721121582787276,-0.12373538997406053,1.357,0.9999999045681313,56.03403706370517,13.33052085051823,2026-03-27 03:49:28.002000
XRPUSDT,1598288982.0,1.3652,3.9,,,False,344.5992204838829,0.9987057372346456,51.730928699547846,-0.12352142528931079,1.357,0.9999999045959806,66.56831175123,13.335487018139869,2026-03-27 03:49:28.002000
XRPUSDT,1598288983.0,1.3652,1.6,,,False,344.79207488692526,0.9987089434947137,51.740733671350256,-0.12330779442095866,1.357,0.9999999046238671,66.6293013710394,13.340453183439786,2026-03-27 03:49:28.002000
XRPUSDT,1598288984.0,1.3652,95.1,,,False,344.98496519637007,0.9987121418221987,51.7505364999647,-0.1230944969780435,2.893,0.9999999046517875,66.69030733025224,13.34542188102359,2026-03-27 03:49:30.895000
XRPUSDT,1598288985.0,1.3652,8.0,,,False,345.17795534132745,0.9987153322366756,51.76033726884133,-0.1229221084699042,0.615,0.999999904679891,54.03326413710948,13.350386818476077,2026-03-27 03:49:31.510000
XRPUSDT,1598288986.0,1.3652,83.3,,,False,345.3708865936463,0.9987185147576716,51.77013577686195,-0.12264928163564501,1.755,0.999999904707771,85.726640800048,13.355353630838668,2026-03-27 03:49:33.265000
XRPUSDT,1598288987.0,1.3651,440.2,,,True,345.4351380798508,0.9987185147576716,51.779768313870214,-0.04097683948682528,1.707,0.9999999046682234,,13.360320359689279,2026-03-27 03:49:34.972000
XRPUSDT,1598288988.0,1.3652,9.0,,,False,345.7569494270335,0.9987248561970907,51.789726499091984,-0.20364325826125848,4.822,0.9999999047638801,-25651.340022841792,13.365292207422195,2026-03-27 03:49:39.794000
XRPUSDT,1598288989.0,1.3652,7.9,,,False,345.9501627722035,0.9987280151543289,51.799518819681886,-0.12212335735340868,0.302,0.9999999047922651,25805.95264918201,13.370256629971133,2026-03-27 03:49:40.096000
XRPUSDT,1598288990.0,1.3652,8.6,,,False,346.1432247598841,0.9987311662957168,51.80930877050374,-0.12179401970165783,1.156,0.9999999048201617,104.51376539678866,13.3752224485128,2026-03-27 03:49:41.252000
XRPUSDT,1598288991.0,1.3651,30.0,,,True,346.2074991081734,0.9987311662957168,51.81893423694199,-0.040678067990982586,0.485,0.9999999047807686,,13.380187171279182,2026-03-27 03:49:41.737000
XRPUSDT,1598288992.0,1.3652,21.6,,,False,346.5294992614435,0.9987374452080493,51.828882336043094,-0.2022047192017135,0.286,0.9999999048762237,-25725.259831119412,13.385151572182245,2026-03-27 03:49:42.023000
XRPUSDT,1598288993.0,1.3652,3.9,,,False,346.7226683852369,0.9987405730174294,51.83866589965871,-0.12116208249095578,1.301,0.9999999049042851,25910.35030061266,13.390117622486393,2026-03-27 03:49:43.324000
XRPUSDT,1598288994.0,1.3652,3.9,,,False,346.915915042663,0.9987436930878302,51.84844739001285,-0.12097820899829927,1.301,0.9999999049325068,58.93248197483753,13.39508367072561,2026-03-27 03:49:43.324000
XRPUSDT,1598288995.0,1.3652,3.8,,,False,347.1091975382424,0.9987468054383515,51.8582267565023,-0.12076855979359341,1.301,0.9999999049607644,67.36040920541431,13.400049716903608,2026-03-27 03:49:43.324000
XRPUSDT,1598288996.0,1.3652,3.9,,,False,347.3025158653784,0.9987499100880468,51.868004000866485,-0.12055923891150551,1.301,0.9999999049890596,67.42173920710692,13.405015761025686,2026-03-27 03:49:43.324000
XRPUSDT,1598288997.0,1.3652,3.7,,,False,347.4958700175143,0.9987530070559222,51.87777912484243,-0.12035024595588793,1.301,0.9999999050173904,67.48308798409106,13.40998180309709,2026-03-27 03:49:43.324000
XRPUSDT,1598288998.0,1.3652,742.7,,,False,347.6892599880968,0.998756096360937,51.88755213016455,-0.1201415805081801,1.301,0.999999905045758,67.5444628186515,13.414947843123208,2026-03-27 03:49:43.324000
XRPUSDT,1598288999.0,1.3652,400.0,,,False,347.88268577057653,0.9987591780220041,51.897323018564855,-0.11993324215016699,1.301,0.9999999050741615,67.60586368077917,13.419913881109194,2026-03-27 03:49:43.324000
XRPUSDT,1598289000.0,1.3652,200.0,,,False,348.07614735840764,0.9987622520579907,51.90709179177279,-0.11972523046366695,1.301,0.9999999051026001,67.66729062489713,13.424879917060341,2026-03-27 03:49:43.324000
XRPUSDT,1598289001.0,1.3652,3657.3,,,False,348.2696447450475,0.9987653184877164,51.9168584515153,-0.1195175450309398,0.001,0.9999999051310754,67.7287436222118,13.429843868076357,2026-03-27 03:49:43.325000
XRPUSDT,1598289002.0,1.3652,3.9,,,False,348.4631252473853,0.9987683773299556,51.926622934993475,-0.11927782827749345,0.001,0.9999999051594666,78.36845927418202,13.434807821448373,2026-03-27 03:49:43.325000
XRPUSDT,1598289003.0,1.3652,3.9,,,False,348.6566416262379,0.998771428603436,51.93638530888292,-0.11907097409819459,0.001,0.9999999051879283,67.7927365819919,13.439771777174116,2026-03-27 03:49:43.325000
XRPUSDT,1598289004.0,1.3652,3.9,,,False,348.8501938749442,0.9987744723268397,51.94614557490091,-0.11886444418390567,0.001,0.9999999052164606,67.85436352107608,13.444735735250994,2026-03-27 03:49:43.325000
XRPUSDT,1598289005.0,1.3652,3.9,,,False,349.04378198684697,0.9987775085188024,51.95590373476233,-0.11865823812047738,0.001,0.999999905245063,67.916016496704,13.449699695676221,2026-03-27 03:49:43.325000
XRPUSDT,1598289006.0,1.3652,3.7,,,False,349.2374059552925,0.9987805371979147,51.96565979017955,-0.11845235549389642,0.001,0.9999999052737352,67.9776955392951,13.454663658447197,2026-03-27 03:49:43.325000
XRPUSDT,1598289007.0,1.3652,3.9,,,False,349.4310657736309,0.998783558382721,51.9754137428625,-0.11824679589050135,0.001,0.9999999053024773,68.03940062337567,13.45962762356171,2026-03-27 03:49:43.325000
XRPUSDT,1598289008.0,1.3653,3.7,,,False,349.7540264498596,0.9987895783433661,51.98532140229183,-0.19625628965794847,0.208,0.9999999053979889,-12958.47238322211,13.464591918796879,2026-03-27 03:49:43.533000
XRPUSDT,1598289009.0,1.3653,7.4,,,False,349.9477901052451,0.9987925771560671,51.99507080797269,-0.11760804794426148,0.208,0.9999999054268478,26226.460121726373,13.469556214988353,2026-03-27 03:49:43.533000
XRPUSDT,1598289010.0,1.3653,107.6,,,False,350.14158955749883,0.9987955685481859,52.00481811675382,-0.11740380078891087,0.208,0.9999999054557704,68.27829560280256,13.474520512828422,2026-03-27 03:49:43.533000
XRPUSDT,1598289011.0,1.3653,4.1,,,False,350.3354248144091,0.9987985525380408,52.01456333035125,-0.11719988330790371,0.208,0.9999999054847551,68.33718977506453,13.479484812315624,2026-03-27 03:49:43.533000
XRPUSDT,1598289012.0,1.3653,3.9,,,False,350.52929586936716,0.9988015291439044,52.02430645046118,-0.11699628636319241,0.208,0.9999999055138034,68.39902695990523,13.484449113449012,2026-03-27 03:49:43.533000
XRPUSDT,1598289013.0,1.3653,3.9,,,False,350.72320271576814,0.9988044983840051,52.03404747877745,-0.1167930095425942,0.208,0.9999999055429132,68.46089022965914,13.489413416226865,2026-03-27 03:49:43.533000
XRPUSDT,1598289014.0,1.3653,3.9,,,False,350.9171453470107,0.9988074602765256,52.043786416991416,-0.11659005243430544,0.208,0.9999999055720855,68.52277956951428,13.494377720648085,2026-03-27 03:49:43.533000
XRPUSDT,1598289015.0,1.3653,73.2,,,False,351.1111237564973,0.9988104148396053,52.05352326679202,-0.11638741462684915,0.208,0.9999999056013186,68.58469492332046,13.499342026711052,2026-03-27 03:49:43.533000
XRPUSDT,1598289016.0,1.3653,73.2,,,False,351.305137937634,0.9988133620913376,52.06325802986579,-0.11618509570889905,0.208,0.9999999056306139,68.64663636654305,13.504306334414656,2026-03-27 03:49:43.533000
XRPUSDT,1598289017.0,1.3653,2375.4,,,False,351.4991878838303,0.9988163020497725,52.07299070789682,-0.11598309526940895,0.208,0.9999999056599699,68.70860386945714,13.509270643757521,2026-03-27 03:49:43.533000
XRPUSDT,1598289018.0,1.3653,3.9,,,False,351.6932735884997,0.9988192347329148,52.082721302566796,-0.1157814128976062,0.208,0.9999999056893867,68.77059744081642,13.514234954738088,2026-03-27 03:49:43.533000
XRPUSDT,1598289019.0,1.3653,3.9,,,False,351.8873950450591,0.9988221601587258,52.09244981555501,-0.11558004818303837,0.208,0.9999999057188639,68.83261705284593,13.519199267355594,2026-03-27 03:49:43.533000
XRPUSDT,1598289020.0,1.3653,3.9,,,False,352.08155224692916,0.9988250783451225,52.10217624853831,-0.11537900071538987,0.208,0.9999999057484019,68.89466275357536,13.524163581608049,2026-03-27 03:49:43.533000
XRPUSDT,1598289021.0,1.3653,3.8,,,False,352.2757451875341,0.9988279893099774,52.11190060319118,-0.11517827008474484,0.208,0.9999999057779995,68.9567345013908,13.529127897494476,2026-03-27 03:49:43.533000
XRPUSDT,1598289022.0,1.3653,1164.1,,,False,352.4699738603017,0.9988308930711198,52.121622881185694,-0.11497785588132398,0.208,0.9999999058076566,69.01883233187029,13.534092215013503,2026-03-27 03:49:43.533000
XRPUSDT,1598289023.0,1.3653,3835.9,,,False,352.66423825866366,0.9988337896463344,52.13134308419152,-0.11477775769576541,0.208,0.9999999058373731,69.0809562105868,13.539056534163716,2026-03-27 03:49:43.533000
XRPUSDT,1598289024.0,1.3653,3.7,,,False,352.85853837605504,0.9988366790533628,52.14106121387596,-0.11457797511885587,0.208,0.999999905867149,69.14310616147584,13.544020854944021,2026-03-27 03:49:43.533000
XRPUSDT,1598289025.0,1.3653,3.9,,,False,353.0528742059145,0.998839561309903,52.1507772719039,-0.11437850774164002,0.208,0.9999999058969832,69.20528219217698,13.548985177352765,2026-03-27 03:49:43.533000
XRPUSDT,1598289026.0,1.3653,3.9,,,False,353.24724574168454,0.9988424364336091,52.160491259937864,-0.11417935515545133,0.208,0.9999999059268765,69.26748430517043,13.55394950138904,2026-03-27 03:49:43.533000
XRPUSDT,1598289027.0,1.3653,3.7,,,False,353.4416529768111,0.9988453044420923,52.17020317963802,-0.11398051695207438,0.208,0.9999999059568274,69.32971242773615,13.558913827050947,2026-03-27 03:49:43.533000
XRPUSDT,1598289028.0,1.3654,3.7,,,False,353.7658372107595,0.9988510191836166,52.180061489838046,-0.18916160128958986,0.002,0.999999906052678,-13155.640376281815,13.563877839959074,2026-03-27 03:49:43.535000
XRPUSDT,1598289029.0,1.3654,51.0,,,False,353.96033159809116,0.9988538659516639,52.18976892865788,-0.11335349188944333,0.002,0.9999999060826869,26629.53501681555,13.56884185514613,2026-03-27 03:49:43.535000
XRPUSDT,1598289030.0,1.3654,145.3,,,False,354.1548616744922,0.9988567056745004,52.19947430493768,-0.1131559914784998,0.002,0.9999999061127581,69.54918571966184,13.573805872616761,2026-03-27 03:49:43.535000
XRPUSDT,1598289031.0,1.3654,800.0,,,False,354.34942743354026,0.9988595383695211,52.20917762032628,-0.11295880326488722,0.002,0.9999999061428925,69.61152265480868,13.578769892367877,2026-03-27 03:49:43.535000
XRPUSDT,1598289032.0,1.3654,400.0,,,False,354.54402886868155,0.9988623640540795,52.21887887647001,-0.11276192676423741,0.002,0.9999999061730888,69.67391320054936,13.583733914397245,2026-03-27 03:49:43.535000
XRPUSDT,1598289033.0,1.3654,1135.1,,,False,354.7386659733664,0.9988651827454854,52.22857807501288,-0.1125653615706126,0.001,0.9999999062033463,69.7363298479614,13.588697937192102,2026-03-27 03:49:43.536000
XRPUSDT,1598289034.0,1.3654,5.5,,,False,354.93333870258715,0.9988679944610067,52.23827521755319,-0.11236908515753219,0.001,0.9999999062336655,69.80663996535495,13.593661962263203,2026-03-27 03:49:43.536000
XRPUSDT,1598289035.0,1.3654,7.4,,,False,355.1280470883292,0.9988707992178685,52.247970305773876,-0.11217314148510063,0.001,0.9999999062640457,69.86119727626024,13.598625989608209,2026-03-27 03:49:43.536000
XRPUSDT,1598289036.0,1.3654,4.1,,,False,355.3227911240535,0.9988735970332536,52.25766334131189,-0.11197750790326763,0.001,0.9999999062944863,69.9236922034125,13.603590019224766,2026-03-27 03:49:43.536000
XRPUSDT,1598289037.0,1.3654,3.9,,,False,355.5175708032243,0.998876387924303,52.267354325801875,-0.11178218400715956,0.001,0.9999999063249879,69.98621323887478,13.608554051110035,2026-03-27 03:49:43.536000
XRPUSDT,1598289038.0,1.3654,3.9,,,False,355.71238611931,0.9988791719081146,52.27704326087614,-0.11158716939246076,0.001,0.9999999063555495,70.04876030049363,13.613518085261877,2026-03-27 03:49:43.536000
XRPUSDT,1598289039.0,1.3654,3.9,,,False,355.9072370657821,0.9988819490017452,52.28673014816468,-0.11139246365483763,0.001,0.9999999063861708,70.11133347354247,13.618482121677674,2026-03-27 03:49:43.536000
XRPUSDT,1598289040.0,1.3654,150.0,,,False,356.1021236361157,0.9988847192222094,52.29641498929515,-0.11119806639033675,0.001,0.9999999064168519,70.17393272848518,13.62344616035502,2026-03-27 03:49:43.536000
XRPUSDT,1598289041.0,1.3654,2450.8,,,False,356.29704582379,0.99888748258648,52.30609778589292,-0.11100397719536868,0.001,0.999999906447593,70.23655803857696,13.62841020129137,2026-03-27 03:49:43.536000
XRPUSDT,1598289042.0,1.3654,3.7,,,False,356.4920036222872,0.9988902391114876,52.315778539581025,-0.11081019566647853,0.001,0.9999999064783929,70.29920946006135,13.633374244484264,2026-03-27 03:49:43.536000
XRPUSDT,1598289043.0,1.3654,3.9,,,False,356.68699702509343,0.998892988814122,52.325457251980225,-0.11061672140061676,0.001,0.999999906509251,70.3618869313562,13.638338289931115,2026-03-27 03:49:43.536000
XRPUSDT,1598289044.0,1.3654,3.8,,,False,356.88202602569834,0.9988957317112307,52.33513392470892,-0.11042355399493807,0.001,0.999999906540168,70.42459050631287,13.643302337629903,2026-03-27 03:49:43.536000
XRPUSDT,1598289045.0,1.3654,3.9,,,False,357.0770906175948,0.9988984678196204,52.344808559383296,-0.11023069304685701,0.001,0.9999999065711431,70.48732016754973,13.648266387577557,2026-03-27 03:49:43.536000
XRPUSDT,1598289046.0,1.3654,3.9,,,False,357.2721907942798,0.9989011971560561,52.35448115761714,-0.11003813815414604,0.001,0.9999999066021765,70.55007590740155,13.653230439772098,2026-03-27 03:49:43.536000
XRPUSDT,1598289047.0,1.3654,3.9,,,False,357.4673265492537,0.9989039197372617,52.364151721022054,-0.10984588891486258,0.001,0.9999999066332673,70.61285771327461,13.658194494210996,2026-03-27 03:49:43.536000
XRPUSDT,1598289048.0,1.3654,3.9,,,False,357.66249787602027,0.9989066355799198,52.37382025120729,-0.10965394492726381,0.001,0.9999999066644155,70.67566562685276,13.663158550891554,2026-03-27 03:49:43.536000
XRPUSDT,1598289049.0,1.3655,3.7,,,False,357.98794430542983,0.9989120471161201,52.383627874615314,-0.18197413858911188,0.002,0.9999999067605542,-13364.078328972202,13.668122611281401,2026-03-27 03:49:43.538000
XRPUSDT,1598289050.0,1.3655,3.9,,,False,358.18321047162067,0.998914742842823,52.39329201972682,-0.10905345651375478,0.002,0.9999999067917759,27050.47288285962,13.673086673898867,2026-03-27 03:49:43.538000
XRPUSDT,1598289051.0,1.3655,5.5,,,False,358.37851218563856,0.9989174318973006,52.402954137162574,-0.1088627853117629,0.002,0.9999999068230545,70.90641099948449,13.6780507387476,2026-03-27 03:49:43.538000
XRPUSDT,1598289052.0,1.3655,7.4,,,False,358.5738494411346,0.9989201142960314,52.412614228521285,-0.10867241731610414,0.002,0.999999906854389,70.9693132019292,13.683014805825513,2026-03-27 03:49:43.538000
XRPUSDT,1598289053.0,1.3655,99.9,,,False,358.7692222316329,0.9989227900554536,52.42227229539923,-0.10848235205422219,0.002,0.9999999068857792,71.03226856234686,13.687978875130023,2026-03-27 03:49:43.538000
XRPUSDT,1598289054.0,1.3655,4.1,,,False,358.964630550661,0.998925459191965,52.43192833939045,-0.10829258912660443,0.002,0.9999999069172254,71.0952500216878,13.692942946658702,2026-03-27 03:49:43.538000
XRPUSDT,1598289055.0,1.3655,190.6,,,False,359.16007439175024,0.9989281217219226,52.441582362086706,-0.10810312813415789,0.002,0.9999999069487268,71.15825754535511,13.69790702040924,2026-03-27 03:49:43.538000
XRPUSDT,1598289056.0,1.3654,19.2,,,True,359.2251485569987,0.9989281217219226,52.451095489419416,-0.0361069036331603,1.208,0.9999999069156321,,13.702872842287425,2026-03-27 03:49:44.746000
XRPUSDT,1598289057.0,1.3654,32.9,,,True,359.42068445175704,0.9989307776616441,52.460745840227894,-0.10796471890454354,2.777,0.9999999069473865,-27055.51435903668,13.707840938640823,2026-03-27 03:49:47.523000
XRPUSDT,1598289058.0,1.3655,5.0,,,False,359.7467664709717,0.9989360698354462,52.47053247438888,-0.17918562193577725,0.658,0.9999999070438712,-13457.778541178914,13.712805965671626,2026-03-27 03:49:48.181000
XRPUSDT,1598289059.0,1.3655,40.9,,,False,359.9423765864425,0.9989387061019613,52.48017845299477,-0.10736140149314255,3.5,0.9999999070755574,27244.67349244276,13.717775085147405,2026-03-27 03:49:51.681000
XRPUSDT,1598289060.0,1.3654,5.0,,,True,360.00762718049265,0.9989387061019613,52.48968492290106,-0.03592545588400784,2.22,0.9999999070430345,,13.722742354267188,2026-03-27 03:49:53.901000
XRPUSDT,1598289061.0,1.3654,87.5,,,True,360.2033419883859,0.9989413358431084,52.49932725183012,-0.10723051784004978,1.936,0.9999999070749088,-27114.85958823015,13.727709217185414,2026-03-27 03:49:55.837000
XRPUSDT,1598289062.0,1.3655,12.2,,,False,360.52962883365734,0.9989465758137295,52.50910453315952,-0.1779160200740206,0.326,0.9999999071711702,-13489.675295066167,13.732673765322323,2026-03-27 03:49:56.163000
XRPUSDT,1598289063.0,1.3655,73.3,,,False,360.725368452895,0.9989491860753198,52.5187424537251,-0.10660420660414321,4.848,0.9999999072028585,27319.795737852997,13.737644782655543,2026-03-27 03:50:01.011000
XRPUSDT,1598289064.0,1.3655,178.0,,,False,360.9213092534791,0.9989517898757747,52.52837853996633,-0.1065071766251543,2.04,0.9999999072349737,37.264752299193724,13.742611777591106,2026-03-27 03:50:03.051000
XRPUSDT,1598289065.0,1.3655,3.9,,,False,361.11718243259895,0.9989543872310541,52.538012512572635,-0.10626462026737529,2.04,0.9999999072667982,93.38589899572634,13.747578768574357,2026-03-27 03:50:03.051000
XRPUSDT,1598289066.0,1.3655,3.9,,,False,361.31309093276536,0.998956978157078,52.54764448073138,-0.10607822950069898,2.04,0.9999999072986321,71.93982574625214,13.75254575561938,2026-03-27 03:50:03.051000
XRPUSDT,1598289067.0,1.3655,73.2,,,False,361.5090347478662,0.9989595626697277,52.557274446010354,-0.10589213690331101,2.04,0.9999999073304733,72.00297410173201,13.757512738734322,2026-03-27 03:50:03.051000
XRPUSDT,1598289068.0,1.3655,73.2,,,False,361.7050138716677,0.9989621407848454,52.566902409974965,-0.10570634200888655,2.04,0.9999999073623226,72.06617468520123,13.762479717928324,2026-03-27 03:50:03.051000
XRPUSDT,1598289069.0,1.3655,3.9,,,False,361.9010282979393,0.9989647125182337,52.5765283741884,-0.10552084441903772,2.04,0.9999999073941805,72.1294013946568,13.76744669320952,2026-03-27 03:50:03.051000
XRPUSDT,1598289070.0,1.3655,3.9,,,False,362.097078020454,0.9989672778856575,52.58615234021166,-0.10533564373562056,2.04,0.9999999074260468,72.19265423630301,13.772413664587276,2026-03-27 03:50:03.051000
