symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598289071.0,1.3655,3.9,,,False,362.2931630329879,0.9989698369028415,52.59577430960353,-0.1051507395608351,2.04,0.9999999074579204,72.25593323340111,13.777380632070102,2026-03-27 03:50:03.051000
XRPUSDT,1598289072.0,1.3655,3.7,,,False,362.48928332932036,0.998972389585473,52.605394283920596,-0.10496613149719568,2.04,0.9999999074898028,72.3192383423061,13.782347595666325,2026-03-27 03:50:03.051000
XRPUSDT,1598289073.0,1.3655,4.4,,,False,362.685438903234,0.9989749359492002,52.61501226471723,-0.10478181914739723,2.04,0.9999999075216938,72.3825696341495,13.787314555384835,2026-03-27 03:50:03.051000
XRPUSDT,1598289074.0,1.3655,2319.7,,,False,362.881629748515,0.9989774760096323,52.62462825354565,-0.10459780211466795,2.04,0.999999907553592,72.44592703537202,13.792281511234227,2026-03-27 03:50:03.051000
XRPUSDT,1598289075.0,1.3655,3.9,,,False,363.0778558589523,0.9989800097823409,52.63424225195585,-0.10441408000228866,2.04,0.9999999075854985,72.5093106229942,13.797248463223097,2026-03-27 03:50:03.051000
XRPUSDT,1598289076.0,1.3655,3106.3,,,False,363.2741172283384,0.9989825372828592,52.64385426149564,-0.10423065241412552,2.04,0.9999999076174141,72.57272029555052,13.802215411360006,2026-03-27 03:50:03.051000
XRPUSDT,1598289077.0,1.3655,84.8,,,False,363.4704138504691,0.9989850585266814,52.65346428371069,-0.1040475189541213,7.856,0.9999999076493367,72.6361561680143,13.80719047373574,2026-03-27 03:50:10.907000
XRPUSDT,1598289078.0,1.3655,23.0,,,False,363.6669542880876,0.9989875735292646,52.66307253021469,-0.10397462104767312,0.595,0.9999999076817455,28.985221301704414,13.812155397860954,2026-03-27 03:50:11.502000
XRPUSDT,1598289079.0,1.3655,22.5,,,False,363.8632696213663,0.998990082306027,52.672678529868804,-0.10365468000967949,3.315,0.9999999077134423,127.52869955711216,13.817124105709023,2026-03-27 03:50:14.817000
XRPUSDT,1598289080.0,1.3655,3.7,,,False,364.05971751583263,0.9989925848723495,52.68228264462369,-0.10352363756145283,0.047,0.9999999077454,52.36322691960965,13.82208826846249,2026-03-27 03:50:14.864000
XRPUSDT,1598289081.0,1.3655,5.0,,,False,364.2560839147781,0.998995081243575,52.69188466129686,-0.10328041314015585,6.616,0.9999999077770736,97.43119085094885,13.82706153811291,2026-03-27 03:50:21.480000
XRPUSDT,1598289082.0,1.3655,12.1,,,False,364.45271975771783,0.9989975714350084,52.70148493227511,-0.10322139983528714,5.339,0.9999999078093325,23.698300489984042,13.832033023697942,2026-03-27 03:50:26.819000
XRPUSDT,1598289083.0,1.3654,5.0,,,True,364.51830291330344,0.9989975714350084,52.71095265868633,-0.034535022728922476,0.382,0.9999999077778391,,13.836997649197386,2026-03-27 03:50:27.201000
XRPUSDT,1598289084.0,1.3655,99.0,,,False,364.8458293329846,0.9990025333395312,52.720679273364645,-0.17113917584006205,3.402,0.9999999078730003,-27530.58880638898,13.841966449677123,2026-03-27 03:50:30.603000
XRPUSDT,1598289085.0,1.3655,3.7,,,False,365.04245616623626,0.9990050050830427,52.73027349941914,-0.10261781078741469,0.125,0.9999999079048916,27721.875159337134,13.846930722291525,2026-03-27 03:50:30.728000
XRPUSDT,1598289086.0,1.3654,495.4,,,True,365.1078891266182,0.9990050050830427,52.73973601361454,-0.03425640714693363,0.454,0.999999907873058,,13.851895448507614,2026-03-27 03:50:31.182000
XRPUSDT,1598289087.0,1.3654,3.9,,,True,365.30445826597634,0.9990074707076068,52.749326488538415,-0.1024074328529812,0.454,0.9999999079047778,-27640.47158641032,13.85686017690298,2026-03-27 03:50:31.182000
XRPUSDT,1598289088.0,1.3654,3.9,,,True,365.5010627205074,0.9990099302283412,52.75891499272357,-0.10222734652788949,0.454,0.99999990793654,73.2200881953106,13.861824906154643,2026-03-27 03:50:31.182000
XRPUSDT,1598289089.0,1.3654,3.9,,,True,365.6977024557849,0.9990123836603262,52.768501527661556,-0.10204753479603523,0.454,0.9999999079683433,73.28987840396026,13.866789636262132,2026-03-27 03:50:31.182000
XRPUSDT,1598289090.0,1.3654,3.9,,,True,365.89437746550055,0.9990148310186056,52.7780860948696,-0.10186801189020243,0.454,0.9999999080001878,73.35374936571236,13.87175436722602,2026-03-27 03:50:31.182000
XRPUSDT,1598289091.0,1.3654,275.6,,,True,366.0910877433491,0.9990172723181854,52.787668695862855,-0.10168877742082452,0.454,0.9999999080320735,73.41764642860986,13.87671909904594,2026-03-27 03:50:31.182000
XRPUSDT,1598289092.0,1.3655,7.3,,,False,366.4190871073928,0.9990221368010873,52.797377180227684,-0.16874707341692116,3.343,0.9999999081271979,-13785.287634464958,13.881687767755817,2026-03-27 03:50:34.525000
XRPUSDT,1598289093.0,1.3655,4.2,,,False,366.6159927338807,0.9990245600142379,52.80695565814129,-0.10118051606727772,2.365,0.9999999081593561,27883.043360596595,13.88665509214958,2026-03-27 03:50:36.890000
XRPUSDT,1598289094.0,1.3655,38.2,,,False,366.8128990339615,0.9990269772283462,52.816532141083385,-0.1009846146364954,1.589,0.9999999081914168,81.04430224369452,13.891621360678368,2026-03-27 03:50:38.479000
XRPUSDT,1598289095.0,1.3655,12.0,,,False,367.00981337088666,0.9990293884582345,52.826106637925974,-0.10079286167470033,0.43,0.9999999082234162,79.5249605708135,13.896586059504305,2026-03-27 03:50:38.909000
XRPUSDT,1598289096.0,1.3655,97.4,,,False,367.2067224817418,0.999031793718689,52.83567913759891,-0.1005947277946344,0.411,0.9999999082553412,82.3752287189349,13.901550733611025,2026-03-27 03:50:39.320000
XRPUSDT,1598289097.0,1.3655,9.7,,,False,367.4036661592036,0.99903419302446,52.84524968013492,-0.10041721939827017,0.35,0.9999999082873043,73.9832323638825,13.906515326501676,2026-03-27 03:50:39.670000
XRPUSDT,1598289098.0,1.3655,7.3,,,False,367.60064294016985,0.99903658639026,52.854818265641185,-0.10023925947491936,3.205,0.9999999083193046,74.35550526510845,13.911483760985819,2026-03-27 03:50:42.875000
XRPUSDT,1598289099.0,1.3655,50.0,,,False,367.79775396428363,0.9990389738307671,52.864384992337186,-0.10011277825959,0.678,0.9999999083515716,52.97774539508917,13.916448795257176,2026-03-27 03:50:43.553000
XRPUSDT,1598289100.0,1.3655,6.8,,,False,367.99481251980365,0.9990413553606219,52.87394968294349,-0.0998919855437674,1.3,0.9999999083836236,92.71045474431651,13.921414663496675,2026-03-27 03:50:44.853000
XRPUSDT,1598289101.0,1.3655,6.2,,,False,368.1919277684862,0.9990437309944297,52.88351244343705,-0.09972676861624571,0.984,0.9999999084157595,69.54646249788344,13.9263801073676,2026-03-27 03:50:45.837000
XRPUSDT,1598289102.0,1.3655,400.0,,,False,368.3890672522843,0.9990461007467591,52.89307324435874,-0.09954544461338855,0.707,0.9999999084478927,76.51601418493723,13.93134518060744,2026-03-27 03:50:46.544000
XRPUSDT,1598289103.0,1.3655,131.8,,,False,368.5862323454784,0.9990484646321441,52.90263208858174,-0.09936512944794695,0.707,0.9999999084800324,76.2791489749588,13.936310253993382,2026-03-27 03:50:46.544000
XRPUSDT,1598289104.0,1.3654,30.0,,,True,368.6518971204284,0.9990484646321441,52.912064618306935,-0.033196753730660514,2.973,0.9999999084494875,,13.941278342168275,2026-03-27 03:50:49.517000
XRPUSDT,1598289105.0,1.3655,12.9,,,False,368.9807458440285,0.9990531748600338,52.9217440134779,-0.16496555125823684,1.669,0.9999999085445911,-27975.03658328263,13.946244697657088,2026-03-27 03:50:51.186000
XRPUSDT,1598289106.0,1.3654,69.5,,,True,369.04646711538015,0.9990531748600338,52.93117325727479,-0.0330963186077621,1.023,0.9999999085142253,,13.951210188591649,2026-03-27 03:50:52.209000
XRPUSDT,1598289107.0,1.3655,5.0,,,False,369.3753659742751,0.9990578617936507,52.940848133206174,-0.16435057604930187,2.574,0.9999999086090994,-28004.291967281628,13.956177739998216,2026-03-27 03:50:54.783000
XRPUSDT,1598289108.0,1.3655,18.3,,,False,369.5727707197815,0.9990601965610617,52.950397321136485,-0.09852354711036534,0.856,0.9999999086414828,28194.255509094353,13.961143008501931,2026-03-27 03:50:55.639000
XRPUSDT,1598289109.0,1.3655,12.0,,,False,369.7701517439735,0.9990625255479789,52.95994451516417,-0.09832040926005892,0.721,0.9999999086737295,87.22155062585426,13.966108098637061,2026-03-27 03:50:56.360000
XRPUSDT,1598289110.0,1.3655,4.6,,,False,369.9675632922213,0.9990648487686876,52.969489767648405,-0.09814459755065134,3.239,0.9999999087059959,75.67585324511133,13.971076505044197,2026-03-27 03:50:59.599000
XRPUSDT,1598289111.0,1.3655,816.2,,,False,370.1650955667341,0.999067166237437,52.97903316381604,-0.09801367941334664,0.275,0.9999999087384907,56.491867405597716,13.97604100790326,2026-03-27 03:50:59.874000
XRPUSDT,1598289112.0,1.3655,759.4,,,False,370.36256220047454,0.9990694779684411,52.98857453201334,-0.09779083478640963,0.275,0.9999999087707396,96.39729991690251,13.981005512126888,2026-03-27 03:50:59.874000
XRPUSDT,1598289113.0,1.3655,1936.9,,,False,370.56006397110644,0.9990717839758803,52.998113967478105,-0.09761819526869639,0.275,0.9999999088030291,74.86511742550542,13.98597001771455,2026-03-27 03:50:59.874000
XRPUSDT,1598289114.0,1.3655,3.9,,,False,370.7576008724032,0.9990740842738979,53.007651471676,-0.09744583476229857,0.275,0.9999999088353607,74.92964175835976,13.990934524665347,2026-03-27 03:50:59.874000
XRPUSDT,1598289115.0,1.3655,3.9,,,False,370.95517289812636,0.9990763788766046,53.01718704607068,-0.09727375287824624,0.275,0.9999999088677324,74.99419553000922,13.995899032978592,2026-03-27 03:50:59.874000
XRPUSDT,1598289116.0,1.3655,3.9,,,False,371.15278004204083,0.9990786677980749,53.02672069212377,-0.09710194923565513,0.275,0.9999999089001449,75.0587754206889,14.000863542653141,2026-03-27 03:50:59.874000
XRPUSDT,1598289117.0,1.3655,3.9,,,False,371.35042229791463,0.9990809510523491,53.03625241129485,-0.09693042345382066,0.275,0.9999999089325978,75.12338147016759,14.005828053688534,2026-03-27 03:50:59.874000
XRPUSDT,1598289118.0,1.3655,3.9,,,False,371.54809965951944,0.9990832286534329,53.04578220504152,-0.0967591751524109,0.275,0.9999999089650911,75.1880136624755,14.010792566083342,2026-03-27 03:50:59.874000
XRPUSDT,1598289119.0,1.3655,3.9,,,False,371.74581212063,0.9990855006152976,53.05531007481931,-0.09658820395140452,0.275,0.9999999089976238,75.25267200440125,14.015757079837197,2026-03-27 03:50:59.874000
XRPUSDT,1598289120.0,1.3655,3.7,,,False,371.9435596750244,0.9990877669518798,53.06483602208176,-0.09641750947110568,0.275,0.9999999090301968,75.31735649182373,14.020721594948967,2026-03-27 03:50:59.874000
XRPUSDT,1598289121.0,1.3655,5.5,,,False,372.14134231648416,0.9990900276770825,53.07436004828039,-0.09624709133209243,0.275,0.9999999090628094,75.38206713897104,14.025686111417743,2026-03-27 03:50:59.874000
XRPUSDT,1598289122.0,1.3655,1019.6,,,False,372.339160038794,0.9990922828047736,53.08388215486475,-0.0960769491552971,0.275,0.9999999090954609,75.44680395350142,14.030650629243038,2026-03-27 03:50:59.874000
XRPUSDT,1598289123.0,1.3655,1844.1,,,False,372.5370128357419,0.9990945323487875,53.09340234328235,-0.09590708256209705,0.275,0.9999999091281522,75.51156685368528,14.035615148423453,2026-03-27 03:50:59.874000
XRPUSDT,1598289124.0,1.3655,8.0,,,False,372.73490070111933,0.999096776322924,53.10292061497867,-0.0957374911739397,0.275,0.9999999091608822,75.57635598303786,14.040579668958681,2026-03-27 03:50:59.874000
XRPUSDT,1598289125.0,1.3655,1137.0,,,False,372.9328236287207,0.9990990147409493,53.11243697139727,-0.0955681746128263,0.275,0.9999999091936506,75.64117122094545,14.045544190847071,2026-03-27 03:50:59.874000
XRPUSDT,1598289126.0,1.3655,795.9,,,False,373.1307816123442,0.9991012476165954,53.12195141397967,-0.09539913250092846,0.001,0.9999999092264579,75.70601264657559,14.05050836329905,2026-03-27 03:50:59.875000
XRPUSDT,1598289127.0,1.3655,1000.0,,,False,373.3287655633548,0.999103474963561,53.13146393606358,-0.09522601166453867,0.001,0.999999909259283,77.72513176442605,14.055472537847244,2026-03-27 03:50:59.875000
XRPUSDT,1598289128.0,1.3655,3.9,,,False,373.52678457396695,0.9991056967955104,53.14097454724271,-0.09505754191504617,0.001,0.9999999092921507,75.82470381536855,14.060436714489118,2026-03-27 03:50:59.875000
XRPUSDT,1598289129.0,1.3655,3.7,,,False,373.72483863796435,0.999107913126075,53.150483248952334,-0.09488934538059986,0.001,0.9999999093250624,75.8896426058868,14.065400893222735,2026-03-27 03:50:59.875000
XRPUSDT,1598289130.0,1.3655,3.7,,,False,373.92292774913517,0.9991101239688519,53.15999004262575,-0.09472142168512114,0.001,0.9999999093580166,75.95460755373712,14.070365074045682,2026-03-27 03:50:59.875000
XRPUSDT,1598289131.0,1.3656,3.7,,,False,374.2532189290861,0.9991145292452648,53.16961151856375,-0.15718066553834714,0.023,0.9999999094525914,-14178.280316450178,14.075329284883624,2026-03-27 03:50:59.898000
XRPUSDT,1598289132.0,1.3656,396.3,,,False,374.45140217226617,0.9991167237059285,53.17911423310619,-0.09419739854571661,0.023,0.9999999094855917,28701.023460261193,14.080293497685457,2026-03-27 03:50:59.898000
XRPUSDT,1598289133.0,1.3656,200.0,,,False,374.649620437279,0.9991189127328604,53.188615044502484,-0.09403060709002922,0.023,0.9999999095186338,76.19433697320737,14.085257712511169,2026-03-27 03:50:59.898000
XRPUSDT,1598289134.0,1.3655,5.0,,,True,374.7156367062384,0.9991189127328604,53.19799816745257,-0.03141413876059447,0.603,0.999999909490259,,14.090222659896204,2026-03-27 03:51:00.501000
XRPUSDT,1598289135.0,1.3655,3.9,,,True,374.9139206285337,0.9991210963394909,53.207495459571355,-0.09389516101848099,0.928,0.9999999095234667,-28613.680405990057,14.095188018868518,2026-03-27 03:51:01.429000
XRPUSDT,1598289136.0,1.3655,3.9,,,True,375.1122501812981,0.9991232745392179,53.21699086139218,-0.09373383174767409,0.928,0.9999999095567295,74.06541686914814,14.100153377437751,2026-03-27 03:51:01.429000
XRPUSDT,1598289137.0,1.3655,3.9,,,True,375.31061468448667,0.999125447345406,53.22648436497773,-0.09356772676518374,0.928,0.9999999095900168,76.44721531140519,14.105118735605894,2026-03-27 03:51:01.429000
XRPUSDT,1598289138.0,1.3655,3.9,,,True,375.509014131987,0.9991276147713871,53.235975971746505,-0.09340189196008922,0.928,0.9999999096233296,76.5123268512068,14.110084093375503,2026-03-27 03:51:01.429000
XRPUSDT,1598289139.0,1.3655,3.9,,,True,375.7074485176957,0.9991297768304599,53.24546568311508,-0.09323632696055542,0.928,0.9999999096566654,76.57746340914538,14.115049450748902,2026-03-27 03:51:01.429000
XRPUSDT,1598289140.0,1.3655,3.9,,,True,375.90591783551235,0.9991319335358912,53.254953500498054,-0.09307103139243361,0.928,0.9999999096900251,76.64262616426468,14.120014807728172,2026-03-27 03:51:01.429000
XRPUSDT,1598289141.0,1.3655,3.7,,,True,376.10442207933943,0.9991340849009138,53.26443942530806,-0.09290600488201696,0.928,0.9999999097234099,76.70781512439176,14.12498016431591,2026-03-27 03:51:01.429000
XRPUSDT,1598289142.0,1.3655,1665.8,,,True,376.3029612430831,0.9991362309387289,53.273923458955856,-0.09274124705591913,0.928,0.9999999097568181,76.7730302499697,14.12994552051443,2026-03-27 03:51:01.429000
XRPUSDT,1598289143.0,1.3655,665.7,,,True,376.5015353206521,0.9991383716625052,53.28340560285021,-0.09257675754110622,0.002,0.9999999097902504,76.83827154077512,14.134909725990266,2026-03-27 03:51:01.431000
XRPUSDT,1598289144.0,1.3655,225.0,,,True,376.7001144279267,0.9991405070853782,53.29288583284535,-0.09239868351643875,0.002,0.9999999098236385,83.39052040758088,14.139873933524743,2026-03-27 03:51:01.431000
XRPUSDT,1598289145.0,1.3655,552.2,,,True,376.89872848954815,0.9991426372204518,53.3023641760703,-0.0922348079457797,0.002,0.9999999098570657,76.93200900034813,14.144838143115757,2026-03-27 03:51:01.431000
XRPUSDT,1598289146.0,1.3655,3.9,,,True,377.09737749935664,0.9991447620807974,53.311840633927176,-0.09207119924021454,0.002,0.9999999098905327,76.99739227882426,14.149802354761185,2026-03-27 03:51:01.431000
XRPUSDT,1598289147.0,1.3655,3.9,,,True,377.29606145119556,0.9991468816794538,53.32131520781614,-0.09190785702927293,0.002,0.9999999099240399,77.06280170105245,14.154766568458527,2026-03-27 03:51:01.431000
XRPUSDT,1598289148.0,1.3655,3.7,,,True,377.4947803389114,0.9991489960294282,53.330787899135515,-0.09174478094264023,0.002,0.9999999099575857,77.12823733271165,14.159730784206086,2026-03-27 03:51:01.431000
XRPUSDT,1598289149.0,1.3655,3.8,,,True,377.693534156354,0.9991511051436954,53.34025870928164,-0.09158197061048917,0.002,0.9999999099911703,77.19369911831264,14.164695002001485,2026-03-27 03:51:01.431000
XRPUSDT,1598289150.0,1.3655,3.8,,,True,377.89232289737623,0.9991532090351988,53.34972763964898,-0.09141942566324338,0.002,0.9999999100247939,77.25918707653676,14.169659221842506,2026-03-27 03:51:01.431000
XRPUSDT,1598289151.0,1.3655,3.7,,,True,378.09114655583477,0.9991553077168491,53.35919469163007,-0.09125714573177557,0.002,0.999999910058456,77.32470117156421,14.174623443727143,2026-03-27 03:51:01.431000
XRPUSDT,1598289152.0,1.3654,3.9,,,True,378.1573489766882,0.9991553077168491,53.36854850446972,-0.030479964892121687,0.039,0.9999999100313605,,14.179587712871873,2026-03-27 03:51:01.470000
XRPUSDT,1598289153.0,1.3654,3.7,,,True,378.3562203815154,0.9991574012015259,53.37801206097762,-0.09111701511367915,0.039,0.999999910065142,-28964.649656020396,14.184551984060935,2026-03-27 03:51:01.470000
XRPUSDT,1598289154.0,1.3654,7.4,,,True,378.5551266895539,0.9991594895020763,53.3874737426796,-0.09095521667202469,0.039,0.9999999100989605,77.47852272361298,14.189516257191165,2026-03-27 03:51:01.470000
XRPUSDT,1598289155.0,1.3654,3.9,,,True,378.7540678924791,0.9991615726313168,53.39693355096014,-0.09079368124293635,0.039,0.9999999101328154,77.54460258759273,14.19448053226058,2026-03-27 03:51:01.470000
XRPUSDT,1598289156.0,1.3654,3.9,,,True,378.9530439841646,0.9991636506020314,53.406391487203585,-0.09063240946240261,0.039,0.9999999101667078,77.61022780539194,14.19944480926702,2026-03-27 03:51:01.470000
XRPUSDT,1598289157.0,1.3654,3.9,,,True,379.1520549584868,0.9991657234269731,53.415847552792414,-0.09047140096245215,0.039,0.9999999102006375,77.67587928538568,14.204409088208491,2026-03-27 03:51:01.470000
XRPUSDT,1598289158.0,1.3654,3.9,,,True,379.3511008093259,0.9991677911188632,53.425301749107255,-0.09031065537580586,0.039,0.9999999102346028,77.74155685960054,14.209373369083536,2026-03-27 03:51:01.470000
XRPUSDT,1598289159.0,1.3654,3.9,,,True,379.55018153056494,0.9991698536903919,53.434754077526826,-0.09015017233533468,0.039,0.9999999102686048,77.80726061592023,14.214337651889497,2026-03-27 03:51:01.470000
XRPUSDT,1598289160.0,1.3654,3.8,,,True,379.74929711609064,0.9991719111542178,53.44420453942796,-0.0899899514741696,0.039,0.9999999103026425,77.87299059686096,14.219301936625108,2026-03-27 03:51:01.470000
XRPUSDT,1598289161.0,1.3654,275.9,,,True,379.9484475597924,0.9991739635229688,53.453653136185594,-0.08982999242593799,0.039,0.9999999103367154,77.93874670378351,14.224266223287787,2026-03-27 03:51:01.470000
XRPUSDT,1598289162.0,1.3654,206.0,,,True,380.1476328555628,0.9991760108092411,53.46309986917283,-0.08967029482452779,0.039,0.9999999103708254,78.00452900593763,14.22923051187609,2026-03-27 03:51:01.470000
XRPUSDT,1598289163.0,1.3654,3.7,,,True,380.3468529972981,0.9991780530256006,53.472544739760906,-0.08951085830414815,0.039,0.9999999104049703,78.07033747459947,14.234194802388167,2026-03-27 03:51:01.470000
XRPUSDT,1598289164.0,1.3654,3.9,,,True,380.5461079788977,0.9991800901845813,53.48198774931913,-0.0893516824993858,0.039,0.9999999104391502,78.1361721241251,14.239159094821416,2026-03-27 03:51:01.470000
XRPUSDT,1598289165.0,1.3654,3.9,,,True,380.74539779426385,0.9991821222986871,53.49142889921502,-0.08919276704512057,0.039,0.9999999104733646,78.20203295393473,14.244123389174453,2026-03-27 03:51:01.470000
XRPUSDT,1598289166.0,1.3654,3.7,,,True,380.94472243730223,0.9991841493803906,53.50086819081417,-0.08903411157654977,0.039,0.9999999105076147,78.26791998439029,14.249087685445176,2026-03-27 03:51:01.470000
XRPUSDT,1598289167.0,1.3654,12.0,,,False,381.14408190192194,0.9991861714421341,53.51030562548035,-0.08887571572938406,0.077,0.9999999105418986,78.33383311646497,14.254052028947381,2026-03-27 03:51:01.547000
XRPUSDT,1598289168.0,1.3654,43.8,,,False,381.34347736381795,0.9991881884963288,53.519741205530174,-0.08871810307917932,3.4,0.9999999105762202,78.14001756253391,14.25902032995543,2026-03-27 03:51:04.947000
XRPUSDT,1598289169.0,1.3654,311.0,,,False,381.54301081203033,0.9991902005553559,53.52917501450952,-0.08860587704341544,5.332,0.9999999106108098,55.77671144571363,14.263990920122454,2026-03-27 03:51:10.279000
XRPUSDT,1598289170.0,1.3654,109.8,,,False,381.74263877172643,0.9991922076315652,53.538607018216105,-0.08847444511886372,4.478,0.9999999106455155,65.48427206695686,14.26896048582941,2026-03-27 03:51:14.757000
XRPUSDT,1598289171.0,1.3653,3.7,,,True,381.8091776677836,0.9991922076315652,53.54793029100752,-0.029580379884227823,1.011,0.9999999106200195,,14.27392593671494,2026-03-27 03:51:15.768000
XRPUSDT,1598289172.0,1.3653,3.9,,,True,382.008717933798,0.999194209737277,53.55735873054,-0.08827811695703663,1.011,0.9999999106543712,-29318.00090656049,14.278891389609495,2026-03-27 03:51:15.768000
XRPUSDT,1598289173.0,1.3653,4.1,,,True,382.2082929910997,0.9991962068847803,53.566785320609625,-0.08812091997177658,1.011,0.9999999106887415,78.71075371408703,14.283856841963535,2026-03-27 03:51:15.768000
XRPUSDT,1598289174.0,1.3653,7.4,,,True,382.4079027783314,0.999198199086335,53.57621006252479,-0.08796395637946922,1.011,0.9999999107231301,78.78901205312302,14.288822293779855,2026-03-27 03:51:15.768000
XRPUSDT,1598289175.0,1.3653,3.9,,,True,382.6075472895053,0.9992001863541695,53.585632957636555,-0.087807250271589,1.011,0.9999999107575364,78.85505172410778,14.293787745061099,2026-03-27 03:51:15.768000
XRPUSDT,1598289176.0,1.3653,3.9,,,True,382.8072265186365,0.999202168700483,53.59505400729415,-0.08765080128497334,1.011,0.9999999107919608,78.92111764501114,14.29875319580939,2026-03-27 03:51:15.768000
XRPUSDT,1598289177.0,1.3653,3.9,,,True,383.0069404597433,0.9992041461374443,53.60447321284497,-0.08749460905696477,1.011,0.9999999108264034,78.9872097354535,14.303718646027873,2026-03-27 03:51:15.768000
XRPUSDT,1598289178.0,1.3653,3.9,,,True,383.20668910684697,0.9992061186771921,53.61389057563461,-0.08733867322520295,1.011,0.9999999108608634,79.05332804504735,14.308684095718835,2026-03-27 03:51:15.768000
XRPUSDT,1598289179.0,1.3653,3.9,,,True,383.40647245397196,0.9992080863318353,53.62330609700679,-0.0871829934275955,1.011,0.999999910895341,79.11947258827357,14.313649544884719,2026-03-27 03:51:15.768000
XRPUSDT,1598289180.0,1.3653,3.8,,,True,383.60629049514574,0.9992100491134529,53.63271977830343,-0.08702756930252886,1.011,0.999999910929837,79.18564331116124,14.318614993528614,2026-03-27 03:51:15.768000
XRPUSDT,1598289181.0,1.3653,33.1,,,True,383.80614322439897,0.9992120070340944,53.64213162086464,-0.0868724004885925,1.011,0.9999999109643495,79.2518402672017,14.323580441652346,2026-03-27 03:51:15.768000
XRPUSDT,1598289182.0,1.3653,6400.0,,,True,384.006030635765,0.9992139601057792,53.65154162602872,-0.08671748662477587,0.014,0.9999999109988796,79.31806344866321,14.328544729619008,2026-03-27 03:51:15.782000
XRPUSDT,1598289183.0,1.3653,3.7,,,True,384.20592240902636,0.9992159083404974,53.660949771478066,-0.08654974864709403,0.003,0.9999999110333586,86.09741737648774,14.333509006767816,2026-03-27 03:51:15.785000
XRPUSDT,1598289184.0,1.3653,3.9,,,True,384.4058485723013,0.9992178517502094,53.67035608210048,-0.08639527418721452,0.003,0.9999999110678686,79.48630642875693,14.338473285895725,2026-03-27 03:51:15.785000
XRPUSDT,1598289185.0,1.3653,3.9,,,True,384.6058094540687,0.9992197903468458,53.679760559489665,-0.08624119788653317,0.003,0.999999911102412,79.4782667962124,14.343437567000494,2026-03-27 03:51:15.785000
XRPUSDT,1598289186.0,1.3653,3.9,,,True,384.80580504829277,0.9992217241423083,53.68916320497584,-0.08608737477933953,0.003,0.9999999111369879,79.54466239181895,14.348401850080133,2026-03-27 03:51:15.785000
XRPUSDT,1598289187.0,1.3653,3.8,,,True,385.0058353489409,0.9992236531484691,53.698564019887456,-0.08593380450762508,0.003,0.9999999111715964,79.61108410887842,14.353366135132534,2026-03-27 03:51:15.785000
XRPUSDT,1598289188.0,1.3653,3.9,,,True,385.2059003499834,0.9992255773771712,53.70796300555115,-0.0857804867135073,0.003,0.9999999112062367,79.67753206575486,14.358330422155987,2026-03-27 03:51:15.785000
XRPUSDT,1598289189.0,1.3653,3.9,,,True,385.40600004539374,0.9992274968402282,53.71736016329179,-0.08562742103956454,0.003,0.9999999112409088,79.74400621522393,14.36329471114794,2026-03-27 03:51:15.785000
XRPUSDT,1598289190.0,1.3653,3.9,,,True,385.60613442914877,0.9992294115494246,53.726755494432425,-0.08547460712872484,0.003,0.9999999112756136,79.8105065384198,14.368259002106818,2026-03-27 03:51:15.785000
XRPUSDT,1598289191.0,1.3653,3.8,,,True,385.80630349522824,0.999231321516516,53.736149000294354,-0.08532204462421013,0.003,0.9999999113103493,79.87703306709778,14.373223295030293,2026-03-27 03:51:15.785000
