symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598289192.0,1.3653,3.9,,,True,386.0065072376152,0.9992332267532291,53.745540682197074,-0.08516973316954354,0.003,0.9999999113451161,79.94358580929135,14.378187589916635,2026-03-27 03:51:15.785000
XRPUSDT,1598289193.0,1.3652,3.7,,,True,386.0731397113623,0.9992332267532291,53.7548287158513,-0.028433243238310976,5.732,0.9999999113206521,,14.38315841851776,2026-03-27 03:51:21.517000
XRPUSDT,1598289194.0,1.3652,1.6,,,True,386.2735607956929,0.9992351272712615,53.764217118521394,-0.08510971206372267,5.732,0.9999999113559102,-29821.589618922106,14.388129249102537,2026-03-27 03:51:21.517000
XRPUSDT,1598289195.0,1.3652,2.3,,,True,386.47401654273045,0.9992370230822818,53.77360370000216,-0.08495757595546438,0.919,0.9999999113911117,80.248562030081,14.39309458821183,2026-03-27 03:51:22.436000
XRPUSDT,1598289196.0,1.3652,7.4,,,True,386.6743631139754,0.9992389141979304,53.78298835266726,-0.08474506780891106,0.919,0.9999999114259325,112.37184077393145,14.398059927055298,2026-03-27 03:51:22.436000
XRPUSDT,1598289197.0,1.3652,4.1,,,True,386.8747442869268,0.9992408006298181,53.792371187276096,-0.08459365035594386,0.919,0.9999999114607709,80.26658897921004,14.40302526563691,2026-03-27 03:51:22.436000
XRPUSDT,1598289198.0,1.3652,394.0,,,True,387.0751600557204,0.9992426823895284,53.80175220513949,-0.08444248256455614,0.919,0.999999911495626,80.33320649933111,14.407990603959,2026-03-27 03:51:22.436000
XRPUSDT,1598289199.0,1.3652,2258.0,,,True,387.2756104144324,0.9992445594886149,53.81113140756643,-0.08429156405275758,0.919,0.9999999115304985,80.39986428204044,14.41295594202352,2026-03-27 03:51:22.436000
XRPUSDT,1598289200.0,1.3652,2000.0,,,True,387.4760953571418,0.9992464319386033,53.82050879586415,-0.08414089446527306,0.919,0.999999911565387,80.46654832888787,14.417921279832425,2026-03-27 03:51:22.436000
XRPUSDT,1598289201.0,1.3652,600.0,,,True,387.6766148779304,0.999248299750991,53.82988437133811,-0.08399047344724053,0.919,0.9999999116002924,80.53325859626365,14.422886617387695,2026-03-27 03:51:22.436000
XRPUSDT,1598289202.0,1.3652,2077.1,,,True,387.8771689708834,0.9992501629372471,53.839258135292035,-0.08384030064418088,0.001,0.999999911635215,80.59999507373928,14.427850922567314,2026-03-27 03:51:22.437000
XRPUSDT,1598289203.0,1.3652,3.9,,,True,388.07773056060273,0.9992520215088119,53.84863006887749,-0.0836791219267626,0.001,0.9999999116700918,86.72182469281645,14.432815229697079,2026-03-27 03:51:22.437000
XRPUSDT,1598289204.0,1.3652,3.9,,,True,388.27832675878835,0.999253875477098,53.858000193680596,-0.08352950861922141,0.001,0.999999911704999,80.69895729165087,14.437779538774771,2026-03-27 03:51:22.437000
XRPUSDT,1598289205.0,1.3652,1089.9,,,True,388.47895755946155,0.9992557248534898,53.86736851099916,-0.08338014219396529,0.001,0.9999999117399361,80.76583323871233,14.442743849798607,2026-03-27 03:51:22.437000
XRPUSDT,1598289206.0,1.3652,523.1,,,True,388.67962295664665,0.9992575696493433,53.876735022129196,-0.08323102229880504,0.001,0.9999999117749031,80.83273543546596,14.447708162766657,2026-03-27 03:51:22.437000
XRPUSDT,1598289207.0,1.3652,259.0,,,True,388.8803229443713,0.9992594098759866,53.88609972836501,-0.0830821485820123,0.001,0.9999999118098989,80.89966381888156,14.452672477676801,2026-03-27 03:51:22.437000
XRPUSDT,1598289208.0,1.3652,3.9,,,True,389.081057516666,0.9992612455447204,53.89546263099914,-0.08293352069217028,0.001,0.9999999118449245,80.9666183803527,14.457636794526717,2026-03-27 03:51:22.437000
XRPUSDT,1598289209.0,1.3652,3.9,,,True,389.28182666756453,0.9992630766668169,53.90482373132245,-0.08278513827811167,0.001,0.9999999118799779,81.03359920217127,14.462601113315031,2026-03-27 03:51:22.437000
XRPUSDT,1598289210.0,1.3652,3.9,,,True,389.4826303911033,0.9992649032535207,53.914183030623995,-0.08263700098914695,0.001,0.9999999119150613,81.10060620622208,14.467565434039438,2026-03-27 03:51:22.437000
XRPUSDT,1598289211.0,1.3652,4.4,,,True,389.6834686813224,0.9992667253160489,53.92354053019118,-0.08248910847490444,0.001,0.9999999119501731,81.16763939460407,14.472529756697696,2026-03-27 03:51:22.437000
XRPUSDT,1598289212.0,1.3652,3.8,,,True,389.88434153226484,0.9992685428655905,53.932896231309634,-0.08234146038534125,0.001,0.9999999119853135,81.2346987962681,14.477494081288338,2026-03-27 03:51:22.437000
XRPUSDT,1598289213.0,1.3652,3.7,,,True,390.0852489379766,0.9992703559133072,53.94225013526327,-0.08219405637067806,0.001,0.9999999120204822,81.30178445470563,14.48245840780896,2026-03-27 03:51:22.437000
XRPUSDT,1598289214.0,1.3652,3.9,,,True,390.2861908925066,0.9992721644703333,53.951602243334314,-0.08204689608159585,0.001,0.9999999120556791,81.36889628320824,14.48742273625787,2026-03-27 03:51:22.437000
XRPUSDT,1598289215.0,1.3652,3.9,,,True,390.4871673899072,0.9992739685477752,53.96095255680325,-0.08189997916912191,0.001,0.9999999120909041,81.43603432057208,14.492387066632883,2026-03-27 03:51:22.437000
XRPUSDT,1598289216.0,1.3652,3.7,,,True,390.6881784242337,0.9992757681567123,53.970301076948886,-0.08175330528458319,0.001,0.9999999121261565,81.50319856475815,14.497351398932356,2026-03-27 03:51:22.437000
XRPUSDT,1598289217.0,1.3651,3.7,,,True,390.7550651959755,0.9992757681567123,53.979551224510736,-0.02728633400137443,0.001,0.9999999121030799,,14.502315733153482,2026-03-27 03:51:22.437000
XRPUSDT,1598289218.0,1.3651,3.9,,,True,390.9561223001442,0.9992775633081967,53.98889638442165,-0.08162557785496602,0.001,0.9999999121384273,-30270.004689801637,14.5072800692972,2026-03-27 03:51:22.437000
XRPUSDT,1598289219.0,1.3651,3.7,,,True,391.15721392741114,0.9992793540132529,53.99823975432899,-0.08147934908294152,0.001,0.9999999121738027,81.65988671570503,14.512244407359216,2026-03-27 03:51:22.437000
XRPUSDT,1598289220.0,1.3651,3.7,,,True,391.35834007179056,0.9992811402828785,54.00758133550585,-0.08133336235693554,0.001,0.999999912209204,81.72715020675571,14.51720874733747,2026-03-27 03:51:22.437000
XRPUSDT,1598289221.0,1.3651,7.4,,,True,391.5595007273509,0.9992829221280438,54.016921129223576,-0.08118761735030186,0.001,0.9999999122446335,81.79442831034443,14.522173089229963,2026-03-27 03:51:22.437000
XRPUSDT,1598289222.0,1.3651,5.5,,,True,391.7606958881641,0.9992846995596922,54.026259136751904,-0.08104211371597184,0.001,0.9999999122800893,81.86173260692247,14.527137433035318,2026-03-27 03:51:22.437000
XRPUSDT,1598289223.0,1.3651,4.1,,,True,391.96192554830435,0.9992864725887403,54.035595359358844,-0.08089685110717433,0.001,0.9999999123155716,81.9290631246906,14.532101778750919,2026-03-27 03:51:22.437000
XRPUSDT,1598289224.0,1.3651,879.0,,,True,392.16318970184994,0.9992882412260771,54.04492979831069,-0.08075182917756779,0.001,0.9999999123510805,81.99641983602454,14.537066126374448,2026-03-27 03:51:22.437000
XRPUSDT,1598289225.0,1.3651,908.2,,,True,392.36448834288126,0.9992900054825654,54.05426245487208,-0.08060704758098236,0.001,0.9999999123866155,82.06380282108678,14.542030475905271,2026-03-27 03:51:22.437000
XRPUSDT,1598289226.0,1.3651,438.0,,,True,392.5658214654824,0.999291765369041,54.06359333030597,-0.08046250597181973,0.001,0.9999999124221767,82.13121196779899,14.546994827340116,2026-03-27 03:51:22.437000
XRPUSDT,1598289227.0,1.3651,3141.1,,,True,392.7671890637401,0.9992935208963127,54.07292242587362,-0.08031820400469196,0.001,0.9999999124577635,82.19864735108797,14.55195918067792,2026-03-27 03:51:22.437000
XRPUSDT,1598289228.0,1.3651,3.9,,,True,392.96859113174446,0.9992952720751631,54.0822497428346,-0.0801741413346067,2.591,0.9999999124933763,82.26610894401833,14.55692632038008,2026-03-27 03:51:25.028000
XRPUSDT,1598289229.0,1.3651,3.9,,,True,393.1701010091926,0.999297018916348,54.091575333764574,-0.08005935404532671,2.591,0.9999999125291801,65.71134815839706,14.561893456039638,2026-03-27 03:51:25.028000
XRPUSDT,1598289230.0,1.3651,3.5,,,True,393.3716452137646,0.9992987614305968,54.1008991482565,-0.07991560301613668,2.591,0.9999999125649739,82.4963292498533,14.56686058766257,2026-03-27 03:51:25.028000
XRPUSDT,1598289231.0,1.3652,5.0,,,False,393.70770398219275,0.99930223352107,54.1103146972436,-0.132613034516974,3.853,0.9999999126585543,-15177.436160896214,14.571829066131825,2026-03-27 03:51:28.881000
XRPUSDT,1598289232.0,1.3651,59.0,,,True,393.7748721848596,0.99930223352107,54.11954147767576,-0.026604393671110477,0.878,0.9999999126366121,,14.576794358810053,2026-03-27 03:51:29.759000
XRPUSDT,1598289233.0,1.3652,112.6,,,False,394.1109971810692,0.999305688431889,54.12895301564422,-0.13211816369943474,0.426,0.9999999127299667,-30540.22970578167,14.581759171947164,2026-03-27 03:51:30.185000
XRPUSDT,1598289234.0,1.3652,1062.7,,,False,394.3126407414213,0.9993074094714715,54.138269480289836,-0.07915871037378112,2.108,0.9999999127655498,30771.781118310595,14.586725770736578,2026-03-27 03:51:32.293000
XRPUSDT,1598289235.0,1.3651,3.7,,,True,394.37979381142674,0.9993074094714715,54.14749155799448,-0.026441873038236762,1.508,0.999999912743621,,14.591691730248531,2026-03-27 03:51:33.801000
XRPUSDT,1598289236.0,1.3651,1.3,,,True,394.58151344428546,0.9993091262479395,54.156804719417096,-0.07904629422890105,1.508,0.9999999127793283,-30641.392265223345,14.596657691654547,2026-03-27 03:51:33.801000
XRPUSDT,1598289237.0,1.3651,9.9,,,True,394.78326749395285,0.9993108387718388,54.166116113353,-0.07890430583800585,6.31,0.9999999128150403,82.9117718928487,14.601628731298046,2026-03-27 03:51:40.111000
XRPUSDT,1598289238.0,1.3652,9.8,,,False,395.11983048724875,0.9993142511039829,54.17551784263218,-0.13099451430274275,8.84,0.9999999129085744,-15265.28083007784,14.606602433294714,2026-03-27 03:51:48.951000
XRPUSDT,1598289239.0,1.3652,4.5,,,False,395.3218803304286,0.9993159509331883,54.1848256317872,-0.07854088358129308,0.087,0.9999999129446507,30858.177136291768,14.611566887822814,2026-03-27 03:51:49.038000
XRPUSDT,1598289240.0,1.3651,23.4,,,True,395.38903422182193,0.9993159509331883,54.1940399056501,-0.02618324518475072,1.158,0.9999999129226517,,14.616532468454121,2026-03-27 03:51:50.196000
XRPUSDT,1598289241.0,1.3651,102.6,,,True,395.59091575697835,0.999317646551747,54.20334423467928,-0.078334567680207,4.23,0.9999999129582179,-30756.51786500301,14.621501277369235,2026-03-27 03:51:54.426000
XRPUSDT,1598289242.0,1.3652,8.8,,,False,395.92764907674183,0.9993210251985624,54.21273802363785,-0.13003223097611244,0.818,0.9999999130513426,-15301.292535656974,14.626466501927043,2026-03-27 03:51:55.244000
XRPUSDT,1598289243.0,1.3652,8.3,,,False,396.12961279927805,0.9993227082475739,54.22203861456907,-0.07789150897461208,1.923,0.9999999130868273,30979.918971753345,14.631432878993417,2026-03-27 03:51:57.167000
XRPUSDT,1598289244.0,1.3652,11.9,,,False,396.33164128953047,0.9993243871274484,54.23133746766922,-0.07776312547633871,0.056,0.9999999131223939,76.46973450467034,14.636397306876566,2026-03-27 03:51:57.223000
XRPUSDT,1598289245.0,1.3652,400.0,,,False,396.53365264094816,0.9993260618484996,54.24063452907937,-0.0776035556812886,0.445,0.9999999131578448,95.28141712830408,14.64136214140742,2026-03-27 03:51:57.668000
XRPUSDT,1598289246.0,1.3652,191.7,,,False,396.73570904398355,0.9993277324210155,54.24992984190268,-0.07746809645117662,0.445,0.9999999131933428,81.0855133940992,14.646326976827515,2026-03-27 03:51:57.668000
XRPUSDT,1598289247.0,1.3652,97.1,,,False,396.93779977944513,0.9993293988552588,54.259223400162355,-0.07732876067027604,0.445,0.999999913228859,83.61312872352553,14.65129181313628,2026-03-27 03:51:57.668000
XRPUSDT,1598289248.0,1.3652,3.9,,,False,397.13992484151635,0.9993310611614671,54.26851520508419,-0.07718965705247954,0.445,0.9999999132643939,83.68110346160215,14.65625665033376,2026-03-27 03:51:57.668000
XRPUSDT,1598289249.0,1.3652,3.9,,,False,397.3420842243858,0.9993327193498523,54.277805257892396,-0.07705078526105787,0.445,0.9999999132999462,83.7491039350688,14.661221488419955,2026-03-27 03:51:57.668000
XRPUSDT,1598289250.0,1.3652,3.7,,,False,397.54427792224493,0.9993343734306014,54.28709355980954,-0.07691214495867088,0.445,0.9999999133355172,83.81713073425917,14.66618632739488,2026-03-27 03:51:57.668000
XRPUSDT,1598289251.0,1.3652,205.3,,,False,397.746505929288,0.9993360234138764,54.2963801120566,-0.07677373580858494,0.445,0.999999913371106,83.88518367566188,14.671151167258124,2026-03-27 03:51:57.668000
XRPUSDT,1598289252.0,1.3652,486.1,,,False,397.94876823971265,0.9993376693098137,54.30566491585294,-0.0766355574742151,0.441,0.9999999134067116,83.95326292312706,14.676116003898741,2026-03-27 03:51:58.109000
XRPUSDT,1598289253.0,1.3652,200.0,,,False,398.1510647389933,0.9993393111285255,54.31494797234477,-0.07649756865129984,0.342,0.9999999134423356,84.04632126966258,14.68108073986503,2026-03-27 03:51:58.451000
XRPUSDT,1598289254.0,1.3652,400.0,,,False,398.35339284365205,0.9993409488800982,54.32422928105788,-0.07635884085246286,0.342,0.9999999134779703,84.70625285919651,14.686045476945258,2026-03-27 03:51:58.451000
XRPUSDT,1598289255.0,1.3652,800.0,,,False,398.5557552393055,0.9993425825745936,54.33350884498105,-0.0762213589716012,0.001,0.9999999135136235,84.15397202080621,14.691009866539686,2026-03-27 03:51:58.452000
XRPUSDT,1598289256.0,1.3652,4.9,,,False,398.7581426962855,0.999344212222049,54.34278665930636,-0.0760806514615496,2.931,0.9999999135492752,86.34230034425137,14.695977247899075,2026-03-27 03:52:01.383000
XRPUSDT,1598289257.0,1.3652,5.0,,,False,398.96064357561073,0.9993458378324767,54.3520627828275,-0.07597322870467879,0.801,0.9999999135851264,66.0814885576524,14.70094245508613,2026-03-27 03:52:02.184000
XRPUSDT,1598289258.0,1.3652,2898.7,,,False,399.16312117469585,0.9993474594158641,54.36133712758518,-0.07581485741920714,1.815,0.9999999136208347,97.6645954174734,14.705908693394724,2026-03-27 03:52:03.999000
XRPUSDT,1598289259.0,1.3652,1617.8,,,False,399.3656603143142,0.9993490769821743,54.37060975002535,-0.07568842874726765,1.815,0.9999999136566162,78.1598078173946,14.71087492961365,2026-03-27 03:52:03.999000
XRPUSDT,1598289260.0,1.3652,3.8,,,False,399.5682336449401,0.999350690541346,54.37988063355121,-0.07555200623772854,1.815,0.9999999136923977,84.54757156693046,14.715841163746857,2026-03-27 03:52:03.999000
XRPUSDT,1598289261.0,1.3652,3.9,,,False,399.7708411608775,0.9993523001032922,54.389149779368566,-0.07541581185875619,1.815,0.9999999137281784,84.6158044970234,14.720807395800119,2026-03-27 03:52:03.999000
XRPUSDT,1598289262.0,1.3652,3.7,,,False,399.9734828564544,0.9993539056779029,54.39841718868162,-0.07527984528402105,1.815,0.9999999137639594,84.68405879635883,14.725773625779203,2026-03-27 03:52:03.999000
XRPUSDT,1598289263.0,1.3652,3.9,,,False,400.17615872600146,0.9993555072750432,54.40768286269305,-0.07514410617958787,1.815,0.9999999137997395,84.7523394132126,14.730739853688918,2026-03-27 03:52:03.999000
XRPUSDT,1598289264.0,1.3652,3.9,,,False,400.3788687638523,0.9993571049045533,54.41694680260389,-0.07500859421197092,1.815,0.9999999138355193,84.82064631234647,14.735706079534669,2026-03-27 03:52:03.999000
XRPUSDT,1598289265.0,1.3652,3.9,,,False,400.5816129643434,0.9993586985762497,54.42620900961367,-0.07487330904795465,1.815,0.9999999138712978,84.88897953258768,14.740672303322357,2026-03-27 03:52:03.999000
XRPUSDT,1598289266.0,1.3652,3.9,,,False,400.7843913218137,0.9993602882999245,54.435469484920255,-0.0747382503547566,1.815,0.999999913907077,84.9573390256778,14.745638525056885,2026-03-27 03:52:03.999000
XRPUSDT,1598289267.0,1.3652,3.9,,,False,400.98720383060504,0.9993618740853459,54.44472822972001,-0.07460341779984307,1.815,0.999999913942855,85.02572485042391,14.750604744743674,2026-03-27 03:52:03.999000
XRPUSDT,1598289268.0,1.3652,3.8,,,False,401.1900504850622,0.9993634559422573,54.45398524520771,-0.07446881105120946,1.815,0.9999999139786326,85.09413693992562,14.755570962388317,2026-03-27 03:52:03.999000
XRPUSDT,1598289269.0,1.3652,3.9,,,False,401.39293127953255,0.999365033880379,54.46324053257654,-0.0743344297769354,1.815,0.9999999140144089,85.16257540405432,14.760537177995813,2026-03-27 03:52:03.999000
XRPUSDT,1598289270.0,1.3652,3.9,,,False,401.59584620836614,0.9993666079094063,54.47249409301817,-0.0742002736457922,1.815,0.9999999140501855,85.23104009707816,14.765503391571622,2026-03-27 03:52:03.999000
XRPUSDT,1598289271.0,1.3653,3.7,,,False,401.93418972884587,0.9993697442788425,54.48183097183781,-0.12312775467929529,0.101,0.9999999141421194,-15600.037568711961,14.770467900799524,2026-03-27 03:52:04.100000
XRPUSDT,1598289272.0,1.3653,150.0,,,False,402.1371505144215,0.9993713066385236,54.49108085735024,-0.07376626458114324,0.101,0.9999999141777536,31594.19095111621,14.775432411434725,2026-03-27 03:52:04.100000
XRPUSDT,1598289273.0,1.3653,5.5,,,False,402.34014548990285,0.9993728651276551,54.50032902013676,-0.07363313322153642,0.101,0.9999999142134083,85.42334810926579,14.780396923691267,2026-03-27 03:52:04.100000
XRPUSDT,1598289274.0,1.3653,7.4,,,False,402.5431746543123,0.9993744197558136,54.509575461383875,-0.07350022661465788,0.101,0.9999999142490826,85.49092987184822,14.78536143756722,2026-03-27 03:52:04.100000
XRPUSDT,1598289275.0,1.3653,61.8,,,False,402.74623800189073,0.9993759705325529,54.518820182273394,-0.07336754269685433,0.101,0.9999999142847772,85.55965178335158,14.790325953061418,2026-03-27 03:52:04.100000
XRPUSDT,1598289276.0,1.3653,11.4,,,False,402.94933552688246,0.9993775174674017,54.528063183985715,-0.07323508114091357,1.105,0.9999999143204908,85.62839995869375,14.795291456604554,2026-03-27 03:52:05.205000
XRPUSDT,1598289277.0,1.3653,73.2,,,False,403.15249343125697,0.9993790605698667,54.537304483898176,-0.07311223973473942,1.105,0.9999999143562825,79.60677204402228,14.800256959652215,2026-03-27 03:52:05.205000
XRPUSDT,1598289278.0,1.3653,3.9,,,False,403.3556854544781,0.9993805998494301,54.54654406688024,-0.07298016794350211,1.105,0.9999999143920806,85.80104250094199,14.805222462205956,2026-03-27 03:52:05.205000
XRPUSDT,1598289279.0,1.3653,3.9,,,False,403.55891159085917,0.9993821353155511,54.555781934108175,-0.07284831776099782,1.105,0.9999999144278866,85.86980897764838,14.810187964268364,2026-03-27 03:52:05.205000
XRPUSDT,1598289280.0,1.3653,3.9,,,False,403.7621718347284,0.9993836669776656,54.56501808675676,-0.07271668886471919,1.105,0.9999999144636998,85.93859901266994,14.815153465841833,2026-03-27 03:52:05.205000
XRPUSDT,1598289281.0,1.3653,439.4,,,False,403.9654661804169,0.9993851948451861,54.57425252599922,-0.07258528092832023,1.105,0.9999999144995199,86.0074153260779,14.82011896692856,2026-03-27 03:52:05.205000
XRPUSDT,1598289282.0,1.3652,5.0,,,True,404.0331498289311,0.9993851948451861,54.58340234403305,-0.024238659767744114,1.895,0.9999999144796201,,14.825085234718786,2026-03-27 03:52:07.100000
XRPUSDT,1598289283.0,1.3653,131.4,,,False,404.3721775585518,0.9993882392339792,54.59271628137617,-0.12048619708845137,1.394,0.9999999145712265,-31614.73249953324,14.830051017860487,2026-03-27 03:52:08.494000
XRPUSDT,1598289284.0,1.3653,11.0,,,False,404.5755816829213,0.999389755773961,54.60194559195383,-0.07219502041469764,8.765,0.999999914607075,31842.996065240404,14.835023935070224,2026-03-27 03:52:17.259000
XRPUSDT,1598289285.0,1.3653,22.0,,,False,404.7792096562779,0.9993912685567672,54.61117330876987,-0.0721314664064914,0.61,0.9999999146433481,42.01132373300028,14.8399889529124,2026-03-27 03:52:17.869000
XRPUSDT,1598289286.0,1.3653,804.6,,,False,404.9826616502013,0.9993927775916944,54.62039919046637,-0.07192688625909019,3.08,0.9999999146790745,135.57018708347618,14.84495635460023,2026-03-27 03:52:20.949000
XRPUSDT,1598289287.0,1.3653,11.8,,,False,405.1862111448215,0.9993942828880171,54.62962340404961,-0.07181911711599724,5.906,0.9999999147149535,71.59330788741242,14.849926473607177,2026-03-27 03:52:26.855000
XRPUSDT,1598289288.0,1.3652,276.2,,,True,405.2540858987296,0.9993942828880171,54.63876418967162,-0.024020203659020353,3.308,0.9999999146954852,,14.854894083426558,2026-03-27 03:52:30.163000
XRPUSDT,1598289289.0,1.3652,74.5,,,True,405.45768641125295,0.9993957844549864,54.647985185851525,-0.07170705884356407,0.262,0.9999999147313531,-31758.060851690847,14.859858766603129,2026-03-27 03:52:30.425000
XRPUSDT,1598289290.0,1.3652,152.9,,,True,405.6612431011746,0.99939728230183,54.65720443179548,-0.07155001844668046,2.005,0.9999999147670295,104.84409508164943,14.864825123757157,2026-03-27 03:52:32.430000
XRPUSDT,1598289291.0,1.3653,200.0,,,False,406.00072766466934,0.9994002668719405,54.66650320297577,-0.1187542994452849,1.426,0.999999914858197,-15816.107262002872,14.869790924411706,2026-03-27 03:52:33.856000
XRPUSDT,1598289292.0,1.3653,785.9,,,False,406.2044049122725,0.9994017536135503,54.67571887594916,-0.07115681653834949,1.426,0.9999999148939137,32014.630244032105,14.874756721022337,2026-03-27 03:52:33.856000
XRPUSDT,1598289293.0,1.3653,3.9,,,False,406.40811611372277,0.9994032366717204,54.68493284940671,-0.07102799628795843,1.426,0.9999999149296336,86.86122567048635,14.879722516522495,2026-03-27 03:52:33.856000
XRPUSDT,1598289294.0,1.3653,3.9,,,False,406.6118613289159,0.9994047160555657,54.69414512454126,-0.07089941570475265,1.426,0.9999999149653559,86.91495693490731,14.884688310916356,2026-03-27 03:52:33.856000
XRPUSDT,1598289295.0,1.3653,3.9,,,False,406.8156405522446,0.9994061917741789,54.70335570250505,-0.07077105161811457,1.426,0.9999999150010817,86.98412115297857,14.889654104206965,2026-03-27 03:52:33.856000
XRPUSDT,1598289296.0,1.3653,2.4,,,False,407.0194537781044,0.9994076638366298,54.71256458444881,-0.07064290370669954,1.426,0.9999999150368102,87.05331172164759,14.89461989639837,2026-03-27 03:52:33.856000
XRPUSDT,1598289297.0,1.3653,4.5,,,False,407.22330100089334,0.9994091322519661,54.72177177152182,-0.0705149716495293,0.499,0.9999999150725422,87.12252862353114,14.899584810673463,2026-03-27 03:52:34.355000
XRPUSDT,1598289298.0,1.3653,10.8,,,False,407.427158841086,0.9994105970292129,54.730977251157995,-0.07037921424085847,0.61,0.9999999151082247,92.68126534257188,14.904549830537217,2026-03-27 03:52:34.965000
XRPUSDT,1598289299.0,1.3653,5.0,,,False,407.6310535033583,0.9994120581773731,54.740181039945426,-0.07025271856909604,0.515,0.9999999151439264,86.57278926557116,14.909514761431014,2026-03-27 03:52:35.480000
XRPUSDT,1598289300.0,1.3652,5.0,,,True,407.69892636383787,0.9994120581773731,54.74930360815098,-0.023455933306707994,6.922,0.9999999151246084,,14.91448571823718,2026-03-27 03:52:42.402000
XRPUSDT,1598289301.0,1.3652,4.6,,,True,407.9030247047195,0.9994135157054276,54.7585042915481,-0.07019533580309853,4.784,0.999999915160724,-32067.58343552947,14.91945466554458,2026-03-27 03:52:47.186000
XRPUSDT,1598289302.0,1.3653,24.6,,,False,408.24320220746574,0.9994164199370315,54.767782414182825,-0.11643367224645335,4.832,0.9999999152516115,-15921.022408024523,14.92442365157575,2026-03-27 03:52:52.018000
XRPUSDT,1598289303.0,1.3653,11.8,,,False,408.44733866763295,0.9994178666584316,54.776979505331184,-0.06978086912308124,4.353,0.9999999152874804,32247.261372802124,14.929392171775369,2026-03-27 03:52:56.371000
XRPUSDT,1598289304.0,1.3652,24.0,,,True,408.51535268062383,0.9994178666584316,54.78609610750448,-0.023319111011162595,0.097,0.9999999152684156,,14.934356710149013,2026-03-27 03:52:56.468000
XRPUSDT,1598289305.0,1.3652,970.4,,,True,408.71941584508244,0.9994193097954279,54.795289939269864,-0.0696294173696317,5.277,0.9999999153039966,-32090.027818317714,14.939326088123122,2026-03-27 03:53:01.745000
XRPUSDT,1598289306.0,1.3652,30553.0,,,True,408.92364212431045,0.9994207493568905,54.804482160599406,-0.06954704200511441,0.033,0.9999999153398818,57.222540793114646,14.944290568611565,2026-03-27 03:53:01.778000
XRPUSDT,1598289307.0,1.3652,167.0,,,True,409.12777169387454,0.9994221853516679,54.813672622630435,-0.06937662931880956,0.033,0.9999999153754385,118.67221871857318,14.949255050822018,2026-03-27 03:53:01.778000
XRPUSDT,1598289308.0,1.3652,3.7,,,True,409.3319352651332,0.9994236177885871,54.822861402056795,-0.06925087339433367,0.033,0.999999915411013,87.79159681734517,14.95421953475346,2026-03-27 03:53:01.778000
XRPUSDT,1598289309.0,1.3652,3.9,,,True,409.53613283242004,0.9994250466764527,54.83204850001029,-0.06912532959547006,0.033,0.9999999154466053,87.86119743011632,14.959184020403917,2026-03-27 03:53:01.778000
XRPUSDT,1598289310.0,1.3652,3.9,,,True,409.7403643900698,0.999426472024048,54.84123391762129,-0.0689999976058296,0.033,0.9999999154822148,87.93082477216977,14.964148507771942,2026-03-27 03:53:01.778000
XRPUSDT,1598289311.0,1.3652,3.9,,,True,409.9446299324203,0.9994278938401342,54.85041765601868,-0.06887487711021334,0.033,0.9999999155178427,88.00047828313619,14.969112996855142,2026-03-27 03:53:01.778000
XRPUSDT,1598289312.0,1.3652,3.9,,,True,410.1489294538121,0.9994293121334512,54.85959971632994,-0.06874996779349823,0.033,0.9999999155534876,88.0701581378145,14.974077487652961,2026-03-27 03:53:01.778000
