symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598289313.0,1.3652,3.9,,,True,410.3532629485886,0.9994307269127176,54.868780099681054,-0.0686252693410333,0.033,0.9999999155891498,88.1398642359667,14.979041980163,2026-03-27 03:53:01.778000
XRPUSDT,1598289314.0,1.3652,3.9,,,True,410.557630411096,0.9994321381866298,54.87795880719659,-0.0685007814384681,0.033,0.9999999156248284,88.2095966566299,14.984006474384044,2026-03-27 03:53:01.778000
XRPUSDT,1598289315.0,1.3652,274.9,,,True,410.76203183568316,0.9994335459638628,54.88713583999968,-0.06837650377191747,0.033,0.9999999156605245,88.27935531036222,14.988970970313988,2026-03-27 03:53:01.778000
XRPUSDT,1598289316.0,1.3652,68.5,,,True,410.96646721670214,0.9994349502530709,54.896311199211965,-0.06825243602771933,0.033,0.9999999156962371,88.34914024758683,14.993935467951532,2026-03-27 03:53:01.778000
XRPUSDT,1598289317.0,1.3652,3.8,,,True,411.17093654850754,0.9994363510628863,54.905484885953705,-0.06812857789261681,0.033,0.9999999157319666,88.41895148353235,14.998899967294935,2026-03-27 03:53:01.778000
XRPUSDT,1598289318.0,1.3652,3.8,,,True,411.37543982545685,0.9994377484019202,54.9146569013437,-0.06800492905367773,0.033,0.9999999157677123,88.48878900323557,15.003864468342803,2026-03-27 03:53:01.778000
XRPUSDT,1598289319.0,1.3652,7330.0,,,True,411.57997704191024,0.9994391422787625,54.923827246499314,-0.0678814891984012,0.033,0.9999999158034741,88.55865276768162,15.008828971092962,2026-03-27 03:53:01.778000
XRPUSDT,1598289320.0,1.3652,11.7,,,True,411.78454819223106,0.9994405327019815,54.932995922536456,-0.06775825801453833,0.033,0.9999999158392533,88.62854286266943,15.013793475544306,2026-03-27 03:53:01.778000
XRPUSDT,1598289321.0,1.3652,432.8,,,True,411.98915327078504,0.9994419196801254,54.94216293056967,-0.06763523519025635,0.033,0.9999999158750476,88.69845918178765,15.01875798169482,2026-03-27 03:53:01.778000
XRPUSDT,1598289322.0,1.3652,3.7,,,True,412.19379227194094,0.9994433032217198,54.95132827171202,-0.0675124204140147,0.033,0.9999999159108578,88.76840185982635,15.023722489543172,2026-03-27 03:53:01.778000
XRPUSDT,1598289323.0,1.3652,3.9,,,True,412.3984651900705,0.9994446833352707,54.96049194707517,-0.06738981337473171,0.033,0.999999915946684,88.83837072990335,15.028686999087858,2026-03-27 03:53:01.778000
XRPUSDT,1598289324.0,1.3652,3.9,,,True,412.60317201954786,0.9994460600292621,54.969653957769346,-0.06726741376155305,0.033,0.9999999159825264,88.90836594527771,15.033651510326672,2026-03-27 03:53:01.778000
XRPUSDT,1598289325.0,1.3651,2352.0,,,True,412.6712937981942,0.9994460600292621,54.97873906076925,-0.02245179013903306,0.033,0.9999999159642694,,15.038616023248553,2026-03-27 03:53:01.778000
XRPUSDT,1598289326.0,1.3651,3.9,,,True,412.87604586090714,0.9994474333121575,54.987897919388885,-0.06716005932107916,0.033,0.9999999160001813,-32555.76060241199,15.043580537925477,2026-03-27 03:53:01.778000
XRPUSDT,1598289327.0,1.3651,7024.9,,,True,413.08083182327516,0.9994488031923991,54.99705511626512,-0.06703804223688062,0.033,0.999999916036108,89.07135126523939,15.048545054291893,2026-03-27 03:53:01.778000
XRPUSDT,1598289328.0,1.3651,7330.1,,,True,413.285651678241,0.9994501696784088,55.00621065250262,-0.06691623124329765,0.033,0.99999991607205,89.14177878156816,15.053509572346323,2026-03-27 03:53:01.778000
XRPUSDT,1598289329.0,1.3651,5536.9,,,True,413.490505420191,0.9994515327785873,55.015364529205414,-0.066794626502723,0.033,0.9999999161080072,89.21188808566139,15.058474092086858,2026-03-27 03:53:01.778000
XRPUSDT,1598289330.0,1.3651,3.7,,,True,413.69539304351446,0.9994528925013151,55.02451674747619,-0.066673227705927,0.033,0.9999999161439797,89.28202369414059,15.063438613512345,2026-03-27 03:53:01.778000
XRPUSDT,1598289331.0,1.3651,4.4,,,True,413.9003145426034,0.9994542488549509,55.03366730841615,-0.06655203454417846,0.033,0.9999999161799672,89.35218555485459,15.068403136620303,2026-03-27 03:53:01.778000
XRPUSDT,1598289332.0,1.3651,3.7,,,True,414.10526991185276,0.9994556018478341,55.04281621312516,-0.06643104670892959,0.033,0.9999999162159682,89.4223737267516,15.073367661410302,2026-03-27 03:53:01.778000
XRPUSDT,1598289333.0,1.3651,1266.6,,,True,414.3102591456602,0.9994569514882822,55.051963462701636,-0.06631026389212197,0.033,0.9999999162519848,89.49258817826964,15.078332187879935,2026-03-27 03:53:01.778000
XRPUSDT,1598289334.0,1.3651,3.7,,,True,414.5152822384259,0.9994582977845935,55.06110905824262,-0.06618968578590957,0.033,0.9999999162880157,89.56282892433595,15.083296716027379,2026-03-27 03:53:01.778000
XRPUSDT,1598289335.0,1.3651,7.4,,,True,414.7203391845534,0.9994596407450446,55.07025300084374,-0.06606931208292585,0.033,0.999999916324061,89.63309596202521,15.088261245852028,2026-03-27 03:53:01.778000
XRPUSDT,1598289336.0,1.3651,1296.3,,,True,414.92542997844845,0.9994609803778924,55.079395291599255,-0.06594914247612224,0.033,0.9999999163601201,89.70338924899657,15.093225777351433,2026-03-27 03:53:01.778000
XRPUSDT,1598289337.0,1.3651,5.5,,,True,415.1305546145199,0.9994623166913731,55.08853593160198,-0.06582917665873023,0.033,0.9999999163961938,89.77370888586096,15.098190310524167,2026-03-27 03:53:01.778000
XRPUSDT,1598289338.0,1.3651,2524.6,,,True,415.3357130871791,0.9994636496937027,55.09767492194342,-0.06570941432436445,0.033,0.9999999164322814,89.84405481056885,15.103154845369096,2026-03-27 03:53:01.778000
XRPUSDT,1598289339.0,1.3651,3.9,,,True,415.5409053908405,0.999464979393077,55.106812263713636,-0.06558985516707624,0.033,0.9999999164683829,89.91442697593428,15.108119381884158,2026-03-27 03:53:01.778000
XRPUSDT,1598289340.0,1.3651,3.9,,,True,415.7461315199212,0.999466305797671,55.1159479580013,-0.06547049888116688,0.033,0.9999999165044978,89.98482547851395,15.113083920067554,2026-03-27 03:53:01.778000
XRPUSDT,1598289341.0,1.3651,73.2,,,True,415.951391468841,0.9994676289156402,55.12508200589373,-0.06535134516132854,0.033,0.9999999165406264,90.05525025973995,15.118048459918251,2026-03-27 03:53:01.778000
XRPUSDT,1598289342.0,1.3651,73.2,,,True,416.15668523202237,0.9994689487551198,55.13421440847684,-0.06523239370258453,0.033,0.9999999165767686,90.12570133177573,15.12301300143429,2026-03-27 03:53:01.778000
XRPUSDT,1598289343.0,1.3651,400.0,,,True,416.3620128038907,0.9994702653242244,55.14334516683519,-0.06511364420033448,0.033,0.999999916612924,90.19617871391951,15.127977544614158,2026-03-27 03:53:01.778000
XRPUSDT,1598289344.0,1.3651,200.0,,,True,416.56737417887416,0.9994715786310494,55.15247428205194,-0.06499509635032004,0.033,0.9999999166490929,90.26668236367026,15.132942089456767,2026-03-27 03:53:01.778000
XRPUSDT,1598289345.0,1.3651,201.0,,,True,416.77276935140367,0.9994728886836692,55.1616017552089,-0.06487674984863176,0.033,0.9999999166852749,90.33721233554694,15.137906635959693,2026-03-27 03:53:01.778000
XRPUSDT,1598289346.0,1.3651,1454.4,,,True,416.9781983159128,0.9994741954901392,55.17072758738649,-0.06475860439169251,0.033,0.9999999167214696,90.4077686009793,15.142871184121667,2026-03-27 03:53:01.778000
XRPUSDT,1598289347.0,1.3651,3.7,,,True,417.18366106683766,0.9994754990584943,55.17985177966376,-0.06464065967629343,2.507,0.9999999167576777,90.47835116066543,15.147837878594743,2026-03-27 03:53:04.285000
XRPUSDT,1598289348.0,1.3651,3.9,,,True,417.38921523034105,0.9994767993967499,55.1889743631374,-0.06454094690835768,2.507,0.9999999167940238,76.68217673686749,15.152804570116846,2026-03-27 03:53:04.285000
XRPUSDT,1598289349.0,1.3651,3.9,,,True,417.59480306473574,0.9994780965129016,55.198095308661735,-0.06442329847822156,2.507,0.9999999168303596,90.69999628095752,15.15777125869248,2026-03-27 03:53:04.285000
XRPUSDT,1598289350.0,1.3651,3.9,,,True,417.8004245645772,0.9994793904149245,55.20721461731275,-0.06430585031563735,2.507,0.9999999168666833,90.77052242699018,15.16273794432958,2026-03-27 03:53:04.285000
XRPUSDT,1598289351.0,1.3651,3.9,,,True,418.0060797244762,0.9994806811107753,55.21633229016506,-0.06418860213374815,2.507,0.9999999169029972,90.841062068025,15.167704627034803,2026-03-27 03:53:04.285000
XRPUSDT,1598289352.0,1.3651,2390.6,,,True,418.2117685390467,0.9994819686083901,55.225448328291996,-0.06407155362939372,2.507,0.9999999169392986,90.911628110191,15.172671306815044,2026-03-27 03:53:04.285000
XRPUSDT,1598289353.0,1.3651,3.9,,,True,418.41749100290434,0.9994832529156853,55.23456273276542,-0.06395470449976161,2.507,0.9999999169755898,90.98222058745958,15.17763798367725,2026-03-27 03:53:04.285000
XRPUSDT,1598289354.0,1.3651,3.9,,,True,418.6232471106676,0.9994845340405586,55.24367550465592,-0.0638380544424014,2.507,0.9999999170118693,91.05283941597074,15.182604657628985,2026-03-27 03:53:04.285000
XRPUSDT,1598289355.0,1.3651,3.8,,,True,418.82903685695754,0.9994858119908873,55.25278664503273,-0.06372160315526473,2.507,0.9999999170481381,91.12348463322736,15.187571328676299,2026-03-27 03:53:04.285000
XRPUSDT,1598289356.0,1.3651,3.8,,,True,419.0348602363977,0.9994870867745299,55.26189615496368,-0.06360535033662354,2.507,0.999999917084396,91.19415620980531,15.192537996826873,2026-03-27 03:53:04.285000
XRPUSDT,1598289357.0,1.3651,55.8,,,True,419.2407172436142,0.9994883583993251,55.271004035515276,-0.06348929568503399,2.507,0.9999999171206426,91.26485424311451,15.197504662087429,2026-03-27 03:53:04.285000
XRPUSDT,1598289358.0,1.3651,433.0,,,True,419.44660787323556,0.9994896268730925,55.28011028775268,-0.06337343889956122,2.507,0.9999999171568781,91.33557859389698,15.202471324464678,2026-03-27 03:53:04.285000
XRPUSDT,1598289359.0,1.3651,1692.9,,,True,419.6525321198927,0.999490892203632,55.28921491273971,-0.06325777967949246,2.507,0.9999999171931027,91.40632938360389,15.207437983965628,2026-03-27 03:53:04.285000
XRPUSDT,1598289360.0,1.3651,3.7,,,True,419.85848997821944,0.9994921543987244,55.29831791153883,-0.06314231772454976,2.507,0.9999999172293162,91.47710653757075,15.212404640597256,2026-03-27 03:53:04.285000
XRPUSDT,1598289361.0,1.3651,3.9,,,True,420.0644814428519,0.9994934134661315,55.30741928521117,-0.06302705273476805,2.507,0.9999999172655185,91.54791008860701,15.217371294366584,2026-03-27 03:53:04.285000
XRPUSDT,1598289362.0,1.3651,3.9,,,True,420.27050650842824,0.999494669413596,55.31651903481652,-0.06291198441049126,2.507,0.9999999173017107,91.61874006014135,15.222337945280135,2026-03-27 03:53:04.285000
XRPUSDT,1598289363.0,1.365,718.6,,,True,420.339091070192,0.999494669413596,55.32554808490271,-0.021004865697020016,2.507,0.9999999172851776,,15.227304592654745,2026-03-27 03:53:04.285000
XRPUSDT,1598289364.0,1.365,1565.1,,,True,420.54516087053275,0.9994959222488408,55.33464474944889,-0.0628107469903291,2.507,0.9999999173213848,-33369.01756863064,15.232271241731178,2026-03-27 03:53:04.285000
XRPUSDT,1598289365.0,1.365,3.7,,,True,420.7512643627387,0.9994971719795703,55.343739792785044,-0.06269607318203041,2.507,0.9999999173575815,91.75881298705353,15.237237887964545,2026-03-27 03:53:04.285000
XRPUSDT,1598289366.0,1.365,2364.1,,,True,420.95740143799185,0.9994984186134698,55.352833215914366,-0.06258156371660867,2.507,0.9999999173937668,91.85492667324608,15.242204531361958,2026-03-27 03:53:04.285000
XRPUSDT,1598289367.0,1.365,3.7,,,True,421.16357209094133,0.9994996621582054,55.36192501989081,-0.062467249783530174,2.507,0.9999999174299419,91.92587110315569,15.24717117193006,2026-03-27 03:53:04.285000
XRPUSDT,1598289368.0,1.365,3.7,,,True,421.36977631623927,0.9995009026214248,55.37101520576703,-0.062353131084776706,2.507,0.9999999174661047,91.99684196349337,15.252137809675919,2026-03-27 03:53:04.285000
XRPUSDT,1598289369.0,1.365,4.4,,,True,421.57601410853994,0.9995021400107559,55.380103774594296,-0.06223920732282722,2.507,0.9999999175022578,92.06783918790812,15.257104444606117,2026-03-27 03:53:04.285000
XRPUSDT,1598289370.0,1.365,5.5,,,True,421.78228546250057,0.9995033743338084,55.38919072742262,-0.062125478200380224,2.507,0.9999999175383991,92.13886284666836,15.262071076727533,2026-03-27 03:53:04.285000
XRPUSDT,1598289371.0,1.365,7.4,,,True,421.9885903727803,0.9995046055981732,55.39827606530066,-0.0620119434206027,2.507,0.9999999175745297,92.20991285338503,15.26703770604688,2026-03-27 03:53:04.285000
XRPUSDT,1598289372.0,1.365,4.1,,,True,422.1949288340411,0.9995058338114223,55.40735978927574,-0.06189860268690644,2.507,0.9999999176106492,92.28098929796394,15.272004332571163,2026-03-27 03:53:04.285000
XRPUSDT,1598289373.0,1.365,500.2,,,True,422.4013008409472,0.999507058981109,55.416441900393906,-0.06178545570312575,2.507,0.9999999176467578,92.35209212954082,15.276970956306714,2026-03-27 03:53:04.285000
XRPUSDT,1598289374.0,1.365,3.9,,,True,422.6077063881657,0.9995082811147675,55.42552239969985,-0.06167250217347005,2.507,0.9999999176828555,92.42322136409778,15.281937577260727,2026-03-27 03:53:04.285000
XRPUSDT,1598289375.0,1.365,275.0,,,True,422.814145470366,0.9995095002199147,55.434601288237,-0.061559741802446256,2.507,0.9999999177189417,92.49437695014807,15.286904195439446,2026-03-27 03:53:04.285000
XRPUSDT,1598289376.0,1.365,3.9,,,True,423.0206180822195,0.9995107163040472,55.44367856704743,-0.06144717429490336,2.507,0.9999999177550176,92.56555902183757,15.291870810849838,2026-03-27 03:53:04.285000
XRPUSDT,1598289377.0,1.365,3.9,,,True,423.22712421840083,0.9995119293746443,55.45275423717193,-0.061334799356125444,2.507,0.9999999177910824,92.63676742975785,15.29683742349873,2026-03-27 03:53:04.285000
XRPUSDT,1598289378.0,1.365,200.0,,,True,423.4336638735867,0.9995131394391663,55.46182829965,-0.06122261669168075,2.507,0.9999999178271363,92.70800226146216,15.301804033392472,2026-03-27 03:53:04.285000
XRPUSDT,1598289379.0,1.365,400.0,,,True,423.6402370424563,0.9995143465050554,55.470900755519786,-0.06111062600751001,2.507,0.9999999178631798,92.77926348445382,15.306770640538282,2026-03-27 03:53:04.285000
XRPUSDT,1598289380.0,1.365,1010.4,,,True,423.84684371969126,0.9995155505797351,55.47997160581822,-0.06099882700989497,2.507,0.9999999178992114,92.85055113820134,15.311737244942506,2026-03-27 03:53:04.285000
XRPUSDT,1598289381.0,1.365,3.7,,,True,424.05348389997596,0.9995167516706108,55.48904085158084,-0.060887219405500195,2.507,0.9999999179352322,92.92186515394181,15.316703846611468,2026-03-27 03:53:04.285000
XRPUSDT,1598289382.0,1.365,3.9,,,True,424.26015757799667,0.9995179497850694,55.49810849384193,-0.0607758029013103,2.507,0.9999999179712428,92.99320561262691,15.321670445552284,2026-03-27 03:53:04.285000
XRPUSDT,1598289383.0,1.3649,5.5,,,True,424.32894270348163,0.9995179497850694,55.50710842285886,-0.020287009865852586,0.01,0.9999999179552336,,15.326635011242583,2026-03-27 03:53:04.295000
XRPUSDT,1598289384.0,1.3649,7.4,,,True,424.53560611703114,0.9995191449304796,55.51617298805932,-0.060661618578395415,0.01,0.9999999179911417,-33782.1727533669,15.331599578606282,2026-03-27 03:53:04.295000
XRPUSDT,1598289385.0,1.3649,4.1,,,True,424.7423031163194,0.999520337114192,55.52523595268061,-0.06055064856214484,0.01,0.9999999180270593,93.0813054185761,15.336564147625046,2026-03-27 03:53:04.295000
XRPUSDT,1598289386.0,1.3649,3.7,,,True,424.9490336954826,0.9995215263435387,55.534297317751545,-0.060439868306861044,0.01,0.9999999180629884,93.15297808962758,15.341528718296908,2026-03-27 03:53:04.295000
XRPUSDT,1598289387.0,1.3649,3.9,,,True,425.15579784906026,0.9995227126258344,55.543357084299856,-0.06032927763973388,0.01,0.9999999180989282,93.22457861480918,15.346493290620256,2026-03-27 03:53:04.295000
XRPUSDT,1598289388.0,1.3649,3.9,,,True,425.3625955715946,0.999523895968375,55.552415253351974,-0.060218876270939366,0.01,0.9999999181348784,93.29620545579075,15.351457864593913,2026-03-27 03:53:04.295000
XRPUSDT,1598289389.0,1.3649,3.9,,,True,425.56942685763056,0.9995250763784385,55.56147182593306,-0.060108663910992455,0.01,0.9999999181708391,93.36785864284582,15.356422440215516,2026-03-27 03:53:04.295000
XRPUSDT,1598289390.0,1.3649,17.2,,,True,425.77629170171565,0.9995262538632854,55.57052680306703,-0.05999864027076535,0.01,0.9999999182068096,93.43953810635968,15.361387017484367,2026-03-27 03:53:04.295000
XRPUSDT,1598289391.0,1.365,5.0,,,False,426.1212909147609,0.9995286000862798,55.57964508187745,-0.09958013266853907,4.488,0.9999999182945013,-16870.302820064808,15.366355192654327,2026-03-27 03:53:08.783000
XRPUSDT,1598289392.0,1.365,13.0,,,False,426.3283424955251,0.9995297688388578,55.588696766466555,-0.05968474869112237,0.555,0.9999999183306642,34135.012599447415,15.371320207979542,2026-03-27 03:53:09.338000
XRPUSDT,1598289393.0,1.365,200.0,,,False,426.5353420932035,0.999530934695081,55.597746818851185,-0.05955087703876993,1.33,0.9999999183666158,114.82689690647345,15.376285842792925,2026-03-27 03:53:10.668000
XRPUSDT,1598289394.0,1.3649,51.0,,,True,426.6042241602708,0.999530934695081,55.60673084183107,-0.01987465695513426,0.714,0.9999999183510105,,15.381250985860415,2026-03-27 03:53:11.382000
XRPUSDT,1598289395.0,1.3649,5.0,,,True,426.8112718793166,0.9995320976621199,55.61577786394932,-0.059455603770870946,1.595,0.9999999183870111,-34034.452819430815,15.386216832717865,2026-03-27 03:53:12.977000
XRPUSDT,1598289396.0,1.3649,13.5,,,True,427.0183721350927,0.9995332577471279,55.62482330553713,-0.05935211837371077,1.595,0.9999999184230558,89.20501209085846,15.39118267849324,2026-03-27 03:53:12.977000
XRPUSDT,1598289397.0,1.3649,5.0,,,True,427.22550584852115,0.99953441495724,55.63386715870233,-0.059243351164070146,1.523,0.9999999184590975,93.99089110601875,15.39614846601843,2026-03-27 03:53:14.500000
XRPUSDT,1598289398.0,1.365,3.8,,,False,427.5709285174572,0.999536720781232,55.642973274837246,-0.09831935845872594,4.423,0.9999999185465819,-16946.656566505222,15.40111655226793,2026-03-27 03:53:18.923000
XRPUSDT,1598289399.0,1.365,16.4,,,False,427.7782121881516,0.9995378694092946,55.652013834235106,-0.05892270598008886,0.521,0.99999991858271,34298.87686278494,15.406081543665305,2026-03-27 03:53:19.444000
XRPUSDT,1598289400.0,1.365,160.0,,,False,427.98544549565094,0.9995390151908276,55.66105276998722,-0.058790952322456264,3.268,0.9999999186186309,114.99020872620835,15.411048701152726,2026-03-27 03:53:22.712000
XRPUSDT,1598289401.0,1.365,9.8,,,False,428.1927709762294,0.9995401581328789,55.67009014865089,-0.05869974116432699,15.192,0.9999999186546837,79.80383434375123,15.416025236627688,2026-03-27 03:53:37.904000
XRPUSDT,1598289402.0,1.365,3.7,,,False,428.40038418960023,0.9995412982424788,55.67912606034958,-0.05866367982247388,0.673,0.9999999186912636,31.62971512095682,15.420990345280794,2026-03-27 03:53:38.577000
XRPUSDT,1598289403.0,1.365,3.9,,,False,428.6077210824886,0.9995424355266406,55.68816024826325,-0.058468875944259334,0.673,0.999999918727065,171.28865833980637,15.42595545444149,2026-03-27 03:53:38.577000
XRPUSDT,1598289404.0,1.365,3.9,,,False,428.8150914280166,0.9995435699923593,55.697192855225985,-0.05836165367899063,0.673,0.9999999187628708,94.5134467276937,15.430920564113242,2026-03-27 03:53:38.577000
XRPUSDT,1598289405.0,1.365,3.9,,,False,429.02249522088346,0.9995447016466138,55.7062238822423,-0.058254615614917626,0.673,0.9999999187986803,94.58548284055212,15.435885674296607,2026-03-27 03:53:38.577000
XRPUSDT,1598289406.0,1.365,3.9,,,False,429.22993245572115,0.9995458304963651,55.71525333031542,-0.05814776144896487,0.673,0.999999918834494,94.65756255493508,15.440850784992161,2026-03-27 03:53:38.577000
XRPUSDT,1598289407.0,1.365,380.7,,,False,429.43740312716477,0.9995469565485569,55.72428120044733,-0.058041090898013445,0.673,0.9999999188703113,94.72966860365582,15.44581589620013,2026-03-27 03:53:38.577000
XRPUSDT,1598289408.0,1.365,200.0,,,False,429.64490722985164,0.999548079810116,55.733307493638776,-0.057934603679191315,0.673,0.9999999189061329,94.8018010226405,15.450781007921341,2026-03-27 03:53:38.577000
XRPUSDT,1598289409.0,1.365,790.2,,,False,429.8524447584217,0.9995492002879522,55.742332210889295,-0.05782829951001136,0.001,0.9999999189419579,94.87395978467686,15.45574559912876,2026-03-27 03:53:38.578000
XRPUSDT,1598289410.0,1.3649,7.6,,,True,429.9214770879546,0.9995492002879522,55.75129324880271,-0.019291639872855693,0.049,0.9999999189267509,,15.460710229109166,2026-03-27 03:53:38.627000
XRPUSDT,1598289411.0,1.3649,7.4,,,True,430.12904607878534,0.9995503179889578,55.760314955188825,-0.0577309471059228,0.005,0.999999918962597,-34391.40435859763,15.465674826674393,2026-03-27 03:53:38.632000
XRPUSDT,1598289412.0,1.3649,39.7,,,True,430.33664758431826,0.9995514329200085,55.769335087923025,-0.057624747407660354,0.388,0.99999991899845,95.25225635726228,15.470639721733987,2026-03-27 03:53:39.020000
XRPUSDT,1598289413.0,1.3649,2.6,,,True,430.54429055754764,0.9995525450879625,55.7783536519946,-0.057521204293088435,0.388,0.9999999190343288,93.1002500058356,15.47560461778152,2026-03-27 03:53:39.020000
XRPUSDT,1598289414.0,1.3649,15.6,,,True,430.751966944351,0.9995536544996618,55.787370644793896,-0.05741561242141002,1.207,0.9999999190702136,95.17825686034581,15.480570145173658,2026-03-27 03:53:40.227000
XRPUSDT,1598289415.0,1.365,1493.9,,,False,431.09832960949876,0.9995558650815775,55.796447456893596,-0.0952954646331761,0.021,0.9999999191569623,-17135.69261738164,15.485534761049925,2026-03-27 03:53:40.248000
XRPUSDT,1598289416.0,1.365,283.6,,,False,431.306087388728,0.9995569662653923,55.80546116449605,-0.05708557671159645,0.021,0.9999999191927982,34698.9189343626,15.490499378486708,2026-03-27 03:53:40.248000
XRPUSDT,1598289417.0,1.365,663.4,,,False,431.51387857506853,0.99955806472015,55.81447330414962,-0.05698074819287911,0.021,0.999999919228643,95.43271398451084,15.495463997516532,2026-03-27 03:53:40.248000
XRPUSDT,1598289418.0,1.365,3.8,,,False,431.72170316394596,0.9995591604526077,55.82348387684299,-0.05687610032279649,0.021,0.9999999192644959,95.50494679680016,15.500428618138566,2026-03-27 03:53:40.248000
XRPUSDT,1598289419.0,1.365,3.8,,,False,431.92956114998606,0.9995602534695062,55.832492883563205,-0.05677163260278664,0.021,0.9999999193003559,95.57740613110214,15.505393240351031,2026-03-27 03:53:40.248000
XRPUSDT,1598289420.0,1.365,3.7,,,False,432.13745252781763,0.9995613437775696,55.84150032529612,-0.05666734475449394,0.021,0.9999999193362249,95.64989180075966,15.510357864152557,2026-03-27 03:53:40.248000
XRPUSDT,1598289421.0,1.365,3.9,,,False,432.34537729207193,0.9995624313835054,55.8505062030264,-0.05656323649989618,0.021,0.9999999193721013,95.72240382698327,15.515322489541445,2026-03-27 03:53:40.248000
XRPUSDT,1598289422.0,1.365,3.9,,,False,432.55333543738294,0.9995635162940042,55.8595105177375,-0.05645930756139478,0.021,0.999999919407986,95.79494218098098,15.5202871165161,2026-03-27 03:53:40.248000
XRPUSDT,1598289423.0,1.365,3.9,,,False,432.7613269583871,0.9995645985157406,55.868513270411654,-0.05635555766161595,0.021,0.9999999194438777,95.8675068931234,15.525251745075519,2026-03-27 03:53:40.248000
XRPUSDT,1598289424.0,1.365,3.9,,,False,432.9693518497235,0.9995656780553724,55.87751446202991,-0.056251986523658565,0.021,0.9999999194797772,95.94009789601186,15.53021637521791,2026-03-27 03:53:40.248000
XRPUSDT,1598289425.0,1.365,3.7,,,False,433.1774101060337,0.9995667549195408,55.88651409357209,-0.05614859387081604,0.021,0.9999999195156843,96.01271532405781,15.535181006941615,2026-03-27 03:53:40.248000
XRPUSDT,1598289426.0,1.3651,3.9,,,False,433.52438195751637,0.9995689006479714,55.895571853078195,-0.09318504251545473,0.002,0.9999999196019722,-17260.548034141513,15.540145625967883,2026-03-27 03:53:40.250000
XRPUSDT,1598289427.0,1.3651,3.7,,,False,433.73252874380705,0.9995699695254341,55.90456822890354,-0.055827444433273844,0.002,0.9999999196378572,34950.30944849917,15.545110246599679,2026-03-27 03:53:40.250000
XRPUSDT,1598289428.0,1.3651,7.4,,,False,433.9407088760992,0.9995710357538354,55.91356304790345,-0.055724789311980084,0.002,0.9999999196737492,96.27873461636709,15.550074868839568,2026-03-27 03:53:40.250000
XRPUSDT,1598289429.0,1.3651,366.3,,,False,434.14892234912037,0.9995720993397347,55.922556311052304,-0.055622311260928196,0.002,0.9999999197096485,96.35145701440946,15.555039492685863,2026-03-27 03:53:40.250000
XRPUSDT,1598289430.0,1.3651,150.0,,,False,434.3571691575254,0.9995731602896757,55.931548019323245,-0.05552000998554091,0.002,0.9999999197455547,96.42422458661484,15.5600041181368,2026-03-27 03:53:40.250000
XRPUSDT,1598289431.0,1.3651,268.7,,,False,434.56544929597226,0.9995742186101856,55.9405381736882,-0.05541788521176623,0.002,0.9999999197814685,96.49701845506746,15.564968745190807,2026-03-27 03:53:40.250000
XRPUSDT,1598289432.0,1.3651,1200.0,,,False,434.773762759121,0.9995752743077754,55.94952677511796,-0.055315936665786256,0.001,0.9999999198173888,96.56983871690832,15.569933373104869,2026-03-27 03:53:40.251000
XRPUSDT,1598289433.0,1.3651,516.2,,,False,434.9821095214076,0.9995763273889405,55.95851382457358,-0.05521415873265871,0.001,0.999999919853316,96.64775754696781,15.574898002620278,2026-03-27 03:53:40.251000
