symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598289434.0,1.3651,3.7,,,False,435.1904895977614,0.9995773778601597,55.96749932303206,-0.05511256185341635,0.001,0.9999999198892505,96.71552860563413,15.579862633736298,2026-03-27 03:53:40.251000
XRPUSDT,1598289435.0,1.3651,3.7,,,False,435.39890298285036,0.999578425727896,55.97648327146061,-0.055011140382542095,0.001,0.9999999199251915,96.78842792379444,15.584827266450658,2026-03-27 03:53:40.251000
XRPUSDT,1598289436.0,1.3651,3.7,,,False,435.60734967134493,0.9995794709985965,55.985465670825285,-0.05490989404760159,0.001,0.9999999199611391,96.86135361676946,15.589791900762341,2026-03-27 03:53:40.251000
XRPUSDT,1598289437.0,1.3651,3.7,,,False,435.81582965791824,0.999580513678692,55.99444652209096,-0.05480882257650889,0.001,0.9999999199970928,96.93430566042645,15.5947565366699,2026-03-27 03:53:40.251000
XRPUSDT,1598289438.0,1.3651,3.7,,,False,436.02434293724576,0.9995815537745982,56.00342582622133,-0.054707925697509124,0.001,0.9999999200330535,97.00728404015369,15.599721174171117,2026-03-27 03:53:40.251000
XRPUSDT,1598289439.0,1.3652,3.9,,,False,436.3720581263459,0.9995836262394232,56.01246135392153,-0.09078996191792008,0.001,0.9999999201188752,-17410.20440278413,15.604685813265673,2026-03-27 03:53:40.251000
XRPUSDT,1598289440.0,1.3652,3.7,,,False,436.5806601340751,0.9995846586210934,56.02143743273589,-0.054394699598649475,0.001,0.9999999201548123,35253.68899073668,15.609650453949339,2026-03-27 03:53:40.251000
XRPUSDT,1598289441.0,1.3652,8.0,,,False,436.78929541503703,0.9995856884440764,56.03041196760625,-0.0542945233835847,0.001,0.999999920190755,97.27517905346032,15.61461509622286,2026-03-27 03:53:40.251000
XRPUSDT,1598289442.0,1.3652,649.7,,,False,436.99796396395556,0.9995867157147086,56.03938495949097,-0.054194520363737654,0.001,0.9999999202267044,97.34827095211287,15.619579740084456,2026-03-27 03:53:40.251000
XRPUSDT,1598289443.0,1.3651,401.7,,,True,437.06740853893757,0.9995867157147086,56.04829917349117,-0.018088233272496482,0.658,0.9999999202129497,,15.624544862140334,2026-03-27 03:53:40.909000
XRPUSDT,1598289444.0,1.3651,6.0,,,True,437.2761344858815,0.9995877404393106,56.057269220327804,-0.0541095597790109,0.259,0.999999920248975,-35152.2022932408,15.629509696244373,2026-03-27 03:53:41.168000
XRPUSDT,1598289445.0,1.3652,9.1,,,False,437.62418730091275,0.9995897822756287,56.066294694204935,-0.08979253151372732,1.526,0.9999999203346209,-17475.921757169075,15.634475449602244,2026-03-27 03:53:42.694000
XRPUSDT,1598289446.0,1.3652,5.0,,,False,437.83301905778416,0.9995907993999078,56.075261535989604,-0.053803976034143906,1.387,0.9999999203706511,35382.653052195456,15.639441099460777,2026-03-27 03:53:44.081000
XRPUSDT,1598289447.0,1.3651,236.0,,,True,437.9025354086402,0.9995907993999078,56.08417013156658,-0.017962316531427124,3.204,0.9999999203571046,,15.644408056846611,2026-03-27 03:53:47.285000
XRPUSDT,1598289448.0,1.3651,5.0,,,True,438.1114443755372,0.9995918140032835,56.09313404264169,-0.05372461888909054,3.716,0.9999999203932305,-35247.568868771916,15.649375384627698,2026-03-27 03:53:51.001000
XRPUSDT,1598289449.0,1.3652,11.7,,,False,438.45978671167023,0.9995938356722797,56.10215286502104,-0.08914962403295261,5.19,0.9999999204788528,-17522.653416689143,15.654343769204798,2026-03-27 03:53:56.191000
XRPUSDT,1598289450.0,1.3651,309.2,,,True,438.5294110491001,0.9995938356722797,56.11105727536144,-0.017882274453299252,1.152,0.9999999204655305,,15.659309246339486,2026-03-27 03:53:57.343000
XRPUSDT,1598289451.0,1.3651,9.8,,,True,438.73837914215613,0.9995948427503399,56.120016562658215,-0.05341759953865849,0.131,0.9999999205015017,-35285.5716820578,15.664273993655202,2026-03-27 03:53:57.474000
XRPUSDT,1598289452.0,1.3652,5.3,,,False,439.08681686817766,0.999596849424568,56.12903036015606,-0.08863936288731031,12.003,0.999999920586812,-17552.307622776483,15.669247233959945,2026-03-27 03:54:09.477000
XRPUSDT,1598289453.0,1.3651,43.7,,,True,439.1566072008787,0.999596849424568,56.13793061393383,-0.01781727359906783,1.97,0.9999999205738482,,15.67421329081893,2026-03-27 03:54:11.447000
XRPUSDT,1598289454.0,1.3652,800.0,,,False,439.50519134140103,0.9995988461640719,56.146941100869405,-0.08832150093090589,0.682,0.9999999206590875,-35309.67719721824,15.67917843183712,2026-03-27 03:54:12.129000
XRPUSDT,1598289455.0,1.3652,512.3,,,False,439.71430506204825,0.9995998408236699,56.15589412526478,-0.05291312949437435,0.682,0.9999999206949182,35598.48163838472,15.684143572331243,2026-03-27 03:54:12.129000
XRPUSDT,1598289456.0,1.3652,7.4,,,False,439.92345192787815,0.9996008330179974,56.164845619926126,-0.05281549795379935,0.682,0.9999999207307498,98.3996157520509,15.689108713352628,2026-03-27 03:54:12.129000
XRPUSDT,1598289457.0,1.3652,73.2,,,False,440.1326319580604,0.9996018227531602,56.17379558580447,-0.05271804183997268,0.682,0.999999920766582,98.46686011272878,15.694073854901633,2026-03-27 03:54:12.129000
XRPUSDT,1598289458.0,1.3652,73.2,,,False,440.3418451473621,0.9996028100352482,56.18274402383997,-0.052620754722028394,0.682,0.9999999208024144,98.54034538814874,15.699038996978826,2026-03-27 03:54:12.129000
XRPUSDT,1598289459.0,1.3652,4.1,,,False,440.55109149055227,0.9996037948703365,56.19169093497162,-0.052523636335377225,0.682,0.9999999208382472,98.61385709048766,15.704004139585106,2026-03-27 03:54:12.129000
XRPUSDT,1598289460.0,1.3652,3.7,,,False,440.760370982403,0.9996047772644853,56.200636320137335,-0.05242668641586516,0.682,0.9999999208740802,98.68739510486338,15.708969282720576,2026-03-27 03:54:12.129000
XRPUSDT,1598289461.0,1.3652,2254.7,,,False,440.96968361768836,0.9996057572237397,56.209580180273825,-0.052329904699539374,0.682,0.9999999209099137,98.76095959115948,15.713934426385604,2026-03-27 03:54:12.129000
XRPUSDT,1598289462.0,1.3652,3.9,,,False,441.1790293911851,0.99960673475413,56.21852251631673,-0.0522332909228814,0.682,0.9999999209457476,98.83455043100118,15.718899570580794,2026-03-27 03:54:12.129000
XRPUSDT,1598289463.0,1.3652,1692.9,,,False,441.3884082976723,0.9996077098616715,56.22746332920059,-0.05213684482270758,0.682,0.9999999209815815,98.90816763293515,15.723864715306904,2026-03-27 03:54:12.129000
XRPUSDT,1598289464.0,1.3652,3.9,,,False,441.5978203319317,0.9996086825523646,56.23640261985876,-0.0520405661361495,0.682,0.9999999210174151,98.9818112179711,15.72882986056411,2026-03-27 03:54:12.129000
XRPUSDT,1598289465.0,1.3652,3.9,,,False,441.80726548874713,0.9996096528321946,56.24534038922348,-0.05194445460062662,0.682,0.9999999210532496,99.05548126173889,15.73379500635284,2026-03-27 03:54:12.129000
XRPUSDT,1598289466.0,1.3652,3.9,,,False,442.01674376290515,0.9996106207071328,56.2542766382259,-0.05184850995394555,0.682,0.9999999210890845,99.12917763933001,15.738760152673558,2026-03-27 03:54:12.129000
XRPUSDT,1598289467.0,1.3652,1325.1,,,False,442.2262551491949,0.9996115861831347,56.26321136779606,-0.05175273193429629,0.682,0.999999921124918,99.20290039151111,15.74372529952694,2026-03-27 03:54:12.129000
XRPUSDT,1598289468.0,1.3652,37.8,,,False,442.4357996424077,0.9996125492661422,56.27214457886285,-0.05165712028006731,0.682,0.9999999211607519,99.27664956073137,15.74869044691346,2026-03-27 03:54:12.129000
XRPUSDT,1598289469.0,1.3652,400.0,,,False,442.6453772373372,0.9996135099620812,56.28107627235406,-0.05156167473009814,0.682,0.999999921196586,99.35042513684368,15.75365559483313,2026-03-27 03:54:12.129000
XRPUSDT,1598289470.0,1.3651,53.1,,,True,442.71513401466,0.9996135099620812,56.28995269232475,-0.01721159869926158,0.557,0.9999999211836813,,15.758620656868269,2026-03-27 03:54:12.686000
XRPUSDT,1598289471.0,1.3652,800.0,,,False,443.0646293417959,0.9996154242163882,56.2989351094079,-0.08558314316237428,0.488,0.9999999212682479,-35717.0644541115,15.763585672927345,2026-03-27 03:54:13.174000
XRPUSDT,1598289472.0,1.3652,200.0,,,False,443.2743025586873,0.9996163777865359,56.30786225433525,-0.05127544331529532,0.488,0.9999999213040736,35978.16052511414,15.768550689081046,2026-03-27 03:54:13.174000
XRPUSDT,1598289473.0,1.3652,400.0,,,False,443.4840088462498,0.9996173289931757,56.316787885390085,-0.05118066065644223,0.488,0.9999999213399006,99.64465646944109,15.773515706057841,2026-03-27 03:54:13.174000
XRPUSDT,1598289474.0,1.3652,320.2,,,False,443.6937482162731,0.9996182778421613,56.32571200350113,-0.051086046927626985,1.421,0.9999999213757288,99.71421190375395,15.778481363233103,2026-03-27 03:54:14.595000
XRPUSDT,1598289475.0,1.3651,21.7,,,True,443.7635740707321,0.9996182778421613,56.33458148017708,-0.017056471817313554,1.324,0.9999999213630337,,15.783446953213401,2026-03-27 03:54:15.919000
XRPUSDT,1598289476.0,1.3652,5.0,,,False,444.1133593982922,0.9996201684905118,56.34355571713836,-0.08479850204874255,2.662,0.9999999214474489,-35830.05280274691,15.788413460537619,2026-03-27 03:54:18.581000
XRPUSDT,1598289477.0,1.3651,135.1,,,True,444.1832305900426,0.9996201684905118,56.35242242761772,-0.01699908316250967,0.636,0.9999999214348636,,15.793378580685626,2026-03-27 03:54:19.217000
XRPUSDT,1598289478.0,1.3652,15.0,,,False,444.5331131759205,0.9996220497781282,56.361393393802096,-0.08448200561345745,1.745,0.9999999215191627,-35870.6036568939,15.798344458531249,2026-03-27 03:54:20.962000
XRPUSDT,1598289479.0,1.3651,5.0,,,True,444.60298912455687,0.9996220497781282,56.37025732526848,-0.016932074093369446,3.339,0.9999999215065989,,15.803311414352503,2026-03-27 03:54:24.301000
XRPUSDT,1598289480.0,1.3652,11.6,,,False,444.953032147454,0.999623921751321,56.37922504925221,-0.08418177542762167,1.476,0.9999999215909227,-35924.500197567344,15.808277107097123,2026-03-27 03:54:25.777000
XRPUSDT,1598289481.0,1.3652,7.5,,,False,445.16302131633324,0.9996248542594182,56.38813860920527,-0.05043266473734942,5.218,0.9999999216267399,36191.76154305881,15.81324532839144,2026-03-27 03:54:30.995000
XRPUSDT,1598289482.0,1.3652,94.7,,,False,445.37311284467665,0.9996257844561722,56.397050689350124,-0.050355898656319564,0.175,0.9999999216626955,82.52671350891232,15.818210138467016,2026-03-27 03:54:31.170000
XRPUSDT,1598289483.0,1.3652,45.0,,,False,445.58314387225226,0.9996267123473079,56.40596122987064,-0.050240376668270116,0.543,0.9999999216984266,124.4995060349568,15.82317519784436,2026-03-27 03:54:31.713000
XRPUSDT,1598289484.0,1.3651,7.2,,,True,445.65305244094134,0.9996267123473079,56.41481823289584,-0.016770615784737562,0.08,0.999999921685934,,15.82813994647933,2026-03-27 03:54:31.793000
XRPUSDT,1598289485.0,1.3651,311.4,,,True,445.86312578944444,0.999627637938536,56.42372588690809,-0.05015750955365422,1.583,0.9999999217216988,-36070.88394430825,15.833105707749676,2026-03-27 03:54:33.376000
XRPUSDT,1598289486.0,1.3652,389.3,,,False,446.21346621174064,0.99962948224404,56.43268384392018,-0.08324352694404615,1.104,0.9999999218056934,-17939.55357120582,15.838071146845484,2026-03-27 03:54:34.480000
XRPUSDT,1598289487.0,1.3652,70.7,,,False,446.4236464913716,0.9996304009696668,56.44158838110208,-0.04987349309607397,3.662,0.999999921841459,36322.08885290519,15.843038295552047,2026-03-27 03:54:38.142000
XRPUSDT,1598289488.0,1.3651,15.0,,,True,446.4936563994463,0.9996304009696668,56.450439880608116,-0.016660344306539853,3.207,0.9999999218292194,,15.848005135986394,2026-03-27 03:54:41.349000
XRPUSDT,1598289489.0,1.3651,155.0,,,True,446.7039191469409,0.9996313174180869,56.459341552111866,-0.04980062369578404,3.316,0.9999999218650761,-36161.641686030736,15.852972050738764,2026-03-27 03:54:44.665000
XRPUSDT,1598289490.0,1.3652,29.4,,,False,447.0545111729131,0.9996331435058546,56.468293041222026,-0.08263602273140844,2.338,0.9999999219489475,-17981.281959750497,15.857938310860384,2026-03-27 03:54:47.003000
XRPUSDT,1598289491.0,1.3652,9.1,,,False,447.264845941783,0.9996340531564406,56.47719159124218,-0.049510293990774897,0.183,0.9999999219847012,36415.88237466578,15.862903134731557,2026-03-27 03:54:47.186000
XRPUSDT,1598289492.0,1.3652,109.8,,,False,447.4751742583631,0.9996349605522976,56.48608863033402,-0.04940933801860503,3.119,0.9999999220203619,111.25901820041543,15.867869905915725,2026-03-27 03:54:50.305000
XRPUSDT,1598289493.0,1.3651,81.4,,,True,447.5452288279977,0.9996349605522976,56.49493323423471,-0.01650417566279843,0.375,0.9999999220082133,,15.872834858653526,2026-03-27 03:54:50.680000
XRPUSDT,1598289494.0,1.3652,5.0,,,False,447.8959868015369,0.9996367686021491,56.5038782431683,-0.08201280022061018,0.375,0.999999922091788,-36231.647320633856,15.877799812993748,2026-03-27 03:54:50.680000
XRPUSDT,1598289495.0,1.3651,832.4,,,True,447.96601343846754,0.9996367686021491,56.51272007669184,-0.016431392539392395,0.014,0.999999922079591,,15.882764529827785,2026-03-27 03:54:50.694000
XRPUSDT,1598289496.0,1.3651,524.6,,,True,448.1764486665363,0.9996376692672716,56.521611255316124,-0.04914478008260698,0.014,0.999999922115266,-36321.365984539254,15.887729248183547,2026-03-27 03:54:50.694000
XRPUSDT,1598289497.0,1.3651,3.7,,,True,448.3869168778226,0.9996385676999209,56.530500941658595,-0.04905371670241451,0.014,0.9999999221509454,101.35804867040747,15.89269396803988,2026-03-27 03:54:50.694000
XRPUSDT,1598289498.0,1.3651,3.9,,,True,448.59741806668455,0.9996394639056264,56.53938913661588,-0.04896281211204141,0.014,0.9999999221866263,101.43272890537489,15.897658689394436,2026-03-27 03:54:50.694000
XRPUSDT,1598289499.0,1.3651,3.9,,,True,448.8079522279504,0.9996403578899045,56.54827584108366,-0.04887206616916252,0.014,0.9999999222223103,101.50731406244913,15.902623412246314,2026-03-27 03:54:50.694000
XRPUSDT,1598289500.0,1.3651,3.9,,,True,449.0185193564514,0.999641249658257,56.55716105595656,-0.04878147862273297,0.014,0.9999999222579968,101.58192559316815,15.907588136594603,2026-03-27 03:54:50.694000
XRPUSDT,1598289501.0,1.3651,3.9,,,True,449.22911944702065,0.9996421392161732,56.56604478212818,-0.04869104922192927,0.014,0.9999999222936857,101.65656350770048,15.91255286243708,2026-03-27 03:54:50.694000
XRPUSDT,1598289502.0,1.3651,1426.0,,,True,449.4397524944942,0.9996430265691274,56.57492702049102,-0.04860077771640533,0.014,0.9999999223293761,101.73122779834566,15.917517589772883,2026-03-27 03:54:50.694000
XRPUSDT,1598289503.0,1.3651,3464.6,,,True,449.65041849370994,0.9996439117225818,56.583807771936534,-0.04851066385597448,0.424,0.9999999223650694,101.80591848868215,15.922482585365609,2026-03-27 03:54:51.118000
XRPUSDT,1598289504.0,1.3652,9.2,,,False,450.001726456973,0.9996456754527698,56.59273671251043,-0.08050547073834308,0.507,0.9999999224483165,-18140.420286440676,15.927447635878023,2026-03-27 03:54:51.625000
XRPUSDT,1598289505.0,1.3652,856.5,,,False,450.2124890822669,0.9996465540403588,56.60161438054728,-0.04823321088318916,4.22,0.9999999224839946,36731.97784564352,15.932415088914532,2026-03-27 03:54:55.845000
XRPUSDT,1598289506.0,1.3652,11.6,,,False,450.42335069583663,0.9996474304501595,56.610490587777015,-0.04815877228047541,0.514,0.9999999225198075,84.93584012982959,15.937380144080032,2026-03-27 03:54:56.359000
XRPUSDT,1598289507.0,1.3651,5.0,,,True,450.493511773898,0.9996474304501595,56.619315961402464,-0.016070039798370267,0.042,0.999999922508031,,15.942344895755078,2026-03-27 03:54:56.401000
XRPUSDT,1598289508.0,1.3651,195.0,,,True,450.7043429350113,0.9996483046875659,56.62818929167807,-0.048062513862022135,0.115,0.9999999225437021,-36594.72109861534,15.947309695994273,2026-03-27 03:54:56.516000
XRPUSDT,1598289509.0,1.3651,400.0,,,True,450.915208312153,0.9996491767579596,56.63706114081504,-0.04797363392326573,0.115,0.999999922579378,101.91830774320407,15.95227449757676,2026-03-27 03:54:56.516000
XRPUSDT,1598289510.0,1.3651,476.0,,,True,451.12610660167417,0.9996500466667076,56.64593150924162,-0.047884614324987286,0.115,0.9999999226150545,102.33211067189788,15.957239300501303,2026-03-27 03:54:56.516000
XRPUSDT,1598289511.0,1.3651,14.8,,,True,451.33703779843745,0.999650914419165,56.65480039784096,-0.04779575039291427,3.005,0.9999999226507322,102.40700711585097,15.962205957423604,2026-03-27 03:54:59.521000
XRPUSDT,1598289512.0,1.3651,19.7,,,True,451.5480528953408,0.9996517800206725,56.66366782517997,-0.04771853399714174,0.681,0.9999999226865156,89.20547746975002,15.967171124618616,2026-03-27 03:55:00.202000
XRPUSDT,1598289513.0,1.3651,732.5,,,True,451.75905985422565,0.9996526434765581,56.67253376017255,-0.04762070597573464,0.517,0.9999999227221984,113.2982275406454,15.972136187624681,2026-03-27 03:55:00.719000
XRPUSDT,1598289514.0,1.3651,7.3,,,True,451.9700968023157,0.9996535047921371,56.68139821696245,-0.047531647117188935,0.517,0.9999999227578734,103.39863891948924,15.977101251412556,2026-03-27 03:55:00.719000
XRPUSDT,1598289515.0,1.3651,3.9,,,True,452.18116662407306,0.9996543639727105,56.69026119743081,-0.04744339412926567,0.517,0.9999999227935471,102.7176249793182,15.982066315982474,2026-03-27 03:55:00.719000
XRPUSDT,1598289516.0,1.3651,3.9,,,True,452.39226931439435,0.9996552210235672,56.699122702455654,-0.04735529561563278,0.517,0.9999999228292192,102.79263236393567,15.9870313813345,2026-03-27 03:55:00.719000
XRPUSDT,1598289517.0,1.3651,3.7,,,True,452.603404868178,0.9996560759499827,56.70798273291398,-0.047267351330451235,0.517,0.9999999228648899,102.86766624817801,15.991996447468127,2026-03-27 03:55:00.719000
XRPUSDT,1598289518.0,1.3651,3.9,,,True,452.81457328032474,0.9996569287572192,56.716841289681824,-0.04717956102827134,0.517,0.9999999229005584,102.94272658925735,15.996961514383944,2026-03-27 03:55:00.719000
XRPUSDT,1598289519.0,1.3651,3.9,,,True,453.0257745457379,0.999657779450526,56.72569837363409,-0.047091924463998625,0.517,0.9999999229362255,103.01781332055359,16.001926582081346,2026-03-27 03:55:00.719000
XRPUSDT,1598289520.0,1.3651,3.9,,,True,453.2370086593227,0.9996586280351398,56.73455398564474,-0.04700444139282091,0.517,0.9999999229718906,103.09292645079769,16.006891650560828,2026-03-27 03:55:00.719000
XRPUSDT,1598289521.0,1.3651,3.9,,,True,453.44827561598726,0.9996594745162841,56.74340812658665,-0.046917111570292325,0.517,0.999999923007554,103.16806596069776,16.011856719821697,2026-03-27 03:55:00.719000
XRPUSDT,1598289522.0,1.3651,8.0,,,True,453.65957541064165,0.999660318899169,56.75226079733174,-0.04682993475222962,0.517,0.9999999230432154,103.24323198445535,16.01682178986434,2026-03-27 03:55:00.719000
XRPUSDT,1598289523.0,1.3651,3.8,,,True,453.8709080381986,0.9996611611889923,56.76111199875088,-0.04674291069487544,0.517,0.9999999230788753,103.31842430415719,16.02178686068899,2026-03-27 03:55:00.719000
XRPUSDT,1598289524.0,1.3651,3.8,,,True,454.082273493573,0.9996620013909392,56.76996173171392,-0.046656039154668955,0.517,0.9999999231145327,103.39364307167799,16.02675193229486,2026-03-27 03:55:00.719000
XRPUSDT,1598289525.0,1.3651,2000.0,,,True,454.293671771682,0.999662839510181,56.77880999708969,-0.04656931988845873,0.517,0.9999999231501887,103.46888829973514,16.031717004682346,2026-03-27 03:55:00.719000
XRPUSDT,1598289526.0,1.3651,11.5,,,True,454.5051028674455,0.9996636755518773,56.78765679574601,-0.046482752653389185,0.517,0.9999999231858417,103.54415987968439,16.03668207785163,2026-03-27 03:55:00.719000
XRPUSDT,1598289527.0,1.3651,3.9,,,True,454.7165667757853,0.9996645095211744,56.796502128549704,-0.046396337206920324,0.517,0.9999999232214927,103.61945790209889,16.04164715180205,2026-03-27 03:55:00.719000
XRPUSDT,1598289528.0,1.365,3.7,,,True,454.78693635568624,0.9996645095211744,56.805298903420855,-0.015483464530756424,0.517,0.9999999232103993,,16.046612226434437,2026-03-27 03:55:00.719000
XRPUSDT,1598289529.0,1.365,3.9,,,True,454.99844401973706,0.9996653414232056,56.81414141652886,-0.04631965601384656,0.517,0.9999999232460806,-37067.09483124346,16.051577302545244,2026-03-27 03:55:00.719000
XRPUSDT,1598289530.0,1.365,3.7,,,True,455.20998450093214,0.9996661712630925,56.8229824661323,-0.04623352621601836,0.517,0.9999999232817597,103.79086277487208,16.056542379436074,2026-03-27 03:55:00.719000
XRPUSDT,1598289531.0,1.365,3.7,,,True,455.4215577777733,0.9996669990459431,56.83182205308904,-0.046147543932895954,0.517,0.9999999233174364,103.87057796645377,16.061507457107002,2026-03-27 03:55:00.719000
XRPUSDT,1598289532.0,1.365,2394.7,,,True,455.6331638451926,0.999667824776853,56.84066017826142,-0.04606171251553073,0.517,0.9999999233531107,103.94599056333405,16.06647253555759,2026-03-27 03:55:00.719000
XRPUSDT,1598289533.0,1.365,4936.0,,,True,455.8448026981247,0.9996686484609052,56.84949684251079,-0.04597603172288503,0.001,0.9999999233887822,104.02142959817056,16.071437296666563,2026-03-27 03:55:00.720000
XRPUSDT,1598289534.0,1.365,7.4,,,True,456.0564655457508,0.9996694701031703,56.85833204380545,-0.045888603232677044,0.001,0.9999999234244336,106.40700207387452,16.076402059244945,2026-03-27 03:55:00.720000
XRPUSDT,1598289535.0,1.365,73.2,,,True,456.26816118502137,0.9996702897087063,56.86716578591642,-0.045803234128051595,0.001,0.9999999234600849,104.15877013539439,16.081366823291695,2026-03-27 03:55:00.720000
XRPUSDT,1598289536.0,1.365,183.2,,,True,456.4798896108514,0.9996711072825586,56.875998069701964,-0.045718014877835014,0.001,0.9999999234957369,104.23431470854032,16.086331588805546,2026-03-27 03:55:00.720000
XRPUSDT,1598289537.0,1.365,3.9,,,True,456.6916508181583,0.99967192282976,56.88482889601929,-0.04563294524241583,0.001,0.9999999235313882,104.30988576647331,16.0912963557847,2026-03-27 03:55:00.720000
XRPUSDT,1598289538.0,1.365,3.9,,,True,456.9034448018617,0.9996727363553309,56.89365826572465,-0.04554802498263094,0.001,0.9999999235670405,104.38548316318258,16.096261124228313,2026-03-27 03:55:00.720000
XRPUSDT,1598289539.0,1.365,3.7,,,True,457.11527155688407,0.9996735478642798,56.90248617967332,-0.04546325385954213,0.001,0.9999999236026922,104.46110694453003,16.101225894134608,2026-03-27 03:55:00.721000
XRPUSDT,1598289540.0,1.365,2122.1,,,True,457.32713107814993,0.9996743573616018,56.91131263871952,-0.04537863163456386,0.001,0.9999999236383434,104.53675716012654,16.106190665502307,2026-03-27 03:55:00.721000
XRPUSDT,1598289541.0,1.365,17.5,,,False,457.5390233605859,0.9996751648522807,56.92013764371653,-0.04529415806940716,0.034,0.999999923673995,104.6124337609426,16.11115545837476,2026-03-27 03:55:00.755000
XRPUSDT,1598289542.0,1.3649,161.3,,,True,457.60951620531597,0.9996751648522807,56.92891549850474,-0.015111343414973163,0.456,0.9999999236633463,,16.11612050842352,2026-03-27 03:55:01.211000
XRPUSDT,1598289543.0,1.3649,161.3,,,True,457.82145981781406,0.9996759703412871,56.93773770661758,-0.04522077781057653,0.026,0.9999999236990473,-37380.31699623972,16.121085299234647,2026-03-27 03:55:01.237000
XRPUSDT,1598289544.0,1.3649,302.9,,,True,458.0334289704391,0.9996767738335802,56.946558460657826,-0.04513504437454302,5.31,0.9999999237347301,106.70100605197612,16.126053289049832,2026-03-27 03:55:06.547000
XRPUSDT,1598289545.0,1.3649,3.7,,,True,458.24551930594754,0.9996775753341061,56.955377792205745,-0.04506972246510272,0.098,0.9999999237705925,81.49952162792086,16.13101812521165,2026-03-27 03:55:06.645000
XRPUSDT,1598289546.0,1.3649,3.9,,,True,458.4575551299055,0.9996783748477988,56.964195645623946,-0.044967306220149564,0.098,0.9999999238062497,128.09817503925117,16.135982962700155,2026-03-27 03:55:06.645000
XRPUSDT,1598289547.0,1.3649,7.4,,,True,458.66962368500333,0.9996791723795805,56.973012049845764,-0.04488355036255923,0.098,0.9999999238419048,105.01883374354358,16.1409478015146,2026-03-27 03:55:06.645000
XRPUSDT,1598289548.0,1.3649,4.1,,,True,458.8817249661894,0.9996799679343611,56.98182700571817,-0.044799941793654256,0.098,0.9999999238775589,105.0946722248968,16.145912641654057,2026-03-27 03:55:06.645000
XRPUSDT,1598289549.0,1.3649,3.9,,,True,459.09385896841286,0.999680761517038,56.990640514087104,-0.04471648027688651,0.098,0.9999999239132125,105.1705376094905,16.150877483117338,2026-03-27 03:55:06.645000
XRPUSDT,1598289550.0,1.3649,3.9,,,True,459.3060256866252,0.999681553132497,56.9994525757976,-0.04463316557636538,0.098,0.9999999239488641,105.24642940957779,16.155842325902878,2026-03-27 03:55:06.645000
XRPUSDT,1598289551.0,1.3649,3.9,,,True,459.51822511578,0.9996823427856112,57.00826319169362,-0.04454999745654226,0.098,0.9999999239845148,105.32234765410108,16.160807170009964,2026-03-27 03:55:06.645000
XRPUSDT,1598289552.0,1.3649,3.9,,,True,459.73045725083347,0.9996831304812425,57.017072362618265,-0.04446697568217019,0.098,0.9999999240201639,105.39829227882505,16.165772015437916,2026-03-27 03:55:06.645000
XRPUSDT,1598289553.0,1.3649,3.9,,,True,459.9427220867437,0.9996839162242396,57.025880089413576,-0.04438410001837541,0.098,0.9999999240558121,105.47426333985702,16.1707368621846,2026-03-27 03:55:06.645000
XRPUSDT,1598289554.0,1.3649,4.4,,,True,460.1550196184716,0.9996847000194405,57.034686372920646,-0.04430137023052877,0.098,0.9999999240914589,105.55026076301628,16.175701710250273,2026-03-27 03:55:06.645000
XRPUSDT,1598289555.0,1.3649,3.8,,,True,460.3673498409803,0.9996854818716703,57.04349121397962,-0.04421878608436602,0.098,0.9999999241271035,105.62628463768259,16.180666559632886,2026-03-27 03:55:06.645000
