symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598289556.0,1.3649,3.8,,,True,460.5797127492349,0.9996862617857423,57.05229461342966,-0.04413634734593463,0.098,0.9999999241627471,105.70233490072643,16.185631410331524,2026-03-27 03:55:06.645000
XRPUSDT,1598289557.0,1.3649,3.7,,,True,460.7921083382034,0.9996870397664582,57.06109657210895,-0.044054053781554026,0.098,0.9999999241983887,105.77841158829821,16.19059626234508,2026-03-27 03:55:06.645000
XRPUSDT,1598289558.0,1.3649,3.9,,,True,461.0045366028555,0.9996878158186079,57.069897090854745,-0.043971905157868585,0.098,0.9999999242340285,105.85451470253557,16.19556111567268,2026-03-27 03:55:06.645000
XRPUSDT,1598289559.0,1.3649,3.9,,,True,461.21699753816364,0.9996885899469689,57.0786961705033,-0.04388990124193445,0.098,0.9999999242696672,105.93064415237156,16.2005259703131,2026-03-27 03:55:06.645000
XRPUSDT,1598289560.0,1.3649,11.2,,,False,461.4294911391026,0.9996893621563073,57.08749381188992,-0.04380804180095472,0.069,0.9999999243053036,106.00680010109414,16.20549080923189,2026-03-27 03:55:06.714000
XRPUSDT,1598289561.0,1.3649,29.8,,,False,461.64201692830653,0.9996901324513773,57.0962900157032,-0.04372622975991287,2.254,0.9999999243409372,106.2087039541566,16.210456930483776,2026-03-27 03:55:08.968000
XRPUSDT,1598289562.0,1.3648,7.4,,,True,461.71274270709665,0.9996901324513773,57.10504106652922,-0.014592561462866912,5.221,0.9999999243309825,,16.215424785563254,2026-03-27 03:55:14.189000
XRPUSDT,1598289563.0,1.3648,4.1,,,True,461.92539566338235,0.9996909008369212,57.1138345253617,-0.04367069729669052,5.221,0.9999999243668051,-37843.158375400555,16.22039264208237,2026-03-27 03:55:14.189000
XRPUSDT,1598289564.0,1.3648,3.7,,,True,462.1380812715727,0.9996916673176701,57.12262654890391,-0.04358918233351149,5.221,0.9999999244025991,106.34965496412742,16.22536049339799,2026-03-27 03:55:14.189000
XRPUSDT,1598289565.0,1.3648,3.9,,,True,462.35079936924893,0.9996924318983426,57.1314171379391,-0.04350777907464724,5.221,0.9999999244383653,106.46784806155445,16.230328339522178,2026-03-27 03:55:14.189000
XRPUSDT,1598289566.0,1.3648,3053.0,,,True,462.5635499516505,0.9996931945836459,57.14020629329831,-0.04342651961585561,5.221,0.9999999244741032,106.54388964091892,16.235296180465888,2026-03-27 03:55:14.189000
XRPUSDT,1598289567.0,1.3648,511.8,,,True,462.77633301401903,0.999693955378276,57.14899401581158,-0.043345403724533826,0.001,0.999999924509813,106.61995775923994,16.2402609843873,2026-03-27 03:55:14.190000
XRPUSDT,1598289568.0,1.3648,1325.1,,,True,462.98906440893546,0.9996947142869171,57.15778028072461,-0.04324738514987296,0.001,0.9999999245453258,129.1572784203485,16.245225789736914,2026-03-27 03:55:14.191000
XRPUSDT,1598289569.0,1.3648,3.9,,,True,463.20182843061053,0.9996954713142413,57.16656511462319,-0.043166656231457226,0.002,0.9999999245808362,106.63937197408693,16.250190597092097,2026-03-27 03:55:14.193000
XRPUSDT,1598289570.0,1.3648,3.9,,,True,463.4146250900998,0.9996962264649095,57.175348518338474,-0.043086072980815245,0.002,0.9999999246163459,106.71148690370207,16.255155405871673,2026-03-27 03:55:14.193000
XRPUSDT,1598289571.0,1.3648,3.8,,,True,463.6274543663033,0.9996969797435714,57.18413049269091,-0.04300562866663092,0.002,0.9999999246518527,106.79223805748401,16.26012021607429,2026-03-27 03:55:14.193000
XRPUSDT,1598289572.0,1.3648,3.9,,,True,463.840316254217,0.9996977311548645,57.19291103850488,-0.04292532632008957,0.002,0.9999999246873592,106.86869798376071,16.26508502769882,2026-03-27 03:55:14.193000
XRPUSDT,1598289573.0,1.3648,3.9,,,True,464.05321074883915,0.9996984807034154,57.201690156603874,-0.042845165712135105,0.002,0.9999999247228629,106.94518434985062,16.27004984074366,2026-03-27 03:55:14.193000
XRPUSDT,1598289574.0,1.3648,3.9,,,True,464.2661378451707,0.999699228393839,57.210467847810385,-0.04276514661408623,0.002,0.9999999247583655,107.02169711669306,16.275014655207805,2026-03-27 03:55:14.193000
XRPUSDT,1598289575.0,1.3648,69.8,,,True,464.47909753821466,0.9996999742307386,57.219244112946015,-0.042685268797587536,0.002,0.9999999247938656,107.09823626645809,16.279979471089774,2026-03-27 03:55:14.193000
XRPUSDT,1598289576.0,1.3648,3.7,,,True,464.6920898229764,0.9997007182187068,57.22801895283138,-0.04260553203449499,0.002,0.9999999248293636,107.17480189078208,16.284944288388463,2026-03-27 03:55:14.193000
XRPUSDT,1598289577.0,1.3648,3.9,,,True,464.90511469446363,0.9997014603623239,57.2367923682862,-0.042525936097105865,0.002,0.9999999248648599,107.2513938722748,16.28990910710233,2026-03-27 03:55:14.193000
XRPUSDT,1598289578.0,1.3648,3.8,,,True,465.1181721476861,0.9997022006661598,57.245564360129244,-0.04244648075789782,0.002,0.9999999249003538,107.32801230382927,16.294873927230114,2026-03-27 03:55:14.193000
XRPUSDT,1598289579.0,1.3648,3.9,,,True,465.3312621776561,0.9997029391347722,57.25433492917834,-0.042367165789765716,0.002,0.9999999249358454,107.4046571558704,16.299838748770778,2026-03-27 03:55:14.193000
XRPUSDT,1598289580.0,1.3648,3.9,,,True,465.5443847793882,0.9997036757727079,57.2631040762504,-0.04228799096587128,0.002,0.9999999249713352,107.481328412234,16.304803571722623,2026-03-27 03:55:14.193000
XRPUSDT,1598289581.0,1.3648,3.7,,,True,465.7575399478993,0.9997044105845028,57.271871802161414,-0.042208956059682876,0.002,0.9999999250068224,107.55802607104066,16.309768396084998,2026-03-27 03:55:14.193000
XRPUSDT,1598289582.0,1.3647,3.7,,,True,465.8284253690081,0.9997044105845028,57.28059626638689,-0.01407618254522957,0.002,0.9999999249972867,,16.31473322185556,2026-03-27 03:55:14.193000
XRPUSDT,1598289583.0,1.3647,7.4,,,True,466.04162398516894,0.9997051435746811,57.289361249742214,-0.042138644821539575,0.002,0.9999999250328028,-38284.90900135685,16.319698049036457,2026-03-27 03:55:14.193000
XRPUSDT,1598289584.0,1.3647,4.1,,,True,466.2548551565306,0.9997058747477561,57.298124814154605,-0.04205987042052576,0.002,0.9999999250683166,107.73701016893637,16.324662877623332,2026-03-27 03:55:14.193000
XRPUSDT,1598289585.0,1.3647,233.9,,,True,466.4681188780588,0.9997066041082298,57.30688696043683,-0.041981235287649576,0.002,0.999999925103828,107.81381184401909,16.32962770761559,2026-03-27 03:55:14.193000
XRPUSDT,1598289586.0,1.3647,3.7,,,True,466.6814151447807,0.9997073316605928,57.31564768940074,-0.04190273920912409,0.02,0.9999999251393361,107.89062411866176,16.334592549120103,2026-03-27 03:55:14.213000
XRPUSDT,1598289587.0,1.3647,5.5,,,True,466.8947442330465,0.9997080574093249,57.32440700193906,-0.041824436922135985,0.02,0.9999999251748427,107.891731013206,16.339557392005165,2026-03-27 03:55:14.213000
XRPUSDT,1598289588.0,1.3647,3.9,,,True,467.1081058560429,0.9997087813588951,57.33316489877947,-0.04174621795286837,0.02,0.9999999252103462,108.04477616874856,16.34452223626981,2026-03-27 03:55:14.213000
XRPUSDT,1598289589.0,1.3647,3.9,,,True,467.3215000088044,0.9997095035137609,57.34192138073106,-0.041668137365059976,0.02,0.9999999252458468,108.1216668427379,16.34948708191204,2026-03-27 03:55:14.213000
XRPUSDT,1598289590.0,1.3647,3.9,,,True,467.53492668636756,0.9997102238783685,57.350676448601995,-0.04159019493456365,0.02,0.9999999252813448,108.19858398179049,16.354451928931145,2026-03-27 03:55:14.213000
XRPUSDT,1598289591.0,1.3647,73.2,,,True,467.7483858837715,0.9997109424571539,57.35943010319957,-0.04151239043756675,0.02,0.9999999253168393,108.27552744620786,16.359416777325972,2026-03-27 03:55:14.213000
XRPUSDT,1598289592.0,1.3647,3.9,,,True,467.96187759605726,0.9997116592545414,57.368182345330105,-0.04143472365049832,0.02,0.9999999253523317,108.35249739564202,16.364381627095113,2026-03-27 03:55:14.213000
XRPUSDT,1598289593.0,1.3647,3.9,,,True,468.1754018182687,0.9997123742749447,57.37693317579906,-0.04135719435014264,0.02,0.9999999253878202,108.42949375234224,16.369346478237226,2026-03-27 03:55:14.213000
XRPUSDT,1598289594.0,1.3647,765.6,,,True,468.38895854545126,0.9997130875227667,57.38568259541095,-0.041279802313533925,0.02,0.9999999254233062,108.50651657218198,16.374311330751503,2026-03-27 03:55:14.213000
XRPUSDT,1598289595.0,1.3647,869.4,,,True,468.60254777265317,0.999713799002399,57.39443060496941,-0.041202547318105964,0.02,0.9999999254587889,108.58356573890978,16.379276184636094,2026-03-27 03:55:14.213000
XRPUSDT,1598289596.0,1.3647,790.7,,,True,468.81616949492485,0.9997145087182229,57.403177205277125,-0.041125429141488104,0.005,0.9999999254942677,108.6606413753189,16.384241031622256,2026-03-27 03:55:14.218000
XRPUSDT,1598289597.0,1.3647,3.9,,,True,469.0298234768599,0.9997152166746078,57.41192239707054,-0.04104840343904457,0.005,0.9999999255297428,108.8000674616381,16.389205879994833,2026-03-27 03:55:14.218000
XRPUSDT,1598289598.0,1.3647,3.8,,,True,469.243509944401,0.9997159228759139,57.420666181216355,-0.04097155849509586,0.005,0.9999999255652154,108.81450272741557,16.394170729752215,2026-03-27 03:55:14.218000
XRPUSDT,1598289599.0,1.3647,46.6,,,True,469.4572288926047,0.9997166273264891,57.42940855851457,-0.04089484970369793,0.005,0.999999925600684,108.89165840408934,16.399135580893443,2026-03-27 03:55:14.218000
XRPUSDT,1598289600.0,1.3647,3.7,,,True,469.6709803165297,0.9997173300306713,57.43814952976425,-0.04081827684383696,0.005,0.9999999256361493,108.96884037866876,16.404100433416957,2026-03-27 03:55:14.218000
XRPUSDT,1598289601.0,1.3647,3.9,,,True,469.88476421123676,0.9997180309927874,57.4468890957636,-0.04074183969460517,0.005,0.9999999256716113,109.04604895610468,16.409065287321912,2026-03-27 03:55:14.218000
XRPUSDT,1598289602.0,1.3647,3.9,,,True,470.0985805717893,0.999718730217154,57.45562725730989,-0.04066553803560896,0.005,0.9999999257070694,109.12328381252607,16.41403014260631,2026-03-27 03:55:14.218000
XRPUSDT,1598289603.0,1.3647,3.9,,,True,470.31242939325244,0.9997194277080766,57.464364015199514,-0.04058937164661893,0.005,0.9999999257425245,109.20054514371259,16.418994999269927,2026-03-27 03:55:14.218000
XRPUSDT,1598289604.0,1.3647,3.9,,,True,470.52631067069416,0.99972012346985,57.47309937022794,-0.0405133403078017,0.005,0.9999999257779758,109.27783292253139,16.423959857310717,2026-03-27 03:55:14.218000
XRPUSDT,1598289605.0,1.3647,3.9,,,True,470.7402243991842,0.9997208175067586,57.481833323189804,-0.04043744379956861,0.005,0.9999999258134231,109.35514709878056,16.428924716727654,2026-03-27 03:55:14.218000
XRPUSDT,1598289606.0,1.3647,3.9,,,True,470.9541705737949,0.9997215098230763,57.49056587487876,-0.040361681902620475,0.005,0.999999925848867,109.43248773594374,16.433889577519793,2026-03-27 03:55:14.218000
XRPUSDT,1598289607.0,1.3647,3.7,,,True,471.1681491896005,0.9997222004230659,57.499297026087646,-0.04028605439805248,0.005,0.9999999258843069,109.5098547677837,16.43885443968555,2026-03-27 03:55:14.218000
XRPUSDT,1598289608.0,1.3647,3.9,,,True,471.3821602416779,0.9997228893109804,57.508026777608364,-0.04021056106714698,0.005,0.999999925919743,109.58724825550428,16.443819303223698,2026-03-27 03:55:14.218000
XRPUSDT,1598289609.0,1.3647,233.2,,,False,471.59620372510574,0.9997235764910617,57.516755130231935,-0.0401352016915684,0.957,0.9999999259551754,109.66466815793237,16.44878468023945,2026-03-27 03:55:15.175000
XRPUSDT,1598289610.0,1.3646,18.6,,,True,471.667386085464,0.9997235764910617,57.52544279182856,-0.013384574942937738,2.227,0.9999999259465074,,16.45375073903565,2026-03-27 03:55:17.402000
XRPUSDT,1598289611.0,1.3646,7.4,,,True,471.8815061546571,0.9997242619675412,57.53416844962661,-0.04007427820073086,2.227,0.9999999259820266,-38935.986948138336,16.458716799209558,2026-03-27 03:55:17.402000
XRPUSDT,1598289612.0,1.3646,4.1,,,True,472.0956586438862,0.9997249457446403,57.54289271063908,-0.03999914330962026,2.227,0.9999999260175321,109.8821402507455,16.463682858156126,2026-03-27 03:55:17.402000
XRPUSDT,1598289613.0,1.3646,3.7,,,True,472.3098434859192,0.9997256278265695,57.55161557563703,-0.03992413025613105,2.227,0.999999926053024,109.97660293041285,16.468648915878703,2026-03-27 03:55:17.402000
XRPUSDT,1598289614.0,1.3646,3.9,,,True,472.52406067594694,0.9997263082175292,57.560337045407884,-0.03984925048799251,2.227,0.9999999260885016,110.05403154282692,16.473614972381547,2026-03-27 03:55:17.402000
XRPUSDT,1598289615.0,1.3646,3.9,,,True,472.7383102091626,0.9997269869217089,57.56905712073815,-0.03977450378768552,2.227,0.9999999261239657,110.13148664406279,16.478581027667946,2026-03-27 03:55:17.402000
XRPUSDT,1598289616.0,1.3646,3.9,,,True,472.95259208076124,0.9997276639432885,57.57777580241348,-0.03969988993791085,2.227,0.9999999261594158,110.20896825977596,16.4835470817415,2026-03-27 03:55:17.402000
XRPUSDT,1598289617.0,1.3646,264.5,,,True,473.16690628594046,0.9997283392864368,57.58649309121861,-0.03962540872172063,2.227,0.9999999261948516,110.2864764060586,16.488513134605988,2026-03-27 03:55:17.402000
XRPUSDT,1598289618.0,1.3646,3.9,,,True,473.3812528198994,0.9997290129553127,57.59520898793741,-0.03955105992243638,4.463,0.9999999262302732,110.36401107932343,16.493480371153215,2026-03-27 03:55:21.865000
XRPUSDT,1598289619.0,1.3646,3.9,,,True,473.59566481154525,0.9997296849540647,57.603923502273894,-0.0394829234886806,4.463,0.9999999262657474,101.39369091870498,16.49844760392044,2026-03-27 03:55:21.865000
XRPUSDT,1598289620.0,1.3646,3.9,,,True,473.81010906054274,0.9997303552868312,57.61263662602831,-0.03940880287550122,4.463,0.9999999263011983,110.57286303414541,16.50341483291487,2026-03-27 03:55:21.865000
XRPUSDT,1598289621.0,1.3646,1741.8,,,True,474.02458556216646,0.9997310239577398,57.62134835998224,-0.03933481418510214,4.463,0.9999999263366242,110.6503803929323,16.508382058145298,2026-03-27 03:55:21.865000
XRPUSDT,1598289622.0,1.3646,4.4,,,True,474.23909431172575,0.9997316909709087,57.63005870491635,-0.039260957207555375,0.592,0.9999999263720276,110.72791511197968,16.51334724367207,2026-03-27 03:55:22.457000
XRPUSDT,1598289623.0,1.3646,3.8,,,True,474.4535783357405,0.9997323563304454,57.63876764642357,-0.03917686225940597,0.592,0.9999999264072944,126.39023492153389,16.518312429884343,2026-03-27 03:55:22.457000
XRPUSDT,1598289624.0,1.3646,3.7,,,True,474.6680947047015,0.9997330200404473,57.647475200573325,-0.03910332947598884,0.592,0.999999926442555,110.79053082295918,16.52327761678243,2026-03-27 03:55:22.457000
XRPUSDT,1598289625.0,1.3646,0.1,,,True,474.88264341375617,0.9997336821050017,57.65618136814312,-0.039029927487070265,0.592,0.9999999264778086,110.8683261028428,16.528242804366023,2026-03-27 03:55:22.457000
XRPUSDT,1598289626.0,1.3647,5.0,,,False,475.2404771881123,0.9997350013140661,57.66492400809194,-0.06478052785189528,0.324,0.9999999265566522,-19519.726674946003,16.533207852787324,2026-03-27 03:55:22.781000
XRPUSDT,1598289627.0,1.3647,146.6,,,False,475.4551081743657,0.9997356584667004,57.67362731565425,-0.03880200522592371,1.136,0.9999999265918514,39531.946262810336,16.538173324116315,2026-03-27 03:55:23.917000
XRPUSDT,1598289628.0,1.3646,3.8,,,True,475.5264875295029,0.9997356584667004,57.68229156018751,-0.012940155372434023,3.784,0.9999999265835364,,16.543140169447227,2026-03-27 03:55:27.701000
XRPUSDT,1598289629.0,1.3646,1.2,,,True,475.7412119409698,0.9997363139901354,57.6909922013771,-0.03874596354783816,3.784,0.9999999266188522,-39366.72100253175,16.548107016139756,2026-03-27 03:55:27.701000
XRPUSDT,1598289630.0,1.3646,2.7,,,True,475.9559686844256,0.999736967888408,57.69969145980526,-0.038673181354434163,1.115,0.9999999266541476,111.30507060393688,16.553072477086506,2026-03-27 03:55:28.816000
XRPUSDT,1598289631.0,1.3646,3.9,,,True,476.17071890936023,0.9997376201655452,57.708389326092494,-0.038593571960720635,1.115,0.9999999266893465,122.04841956632936,16.558037938130422,2026-03-27 03:55:28.816000
XRPUSDT,1598289632.0,1.3646,3.9,,,True,476.3855014262404,0.999738270825564,57.71708581120493,-0.03852107157754128,1.115,0.9999999267245364,111.42590767805684,16.5630033992721,2026-03-27 03:55:28.816000
XRPUSDT,1598289633.0,1.3646,3.9,,,True,476.60031623025594,0.9997389198724713,57.725780915913305,-0.03844870032285009,1.115,0.9999999267597165,111.50388958610621,16.567968860513005,2026-03-27 03:55:28.816000
XRPUSDT,1598289634.0,1.3646,3.9,,,True,476.8151633165897,0.9997395673102644,57.734474640987436,-0.038376457983384696,1.115,0.9999999267948876,111.58190059573418,16.572934321854802,2026-03-27 03:55:28.816000
XRPUSDT,1598289635.0,1.3646,2137.1,,,True,477.03004268042616,0.9997402131429304,57.743166987196325,-0.03830434434790012,1.115,0.9999999268300493,111.65993806067067,16.577899783297948,2026-03-27 03:55:28.816000
XRPUSDT,1598289636.0,1.3646,190.0,,,True,477.24495431695254,0.9997408573744467,57.75185795530811,-0.03823235920542357,2.458,0.9999999268652021,111.73800202100992,16.58286593285699,2026-03-27 03:55:31.274000
XRPUSDT,1598289637.0,1.3646,3.7,,,True,477.4599175159184,0.999741500008781,57.760547551058025,-0.03816391592438782,2.458,0.9999999269003831,106.50423947552802,16.587832081022455,2026-03-27 03:55:31.274000
XRPUSDT,1598289638.0,1.3646,3.8,,,True,477.67491294188585,0.9997421410498908,57.76923577021069,-0.03809216689994062,2.458,0.9999999269355486,111.92577723317524,16.592798227797292,2026-03-27 03:55:31.274000
XRPUSDT,1598289639.0,1.3646,433.1,,,True,477.88994059009786,0.999742780501724,57.777922613531835,-0.03802054582573178,2.458,0.9999999269706994,112.00386093740293,16.597764373185782,2026-03-27 03:55:31.274000
XRPUSDT,1598289640.0,1.3646,2110.9,,,True,478.1050004558093,0.9997434183682188,57.78660808178634,-0.037949052493443935,2.458,0.9999999270058356,112.08196837107793,16.602730517191766,2026-03-27 03:55:31.274000
XRPUSDT,1598289641.0,1.3646,143.4,,,True,478.32009253427714,0.9997440546533035,57.795292175738325,-0.037877686693239536,2.458,0.9999999270409567,112.1601023139957,16.607696659819123,2026-03-27 03:55:31.274000
XRPUSDT,1598289642.0,1.3646,3.9,,,True,478.53521682076064,0.9997446893608967,57.803974896150976,-0.03780644821557959,0.002,0.9999999270760636,112.2382628296381,16.612661556992453,2026-03-27 03:55:31.276000
XRPUSDT,1598289643.0,1.3646,3.9,,,True,478.75033838844666,0.9997453224949076,57.81265623492783,-0.037729233330265594,0.002,0.9999999271110859,121.9566221154181,16.61762645550569,2026-03-27 03:55:31.276000
XRPUSDT,1598289644.0,1.3646,3.9,,,True,478.9654922200036,0.9997459540592354,57.82133620174974,-0.03765828507018597,0.002,0.9999999271461042,112.33734546533255,16.62259135535698,2026-03-27 03:55:31.276000
XRPUSDT,1598289645.0,1.3646,3.9,,,True,479.1806783105885,0.9997465840577693,57.83001479737704,-0.03758746334445933,0.002,0.9999999271811173,112.41569926935436,16.62755625654598,2026-03-27 03:55:31.276000
XRPUSDT,1598289646.0,1.3646,11.4,,,True,479.3958966553604,0.9997472124943899,57.83869202256929,-0.037516767945328974,0.002,0.9999999272161253,112.49407944967658,16.632521159071178,2026-03-27 03:55:31.276000
XRPUSDT,1598289647.0,1.3646,3.8,,,True,479.61114724948055,0.9997478393729674,57.847367878085194,-0.03744619866538487,0.002,0.9999999272511282,112.57248608880823,16.637486062931394,2026-03-27 03:55:31.276000
XRPUSDT,1598289648.0,1.3646,3.7,,,True,479.82643008811255,0.9997484646973627,57.856042364682615,-0.03737575529749522,0.002,0.9999999272861255,112.6509191438606,16.642450968125466,2026-03-27 03:55:31.276000
XRPUSDT,1598289649.0,1.3646,3.9,,,True,480.041745166422,0.9997490884714265,57.86471548311855,-0.037305437634808335,0.002,0.9999999273211182,112.72937873263484,16.647415874652225,2026-03-27 03:55:31.276000
XRPUSDT,1598289650.0,1.3646,3.7,,,True,480.2570924795766,0.9997497106990011,57.87338723414923,-0.03723524547075968,0.002,0.9999999273561054,112.8078647052678,16.65238078251051,2026-03-27 03:55:31.276000
XRPUSDT,1598289651.0,1.3646,3.7,,,True,480.47247202274656,0.9997503313839187,57.88205761852999,-0.03716517859909235,0.002,0.9999999273910871,112.88637710291141,16.65734569169907,2026-03-27 03:55:31.276000
XRPUSDT,1598289652.0,1.3645,7.4,,,True,480.5440724010755,0.9997503313839187,57.89069091728595,-0.012389284753614787,0.023,0.9999999273832746,,16.662310612652053,2026-03-27 03:55:31.299000
XRPUSDT,1598289653.0,1.3645,4.1,,,True,480.7594952396059,0.9997509505300017,57.899358653908735,-0.03710268859831648,0.023,0.9999999274182786,-39915.303545455754,16.667275534935712,2026-03-27 03:55:31.299000
XRPUSDT,1598289654.0,1.3645,36.1,,,True,480.97495029692374,0.9997515681410635,57.908025025950266,-0.03703285535822707,0.023,0.9999999274532769,113.06993092542022,16.672240458522904,2026-03-27 03:55:31.299000
XRPUSDT,1598289655.0,1.3646,6.8,,,False,481.3343132788099,0.9997527987733296,57.91672550484868,-0.06146874270454361,2.643,0.9999999275309627,-19856.36816099762,16.677206681324492,2026-03-27 03:55:33.942000
XRPUSDT,1598289656.0,1.3645,54.8,,,True,481.40599354374933,0.9997527987733296,57.92535368828492,-0.012302566768869146,0.499,0.9999999275233276,,16.68217184188123,2026-03-27 03:55:34.441000
XRPUSDT,1598289657.0,1.3645,327.4,,,True,481.6215518233911,0.9997534118021131,57.934015972691796,-0.036825213141584025,1.328,0.9999999275583117,-40002.43876340608,16.687137412771122,2026-03-27 03:55:35.769000
XRPUSDT,1598289658.0,1.3646,25.0,,,False,481.9810938073574,0.9997546333038595,57.94271212165855,-0.06112522409762468,1.001,0.9999999276359074,-19893.554002113906,16.69210282267568,2026-03-27 03:55:36.770000
XRPUSDT,1598289659.0,1.3645,81.9,,,True,482.05278341967903,0.9997546333038595,57.95133646200962,-0.012229305755012443,2.998,0.9999999276282903,,16.697069211031277,2026-03-27 03:55:39.768000
XRPUSDT,1598289660.0,1.3645,3.7,,,True,482.26847271488043,0.9997552417843457,57.95999467229377,-0.036623383825436485,2.998,0.9999999276633136,-40090.156747651956,16.702035600712474,2026-03-27 03:55:39.768000
XRPUSDT,1598289661.0,1.3645,73.2,,,True,482.4841941952046,0.9997558487562406,57.96865152319724,-0.036554391074617915,2.998,0.9999999276983197,113.66712594639091,16.707001988508953,2026-03-27 03:55:39.768000
XRPUSDT,1598289662.0,1.3645,3.9,,,True,482.6999477782921,0.9997564542232825,57.977307015448105,-0.036485508618201115,2.998,0.9999999277333093,113.7674747666433,16.711968374425357,2026-03-27 03:55:39.768000
XRPUSDT,1598289663.0,1.3645,3.9,,,True,482.9157334594665,0.9997570581892004,57.98596114979267,-0.03641674942330396,2.998,0.9999999277682806,113.84615069636516,16.716934758466724,2026-03-27 03:55:39.768000
XRPUSDT,1598289664.0,1.3645,3.9,,,True,483.13155123405255,0.9997576606577144,57.99461392697634,-0.03634811328627492,2.998,0.9999999278032355,113.92485320860492,16.72190114063758,2026-03-27 03:55:39.768000
XRPUSDT,1598289665.0,1.3645,3.9,,,True,483.34740109737777,0.9997582616325351,58.00326534774376,-0.03627960000385475,2.998,0.9999999278381728,114.00358228315874,16.726867520943685,2026-03-27 03:55:39.768000
XRPUSDT,1598289666.0,1.3645,3.9,,,True,483.5632830447711,0.9997588611173641,58.011915412838725,-0.03621120937300823,2.998,0.9999999278730931,114.08233793100469,16.73183389938921,2026-03-27 03:55:39.768000
XRPUSDT,1598289667.0,1.3645,3.9,,,True,483.7791970715637,0.9997594591158936,58.020564123004235,-0.03614294119103828,2.998,0.9999999279079961,114.1611201455309,16.736800275979743,2026-03-27 03:55:39.768000
XRPUSDT,1598289668.0,1.3645,3.8,,,True,483.99514317308854,0.9997600556318069,58.02921147898248,-0.036074795255513666,2.998,0.9999999279428822,114.23992889650233,16.741766650719583,2026-03-27 03:55:39.768000
XRPUSDT,1598289669.0,1.3645,3.7,,,True,484.2111213446808,0.9997606506687784,58.03785748151483,-0.036006771364281286,2.998,0.9999999279777506,114.31876420035586,16.74673302361455,2026-03-27 03:55:39.768000
XRPUSDT,1598289670.0,1.3645,3.9,,,True,484.42713158167726,0.9997612442304724,58.04650213134183,-0.03593886931551013,2.998,0.9999999280126026,114.39762615327773,16.751699394668748,2026-03-27 03:55:39.768000
XRPUSDT,1598289671.0,1.3645,3.9,,,True,484.64317387941696,0.9997618363205454,58.05514542920324,-0.035871088907639403,2.998,0.9999999280474368,114.47651457938981,16.756665763887124,2026-03-27 03:55:39.768000
XRPUSDT,1598289672.0,1.3645,3.7,,,True,484.8592482332408,0.9997624269426437,58.06378737583802,-0.03580342993938866,2.998,0.9999999280822544,114.55542967478556,16.761632131275,2026-03-27 03:55:39.768000
XRPUSDT,1598289673.0,1.3644,24.0,,,True,484.93109360247996,0.9997624269426437,58.072393875665746,-0.011937524594216615,2.645,0.9999999280749009,,16.766598327474004,2026-03-27 03:55:42.413000
XRPUSDT,1598289674.0,1.3644,4.1,,,True,485.1472059044273,0.9997630161004059,58.081033200416364,-0.03574216546180983,2.645,0.9999999281097063,-40404.5272720362,16.77156452498542,2026-03-27 03:55:42.413000
XRPUSDT,1598289675.0,1.3644,7.4,,,True,485.36335032756875,0.9997636037974601,58.08967117599207,-0.03567474908854133,2.645,0.9999999281444968,114.71279765937135,16.776530721043382,2026-03-27 03:55:42.413000
XRPUSDT,1598289676.0,1.3644,3.7,,,True,485.57952680017024,0.9997641900374264,58.09830780311313,-0.03560744248894822,2.645,0.9999999281792712,114.81066364728395,16.781496915652696,2026-03-27 03:55:42.413000
XRPUSDT,1598289677.0,1.3644,3.9,,,True,485.795735317566,0.9997647748239161,58.10694308251482,-0.03554025653890782,2.645,0.9999999282140297,114.88970970845024,16.786463108816992,2026-03-27 03:55:42.413000
