symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598289678.0,1.3644,3.9,,,True,486.0119758750928,0.9997653581605305,58.11557701493165,-0.03547319103863632,2.645,0.9999999282487725,114.96878238424632,16.791429300540514,2026-03-27 03:55:42.413000
XRPUSDT,1598289679.0,1.3644,3.9,,,True,486.22824846808874,0.9997659400508628,58.124209601097334,-0.035406245788577616,2.645,0.9999999282834996,115.04788159455472,16.796395490827525,2026-03-27 03:55:42.413000
XRPUSDT,1598289680.0,1.3644,73.2,,,True,486.4445530918944,0.9997665204984973,58.13284084174477,-0.03533942058950775,2.645,0.9999999283182109,115.12700732418769,16.801361679681982,2026-03-27 03:55:42.413000
XRPUSDT,1598289681.0,1.3644,103.2,,,True,486.6608897418521,0.9997670995070093,58.14147073760608,-0.035272715242443506,2.645,0.9999999283529063,115.20615965341698,16.806327867108003,2026-03-27 03:55:42.413000
XRPUSDT,1598289682.0,1.3644,32.0,,,True,486.87725841330587,0.9997676770799651,58.15009928941258,-0.035206129548714424,1.602,0.999999928387586,115.28533852034288,16.811293561293926,2026-03-27 03:55:44.015000
XRPUSDT,1598289683.0,1.3644,3.9,,,True,487.0936452259858,0.999768253220922,58.15872649469164,-0.03513741797729632,1.602,0.9999999284222235,119.26173723653656,16.816259255132568,2026-03-27 03:55:44.015000
XRPUSDT,1598289684.0,1.3644,3.9,,,True,487.31006407690785,0.999768827933429,58.16735235739803,-0.0350710843518271,1.602,0.9999999284568487,115.42053575997338,16.821224948625964,2026-03-27 03:55:44.015000
XRPUSDT,1598289685.0,1.3644,3.9,,,True,487.5265149613834,0.9997694012210263,58.17597687826055,-0.035004869726346526,1.602,0.999999928491462,115.49983951228172,16.826190641777227,2026-03-27 03:55:44.015000
XRPUSDT,1598289686.0,1.3644,3.8,,,True,487.7429978747209,0.9997699730872448,58.18460005800723,-0.03493877390284102,1.602,0.9999999285260637,115.57917108649154,16.831156334586908,2026-03-27 03:55:44.015000
XRPUSDT,1598289687.0,1.3644,3.7,,,True,487.9595128122313,0.9997705435356071,58.19322189736533,-0.03487279668429661,1.602,0.999999928560653,115.65852915332364,16.836122027057794,2026-03-27 03:55:44.015000
XRPUSDT,1598289688.0,1.3644,3.9,,,True,488.1760597692275,0.9997711125696269,58.20184239706131,-0.03480693787400383,1.602,0.9999999285952305,115.7379137309926,16.841087719192014,2026-03-27 03:55:44.015000
XRPUSDT,1598289689.0,1.3644,3.9,,,True,488.3926387410242,0.9997716801928093,58.21046155782082,-0.03474119727548919,1.602,0.9999999286297956,115.81732487200848,16.846053410990947,2026-03-27 03:55:44.015000
XRPUSDT,1598289690.0,1.3644,3.9,,,True,488.6092497229383,0.9997722464086507,58.219079380368754,-0.03467557469261032,1.602,0.999999928664349,115.89676246518736,16.85101910245724,2026-03-27 03:55:44.015000
XRPUSDT,1598289691.0,1.3644,3.9,,,True,488.8258927102884,0.9997728112206385,58.22769586542921,-0.03461006992947373,1.602,0.9999999286988902,115.97622668446093,16.855984793592622,2026-03-27 03:55:44.015000
XRPUSDT,1598289692.0,1.3644,3.7,,,True,489.04256769839566,0.9997733746322524,58.23631101372551,-0.03454468279049863,1.602,0.9999999287334193,116.05571729912465,16.860950484399044,2026-03-27 03:55:44.015000
XRPUSDT,1598289693.0,1.3644,3.9,,,True,489.25927468258277,0.9997739366469622,58.24492482598019,-0.034479413080356854,1.602,0.9999999287679364,116.13523453063402,16.865916174877945,2026-03-27 03:55:44.015000
XRPUSDT,1598289694.0,1.3643,3.7,,,True,489.3313043733295,0.9997739366469622,58.25350475685627,-0.01149181535359529,1.602,0.9999999287609145,,16.870881864813878,2026-03-27 03:55:44.015000
XRPUSDT,1598289695.0,1.3643,69.4,,,True,489.5480540187346,0.9997744972682302,58.26211597508024,-0.034421029174495785,1.602,0.9999999287954386,-40899.65031858296,16.87584755604031,2026-03-27 03:55:44.015000
XRPUSDT,1598289696.0,1.3643,7.4,,,True,489.76483568858964,0.9997750564995094,58.27072585925886,-0.034355985172299604,1.602,0.9999999288299503,116.30966403078017,16.880813246942783,2026-03-27 03:55:44.015000
XRPUSDT,1598289697.0,1.3643,3.7,,,True,489.981649338916,0.9997756143442449,58.279334410103104,-0.034291051812984,1.602,0.9999999288644511,116.40041606837119,16.885778937523128,2026-03-27 03:55:44.015000
XRPUSDT,1598289698.0,1.3643,4.1,,,True,490.19849496504537,0.9997761708058727,58.28794162833206,-0.034226235135705836,1.602,0.9999999288989383,116.48004829581076,16.890744627783697,2026-03-27 03:55:44.015000
XRPUSDT,1598289699.0,1.3643,3.7,,,True,490.41537256231123,0.9997767258878205,58.29654751466393,-0.034161534946479215,1.602,0.999999928933414,116.55970704353855,16.895710317726063,2026-03-27 03:55:44.015000
XRPUSDT,1598289700.0,1.3643,5.5,,,True,490.63228212604923,0.9997772795935077,58.30515206981628,-0.03409695105162453,1.602,0.9999999289678778,116.63939227802939,16.90067600735257,2026-03-27 03:55:44.015000
XRPUSDT,1598289701.0,1.3643,4.1,,,True,490.8492236515971,0.9997778319263446,58.313755294505825,-0.034032483257727425,1.602,0.9999999290023287,116.71910411405293,16.905641696664468,2026-03-27 03:55:44.015000
XRPUSDT,1598289702.0,1.3643,3.9,,,True,491.06619713429427,0.9997783828897342,58.32235718944852,-0.0339681313716286,1.602,0.9999999290367675,116.7988423841875,16.910607385664363,2026-03-27 03:55:44.015000
XRPUSDT,1598289703.0,1.3643,36.6,,,True,491.28320256948234,0.9997789324870698,58.330957755359535,-0.033903895200499655,1.602,0.9999999290711943,116.87860723331166,16.91557307435388,2026-03-27 03:55:44.015000
XRPUSDT,1598289704.0,1.3643,142.9,,,True,491.500239952505,0.9997794807217373,58.33955699295334,-0.03383977455174179,1.602,0.9999999291056083,116.9583985944104,16.92053876273487,2026-03-27 03:55:44.015000
XRPUSDT,1598289705.0,1.3643,4.1,,,True,491.71730927870783,0.9997800275971136,58.348154902943534,-0.033775769233061956,0.01,0.999999929140011,117.03821647788583,16.925503730691283,2026-03-27 03:55:44.025000
XRPUSDT,1598289706.0,1.3643,3.9,,,True,491.9343901598974,0.9997805731165673,58.35675148158759,-0.03370872483466042,0.012,0.9999999291743624,122.90010547609086,16.930468700818743,2026-03-27 03:55:44.037000
XRPUSDT,1598289707.0,1.3643,3.9,,,True,492.15150303887316,0.9997811172834592,58.3653467340891,-0.03364497233974398,0.012,0.9999999292087067,117.15614431473254,16.935433672210582,2026-03-27 03:55:44.037000
XRPUSDT,1598289708.0,1.3643,73.2,,,True,492.3686478853114,0.9997816601011409,58.37394066115364,-0.03358133054430901,0.012,0.9999999292430443,117.24340894082255,16.940398644866427,2026-03-27 03:55:44.037000
XRPUSDT,1598289709.0,1.3643,3.7,,,True,492.5858246945018,0.9997822015729566,58.38253326349167,-0.03351780322872497,0.012,0.9999999292773744,117.32340214195641,16.94536361878454,2026-03-27 03:55:44.037000
XRPUSDT,1598289710.0,1.3643,3.9,,,True,492.803033461736,0.9997827417022414,58.391124541812836,-0.03345439020245019,0.012,0.9999999293116983,117.40342185846136,16.95032859396466,2026-03-27 03:55:44.037000
XRPUSDT,1598289711.0,1.3643,3.9,,,True,493.02027418230784,0.9997832804923229,58.399714496826086,-0.03339109127517505,0.012,0.9999999293460142,117.48346794549275,16.95529357040491,2026-03-27 03:55:44.037000
XRPUSDT,1598289712.0,1.3643,430.6,,,True,493.2375468515131,0.9997838179465199,58.408303129239556,-0.03332790625687277,0.012,0.9999999293803236,117.5635405784084,16.960258548104502,2026-03-27 03:55:44.037000
XRPUSDT,1598289713.0,1.3643,1706.9,,,True,493.4548514646498,0.9997843540681434,58.416890439760664,-0.03326483495780046,0.001,0.9999999294146262,117.6436396445199,16.965223522161498,2026-03-27 03:55:44.038000
XRPUSDT,1598289714.0,1.3643,3.9,,,True,493.67218787812004,0.9997848888604957,58.4254764290663,-0.03320185604298033,0.001,0.9999999294489206,117.76330486082767,16.970188497486017,2026-03-27 03:55:44.038000
XRPUSDT,1598289715.0,1.3643,3.9,,,True,493.8895562263852,0.9997854223268711,58.434061097892304,-0.033139011740265,0.001,0.9999999294832078,117.80368100486916,16.97515347407737,2026-03-27 03:55:44.038000
XRPUSDT,1598289716.0,1.3643,3.9,,,True,494.1069565047489,0.9997859544705563,58.442644446943824,-0.033076280588612825,0.001,0.9999999295174884,117.88385993024772,16.980118451934796,2026-03-27 03:55:44.038000
XRPUSDT,1598289717.0,1.3643,3.7,,,True,494.32438870851723,0.9997864852948292,58.45122647692526,-0.03301366239938659,0.001,0.9999999295517609,117.9640653724913,16.985083431056424,2026-03-27 03:55:44.038000
XRPUSDT,1598289718.0,1.3643,3.9,,,True,494.5418528329976,0.9997870148029596,58.45980718854023,-0.032951156984191585,0.001,0.9999999295860272,118.04429733963755,16.990048411441276,2026-03-27 03:55:44.038000
XRPUSDT,1598289719.0,1.3642,4.6,,,True,494.6141077628355,0.9997870148029596,58.46835580548318,-0.01097826502747713,0.001,0.9999999295794997,,16.9950133930886,2026-03-27 03:55:44.038000
XRPUSDT,1598289720.0,1.3642,4.3,,,True,494.8316144821351,0.9997875429982096,58.47693395426207,-0.032895199312835924,0.001,0.9999999296137818,-41494.00110297362,16.999978375997607,2026-03-27 03:55:44.038000
XRPUSDT,1598289721.0,1.3642,5.5,,,True,495.04915311120965,0.9997880698838331,58.485510786614896,-0.03283290481521069,0.001,0.9999999296480564,118.2315380246395,17.00494336016722,2026-03-27 03:55:44.038000
XRPUSDT,1598289722.0,1.3642,7.4,,,True,495.26672364535034,0.9997885954630757,58.49408630324263,-0.03277072255479668,0.001,0.9999999296823233,118.31186501315146,17.00990834559574,2026-03-27 03:55:44.038000
XRPUSDT,1598289723.0,1.3642,3.7,,,True,495.48432607987394,0.9997891197391752,58.50266050484558,-0.032708652347797795,0.001,0.9999999297165827,118.39221178920388,17.014873332281816,2026-03-27 03:55:44.038000
XRPUSDT,1598289724.0,1.3642,4.1,,,True,495.70196041009945,0.9997896427153611,58.51123339212326,-0.03264669400717099,0.001,0.999999929750835,118.47258497760761,17.0198383202249,2026-03-27 03:55:44.038000
XRPUSDT,1598289725.0,1.3642,3.7,,,True,495.9196266313477,0.9997901643948555,58.519804965774476,-0.03258484734609151,0.001,0.9999999297850791,118.5529846307136,17.024803309423582,2026-03-27 03:55:44.038000
XRPUSDT,1598289726.0,1.3642,15.0,,,True,496.1373247389419,0.9997906847808717,58.52837522649725,-0.03252311217803556,0.001,0.9999999298193158,118.63341082349451,17.029768299877247,2026-03-27 03:55:44.038000
XRPUSDT,1598289727.0,1.3642,5.5,,,True,496.35505472820705,0.9997912038766159,58.53694417498891,-0.03246148831675898,0.001,0.9999999298535448,118.7138634231593,17.034733291583883,2026-03-27 03:55:44.038000
XRPUSDT,1598289728.0,1.3642,4.4,,,True,496.5728165944703,0.9997917216852856,58.545511811946014,-0.032399975576283484,0.001,0.9999999298877662,118.79434252956966,17.03969828454307,2026-03-27 03:55:44.038000
XRPUSDT,1598289729.0,1.3642,3.7,,,True,496.7906103330608,0.9997922382100707,58.55407813806437,-0.03233857377091409,0.001,0.9999999299219802,118.87484811186485,17.044663278753855,2026-03-27 03:55:44.038000
XRPUSDT,1598289730.0,1.3642,3.9,,,True,497.0084359393098,0.9997927534541536,58.56264315403908,-0.03227728271515025,0.001,0.9999999299561866,118.95538016148772,17.049628274214417,2026-03-27 03:55:44.038000
XRPUSDT,1598289731.0,1.3642,1543.4,,,True,497.2262934085509,0.9997932674207081,58.571206860564494,-0.03221610222389876,0.001,0.999999929990384,119.03593867047519,17.054593270924414,2026-03-27 03:55:44.038000
XRPUSDT,1598289732.0,1.3642,900.3,,,True,497.44418273611893,0.9997937801129005,58.57976925833422,-0.03215503211220268,0.001,0.9999999300245752,119.11652369992261,17.059558268882313,2026-03-27 03:55:44.038000
XRPUSDT,1598289733.0,1.3642,3.9,,,True,497.6621039173519,0.9997942915338891,58.58833034804115,-0.03209407219549419,0.122,0.9999999300587578,119.19713518279507,17.064523320091133,2026-03-27 03:55:44.160000
XRPUSDT,1598289734.0,1.3642,3.9,,,True,497.880058425561,0.9997948016868249,58.59689013067955,-0.03203343875997762,0.122,0.9999999300929348,118.85344817894367,17.069488372432193,2026-03-27 03:55:44.160000
XRPUSDT,1598289735.0,1.3642,200.0,,,True,498.0980447753287,0.9997953105748506,58.60544860663662,-0.03197269738823205,0.122,0.9999999301271042,119.36097663092855,17.074453425904885,2026-03-27 03:55:44.160000
XRPUSDT,1598289736.0,1.3642,400.0,,,True,498.31606296200306,0.9997958182011011,58.61400577660309,-0.031912065664959424,0.122,0.999999930161265,119.44166247398348,17.079418480507606,2026-03-27 03:55:44.160000
XRPUSDT,1598289737.0,1.3642,800.0,,,True,498.5341129809347,0.9997963245687037,58.62256164126893,-0.03185154340662155,0.122,0.999999930195417,119.52237470165652,17.08438353624039,2026-03-27 03:55:44.160000
XRPUSDT,1598289738.0,1.3642,73.3,,,True,498.7521948274757,0.9997968296807778,58.63111620132336,-0.031791130429891304,0.122,0.9999999302295615,119.60311351322422,17.08934859310134,2026-03-27 03:55:44.160000
XRPUSDT,1598289739.0,1.3642,3.7,,,True,498.9703084969805,0.9997973335404353,58.63966945745487,-0.0317308265517436,0.122,0.9999999302636969,119.68387872258644,17.09431365109046,2026-03-27 03:55:44.160000
XRPUSDT,1598289740.0,1.3642,1776.7,,,True,499.18845398480545,0.9997978361507803,58.64822141035127,-0.031670631589417034,0.122,0.9999999302978241,119.7646704334283,17.099278710206736,2026-03-27 03:55:44.160000
XRPUSDT,1598289741.0,1.3642,3.9,,,True,499.4066312863089,0.9997983375149094,58.6567720606996,-0.03161054536038045,0.122,0.9999999303319427,119.84548863561922,17.10424377044922,2026-03-27 03:55:44.160000
XRPUSDT,1598289742.0,1.3642,3.9,,,True,499.6248403968513,0.999798837635911,58.66532140918623,-0.031550567682433195,0.122,0.9999999303660526,119.9263333352016,17.109208831817075,2026-03-27 03:55:44.160000
XRPUSDT,1598289743.0,1.3642,3.9,,,True,499.8430813117952,0.9997993365168661,58.673869456496725,-0.03149069837362174,0.122,0.9999999304001542,120.00720452277321,17.114173894308962,2026-03-27 03:55:44.160000
XRPUSDT,1598289744.0,1.3642,3.9,,,True,500.06135402650494,0.9997998341608487,58.682416203315995,-0.0314309372522059,0.122,0.9999999304342473,120.08810215345649,17.11913895792429,2026-03-27 03:55:44.160000
XRPUSDT,1598289745.0,1.3642,2046.3,,,True,500.2796585363472,0.9998003305709242,58.69096165032819,-0.03137128413678191,0.122,0.9999999304683316,120.16902631377779,17.12410402266272,2026-03-27 03:55:44.160000
XRPUSDT,1598289746.0,1.3642,5289.1,,,True,500.4979948366905,0.999800825750151,58.69950579821679,-0.031311738846183254,0.122,0.9999999305024069,120.24997694555276,17.12906908852293,2026-03-27 03:55:44.160000
XRPUSDT,1598289747.0,1.3642,34.3,,,True,500.7163629229052,0.9998013197015796,58.70804864766451,-0.031252301199516094,0.122,0.9999999305364737,120.3309540571644,17.134034155504203,2026-03-27 03:55:44.160000
XRPUSDT,1598289748.0,1.3642,3.7,,,True,500.9347627903642,0.9998018124282532,58.71659019935335,-0.03119297101615923,0.003,0.9999999305705318,120.41195766123639,17.138999173896075,2026-03-27 03:55:44.163000
XRPUSDT,1598289749.0,1.3642,3.9,,,True,501.15319301841754,0.9998023039332077,58.72513045368573,-0.031133546982661995,0.003,0.999999930604579,120.9022064813033,17.14396419351629,2026-03-27 03:55:44.163000
XRPUSDT,1598289750.0,1.3642,3.9,,,True,501.37165502114027,0.9998027942194707,58.733669411623026,-0.031074432386927465,0.003,0.9999999306386171,120.57159294825908,17.148929214363548,2026-03-27 03:55:44.163000
XRPUSDT,1598289751.0,1.3642,3.9,,,True,501.5901487939065,0.9998032832900628,58.742207073845094,-0.031015424708808463,0.003,0.9999999306726469,120.65268095824231,17.153894236436223,2026-03-27 03:55:44.163000
XRPUSDT,1598289752.0,1.3642,3.9,,,True,501.80867433209244,0.9998037711479976,58.75074344103107,-0.030956523768704673,0.003,0.9999999307066685,120.7337954603341,17.158859259734026,2026-03-27 03:55:44.163000
XRPUSDT,1598289753.0,1.3641,14.9,,,True,501.88127034698505,0.9998037711479976,58.75925001610786,-0.010311801170787364,0.138,0.9999999307008977,,17.16382434009869,2026-03-27 03:55:44.301000
XRPUSDT,1598289754.0,1.3642,35.0,,,False,502.24582227820474,0.9998047432379089,58.767812293317455,-0.05139965445250857,1.008,0.9999999307746885,-42267.544187253756,17.168789781795883,2026-03-27 03:55:45.309000
XRPUSDT,1598289755.0,1.3642,126.6,,,False,502.4644549378663,0.9998052274758745,58.776344781762056,-0.03078212218386089,0.738,0.9999999308087058,42577.27343308362,17.17375511159714,2026-03-27 03:55:46.047000
XRPUSDT,1598289756.0,1.3641,9.3,,,True,502.53709146850935,0.9998052274758745,58.7848476785923,-0.010254376888084477,0.322,0.9999999308030121,,17.17872027076551,2026-03-27 03:55:46.369000
XRPUSDT,1598289757.0,1.3642,19.0,,,False,502.90180416058274,0.9998061923527426,58.793405880124745,-0.05110755058066653,5.518,0.9999999308766855,-42340.29754934884,17.183687569577078,2026-03-27 03:55:51.887000
XRPUSDT,1598289758.0,1.3641,237.9,,,True,502.9745179835426,0.9998061923527426,58.80190633709866,-0.010223308138605322,2.536,0.9999999308711358,,17.18865363716574,2026-03-27 03:55:54.423000
XRPUSDT,1598289759.0,1.3641,4.1,,,True,503.19327420862066,0.9998066729975895,58.81043372939023,-0.030615369082725226,2.536,0.9999999309051598,-42426.46327047063,17.193619705976786,2026-03-27 03:55:54.423000
XRPUSDT,1598289760.0,1.3641,7.4,,,True,503.41206216533084,0.9998071524506624,58.818959831873016,-0.030557180516238572,2.536,0.9999999309391676,121.36446666919657,17.19858577373297,2026-03-27 03:55:54.423000
XRPUSDT,1598289761.0,1.3641,4.1,,,True,503.63088179306516,0.9998076307149154,58.82748464520948,-0.030499089560404386,2.536,0.9999999309731599,121.46204838093982,17.203551840438482,2026-03-27 03:55:54.423000
XRPUSDT,1598289762.0,1.3641,3.7,,,True,503.84973308731304,0.9998081077932947,58.83600817007226,-0.03044110387714593,2.536,0.9999999310071358,121.54330563055102,17.20851790609573,2026-03-27 03:55:54.423000
XRPUSDT,1598289763.0,1.3641,24.3,,,True,504.0686160435654,0.9998085836887398,58.84453040713327,-0.030383223289034957,2.536,0.9999999310410962,121.62458939114231,17.21348397070869,2026-03-27 03:55:54.423000
XRPUSDT,1598289764.0,1.3641,3.9,,,True,504.28753065731564,0.999809058404183,58.853051357063755,-0.0303254476189196,2.536,0.9999999310750399,121.70589970418327,17.218450034280426,2026-03-27 03:55:54.423000
XRPUSDT,1598289765.0,1.3641,3.9,,,True,504.5064769240583,0.9998095319425485,58.86157102053421,-0.030267776689903977,2.536,0.9999999311089679,121.78723671594264,17.223416096813942,2026-03-27 03:55:54.423000
XRPUSDT,1598289766.0,1.3641,3.9,,,True,504.7254548392902,0.9998100043067542,58.87008939821449,-0.030210210325360858,2.536,0.9999999311428796,121.86860023658589,17.228382158313075,2026-03-27 03:55:54.423000
XRPUSDT,1598289767.0,1.3641,73.3,,,True,504.9444643985098,0.9998104754997102,58.878606490773684,-0.030152748348921038,2.536,0.9999999311767759,121.94999033036837,17.233348218780886,2026-03-27 03:55:54.423000
XRPUSDT,1598289768.0,1.3641,1422.5,,,True,505.1635055972178,0.9998109455243198,58.887122298880236,-0.030095390584499664,2.536,0.9999999312106553,122.03140698151626,17.238314278220418,2026-03-27 03:55:54.423000
XRPUSDT,1598289769.0,1.3641,1020.7,,,True,505.3825784309163,0.9998114143834783,58.89563682320189,-0.03003813685625409,0.115,0.9999999312445196,122.11285032590878,17.24327936305163,2026-03-27 03:55:54.538000
XRPUSDT,1598289770.0,1.3641,3.9,,,True,505.6016551053893,0.9998118820800752,58.904150059197626,-0.029977197528075962,0.115,0.9999999312783157,130.296710693775,17.24824444899248,2026-03-27 03:55:54.538000
XRPUSDT,1598289771.0,1.3641,3.9,,,True,505.82076345844075,0.9998123486169914,58.91266201277748,-0.029920174024884446,0.115,0.9999999313121032,122.22720477234927,17.253209536042313,2026-03-27 03:55:54.538000
XRPUSDT,1598289772.0,1.3641,2092.3,,,True,506.0399034854902,0.9998128139971016,58.92117268460693,-0.02986325392973612,0.115,0.9999999313458808,122.30882647878654,17.258174624199878,2026-03-27 03:55:54.538000
XRPUSDT,1598289773.0,1.3641,3.9,,,True,506.2590751819588,0.9998132782232731,58.92968207535075,-0.029806437068150407,0.115,0.9999999313796496,122.390474887848,17.263139713464817,2026-03-27 03:55:54.538000
XRPUSDT,1598289774.0,1.3641,1325.1,,,True,506.4782785432694,0.9998137412983662,58.938190185673,-0.02974972326598965,0.115,0.9999999314134093,122.47214979182147,17.268104803836252,2026-03-27 03:55:54.538000
XRPUSDT,1598289775.0,1.3641,1602.1,,,True,506.6975135648473,0.9998142032252337,58.94669701623711,-0.029693112349415074,0.115,0.9999999314471593,122.55385116859169,17.27306989531322,2026-03-27 03:55:54.538000
XRPUSDT,1598289776.0,1.3641,249.4,,,True,506.91678024211944,0.9998146640067218,58.955202567705776,-0.029636604144802913,0.115,0.9999999314808995,122.63557906387528,17.27803498789475,2026-03-27 03:55:54.538000
XRPUSDT,1598289777.0,1.3641,612.4,,,True,507.1360785705146,0.9998151236456695,58.963706840741004,-0.029580198478792043,0.115,0.9999999315146314,122.71733345375188,17.28300008158002,2026-03-27 03:55:54.538000
XRPUSDT,1598289778.0,1.3641,200.0,,,True,507.35540854546383,0.9998155821449088,58.97220983600414,-0.02952389517827225,0.115,0.9999999315483531,122.79911434365732,17.28796517636788,2026-03-27 03:55:54.538000
XRPUSDT,1598289779.0,1.3641,400.0,,,True,507.57477016240017,0.9998160395072648,58.98071155415587,-0.02946769407043808,0.115,0.9999999315820656,122.88092165518141,17.292930272258815,2026-03-27 03:55:54.538000
XRPUSDT,1598289780.0,1.3641,800.0,,,True,507.7941634167584,0.9998164957355551,58.989211995856095,-0.029411594982681446,0.115,0.9999999316157685,122.96275560851493,17.297895369250526,2026-03-27 03:55:54.538000
XRPUSDT,1598289781.0,1.3641,11.5,,,True,508.01358830397544,0.9998169508325909,58.99771116176415,-0.029355597742697765,0.115,0.9999999316494623,123.04461592689957,17.30286046734203,2026-03-27 03:55:54.538000
XRPUSDT,1598289782.0,1.3641,3.7,,,True,508.2330448194902,0.9998174048011762,59.006209052538644,-0.029299702178405145,0.115,0.999999931683146,123.12650281357882,17.307825566534188,2026-03-27 03:55:54.538000
XRPUSDT,1598289783.0,1.3641,3.9,,,True,508.4525329587434,0.9998178576441079,59.014705668837486,-0.029243908118008796,0.115,0.9999999317168203,123.20841618492524,17.312790666824473,2026-03-27 03:55:54.538000
XRPUSDT,1598289784.0,1.3641,3.9,,,True,508.672052717178,0.9998183093641761,59.02320101131791,-0.029188215389952095,0.115,0.9999999317504855,123.29035606881868,17.317755768213008,2026-03-27 03:55:54.538000
XRPUSDT,1598289785.0,1.3641,3.9,,,True,508.89160409023873,0.9998187599641645,59.0316950806365,-0.029132623822914653,0.115,0.9999999317841405,123.37232241053472,17.322720870698504,2026-03-27 03:55:54.538000
XRPUSDT,1598289786.0,1.3641,3.9,,,True,509.1111870733722,0.9998192094468491,59.04018787744915,-0.029077133245861416,0.115,0.999999931817786,123.45431526281371,17.32768597428036,2026-03-27 03:55:54.538000
XRPUSDT,1598289787.0,1.3641,3.7,,,True,509.3308016620273,0.9998196578149992,59.048679402411075,-0.0290217434880263,0.115,0.9999999318514221,123.53633465861772,17.332651078957266,2026-03-27 03:55:54.538000
XRPUSDT,1598289788.0,1.3641,3.9,,,True,509.55044785165455,0.9998201050713776,59.057169656176804,-0.028966454378858596,0.115,0.9999999318850482,123.61838047910852,17.33761618472884,2026-03-27 03:55:54.538000
XRPUSDT,1598289789.0,1.364,50.0,,,True,509.6234056699819,0.9998201050713776,59.0656323767721,-0.009647291792775396,0.003,0.9999999318799204,,17.34258124823715,2026-03-27 03:55:54.541000
XRPUSDT,1598289790.0,1.364,55.1,,,True,509.84309278799634,0.9998205512187401,59.07412015122608,-0.0289166463946208,0.003,0.9999999319135545,-43190.56038780392,17.347546312935982,2026-03-27 03:55:54.541000
XRPUSDT,1598289791.0,1.364,7.5,,,True,510.06281149877236,0.9998209962598357,59.08260665630286,-0.028861546903973863,0.003,0.9999999319471785,123.807646530121,17.352511378821614,2026-03-27 03:55:54.541000
XRPUSDT,1598289792.0,1.364,7.4,,,True,510.2825617977003,0.9998214401974059,59.09109189265459,-0.028806547565433514,0.003,0.9999999319807934,123.8898039382011,17.357476445893294,2026-03-27 03:55:54.541000
XRPUSDT,1598289793.0,1.364,7.4,,,True,510.502343680235,0.999821883034187,59.09957586093277,-0.028751648217665828,0.003,0.9999999320143991,123.97196917766101,17.36244151414964,2026-03-27 03:55:54.541000
XRPUSDT,1598289794.0,1.364,4.1,,,True,510.722157141834,0.9998223247729068,59.10805856178823,-0.02869684869141142,0.003,0.9999999320479945,124.05416096666261,17.367406583589723,2026-03-27 03:55:54.541000
XRPUSDT,1598289795.0,1.364,3.7,,,True,510.94200217795617,0.9998227654162871,59.116539995871136,-0.02864214881762674,0.003,0.9999999320815804,124.13637927011263,17.37237165421263,2026-03-27 03:55:54.541000
XRPUSDT,1598289796.0,1.364,3640.7,,,True,511.16187878406265,0.9998232049670436,59.12502016383098,-0.028587548427502982,0.003,0.9999999321151569,124.218623950493,17.37733672601706,2026-03-27 03:55:54.541000
XRPUSDT,1598289797.0,1.364,3775.9,,,True,511.3817869556165,0.999823643427884,59.133499066316595,-0.028533047352509534,0.005,0.9999999321487238,124.30089524557333,17.382301799766807,2026-03-27 03:55:54.546000
XRPUSDT,1598289798.0,1.364,185.1,,,True,511.60172670997594,0.9998240808015103,59.14197670397997,-0.02847864824939764,0.001,0.9999999321822808,124.37673384665278,17.38726687316919,2026-03-27 03:55:54.547000
XRPUSDT,1598289799.0,1.364,2469.2,,,True,511.8216979769637,0.9998245170906171,59.15045307745711,-0.028424339654461214,0.092,0.999999932215828,124.47845725398321,17.392231982380334,2026-03-27 03:55:54.639000
